step,task_id,remaining_work,total_work,progress,status,finished_step
28,7,10.0,10.0,0.0,pending,
28,8,10.0,10.0,0.0,pending,
28,9,10.0,10.0,0.0,pending,
28,10,15.0,15.0,0.0,pending,
28,11,5.0,5.0,0.0,pending,
28,12,0,15.0,1.0,done,17
28,13,5.0,5.0,0.0,pending,
28,14,10.0,10.0,0.0,pending,
28,15,1.575661598888951,5.0,0.6848676802222098,in_progress,
28,16,5.0,5.0,0.0,pending,
28,17,15.0,15.0,0.0,pending,
28,18,10.0,10.0,0.0,pending,
28,19,15.0,15.0,0.0,pending,
28,20,15.0,15.0,0.0,pending,
28,21,15.0,15.0,0.0,pending,
28,22,5.0,5.0,0.0,pending,
28,23,10.0,10.0,0.0,pending,
28,24,5.0,5.0,0.0,pending,
28,25,15.0,15.0,0.0,pending,
28,26,5.0,5.0,0.0,pending,
28,27,15.0,15.0,0.0,pending,
28,28,10.0,10.0,0.0,pending,
28,29,10.0,10.0,0.0,pending,
28,30,15.0,15.0,0.0,pending,
28,31,5.0,5.0,0.0,pending,
28,32,10.0,10.0,0.0,pending,
28,33,10.0,10.0,0.0,pending,
28,34,10.0,10.0,0.0,pending,
28,35,15.0,15.0,0.0,pending,
28,36,15.0,15.0,0.0,pending,
28,37,5.0,5.0,0.0,pending,
28,38,15.0,15.0,0.0,pending,
28,39,0,10.0,1.0,done,28
28,40,10.0,10.0,0.0,pending,
28,41,15.0,15.0,0.0,pending,
28,42,10.0,10.0,0.0,pending,
28,43,5.0,5.0,0.0,pending,
28,44,0,15.0,1.0,done,18
28,45,5.0,5.0,0.0,pending,
28,46,5.0,5.0,0.0,pending,
28,47,15.0,15.0,0.0,pending,
28,48,10.0,10.0,0.0,pending,
29,0,0,10.0,1.0,done,25
29,1,10.0,10.0,0.0,pending,
29,2,0,5.0,1.0,done,21
29,3,10.0,10.0,0.0,pending,
29,4,15.0,15.0,0.0,pending,
29,5,10.0,10.0,0.0,pending,
29,6,10.0,10.0,0.0,pending,
29,7,10.0,10.0,0.0,pending,
29,8,10.0,10.0,0.0,pending,
29,9,10.0,10.0,0.0,pending,
29,10,15.0,15.0,0.0,pending,
29,11,5.0,5.0,0.0,pending,
29,12,0,15.0,1.0,done,17
29,13,5.0,5.0,0.0,pending,
29,14,10.0,10.0,0.0,pending,
29,15,0.5756615988889511,5.0,0.8848676802222097,in_progress,
29,16,5.0,5.0,0.0,pending,
29,17,15.0,15.0,0.0,pending,
29,18,10.0,10.0,0.0,pending,
29,19,15.0,15.0,0.0,pending,
29,20,15.0,15.0,0.0,pending,
29,21,15.0,15.0,0.0,pending,
29,22,5.0,5.0,0.0,pending,
29,23,10.0,10.0,0.0,pending,
29,24,5.0,5.0,0.0,pending,
29,25,15.0,15.0,0.0,pending,
29,26,5.0,5.0,0.0,pending,
29,27,15.0,15.0,0.0,pending,
29,28,10.0,10.0,0.0,pending,
29,29,10.0,10.0,0.0,pending,
29,30,15.0,15.0,0.0,pending,
29,31,5.0,5.0,0.0,pending,
29,32,10.0,10.0,0.0,pending,
29,33,10.0,10.0,0.0,pending,
29,34,10.0,10.0,0.0,pending,
29,35,15.0,15.0,0.0,pending,
29,36,15.0,15.0,0.0,pending,
29,37,5.0,5.0,0.0,pending,
29,38,15.0,15.0,0.0,pending,
29,39,0,10.0,1.0,done,28
29,40,10.0,10.0,0.0,pending,
29,41,15.0,15.0,0.0,pending,
29,42,10.0,10.0,0.0,pending,
29,43,5.0,5.0,0.0,pending,
29,44,0,15.0,1.0,done,18
29,45,5.0,5.0,0.0,pending,
29,46,4.00448885885104,5.0,0.19910222822979193,in_progress,
29,47,15.0,15.0,0.0,pending,
29,48,10.0,10.0,0.0,pending,
30,0,0,10.0,1.0,done,25
30,1,10.0,10.0,0.0,pending,
30,2,0,5.0,1.0,done,21
30,3,10.0,10.0,0.0,pending,
30,4,15.0,15.0,0.0,pending,
30,5,10.0,10.0,0.0,pending,
30,6,10.0,10.0,0.0,pending,
30,7,10.0,10.0,0.0,pending,
30,8,10.0,10.0,0.0,pending,
30,9,10.0,10.0,0.0,pending,
30,10,15.0,15.0,0.0,pending,
30,11,5.0,5.0,0.0,pending,
30,12,0,15.0,1.0,done,17
30,13,5.0,5.0,0.0,pending,
30,14,10.0,10.0,0.0,pending,
30,15,0,5.0,1.0,done,30
30,16,5.0,5.0,0.0,pending,
30,17,15.0,15.0,0.0,pending,
30,18,10.0,10.0,0.0,pending,
30,19,15.0,15.0,0.0,pending,
30,20,15.0,15.0,0.0,pending,
30,21,15.0,15.0,0.0,pending,
30,22,5.0,5.0,0.0,pending,
30,23,10.0,10.0,0.0,pending,
30,24,5.0,5.0,0.0,pending,
30,25,15.0,15.0,0.0,pending,
30,26,5.0,5.0,0.0,pending,
30,27,15.0,15.0,0.0,pending,
30,28,10.0,10.0,0.0,pending,
30,29,10.0,10.0,0.0,pending,
30,30,15.0,15.0,0.0,pending,
30,31,5.0,5.0,0.0,pending,
30,32,10.0,10.0,0.0,pending,
30,33,10.0,10.0,0.0,pending,
30,34,10.0,10.0,0.0,pending,
30,35,15.0,15.0,0.0,pending,
30,36,15.0,15.0,0.0,pending,
30,37,5.0,5.0,0.0,pending,
30,38,15.0,15.0,0.0,pending,
30,39,0,10.0,1.0,done,28
30,40,10.0,10.0,0.0,pending,
30,41,15.0,15.0,0.0,pending,
30,42,10.0,10.0,0.0,pending,
30,43,5.0,5.0,0.0,pending,
30,44,0,15.0,1.0,done,18
30,45,5.0,5.0,0.0,pending,
30,46,1.5044888588510403,5.0,0.699102228229792,in_progress,
30,47,15.0,15.0,0.0,pending,
30,48,10.0,10.0,0.0,pending,
31,0,0,10.0,1.0,done,25
31,1,10.0,10.0,0.0,pending,
31,2,0,5.0,1.0,done,21
31,3,10.0,10.0,0.0,pending,
31,4,15.0,15.0,0.0,pending,
31,5,10.0,10.0,0.0,pending,
31,6,10.0,10.0,0.0,pending,
31,7,10.0,10.0,0.0,pending,
31,8,10.0,10.0,0.0,pending,
31,9,10.0,10.0,0.0,pending,
31,10,15.0,15.0,0.0,pending,
31,11,5.0,5.0,0.0,pending,
31,12,0,15.0,1.0,done,17
31,13,5.0,5.0,0.0,pending,
31,14,10.0,10.0,0.0,pending,
31,15,0,5.0,1.0,done,30
31,16,5.0,5.0,0.0,pending,
31,17,15.0,15.0,0.0,pending,
31,18,10.0,10.0,0.0,pending,
31,19,15.0,15.0,0.0,pending,
31,20,15.0,15.0,0.0,pending,
31,21,15.0,15.0,0.0,pending,
31,22,5.0,5.0,0.0,pending,
31,23,10.0,10.0,0.0,pending,
31,24,5.0,5.0,0.0,pending,
31,25,15.0,15.0,0.0,pending,
31,26,5.0,5.0,0.0,pending,
31,27,15.0,15.0,0.0,pending,
31,28,10.0,10.0,0.0,pending,
31,29,10.0,10.0,0.0,pending,
31,30,15.0,15.0,0.0,pending,
31,31,5.0,5.0,0.0,pending,
31,32,10.0,10.0,0.0,pending,
31,33,10.0,10.0,0.0,pending,
31,34,10.0,10.0,0.0,pending,
31,35,15.0,15.0,0.0,pending,
31,36,15.0,15.0,0.0,pending,
31,37,5.0,5.0,0.0,pending,
31,38,15.0,15.0,0.0,pending,
31,39,0,10.0,1.0,done,28
31,40,10.0,10.0,0.0,pending,
31,41,15.0,15.0,0.0,pending,
31,42,10.0,10.0,0.0,pending,
31,43,5.0,5.0,0.0,pending,
31,44,0,15.0,1.0,done,18
31,45,5.0,5.0,0.0,pending,
31,46,0,5.0,1.0,done,31
31,47,15.0,15.0,0.0,pending,
31,48,10.0,10.0,0.0,pending,
32,0,0,10.0,1.0,done,25
32,1,10.0,10.0,0.0,pending,
32,2,0,5.0,1.0,done,21
32,3,10.0,10.0,0.0,pending,
32,4,15.0,15.0,0.0,pending,
32,5,10.0,10.0,0.0,pending,
32,6,10.0,10.0,0.0,pending,
32,7,10.0,10.0,0.0,pending,
32,8,10.0,10.0,0.0,pending,
32,9,10.0,10.0,0.0,pending,
32,10,15.0,15.0,0.0,pending,
32,11,5.0,5.0,0.0,pending,
32,12,0,15.0,1.0,done,17
32,13,5.0,5.0,0.0,pending,
32,14,10.0,10.0,0.0,pending,
32,15,0,5.0,1.0,done,30
32,16,5.0,5.0,0.0,pending,
32,17,15.0,15.0,0.0,pending,
32,18,10.0,10.0,0.0,pending,
32,19,15.0,15.0,0.0,pending,
32,20,15.0,15.0,0.0,pending,
32,21,15.0,15.0,0.0,pending,
32,22,5.0,5.0,0.0,pending,
32,23,10.0,10.0,0.0,pending,
32,24,5.0,5.0,0.0,pending,
32,25,15.0,15.0,0.0,pending,
32,26,5.0,5.0,0.0,pending,
32,27,15.0,15.0,0.0,pending,
32,28,10.0,10.0,0.0,pending,
32,29,10.0,10.0,0.0,pending,
32,30,15.0,15.0,0.0,pending,
32,31,5.0,5.0,0.0,pending,
32,32,10.0,10.0,0.0,pending,
32,33,10.0,10.0,0.0,pending,
32,34,10.0,10.0,0.0,pending,
32,35,15.0,15.0,0.0,pending,
32,36,15.0,15.0,0.0,pending,
32,37,5.0,5.0,0.0,pending,
32,38,15.0,15.0,0.0,pending,
32,39,0,10.0,1.0,done,28
32,40,10.0,10.0,0.0,pending,
32,41,15.0,15.0,0.0,pending,
32,42,10.0,10.0,0.0,pending,
32,43,5.0,5.0,0.0,pending,
32,44,0,15.0,1.0,done,18
32,45,5.0,5.0,0.0,pending,
32,46,0,5.0,1.0,done,31
32,47,15.0,15.0,0.0,pending,
32,48,10.0,10.0,0.0,pending,
33,0,0,10.0,1.0,done,25
33,1,10.0,10.0,0.0,pending,
33,2,0,5.0,1.0,done,21
33,3,10.0,10.0,0.0,pending,
33,4,15.0,15.0,0.0,pending,
33,5,10.0,10.0,0.0,pending,
33,6,10.0,10.0,0.0,pending,
33,7,10.0,10.0,0.0,pending,
33,8,10.0,10.0,0.0,pending,
33,9,10.0,10.0,0.0,pending,
33,10,15.0,15.0,0.0,pending,
33,11,5.0,5.0,0.0,pending,
33,12,0,15.0,1.0,done,17
33,13,5.0,5.0,0.0,pending,
33,14,10.0,10.0,0.0,pending,
33,15,0,5.0,1.0,done,30
33,16,5.0,5.0,0.0,pending,
33,17,15.0,15.0,0.0,pending,
33,18,10.0,10.0,0.0,pending,
33,19,15.0,15.0,0.0,pending,
33,20,15.0,15.0,0.0,pending,
33,21,15.0,15.0,0.0,pending,
33,22,5.0,5.0,0.0,pending,
33,23,10.0,10.0,0.0,pending,
33,24,5.0,5.0,0.0,pending,
33,25,15.0,15.0,0.0,pending,
33,26,5.0,5.0,0.0,pending,
33,27,15.0,15.0,0.0,pending,
33,28,10.0,10.0,0.0,pending,
33,29,10.0,10.0,0.0,pending,
33,30,15.0,15.0,0.0,pending,
33,31,5.0,5.0,0.0,pending,
33,32,10.0,10.0,0.0,pending,
33,33,10.0,10.0,0.0,pending,
33,34,10.0,10.0,0.0,pending,
33,35,15.0,15.0,0.0,pending,
33,36,15.0,15.0,0.0,pending,
33,37,5.0,5.0,0.0,pending,
33,38,15.0,15.0,0.0,pending,
33,39,0,10.0,1.0,done,28
33,40,10.0,10.0,0.0,pending,
33,41,15.0,15.0,0.0,pending,
33,42,10.0,10.0,0.0,pending,
33,43,5.0,5.0,0.0,pending,
33,44,0,15.0,1.0,done,18
33,45,5.0,5.0,0.0,pending,
33,46,0,5.0,1.0,done,31
33,47,15.0,15.0,0.0,pending,
33,48,10.0,10.0,0.0,pending,
34,0,0,10.0,1.0,done,25
34,1,10.0,10.0,0.0,pending,
34,2,0,5.0,1.0,done,21
34,3,10.0,10.0,0.0,pending,
34,4,15.0,15.0,0.0,pending,
34,5,10.0,10.0,0.0,pending,
34,6,10.0,10.0,0.0,pending,
34,7,10.0,10.0,0.0,pending,
34,8,10.0,10.0,0.0,pending,
34,9,10.0,10.0,0.0,pending,
34,10,15.0,15.0,0.0,pending,
34,11,5.0,5.0,0.0,pending,
34,12,0,15.0,1.0,done,17
34,13,5.0,5.0,0.0,pending,
34,14,10.0,10.0,0.0,pending,
34,15,0,5.0,1.0,done,30
34,16,5.0,5.0,0.0,pending,
34,17,15.0,15.0,0.0,pending,
34,18,10.0,10.0,0.0,pending,
34,19,15.0,15.0,0.0,pending,
34,20,15.0,15.0,0.0,pending,
34,21,15.0,15.0,0.0,pending,
34,22,5.0,5.0,0.0,pending,
34,23,8.034014846860233,10.0,0.19659851531397673,in_progress,
34,24,5.0,5.0,0.0,pending,
34,25,15.0,15.0,0.0,pending,
34,26,5.0,5.0,0.0,pending,
34,27,15.0,15.0,0.0,pending,
34,28,10.0,10.0,0.0,pending,
34,29,10.0,10.0,0.0,pending,
34,30,15.0,15.0,0.0,pending,
34,31,5.0,5.0,0.0,pending,
34,32,10.0,10.0,0.0,pending,
34,33,10.0,10.0,0.0,pending,
34,34,10.0,10.0,0.0,pending,
34,35,15.0,15.0,0.0,pending,
34,36,15.0,15.0,0.0,pending,
34,37,5.0,5.0,0.0,pending,
34,38,15.0,15.0,0.0,pending,
34,39,0,10.0,1.0,done,28
34,40,10.0,10.0,0.0,pending,
34,41,15.0,15.0,0.0,pending,
34,42,10.0,10.0,0.0,pending,
34,43,5.0,5.0,0.0,pending,
34,44,0,15.0,1.0,done,18
34,45,5.0,5.0,0.0,pending,
34,46,0,5.0,1.0,done,31
34,47,15.0,15.0,0.0,pending,
34,48,10.0,10.0,0.0,pending,
35,0,0,10.0,1.0,done,25
35,1,10.0,10.0,0.0,pending,
35,2,0,5.0,1.0,done,21
35,3,10.0,10.0,0.0,pending,
35,4,15.0,15.0,0.0,pending,
35,5,10.0,10.0,0.0,pending,
35,6,10.0,10.0,0.0,pending,
35,7,10.0,10.0,0.0,pending,
35,8,10.0,10.0,0.0,pending,
35,9,10.0,10.0,0.0,pending,
35,10,15.0,15.0,0.0,pending,
35,11,5.0,5.0,0.0,pending,
35,12,0,15.0,1.0,done,17
35,13,5.0,5.0,0.0,pending,
35,14,10.0,10.0,0.0,pending,
35,15,0,5.0,1.0,done,30
35,16,5.0,5.0,0.0,pending,
35,17,14.599034203854725,15.0,0.026731053076351687,in_progress,
35,18,10.0,10.0,0.0,pending,
35,19,15.0,15.0,0.0,pending,
35,20,15.0,15.0,0.0,pending,
35,21,15.0,15.0,0.0,pending,
35,22,5.0,5.0,0.0,pending,
35,23,5.034014846860233,10.0,0.49659851531397675,in_progress,
35,24,5.0,5.0,0.0,pending,
35,25,15.0,15.0,0.0,pending,
35,26,5.0,5.0,0.0,pending,
35,27,15.0,15.0,0.0,pending,
35,28,10.0,10.0,0.0,pending,
35,29,10.0,10.0,0.0,pending,
35,30,15.0,15.0,0.0,pending,
35,31,5.0,5.0,0.0,pending,
35,32,10.0,10.0,0.0,pending,
35,33,10.0,10.0,0.0,pending,
35,34,10.0,10.0,0.0,pending,
35,35,15.0,15.0,0.0,pending,
35,36,15.0,15.0,0.0,pending,
35,37,5.0,5.0,0.0,pending,
35,38,15.0,15.0,0.0,pending,
35,39,0,10.0,1.0,done,28
35,40,10.0,10.0,0.0,pending,
35,41,15.0,15.0,0.0,pending,
35,42,10.0,10.0,0.0,pending,
35,43,5.0,5.0,0.0,pending,
35,44,0,15.0,1.0,done,18
35,45,5.0,5.0,0.0,pending,
35,46,0,5.0,1.0,done,31
35,47,15.0,15.0,0.0,pending,
35,48,10.0,10.0,0.0,pending,
36,0,0,10.0,1.0,done,25
36,1,10.0,10.0,0.0,pending,
36,2,0,5.0,1.0,done,21
36,3,10.0,10.0,0.0,pending,
36,4,15.0,15.0,0.0,pending,
36,5,10.0,10.0,0.0,pending,
36,6,10.0,10.0,0.0,pending,
36,7,10.0,10.0,0.0,pending,
36,8,10.0,10.0,0.0,pending,
36,9,10.0,10.0,0.0,pending,
36,10,15.0,15.0,0.0,pending,
36,11,5.0,5.0,0.0,pending,
36,12,0,15.0,1.0,done,17
36,13,5.0,5.0,0.0,pending,
36,14,10.0,10.0,0.0,pending,
36,15,0,5.0,1.0,done,30
36,16,5.0,5.0,0.0,pending,
36,17,12.599034203854725,15.0,0.160064386409685,in_progress,
36,18,10.0,10.0,0.0,pending,
36,19,15.0,15.0,0.0,pending,
36,20,15.0,15.0,0.0,pending,
36,21,15.0,15.0,0.0,pending,
36,22,5.0,5.0,0.0,pending,
36,23,2.0340148468602326,10.0,0.7965985153139767,in_progress,
36,24,5.0,5.0,0.0,pending,
36,25,15.0,15.0,0.0,pending,
36,26,5.0,5.0,0.0,pending,
36,27,15.0,15.0,0.0,pending,
36,28,10.0,10.0,0.0,pending,
36,29,10.0,10.0,0.0,pending,
36,30,15.0,15.0,0.0,pending,
36,31,5.0,5.0,0.0,pending,
36,32,10.0,10.0,0.0,pending,
36,33,10.0,10.0,0.0,pending,
36,34,10.0,10.0,0.0,pending,
36,35,15.0,15.0,0.0,pending,
36,36,15.0,15.0,0.0,pending,
36,37,5.0,5.0,0.0,pending,
36,38,15.0,15.0,0.0,pending,
36,39,0,10.0,1.0,done,28
36,40,10.0,10.0,0.0,pending,
36,41,15.0,15.0,0.0,pending,
36,42,10.0,10.0,0.0,pending,
36,43,5.0,5.0,0.0,pending,
36,44,0,15.0,1.0,done,18
36,45,5.0,5.0,0.0,pending,
36,46,0,5.0,1.0,done,31
36,47,15.0,15.0,0.0,pending,
36,48,10.0,10.0,0.0,pending,
37,0,0,10.0,1.0,done,25
37,1,10.0,10.0,0.0,pending,
37,2,0,5.0,1.0,done,21
37,3,10.0,10.0,0.0,pending,
37,4,15.0,15.0,0.0,pending,
37,5,10.0,10.0,0.0,pending,
37,6,10.0,10.0,0.0,pending,
37,7,10.0,10.0,0.0,pending,
37,8,10.0,10.0,0.0,pending,
37,9,10.0,10.0,0.0,pending,
37,10,15.0,15.0,0.0,pending,
37,11,5.0,5.0,0.0,pending,
37,12,0,15.0,1.0,done,17
37,13,5.0,5.0,0.0,pending,
37,14,10.0,10.0,0.0,pending,
37,15,0,5.0,1.0,done,30
37,16,5.0,5.0,0.0,pending,
37,17,10.599034203854725,15.0,0.29339771974301837,in_progress,
37,18,10.0,10.0,0.0,pending,
37,19,15.0,15.0,0.0,pending,
37,20,15.0,15.0,0.0,pending,
37,21,15.0,15.0,0.0,pending,
37,22,5.0,5.0,0.0,pending,
37,23,0,10.0,1.0,done,37
37,24,5.0,5.0,0.0,pending,
37,25,15.0,15.0,0.0,pending,
37,26,5.0,5.0,0.0,pending,
37,27,15.0,15.0,0.0,pending,
37,28,10.0,10.0,0.0,pending,
37,29,10.0,10.0,0.0,pending,
37,30,15.0,15.0,0.0,pending,
37,31,5.0,5.0,0.0,pending,
37,32,10.0,10.0,0.0,pending,
37,33,10.0,10.0,0.0,pending,
37,34,10.0,10.0,0.0,pending,
37,35,15.0,15.0,0.0,pending,
37,36,15.0,15.0,0.0,pending,
37,37,5.0,5.0,0.0,pending,
37,38,15.0,15.0,0.0,pending,
37,39,0,10.0,1.0,done,28
37,40,10.0,10.0,0.0,pending,
37,41,15.0,15.0,0.0,pending,
37,42,10.0,10.0,0.0,pending,
37,43,5.0,5.0,0.0,pending,
37,44,0,15.0,1.0,done,18
37,45,5.0,5.0,0.0,pending,
37,46,0,5.0,1.0,done,31
37,47,15.0,15.0,0.0,pending,
37,48,10.0,10.0,0.0,pending,
38,0,0,10.0,1.0,done,25
38,1,10.0,10.0,0.0,pending,
38,2,0,5.0,1.0,done,21
38,3,10.0,10.0,0.0,pending,
38,4,15.0,15.0,0.0,pending,
38,5,10.0,10.0,0.0,pending,
38,6,10.0,10.0,0.0,pending,
38,7,10.0,10.0,0.0,pending,
38,8,10.0,10.0,0.0,pending,
38,9,10.0,10.0,0.0,pending,
38,10,15.0,15.0,0.0,pending,
38,11,5.0,5.0,0.0,pending,
38,12,0,15.0,1.0,done,17
38,13,5.0,5.0,0.0,pending,
38,14,10.0,10.0,0.0,pending,
38,15,0,5.0,1.0,done,30
38,16,5.0,5.0,0.0,pending,
38,17,8.599034203854725,15.0,0.4267310530763517,in_progress,
38,18,10.0,10.0,0.0,pending,
38,19,15.0,15.0,0.0,pending,
38,20,15.0,15.0,0.0,pending,
38,21,15.0,15.0,0.0,pending,
38,22,5.0,5.0,0.0,pending,
38,23,0,10.0,1.0,done,37
38,24,5.0,5.0,0.0,pending,
38,25,15.0,15.0,0.0,pending,
38,26,5.0,5.0,0.0,pending,
38,27,15.0,15.0,0.0,pending,
38,28,10.0,10.0,0.0,pending,
38,29,10.0,10.0,0.0,pending,
38,30,15.0,15.0,0.0,pending,
38,31,5.0,5.0,0.0,pending,
38,32,10.0,10.0,0.0,pending,
38,33,10.0,10.0,0.0,pending,
38,34,10.0,10.0,0.0,pending,
38,35,15.0,15.0,0.0,pending,
38,36,15.0,15.0,0.0,pending,
38,37,5.0,5.0,0.0,pending,
38,38,15.0,15.0,0.0,pending,
38,39,0,10.0,1.0,done,28
38,40,10.0,10.0,0.0,pending,
38,41,15.0,15.0,0.0,pending,
38,42,10.0,10.0,0.0,pending,
38,43,5.0,5.0,0.0,pending,
38,44,0,15.0,1.0,done,18
38,45,5.0,5.0,0.0,pending,
38,46,0,5.0,1.0,done,31
38,47,15.0,15.0,0.0,pending,
38,48,10.0,10.0,0.0,pending,
39,0,0,10.0,1.0,done,25
39,1,10.0,10.0,0.0,pending,
39,2,0,5.0,1.0,done,21
39,3,10.0,10.0,0.0,pending,
39,4,15.0,15.0,0.0,pending,
39,5,10.0,10.0,0.0,pending,
39,6,10.0,10.0,0.0,pending,
39,7,10.0,10.0,0.0,pending,
39,8,10.0,10.0,0.0,pending,
39,9,10.0,10.0,0.0,pending,
39,10,15.0,15.0,0.0,pending,
39,11,5.0,5.0,0.0,pending,
39,12,0,15.0,1.0,done,17
39,13,5.0,5.0,0.0,pending,
39,14,10.0,10.0,0.0,pending,
39,15,0,5.0,1.0,done,30
39,16,5.0,5.0,0.0,pending,
39,17,6.599034203854725,15.0,0.560064386409685,in_progress,
39,18,10.0,10.0,0.0,pending,
39,19,15.0,15.0,0.0,pending,
39,20,15.0,15.0,0.0,pending,
39,21,15.0,15.0,0.0,pending,
39,22,5.0,5.0,0.0,pending,
39,23,0,10.0,1.0,done,37
39,24,5.0,5.0,0.0,pending,
39,25,15.0,15.0,0.0,pending,
39,26,5.0,5.0,0.0,pending,
39,27,15.0,15.0,0.0,pending,
39,28,10.0,10.0,0.0,pending,
39,29,10.0,10.0,0.0,pending,
39,30,15.0,15.0,0.0,pending,
39,31,5.0,5.0,0.0,pending,
39,32,10.0,10.0,0.0,pending,
39,33,10.0,10.0,0.0,pending,
39,34,10.0,10.0,0.0,pending,
39,35,15.0,15.0,0.0,pending,
39,36,15.0,15.0,0.0,pending,
39,37,5.0,5.0,0.0,pending,
39,38,15.0,15.0,0.0,pending,
39,39,0,10.0,1.0,done,28
39,40,10.0,10.0,0.0,pending,
39,41,15.0,15.0,0.0,pending,
39,42,10.0,10.0,0.0,pending,
39,43,5.0,5.0,0.0,pending,
39,44,0,15.0,1.0,done,18
39,45,5.0,5.0,0.0,pending,
39,46,0,5.0,1.0,done,31
39,47,15.0,15.0,0.0,pending,
39,48,10.0,10.0,0.0,pending,
40,0,0,10.0,1.0,done,25
40,1,10.0,10.0,0.0,pending,
40,2,0,5.0,1.0,done,21
40,3,10.0,10.0,0.0,pending,
40,4,15.0,15.0,0.0,pending,
40,5,10.0,10.0,0.0,pending,
40,6,10.0,10.0,0.0,pending,
40,7,10.0,10.0,0.0,pending,
40,8,10.0,10.0,0.0,pending,
40,9,10.0,10.0,0.0,pending,
40,10,15.0,15.0,0.0,pending,
40,11,5.0,5.0,0.0,pending,
40,12,0,15.0,1.0,done,17
40,13,5.0,5.0,0.0,pending,
40,14,10.0,10.0,0.0,pending,
40,15,0,5.0,1.0,done,30
40,16,5.0,5.0,0.0,pending,
40,17,4.599034203854725,15.0,0.6933977197430183,in_progress,
40,18,10.0,10.0,0.0,pending,
40,19,15.0,15.0,0.0,pending,
40,20,15.0,15.0,0.0,pending,
40,21,15.0,15.0,0.0,pending,
40,22,5.0,5.0,0.0,pending,
40,23,0,10.0,1.0,done,37
40,24,5.0,5.0,0.0,pending,
40,25,15.0,15.0,0.0,pending,
40,26,5.0,5.0,0.0,pending,
40,27,15.0,15.0,0.0,pending,
40,28,10.0,10.0,0.0,pending,
40,29,10.0,10.0,0.0,pending,
40,30,15.0,15.0,0.0,pending,
40,31,5.0,5.0,0.0,pending,
40,32,10.0,10.0,0.0,pending,
40,33,10.0,10.0,0.0,pending,
40,34,10.0,10.0,0.0,pending,
40,35,15.0,15.0,0.0,pending,
40,36,15.0,15.0,0.0,pending,
40,37,5.0,5.0,0.0,pending,
40,38,15.0,15.0,0.0,pending,
40,39,0,10.0,1.0,done,28
40,40,10.0,10.0,0.0,pending,
40,41,15.0,15.0,0.0,pending,
40,42,10.0,10.0,0.0,pending,
40,43,5.0,5.0,0.0,pending,
40,44,0,15.0,1.0,done,18
40,45,5.0,5.0,0.0,pending,
40,46,0,5.0,1.0,done,31
40,47,15.0,15.0,0.0,pending,
40,48,10.0,10.0,0.0,pending,
41,0,0,10.0,1.0,done,25
41,1,10.0,10.0,0.0,pending,
41,2,0,5.0,1.0,done,21
41,3,10.0,10.0,0.0,pending,
41,4,15.0,15.0,0.0,pending,
41,5,10.0,10.0,0.0,pending,
41,6,10.0,10.0,0.0,pending,
41,7,10.0,10.0,0.0,pending,
41,8,10.0,10.0,0.0,pending,
41,9,10.0,10.0,0.0,pending,
41,10,15.0,15.0,0.0,pending,
41,11,5.0,5.0,0.0,pending,
41,12,0,15.0,1.0,done,17
41,13,5.0,5.0,0.0,pending,
41,14,10.0,10.0,0.0,pending,
41,15,0,5.0,1.0,done,30
41,16,5.0,5.0,0.0,pending,
41,17,2.5990342038547247,15.0,0.8267310530763516,in_progress,
41,18,10.0,10.0,0.0,pending,
41,19,15.0,15.0,0.0,pending,
41,20,15.0,15.0,0.0,pending,
41,21,15.0,15.0,0.0,pending,
41,22,5.0,5.0,0.0,pending,
41,23,0,10.0,1.0,done,37
41,24,5.0,5.0,0.0,pending,
41,25,15.0,15.0,0.0,pending,
41,26,5.0,5.0,0.0,pending,
41,27,15.0,15.0,0.0,pending,
41,28,10.0,10.0,0.0,pending,
41,29,10.0,10.0,0.0,pending,
41,30,15.0,15.0,0.0,pending,
41,31,5.0,5.0,0.0,pending,
41,32,10.0,10.0,0.0,pending,
41,33,10.0,10.0,0.0,pending,
41,34,10.0,10.0,0.0,pending,
41,35,15.0,15.0,0.0,pending,
41,36,15.0,15.0,0.0,pending,
