step,task_id,remaining_work,total_work,progress,status,finished_step
41,37,5.0,5.0,0.0,pending,
41,38,15.0,15.0,0.0,pending,
41,39,0,10.0,1.0,done,28
41,40,10.0,10.0,0.0,pending,
41,41,15.0,15.0,0.0,pending,
41,42,10.0,10.0,0.0,pending,
41,43,5.0,5.0,0.0,pending,
41,44,0,15.0,1.0,done,18
41,45,5.0,5.0,0.0,pending,
41,46,0,5.0,1.0,done,31
41,47,15.0,15.0,0.0,pending,
41,48,10.0,10.0,0.0,pending,
42,0,0,10.0,1.0,done,25
42,1,10.0,10.0,0.0,pending,
42,2,0,5.0,1.0,done,21
42,3,10.0,10.0,0.0,pending,
42,4,15.0,15.0,0.0,pending,
42,5,10.0,10.0,0.0,pending,
42,6,10.0,10.0,0.0,pending,
42,7,10.0,10.0,0.0,pending,
42,8,10.0,10.0,0.0,pending,
42,9,10.0,10.0,0.0,pending,
42,10,15.0,15.0,0.0,pending,
42,11,5.0,5.0,0.0,pending,
42,12,0,15.0,1.0,done,17
42,13,5.0,5.0,0.0,pending,
42,14,10.0,10.0,0.0,pending,
42,15,0,5.0,1.0,done,30
42,16,5.0,5.0,0.0,pending,
42,17,0.5990342038547247,15.0,0.960064386409685,in_progress,
42,18,10.0,10.0,0.0,pending,
42,19,15.0,15.0,0.0,pending,
42,20,15.0,15.0,0.0,pending,
42,21,15.0,15.0,0.0,pending,
42,22,5.0,5.0,0.0,pending,
42,23,0,10.0,1.0,done,37
42,24,5.0,5.0,0.0,pending,
42,25,15.0,15.0,0.0,pending,
42,26,5.0,5.0,0.0,pending,
42,27,15.0,15.0,0.0,pending,
42,28,10.0,10.0,0.0,pending,
42,29,10.0,10.0,0.0,pending,
42,30,15.0,15.0,0.0,pending,
42,31,5.0,5.0,0.0,pending,
42,32,10.0,10.0,0.0,pending,
42,33,10.0,10.0,0.0,pending,
42,34,8.210607721151908,10.0,0.17893922788480926,in_progress,
42,35,15.0,15.0,0.0,pending,
42,36,15.0,15.0,0.0,pending,
42,37,5.0,5.0,0.0,pending,
42,38,15.0,15.0,0.0,pending,
42,39,0,10.0,1.0,done,28
42,40,10.0,10.0,0.0,pending,
42,41,15.0,15.0,0.0,pending,
42,42,10.0,10.0,0.0,pending,
42,43,5.0,5.0,0.0,pending,
42,44,0,15.0,1.0,done,18
42,45,5.0,5.0,0.0,pending,
42,46,0,5.0,1.0,done,31
42,47,15.0,15.0,0.0,pending,
42,48,10.0,10.0,0.0,pending,
43,0,0,10.0,1.0,done,25
43,1,10.0,10.0,0.0,pending,
43,2,0,5.0,1.0,done,21
43,3,10.0,10.0,0.0,pending,
43,4,15.0,15.0,0.0,pending,
43,5,10.0,10.0,0.0,pending,
43,6,10.0,10.0,0.0,pending,
43,7,10.0,10.0,0.0,pending,
43,8,10.0,10.0,0.0,pending,
43,9,10.0,10.0,0.0,pending,
43,10,15.0,15.0,0.0,pending,
43,11,5.0,5.0,0.0,pending,
43,12,0,15.0,1.0,done,17
43,13,5.0,5.0,0.0,pending,
43,14,10.0,10.0,0.0,pending,
43,15,0,5.0,1.0,done,30
43,16,5.0,5.0,0.0,pending,
43,17,0,15.0,1.0,done,43
43,18,10.0,10.0,0.0,pending,
43,19,15.0,15.0,0.0,pending,
43,20,15.0,15.0,0.0,pending,
43,21,15.0,15.0,0.0,pending,
43,22,5.0,5.0,0.0,pending,
43,23,0,10.0,1.0,done,37
43,24,5.0,5.0,0.0,pending,
43,25,15.0,15.0,0.0,pending,
43,26,5.0,5.0,0.0,pending,
43,27,15.0,15.0,0.0,pending,
43,28,10.0,10.0,0.0,pending,
43,29,10.0,10.0,0.0,pending,
43,30,15.0,15.0,0.0,pending,
43,31,5.0,5.0,0.0,pending,
43,32,10.0,10.0,0.0,pending,
43,33,10.0,10.0,0.0,pending,
43,34,5.7106077211519075,10.0,0.42893922788480926,in_progress,
43,35,15.0,15.0,0.0,pending,
43,36,15.0,15.0,0.0,pending,
43,37,5.0,5.0,0.0,pending,
43,38,15.0,15.0,0.0,pending,
43,39,0,10.0,1.0,done,28
43,40,10.0,10.0,0.0,pending,
43,41,15.0,15.0,0.0,pending,
43,42,10.0,10.0,0.0,pending,
43,43,5.0,5.0,0.0,pending,
43,44,0,15.0,1.0,done,18
43,45,5.0,5.0,0.0,pending,
43,46,0,5.0,1.0,done,31
43,47,15.0,15.0,0.0,pending,
43,48,10.0,10.0,0.0,pending,
44,0,0,10.0,1.0,done,25
44,1,10.0,10.0,0.0,pending,
44,2,0,5.0,1.0,done,21
44,3,10.0,10.0,0.0,pending,
44,4,15.0,15.0,0.0,pending,
44,5,10.0,10.0,0.0,pending,
44,6,10.0,10.0,0.0,pending,
44,7,10.0,10.0,0.0,pending,
44,8,8.99695826812767,10.0,0.10030417318723295,in_progress,
44,9,10.0,10.0,0.0,pending,
44,10,15.0,15.0,0.0,pending,
44,11,5.0,5.0,0.0,pending,
44,12,0,15.0,1.0,done,17
44,13,5.0,5.0,0.0,pending,
44,14,10.0,10.0,0.0,pending,
44,15,0,5.0,1.0,done,30
44,16,5.0,5.0,0.0,pending,
44,17,0,15.0,1.0,done,43
44,18,10.0,10.0,0.0,pending,
44,19,15.0,15.0,0.0,pending,
44,20,14.175473890326675,15.0,0.054968407311555015,in_progress,
44,21,15.0,15.0,0.0,pending,
44,22,5.0,5.0,0.0,pending,
44,23,0,10.0,1.0,done,37
44,24,5.0,5.0,0.0,pending,
44,25,15.0,15.0,0.0,pending,
44,26,5.0,5.0,0.0,pending,
44,27,15.0,15.0,0.0,pending,
44,28,10.0,10.0,0.0,pending,
44,29,10.0,10.0,0.0,pending,
44,30,15.0,15.0,0.0,pending,
44,31,5.0,5.0,0.0,pending,
44,32,10.0,10.0,0.0,pending,
44,33,10.0,10.0,0.0,pending,
44,34,3.2106077211519075,10.0,0.6789392278848092,in_progress,
44,35,15.0,15.0,0.0,pending,
44,36,15.0,15.0,0.0,pending,
44,37,5.0,5.0,0.0,pending,
44,38,15.0,15.0,0.0,pending,
44,39,0,10.0,1.0,done,28
44,40,10.0,10.0,0.0,pending,
44,41,15.0,15.0,0.0,pending,
44,42,10.0,10.0,0.0,pending,
44,43,5.0,5.0,0.0,pending,
44,44,0,15.0,1.0,done,18
44,45,5.0,5.0,0.0,pending,
44,46,0,5.0,1.0,done,31
44,47,15.0,15.0,0.0,pending,
44,48,10.0,10.0,0.0,pending,
45,0,0,10.0,1.0,done,25
45,1,10.0,10.0,0.0,pending,
45,2,0,5.0,1.0,done,21
45,3,10.0,10.0,0.0,pending,
45,4,15.0,15.0,0.0,pending,
45,5,10.0,10.0,0.0,pending,
45,6,10.0,10.0,0.0,pending,
45,7,10.0,10.0,0.0,pending,
45,8,5.9969582681276705,10.0,0.40030417318723294,in_progress,
45,9,10.0,10.0,0.0,pending,
45,10,15.0,15.0,0.0,pending,
45,11,5.0,5.0,0.0,pending,
45,12,0,15.0,1.0,done,17
45,13,5.0,5.0,0.0,pending,
45,14,10.0,10.0,0.0,pending,
45,15,0,5.0,1.0,done,30
45,16,5.0,5.0,0.0,pending,
45,17,0,15.0,1.0,done,43
45,18,10.0,10.0,0.0,pending,
45,19,15.0,15.0,0.0,pending,
45,20,12.175473890326675,15.0,0.18830174064488833,in_progress,
45,21,14.00423946688872,15.0,0.06638403554075202,in_progress,
45,22,5.0,5.0,0.0,pending,
45,23,0,10.0,1.0,done,37
45,24,5.0,5.0,0.0,pending,
45,25,15.0,15.0,0.0,pending,
45,26,5.0,5.0,0.0,pending,
45,27,14.082580578855652,15.0,0.06116129474295657,in_progress,
45,28,10.0,10.0,0.0,pending,
45,29,10.0,10.0,0.0,pending,
45,30,15.0,15.0,0.0,pending,
45,31,5.0,5.0,0.0,pending,
45,32,10.0,10.0,0.0,pending,
45,33,10.0,10.0,0.0,pending,
45,34,0.7106077211519075,10.0,0.9289392278848092,in_progress,
45,35,15.0,15.0,0.0,pending,
45,36,15.0,15.0,0.0,pending,
45,37,5.0,5.0,0.0,pending,
45,38,15.0,15.0,0.0,pending,
45,39,0,10.0,1.0,done,28
45,40,10.0,10.0,0.0,pending,
45,41,15.0,15.0,0.0,pending,
45,42,10.0,10.0,0.0,pending,
45,43,5.0,5.0,0.0,pending,
45,44,0,15.0,1.0,done,18
45,45,5.0,5.0,0.0,pending,
45,46,0,5.0,1.0,done,31
45,47,15.0,15.0,0.0,pending,
45,48,10.0,10.0,0.0,pending,
46,0,0,10.0,1.0,done,25
46,1,10.0,10.0,0.0,pending,
46,2,0,5.0,1.0,done,21
46,3,10.0,10.0,0.0,pending,
46,4,15.0,15.0,0.0,pending,
46,5,10.0,10.0,0.0,pending,
46,6,10.0,10.0,0.0,pending,
46,7,10.0,10.0,0.0,pending,
46,8,2.9969582681276705,10.0,0.7003041731872329,in_progress,
46,9,10.0,10.0,0.0,pending,
46,10,15.0,15.0,0.0,pending,
46,11,5.0,5.0,0.0,pending,
46,12,0,15.0,1.0,done,17
46,13,5.0,5.0,0.0,pending,
46,14,10.0,10.0,0.0,pending,
46,15,0,5.0,1.0,done,30
46,16,5.0,5.0,0.0,pending,
46,17,0,15.0,1.0,done,43
46,18,10.0,10.0,0.0,pending,
46,19,15.0,15.0,0.0,pending,
46,20,10.175473890326675,15.0,0.32163507397822166,in_progress,
46,21,12.00423946688872,15.0,0.19971736887408534,in_progress,
46,22,5.0,5.0,0.0,pending,
46,23,0,10.0,1.0,done,37
46,24,5.0,5.0,0.0,pending,
46,25,15.0,15.0,0.0,pending,
46,26,5.0,5.0,0.0,pending,
46,27,13.082580578855652,15.0,0.12782796140962324,in_progress,
46,28,10.0,10.0,0.0,pending,
46,29,10.0,10.0,0.0,pending,
46,30,15.0,15.0,0.0,pending,
46,31,5.0,5.0,0.0,pending,
46,32,10.0,10.0,0.0,pending,
46,33,10.0,10.0,0.0,pending,
46,34,0,10.0,1.0,done,46
46,35,15.0,15.0,0.0,pending,
46,36,15.0,15.0,0.0,pending,
46,37,5.0,5.0,0.0,pending,
46,38,15.0,15.0,0.0,pending,
46,39,0,10.0,1.0,done,28
46,40,10.0,10.0,0.0,pending,
46,41,15.0,15.0,0.0,pending,
46,42,10.0,10.0,0.0,pending,
46,43,5.0,5.0,0.0,pending,
46,44,0,15.0,1.0,done,18
46,45,5.0,5.0,0.0,pending,
46,46,0,5.0,1.0,done,31
46,47,15.0,15.0,0.0,pending,
46,48,10.0,10.0,0.0,pending,
47,0,0,10.0,1.0,done,25
47,1,10.0,10.0,0.0,pending,
47,2,0,5.0,1.0,done,21
47,3,10.0,10.0,0.0,pending,
47,4,15.0,15.0,0.0,pending,
47,5,10.0,10.0,0.0,pending,
47,6,10.0,10.0,0.0,pending,
47,7,10.0,10.0,0.0,pending,
47,8,0,10.0,1.0,done,47
47,9,10.0,10.0,0.0,pending,
47,10,15.0,15.0,0.0,pending,
47,11,5.0,5.0,0.0,pending,
47,12,0,15.0,1.0,done,17
47,13,5.0,5.0,0.0,pending,
47,14,10.0,10.0,0.0,pending,
47,15,0,5.0,1.0,done,30
47,16,5.0,5.0,0.0,pending,
47,17,0,15.0,1.0,done,43
47,18,10.0,10.0,0.0,pending,
47,19,15.0,15.0,0.0,pending,
47,20,8.175473890326675,15.0,0.454968407311555,in_progress,
47,21,10.00423946688872,15.0,0.33305070220741867,in_progress,
47,22,5.0,5.0,0.0,pending,
47,23,0,10.0,1.0,done,37
47,24,5.0,5.0,0.0,pending,
47,25,15.0,15.0,0.0,pending,
47,26,5.0,5.0,0.0,pending,
47,27,12.082580578855652,15.0,0.1944946280762899,in_progress,
47,28,10.0,10.0,0.0,pending,
47,29,10.0,10.0,0.0,pending,
47,30,15.0,15.0,0.0,pending,
47,31,5.0,5.0,0.0,pending,
47,32,10.0,10.0,0.0,pending,
47,33,10.0,10.0,0.0,pending,
47,34,0,10.0,1.0,done,46
47,35,15.0,15.0,0.0,pending,
47,36,15.0,15.0,0.0,pending,
47,37,5.0,5.0,0.0,pending,
47,38,15.0,15.0,0.0,pending,
47,39,0,10.0,1.0,done,28
47,40,10.0,10.0,0.0,pending,
47,41,15.0,15.0,0.0,pending,
47,42,10.0,10.0,0.0,pending,
47,43,5.0,5.0,0.0,pending,
47,44,0,15.0,1.0,done,18
47,45,5.0,5.0,0.0,pending,
47,46,0,5.0,1.0,done,31
47,47,15.0,15.0,0.0,pending,
47,48,10.0,10.0,0.0,pending,
48,0,0,10.0,1.0,done,25
48,1,10.0,10.0,0.0,pending,
48,2,0,5.0,1.0,done,21
48,3,10.0,10.0,0.0,pending,
48,4,15.0,15.0,0.0,pending,
48,5,10.0,10.0,0.0,pending,
48,6,10.0,10.0,0.0,pending,
48,7,10.0,10.0,0.0,pending,
48,8,0,10.0,1.0,done,47
48,9,10.0,10.0,0.0,pending,
48,10,15.0,15.0,0.0,pending,
48,11,4.755018043877751,5.0,0.048996391224449806,in_progress,
48,12,0,15.0,1.0,done,17
48,13,5.0,5.0,0.0,pending,
48,14,10.0,10.0,0.0,pending,
48,15,0,5.0,1.0,done,30
48,16,5.0,5.0,0.0,pending,
48,17,0,15.0,1.0,done,43
48,18,10.0,10.0,0.0,pending,
48,19,15.0,15.0,0.0,pending,
48,20,6.175473890326675,15.0,0.5883017406448884,in_progress,
48,21,8.00423946688872,15.0,0.46638403554075203,in_progress,
48,22,5.0,5.0,0.0,pending,
48,23,0,10.0,1.0,done,37
48,24,5.0,5.0,0.0,pending,
48,25,15.0,15.0,0.0,pending,
48,26,5.0,5.0,0.0,pending,
48,27,11.082580578855652,15.0,0.2611612947429566,in_progress,
48,28,10.0,10.0,0.0,pending,
48,29,10.0,10.0,0.0,pending,
48,30,15.0,15.0,0.0,pending,
48,31,5.0,5.0,0.0,pending,
48,32,10.0,10.0,0.0,pending,
48,33,10.0,10.0,0.0,pending,
48,34,0,10.0,1.0,done,46
48,35,15.0,15.0,0.0,pending,
48,36,15.0,15.0,0.0,pending,
48,37,5.0,5.0,0.0,pending,
48,38,15.0,15.0,0.0,pending,
48,39,0,10.0,1.0,done,28
48,40,10.0,10.0,0.0,pending,
48,41,15.0,15.0,0.0,pending,
48,42,10.0,10.0,0.0,pending,
48,43,5.0,5.0,0.0,pending,
48,44,0,15.0,1.0,done,18
48,45,5.0,5.0,0.0,pending,
48,46,0,5.0,1.0,done,31
48,47,15.0,15.0,0.0,pending,
48,48,10.0,10.0,0.0,pending,
49,0,0,10.0,1.0,done,25
49,1,10.0,10.0,0.0,pending,
49,2,0,5.0,1.0,done,21
49,3,10.0,10.0,0.0,pending,
49,4,15.0,15.0,0.0,pending,
49,5,10.0,10.0,0.0,pending,
49,6,10.0,10.0,0.0,pending,
49,7,10.0,10.0,0.0,pending,
49,8,0,10.0,1.0,done,47
49,9,10.0,10.0,0.0,pending,
49,10,15.0,15.0,0.0,pending,
49,11,2.755018043877751,5.0,0.4489963912244498,in_progress,
49,12,0,15.0,1.0,done,17
49,13,5.0,5.0,0.0,pending,
49,14,10.0,10.0,0.0,pending,
49,15,0,5.0,1.0,done,30
49,16,5.0,5.0,0.0,pending,
49,17,0,15.0,1.0,done,43
49,18,10.0,10.0,0.0,pending,
49,19,15.0,15.0,0.0,pending,
49,20,4.175473890326675,15.0,0.7216350739782217,in_progress,
49,21,6.00423946688872,15.0,0.5997173688740853,in_progress,
49,22,5.0,5.0,0.0,pending,
49,23,0,10.0,1.0,done,37
49,24,5.0,5.0,0.0,pending,
49,25,15.0,15.0,0.0,pending,
49,26,5.0,5.0,0.0,pending,
49,27,10.082580578855652,15.0,0.3278279614096232,in_progress,
49,28,10.0,10.0,0.0,pending,
49,29,10.0,10.0,0.0,pending,
49,30,15.0,15.0,0.0,pending,
49,31,5.0,5.0,0.0,pending,
49,32,10.0,10.0,0.0,pending,
49,33,10.0,10.0,0.0,pending,
49,34,0,10.0,1.0,done,46
49,35,15.0,15.0,0.0,pending,
49,36,15.0,15.0,0.0,pending,
49,37,5.0,5.0,0.0,pending,
49,38,15.0,15.0,0.0,pending,
49,39,0,10.0,1.0,done,28
49,40,10.0,10.0,0.0,pending,
49,41,15.0,15.0,0.0,pending,
49,42,10.0,10.0,0.0,pending,
49,43,5.0,5.0,0.0,pending,
49,44,0,15.0,1.0,done,18
49,45,5.0,5.0,0.0,pending,
49,46,0,5.0,1.0,done,31
49,47,15.0,15.0,0.0,pending,
49,48,10.0,10.0,0.0,pending,
50,0,0,10.0,1.0,done,25
50,1,10.0,10.0,0.0,pending,
50,2,0,5.0,1.0,done,21
50,3,10.0,10.0,0.0,pending,
50,4,15.0,15.0,0.0,pending,
50,5,10.0,10.0,0.0,pending,
50,6,10.0,10.0,0.0,pending,
50,7,10.0,10.0,0.0,pending,
50,8,0,10.0,1.0,done,47
50,9,10.0,10.0,0.0,pending,
50,10,15.0,15.0,0.0,pending,
50,11,0.755018043877751,5.0,0.8489963912244498,in_progress,
50,12,0,15.0,1.0,done,17
50,13,5.0,5.0,0.0,pending,
50,14,10.0,10.0,0.0,pending,
50,15,0,5.0,1.0,done,30
50,16,5.0,5.0,0.0,pending,
50,17,0,15.0,1.0,done,43
50,18,10.0,10.0,0.0,pending,
50,19,15.0,15.0,0.0,pending,
50,20,2.175473890326675,15.0,0.854968407311555,in_progress,
50,21,4.00423946688872,15.0,0.7330507022074186,in_progress,
50,22,5.0,5.0,0.0,pending,
50,23,0,10.0,1.0,done,37
50,24,5.0,5.0,0.0,pending,
50,25,15.0,15.0,0.0,pending,
50,26,5.0,5.0,0.0,pending,
50,27,9.082580578855652,15.0,0.3944946280762899,in_progress,
50,28,10.0,10.0,0.0,pending,
50,29,10.0,10.0,0.0,pending,
50,30,15.0,15.0,0.0,pending,
50,31,5.0,5.0,0.0,pending,
50,32,10.0,10.0,0.0,pending,
50,33,10.0,10.0,0.0,pending,
50,34,0,10.0,1.0,done,46
50,35,15.0,15.0,0.0,pending,
50,36,15.0,15.0,0.0,pending,
50,37,5.0,5.0,0.0,pending,
50,38,15.0,15.0,0.0,pending,
50,39,0,10.0,1.0,done,28
50,40,10.0,10.0,0.0,pending,
50,41,15.0,15.0,0.0,pending,
50,42,10.0,10.0,0.0,pending,
50,43,5.0,5.0,0.0,pending,
50,44,0,15.0,1.0,done,18
50,45,5.0,5.0,0.0,pending,
50,46,0,5.0,1.0,done,31
50,47,15.0,15.0,0.0,pending,
50,48,10.0,10.0,0.0,pending,
51,0,0,10.0,1.0,done,25
51,1,10.0,10.0,0.0,pending,
51,2,0,5.0,1.0,done,21
51,3,10.0,10.0,0.0,pending,
51,4,15.0,15.0,0.0,pending,
51,5,10.0,10.0,0.0,pending,
51,6,10.0,10.0,0.0,pending,
51,7,10.0,10.0,0.0,pending,
51,8,0,10.0,1.0,done,47
51,9,10.0,10.0,0.0,pending,
51,10,15.0,15.0,0.0,pending,
51,11,0,5.0,1.0,done,51
51,12,0,15.0,1.0,done,17
51,13,5.0,5.0,0.0,pending,
51,14,10.0,10.0,0.0,pending,
51,15,0,5.0,1.0,done,30
51,16,5.0,5.0,0.0,pending,
51,17,0,15.0,1.0,done,43
51,18,10.0,10.0,0.0,pending,
51,19,15.0,15.0,0.0,pending,
51,20,0.17547389032667482,15.0,0.9883017406448883,in_progress,
51,21,2.00423946688872,15.0,0.866384035540752,in_progress,
51,22,5.0,5.0,0.0,pending,
51,23,0,10.0,1.0,done,37
51,24,5.0,5.0,0.0,pending,
51,25,15.0,15.0,0.0,pending,
51,26,5.0,5.0,0.0,pending,
51,27,8.082580578855652,15.0,0.4611612947429566,in_progress,
51,28,10.0,10.0,0.0,pending,
51,29,10.0,10.0,0.0,pending,
51,30,15.0,15.0,0.0,pending,
51,31,5.0,5.0,0.0,pending,
51,32,10.0,10.0,0.0,pending,
51,33,10.0,10.0,0.0,pending,
51,34,0,10.0,1.0,done,46
51,35,15.0,15.0,0.0,pending,
51,36,15.0,15.0,0.0,pending,
51,37,5.0,5.0,0.0,pending,
51,38,15.0,15.0,0.0,pending,
51,39,0,10.0,1.0,done,28
51,40,10.0,10.0,0.0,pending,
51,41,15.0,15.0,0.0,pending,
51,42,10.0,10.0,0.0,pending,
51,43,5.0,5.0,0.0,pending,
51,44,0,15.0,1.0,done,18
51,45,5.0,5.0,0.0,pending,
51,46,0,5.0,1.0,done,31
51,47,15.0,15.0,0.0,pending,
51,48,10.0,10.0,0.0,pending,
52,0,0,10.0,1.0,done,25
52,1,10.0,10.0,0.0,pending,
52,2,0,5.0,1.0,done,21
52,3,10.0,10.0,0.0,pending,
52,4,15.0,15.0,0.0,pending,
52,5,10.0,10.0,0.0,pending,
52,6,10.0,10.0,0.0,pending,
52,7,10.0,10.0,0.0,pending,
52,8,0,10.0,1.0,done,47
52,9,10.0,10.0,0.0,pending,
52,10,15.0,15.0,0.0,pending,
52,11,0,5.0,1.0,done,51
52,12,0,15.0,1.0,done,17
52,13,5.0,5.0,0.0,pending,
52,14,10.0,10.0,0.0,pending,
52,15,0,5.0,1.0,done,30
52,16,5.0,5.0,0.0,pending,
52,17,0,15.0,1.0,done,43
52,18,10.0,10.0,0.0,pending,
52,19,15.0,15.0,0.0,pending,
52,20,0,15.0,1.0,done,52
52,21,0.0042394668887197895,15.0,0.9997173688740854,in_progress,
52,22,5.0,5.0,0.0,pending,
52,23,0,10.0,1.0,done,37
52,24,5.0,5.0,0.0,pending,
52,25,15.0,15.0,0.0,pending,
52,26,5.0,5.0,0.0,pending,
52,27,7.0825805788556515,15.0,0.5278279614096232,in_progress,
52,28,10.0,10.0,0.0,pending,
52,29,10.0,10.0,0.0,pending,
52,30,15.0,15.0,0.0,pending,
52,31,5.0,5.0,0.0,pending,
52,32,10.0,10.0,0.0,pending,
52,33,10.0,10.0,0.0,pending,
52,34,0,10.0,1.0,done,46
52,35,15.0,15.0,0.0,pending,
52,36,15.0,15.0,0.0,pending,
52,37,5.0,5.0,0.0,pending,
52,38,15.0,15.0,0.0,pending,
52,39,0,10.0,1.0,done,28
52,40,10.0,10.0,0.0,pending,
52,41,15.0,15.0,0.0,pending,
52,42,10.0,10.0,0.0,pending,
52,43,5.0,5.0,0.0,pending,
52,44,0,15.0,1.0,done,18
52,45,5.0,5.0,0.0,pending,
52,46,0,5.0,1.0,done,31
52,47,15.0,15.0,0.0,pending,
52,48,10.0,10.0,0.0,pending,
53,0,0,10.0,1.0,done,25
53,1,10.0,10.0,0.0,pending,
53,2,0,5.0,1.0,done,21
53,3,10.0,10.0,0.0,pending,
53,4,15.0,15.0,0.0,pending,
53,5,10.0,10.0,0.0,pending,
53,6,10.0,10.0,0.0,pending,
53,7,10.0,10.0,0.0,pending,
53,8,0,10.0,1.0,done,47
53,9,10.0,10.0,0.0,pending,
53,10,15.0,15.0,0.0,pending,
53,11,0,5.0,1.0,done,51
53,12,0,15.0,1.0,done,17
53,13,5.0,5.0,0.0,pending,
53,14,10.0,10.0,0.0,pending,
53,15,0,5.0,1.0,done,30
53,16,5.0,5.0,0.0,pending,
53,17,0,15.0,1.0,done,43
53,18,10.0,10.0,0.0,pending,
53,19,15.0,15.0,0.0,pending,
53,20,0,15.0,1.0,done,52
53,21,0,15.0,1.0,done,53
53,22,5.0,5.0,0.0,pending,
53,23,0,10.0,1.0,done,37
53,24,5.0,5.0,0.0,pending,
53,25,15.0,15.0,0.0,pending,
53,26,5.0,5.0,0.0,pending,
53,27,6.0825805788556515,15.0,0.5944946280762899,in_progress,
53,28,10.0,10.0,0.0,pending,
53,29,10.0,10.0,0.0,pending,
53,30,15.0,15.0,0.0,pending,
53,31,5.0,5.0,0.0,pending,
53,32,10.0,10.0,0.0,pending,
53,33,10.0,10.0,0.0,pending,
53,34,0,10.0,1.0,done,46
53,35,15.0,15.0,0.0,pending,
53,36,15.0,15.0,0.0,pending,
53,37,5.0,5.0,0.0,pending,
53,38,15.0,15.0,0.0,pending,
53,39,0,10.0,1.0,done,28
53,40,10.0,10.0,0.0,pending,
53,41,15.0,15.0,0.0,pending,
53,42,10.0,10.0,0.0,pending,
53,43,5.0,5.0,0.0,pending,
53,44,0,15.0,1.0,done,18
53,45,5.0,5.0,0.0,pending,
53,46,0,5.0,1.0,done,31
53,47,15.0,15.0,0.0,pending,
53,48,10.0,10.0,0.0,pending,
54,0,0,10.0,1.0,done,25
54,1,10.0,10.0,0.0,pending,
54,2,0,5.0,1.0,done,21
54,3,10.0,10.0,0.0,pending,
54,4,15.0,15.0,0.0,pending,
54,5,10.0,10.0,0.0,pending,
54,6,10.0,10.0,0.0,pending,
54,7,10.0,10.0,0.0,pending,
54,8,0,10.0,1.0,done,47
54,9,10.0,10.0,0.0,pending,
54,10,15.0,15.0,0.0,pending,
54,11,0,5.0,1.0,done,51
54,12,0,15.0,1.0,done,17
54,13,5.0,5.0,0.0,pending,
54,14,10.0,10.0,0.0,pending,
54,15,0,5.0,1.0,done,30
54,16,5.0,5.0,0.0,pending,
54,17,0,15.0,1.0,done,43
54,18,10.0,10.0,0.0,pending,
54,19,15.0,15.0,0.0,pending,
54,20,0,15.0,1.0,done,52
54,21,0,15.0,1.0,done,53
54,22,5.0,5.0,0.0,pending,
54,23,0,10.0,1.0,done,37
54,24,5.0,5.0,0.0,pending,
54,25,15.0,15.0,0.0,pending,
54,26,5.0,5.0,0.0,pending,
54,27,5.0825805788556515,15.0,0.6611612947429566,in_progress,
54,28,10.0,10.0,0.0,pending,
54,29,10.0,10.0,0.0,pending,
54,30,15.0,15.0,0.0,pending,
54,31,5.0,5.0,0.0,pending,
54,32,10.0,10.0,0.0,pending,
54,33,10.0,10.0,0.0,pending,
54,34,0,10.0,1.0,done,46
54,35,15.0,15.0,0.0,pending,
54,36,15.0,15.0,0.0,pending,
54,37,5.0,5.0,0.0,pending,
54,38,15.0,15.0,0.0,pending,
54,39,0,10.0,1.0,done,28
54,40,10.0,10.0,0.0,pending,
54,41,15.0,15.0,0.0,pending,
54,42,10.0,10.0,0.0,pending,
54,43,5.0,5.0,0.0,pending,
54,44,0,15.0,1.0,done,18
54,45,5.0,5.0,0.0,pending,
54,46,0,5.0,1.0,done,31
54,47,15.0,15.0,0.0,pending,
