step,task_id,remaining_work,total_work,progress,status,finished_step
54,48,10.0,10.0,0.0,pending,
55,0,0,10.0,1.0,done,25
55,1,10.0,10.0,0.0,pending,
55,2,0,5.0,1.0,done,21
55,3,10.0,10.0,0.0,pending,
55,4,15.0,15.0,0.0,pending,
55,5,10.0,10.0,0.0,pending,
55,6,10.0,10.0,0.0,pending,
55,7,10.0,10.0,0.0,pending,
55,8,0,10.0,1.0,done,47
55,9,10.0,10.0,0.0,pending,
55,10,15.0,15.0,0.0,pending,
55,11,0,5.0,1.0,done,51
55,12,0,15.0,1.0,done,17
55,13,5.0,5.0,0.0,pending,
55,14,10.0,10.0,0.0,pending,
55,15,0,5.0,1.0,done,30
55,16,5.0,5.0,0.0,pending,
55,17,0,15.0,1.0,done,43
55,18,10.0,10.0,0.0,pending,
55,19,15.0,15.0,0.0,pending,
55,20,0,15.0,1.0,done,52
55,21,0,15.0,1.0,done,53
55,22,5.0,5.0,0.0,pending,
55,23,0,10.0,1.0,done,37
55,24,5.0,5.0,0.0,pending,
55,25,15.0,15.0,0.0,pending,
55,26,5.0,5.0,0.0,pending,
55,27,4.0825805788556515,15.0,0.7278279614096232,in_progress,
55,28,10.0,10.0,0.0,pending,
55,29,10.0,10.0,0.0,pending,
55,30,15.0,15.0,0.0,pending,
55,31,5.0,5.0,0.0,pending,
55,32,10.0,10.0,0.0,pending,
55,33,10.0,10.0,0.0,pending,
55,34,0,10.0,1.0,done,46
55,35,15.0,15.0,0.0,pending,
55,36,15.0,15.0,0.0,pending,
55,37,5.0,5.0,0.0,pending,
55,38,15.0,15.0,0.0,pending,
55,39,0,10.0,1.0,done,28
55,40,10.0,10.0,0.0,pending,
55,41,15.0,15.0,0.0,pending,
55,42,10.0,10.0,0.0,pending,
55,43,5.0,5.0,0.0,pending,
55,44,0,15.0,1.0,done,18
55,45,5.0,5.0,0.0,pending,
55,46,0,5.0,1.0,done,31
55,47,15.0,15.0,0.0,pending,
55,48,10.0,10.0,0.0,pending,
56,0,0,10.0,1.0,done,25
56,1,10.0,10.0,0.0,pending,
56,2,0,5.0,1.0,done,21
56,3,10.0,10.0,0.0,pending,
56,4,15.0,15.0,0.0,pending,
56,5,10.0,10.0,0.0,pending,
56,6,10.0,10.0,0.0,pending,
56,7,10.0,10.0,0.0,pending,
56,8,0,10.0,1.0,done,47
56,9,10.0,10.0,0.0,pending,
56,10,15.0,15.0,0.0,pending,
56,11,0,5.0,1.0,done,51
56,12,0,15.0,1.0,done,17
56,13,5.0,5.0,0.0,pending,
56,14,10.0,10.0,0.0,pending,
56,15,0,5.0,1.0,done,30
56,16,5.0,5.0,0.0,pending,
56,17,0,15.0,1.0,done,43
56,18,10.0,10.0,0.0,pending,
56,19,15.0,15.0,0.0,pending,
56,20,0,15.0,1.0,done,52
56,21,0,15.0,1.0,done,53
56,22,5.0,5.0,0.0,pending,
56,23,0,10.0,1.0,done,37
56,24,5.0,5.0,0.0,pending,
56,25,15.0,15.0,0.0,pending,
56,26,5.0,5.0,0.0,pending,
56,27,3.0825805788556515,15.0,0.7944946280762899,in_progress,
56,28,10.0,10.0,0.0,pending,
56,29,10.0,10.0,0.0,pending,
56,30,15.0,15.0,0.0,pending,
56,31,5.0,5.0,0.0,pending,
56,32,10.0,10.0,0.0,pending,
56,33,10.0,10.0,0.0,pending,
56,34,0,10.0,1.0,done,46
56,35,15.0,15.0,0.0,pending,
56,36,15.0,15.0,0.0,pending,
56,37,5.0,5.0,0.0,pending,
56,38,15.0,15.0,0.0,pending,
56,39,0,10.0,1.0,done,28
56,40,10.0,10.0,0.0,pending,
56,41,15.0,15.0,0.0,pending,
56,42,10.0,10.0,0.0,pending,
56,43,5.0,5.0,0.0,pending,
56,44,0,15.0,1.0,done,18
56,45,5.0,5.0,0.0,pending,
56,46,0,5.0,1.0,done,31
56,47,15.0,15.0,0.0,pending,
56,48,10.0,10.0,0.0,pending,
57,0,0,10.0,1.0,done,25
57,1,10.0,10.0,0.0,pending,
57,2,0,5.0,1.0,done,21
57,3,10.0,10.0,0.0,pending,
57,4,15.0,15.0,0.0,pending,
57,5,10.0,10.0,0.0,pending,
57,6,10.0,10.0,0.0,pending,
57,7,10.0,10.0,0.0,pending,
57,8,0,10.0,1.0,done,47
57,9,10.0,10.0,0.0,pending,
57,10,15.0,15.0,0.0,pending,
57,11,0,5.0,1.0,done,51
57,12,0,15.0,1.0,done,17
57,13,5.0,5.0,0.0,pending,
57,14,10.0,10.0,0.0,pending,
57,15,0,5.0,1.0,done,30
57,16,5.0,5.0,0.0,pending,
57,17,0,15.0,1.0,done,43
57,18,10.0,10.0,0.0,pending,
57,19,15.0,15.0,0.0,pending,
57,20,0,15.0,1.0,done,52
57,21,0,15.0,1.0,done,53
57,22,5.0,5.0,0.0,pending,
57,23,0,10.0,1.0,done,37
57,24,5.0,5.0,0.0,pending,
57,25,15.0,15.0,0.0,pending,
57,26,5.0,5.0,0.0,pending,
57,27,2.0825805788556515,15.0,0.8611612947429566,in_progress,
57,28,10.0,10.0,0.0,pending,
57,29,10.0,10.0,0.0,pending,
57,30,15.0,15.0,0.0,pending,
57,31,5.0,5.0,0.0,pending,
57,32,10.0,10.0,0.0,pending,
57,33,10.0,10.0,0.0,pending,
57,34,0,10.0,1.0,done,46
57,35,15.0,15.0,0.0,pending,
57,36,15.0,15.0,0.0,pending,
57,37,5.0,5.0,0.0,pending,
57,38,15.0,15.0,0.0,pending,
57,39,0,10.0,1.0,done,28
57,40,10.0,10.0,0.0,pending,
57,41,15.0,15.0,0.0,pending,
57,42,10.0,10.0,0.0,pending,
57,43,5.0,5.0,0.0,pending,
57,44,0,15.0,1.0,done,18
57,45,5.0,5.0,0.0,pending,
57,46,0,5.0,1.0,done,31
57,47,15.0,15.0,0.0,pending,
57,48,10.0,10.0,0.0,pending,
58,0,0,10.0,1.0,done,25
58,1,10.0,10.0,0.0,pending,
58,2,0,5.0,1.0,done,21
58,3,10.0,10.0,0.0,pending,
58,4,15.0,15.0,0.0,pending,
58,5,10.0,10.0,0.0,pending,
58,6,10.0,10.0,0.0,pending,
58,7,10.0,10.0,0.0,pending,
58,8,0,10.0,1.0,done,47
58,9,10.0,10.0,0.0,pending,
58,10,15.0,15.0,0.0,pending,
58,11,0,5.0,1.0,done,51
58,12,0,15.0,1.0,done,17
58,13,5.0,5.0,0.0,pending,
58,14,10.0,10.0,0.0,pending,
58,15,0,5.0,1.0,done,30
58,16,5.0,5.0,0.0,pending,
58,17,0,15.0,1.0,done,43
58,18,10.0,10.0,0.0,pending,
58,19,15.0,15.0,0.0,pending,
58,20,0,15.0,1.0,done,52
58,21,0,15.0,1.0,done,53
58,22,5.0,5.0,0.0,pending,
58,23,0,10.0,1.0,done,37
58,24,5.0,5.0,0.0,pending,
58,25,15.0,15.0,0.0,pending,
58,26,5.0,5.0,0.0,pending,
58,27,1.0825805788556515,15.0,0.9278279614096232,in_progress,
58,28,10.0,10.0,0.0,pending,
58,29,10.0,10.0,0.0,pending,
58,30,15.0,15.0,0.0,pending,
58,31,5.0,5.0,0.0,pending,
58,32,10.0,10.0,0.0,pending,
58,33,10.0,10.0,0.0,pending,
58,34,0,10.0,1.0,done,46
58,35,15.0,15.0,0.0,pending,
58,36,15.0,15.0,0.0,pending,
58,37,5.0,5.0,0.0,pending,
58,38,15.0,15.0,0.0,pending,
58,39,0,10.0,1.0,done,28
58,40,10.0,10.0,0.0,pending,
58,41,15.0,15.0,0.0,pending,
58,42,10.0,10.0,0.0,pending,
58,43,5.0,5.0,0.0,pending,
58,44,0,15.0,1.0,done,18
58,45,5.0,5.0,0.0,pending,
58,46,0,5.0,1.0,done,31
58,47,15.0,15.0,0.0,pending,
58,48,10.0,10.0,0.0,pending,
59,0,0,10.0,1.0,done,25
59,1,10.0,10.0,0.0,pending,
59,2,0,5.0,1.0,done,21
59,3,10.0,10.0,0.0,pending,
59,4,15.0,15.0,0.0,pending,
59,5,10.0,10.0,0.0,pending,
59,6,10.0,10.0,0.0,pending,
59,7,10.0,10.0,0.0,pending,
59,8,0,10.0,1.0,done,47
59,9,10.0,10.0,0.0,pending,
59,10,15.0,15.0,0.0,pending,
59,11,0,5.0,1.0,done,51
59,12,0,15.0,1.0,done,17
59,13,5.0,5.0,0.0,pending,
59,14,10.0,10.0,0.0,pending,
59,15,0,5.0,1.0,done,30
59,16,5.0,5.0,0.0,pending,
59,17,0,15.0,1.0,done,43
59,18,10.0,10.0,0.0,pending,
59,19,15.0,15.0,0.0,pending,
59,20,0,15.0,1.0,done,52
59,21,0,15.0,1.0,done,53
59,22,5.0,5.0,0.0,pending,
59,23,0,10.0,1.0,done,37
59,24,5.0,5.0,0.0,pending,
59,25,15.0,15.0,0.0,pending,
59,26,5.0,5.0,0.0,pending,
59,27,0.08258057885565151,15.0,0.9944946280762899,in_progress,
59,28,10.0,10.0,0.0,pending,
59,29,10.0,10.0,0.0,pending,
59,30,15.0,15.0,0.0,pending,
59,31,5.0,5.0,0.0,pending,
59,32,10.0,10.0,0.0,pending,
59,33,10.0,10.0,0.0,pending,
59,34,0,10.0,1.0,done,46
59,35,15.0,15.0,0.0,pending,
59,36,15.0,15.0,0.0,pending,
59,37,5.0,5.0,0.0,pending,
59,38,15.0,15.0,0.0,pending,
59,39,0,10.0,1.0,done,28
59,40,10.0,10.0,0.0,pending,
59,41,15.0,15.0,0.0,pending,
59,42,10.0,10.0,0.0,pending,
59,43,5.0,5.0,0.0,pending,
59,44,0,15.0,1.0,done,18
59,45,5.0,5.0,0.0,pending,
59,46,0,5.0,1.0,done,31
59,47,15.0,15.0,0.0,pending,
59,48,10.0,10.0,0.0,pending,
60,0,0,10.0,1.0,done,25
60,1,10.0,10.0,0.0,pending,
60,2,0,5.0,1.0,done,21
60,3,9.757114499755543,10.0,0.024288550024445677,in_progress,
60,4,15.0,15.0,0.0,pending,
60,5,10.0,10.0,0.0,pending,
60,6,10.0,10.0,0.0,pending,
60,7,10.0,10.0,0.0,pending,
60,8,0,10.0,1.0,done,47
60,9,10.0,10.0,0.0,pending,
60,10,15.0,15.0,0.0,pending,
60,11,0,5.0,1.0,done,51
60,12,0,15.0,1.0,done,17
60,13,5.0,5.0,0.0,pending,
60,14,10.0,10.0,0.0,pending,
60,15,0,5.0,1.0,done,30
60,16,5.0,5.0,0.0,pending,
60,17,0,15.0,1.0,done,43
60,18,10.0,10.0,0.0,pending,
60,19,15.0,15.0,0.0,pending,
60,20,0,15.0,1.0,done,52
60,21,0,15.0,1.0,done,53
60,22,5.0,5.0,0.0,pending,
60,23,0,10.0,1.0,done,37
60,24,5.0,5.0,0.0,pending,
60,25,15.0,15.0,0.0,pending,
60,26,5.0,5.0,0.0,pending,
60,27,0,15.0,1.0,done,60
60,28,10.0,10.0,0.0,pending,
60,29,10.0,10.0,0.0,pending,
60,30,15.0,15.0,0.0,pending,
60,31,5.0,5.0,0.0,pending,
60,32,10.0,10.0,0.0,pending,
60,33,10.0,10.0,0.0,pending,
60,34,0,10.0,1.0,done,46
60,35,15.0,15.0,0.0,pending,
60,36,15.0,15.0,0.0,pending,
60,37,5.0,5.0,0.0,pending,
60,38,15.0,15.0,0.0,pending,
60,39,0,10.0,1.0,done,28
60,40,10.0,10.0,0.0,pending,
60,41,15.0,15.0,0.0,pending,
60,42,10.0,10.0,0.0,pending,
60,43,5.0,5.0,0.0,pending,
60,44,0,15.0,1.0,done,18
60,45,5.0,5.0,0.0,pending,
60,46,0,5.0,1.0,done,31
60,47,15.0,15.0,0.0,pending,
60,48,10.0,10.0,0.0,pending,
61,0,0,10.0,1.0,done,25
61,1,10.0,10.0,0.0,pending,
61,2,0,5.0,1.0,done,21
61,3,7.757114499755543,10.0,0.22428855002444567,in_progress,
61,4,15.0,15.0,0.0,pending,
61,5,10.0,10.0,0.0,pending,
61,6,10.0,10.0,0.0,pending,
61,7,10.0,10.0,0.0,pending,
61,8,0,10.0,1.0,done,47
61,9,10.0,10.0,0.0,pending,
61,10,15.0,15.0,0.0,pending,
61,11,0,5.0,1.0,done,51
61,12,0,15.0,1.0,done,17
61,13,5.0,5.0,0.0,pending,
61,14,10.0,10.0,0.0,pending,
61,15,0,5.0,1.0,done,30
61,16,5.0,5.0,0.0,pending,
61,17,0,15.0,1.0,done,43
61,18,10.0,10.0,0.0,pending,
61,19,15.0,15.0,0.0,pending,
61,20,0,15.0,1.0,done,52
61,21,0,15.0,1.0,done,53
61,22,5.0,5.0,0.0,pending,
61,23,0,10.0,1.0,done,37
61,24,5.0,5.0,0.0,pending,
61,25,15.0,15.0,0.0,pending,
61,26,5.0,5.0,0.0,pending,
61,27,0,15.0,1.0,done,60
61,28,10.0,10.0,0.0,pending,
61,29,10.0,10.0,0.0,pending,
61,30,15.0,15.0,0.0,pending,
61,31,5.0,5.0,0.0,pending,
61,32,10.0,10.0,0.0,pending,
61,33,10.0,10.0,0.0,pending,
61,34,0,10.0,1.0,done,46
61,35,15.0,15.0,0.0,pending,
61,36,15.0,15.0,0.0,pending,
61,37,5.0,5.0,0.0,pending,
61,38,15.0,15.0,0.0,pending,
61,39,0,10.0,1.0,done,28
61,40,10.0,10.0,0.0,pending,
61,41,15.0,15.0,0.0,pending,
61,42,10.0,10.0,0.0,pending,
61,43,5.0,5.0,0.0,pending,
61,44,0,15.0,1.0,done,18
61,45,5.0,5.0,0.0,pending,
61,46,0,5.0,1.0,done,31
61,47,15.0,15.0,0.0,pending,
61,48,10.0,10.0,0.0,pending,
62,0,0,10.0,1.0,done,25
62,1,10.0,10.0,0.0,pending,
62,2,0,5.0,1.0,done,21
62,3,5.757114499755543,10.0,0.42428855002444565,in_progress,
62,4,15.0,15.0,0.0,pending,
62,5,10.0,10.0,0.0,pending,
62,6,10.0,10.0,0.0,pending,
62,7,10.0,10.0,0.0,pending,
62,8,0,10.0,1.0,done,47
62,9,10.0,10.0,0.0,pending,
62,10,15.0,15.0,0.0,pending,
62,11,0,5.0,1.0,done,51
62,12,0,15.0,1.0,done,17
62,13,5.0,5.0,0.0,pending,
62,14,10.0,10.0,0.0,pending,
62,15,0,5.0,1.0,done,30
62,16,5.0,5.0,0.0,pending,
62,17,0,15.0,1.0,done,43
62,18,10.0,10.0,0.0,pending,
62,19,15.0,15.0,0.0,pending,
62,20,0,15.0,1.0,done,52
62,21,0,15.0,1.0,done,53
62,22,5.0,5.0,0.0,pending,
62,23,0,10.0,1.0,done,37
62,24,5.0,5.0,0.0,pending,
62,25,15.0,15.0,0.0,pending,
62,26,5.0,5.0,0.0,pending,
62,27,0,15.0,1.0,done,60
62,28,10.0,10.0,0.0,pending,
62,29,10.0,10.0,0.0,pending,
62,30,15.0,15.0,0.0,pending,
62,31,5.0,5.0,0.0,pending,
62,32,10.0,10.0,0.0,pending,
62,33,10.0,10.0,0.0,pending,
62,34,0,10.0,1.0,done,46
62,35,15.0,15.0,0.0,pending,
62,36,15.0,15.0,0.0,pending,
62,37,5.0,5.0,0.0,pending,
62,38,15.0,15.0,0.0,pending,
62,39,0,10.0,1.0,done,28
62,40,10.0,10.0,0.0,pending,
62,41,15.0,15.0,0.0,pending,
62,42,10.0,10.0,0.0,pending,
62,43,5.0,5.0,0.0,pending,
62,44,0,15.0,1.0,done,18
62,45,5.0,5.0,0.0,pending,
62,46,0,5.0,1.0,done,31
62,47,15.0,15.0,0.0,pending,
62,48,10.0,10.0,0.0,pending,
63,0,0,10.0,1.0,done,25
63,1,10.0,10.0,0.0,pending,
63,2,0,5.0,1.0,done,21
63,3,3.7571144997555432,10.0,0.6242885500244457,in_progress,
63,4,15.0,15.0,0.0,pending,
63,5,10.0,10.0,0.0,pending,
63,6,10.0,10.0,0.0,pending,
63,7,10.0,10.0,0.0,pending,
63,8,0,10.0,1.0,done,47
63,9,10.0,10.0,0.0,pending,
63,10,15.0,15.0,0.0,pending,
63,11,0,5.0,1.0,done,51
63,12,0,15.0,1.0,done,17
63,13,5.0,5.0,0.0,pending,
63,14,10.0,10.0,0.0,pending,
63,15,0,5.0,1.0,done,30
63,16,5.0,5.0,0.0,pending,
63,17,0,15.0,1.0,done,43
63,18,10.0,10.0,0.0,pending,
63,19,15.0,15.0,0.0,pending,
63,20,0,15.0,1.0,done,52
63,21,0,15.0,1.0,done,53
63,22,5.0,5.0,0.0,pending,
63,23,0,10.0,1.0,done,37
63,24,5.0,5.0,0.0,pending,
63,25,15.0,15.0,0.0,pending,
63,26,5.0,5.0,0.0,pending,
63,27,0,15.0,1.0,done,60
63,28,10.0,10.0,0.0,pending,
63,29,10.0,10.0,0.0,pending,
63,30,15.0,15.0,0.0,pending,
63,31,5.0,5.0,0.0,pending,
63,32,10.0,10.0,0.0,pending,
63,33,10.0,10.0,0.0,pending,
63,34,0,10.0,1.0,done,46
63,35,15.0,15.0,0.0,pending,
63,36,15.0,15.0,0.0,pending,
63,37,5.0,5.0,0.0,pending,
63,38,15.0,15.0,0.0,pending,
63,39,0,10.0,1.0,done,28
63,40,10.0,10.0,0.0,pending,
63,41,15.0,15.0,0.0,pending,
63,42,10.0,10.0,0.0,pending,
63,43,5.0,5.0,0.0,pending,
63,44,0,15.0,1.0,done,18
63,45,5.0,5.0,0.0,pending,
63,46,0,5.0,1.0,done,31
63,47,14.522904030996546,15.0,0.03180639793356358,in_progress,
63,48,10.0,10.0,0.0,pending,
64,0,0,10.0,1.0,done,25
64,1,10.0,10.0,0.0,pending,
64,2,0,5.0,1.0,done,21
64,3,1.7571144997555432,10.0,0.8242885500244457,in_progress,
64,4,15.0,15.0,0.0,pending,
64,5,10.0,10.0,0.0,pending,
64,6,10.0,10.0,0.0,pending,
64,7,10.0,10.0,0.0,pending,
64,8,0,10.0,1.0,done,47
64,9,10.0,10.0,0.0,pending,
64,10,15.0,15.0,0.0,pending,
64,11,0,5.0,1.0,done,51
64,12,0,15.0,1.0,done,17
64,13,5.0,5.0,0.0,pending,
64,14,10.0,10.0,0.0,pending,
64,15,0,5.0,1.0,done,30
64,16,5.0,5.0,0.0,pending,
64,17,0,15.0,1.0,done,43
64,18,10.0,10.0,0.0,pending,
64,19,15.0,15.0,0.0,pending,
64,20,0,15.0,1.0,done,52
64,21,0,15.0,1.0,done,53
64,22,5.0,5.0,0.0,pending,
64,23,0,10.0,1.0,done,37
64,24,5.0,5.0,0.0,pending,
64,25,15.0,15.0,0.0,pending,
64,26,5.0,5.0,0.0,pending,
64,27,0,15.0,1.0,done,60
64,28,10.0,10.0,0.0,pending,
64,29,10.0,10.0,0.0,pending,
64,30,15.0,15.0,0.0,pending,
64,31,5.0,5.0,0.0,pending,
64,32,10.0,10.0,0.0,pending,
64,33,10.0,10.0,0.0,pending,
64,34,0,10.0,1.0,done,46
64,35,15.0,15.0,0.0,pending,
64,36,15.0,15.0,0.0,pending,
64,37,3.4270892846017955,5.0,0.3145821430796409,in_progress,
64,38,15.0,15.0,0.0,pending,
64,39,0,10.0,1.0,done,28
64,40,10.0,10.0,0.0,pending,
64,41,15.0,15.0,0.0,pending,
64,42,10.0,10.0,0.0,pending,
64,43,5.0,5.0,0.0,pending,
64,44,0,15.0,1.0,done,18
64,45,5.0,5.0,0.0,pending,
64,46,0,5.0,1.0,done,31
64,47,12.022904030996546,15.0,0.19847306460023026,in_progress,
64,48,10.0,10.0,0.0,pending,
65,0,0,10.0,1.0,done,25
65,1,10.0,10.0,0.0,pending,
65,2,0,5.0,1.0,done,21
65,3,0,10.0,1.0,done,65
65,4,15.0,15.0,0.0,pending,
65,5,10.0,10.0,0.0,pending,
65,6,10.0,10.0,0.0,pending,
65,7,10.0,10.0,0.0,pending,
65,8,0,10.0,1.0,done,47
65,9,10.0,10.0,0.0,pending,
65,10,15.0,15.0,0.0,pending,
65,11,0,5.0,1.0,done,51
65,12,0,15.0,1.0,done,17
65,13,5.0,5.0,0.0,pending,
65,14,10.0,10.0,0.0,pending,
65,15,0,5.0,1.0,done,30
65,16,5.0,5.0,0.0,pending,
65,17,0,15.0,1.0,done,43
65,18,10.0,10.0,0.0,pending,
65,19,15.0,15.0,0.0,pending,
65,20,0,15.0,1.0,done,52
65,21,0,15.0,1.0,done,53
65,22,5.0,5.0,0.0,pending,
65,23,0,10.0,1.0,done,37
65,24,5.0,5.0,0.0,pending,
65,25,15.0,15.0,0.0,pending,
65,26,5.0,5.0,0.0,pending,
65,27,0,15.0,1.0,done,60
65,28,10.0,10.0,0.0,pending,
65,29,10.0,10.0,0.0,pending,
65,30,15.0,15.0,0.0,pending,
65,31,5.0,5.0,0.0,pending,
65,32,10.0,10.0,0.0,pending,
65,33,10.0,10.0,0.0,pending,
65,34,0,10.0,1.0,done,46
65,35,15.0,15.0,0.0,pending,
65,36,15.0,15.0,0.0,pending,
65,37,1.4270892846017955,5.0,0.7145821430796409,in_progress,
65,38,15.0,15.0,0.0,pending,
65,39,0,10.0,1.0,done,28
65,40,10.0,10.0,0.0,pending,
65,41,15.0,15.0,0.0,pending,
65,42,10.0,10.0,0.0,pending,
65,43,5.0,5.0,0.0,pending,
65,44,0,15.0,1.0,done,18
65,45,5.0,5.0,0.0,pending,
65,46,0,5.0,1.0,done,31
65,47,9.522904030996546,15.0,0.3651397312668969,in_progress,
65,48,10.0,10.0,0.0,pending,
66,0,0,10.0,1.0,done,25
66,1,10.0,10.0,0.0,pending,
66,2,0,5.0,1.0,done,21
66,3,0,10.0,1.0,done,65
66,4,15.0,15.0,0.0,pending,
66,5,10.0,10.0,0.0,pending,
66,6,10.0,10.0,0.0,pending,
66,7,10.0,10.0,0.0,pending,
66,8,0,10.0,1.0,done,47
66,9,10.0,10.0,0.0,pending,
66,10,15.0,15.0,0.0,pending,
66,11,0,5.0,1.0,done,51
66,12,0,15.0,1.0,done,17
66,13,5.0,5.0,0.0,pending,
66,14,10.0,10.0,0.0,pending,
66,15,0,5.0,1.0,done,30
66,16,5.0,5.0,0.0,pending,
66,17,0,15.0,1.0,done,43
66,18,10.0,10.0,0.0,pending,
66,19,15.0,15.0,0.0,pending,
66,20,0,15.0,1.0,done,52
66,21,0,15.0,1.0,done,53
66,22,5.0,5.0,0.0,pending,
66,23,0,10.0,1.0,done,37
66,24,5.0,5.0,0.0,pending,
66,25,15.0,15.0,0.0,pending,
66,26,5.0,5.0,0.0,pending,
66,27,0,15.0,1.0,done,60
66,28,10.0,10.0,0.0,pending,
66,29,10.0,10.0,0.0,pending,
66,30,15.0,15.0,0.0,pending,
66,31,5.0,5.0,0.0,pending,
66,32,10.0,10.0,0.0,pending,
66,33,10.0,10.0,0.0,pending,
66,34,0,10.0,1.0,done,46
66,35,15.0,15.0,0.0,pending,
66,36,15.0,15.0,0.0,pending,
66,37,0,5.0,1.0,done,66
66,38,15.0,15.0,0.0,pending,
66,39,0,10.0,1.0,done,28
66,40,10.0,10.0,0.0,pending,
66,41,15.0,15.0,0.0,pending,
66,42,10.0,10.0,0.0,pending,
66,43,5.0,5.0,0.0,pending,
66,44,0,15.0,1.0,done,18
66,45,5.0,5.0,0.0,pending,
66,46,0,5.0,1.0,done,31
66,47,7.022904030996546,15.0,0.5318063979335635,in_progress,
66,48,10.0,10.0,0.0,pending,
67,0,0,10.0,1.0,done,25
67,1,10.0,10.0,0.0,pending,
67,2,0,5.0,1.0,done,21
67,3,0,10.0,1.0,done,65
67,4,15.0,15.0,0.0,pending,
67,5,10.0,10.0,0.0,pending,
67,6,10.0,10.0,0.0,pending,
67,7,10.0,10.0,0.0,pending,
67,8,0,10.0,1.0,done,47
67,9,10.0,10.0,0.0,pending,
67,10,15.0,15.0,0.0,pending,
67,11,0,5.0,1.0,done,51
67,12,0,15.0,1.0,done,17
67,13,5.0,5.0,0.0,pending,
67,14,10.0,10.0,0.0,pending,
67,15,0,5.0,1.0,done,30
67,16,5.0,5.0,0.0,pending,
67,17,0,15.0,1.0,done,43
67,18,10.0,10.0,0.0,pending,
67,19,15.0,15.0,0.0,pending,
67,20,0,15.0,1.0,done,52
67,21,0,15.0,1.0,done,53
67,22,5.0,5.0,0.0,pending,
67,23,0,10.0,1.0,done,37
67,24,5.0,5.0,0.0,pending,
67,25,15.0,15.0,0.0,pending,
67,26,5.0,5.0,0.0,pending,
67,27,0,15.0,1.0,done,60
67,28,10.0,10.0,0.0,pending,
67,29,10.0,10.0,0.0,pending,
67,30,15.0,15.0,0.0,pending,
67,31,5.0,5.0,0.0,pending,
67,32,10.0,10.0,0.0,pending,
67,33,10.0,10.0,0.0,pending,
67,34,0,10.0,1.0,done,46
67,35,15.0,15.0,0.0,pending,
67,36,15.0,15.0,0.0,pending,
67,37,0,5.0,1.0,done,66
67,38,15.0,15.0,0.0,pending,
67,39,0,10.0,1.0,done,28
67,40,10.0,10.0,0.0,pending,
67,41,15.0,15.0,0.0,pending,
67,42,10.0,10.0,0.0,pending,
67,43,5.0,5.0,0.0,pending,
67,44,0,15.0,1.0,done,18
67,45,5.0,5.0,0.0,pending,
67,46,0,5.0,1.0,done,31
67,47,4.522904030996546,15.0,0.6984730646002303,in_progress,
67,48,10.0,10.0,0.0,pending,
68,0,0,10.0,1.0,done,25
68,1,10.0,10.0,0.0,pending,
68,2,0,5.0,1.0,done,21
68,3,0,10.0,1.0,done,65
68,4,15.0,15.0,0.0,pending,
68,5,10.0,10.0,0.0,pending,
68,6,10.0,10.0,0.0,pending,
68,7,10.0,10.0,0.0,pending,
68,8,0,10.0,1.0,done,47
68,9,10.0,10.0,0.0,pending,
68,10,15.0,15.0,0.0,pending,
68,11,0,5.0,1.0,done,51
68,12,0,15.0,1.0,done,17
68,13,5.0,5.0,0.0,pending,
68,14,10.0,10.0,0.0,pending,
68,15,0,5.0,1.0,done,30
68,16,5.0,5.0,0.0,pending,
68,17,0,15.0,1.0,done,43
68,18,10.0,10.0,0.0,pending,
68,19,15.0,15.0,0.0,pending,
68,20,0,15.0,1.0,done,52
68,21,0,15.0,1.0,done,53
68,22,5.0,5.0,0.0,pending,
68,23,0,10.0,1.0,done,37
68,24,5.0,5.0,0.0,pending,
68,25,15.0,15.0,0.0,pending,
68,26,5.0,5.0,0.0,pending,
68,27,0,15.0,1.0,done,60
68,28,10.0,10.0,0.0,pending,
68,29,10.0,10.0,0.0,pending,
68,30,15.0,15.0,0.0,pending,
68,31,5.0,5.0,0.0,pending,
68,32,10.0,10.0,0.0,pending,
68,33,10.0,10.0,0.0,pending,
68,34,0,10.0,1.0,done,46
68,35,15.0,15.0,0.0,pending,
68,36,15.0,15.0,0.0,pending,
68,37,0,5.0,1.0,done,66
68,38,15.0,15.0,0.0,pending,
68,39,0,10.0,1.0,done,28
