step,task_id,remaining_work,total_work,progress,status,finished_step
68,40,10.0,10.0,0.0,pending,
68,41,15.0,15.0,0.0,pending,
68,42,10.0,10.0,0.0,pending,
68,43,5.0,5.0,0.0,pending,
68,44,0,15.0,1.0,done,18
68,45,5.0,5.0,0.0,pending,
68,46,0,5.0,1.0,done,31
68,47,2.0229040309965463,15.0,0.8651397312668969,in_progress,
68,48,10.0,10.0,0.0,pending,
69,0,0,10.0,1.0,done,25
69,1,10.0,10.0,0.0,pending,
69,2,0,5.0,1.0,done,21
69,3,0,10.0,1.0,done,65
69,4,15.0,15.0,0.0,pending,
69,5,10.0,10.0,0.0,pending,
69,6,10.0,10.0,0.0,pending,
69,7,10.0,10.0,0.0,pending,
69,8,0,10.0,1.0,done,47
69,9,10.0,10.0,0.0,pending,
69,10,15.0,15.0,0.0,pending,
69,11,0,5.0,1.0,done,51
69,12,0,15.0,1.0,done,17
69,13,5.0,5.0,0.0,pending,
69,14,10.0,10.0,0.0,pending,
69,15,0,5.0,1.0,done,30
69,16,5.0,5.0,0.0,pending,
69,17,0,15.0,1.0,done,43
69,18,10.0,10.0,0.0,pending,
69,19,15.0,15.0,0.0,pending,
69,20,0,15.0,1.0,done,52
69,21,0,15.0,1.0,done,53
69,22,5.0,5.0,0.0,pending,
69,23,0,10.0,1.0,done,37
69,24,5.0,5.0,0.0,pending,
69,25,15.0,15.0,0.0,pending,
69,26,5.0,5.0,0.0,pending,
69,27,0,15.0,1.0,done,60
69,28,10.0,10.0,0.0,pending,
69,29,10.0,10.0,0.0,pending,
69,30,15.0,15.0,0.0,pending,
69,31,5.0,5.0,0.0,pending,
69,32,10.0,10.0,0.0,pending,
69,33,10.0,10.0,0.0,pending,
69,34,0,10.0,1.0,done,46
69,35,15.0,15.0,0.0,pending,
69,36,15.0,15.0,0.0,pending,
69,37,0,5.0,1.0,done,66
69,38,15.0,15.0,0.0,pending,
69,39,0,10.0,1.0,done,28
69,40,10.0,10.0,0.0,pending,
69,41,15.0,15.0,0.0,pending,
69,42,10.0,10.0,0.0,pending,
69,43,5.0,5.0,0.0,pending,
69,44,0,15.0,1.0,done,18
69,45,5.0,5.0,0.0,pending,
69,46,0,5.0,1.0,done,31
69,47,0,15.0,1.0,done,69
69,48,10.0,10.0,0.0,pending,
70,0,0,10.0,1.0,done,25
70,1,10.0,10.0,0.0,pending,
70,2,0,5.0,1.0,done,21
70,3,0,10.0,1.0,done,65
70,4,15.0,15.0,0.0,pending,
70,5,10.0,10.0,0.0,pending,
70,6,10.0,10.0,0.0,pending,
70,7,10.0,10.0,0.0,pending,
70,8,0,10.0,1.0,done,47
70,9,10.0,10.0,0.0,pending,
70,10,15.0,15.0,0.0,pending,
70,11,0,5.0,1.0,done,51
70,12,0,15.0,1.0,done,17
70,13,5.0,5.0,0.0,pending,
70,14,10.0,10.0,0.0,pending,
70,15,0,5.0,1.0,done,30
70,16,5.0,5.0,0.0,pending,
70,17,0,15.0,1.0,done,43
70,18,10.0,10.0,0.0,pending,
70,19,15.0,15.0,0.0,pending,
70,20,0,15.0,1.0,done,52
70,21,0,15.0,1.0,done,53
70,22,5.0,5.0,0.0,pending,
70,23,0,10.0,1.0,done,37
70,24,5.0,5.0,0.0,pending,
70,25,15.0,15.0,0.0,pending,
70,26,5.0,5.0,0.0,pending,
70,27,0,15.0,1.0,done,60
70,28,10.0,10.0,0.0,pending,
70,29,10.0,10.0,0.0,pending,
70,30,15.0,15.0,0.0,pending,
70,31,5.0,5.0,0.0,pending,
70,32,10.0,10.0,0.0,pending,
70,33,10.0,10.0,0.0,pending,
70,34,0,10.0,1.0,done,46
70,35,15.0,15.0,0.0,pending,
70,36,15.0,15.0,0.0,pending,
70,37,0,5.0,1.0,done,66
70,38,15.0,15.0,0.0,pending,
70,39,0,10.0,1.0,done,28
70,40,10.0,10.0,0.0,pending,
70,41,15.0,15.0,0.0,pending,
70,42,10.0,10.0,0.0,pending,
70,43,5.0,5.0,0.0,pending,
70,44,0,15.0,1.0,done,18
70,45,5.0,5.0,0.0,pending,
70,46,0,5.0,1.0,done,31
70,47,0,15.0,1.0,done,69
70,48,10.0,10.0,0.0,pending,
71,0,0,10.0,1.0,done,25
71,1,10.0,10.0,0.0,pending,
71,2,0,5.0,1.0,done,21
71,3,0,10.0,1.0,done,65
71,4,15.0,15.0,0.0,pending,
71,5,10.0,10.0,0.0,pending,
71,6,10.0,10.0,0.0,pending,
71,7,10.0,10.0,0.0,pending,
71,8,0,10.0,1.0,done,47
71,9,10.0,10.0,0.0,pending,
71,10,15.0,15.0,0.0,pending,
71,11,0,5.0,1.0,done,51
71,12,0,15.0,1.0,done,17
71,13,5.0,5.0,0.0,pending,
71,14,10.0,10.0,0.0,pending,
71,15,0,5.0,1.0,done,30
71,16,5.0,5.0,0.0,pending,
71,17,0,15.0,1.0,done,43
71,18,10.0,10.0,0.0,pending,
71,19,15.0,15.0,0.0,pending,
71,20,0,15.0,1.0,done,52
71,21,0,15.0,1.0,done,53
71,22,5.0,5.0,0.0,pending,
71,23,0,10.0,1.0,done,37
71,24,5.0,5.0,0.0,pending,
71,25,15.0,15.0,0.0,pending,
71,26,5.0,5.0,0.0,pending,
71,27,0,15.0,1.0,done,60
71,28,10.0,10.0,0.0,pending,
71,29,10.0,10.0,0.0,pending,
71,30,15.0,15.0,0.0,pending,
71,31,5.0,5.0,0.0,pending,
71,32,10.0,10.0,0.0,pending,
71,33,10.0,10.0,0.0,pending,
71,34,0,10.0,1.0,done,46
71,35,15.0,15.0,0.0,pending,
71,36,15.0,15.0,0.0,pending,
71,37,0,5.0,1.0,done,66
71,38,15.0,15.0,0.0,pending,
71,39,0,10.0,1.0,done,28
71,40,10.0,10.0,0.0,pending,
71,41,15.0,15.0,0.0,pending,
71,42,10.0,10.0,0.0,pending,
71,43,5.0,5.0,0.0,pending,
71,44,0,15.0,1.0,done,18
71,45,5.0,5.0,0.0,pending,
71,46,0,5.0,1.0,done,31
71,47,0,15.0,1.0,done,69
71,48,10.0,10.0,0.0,pending,
72,0,0,10.0,1.0,done,25
72,1,10.0,10.0,0.0,pending,
72,2,0,5.0,1.0,done,21
72,3,0,10.0,1.0,done,65
72,4,15.0,15.0,0.0,pending,
72,5,10.0,10.0,0.0,pending,
72,6,10.0,10.0,0.0,pending,
72,7,10.0,10.0,0.0,pending,
72,8,0,10.0,1.0,done,47
72,9,10.0,10.0,0.0,pending,
72,10,15.0,15.0,0.0,pending,
72,11,0,5.0,1.0,done,51
72,12,0,15.0,1.0,done,17
72,13,5.0,5.0,0.0,pending,
72,14,10.0,10.0,0.0,pending,
72,15,0,5.0,1.0,done,30
72,16,5.0,5.0,0.0,pending,
72,17,0,15.0,1.0,done,43
72,18,10.0,10.0,0.0,pending,
72,19,15.0,15.0,0.0,pending,
72,20,0,15.0,1.0,done,52
72,21,0,15.0,1.0,done,53
72,22,5.0,5.0,0.0,pending,
72,23,0,10.0,1.0,done,37
72,24,5.0,5.0,0.0,pending,
72,25,15.0,15.0,0.0,pending,
72,26,5.0,5.0,0.0,pending,
72,27,0,15.0,1.0,done,60
72,28,10.0,10.0,0.0,pending,
72,29,10.0,10.0,0.0,pending,
72,30,15.0,15.0,0.0,pending,
72,31,5.0,5.0,0.0,pending,
72,32,10.0,10.0,0.0,pending,
72,33,10.0,10.0,0.0,pending,
72,34,0,10.0,1.0,done,46
72,35,15.0,15.0,0.0,pending,
72,36,15.0,15.0,0.0,pending,
72,37,0,5.0,1.0,done,66
72,38,15.0,15.0,0.0,pending,
72,39,0,10.0,1.0,done,28
72,40,10.0,10.0,0.0,pending,
72,41,15.0,15.0,0.0,pending,
72,42,10.0,10.0,0.0,pending,
72,43,5.0,5.0,0.0,pending,
72,44,0,15.0,1.0,done,18
72,45,5.0,5.0,0.0,pending,
72,46,0,5.0,1.0,done,31
72,47,0,15.0,1.0,done,69
72,48,10.0,10.0,0.0,pending,
73,0,0,10.0,1.0,done,25
73,1,10.0,10.0,0.0,pending,
73,2,0,5.0,1.0,done,21
73,3,0,10.0,1.0,done,65
73,4,15.0,15.0,0.0,pending,
73,5,10.0,10.0,0.0,pending,
73,6,10.0,10.0,0.0,pending,
73,7,10.0,10.0,0.0,pending,
73,8,0,10.0,1.0,done,47
73,9,10.0,10.0,0.0,pending,
73,10,15.0,15.0,0.0,pending,
73,11,0,5.0,1.0,done,51
73,12,0,15.0,1.0,done,17
73,13,5.0,5.0,0.0,pending,
73,14,10.0,10.0,0.0,pending,
73,15,0,5.0,1.0,done,30
73,16,5.0,5.0,0.0,pending,
73,17,0,15.0,1.0,done,43
73,18,10.0,10.0,0.0,pending,
73,19,15.0,15.0,0.0,pending,
73,20,0,15.0,1.0,done,52
73,21,0,15.0,1.0,done,53
73,22,5.0,5.0,0.0,pending,
73,23,0,10.0,1.0,done,37
73,24,5.0,5.0,0.0,pending,
73,25,15.0,15.0,0.0,pending,
73,26,5.0,5.0,0.0,pending,
73,27,0,15.0,1.0,done,60
73,28,10.0,10.0,0.0,pending,
73,29,10.0,10.0,0.0,pending,
73,30,15.0,15.0,0.0,pending,
73,31,5.0,5.0,0.0,pending,
73,32,10.0,10.0,0.0,pending,
73,33,10.0,10.0,0.0,pending,
73,34,0,10.0,1.0,done,46
73,35,15.0,15.0,0.0,pending,
73,36,15.0,15.0,0.0,pending,
73,37,0,5.0,1.0,done,66
73,38,15.0,15.0,0.0,pending,
73,39,0,10.0,1.0,done,28
73,40,10.0,10.0,0.0,pending,
73,41,15.0,15.0,0.0,pending,
73,42,10.0,10.0,0.0,pending,
73,43,5.0,5.0,0.0,pending,
73,44,0,15.0,1.0,done,18
73,45,5.0,5.0,0.0,pending,
73,46,0,5.0,1.0,done,31
73,47,0,15.0,1.0,done,69
73,48,10.0,10.0,0.0,pending,
74,0,0,10.0,1.0,done,25
74,1,10.0,10.0,0.0,pending,
74,2,0,5.0,1.0,done,21
74,3,0,10.0,1.0,done,65
74,4,15.0,15.0,0.0,pending,
74,5,10.0,10.0,0.0,pending,
74,6,10.0,10.0,0.0,pending,
74,7,10.0,10.0,0.0,pending,
74,8,0,10.0,1.0,done,47
74,9,10.0,10.0,0.0,pending,
74,10,15.0,15.0,0.0,pending,
74,11,0,5.0,1.0,done,51
74,12,0,15.0,1.0,done,17
74,13,5.0,5.0,0.0,pending,
74,14,10.0,10.0,0.0,pending,
74,15,0,5.0,1.0,done,30
74,16,5.0,5.0,0.0,pending,
74,17,0,15.0,1.0,done,43
74,18,10.0,10.0,0.0,pending,
74,19,15.0,15.0,0.0,pending,
74,20,0,15.0,1.0,done,52
74,21,0,15.0,1.0,done,53
74,22,5.0,5.0,0.0,pending,
74,23,0,10.0,1.0,done,37
74,24,5.0,5.0,0.0,pending,
74,25,15.0,15.0,0.0,pending,
74,26,5.0,5.0,0.0,pending,
74,27,0,15.0,1.0,done,60
74,28,10.0,10.0,0.0,pending,
74,29,10.0,10.0,0.0,pending,
74,30,15.0,15.0,0.0,pending,
74,31,5.0,5.0,0.0,pending,
74,32,10.0,10.0,0.0,pending,
74,33,10.0,10.0,0.0,pending,
74,34,0,10.0,1.0,done,46
74,35,15.0,15.0,0.0,pending,
74,36,15.0,15.0,0.0,pending,
74,37,0,5.0,1.0,done,66
74,38,15.0,15.0,0.0,pending,
74,39,0,10.0,1.0,done,28
74,40,10.0,10.0,0.0,pending,
74,41,15.0,15.0,0.0,pending,
74,42,10.0,10.0,0.0,pending,
74,43,5.0,5.0,0.0,pending,
74,44,0,15.0,1.0,done,18
74,45,5.0,5.0,0.0,pending,
74,46,0,5.0,1.0,done,31
74,47,0,15.0,1.0,done,69
74,48,10.0,10.0,0.0,pending,
75,0,0,10.0,1.0,done,25
75,1,10.0,10.0,0.0,pending,
75,2,0,5.0,1.0,done,21
75,3,0,10.0,1.0,done,65
75,4,15.0,15.0,0.0,pending,
75,5,10.0,10.0,0.0,pending,
75,6,10.0,10.0,0.0,pending,
75,7,10.0,10.0,0.0,pending,
75,8,0,10.0,1.0,done,47
75,9,10.0,10.0,0.0,pending,
75,10,15.0,15.0,0.0,pending,
75,11,0,5.0,1.0,done,51
75,12,0,15.0,1.0,done,17
75,13,5.0,5.0,0.0,pending,
75,14,10.0,10.0,0.0,pending,
75,15,0,5.0,1.0,done,30
75,16,5.0,5.0,0.0,pending,
75,17,0,15.0,1.0,done,43
75,18,10.0,10.0,0.0,pending,
75,19,15.0,15.0,0.0,pending,
75,20,0,15.0,1.0,done,52
75,21,0,15.0,1.0,done,53
75,22,5.0,5.0,0.0,pending,
75,23,0,10.0,1.0,done,37
75,24,5.0,5.0,0.0,pending,
75,25,15.0,15.0,0.0,pending,
75,26,5.0,5.0,0.0,pending,
75,27,0,15.0,1.0,done,60
75,28,8.702699680860032,10.0,0.12973003191399676,in_progress,
75,29,10.0,10.0,0.0,pending,
75,30,15.0,15.0,0.0,pending,
75,31,5.0,5.0,0.0,pending,
75,32,10.0,10.0,0.0,pending,
75,33,10.0,10.0,0.0,pending,
75,34,0,10.0,1.0,done,46
75,35,15.0,15.0,0.0,pending,
75,36,15.0,15.0,0.0,pending,
75,37,0,5.0,1.0,done,66
75,38,15.0,15.0,0.0,pending,
75,39,0,10.0,1.0,done,28
75,40,10.0,10.0,0.0,pending,
75,41,15.0,15.0,0.0,pending,
75,42,10.0,10.0,0.0,pending,
75,43,5.0,5.0,0.0,pending,
75,44,0,15.0,1.0,done,18
75,45,5.0,5.0,0.0,pending,
75,46,0,5.0,1.0,done,31
75,47,0,15.0,1.0,done,69
75,48,10.0,10.0,0.0,pending,
76,0,0,10.0,1.0,done,25
76,1,10.0,10.0,0.0,pending,
76,2,0,5.0,1.0,done,21
76,3,0,10.0,1.0,done,65
76,4,15.0,15.0,0.0,pending,
76,5,10.0,10.0,0.0,pending,
76,6,10.0,10.0,0.0,pending,
76,7,10.0,10.0,0.0,pending,
76,8,0,10.0,1.0,done,47
76,9,10.0,10.0,0.0,pending,
76,10,15.0,15.0,0.0,pending,
76,11,0,5.0,1.0,done,51
76,12,0,15.0,1.0,done,17
76,13,5.0,5.0,0.0,pending,
76,14,10.0,10.0,0.0,pending,
76,15,0,5.0,1.0,done,30
76,16,5.0,5.0,0.0,pending,
76,17,0,15.0,1.0,done,43
76,18,10.0,10.0,0.0,pending,
76,19,15.0,15.0,0.0,pending,
76,20,0,15.0,1.0,done,52
76,21,0,15.0,1.0,done,53
76,22,5.0,5.0,0.0,pending,
76,23,0,10.0,1.0,done,37
76,24,5.0,5.0,0.0,pending,
76,25,15.0,15.0,0.0,pending,
76,26,5.0,5.0,0.0,pending,
76,27,0,15.0,1.0,done,60
76,28,6.702699680860032,10.0,0.32973003191399675,in_progress,
76,29,10.0,10.0,0.0,pending,
76,30,15.0,15.0,0.0,pending,
76,31,5.0,5.0,0.0,pending,
76,32,10.0,10.0,0.0,pending,
76,33,10.0,10.0,0.0,pending,
76,34,0,10.0,1.0,done,46
76,35,15.0,15.0,0.0,pending,
76,36,15.0,15.0,0.0,pending,
76,37,0,5.0,1.0,done,66
76,38,15.0,15.0,0.0,pending,
76,39,0,10.0,1.0,done,28
76,40,10.0,10.0,0.0,pending,
76,41,15.0,15.0,0.0,pending,
76,42,10.0,10.0,0.0,pending,
76,43,5.0,5.0,0.0,pending,
76,44,0,15.0,1.0,done,18
76,45,5.0,5.0,0.0,pending,
76,46,0,5.0,1.0,done,31
76,47,0,15.0,1.0,done,69
76,48,10.0,10.0,0.0,pending,
77,0,0,10.0,1.0,done,25
77,1,10.0,10.0,0.0,pending,
77,2,0,5.0,1.0,done,21
77,3,0,10.0,1.0,done,65
77,4,15.0,15.0,0.0,pending,
77,5,10.0,10.0,0.0,pending,
77,6,10.0,10.0,0.0,pending,
77,7,10.0,10.0,0.0,pending,
77,8,0,10.0,1.0,done,47
77,9,10.0,10.0,0.0,pending,
77,10,15.0,15.0,0.0,pending,
77,11,0,5.0,1.0,done,51
77,12,0,15.0,1.0,done,17
77,13,5.0,5.0,0.0,pending,
77,14,10.0,10.0,0.0,pending,
77,15,0,5.0,1.0,done,30
77,16,5.0,5.0,0.0,pending,
77,17,0,15.0,1.0,done,43
77,18,10.0,10.0,0.0,pending,
77,19,15.0,15.0,0.0,pending,
77,20,0,15.0,1.0,done,52
77,21,0,15.0,1.0,done,53
77,22,5.0,5.0,0.0,pending,
77,23,0,10.0,1.0,done,37
77,24,5.0,5.0,0.0,pending,
77,25,15.0,15.0,0.0,pending,
77,26,5.0,5.0,0.0,pending,
77,27,0,15.0,1.0,done,60
77,28,5.702699680860032,10.0,0.4297300319139968,in_progress,
77,29,10.0,10.0,0.0,pending,
77,30,15.0,15.0,0.0,pending,
77,31,5.0,5.0,0.0,pending,
77,32,10.0,10.0,0.0,pending,
77,33,10.0,10.0,0.0,pending,
77,34,0,10.0,1.0,done,46
77,35,15.0,15.0,0.0,pending,
77,36,15.0,15.0,0.0,pending,
77,37,0,5.0,1.0,done,66
77,38,15.0,15.0,0.0,pending,
77,39,0,10.0,1.0,done,28
77,40,10.0,10.0,0.0,pending,
77,41,15.0,15.0,0.0,pending,
77,42,10.0,10.0,0.0,pending,
77,43,5.0,5.0,0.0,pending,
77,44,0,15.0,1.0,done,18
77,45,5.0,5.0,0.0,pending,
77,46,0,5.0,1.0,done,31
77,47,0,15.0,1.0,done,69
77,48,10.0,10.0,0.0,pending,
78,0,0,10.0,1.0,done,25
78,1,10.0,10.0,0.0,pending,
78,2,0,5.0,1.0,done,21
78,3,0,10.0,1.0,done,65
78,4,15.0,15.0,0.0,pending,
78,5,10.0,10.0,0.0,pending,
78,6,10.0,10.0,0.0,pending,
78,7,10.0,10.0,0.0,pending,
78,8,0,10.0,1.0,done,47
78,9,10.0,10.0,0.0,pending,
78,10,15.0,15.0,0.0,pending,
78,11,0,5.0,1.0,done,51
78,12,0,15.0,1.0,done,17
78,13,5.0,5.0,0.0,pending,
78,14,10.0,10.0,0.0,pending,
78,15,0,5.0,1.0,done,30
78,16,5.0,5.0,0.0,pending,
78,17,0,15.0,1.0,done,43
78,18,10.0,10.0,0.0,pending,
78,19,15.0,15.0,0.0,pending,
78,20,0,15.0,1.0,done,52
78,21,0,15.0,1.0,done,53
78,22,5.0,5.0,0.0,pending,
78,23,0,10.0,1.0,done,37
78,24,5.0,5.0,0.0,pending,
78,25,15.0,15.0,0.0,pending,
78,26,5.0,5.0,0.0,pending,
78,27,0,15.0,1.0,done,60
78,28,4.702699680860032,10.0,0.5297300319139968,in_progress,
78,29,10.0,10.0,0.0,pending,
78,30,15.0,15.0,0.0,pending,
78,31,5.0,5.0,0.0,pending,
78,32,10.0,10.0,0.0,pending,
78,33,10.0,10.0,0.0,pending,
78,34,0,10.0,1.0,done,46
78,35,15.0,15.0,0.0,pending,
78,36,15.0,15.0,0.0,pending,
78,37,0,5.0,1.0,done,66
78,38,15.0,15.0,0.0,pending,
78,39,0,10.0,1.0,done,28
78,40,10.0,10.0,0.0,pending,
78,41,15.0,15.0,0.0,pending,
78,42,10.0,10.0,0.0,pending,
78,43,5.0,5.0,0.0,pending,
78,44,0,15.0,1.0,done,18
78,45,5.0,5.0,0.0,pending,
78,46,0,5.0,1.0,done,31
78,47,0,15.0,1.0,done,69
78,48,10.0,10.0,0.0,pending,
79,0,0,10.0,1.0,done,25
79,1,10.0,10.0,0.0,pending,
79,2,0,5.0,1.0,done,21
79,3,0,10.0,1.0,done,65
79,4,15.0,15.0,0.0,pending,
79,5,10.0,10.0,0.0,pending,
79,6,10.0,10.0,0.0,pending,
79,7,10.0,10.0,0.0,pending,
79,8,0,10.0,1.0,done,47
79,9,10.0,10.0,0.0,pending,
79,10,15.0,15.0,0.0,pending,
79,11,0,5.0,1.0,done,51
79,12,0,15.0,1.0,done,17
79,13,5.0,5.0,0.0,pending,
79,14,10.0,10.0,0.0,pending,
79,15,0,5.0,1.0,done,30
79,16,5.0,5.0,0.0,pending,
79,17,0,15.0,1.0,done,43
79,18,10.0,10.0,0.0,pending,
79,19,15.0,15.0,0.0,pending,
79,20,0,15.0,1.0,done,52
79,21,0,15.0,1.0,done,53
79,22,5.0,5.0,0.0,pending,
79,23,0,10.0,1.0,done,37
79,24,5.0,5.0,0.0,pending,
79,25,15.0,15.0,0.0,pending,
79,26,5.0,5.0,0.0,pending,
79,27,0,15.0,1.0,done,60
79,28,3.7026996808600323,10.0,0.6297300319139968,in_progress,
79,29,10.0,10.0,0.0,pending,
79,30,15.0,15.0,0.0,pending,
79,31,5.0,5.0,0.0,pending,
79,32,10.0,10.0,0.0,pending,
79,33,10.0,10.0,0.0,pending,
79,34,0,10.0,1.0,done,46
79,35,15.0,15.0,0.0,pending,
79,36,15.0,15.0,0.0,pending,
79,37,0,5.0,1.0,done,66
79,38,15.0,15.0,0.0,pending,
79,39,0,10.0,1.0,done,28
79,40,10.0,10.0,0.0,pending,
79,41,15.0,15.0,0.0,pending,
79,42,10.0,10.0,0.0,pending,
79,43,5.0,5.0,0.0,pending,
79,44,0,15.0,1.0,done,18
79,45,5.0,5.0,0.0,pending,
79,46,0,5.0,1.0,done,31
79,47,0,15.0,1.0,done,69
79,48,10.0,10.0,0.0,pending,
80,0,0,10.0,1.0,done,25
80,1,10.0,10.0,0.0,pending,
80,2,0,5.0,1.0,done,21
80,3,0,10.0,1.0,done,65
80,4,15.0,15.0,0.0,pending,
80,5,10.0,10.0,0.0,pending,
80,6,10.0,10.0,0.0,pending,
80,7,10.0,10.0,0.0,pending,
80,8,0,10.0,1.0,done,47
80,9,10.0,10.0,0.0,pending,
80,10,15.0,15.0,0.0,pending,
80,11,0,5.0,1.0,done,51
80,12,0,15.0,1.0,done,17
80,13,5.0,5.0,0.0,pending,
80,14,10.0,10.0,0.0,pending,
80,15,0,5.0,1.0,done,30
80,16,5.0,5.0,0.0,pending,
80,17,0,15.0,1.0,done,43
80,18,10.0,10.0,0.0,pending,
80,19,15.0,15.0,0.0,pending,
80,20,0,15.0,1.0,done,52
80,21,0,15.0,1.0,done,53
80,22,5.0,5.0,0.0,pending,
80,23,0,10.0,1.0,done,37
80,24,5.0,5.0,0.0,pending,
80,25,15.0,15.0,0.0,pending,
80,26,5.0,5.0,0.0,pending,
80,27,0,15.0,1.0,done,60
80,28,2.7026996808600323,10.0,0.7297300319139968,in_progress,
80,29,10.0,10.0,0.0,pending,
80,30,15.0,15.0,0.0,pending,
80,31,5.0,5.0,0.0,pending,
80,32,10.0,10.0,0.0,pending,
80,33,10.0,10.0,0.0,pending,
80,34,0,10.0,1.0,done,46
80,35,15.0,15.0,0.0,pending,
80,36,15.0,15.0,0.0,pending,
80,37,0,5.0,1.0,done,66
80,38,15.0,15.0,0.0,pending,
80,39,0,10.0,1.0,done,28
80,40,10.0,10.0,0.0,pending,
80,41,15.0,15.0,0.0,pending,
80,42,10.0,10.0,0.0,pending,
80,43,5.0,5.0,0.0,pending,
80,44,0,15.0,1.0,done,18
80,45,5.0,5.0,0.0,pending,
80,46,0,5.0,1.0,done,31
80,47,0,15.0,1.0,done,69
80,48,10.0,10.0,0.0,pending,
81,0,0,10.0,1.0,done,25
81,1,10.0,10.0,0.0,pending,
81,2,0,5.0,1.0,done,21
81,3,0,10.0,1.0,done,65
81,4,15.0,15.0,0.0,pending,
81,5,10.0,10.0,0.0,pending,
81,6,10.0,10.0,0.0,pending,
81,7,10.0,10.0,0.0,pending,
81,8,0,10.0,1.0,done,47
81,9,10.0,10.0,0.0,pending,
81,10,15.0,15.0,0.0,pending,
81,11,0,5.0,1.0,done,51
81,12,0,15.0,1.0,done,17
81,13,5.0,5.0,0.0,pending,
81,14,10.0,10.0,0.0,pending,
81,15,0,5.0,1.0,done,30
81,16,5.0,5.0,0.0,pending,
81,17,0,15.0,1.0,done,43
81,18,10.0,10.0,0.0,pending,
81,19,15.0,15.0,0.0,pending,
81,20,0,15.0,1.0,done,52
81,21,0,15.0,1.0,done,53
81,22,5.0,5.0,0.0,pending,
81,23,0,10.0,1.0,done,37
81,24,5.0,5.0,0.0,pending,
81,25,15.0,15.0,0.0,pending,
81,26,5.0,5.0,0.0,pending,
81,27,0,15.0,1.0,done,60
81,28,1.7026996808600323,10.0,0.8297300319139967,in_progress,
81,29,10.0,10.0,0.0,pending,
81,30,15.0,15.0,0.0,pending,
81,31,5.0,5.0,0.0,pending,
81,32,10.0,10.0,0.0,pending,
81,33,10.0,10.0,0.0,pending,
81,34,0,10.0,1.0,done,46
81,35,15.0,15.0,0.0,pending,
81,36,15.0,15.0,0.0,pending,
81,37,0,5.0,1.0,done,66
81,38,15.0,15.0,0.0,pending,
81,39,0,10.0,1.0,done,28
81,40,10.0,10.0,0.0,pending,
81,41,15.0,15.0,0.0,pending,
81,42,10.0,10.0,0.0,pending,
81,43,5.0,5.0,0.0,pending,
81,44,0,15.0,1.0,done,18
81,45,5.0,5.0,0.0,pending,
81,46,0,5.0,1.0,done,31
81,47,0,15.0,1.0,done,69
81,48,10.0,10.0,0.0,pending,
82,0,0,10.0,1.0,done,25
82,1,10.0,10.0,0.0,pending,
82,2,0,5.0,1.0,done,21
82,3,0,10.0,1.0,done,65
82,4,15.0,15.0,0.0,pending,
82,5,10.0,10.0,0.0,pending,
82,6,10.0,10.0,0.0,pending,
82,7,10.0,10.0,0.0,pending,
82,8,0,10.0,1.0,done,47
82,9,10.0,10.0,0.0,pending,
82,10,15.0,15.0,0.0,pending,
82,11,0,5.0,1.0,done,51
82,12,0,15.0,1.0,done,17
82,13,5.0,5.0,0.0,pending,
82,14,10.0,10.0,0.0,pending,
82,15,0,5.0,1.0,done,30
82,16,5.0,5.0,0.0,pending,
82,17,0,15.0,1.0,done,43
82,18,10.0,10.0,0.0,pending,
82,19,15.0,15.0,0.0,pending,
82,20,0,15.0,1.0,done,52
82,21,0,15.0,1.0,done,53
82,22,5.0,5.0,0.0,pending,
82,23,0,10.0,1.0,done,37
82,24,5.0,5.0,0.0,pending,
82,25,15.0,15.0,0.0,pending,
82,26,5.0,5.0,0.0,pending,
82,27,0,15.0,1.0,done,60
82,28,0.7026996808600323,10.0,0.9297300319139967,in_progress,
82,29,10.0,10.0,0.0,pending,
82,30,15.0,15.0,0.0,pending,
82,31,5.0,5.0,0.0,pending,
82,32,10.0,10.0,0.0,pending,
82,33,10.0,10.0,0.0,pending,
82,34,0,10.0,1.0,done,46
82,35,15.0,15.0,0.0,pending,
82,36,15.0,15.0,0.0,pending,
82,37,0,5.0,1.0,done,66
82,38,15.0,15.0,0.0,pending,
82,39,0,10.0,1.0,done,28
82,40,10.0,10.0,0.0,pending,
82,41,15.0,15.0,0.0,pending,
82,42,10.0,10.0,0.0,pending,
82,43,5.0,5.0,0.0,pending,
82,44,0,15.0,1.0,done,18
82,45,5.0,5.0,0.0,pending,
82,46,0,5.0,1.0,done,31
