step,task_id,remaining_work,total_work,progress,status,finished_step
82,47,0,15.0,1.0,done,69
82,48,10.0,10.0,0.0,pending,
83,0,0,10.0,1.0,done,25
83,1,10.0,10.0,0.0,pending,
83,2,0,5.0,1.0,done,21
83,3,0,10.0,1.0,done,65
83,4,15.0,15.0,0.0,pending,
83,5,10.0,10.0,0.0,pending,
83,6,10.0,10.0,0.0,pending,
83,7,10.0,10.0,0.0,pending,
83,8,0,10.0,1.0,done,47
83,9,10.0,10.0,0.0,pending,
83,10,15.0,15.0,0.0,pending,
83,11,0,5.0,1.0,done,51
83,12,0,15.0,1.0,done,17
83,13,5.0,5.0,0.0,pending,
83,14,10.0,10.0,0.0,pending,
83,15,0,5.0,1.0,done,30
83,16,5.0,5.0,0.0,pending,
83,17,0,15.0,1.0,done,43
83,18,10.0,10.0,0.0,pending,
83,19,15.0,15.0,0.0,pending,
83,20,0,15.0,1.0,done,52
83,21,0,15.0,1.0,done,53
83,22,5.0,5.0,0.0,pending,
83,23,0,10.0,1.0,done,37
83,24,5.0,5.0,0.0,pending,
83,25,15.0,15.0,0.0,pending,
83,26,5.0,5.0,0.0,pending,
83,27,0,15.0,1.0,done,60
83,28,0,10.0,1.0,done,83
83,29,10.0,10.0,0.0,pending,
83,30,15.0,15.0,0.0,pending,
83,31,5.0,5.0,0.0,pending,
83,32,10.0,10.0,0.0,pending,
83,33,10.0,10.0,0.0,pending,
83,34,0,10.0,1.0,done,46
83,35,15.0,15.0,0.0,pending,
83,36,15.0,15.0,0.0,pending,
83,37,0,5.0,1.0,done,66
83,38,15.0,15.0,0.0,pending,
83,39,0,10.0,1.0,done,28
83,40,10.0,10.0,0.0,pending,
83,41,15.0,15.0,0.0,pending,
83,42,10.0,10.0,0.0,pending,
83,43,5.0,5.0,0.0,pending,
83,44,0,15.0,1.0,done,18
83,45,5.0,5.0,0.0,pending,
83,46,0,5.0,1.0,done,31
83,47,0,15.0,1.0,done,69
83,48,10.0,10.0,0.0,pending,
84,0,0,10.0,1.0,done,25
84,1,10.0,10.0,0.0,pending,
84,2,0,5.0,1.0,done,21
84,3,0,10.0,1.0,done,65
84,4,15.0,15.0,0.0,pending,
84,5,10.0,10.0,0.0,pending,
84,6,10.0,10.0,0.0,pending,
84,7,10.0,10.0,0.0,pending,
84,8,0,10.0,1.0,done,47
84,9,10.0,10.0,0.0,pending,
84,10,15.0,15.0,0.0,pending,
84,11,0,5.0,1.0,done,51
84,12,0,15.0,1.0,done,17
84,13,5.0,5.0,0.0,pending,
84,14,10.0,10.0,0.0,pending,
84,15,0,5.0,1.0,done,30
84,16,5.0,5.0,0.0,pending,
84,17,0,15.0,1.0,done,43
84,18,10.0,10.0,0.0,pending,
84,19,15.0,15.0,0.0,pending,
84,20,0,15.0,1.0,done,52
84,21,0,15.0,1.0,done,53
84,22,5.0,5.0,0.0,pending,
84,23,0,10.0,1.0,done,37
84,24,5.0,5.0,0.0,pending,
84,25,15.0,15.0,0.0,pending,
84,26,5.0,5.0,0.0,pending,
84,27,0,15.0,1.0,done,60
84,28,0,10.0,1.0,done,83
84,29,10.0,10.0,0.0,pending,
84,30,15.0,15.0,0.0,pending,
84,31,5.0,5.0,0.0,pending,
84,32,10.0,10.0,0.0,pending,
84,33,10.0,10.0,0.0,pending,
84,34,0,10.0,1.0,done,46
84,35,15.0,15.0,0.0,pending,
84,36,15.0,15.0,0.0,pending,
84,37,0,5.0,1.0,done,66
84,38,15.0,15.0,0.0,pending,
84,39,0,10.0,1.0,done,28
84,40,10.0,10.0,0.0,pending,
84,41,15.0,15.0,0.0,pending,
84,42,10.0,10.0,0.0,pending,
84,43,5.0,5.0,0.0,pending,
84,44,0,15.0,1.0,done,18
84,45,5.0,5.0,0.0,pending,
84,46,0,5.0,1.0,done,31
84,47,0,15.0,1.0,done,69
84,48,10.0,10.0,0.0,pending,
85,0,0,10.0,1.0,done,25
85,1,10.0,10.0,0.0,pending,
85,2,0,5.0,1.0,done,21
85,3,0,10.0,1.0,done,65
85,4,15.0,15.0,0.0,pending,
85,5,10.0,10.0,0.0,pending,
85,6,10.0,10.0,0.0,pending,
85,7,10.0,10.0,0.0,pending,
85,8,0,10.0,1.0,done,47
85,9,10.0,10.0,0.0,pending,
85,10,15.0,15.0,0.0,pending,
85,11,0,5.0,1.0,done,51
85,12,0,15.0,1.0,done,17
85,13,5.0,5.0,0.0,pending,
85,14,10.0,10.0,0.0,pending,
85,15,0,5.0,1.0,done,30
85,16,5.0,5.0,0.0,pending,
85,17,0,15.0,1.0,done,43
85,18,10.0,10.0,0.0,pending,
85,19,15.0,15.0,0.0,pending,
85,20,0,15.0,1.0,done,52
85,21,0,15.0,1.0,done,53
85,22,5.0,5.0,0.0,pending,
85,23,0,10.0,1.0,done,37
85,24,5.0,5.0,0.0,pending,
85,25,15.0,15.0,0.0,pending,
85,26,5.0,5.0,0.0,pending,
85,27,0,15.0,1.0,done,60
85,28,0,10.0,1.0,done,83
85,29,10.0,10.0,0.0,pending,
85,30,15.0,15.0,0.0,pending,
85,31,5.0,5.0,0.0,pending,
85,32,10.0,10.0,0.0,pending,
85,33,10.0,10.0,0.0,pending,
85,34,0,10.0,1.0,done,46
85,35,15.0,15.0,0.0,pending,
85,36,15.0,15.0,0.0,pending,
85,37,0,5.0,1.0,done,66
85,38,15.0,15.0,0.0,pending,
85,39,0,10.0,1.0,done,28
85,40,10.0,10.0,0.0,pending,
85,41,15.0,15.0,0.0,pending,
85,42,10.0,10.0,0.0,pending,
85,43,5.0,5.0,0.0,pending,
85,44,0,15.0,1.0,done,18
85,45,5.0,5.0,0.0,pending,
85,46,0,5.0,1.0,done,31
85,47,0,15.0,1.0,done,69
85,48,10.0,10.0,0.0,pending,
86,0,0,10.0,1.0,done,25
86,1,10.0,10.0,0.0,pending,
86,2,0,5.0,1.0,done,21
86,3,0,10.0,1.0,done,65
86,4,15.0,15.0,0.0,pending,
86,5,10.0,10.0,0.0,pending,
86,6,10.0,10.0,0.0,pending,
86,7,10.0,10.0,0.0,pending,
86,8,0,10.0,1.0,done,47
86,9,10.0,10.0,0.0,pending,
86,10,15.0,15.0,0.0,pending,
86,11,0,5.0,1.0,done,51
86,12,0,15.0,1.0,done,17
86,13,5.0,5.0,0.0,pending,
86,14,10.0,10.0,0.0,pending,
86,15,0,5.0,1.0,done,30
86,16,5.0,5.0,0.0,pending,
86,17,0,15.0,1.0,done,43
86,18,10.0,10.0,0.0,pending,
86,19,15.0,15.0,0.0,pending,
86,20,0,15.0,1.0,done,52
86,21,0,15.0,1.0,done,53
86,22,5.0,5.0,0.0,pending,
86,23,0,10.0,1.0,done,37
86,24,5.0,5.0,0.0,pending,
86,25,15.0,15.0,0.0,pending,
86,26,5.0,5.0,0.0,pending,
86,27,0,15.0,1.0,done,60
86,28,0,10.0,1.0,done,83
86,29,10.0,10.0,0.0,pending,
86,30,15.0,15.0,0.0,pending,
86,31,5.0,5.0,0.0,pending,
86,32,10.0,10.0,0.0,pending,
86,33,10.0,10.0,0.0,pending,
86,34,0,10.0,1.0,done,46
86,35,15.0,15.0,0.0,pending,
86,36,15.0,15.0,0.0,pending,
86,37,0,5.0,1.0,done,66
86,38,15.0,15.0,0.0,pending,
86,39,0,10.0,1.0,done,28
86,40,7.42189734035003,10.0,0.25781026596499695,in_progress,
86,41,15.0,15.0,0.0,pending,
86,42,10.0,10.0,0.0,pending,
86,43,5.0,5.0,0.0,pending,
86,44,0,15.0,1.0,done,18
86,45,5.0,5.0,0.0,pending,
86,46,0,5.0,1.0,done,31
86,47,0,15.0,1.0,done,69
86,48,10.0,10.0,0.0,pending,
87,0,0,10.0,1.0,done,25
87,1,10.0,10.0,0.0,pending,
87,2,0,5.0,1.0,done,21
87,3,0,10.0,1.0,done,65
87,4,15.0,15.0,0.0,pending,
87,5,10.0,10.0,0.0,pending,
87,6,10.0,10.0,0.0,pending,
87,7,10.0,10.0,0.0,pending,
87,8,0,10.0,1.0,done,47
87,9,10.0,10.0,0.0,pending,
87,10,15.0,15.0,0.0,pending,
87,11,0,5.0,1.0,done,51
87,12,0,15.0,1.0,done,17
87,13,5.0,5.0,0.0,pending,
87,14,10.0,10.0,0.0,pending,
87,15,0,5.0,1.0,done,30
87,16,5.0,5.0,0.0,pending,
87,17,0,15.0,1.0,done,43
87,18,10.0,10.0,0.0,pending,
87,19,15.0,15.0,0.0,pending,
87,20,0,15.0,1.0,done,52
87,21,0,15.0,1.0,done,53
87,22,5.0,5.0,0.0,pending,
87,23,0,10.0,1.0,done,37
87,24,5.0,5.0,0.0,pending,
87,25,15.0,15.0,0.0,pending,
87,26,5.0,5.0,0.0,pending,
87,27,0,15.0,1.0,done,60
87,28,0,10.0,1.0,done,83
87,29,10.0,10.0,0.0,pending,
87,30,15.0,15.0,0.0,pending,
87,31,5.0,5.0,0.0,pending,
87,32,10.0,10.0,0.0,pending,
87,33,10.0,10.0,0.0,pending,
87,34,0,10.0,1.0,done,46
87,35,15.0,15.0,0.0,pending,
87,36,15.0,15.0,0.0,pending,
87,37,0,5.0,1.0,done,66
87,38,15.0,15.0,0.0,pending,
87,39,0,10.0,1.0,done,28
87,40,4.42189734035003,10.0,0.5578102659649969,in_progress,
87,41,15.0,15.0,0.0,pending,
87,42,10.0,10.0,0.0,pending,
87,43,5.0,5.0,0.0,pending,
87,44,0,15.0,1.0,done,18
87,45,5.0,5.0,0.0,pending,
87,46,0,5.0,1.0,done,31
87,47,0,15.0,1.0,done,69
87,48,10.0,10.0,0.0,pending,
88,0,0,10.0,1.0,done,25
88,1,10.0,10.0,0.0,pending,
88,2,0,5.0,1.0,done,21
88,3,0,10.0,1.0,done,65
88,4,15.0,15.0,0.0,pending,
88,5,10.0,10.0,0.0,pending,
88,6,10.0,10.0,0.0,pending,
88,7,10.0,10.0,0.0,pending,
88,8,0,10.0,1.0,done,47
88,9,10.0,10.0,0.0,pending,
88,10,15.0,15.0,0.0,pending,
88,11,0,5.0,1.0,done,51
88,12,0,15.0,1.0,done,17
88,13,5.0,5.0,0.0,pending,
88,14,10.0,10.0,0.0,pending,
88,15,0,5.0,1.0,done,30
88,16,5.0,5.0,0.0,pending,
88,17,0,15.0,1.0,done,43
88,18,10.0,10.0,0.0,pending,
88,19,15.0,15.0,0.0,pending,
88,20,0,15.0,1.0,done,52
88,21,0,15.0,1.0,done,53
88,22,5.0,5.0,0.0,pending,
88,23,0,10.0,1.0,done,37
88,24,5.0,5.0,0.0,pending,
88,25,15.0,15.0,0.0,pending,
88,26,5.0,5.0,0.0,pending,
88,27,0,15.0,1.0,done,60
88,28,0,10.0,1.0,done,83
88,29,10.0,10.0,0.0,pending,
88,30,15.0,15.0,0.0,pending,
88,31,5.0,5.0,0.0,pending,
88,32,10.0,10.0,0.0,pending,
88,33,10.0,10.0,0.0,pending,
88,34,0,10.0,1.0,done,46
88,35,15.0,15.0,0.0,pending,
88,36,15.0,15.0,0.0,pending,
88,37,0,5.0,1.0,done,66
88,38,15.0,15.0,0.0,pending,
88,39,0,10.0,1.0,done,28
88,40,1.4218973403500303,10.0,0.857810265964997,in_progress,
88,41,15.0,15.0,0.0,pending,
88,42,10.0,10.0,0.0,pending,
88,43,5.0,5.0,0.0,pending,
88,44,0,15.0,1.0,done,18
88,45,5.0,5.0,0.0,pending,
88,46,0,5.0,1.0,done,31
88,47,0,15.0,1.0,done,69
88,48,10.0,10.0,0.0,pending,
89,0,0,10.0,1.0,done,25
89,1,10.0,10.0,0.0,pending,
89,2,0,5.0,1.0,done,21
89,3,0,10.0,1.0,done,65
89,4,15.0,15.0,0.0,pending,
89,5,10.0,10.0,0.0,pending,
89,6,10.0,10.0,0.0,pending,
89,7,10.0,10.0,0.0,pending,
89,8,0,10.0,1.0,done,47
89,9,10.0,10.0,0.0,pending,
89,10,15.0,15.0,0.0,pending,
89,11,0,5.0,1.0,done,51
89,12,0,15.0,1.0,done,17
89,13,5.0,5.0,0.0,pending,
89,14,10.0,10.0,0.0,pending,
89,15,0,5.0,1.0,done,30
89,16,5.0,5.0,0.0,pending,
89,17,0,15.0,1.0,done,43
89,18,10.0,10.0,0.0,pending,
89,19,15.0,15.0,0.0,pending,
89,20,0,15.0,1.0,done,52
89,21,0,15.0,1.0,done,53
89,22,5.0,5.0,0.0,pending,
89,23,0,10.0,1.0,done,37
89,24,5.0,5.0,0.0,pending,
89,25,15.0,15.0,0.0,pending,
89,26,5.0,5.0,0.0,pending,
89,27,0,15.0,1.0,done,60
89,28,0,10.0,1.0,done,83
89,29,10.0,10.0,0.0,pending,
89,30,15.0,15.0,0.0,pending,
89,31,5.0,5.0,0.0,pending,
89,32,10.0,10.0,0.0,pending,
89,33,10.0,10.0,0.0,pending,
89,34,0,10.0,1.0,done,46
89,35,15.0,15.0,0.0,pending,
89,36,15.0,15.0,0.0,pending,
89,37,0,5.0,1.0,done,66
89,38,15.0,15.0,0.0,pending,
89,39,0,10.0,1.0,done,28
89,40,0,10.0,1.0,done,89
89,41,15.0,15.0,0.0,pending,
89,42,10.0,10.0,0.0,pending,
89,43,5.0,5.0,0.0,pending,
89,44,0,15.0,1.0,done,18
89,45,5.0,5.0,0.0,pending,
89,46,0,5.0,1.0,done,31
89,47,0,15.0,1.0,done,69
89,48,10.0,10.0,0.0,pending,
90,0,0,10.0,1.0,done,25
90,1,10.0,10.0,0.0,pending,
90,2,0,5.0,1.0,done,21
90,3,0,10.0,1.0,done,65
90,4,15.0,15.0,0.0,pending,
90,5,10.0,10.0,0.0,pending,
90,6,10.0,10.0,0.0,pending,
90,7,10.0,10.0,0.0,pending,
90,8,0,10.0,1.0,done,47
90,9,10.0,10.0,0.0,pending,
90,10,15.0,15.0,0.0,pending,
90,11,0,5.0,1.0,done,51
90,12,0,15.0,1.0,done,17
90,13,5.0,5.0,0.0,pending,
90,14,10.0,10.0,0.0,pending,
90,15,0,5.0,1.0,done,30
90,16,5.0,5.0,0.0,pending,
90,17,0,15.0,1.0,done,43
90,18,10.0,10.0,0.0,pending,
90,19,15.0,15.0,0.0,pending,
90,20,0,15.0,1.0,done,52
90,21,0,15.0,1.0,done,53
90,22,5.0,5.0,0.0,pending,
90,23,0,10.0,1.0,done,37
90,24,5.0,5.0,0.0,pending,
90,25,15.0,15.0,0.0,pending,
90,26,5.0,5.0,0.0,pending,
90,27,0,15.0,1.0,done,60
90,28,0,10.0,1.0,done,83
90,29,10.0,10.0,0.0,pending,
90,30,15.0,15.0,0.0,pending,
90,31,5.0,5.0,0.0,pending,
90,32,10.0,10.0,0.0,pending,
90,33,10.0,10.0,0.0,pending,
90,34,0,10.0,1.0,done,46
90,35,15.0,15.0,0.0,pending,
90,36,15.0,15.0,0.0,pending,
90,37,0,5.0,1.0,done,66
90,38,15.0,15.0,0.0,pending,
90,39,0,10.0,1.0,done,28
90,40,0,10.0,1.0,done,89
90,41,15.0,15.0,0.0,pending,
90,42,10.0,10.0,0.0,pending,
90,43,5.0,5.0,0.0,pending,
90,44,0,15.0,1.0,done,18
90,45,5.0,5.0,0.0,pending,
90,46,0,5.0,1.0,done,31
90,47,0,15.0,1.0,done,69
90,48,10.0,10.0,0.0,pending,
91,0,0,10.0,1.0,done,25
91,1,10.0,10.0,0.0,pending,
91,2,0,5.0,1.0,done,21
91,3,0,10.0,1.0,done,65
91,4,15.0,15.0,0.0,pending,
91,5,10.0,10.0,0.0,pending,
91,6,10.0,10.0,0.0,pending,
91,7,10.0,10.0,0.0,pending,
91,8,0,10.0,1.0,done,47
91,9,10.0,10.0,0.0,pending,
91,10,15.0,15.0,0.0,pending,
91,11,0,5.0,1.0,done,51
91,12,0,15.0,1.0,done,17
91,13,5.0,5.0,0.0,pending,
91,14,10.0,10.0,0.0,pending,
91,15,0,5.0,1.0,done,30
91,16,5.0,5.0,0.0,pending,
91,17,0,15.0,1.0,done,43
91,18,10.0,10.0,0.0,pending,
91,19,15.0,15.0,0.0,pending,
91,20,0,15.0,1.0,done,52
91,21,0,15.0,1.0,done,53
91,22,5.0,5.0,0.0,pending,
91,23,0,10.0,1.0,done,37
91,24,5.0,5.0,0.0,pending,
91,25,15.0,15.0,0.0,pending,
91,26,5.0,5.0,0.0,pending,
91,27,0,15.0,1.0,done,60
91,28,0,10.0,1.0,done,83
91,29,10.0,10.0,0.0,pending,
91,30,15.0,15.0,0.0,pending,
91,31,5.0,5.0,0.0,pending,
91,32,10.0,10.0,0.0,pending,
91,33,10.0,10.0,0.0,pending,
91,34,0,10.0,1.0,done,46
91,35,15.0,15.0,0.0,pending,
91,36,15.0,15.0,0.0,pending,
91,37,0,5.0,1.0,done,66
91,38,15.0,15.0,0.0,pending,
91,39,0,10.0,1.0,done,28
91,40,0,10.0,1.0,done,89
91,41,15.0,15.0,0.0,pending,
91,42,10.0,10.0,0.0,pending,
91,43,5.0,5.0,0.0,pending,
91,44,0,15.0,1.0,done,18
91,45,5.0,5.0,0.0,pending,
91,46,0,5.0,1.0,done,31
91,47,0,15.0,1.0,done,69
91,48,10.0,10.0,0.0,pending,
92,0,0,10.0,1.0,done,25
92,1,10.0,10.0,0.0,pending,
92,2,0,5.0,1.0,done,21
92,3,0,10.0,1.0,done,65
92,4,15.0,15.0,0.0,pending,
92,5,10.0,10.0,0.0,pending,
92,6,10.0,10.0,0.0,pending,
92,7,10.0,10.0,0.0,pending,
92,8,0,10.0,1.0,done,47
92,9,10.0,10.0,0.0,pending,
92,10,15.0,15.0,0.0,pending,
92,11,0,5.0,1.0,done,51
92,12,0,15.0,1.0,done,17
92,13,5.0,5.0,0.0,pending,
92,14,10.0,10.0,0.0,pending,
92,15,0,5.0,1.0,done,30
92,16,5.0,5.0,0.0,pending,
92,17,0,15.0,1.0,done,43
92,18,10.0,10.0,0.0,pending,
92,19,15.0,15.0,0.0,pending,
92,20,0,15.0,1.0,done,52
92,21,0,15.0,1.0,done,53
92,22,5.0,5.0,0.0,pending,
92,23,0,10.0,1.0,done,37
92,24,5.0,5.0,0.0,pending,
92,25,15.0,15.0,0.0,pending,
92,26,5.0,5.0,0.0,pending,
92,27,0,15.0,1.0,done,60
92,28,0,10.0,1.0,done,83
92,29,10.0,10.0,0.0,pending,
92,30,15.0,15.0,0.0,pending,
92,31,5.0,5.0,0.0,pending,
92,32,10.0,10.0,0.0,pending,
92,33,10.0,10.0,0.0,pending,
92,34,0,10.0,1.0,done,46
92,35,15.0,15.0,0.0,pending,
92,36,15.0,15.0,0.0,pending,
92,37,0,5.0,1.0,done,66
92,38,15.0,15.0,0.0,pending,
92,39,0,10.0,1.0,done,28
92,40,0,10.0,1.0,done,89
92,41,15.0,15.0,0.0,pending,
92,42,10.0,10.0,0.0,pending,
92,43,4.609079998696699,5.0,0.07818400026066019,in_progress,
92,44,0,15.0,1.0,done,18
92,45,5.0,5.0,0.0,pending,
92,46,0,5.0,1.0,done,31
92,47,0,15.0,1.0,done,69
92,48,10.0,10.0,0.0,pending,
93,0,0,10.0,1.0,done,25
93,1,10.0,10.0,0.0,pending,
93,2,0,5.0,1.0,done,21
93,3,0,10.0,1.0,done,65
93,4,15.0,15.0,0.0,pending,
93,5,10.0,10.0,0.0,pending,
93,6,10.0,10.0,0.0,pending,
93,7,10.0,10.0,0.0,pending,
93,8,0,10.0,1.0,done,47
93,9,10.0,10.0,0.0,pending,
93,10,15.0,15.0,0.0,pending,
93,11,0,5.0,1.0,done,51
93,12,0,15.0,1.0,done,17
93,13,5.0,5.0,0.0,pending,
93,14,10.0,10.0,0.0,pending,
93,15,0,5.0,1.0,done,30
93,16,5.0,5.0,0.0,pending,
93,17,0,15.0,1.0,done,43
93,18,10.0,10.0,0.0,pending,
93,19,15.0,15.0,0.0,pending,
93,20,0,15.0,1.0,done,52
93,21,0,15.0,1.0,done,53
93,22,5.0,5.0,0.0,pending,
93,23,0,10.0,1.0,done,37
93,24,5.0,5.0,0.0,pending,
93,25,15.0,15.0,0.0,pending,
93,26,5.0,5.0,0.0,pending,
93,27,0,15.0,1.0,done,60
93,28,0,10.0,1.0,done,83
93,29,10.0,10.0,0.0,pending,
93,30,15.0,15.0,0.0,pending,
93,31,5.0,5.0,0.0,pending,
93,32,10.0,10.0,0.0,pending,
93,33,10.0,10.0,0.0,pending,
93,34,0,10.0,1.0,done,46
93,35,15.0,15.0,0.0,pending,
93,36,15.0,15.0,0.0,pending,
93,37,0,5.0,1.0,done,66
93,38,15.0,15.0,0.0,pending,
93,39,0,10.0,1.0,done,28
93,40,0,10.0,1.0,done,89
93,41,15.0,15.0,0.0,pending,
93,42,10.0,10.0,0.0,pending,
93,43,2.109079998696699,5.0,0.5781840002606602,in_progress,
93,44,0,15.0,1.0,done,18
93,45,5.0,5.0,0.0,pending,
93,46,0,5.0,1.0,done,31
93,47,0,15.0,1.0,done,69
93,48,10.0,10.0,0.0,pending,
94,0,0,10.0,1.0,done,25
94,1,10.0,10.0,0.0,pending,
94,2,0,5.0,1.0,done,21
94,3,0,10.0,1.0,done,65
94,4,15.0,15.0,0.0,pending,
94,5,10.0,10.0,0.0,pending,
94,6,10.0,10.0,0.0,pending,
94,7,10.0,10.0,0.0,pending,
94,8,0,10.0,1.0,done,47
94,9,10.0,10.0,0.0,pending,
94,10,15.0,15.0,0.0,pending,
94,11,0,5.0,1.0,done,51
94,12,0,15.0,1.0,done,17
94,13,5.0,5.0,0.0,pending,
94,14,10.0,10.0,0.0,pending,
94,15,0,5.0,1.0,done,30
94,16,5.0,5.0,0.0,pending,
94,17,0,15.0,1.0,done,43
94,18,10.0,10.0,0.0,pending,
94,19,15.0,15.0,0.0,pending,
94,20,0,15.0,1.0,done,52
94,21,0,15.0,1.0,done,53
94,22,5.0,5.0,0.0,pending,
94,23,0,10.0,1.0,done,37
94,24,5.0,5.0,0.0,pending,
94,25,15.0,15.0,0.0,pending,
94,26,5.0,5.0,0.0,pending,
94,27,0,15.0,1.0,done,60
94,28,0,10.0,1.0,done,83
94,29,10.0,10.0,0.0,pending,
94,30,15.0,15.0,0.0,pending,
94,31,5.0,5.0,0.0,pending,
94,32,10.0,10.0,0.0,pending,
94,33,10.0,10.0,0.0,pending,
94,34,0,10.0,1.0,done,46
94,35,15.0,15.0,0.0,pending,
94,36,15.0,15.0,0.0,pending,
94,37,0,5.0,1.0,done,66
94,38,15.0,15.0,0.0,pending,
94,39,0,10.0,1.0,done,28
94,40,0,10.0,1.0,done,89
94,41,15.0,15.0,0.0,pending,
94,42,10.0,10.0,0.0,pending,
94,43,0,5.0,1.0,done,94
94,44,0,15.0,1.0,done,18
94,45,5.0,5.0,0.0,pending,
94,46,0,5.0,1.0,done,31
94,47,0,15.0,1.0,done,69
94,48,10.0,10.0,0.0,pending,
95,0,0,10.0,1.0,done,25
95,1,10.0,10.0,0.0,pending,
95,2,0,5.0,1.0,done,21
95,3,0,10.0,1.0,done,65
95,4,15.0,15.0,0.0,pending,
95,5,10.0,10.0,0.0,pending,
95,6,10.0,10.0,0.0,pending,
95,7,10.0,10.0,0.0,pending,
95,8,0,10.0,1.0,done,47
95,9,10.0,10.0,0.0,pending,
95,10,15.0,15.0,0.0,pending,
95,11,0,5.0,1.0,done,51
95,12,0,15.0,1.0,done,17
95,13,5.0,5.0,0.0,pending,
95,14,10.0,10.0,0.0,pending,
95,15,0,5.0,1.0,done,30
95,16,5.0,5.0,0.0,pending,
95,17,0,15.0,1.0,done,43
95,18,10.0,10.0,0.0,pending,
95,19,15.0,15.0,0.0,pending,
95,20,0,15.0,1.0,done,52
95,21,0,15.0,1.0,done,53
95,22,5.0,5.0,0.0,pending,
95,23,0,10.0,1.0,done,37
95,24,5.0,5.0,0.0,pending,
95,25,15.0,15.0,0.0,pending,
95,26,5.0,5.0,0.0,pending,
95,27,0,15.0,1.0,done,60
95,28,0,10.0,1.0,done,83
95,29,10.0,10.0,0.0,pending,
95,30,15.0,15.0,0.0,pending,
95,31,5.0,5.0,0.0,pending,
95,32,10.0,10.0,0.0,pending,
95,33,10.0,10.0,0.0,pending,
95,34,0,10.0,1.0,done,46
95,35,15.0,15.0,0.0,pending,
95,36,15.0,15.0,0.0,pending,
95,37,0,5.0,1.0,done,66
95,38,15.0,15.0,0.0,pending,
95,39,0,10.0,1.0,done,28
95,40,0,10.0,1.0,done,89
95,41,15.0,15.0,0.0,pending,
95,42,10.0,10.0,0.0,pending,
95,43,0,5.0,1.0,done,94
95,44,0,15.0,1.0,done,18
95,45,5.0,5.0,0.0,pending,
95,46,0,5.0,1.0,done,31
95,47,0,15.0,1.0,done,69
95,48,10.0,10.0,0.0,pending,
96,0,0,10.0,1.0,done,25
96,1,10.0,10.0,0.0,pending,
96,2,0,5.0,1.0,done,21
96,3,0,10.0,1.0,done,65
96,4,15.0,15.0,0.0,pending,
96,5,10.0,10.0,0.0,pending,
96,6,10.0,10.0,0.0,pending,
96,7,10.0,10.0,0.0,pending,
96,8,0,10.0,1.0,done,47
96,9,10.0,10.0,0.0,pending,
96,10,15.0,15.0,0.0,pending,
96,11,0,5.0,1.0,done,51
96,12,0,15.0,1.0,done,17
96,13,5.0,5.0,0.0,pending,
96,14,10.0,10.0,0.0,pending,
96,15,0,5.0,1.0,done,30
96,16,5.0,5.0,0.0,pending,
96,17,0,15.0,1.0,done,43
96,18,10.0,10.0,0.0,pending,
96,19,15.0,15.0,0.0,pending,
96,20,0,15.0,1.0,done,52
96,21,0,15.0,1.0,done,53
96,22,5.0,5.0,0.0,pending,
96,23,0,10.0,1.0,done,37
96,24,5.0,5.0,0.0,pending,
96,25,15.0,15.0,0.0,pending,
96,26,5.0,5.0,0.0,pending,
96,27,0,15.0,1.0,done,60
96,28,0,10.0,1.0,done,83
96,29,10.0,10.0,0.0,pending,
96,30,15.0,15.0,0.0,pending,
96,31,5.0,5.0,0.0,pending,
96,32,10.0,10.0,0.0,pending,
96,33,10.0,10.0,0.0,pending,
96,34,0,10.0,1.0,done,46
96,35,15.0,15.0,0.0,pending,
96,36,15.0,15.0,0.0,pending,
96,37,0,5.0,1.0,done,66
96,38,15.0,15.0,0.0,pending,
96,39,0,10.0,1.0,done,28
96,40,0,10.0,1.0,done,89
96,41,15.0,15.0,0.0,pending,
96,42,10.0,10.0,0.0,pending,
96,43,0,5.0,1.0,done,94
96,44,0,15.0,1.0,done,18
96,45,5.0,5.0,0.0,pending,
96,46,0,5.0,1.0,done,31
96,47,0,15.0,1.0,done,69
96,48,10.0,10.0,0.0,pending,
97,0,0,10.0,1.0,done,25
97,1,10.0,10.0,0.0,pending,
97,2,0,5.0,1.0,done,21
97,3,0,10.0,1.0,done,65
97,4,15.0,15.0,0.0,pending,
97,5,10.0,10.0,0.0,pending,
97,6,10.0,10.0,0.0,pending,
97,7,10.0,10.0,0.0,pending,
97,8,0,10.0,1.0,done,47
97,9,10.0,10.0,0.0,pending,
97,10,15.0,15.0,0.0,pending,
97,11,0,5.0,1.0,done,51
97,12,0,15.0,1.0,done,17
97,13,5.0,5.0,0.0,pending,
