step,task_id,remaining_work,total_work,progress,status,finished_step
97,14,10.0,10.0,0.0,pending,
97,15,0,5.0,1.0,done,30
97,16,5.0,5.0,0.0,pending,
97,17,0,15.0,1.0,done,43
97,18,10.0,10.0,0.0,pending,
97,19,15.0,15.0,0.0,pending,
97,20,0,15.0,1.0,done,52
97,21,0,15.0,1.0,done,53
97,22,5.0,5.0,0.0,pending,
97,23,0,10.0,1.0,done,37
97,24,5.0,5.0,0.0,pending,
97,25,15.0,15.0,0.0,pending,
97,26,5.0,5.0,0.0,pending,
97,27,0,15.0,1.0,done,60
97,28,0,10.0,1.0,done,83
97,29,10.0,10.0,0.0,pending,
97,30,15.0,15.0,0.0,pending,
97,31,5.0,5.0,0.0,pending,
97,32,10.0,10.0,0.0,pending,
97,33,10.0,10.0,0.0,pending,
97,34,0,10.0,1.0,done,46
97,35,15.0,15.0,0.0,pending,
97,36,15.0,15.0,0.0,pending,
97,37,0,5.0,1.0,done,66
97,38,15.0,15.0,0.0,pending,
97,39,0,10.0,1.0,done,28
97,40,0,10.0,1.0,done,89
97,41,15.0,15.0,0.0,pending,
97,42,10.0,10.0,0.0,pending,
97,43,0,5.0,1.0,done,94
97,44,0,15.0,1.0,done,18
97,45,5.0,5.0,0.0,pending,
97,46,0,5.0,1.0,done,31
97,47,0,15.0,1.0,done,69
97,48,10.0,10.0,0.0,pending,
98,0,0,10.0,1.0,done,25
98,1,10.0,10.0,0.0,pending,
98,2,0,5.0,1.0,done,21
98,3,0,10.0,1.0,done,65
98,4,15.0,15.0,0.0,pending,
98,5,10.0,10.0,0.0,pending,
98,6,10.0,10.0,0.0,pending,
98,7,10.0,10.0,0.0,pending,
98,8,0,10.0,1.0,done,47
98,9,10.0,10.0,0.0,pending,
98,10,15.0,15.0,0.0,pending,
98,11,0,5.0,1.0,done,51
98,12,0,15.0,1.0,done,17
98,13,5.0,5.0,0.0,pending,
98,14,10.0,10.0,0.0,pending,
98,15,0,5.0,1.0,done,30
98,16,5.0,5.0,0.0,pending,
98,17,0,15.0,1.0,done,43
98,18,10.0,10.0,0.0,pending,
98,19,15.0,15.0,0.0,pending,
98,20,0,15.0,1.0,done,52
98,21,0,15.0,1.0,done,53
98,22,5.0,5.0,0.0,pending,
98,23,0,10.0,1.0,done,37
98,24,5.0,5.0,0.0,pending,
98,25,15.0,15.0,0.0,pending,
98,26,5.0,5.0,0.0,pending,
98,27,0,15.0,1.0,done,60
98,28,0,10.0,1.0,done,83
98,29,10.0,10.0,0.0,pending,
98,30,15.0,15.0,0.0,pending,
98,31,5.0,5.0,0.0,pending,
98,32,10.0,10.0,0.0,pending,
98,33,10.0,10.0,0.0,pending,
98,34,0,10.0,1.0,done,46
98,35,15.0,15.0,0.0,pending,
98,36,15.0,15.0,0.0,pending,
98,37,0,5.0,1.0,done,66
98,38,15.0,15.0,0.0,pending,
98,39,0,10.0,1.0,done,28
98,40,0,10.0,1.0,done,89
98,41,15.0,15.0,0.0,pending,
98,42,10.0,10.0,0.0,pending,
98,43,0,5.0,1.0,done,94
98,44,0,15.0,1.0,done,18
98,45,5.0,5.0,0.0,pending,
98,46,0,5.0,1.0,done,31
98,47,0,15.0,1.0,done,69
98,48,10.0,10.0,0.0,pending,
99,0,0,10.0,1.0,done,25
99,1,10.0,10.0,0.0,pending,
99,2,0,5.0,1.0,done,21
99,3,0,10.0,1.0,done,65
99,4,15.0,15.0,0.0,pending,
99,5,10.0,10.0,0.0,pending,
99,6,10.0,10.0,0.0,pending,
99,7,10.0,10.0,0.0,pending,
99,8,0,10.0,1.0,done,47
99,9,10.0,10.0,0.0,pending,
99,10,15.0,15.0,0.0,pending,
99,11,0,5.0,1.0,done,51
99,12,0,15.0,1.0,done,17
99,13,5.0,5.0,0.0,pending,
99,14,10.0,10.0,0.0,pending,
99,15,0,5.0,1.0,done,30
99,16,5.0,5.0,0.0,pending,
99,17,0,15.0,1.0,done,43
99,18,10.0,10.0,0.0,pending,
99,19,15.0,15.0,0.0,pending,
99,20,0,15.0,1.0,done,52
99,21,0,15.0,1.0,done,53
99,22,5.0,5.0,0.0,pending,
99,23,0,10.0,1.0,done,37
99,24,5.0,5.0,0.0,pending,
99,25,15.0,15.0,0.0,pending,
99,26,5.0,5.0,0.0,pending,
99,27,0,15.0,1.0,done,60
99,28,0,10.0,1.0,done,83
99,29,10.0,10.0,0.0,pending,
99,30,15.0,15.0,0.0,pending,
99,31,5.0,5.0,0.0,pending,
99,32,10.0,10.0,0.0,pending,
99,33,10.0,10.0,0.0,pending,
99,34,0,10.0,1.0,done,46
99,35,15.0,15.0,0.0,pending,
99,36,15.0,15.0,0.0,pending,
99,37,0,5.0,1.0,done,66
99,38,15.0,15.0,0.0,pending,
99,39,0,10.0,1.0,done,28
99,40,0,10.0,1.0,done,89
99,41,15.0,15.0,0.0,pending,
99,42,10.0,10.0,0.0,pending,
99,43,0,5.0,1.0,done,94
99,44,0,15.0,1.0,done,18
99,45,5.0,5.0,0.0,pending,
99,46,0,5.0,1.0,done,31
99,47,0,15.0,1.0,done,69
99,48,10.0,10.0,0.0,pending,
100,0,0,10.0,1.0,done,25
100,1,10.0,10.0,0.0,pending,
100,2,0,5.0,1.0,done,21
100,3,0,10.0,1.0,done,65
100,4,15.0,15.0,0.0,pending,
100,5,10.0,10.0,0.0,pending,
100,6,10.0,10.0,0.0,pending,
100,7,10.0,10.0,0.0,pending,
100,8,0,10.0,1.0,done,47
100,9,10.0,10.0,0.0,pending,
100,10,15.0,15.0,0.0,pending,
100,11,0,5.0,1.0,done,51
100,12,0,15.0,1.0,done,17
100,13,5.0,5.0,0.0,pending,
100,14,10.0,10.0,0.0,pending,
100,15,0,5.0,1.0,done,30
100,16,5.0,5.0,0.0,pending,
100,17,0,15.0,1.0,done,43
100,18,10.0,10.0,0.0,pending,
100,19,15.0,15.0,0.0,pending,
100,20,0,15.0,1.0,done,52
100,21,0,15.0,1.0,done,53
100,22,5.0,5.0,0.0,pending,
100,23,0,10.0,1.0,done,37
100,24,5.0,5.0,0.0,pending,
100,25,15.0,15.0,0.0,pending,
100,26,3.8491198818308536,5.0,0.23017602363382927,in_progress,
100,27,0,15.0,1.0,done,60
100,28,0,10.0,1.0,done,83
100,29,10.0,10.0,0.0,pending,
100,30,15.0,15.0,0.0,pending,
100,31,5.0,5.0,0.0,pending,
100,32,10.0,10.0,0.0,pending,
100,33,10.0,10.0,0.0,pending,
100,34,0,10.0,1.0,done,46
100,35,15.0,15.0,0.0,pending,
100,36,15.0,15.0,0.0,pending,
100,37,0,5.0,1.0,done,66
100,38,15.0,15.0,0.0,pending,
100,39,0,10.0,1.0,done,28
100,40,0,10.0,1.0,done,89
100,41,15.0,15.0,0.0,pending,
100,42,10.0,10.0,0.0,pending,
100,43,0,5.0,1.0,done,94
100,44,0,15.0,1.0,done,18
100,45,5.0,5.0,0.0,pending,
100,46,0,5.0,1.0,done,31
100,47,0,15.0,1.0,done,69
100,48,10.0,10.0,0.0,pending,
101,0,0,10.0,1.0,done,25
101,1,10.0,10.0,0.0,pending,
101,2,0,5.0,1.0,done,21
101,3,0,10.0,1.0,done,65
101,4,15.0,15.0,0.0,pending,
101,5,10.0,10.0,0.0,pending,
101,6,10.0,10.0,0.0,pending,
101,7,10.0,10.0,0.0,pending,
101,8,0,10.0,1.0,done,47
101,9,10.0,10.0,0.0,pending,
101,10,15.0,15.0,0.0,pending,
101,11,0,5.0,1.0,done,51
101,12,0,15.0,1.0,done,17
101,13,5.0,5.0,0.0,pending,
101,14,10.0,10.0,0.0,pending,
101,15,0,5.0,1.0,done,30
101,16,5.0,5.0,0.0,pending,
101,17,0,15.0,1.0,done,43
101,18,10.0,10.0,0.0,pending,
101,19,15.0,15.0,0.0,pending,
101,20,0,15.0,1.0,done,52
101,21,0,15.0,1.0,done,53
101,22,5.0,5.0,0.0,pending,
101,23,0,10.0,1.0,done,37
101,24,5.0,5.0,0.0,pending,
101,25,15.0,15.0,0.0,pending,
101,26,1.3491198818308536,5.0,0.7301760236338293,in_progress,
101,27,0,15.0,1.0,done,60
101,28,0,10.0,1.0,done,83
101,29,10.0,10.0,0.0,pending,
101,30,15.0,15.0,0.0,pending,
101,31,5.0,5.0,0.0,pending,
101,32,10.0,10.0,0.0,pending,
101,33,10.0,10.0,0.0,pending,
101,34,0,10.0,1.0,done,46
101,35,15.0,15.0,0.0,pending,
101,36,15.0,15.0,0.0,pending,
101,37,0,5.0,1.0,done,66
101,38,15.0,15.0,0.0,pending,
101,39,0,10.0,1.0,done,28
101,40,0,10.0,1.0,done,89
101,41,15.0,15.0,0.0,pending,
101,42,10.0,10.0,0.0,pending,
101,43,0,5.0,1.0,done,94
101,44,0,15.0,1.0,done,18
101,45,5.0,5.0,0.0,pending,
101,46,0,5.0,1.0,done,31
101,47,0,15.0,1.0,done,69
101,48,10.0,10.0,0.0,pending,
102,0,0,10.0,1.0,done,25
102,1,10.0,10.0,0.0,pending,
102,2,0,5.0,1.0,done,21
102,3,0,10.0,1.0,done,65
102,4,15.0,15.0,0.0,pending,
102,5,10.0,10.0,0.0,pending,
102,6,10.0,10.0,0.0,pending,
102,7,10.0,10.0,0.0,pending,
102,8,0,10.0,1.0,done,47
102,9,10.0,10.0,0.0,pending,
102,10,15.0,15.0,0.0,pending,
102,11,0,5.0,1.0,done,51
102,12,0,15.0,1.0,done,17
102,13,5.0,5.0,0.0,pending,
102,14,10.0,10.0,0.0,pending,
102,15,0,5.0,1.0,done,30
102,16,5.0,5.0,0.0,pending,
102,17,0,15.0,1.0,done,43
102,18,10.0,10.0,0.0,pending,
102,19,15.0,15.0,0.0,pending,
102,20,0,15.0,1.0,done,52
102,21,0,15.0,1.0,done,53
102,22,5.0,5.0,0.0,pending,
102,23,0,10.0,1.0,done,37
102,24,5.0,5.0,0.0,pending,
102,25,15.0,15.0,0.0,pending,
102,26,0,5.0,1.0,done,102
102,27,0,15.0,1.0,done,60
102,28,0,10.0,1.0,done,83
102,29,10.0,10.0,0.0,pending,
102,30,15.0,15.0,0.0,pending,
102,31,5.0,5.0,0.0,pending,
102,32,10.0,10.0,0.0,pending,
102,33,10.0,10.0,0.0,pending,
102,34,0,10.0,1.0,done,46
102,35,15.0,15.0,0.0,pending,
102,36,15.0,15.0,0.0,pending,
102,37,0,5.0,1.0,done,66
102,38,15.0,15.0,0.0,pending,
102,39,0,10.0,1.0,done,28
102,40,0,10.0,1.0,done,89
102,41,15.0,15.0,0.0,pending,
102,42,10.0,10.0,0.0,pending,
102,43,0,5.0,1.0,done,94
102,44,0,15.0,1.0,done,18
102,45,5.0,5.0,0.0,pending,
102,46,0,5.0,1.0,done,31
102,47,0,15.0,1.0,done,69
102,48,10.0,10.0,0.0,pending,
103,0,0,10.0,1.0,done,25
103,1,10.0,10.0,0.0,pending,
103,2,0,5.0,1.0,done,21
103,3,0,10.0,1.0,done,65
103,4,15.0,15.0,0.0,pending,
103,5,10.0,10.0,0.0,pending,
103,6,10.0,10.0,0.0,pending,
103,7,10.0,10.0,0.0,pending,
103,8,0,10.0,1.0,done,47
103,9,10.0,10.0,0.0,pending,
103,10,15.0,15.0,0.0,pending,
103,11,0,5.0,1.0,done,51
103,12,0,15.0,1.0,done,17
103,13,5.0,5.0,0.0,pending,
103,14,10.0,10.0,0.0,pending,
103,15,0,5.0,1.0,done,30
103,16,5.0,5.0,0.0,pending,
103,17,0,15.0,1.0,done,43
103,18,10.0,10.0,0.0,pending,
103,19,15.0,15.0,0.0,pending,
103,20,0,15.0,1.0,done,52
103,21,0,15.0,1.0,done,53
103,22,5.0,5.0,0.0,pending,
103,23,0,10.0,1.0,done,37
103,24,5.0,5.0,0.0,pending,
103,25,15.0,15.0,0.0,pending,
103,26,0,5.0,1.0,done,102
103,27,0,15.0,1.0,done,60
103,28,0,10.0,1.0,done,83
103,29,10.0,10.0,0.0,pending,
103,30,15.0,15.0,0.0,pending,
103,31,5.0,5.0,0.0,pending,
103,32,10.0,10.0,0.0,pending,
103,33,10.0,10.0,0.0,pending,
103,34,0,10.0,1.0,done,46
103,35,15.0,15.0,0.0,pending,
103,36,15.0,15.0,0.0,pending,
103,37,0,5.0,1.0,done,66
103,38,15.0,15.0,0.0,pending,
103,39,0,10.0,1.0,done,28
103,40,0,10.0,1.0,done,89
103,41,15.0,15.0,0.0,pending,
103,42,10.0,10.0,0.0,pending,
103,43,0,5.0,1.0,done,94
103,44,0,15.0,1.0,done,18
103,45,5.0,5.0,0.0,pending,
103,46,0,5.0,1.0,done,31
103,47,0,15.0,1.0,done,69
103,48,10.0,10.0,0.0,pending,
104,0,0,10.0,1.0,done,25
104,1,10.0,10.0,0.0,pending,
104,2,0,5.0,1.0,done,21
104,3,0,10.0,1.0,done,65
104,4,15.0,15.0,0.0,pending,
104,5,10.0,10.0,0.0,pending,
104,6,10.0,10.0,0.0,pending,
104,7,10.0,10.0,0.0,pending,
104,8,0,10.0,1.0,done,47
104,9,10.0,10.0,0.0,pending,
104,10,15.0,15.0,0.0,pending,
104,11,0,5.0,1.0,done,51
104,12,0,15.0,1.0,done,17
104,13,5.0,5.0,0.0,pending,
104,14,10.0,10.0,0.0,pending,
104,15,0,5.0,1.0,done,30
104,16,5.0,5.0,0.0,pending,
104,17,0,15.0,1.0,done,43
104,18,10.0,10.0,0.0,pending,
104,19,15.0,15.0,0.0,pending,
104,20,0,15.0,1.0,done,52
104,21,0,15.0,1.0,done,53
104,22,5.0,5.0,0.0,pending,
104,23,0,10.0,1.0,done,37
104,24,5.0,5.0,0.0,pending,
104,25,15.0,15.0,0.0,pending,
104,26,0,5.0,1.0,done,102
104,27,0,15.0,1.0,done,60
104,28,0,10.0,1.0,done,83
104,29,10.0,10.0,0.0,pending,
104,30,15.0,15.0,0.0,pending,
104,31,5.0,5.0,0.0,pending,
104,32,10.0,10.0,0.0,pending,
104,33,10.0,10.0,0.0,pending,
104,34,0,10.0,1.0,done,46
104,35,15.0,15.0,0.0,pending,
104,36,15.0,15.0,0.0,pending,
104,37,0,5.0,1.0,done,66
104,38,15.0,15.0,0.0,pending,
104,39,0,10.0,1.0,done,28
104,40,0,10.0,1.0,done,89
104,41,15.0,15.0,0.0,pending,
104,42,10.0,10.0,0.0,pending,
104,43,0,5.0,1.0,done,94
104,44,0,15.0,1.0,done,18
104,45,5.0,5.0,0.0,pending,
104,46,0,5.0,1.0,done,31
104,47,0,15.0,1.0,done,69
104,48,10.0,10.0,0.0,pending,
105,0,0,10.0,1.0,done,25
105,1,10.0,10.0,0.0,pending,
105,2,0,5.0,1.0,done,21
105,3,0,10.0,1.0,done,65
105,4,15.0,15.0,0.0,pending,
105,5,10.0,10.0,0.0,pending,
105,6,10.0,10.0,0.0,pending,
105,7,10.0,10.0,0.0,pending,
105,8,0,10.0,1.0,done,47
105,9,10.0,10.0,0.0,pending,
105,10,15.0,15.0,0.0,pending,
105,11,0,5.0,1.0,done,51
105,12,0,15.0,1.0,done,17
105,13,5.0,5.0,0.0,pending,
105,14,10.0,10.0,0.0,pending,
105,15,0,5.0,1.0,done,30
105,16,5.0,5.0,0.0,pending,
105,17,0,15.0,1.0,done,43
105,18,10.0,10.0,0.0,pending,
105,19,15.0,15.0,0.0,pending,
105,20,0,15.0,1.0,done,52
105,21,0,15.0,1.0,done,53
105,22,5.0,5.0,0.0,pending,
105,23,0,10.0,1.0,done,37
105,24,5.0,5.0,0.0,pending,
105,25,15.0,15.0,0.0,pending,
105,26,0,5.0,1.0,done,102
105,27,0,15.0,1.0,done,60
105,28,0,10.0,1.0,done,83
105,29,10.0,10.0,0.0,pending,
105,30,15.0,15.0,0.0,pending,
105,31,5.0,5.0,0.0,pending,
105,32,10.0,10.0,0.0,pending,
105,33,10.0,10.0,0.0,pending,
105,34,0,10.0,1.0,done,46
105,35,15.0,15.0,0.0,pending,
105,36,15.0,15.0,0.0,pending,
105,37,0,5.0,1.0,done,66
105,38,15.0,15.0,0.0,pending,
105,39,0,10.0,1.0,done,28
105,40,0,10.0,1.0,done,89
105,41,15.0,15.0,0.0,pending,
105,42,10.0,10.0,0.0,pending,
105,43,0,5.0,1.0,done,94
105,44,0,15.0,1.0,done,18
105,45,5.0,5.0,0.0,pending,
105,46,0,5.0,1.0,done,31
105,47,0,15.0,1.0,done,69
105,48,10.0,10.0,0.0,pending,
106,0,0,10.0,1.0,done,25
106,1,10.0,10.0,0.0,pending,
106,2,0,5.0,1.0,done,21
106,3,0,10.0,1.0,done,65
106,4,15.0,15.0,0.0,pending,
106,5,10.0,10.0,0.0,pending,
106,6,10.0,10.0,0.0,pending,
106,7,10.0,10.0,0.0,pending,
106,8,0,10.0,1.0,done,47
106,9,10.0,10.0,0.0,pending,
106,10,15.0,15.0,0.0,pending,
106,11,0,5.0,1.0,done,51
106,12,0,15.0,1.0,done,17
106,13,5.0,5.0,0.0,pending,
106,14,10.0,10.0,0.0,pending,
106,15,0,5.0,1.0,done,30
106,16,5.0,5.0,0.0,pending,
106,17,0,15.0,1.0,done,43
106,18,10.0,10.0,0.0,pending,
106,19,15.0,15.0,0.0,pending,
106,20,0,15.0,1.0,done,52
106,21,0,15.0,1.0,done,53
106,22,5.0,5.0,0.0,pending,
106,23,0,10.0,1.0,done,37
106,24,5.0,5.0,0.0,pending,
106,25,15.0,15.0,0.0,pending,
106,26,0,5.0,1.0,done,102
106,27,0,15.0,1.0,done,60
106,28,0,10.0,1.0,done,83
106,29,10.0,10.0,0.0,pending,
106,30,15.0,15.0,0.0,pending,
106,31,5.0,5.0,0.0,pending,
106,32,10.0,10.0,0.0,pending,
106,33,10.0,10.0,0.0,pending,
106,34,0,10.0,1.0,done,46
106,35,15.0,15.0,0.0,pending,
106,36,15.0,15.0,0.0,pending,
106,37,0,5.0,1.0,done,66
106,38,15.0,15.0,0.0,pending,
106,39,0,10.0,1.0,done,28
106,40,0,10.0,1.0,done,89
106,41,15.0,15.0,0.0,pending,
106,42,10.0,10.0,0.0,pending,
106,43,0,5.0,1.0,done,94
106,44,0,15.0,1.0,done,18
106,45,5.0,5.0,0.0,pending,
106,46,0,5.0,1.0,done,31
106,47,0,15.0,1.0,done,69
106,48,10.0,10.0,0.0,pending,
107,0,0,10.0,1.0,done,25
107,1,10.0,10.0,0.0,pending,
107,2,0,5.0,1.0,done,21
107,3,0,10.0,1.0,done,65
107,4,15.0,15.0,0.0,pending,
107,5,10.0,10.0,0.0,pending,
107,6,10.0,10.0,0.0,pending,
107,7,10.0,10.0,0.0,pending,
107,8,0,10.0,1.0,done,47
107,9,10.0,10.0,0.0,pending,
107,10,15.0,15.0,0.0,pending,
107,11,0,5.0,1.0,done,51
107,12,0,15.0,1.0,done,17
107,13,5.0,5.0,0.0,pending,
107,14,10.0,10.0,0.0,pending,
107,15,0,5.0,1.0,done,30
107,16,5.0,5.0,0.0,pending,
107,17,0,15.0,1.0,done,43
107,18,10.0,10.0,0.0,pending,
107,19,15.0,15.0,0.0,pending,
107,20,0,15.0,1.0,done,52
107,21,0,15.0,1.0,done,53
107,22,5.0,5.0,0.0,pending,
107,23,0,10.0,1.0,done,37
107,24,5.0,5.0,0.0,pending,
107,25,15.0,15.0,0.0,pending,
107,26,0,5.0,1.0,done,102
107,27,0,15.0,1.0,done,60
107,28,0,10.0,1.0,done,83
107,29,10.0,10.0,0.0,pending,
107,30,15.0,15.0,0.0,pending,
107,31,5.0,5.0,0.0,pending,
107,32,10.0,10.0,0.0,pending,
107,33,10.0,10.0,0.0,pending,
107,34,0,10.0,1.0,done,46
107,35,15.0,15.0,0.0,pending,
107,36,15.0,15.0,0.0,pending,
107,37,0,5.0,1.0,done,66
107,38,15.0,15.0,0.0,pending,
107,39,0,10.0,1.0,done,28
107,40,0,10.0,1.0,done,89
107,41,15.0,15.0,0.0,pending,
107,42,10.0,10.0,0.0,pending,
107,43,0,5.0,1.0,done,94
107,44,0,15.0,1.0,done,18
107,45,5.0,5.0,0.0,pending,
107,46,0,5.0,1.0,done,31
107,47,0,15.0,1.0,done,69
107,48,10.0,10.0,0.0,pending,
108,0,0,10.0,1.0,done,25
108,1,10.0,10.0,0.0,pending,
108,2,0,5.0,1.0,done,21
108,3,0,10.0,1.0,done,65
108,4,15.0,15.0,0.0,pending,
108,5,10.0,10.0,0.0,pending,
108,6,10.0,10.0,0.0,pending,
108,7,10.0,10.0,0.0,pending,
108,8,0,10.0,1.0,done,47
108,9,10.0,10.0,0.0,pending,
108,10,15.0,15.0,0.0,pending,
108,11,0,5.0,1.0,done,51
108,12,0,15.0,1.0,done,17
108,13,5.0,5.0,0.0,pending,
108,14,10.0,10.0,0.0,pending,
108,15,0,5.0,1.0,done,30
108,16,5.0,5.0,0.0,pending,
108,17,0,15.0,1.0,done,43
108,18,10.0,10.0,0.0,pending,
108,19,15.0,15.0,0.0,pending,
108,20,0,15.0,1.0,done,52
108,21,0,15.0,1.0,done,53
108,22,5.0,5.0,0.0,pending,
108,23,0,10.0,1.0,done,37
108,24,5.0,5.0,0.0,pending,
108,25,15.0,15.0,0.0,pending,
108,26,0,5.0,1.0,done,102
108,27,0,15.0,1.0,done,60
108,28,0,10.0,1.0,done,83
108,29,10.0,10.0,0.0,pending,
108,30,15.0,15.0,0.0,pending,
108,31,5.0,5.0,0.0,pending,
108,32,10.0,10.0,0.0,pending,
108,33,10.0,10.0,0.0,pending,
108,34,0,10.0,1.0,done,46
108,35,15.0,15.0,0.0,pending,
108,36,15.0,15.0,0.0,pending,
108,37,0,5.0,1.0,done,66
108,38,15.0,15.0,0.0,pending,
108,39,0,10.0,1.0,done,28
108,40,0,10.0,1.0,done,89
108,41,15.0,15.0,0.0,pending,
108,42,10.0,10.0,0.0,pending,
108,43,0,5.0,1.0,done,94
108,44,0,15.0,1.0,done,18
108,45,3.896623828520273,5.0,0.22067523429594543,in_progress,
108,46,0,5.0,1.0,done,31
108,47,0,15.0,1.0,done,69
108,48,10.0,10.0,0.0,pending,
109,0,0,10.0,1.0,done,25
109,1,10.0,10.0,0.0,pending,
109,2,0,5.0,1.0,done,21
109,3,0,10.0,1.0,done,65
109,4,15.0,15.0,0.0,pending,
109,5,10.0,10.0,0.0,pending,
109,6,10.0,10.0,0.0,pending,
109,7,10.0,10.0,0.0,pending,
109,8,0,10.0,1.0,done,47
109,9,10.0,10.0,0.0,pending,
109,10,15.0,15.0,0.0,pending,
109,11,0,5.0,1.0,done,51
109,12,0,15.0,1.0,done,17
109,13,5.0,5.0,0.0,pending,
109,14,10.0,10.0,0.0,pending,
109,15,0,5.0,1.0,done,30
109,16,5.0,5.0,0.0,pending,
109,17,0,15.0,1.0,done,43
109,18,10.0,10.0,0.0,pending,
109,19,15.0,15.0,0.0,pending,
109,20,0,15.0,1.0,done,52
109,21,0,15.0,1.0,done,53
109,22,5.0,5.0,0.0,pending,
109,23,0,10.0,1.0,done,37
109,24,5.0,5.0,0.0,pending,
109,25,15.0,15.0,0.0,pending,
109,26,0,5.0,1.0,done,102
109,27,0,15.0,1.0,done,60
109,28,0,10.0,1.0,done,83
109,29,10.0,10.0,0.0,pending,
109,30,15.0,15.0,0.0,pending,
109,31,5.0,5.0,0.0,pending,
109,32,10.0,10.0,0.0,pending,
109,33,10.0,10.0,0.0,pending,
109,34,0,10.0,1.0,done,46
109,35,15.0,15.0,0.0,pending,
109,36,15.0,15.0,0.0,pending,
109,37,0,5.0,1.0,done,66
109,38,15.0,15.0,0.0,pending,
109,39,0,10.0,1.0,done,28
109,40,0,10.0,1.0,done,89
109,41,15.0,15.0,0.0,pending,
109,42,10.0,10.0,0.0,pending,
109,43,0,5.0,1.0,done,94
109,44,0,15.0,1.0,done,18
109,45,1.8966238285202728,5.0,0.6206752342959454,in_progress,
109,46,0,5.0,1.0,done,31
109,47,0,15.0,1.0,done,69
109,48,10.0,10.0,0.0,pending,
110,0,0,10.0,1.0,done,25
110,1,10.0,10.0,0.0,pending,
110,2,0,5.0,1.0,done,21
110,3,0,10.0,1.0,done,65
110,4,15.0,15.0,0.0,pending,
110,5,10.0,10.0,0.0,pending,
110,6,10.0,10.0,0.0,pending,
110,7,10.0,10.0,0.0,pending,
110,8,0,10.0,1.0,done,47
110,9,10.0,10.0,0.0,pending,
110,10,15.0,15.0,0.0,pending,
110,11,0,5.0,1.0,done,51
110,12,0,15.0,1.0,done,17
110,13,5.0,5.0,0.0,pending,
110,14,10.0,10.0,0.0,pending,
110,15,0,5.0,1.0,done,30
110,16,5.0,5.0,0.0,pending,
110,17,0,15.0,1.0,done,43
110,18,10.0,10.0,0.0,pending,
110,19,15.0,15.0,0.0,pending,
110,20,0,15.0,1.0,done,52
110,21,0,15.0,1.0,done,53
110,22,5.0,5.0,0.0,pending,
110,23,0,10.0,1.0,done,37
110,24,5.0,5.0,0.0,pending,
110,25,15.0,15.0,0.0,pending,
110,26,0,5.0,1.0,done,102
110,27,0,15.0,1.0,done,60
110,28,0,10.0,1.0,done,83
110,29,10.0,10.0,0.0,pending,
110,30,15.0,15.0,0.0,pending,
110,31,5.0,5.0,0.0,pending,
110,32,10.0,10.0,0.0,pending,
110,33,10.0,10.0,0.0,pending,
110,34,0,10.0,1.0,done,46
110,35,15.0,15.0,0.0,pending,
110,36,15.0,15.0,0.0,pending,
110,37,0,5.0,1.0,done,66
110,38,15.0,15.0,0.0,pending,
110,39,0,10.0,1.0,done,28
110,40,0,10.0,1.0,done,89
110,41,15.0,15.0,0.0,pending,
110,42,10.0,10.0,0.0,pending,
110,43,0,5.0,1.0,done,94
110,44,0,15.0,1.0,done,18
110,45,0,5.0,1.0,done,110
110,46,0,5.0,1.0,done,31
110,47,0,15.0,1.0,done,69
110,48,10.0,10.0,0.0,pending,
111,0,0,10.0,1.0,done,25
111,1,10.0,10.0,0.0,pending,
111,2,0,5.0,1.0,done,21
111,3,0,10.0,1.0,done,65
111,4,15.0,15.0,0.0,pending,
111,5,10.0,10.0,0.0,pending,
111,6,10.0,10.0,0.0,pending,
111,7,10.0,10.0,0.0,pending,
111,8,0,10.0,1.0,done,47
111,9,10.0,10.0,0.0,pending,
111,10,15.0,15.0,0.0,pending,
111,11,0,5.0,1.0,done,51
111,12,0,15.0,1.0,done,17
