step,task_id,remaining_work,total_work,progress,status,finished_step
111,13,5.0,5.0,0.0,pending,
111,14,10.0,10.0,0.0,pending,
111,15,0,5.0,1.0,done,30
111,16,5.0,5.0,0.0,pending,
111,17,0,15.0,1.0,done,43
111,18,10.0,10.0,0.0,pending,
111,19,15.0,15.0,0.0,pending,
111,20,0,15.0,1.0,done,52
111,21,0,15.0,1.0,done,53
111,22,5.0,5.0,0.0,pending,
111,23,0,10.0,1.0,done,37
111,24,5.0,5.0,0.0,pending,
111,25,15.0,15.0,0.0,pending,
111,26,0,5.0,1.0,done,102
111,27,0,15.0,1.0,done,60
111,28,0,10.0,1.0,done,83
111,29,10.0,10.0,0.0,pending,
111,30,15.0,15.0,0.0,pending,
111,31,5.0,5.0,0.0,pending,
111,32,10.0,10.0,0.0,pending,
111,33,10.0,10.0,0.0,pending,
111,34,0,10.0,1.0,done,46
111,35,15.0,15.0,0.0,pending,
111,36,15.0,15.0,0.0,pending,
111,37,0,5.0,1.0,done,66
111,38,15.0,15.0,0.0,pending,
111,39,0,10.0,1.0,done,28
111,40,0,10.0,1.0,done,89
111,41,15.0,15.0,0.0,pending,
111,42,10.0,10.0,0.0,pending,
111,43,0,5.0,1.0,done,94
111,44,0,15.0,1.0,done,18
111,45,0,5.0,1.0,done,110
111,46,0,5.0,1.0,done,31
111,47,0,15.0,1.0,done,69
111,48,10.0,10.0,0.0,pending,
112,0,0,10.0,1.0,done,25
112,1,10.0,10.0,0.0,pending,
112,2,0,5.0,1.0,done,21
112,3,0,10.0,1.0,done,65
112,4,15.0,15.0,0.0,pending,
112,5,10.0,10.0,0.0,pending,
112,6,10.0,10.0,0.0,pending,
112,7,10.0,10.0,0.0,pending,
112,8,0,10.0,1.0,done,47
112,9,10.0,10.0,0.0,pending,
112,10,15.0,15.0,0.0,pending,
112,11,0,5.0,1.0,done,51
112,12,0,15.0,1.0,done,17
112,13,5.0,5.0,0.0,pending,
112,14,10.0,10.0,0.0,pending,
112,15,0,5.0,1.0,done,30
112,16,5.0,5.0,0.0,pending,
112,17,0,15.0,1.0,done,43
112,18,10.0,10.0,0.0,pending,
112,19,15.0,15.0,0.0,pending,
112,20,0,15.0,1.0,done,52
112,21,0,15.0,1.0,done,53
112,22,5.0,5.0,0.0,pending,
112,23,0,10.0,1.0,done,37
112,24,5.0,5.0,0.0,pending,
112,25,15.0,15.0,0.0,pending,
112,26,0,5.0,1.0,done,102
112,27,0,15.0,1.0,done,60
112,28,0,10.0,1.0,done,83
112,29,10.0,10.0,0.0,pending,
112,30,15.0,15.0,0.0,pending,
112,31,5.0,5.0,0.0,pending,
112,32,10.0,10.0,0.0,pending,
112,33,10.0,10.0,0.0,pending,
112,34,0,10.0,1.0,done,46
112,35,15.0,15.0,0.0,pending,
112,36,15.0,15.0,0.0,pending,
112,37,0,5.0,1.0,done,66
112,38,15.0,15.0,0.0,pending,
112,39,0,10.0,1.0,done,28
112,40,0,10.0,1.0,done,89
112,41,15.0,15.0,0.0,pending,
112,42,10.0,10.0,0.0,pending,
112,43,0,5.0,1.0,done,94
112,44,0,15.0,1.0,done,18
112,45,0,5.0,1.0,done,110
112,46,0,5.0,1.0,done,31
112,47,0,15.0,1.0,done,69
112,48,10.0,10.0,0.0,pending,
113,0,0,10.0,1.0,done,25
113,1,10.0,10.0,0.0,pending,
113,2,0,5.0,1.0,done,21
113,3,0,10.0,1.0,done,65
113,4,15.0,15.0,0.0,pending,
113,5,10.0,10.0,0.0,pending,
113,6,10.0,10.0,0.0,pending,
113,7,10.0,10.0,0.0,pending,
113,8,0,10.0,1.0,done,47
113,9,10.0,10.0,0.0,pending,
113,10,15.0,15.0,0.0,pending,
113,11,0,5.0,1.0,done,51
113,12,0,15.0,1.0,done,17
113,13,5.0,5.0,0.0,pending,
113,14,10.0,10.0,0.0,pending,
113,15,0,5.0,1.0,done,30
113,16,5.0,5.0,0.0,pending,
113,17,0,15.0,1.0,done,43
113,18,10.0,10.0,0.0,pending,
113,19,15.0,15.0,0.0,pending,
113,20,0,15.0,1.0,done,52
113,21,0,15.0,1.0,done,53
113,22,5.0,5.0,0.0,pending,
113,23,0,10.0,1.0,done,37
113,24,5.0,5.0,0.0,pending,
113,25,15.0,15.0,0.0,pending,
113,26,0,5.0,1.0,done,102
113,27,0,15.0,1.0,done,60
113,28,0,10.0,1.0,done,83
113,29,10.0,10.0,0.0,pending,
113,30,15.0,15.0,0.0,pending,
113,31,5.0,5.0,0.0,pending,
113,32,10.0,10.0,0.0,pending,
113,33,10.0,10.0,0.0,pending,
113,34,0,10.0,1.0,done,46
113,35,15.0,15.0,0.0,pending,
113,36,15.0,15.0,0.0,pending,
113,37,0,5.0,1.0,done,66
113,38,15.0,15.0,0.0,pending,
113,39,0,10.0,1.0,done,28
113,40,0,10.0,1.0,done,89
113,41,15.0,15.0,0.0,pending,
113,42,10.0,10.0,0.0,pending,
113,43,0,5.0,1.0,done,94
113,44,0,15.0,1.0,done,18
113,45,0,5.0,1.0,done,110
113,46,0,5.0,1.0,done,31
113,47,0,15.0,1.0,done,69
113,48,10.0,10.0,0.0,pending,
114,0,0,10.0,1.0,done,25
114,1,10.0,10.0,0.0,pending,
114,2,0,5.0,1.0,done,21
114,3,0,10.0,1.0,done,65
114,4,15.0,15.0,0.0,pending,
114,5,10.0,10.0,0.0,pending,
114,6,10.0,10.0,0.0,pending,
114,7,10.0,10.0,0.0,pending,
114,8,0,10.0,1.0,done,47
114,9,10.0,10.0,0.0,pending,
114,10,15.0,15.0,0.0,pending,
114,11,0,5.0,1.0,done,51
114,12,0,15.0,1.0,done,17
114,13,5.0,5.0,0.0,pending,
114,14,10.0,10.0,0.0,pending,
114,15,0,5.0,1.0,done,30
114,16,5.0,5.0,0.0,pending,
114,17,0,15.0,1.0,done,43
114,18,10.0,10.0,0.0,pending,
114,19,15.0,15.0,0.0,pending,
114,20,0,15.0,1.0,done,52
114,21,0,15.0,1.0,done,53
114,22,5.0,5.0,0.0,pending,
114,23,0,10.0,1.0,done,37
114,24,5.0,5.0,0.0,pending,
114,25,15.0,15.0,0.0,pending,
114,26,0,5.0,1.0,done,102
114,27,0,15.0,1.0,done,60
114,28,0,10.0,1.0,done,83
114,29,10.0,10.0,0.0,pending,
114,30,15.0,15.0,0.0,pending,
114,31,5.0,5.0,0.0,pending,
114,32,10.0,10.0,0.0,pending,
114,33,10.0,10.0,0.0,pending,
114,34,0,10.0,1.0,done,46
114,35,15.0,15.0,0.0,pending,
114,36,15.0,15.0,0.0,pending,
114,37,0,5.0,1.0,done,66
114,38,15.0,15.0,0.0,pending,
114,39,0,10.0,1.0,done,28
114,40,0,10.0,1.0,done,89
114,41,15.0,15.0,0.0,pending,
114,42,10.0,10.0,0.0,pending,
114,43,0,5.0,1.0,done,94
114,44,0,15.0,1.0,done,18
114,45,0,5.0,1.0,done,110
114,46,0,5.0,1.0,done,31
114,47,0,15.0,1.0,done,69
114,48,10.0,10.0,0.0,pending,
115,0,0,10.0,1.0,done,25
115,1,10.0,10.0,0.0,pending,
115,2,0,5.0,1.0,done,21
115,3,0,10.0,1.0,done,65
115,4,15.0,15.0,0.0,pending,
115,5,10.0,10.0,0.0,pending,
115,6,10.0,10.0,0.0,pending,
115,7,10.0,10.0,0.0,pending,
115,8,0,10.0,1.0,done,47
115,9,9.652606450694796,10.0,0.034739354930520425,in_progress,
115,10,15.0,15.0,0.0,pending,
115,11,0,5.0,1.0,done,51
115,12,0,15.0,1.0,done,17
115,13,5.0,5.0,0.0,pending,
115,14,10.0,10.0,0.0,pending,
115,15,0,5.0,1.0,done,30
115,16,5.0,5.0,0.0,pending,
115,17,0,15.0,1.0,done,43
115,18,10.0,10.0,0.0,pending,
115,19,15.0,15.0,0.0,pending,
115,20,0,15.0,1.0,done,52
115,21,0,15.0,1.0,done,53
115,22,5.0,5.0,0.0,pending,
115,23,0,10.0,1.0,done,37
115,24,5.0,5.0,0.0,pending,
115,25,15.0,15.0,0.0,pending,
115,26,0,5.0,1.0,done,102
115,27,0,15.0,1.0,done,60
115,28,0,10.0,1.0,done,83
115,29,10.0,10.0,0.0,pending,
115,30,15.0,15.0,0.0,pending,
115,31,5.0,5.0,0.0,pending,
115,32,10.0,10.0,0.0,pending,
115,33,10.0,10.0,0.0,pending,
115,34,0,10.0,1.0,done,46
115,35,15.0,15.0,0.0,pending,
115,36,15.0,15.0,0.0,pending,
115,37,0,5.0,1.0,done,66
115,38,15.0,15.0,0.0,pending,
115,39,0,10.0,1.0,done,28
115,40,0,10.0,1.0,done,89
115,41,15.0,15.0,0.0,pending,
115,42,10.0,10.0,0.0,pending,
115,43,0,5.0,1.0,done,94
115,44,0,15.0,1.0,done,18
115,45,0,5.0,1.0,done,110
115,46,0,5.0,1.0,done,31
115,47,0,15.0,1.0,done,69
115,48,10.0,10.0,0.0,pending,
116,0,0,10.0,1.0,done,25
116,1,10.0,10.0,0.0,pending,
116,2,0,5.0,1.0,done,21
116,3,0,10.0,1.0,done,65
116,4,15.0,15.0,0.0,pending,
116,5,10.0,10.0,0.0,pending,
116,6,10.0,10.0,0.0,pending,
116,7,10.0,10.0,0.0,pending,
116,8,0,10.0,1.0,done,47
116,9,8.652606450694796,10.0,0.13473935493052042,in_progress,
116,10,15.0,15.0,0.0,pending,
116,11,0,5.0,1.0,done,51
116,12,0,15.0,1.0,done,17
116,13,5.0,5.0,0.0,pending,
116,14,10.0,10.0,0.0,pending,
116,15,0,5.0,1.0,done,30
116,16,5.0,5.0,0.0,pending,
116,17,0,15.0,1.0,done,43
116,18,10.0,10.0,0.0,pending,
116,19,15.0,15.0,0.0,pending,
116,20,0,15.0,1.0,done,52
116,21,0,15.0,1.0,done,53
116,22,5.0,5.0,0.0,pending,
116,23,0,10.0,1.0,done,37
116,24,5.0,5.0,0.0,pending,
116,25,15.0,15.0,0.0,pending,
116,26,0,5.0,1.0,done,102
116,27,0,15.0,1.0,done,60
116,28,0,10.0,1.0,done,83
116,29,10.0,10.0,0.0,pending,
116,30,15.0,15.0,0.0,pending,
116,31,5.0,5.0,0.0,pending,
116,32,10.0,10.0,0.0,pending,
116,33,10.0,10.0,0.0,pending,
116,34,0,10.0,1.0,done,46
116,35,15.0,15.0,0.0,pending,
116,36,15.0,15.0,0.0,pending,
116,37,0,5.0,1.0,done,66
116,38,15.0,15.0,0.0,pending,
116,39,0,10.0,1.0,done,28
116,40,0,10.0,1.0,done,89
116,41,15.0,15.0,0.0,pending,
116,42,10.0,10.0,0.0,pending,
116,43,0,5.0,1.0,done,94
116,44,0,15.0,1.0,done,18
116,45,0,5.0,1.0,done,110
116,46,0,5.0,1.0,done,31
116,47,0,15.0,1.0,done,69
116,48,10.0,10.0,0.0,pending,
117,0,0,10.0,1.0,done,25
117,1,10.0,10.0,0.0,pending,
117,2,0,5.0,1.0,done,21
117,3,0,10.0,1.0,done,65
117,4,15.0,15.0,0.0,pending,
117,5,10.0,10.0,0.0,pending,
117,6,10.0,10.0,0.0,pending,
117,7,10.0,10.0,0.0,pending,
117,8,0,10.0,1.0,done,47
117,9,7.652606450694796,10.0,0.23473935493052042,in_progress,
117,10,15.0,15.0,0.0,pending,
117,11,0,5.0,1.0,done,51
117,12,0,15.0,1.0,done,17
117,13,5.0,5.0,0.0,pending,
117,14,10.0,10.0,0.0,pending,
117,15,0,5.0,1.0,done,30
117,16,5.0,5.0,0.0,pending,
117,17,0,15.0,1.0,done,43
117,18,10.0,10.0,0.0,pending,
117,19,15.0,15.0,0.0,pending,
117,20,0,15.0,1.0,done,52
117,21,0,15.0,1.0,done,53
117,22,5.0,5.0,0.0,pending,
117,23,0,10.0,1.0,done,37
117,24,5.0,5.0,0.0,pending,
117,25,15.0,15.0,0.0,pending,
117,26,0,5.0,1.0,done,102
117,27,0,15.0,1.0,done,60
117,28,0,10.0,1.0,done,83
117,29,10.0,10.0,0.0,pending,
117,30,15.0,15.0,0.0,pending,
117,31,5.0,5.0,0.0,pending,
117,32,10.0,10.0,0.0,pending,
117,33,10.0,10.0,0.0,pending,
117,34,0,10.0,1.0,done,46
117,35,15.0,15.0,0.0,pending,
117,36,13.7504146581502,15.0,0.08330568945665331,in_progress,
117,37,0,5.0,1.0,done,66
117,38,15.0,15.0,0.0,pending,
117,39,0,10.0,1.0,done,28
117,40,0,10.0,1.0,done,89
117,41,15.0,15.0,0.0,pending,
117,42,10.0,10.0,0.0,pending,
117,43,0,5.0,1.0,done,94
117,44,0,15.0,1.0,done,18
117,45,0,5.0,1.0,done,110
117,46,0,5.0,1.0,done,31
117,47,0,15.0,1.0,done,69
117,48,10.0,10.0,0.0,pending,
118,0,0,10.0,1.0,done,25
118,1,10.0,10.0,0.0,pending,
118,2,0,5.0,1.0,done,21
118,3,0,10.0,1.0,done,65
118,4,15.0,15.0,0.0,pending,
118,5,10.0,10.0,0.0,pending,
118,6,10.0,10.0,0.0,pending,
118,7,10.0,10.0,0.0,pending,
118,8,0,10.0,1.0,done,47
118,9,6.652606450694796,10.0,0.3347393549305204,in_progress,
118,10,15.0,15.0,0.0,pending,
118,11,0,5.0,1.0,done,51
118,12,0,15.0,1.0,done,17
118,13,5.0,5.0,0.0,pending,
118,14,10.0,10.0,0.0,pending,
118,15,0,5.0,1.0,done,30
118,16,5.0,5.0,0.0,pending,
118,17,0,15.0,1.0,done,43
118,18,10.0,10.0,0.0,pending,
118,19,15.0,15.0,0.0,pending,
118,20,0,15.0,1.0,done,52
118,21,0,15.0,1.0,done,53
118,22,3.428049597268993,5.0,0.3143900805462014,in_progress,
118,23,0,10.0,1.0,done,37
118,24,4.851067124222466,5.0,0.029786575155506867,in_progress,
118,25,15.0,15.0,0.0,pending,
118,26,0,5.0,1.0,done,102
118,27,0,15.0,1.0,done,60
118,28,0,10.0,1.0,done,83
118,29,10.0,10.0,0.0,pending,
118,30,15.0,15.0,0.0,pending,
118,31,5.0,5.0,0.0,pending,
118,32,10.0,10.0,0.0,pending,
118,33,10.0,10.0,0.0,pending,
118,34,0,10.0,1.0,done,46
118,35,15.0,15.0,0.0,pending,
118,36,11.2504146581502,15.0,0.24997235612331997,in_progress,
118,37,0,5.0,1.0,done,66
118,38,15.0,15.0,0.0,pending,
118,39,0,10.0,1.0,done,28
118,40,0,10.0,1.0,done,89
118,41,15.0,15.0,0.0,pending,
118,42,10.0,10.0,0.0,pending,
118,43,0,5.0,1.0,done,94
118,44,0,15.0,1.0,done,18
118,45,0,5.0,1.0,done,110
118,46,0,5.0,1.0,done,31
118,47,0,15.0,1.0,done,69
118,48,10.0,10.0,0.0,pending,
119,0,0,10.0,1.0,done,25
119,1,10.0,10.0,0.0,pending,
119,2,0,5.0,1.0,done,21
119,3,0,10.0,1.0,done,65
119,4,15.0,15.0,0.0,pending,
119,5,10.0,10.0,0.0,pending,
119,6,10.0,10.0,0.0,pending,
119,7,10.0,10.0,0.0,pending,
119,8,0,10.0,1.0,done,47
119,9,5.652606450694796,10.0,0.4347393549305204,in_progress,
119,10,15.0,15.0,0.0,pending,
119,11,0,5.0,1.0,done,51
119,12,0,15.0,1.0,done,17
119,13,5.0,5.0,0.0,pending,
119,14,10.0,10.0,0.0,pending,
119,15,0,5.0,1.0,done,30
119,16,5.0,5.0,0.0,pending,
119,17,0,15.0,1.0,done,43
119,18,10.0,10.0,0.0,pending,
119,19,15.0,15.0,0.0,pending,
119,20,0,15.0,1.0,done,52
119,21,0,15.0,1.0,done,53
119,22,0.928049597268993,5.0,0.8143900805462014,in_progress,
119,23,0,10.0,1.0,done,37
119,24,3.8510671242224657,5.0,0.22978657515550688,in_progress,
119,25,15.0,15.0,0.0,pending,
119,26,0,5.0,1.0,done,102
119,27,0,15.0,1.0,done,60
119,28,0,10.0,1.0,done,83
119,29,10.0,10.0,0.0,pending,
119,30,15.0,15.0,0.0,pending,
119,31,5.0,5.0,0.0,pending,
119,32,10.0,10.0,0.0,pending,
119,33,10.0,10.0,0.0,pending,
119,34,0,10.0,1.0,done,46
119,35,15.0,15.0,0.0,pending,
119,36,8.7504146581502,15.0,0.41663902278998666,in_progress,
119,37,0,5.0,1.0,done,66
119,38,15.0,15.0,0.0,pending,
119,39,0,10.0,1.0,done,28
119,40,0,10.0,1.0,done,89
119,41,15.0,15.0,0.0,pending,
119,42,10.0,10.0,0.0,pending,
119,43,0,5.0,1.0,done,94
119,44,0,15.0,1.0,done,18
119,45,0,5.0,1.0,done,110
119,46,0,5.0,1.0,done,31
119,47,0,15.0,1.0,done,69
119,48,10.0,10.0,0.0,pending,
120,0,0,10.0,1.0,done,25
120,1,10.0,10.0,0.0,pending,
120,2,0,5.0,1.0,done,21
120,3,0,10.0,1.0,done,65
120,4,15.0,15.0,0.0,pending,
120,5,10.0,10.0,0.0,pending,
120,6,10.0,10.0,0.0,pending,
120,7,10.0,10.0,0.0,pending,
120,8,0,10.0,1.0,done,47
120,9,4.652606450694796,10.0,0.5347393549305204,in_progress,
120,10,15.0,15.0,0.0,pending,
120,11,0,5.0,1.0,done,51
120,12,0,15.0,1.0,done,17
120,13,5.0,5.0,0.0,pending,
120,14,10.0,10.0,0.0,pending,
120,15,0,5.0,1.0,done,30
120,16,5.0,5.0,0.0,pending,
120,17,0,15.0,1.0,done,43
120,18,10.0,10.0,0.0,pending,
120,19,15.0,15.0,0.0,pending,
120,20,0,15.0,1.0,done,52
120,21,0,15.0,1.0,done,53
120,22,0,5.0,1.0,done,120
120,23,0,10.0,1.0,done,37
120,24,2.8510671242224657,5.0,0.4297865751555069,in_progress,
120,25,15.0,15.0,0.0,pending,
120,26,0,5.0,1.0,done,102
120,27,0,15.0,1.0,done,60
120,28,0,10.0,1.0,done,83
120,29,10.0,10.0,0.0,pending,
120,30,15.0,15.0,0.0,pending,
120,31,5.0,5.0,0.0,pending,
120,32,10.0,10.0,0.0,pending,
120,33,10.0,10.0,0.0,pending,
120,34,0,10.0,1.0,done,46
120,35,15.0,15.0,0.0,pending,
120,36,6.2504146581502,15.0,0.5833056894566533,in_progress,
120,37,0,5.0,1.0,done,66
120,38,15.0,15.0,0.0,pending,
120,39,0,10.0,1.0,done,28
120,40,0,10.0,1.0,done,89
120,41,15.0,15.0,0.0,pending,
120,42,10.0,10.0,0.0,pending,
120,43,0,5.0,1.0,done,94
120,44,0,15.0,1.0,done,18
120,45,0,5.0,1.0,done,110
120,46,0,5.0,1.0,done,31
120,47,0,15.0,1.0,done,69
120,48,10.0,10.0,0.0,pending,
121,0,0,10.0,1.0,done,25
121,1,10.0,10.0,0.0,pending,
121,2,0,5.0,1.0,done,21
121,3,0,10.0,1.0,done,65
121,4,15.0,15.0,0.0,pending,
121,5,10.0,10.0,0.0,pending,
121,6,10.0,10.0,0.0,pending,
121,7,10.0,10.0,0.0,pending,
121,8,0,10.0,1.0,done,47
121,9,3.6526064506947957,10.0,0.6347393549305205,in_progress,
121,10,15.0,15.0,0.0,pending,
121,11,0,5.0,1.0,done,51
121,12,0,15.0,1.0,done,17
121,13,5.0,5.0,0.0,pending,
121,14,10.0,10.0,0.0,pending,
121,15,0,5.0,1.0,done,30
121,16,5.0,5.0,0.0,pending,
121,17,0,15.0,1.0,done,43
121,18,10.0,10.0,0.0,pending,
121,19,15.0,15.0,0.0,pending,
121,20,0,15.0,1.0,done,52
121,21,0,15.0,1.0,done,53
121,22,0,5.0,1.0,done,120
121,23,0,10.0,1.0,done,37
121,24,1.8510671242224657,5.0,0.6297865751555068,in_progress,
121,25,15.0,15.0,0.0,pending,
121,26,0,5.0,1.0,done,102
121,27,0,15.0,1.0,done,60
121,28,0,10.0,1.0,done,83
121,29,10.0,10.0,0.0,pending,
121,30,15.0,15.0,0.0,pending,
121,31,5.0,5.0,0.0,pending,
121,32,10.0,10.0,0.0,pending,
121,33,10.0,10.0,0.0,pending,
121,34,0,10.0,1.0,done,46
121,35,15.0,15.0,0.0,pending,
121,36,3.7504146581502003,15.0,0.74997235612332,in_progress,
121,37,0,5.0,1.0,done,66
121,38,15.0,15.0,0.0,pending,
121,39,0,10.0,1.0,done,28
121,40,0,10.0,1.0,done,89
121,41,15.0,15.0,0.0,pending,
121,42,10.0,10.0,0.0,pending,
121,43,0,5.0,1.0,done,94
121,44,0,15.0,1.0,done,18
121,45,0,5.0,1.0,done,110
121,46,0,5.0,1.0,done,31
121,47,0,15.0,1.0,done,69
121,48,10.0,10.0,0.0,pending,
122,0,0,10.0,1.0,done,25
122,1,10.0,10.0,0.0,pending,
122,2,0,5.0,1.0,done,21
122,3,0,10.0,1.0,done,65
122,4,15.0,15.0,0.0,pending,
122,5,10.0,10.0,0.0,pending,
122,6,10.0,10.0,0.0,pending,
122,7,10.0,10.0,0.0,pending,
122,8,0,10.0,1.0,done,47
122,9,2.6526064506947957,10.0,0.7347393549305204,in_progress,
122,10,15.0,15.0,0.0,pending,
122,11,0,5.0,1.0,done,51
122,12,0,15.0,1.0,done,17
122,13,5.0,5.0,0.0,pending,
122,14,10.0,10.0,0.0,pending,
122,15,0,5.0,1.0,done,30
122,16,5.0,5.0,0.0,pending,
122,17,0,15.0,1.0,done,43
122,18,10.0,10.0,0.0,pending,
122,19,15.0,15.0,0.0,pending,
122,20,0,15.0,1.0,done,52
122,21,0,15.0,1.0,done,53
122,22,0,5.0,1.0,done,120
122,23,0,10.0,1.0,done,37
122,24,0.8510671242224657,5.0,0.8297865751555069,in_progress,
122,25,15.0,15.0,0.0,pending,
122,26,0,5.0,1.0,done,102
122,27,0,15.0,1.0,done,60
122,28,0,10.0,1.0,done,83
122,29,10.0,10.0,0.0,pending,
122,30,15.0,15.0,0.0,pending,
122,31,5.0,5.0,0.0,pending,
122,32,10.0,10.0,0.0,pending,
122,33,10.0,10.0,0.0,pending,
122,34,0,10.0,1.0,done,46
122,35,15.0,15.0,0.0,pending,
122,36,1.2504146581502003,15.0,0.9166390227899867,in_progress,
122,37,0,5.0,1.0,done,66
122,38,15.0,15.0,0.0,pending,
122,39,0,10.0,1.0,done,28
122,40,0,10.0,1.0,done,89
122,41,15.0,15.0,0.0,pending,
122,42,10.0,10.0,0.0,pending,
122,43,0,5.0,1.0,done,94
122,44,0,15.0,1.0,done,18
122,45,0,5.0,1.0,done,110
122,46,0,5.0,1.0,done,31
122,47,0,15.0,1.0,done,69
122,48,10.0,10.0,0.0,pending,
123,0,0,10.0,1.0,done,25
123,1,10.0,10.0,0.0,pending,
123,2,0,5.0,1.0,done,21
123,3,0,10.0,1.0,done,65
123,4,15.0,15.0,0.0,pending,
123,5,10.0,10.0,0.0,pending,
123,6,10.0,10.0,0.0,pending,
123,7,10.0,10.0,0.0,pending,
123,8,0,10.0,1.0,done,47
123,9,1.6526064506947957,10.0,0.8347393549305204,in_progress,
123,10,15.0,15.0,0.0,pending,
123,11,0,5.0,1.0,done,51
123,12,0,15.0,1.0,done,17
123,13,5.0,5.0,0.0,pending,
123,14,10.0,10.0,0.0,pending,
123,15,0,5.0,1.0,done,30
123,16,5.0,5.0,0.0,pending,
123,17,0,15.0,1.0,done,43
123,18,10.0,10.0,0.0,pending,
123,19,15.0,15.0,0.0,pending,
123,20,0,15.0,1.0,done,52
123,21,0,15.0,1.0,done,53
123,22,0,5.0,1.0,done,120
123,23,0,10.0,1.0,done,37
123,24,0,5.0,1.0,done,123
123,25,15.0,15.0,0.0,pending,
123,26,0,5.0,1.0,done,102
123,27,0,15.0,1.0,done,60
123,28,0,10.0,1.0,done,83
123,29,10.0,10.0,0.0,pending,
123,30,15.0,15.0,0.0,pending,
123,31,5.0,5.0,0.0,pending,
123,32,10.0,10.0,0.0,pending,
123,33,10.0,10.0,0.0,pending,
123,34,0,10.0,1.0,done,46
123,35,15.0,15.0,0.0,pending,
123,36,0,15.0,1.0,done,123
123,37,0,5.0,1.0,done,66
123,38,15.0,15.0,0.0,pending,
123,39,0,10.0,1.0,done,28
123,40,0,10.0,1.0,done,89
123,41,15.0,15.0,0.0,pending,
123,42,10.0,10.0,0.0,pending,
123,43,0,5.0,1.0,done,94
123,44,0,15.0,1.0,done,18
123,45,0,5.0,1.0,done,110
123,46,0,5.0,1.0,done,31
123,47,0,15.0,1.0,done,69
123,48,10.0,10.0,0.0,pending,
124,0,0,10.0,1.0,done,25
124,1,10.0,10.0,0.0,pending,
124,2,0,5.0,1.0,done,21
124,3,0,10.0,1.0,done,65
124,4,15.0,15.0,0.0,pending,
124,5,10.0,10.0,0.0,pending,
124,6,10.0,10.0,0.0,pending,
124,7,10.0,10.0,0.0,pending,
124,8,0,10.0,1.0,done,47
124,9,0.6526064506947957,10.0,0.9347393549305204,in_progress,
124,10,15.0,15.0,0.0,pending,
124,11,0,5.0,1.0,done,51
124,12,0,15.0,1.0,done,17
124,13,5.0,5.0,0.0,pending,
124,14,10.0,10.0,0.0,pending,
124,15,0,5.0,1.0,done,30
124,16,5.0,5.0,0.0,pending,
124,17,0,15.0,1.0,done,43
124,18,10.0,10.0,0.0,pending,
124,19,15.0,15.0,0.0,pending,
124,20,0,15.0,1.0,done,52
124,21,0,15.0,1.0,done,53
124,22,0,5.0,1.0,done,120
124,23,0,10.0,1.0,done,37
124,24,0,5.0,1.0,done,123
124,25,15.0,15.0,0.0,pending,
124,26,0,5.0,1.0,done,102
124,27,0,15.0,1.0,done,60
124,28,0,10.0,1.0,done,83
124,29,10.0,10.0,0.0,pending,
124,30,15.0,15.0,0.0,pending,
124,31,5.0,5.0,0.0,pending,
124,32,10.0,10.0,0.0,pending,
124,33,10.0,10.0,0.0,pending,
124,34,0,10.0,1.0,done,46
124,35,15.0,15.0,0.0,pending,
124,36,0,15.0,1.0,done,123
