step,task_id,remaining_work,total_work,progress,status,finished_step
124,37,0,5.0,1.0,done,66
124,38,15.0,15.0,0.0,pending,
124,39,0,10.0,1.0,done,28
124,40,0,10.0,1.0,done,89
124,41,15.0,15.0,0.0,pending,
124,42,10.0,10.0,0.0,pending,
124,43,0,5.0,1.0,done,94
124,44,0,15.0,1.0,done,18
124,45,0,5.0,1.0,done,110
124,46,0,5.0,1.0,done,31
124,47,0,15.0,1.0,done,69
124,48,10.0,10.0,0.0,pending,
125,0,0,10.0,1.0,done,25
125,1,10.0,10.0,0.0,pending,
125,2,0,5.0,1.0,done,21
125,3,0,10.0,1.0,done,65
125,4,15.0,15.0,0.0,pending,
125,5,10.0,10.0,0.0,pending,
125,6,10.0,10.0,0.0,pending,
125,7,10.0,10.0,0.0,pending,
125,8,0,10.0,1.0,done,47
125,9,0,10.0,1.0,done,125
125,10,15.0,15.0,0.0,pending,
125,11,0,5.0,1.0,done,51
125,12,0,15.0,1.0,done,17
125,13,5.0,5.0,0.0,pending,
125,14,10.0,10.0,0.0,pending,
125,15,0,5.0,1.0,done,30
125,16,5.0,5.0,0.0,pending,
125,17,0,15.0,1.0,done,43
125,18,10.0,10.0,0.0,pending,
125,19,15.0,15.0,0.0,pending,
125,20,0,15.0,1.0,done,52
125,21,0,15.0,1.0,done,53
125,22,0,5.0,1.0,done,120
125,23,0,10.0,1.0,done,37
125,24,0,5.0,1.0,done,123
125,25,15.0,15.0,0.0,pending,
125,26,0,5.0,1.0,done,102
125,27,0,15.0,1.0,done,60
125,28,0,10.0,1.0,done,83
125,29,10.0,10.0,0.0,pending,
125,30,15.0,15.0,0.0,pending,
125,31,5.0,5.0,0.0,pending,
125,32,10.0,10.0,0.0,pending,
125,33,10.0,10.0,0.0,pending,
125,34,0,10.0,1.0,done,46
125,35,15.0,15.0,0.0,pending,
125,36,0,15.0,1.0,done,123
125,37,0,5.0,1.0,done,66
125,38,15.0,15.0,0.0,pending,
125,39,0,10.0,1.0,done,28
125,40,0,10.0,1.0,done,89
125,41,15.0,15.0,0.0,pending,
125,42,10.0,10.0,0.0,pending,
125,43,0,5.0,1.0,done,94
125,44,0,15.0,1.0,done,18
125,45,0,5.0,1.0,done,110
125,46,0,5.0,1.0,done,31
125,47,0,15.0,1.0,done,69
125,48,10.0,10.0,0.0,pending,
126,0,0,10.0,1.0,done,25
126,1,10.0,10.0,0.0,pending,
126,2,0,5.0,1.0,done,21
126,3,0,10.0,1.0,done,65
126,4,15.0,15.0,0.0,pending,
126,5,10.0,10.0,0.0,pending,
126,6,10.0,10.0,0.0,pending,
126,7,10.0,10.0,0.0,pending,
126,8,0,10.0,1.0,done,47
126,9,0,10.0,1.0,done,125
126,10,15.0,15.0,0.0,pending,
126,11,0,5.0,1.0,done,51
126,12,0,15.0,1.0,done,17
126,13,5.0,5.0,0.0,pending,
126,14,10.0,10.0,0.0,pending,
126,15,0,5.0,1.0,done,30
126,16,5.0,5.0,0.0,pending,
126,17,0,15.0,1.0,done,43
126,18,10.0,10.0,0.0,pending,
126,19,15.0,15.0,0.0,pending,
126,20,0,15.0,1.0,done,52
126,21,0,15.0,1.0,done,53
126,22,0,5.0,1.0,done,120
126,23,0,10.0,1.0,done,37
126,24,0,5.0,1.0,done,123
126,25,15.0,15.0,0.0,pending,
126,26,0,5.0,1.0,done,102
126,27,0,15.0,1.0,done,60
126,28,0,10.0,1.0,done,83
126,29,10.0,10.0,0.0,pending,
126,30,15.0,15.0,0.0,pending,
126,31,5.0,5.0,0.0,pending,
126,32,10.0,10.0,0.0,pending,
126,33,10.0,10.0,0.0,pending,
126,34,0,10.0,1.0,done,46
126,35,15.0,15.0,0.0,pending,
126,36,0,15.0,1.0,done,123
126,37,0,5.0,1.0,done,66
126,38,15.0,15.0,0.0,pending,
126,39,0,10.0,1.0,done,28
126,40,0,10.0,1.0,done,89
126,41,15.0,15.0,0.0,pending,
126,42,10.0,10.0,0.0,pending,
126,43,0,5.0,1.0,done,94
126,44,0,15.0,1.0,done,18
126,45,0,5.0,1.0,done,110
126,46,0,5.0,1.0,done,31
126,47,0,15.0,1.0,done,69
126,48,10.0,10.0,0.0,pending,
127,0,0,10.0,1.0,done,25
127,1,10.0,10.0,0.0,pending,
127,2,0,5.0,1.0,done,21
127,3,0,10.0,1.0,done,65
127,4,15.0,15.0,0.0,pending,
127,5,10.0,10.0,0.0,pending,
127,6,10.0,10.0,0.0,pending,
127,7,10.0,10.0,0.0,pending,
127,8,0,10.0,1.0,done,47
127,9,0,10.0,1.0,done,125
127,10,15.0,15.0,0.0,pending,
127,11,0,5.0,1.0,done,51
127,12,0,15.0,1.0,done,17
127,13,5.0,5.0,0.0,pending,
127,14,10.0,10.0,0.0,pending,
127,15,0,5.0,1.0,done,30
127,16,5.0,5.0,0.0,pending,
127,17,0,15.0,1.0,done,43
127,18,10.0,10.0,0.0,pending,
127,19,15.0,15.0,0.0,pending,
127,20,0,15.0,1.0,done,52
127,21,0,15.0,1.0,done,53
127,22,0,5.0,1.0,done,120
127,23,0,10.0,1.0,done,37
127,24,0,5.0,1.0,done,123
127,25,15.0,15.0,0.0,pending,
127,26,0,5.0,1.0,done,102
127,27,0,15.0,1.0,done,60
127,28,0,10.0,1.0,done,83
127,29,10.0,10.0,0.0,pending,
127,30,15.0,15.0,0.0,pending,
127,31,5.0,5.0,0.0,pending,
127,32,10.0,10.0,0.0,pending,
127,33,10.0,10.0,0.0,pending,
127,34,0,10.0,1.0,done,46
127,35,15.0,15.0,0.0,pending,
127,36,0,15.0,1.0,done,123
127,37,0,5.0,1.0,done,66
127,38,15.0,15.0,0.0,pending,
127,39,0,10.0,1.0,done,28
127,40,0,10.0,1.0,done,89
127,41,15.0,15.0,0.0,pending,
127,42,10.0,10.0,0.0,pending,
127,43,0,5.0,1.0,done,94
127,44,0,15.0,1.0,done,18
127,45,0,5.0,1.0,done,110
127,46,0,5.0,1.0,done,31
127,47,0,15.0,1.0,done,69
127,48,10.0,10.0,0.0,pending,
128,0,0,10.0,1.0,done,25
128,1,10.0,10.0,0.0,pending,
128,2,0,5.0,1.0,done,21
128,3,0,10.0,1.0,done,65
128,4,15.0,15.0,0.0,pending,
128,5,10.0,10.0,0.0,pending,
128,6,10.0,10.0,0.0,pending,
128,7,10.0,10.0,0.0,pending,
128,8,0,10.0,1.0,done,47
128,9,0,10.0,1.0,done,125
128,10,15.0,15.0,0.0,pending,
128,11,0,5.0,1.0,done,51
128,12,0,15.0,1.0,done,17
128,13,5.0,5.0,0.0,pending,
128,14,10.0,10.0,0.0,pending,
128,15,0,5.0,1.0,done,30
128,16,5.0,5.0,0.0,pending,
128,17,0,15.0,1.0,done,43
128,18,10.0,10.0,0.0,pending,
128,19,13.375466438221315,15.0,0.10830223745191235,in_progress,
128,20,0,15.0,1.0,done,52
128,21,0,15.0,1.0,done,53
128,22,0,5.0,1.0,done,120
128,23,0,10.0,1.0,done,37
128,24,0,5.0,1.0,done,123
128,25,15.0,15.0,0.0,pending,
128,26,0,5.0,1.0,done,102
128,27,0,15.0,1.0,done,60
128,28,0,10.0,1.0,done,83
128,29,10.0,10.0,0.0,pending,
128,30,15.0,15.0,0.0,pending,
128,31,5.0,5.0,0.0,pending,
128,32,10.0,10.0,0.0,pending,
128,33,10.0,10.0,0.0,pending,
128,34,0,10.0,1.0,done,46
128,35,15.0,15.0,0.0,pending,
128,36,0,15.0,1.0,done,123
128,37,0,5.0,1.0,done,66
128,38,15.0,15.0,0.0,pending,
128,39,0,10.0,1.0,done,28
128,40,0,10.0,1.0,done,89
128,41,15.0,15.0,0.0,pending,
128,42,10.0,10.0,0.0,pending,
128,43,0,5.0,1.0,done,94
128,44,0,15.0,1.0,done,18
128,45,0,5.0,1.0,done,110
128,46,0,5.0,1.0,done,31
128,47,0,15.0,1.0,done,69
128,48,10.0,10.0,0.0,pending,
129,0,0,10.0,1.0,done,25
129,1,10.0,10.0,0.0,pending,
129,2,0,5.0,1.0,done,21
129,3,0,10.0,1.0,done,65
129,4,15.0,15.0,0.0,pending,
129,5,10.0,10.0,0.0,pending,
129,6,10.0,10.0,0.0,pending,
129,7,10.0,10.0,0.0,pending,
129,8,0,10.0,1.0,done,47
129,9,0,10.0,1.0,done,125
129,10,15.0,15.0,0.0,pending,
129,11,0,5.0,1.0,done,51
129,12,0,15.0,1.0,done,17
129,13,5.0,5.0,0.0,pending,
129,14,10.0,10.0,0.0,pending,
129,15,0,5.0,1.0,done,30
129,16,5.0,5.0,0.0,pending,
129,17,0,15.0,1.0,done,43
129,18,10.0,10.0,0.0,pending,
129,19,11.375466438221315,15.0,0.2416355707852457,in_progress,
129,20,0,15.0,1.0,done,52
129,21,0,15.0,1.0,done,53
129,22,0,5.0,1.0,done,120
129,23,0,10.0,1.0,done,37
129,24,0,5.0,1.0,done,123
129,25,15.0,15.0,0.0,pending,
129,26,0,5.0,1.0,done,102
129,27,0,15.0,1.0,done,60
129,28,0,10.0,1.0,done,83
129,29,10.0,10.0,0.0,pending,
129,30,15.0,15.0,0.0,pending,
129,31,5.0,5.0,0.0,pending,
129,32,10.0,10.0,0.0,pending,
129,33,10.0,10.0,0.0,pending,
129,34,0,10.0,1.0,done,46
129,35,15.0,15.0,0.0,pending,
129,36,0,15.0,1.0,done,123
129,37,0,5.0,1.0,done,66
129,38,15.0,15.0,0.0,pending,
129,39,0,10.0,1.0,done,28
129,40,0,10.0,1.0,done,89
129,41,15.0,15.0,0.0,pending,
129,42,10.0,10.0,0.0,pending,
129,43,0,5.0,1.0,done,94
129,44,0,15.0,1.0,done,18
129,45,0,5.0,1.0,done,110
129,46,0,5.0,1.0,done,31
129,47,0,15.0,1.0,done,69
129,48,10.0,10.0,0.0,pending,
130,0,0,10.0,1.0,done,25
130,1,10.0,10.0,0.0,pending,
130,2,0,5.0,1.0,done,21
130,3,0,10.0,1.0,done,65
130,4,15.0,15.0,0.0,pending,
130,5,10.0,10.0,0.0,pending,
130,6,10.0,10.0,0.0,pending,
130,7,10.0,10.0,0.0,pending,
130,8,0,10.0,1.0,done,47
130,9,0,10.0,1.0,done,125
130,10,15.0,15.0,0.0,pending,
130,11,0,5.0,1.0,done,51
130,12,0,15.0,1.0,done,17
130,13,5.0,5.0,0.0,pending,
130,14,10.0,10.0,0.0,pending,
130,15,0,5.0,1.0,done,30
130,16,5.0,5.0,0.0,pending,
130,17,0,15.0,1.0,done,43
130,18,10.0,10.0,0.0,pending,
130,19,9.375466438221315,15.0,0.374968904118579,in_progress,
130,20,0,15.0,1.0,done,52
130,21,0,15.0,1.0,done,53
130,22,0,5.0,1.0,done,120
130,23,0,10.0,1.0,done,37
130,24,0,5.0,1.0,done,123
130,25,15.0,15.0,0.0,pending,
130,26,0,5.0,1.0,done,102
130,27,0,15.0,1.0,done,60
130,28,0,10.0,1.0,done,83
130,29,10.0,10.0,0.0,pending,
130,30,15.0,15.0,0.0,pending,
130,31,5.0,5.0,0.0,pending,
130,32,10.0,10.0,0.0,pending,
130,33,10.0,10.0,0.0,pending,
130,34,0,10.0,1.0,done,46
130,35,15.0,15.0,0.0,pending,
130,36,0,15.0,1.0,done,123
130,37,0,5.0,1.0,done,66
130,38,15.0,15.0,0.0,pending,
130,39,0,10.0,1.0,done,28
130,40,0,10.0,1.0,done,89
130,41,15.0,15.0,0.0,pending,
130,42,10.0,10.0,0.0,pending,
130,43,0,5.0,1.0,done,94
130,44,0,15.0,1.0,done,18
130,45,0,5.0,1.0,done,110
130,46,0,5.0,1.0,done,31
130,47,0,15.0,1.0,done,69
130,48,10.0,10.0,0.0,pending,
131,0,0,10.0,1.0,done,25
131,1,10.0,10.0,0.0,pending,
131,2,0,5.0,1.0,done,21
131,3,0,10.0,1.0,done,65
131,4,15.0,15.0,0.0,pending,
131,5,10.0,10.0,0.0,pending,
131,6,10.0,10.0,0.0,pending,
131,7,10.0,10.0,0.0,pending,
131,8,0,10.0,1.0,done,47
131,9,0,10.0,1.0,done,125
131,10,15.0,15.0,0.0,pending,
131,11,0,5.0,1.0,done,51
131,12,0,15.0,1.0,done,17
131,13,5.0,5.0,0.0,pending,
131,14,10.0,10.0,0.0,pending,
131,15,0,5.0,1.0,done,30
131,16,5.0,5.0,0.0,pending,
131,17,0,15.0,1.0,done,43
131,18,10.0,10.0,0.0,pending,
131,19,7.375466438221315,15.0,0.5083022374519124,in_progress,
131,20,0,15.0,1.0,done,52
131,21,0,15.0,1.0,done,53
131,22,0,5.0,1.0,done,120
131,23,0,10.0,1.0,done,37
131,24,0,5.0,1.0,done,123
131,25,15.0,15.0,0.0,pending,
131,26,0,5.0,1.0,done,102
131,27,0,15.0,1.0,done,60
131,28,0,10.0,1.0,done,83
131,29,10.0,10.0,0.0,pending,
131,30,15.0,15.0,0.0,pending,
131,31,5.0,5.0,0.0,pending,
131,32,10.0,10.0,0.0,pending,
131,33,10.0,10.0,0.0,pending,
131,34,0,10.0,1.0,done,46
131,35,15.0,15.0,0.0,pending,
131,36,0,15.0,1.0,done,123
131,37,0,5.0,1.0,done,66
131,38,15.0,15.0,0.0,pending,
131,39,0,10.0,1.0,done,28
131,40,0,10.0,1.0,done,89
131,41,15.0,15.0,0.0,pending,
131,42,10.0,10.0,0.0,pending,
131,43,0,5.0,1.0,done,94
131,44,0,15.0,1.0,done,18
131,45,0,5.0,1.0,done,110
131,46,0,5.0,1.0,done,31
131,47,0,15.0,1.0,done,69
131,48,7.695838999530109,10.0,0.23041610004698915,in_progress,
132,0,0,10.0,1.0,done,25
132,1,10.0,10.0,0.0,pending,
132,2,0,5.0,1.0,done,21
132,3,0,10.0,1.0,done,65
132,4,15.0,15.0,0.0,pending,
132,5,10.0,10.0,0.0,pending,
132,6,10.0,10.0,0.0,pending,
132,7,10.0,10.0,0.0,pending,
132,8,0,10.0,1.0,done,47
132,9,0,10.0,1.0,done,125
132,10,15.0,15.0,0.0,pending,
132,11,0,5.0,1.0,done,51
132,12,0,15.0,1.0,done,17
132,13,5.0,5.0,0.0,pending,
132,14,10.0,10.0,0.0,pending,
132,15,0,5.0,1.0,done,30
132,16,5.0,5.0,0.0,pending,
132,17,0,15.0,1.0,done,43
132,18,10.0,10.0,0.0,pending,
132,19,5.375466438221315,15.0,0.6416355707852457,in_progress,
132,20,0,15.0,1.0,done,52
132,21,0,15.0,1.0,done,53
132,22,0,5.0,1.0,done,120
132,23,0,10.0,1.0,done,37
132,24,0,5.0,1.0,done,123
132,25,15.0,15.0,0.0,pending,
132,26,0,5.0,1.0,done,102
132,27,0,15.0,1.0,done,60
132,28,0,10.0,1.0,done,83
132,29,10.0,10.0,0.0,pending,
132,30,15.0,15.0,0.0,pending,
132,31,5.0,5.0,0.0,pending,
132,32,10.0,10.0,0.0,pending,
132,33,10.0,10.0,0.0,pending,
132,34,0,10.0,1.0,done,46
132,35,15.0,15.0,0.0,pending,
132,36,0,15.0,1.0,done,123
132,37,0,5.0,1.0,done,66
132,38,15.0,15.0,0.0,pending,
132,39,0,10.0,1.0,done,28
132,40,0,10.0,1.0,done,89
132,41,15.0,15.0,0.0,pending,
132,42,10.0,10.0,0.0,pending,
132,43,0,5.0,1.0,done,94
132,44,0,15.0,1.0,done,18
132,45,0,5.0,1.0,done,110
132,46,0,5.0,1.0,done,31
132,47,0,15.0,1.0,done,69
132,48,5.195838999530109,10.0,0.48041610004698915,in_progress,
133,0,0,10.0,1.0,done,25
133,1,10.0,10.0,0.0,pending,
133,2,0,5.0,1.0,done,21
133,3,0,10.0,1.0,done,65
133,4,15.0,15.0,0.0,pending,
133,5,10.0,10.0,0.0,pending,
133,6,10.0,10.0,0.0,pending,
133,7,10.0,10.0,0.0,pending,
133,8,0,10.0,1.0,done,47
133,9,0,10.0,1.0,done,125
133,10,15.0,15.0,0.0,pending,
133,11,0,5.0,1.0,done,51
133,12,0,15.0,1.0,done,17
133,13,5.0,5.0,0.0,pending,
133,14,10.0,10.0,0.0,pending,
133,15,0,5.0,1.0,done,30
133,16,5.0,5.0,0.0,pending,
133,17,0,15.0,1.0,done,43
133,18,10.0,10.0,0.0,pending,
133,19,3.3754664382213146,15.0,0.774968904118579,in_progress,
133,20,0,15.0,1.0,done,52
133,21,0,15.0,1.0,done,53
133,22,0,5.0,1.0,done,120
133,23,0,10.0,1.0,done,37
133,24,0,5.0,1.0,done,123
133,25,15.0,15.0,0.0,pending,
133,26,0,5.0,1.0,done,102
133,27,0,15.0,1.0,done,60
133,28,0,10.0,1.0,done,83
133,29,10.0,10.0,0.0,pending,
133,30,15.0,15.0,0.0,pending,
133,31,5.0,5.0,0.0,pending,
133,32,10.0,10.0,0.0,pending,
133,33,10.0,10.0,0.0,pending,
133,34,0,10.0,1.0,done,46
133,35,15.0,15.0,0.0,pending,
133,36,0,15.0,1.0,done,123
133,37,0,5.0,1.0,done,66
133,38,15.0,15.0,0.0,pending,
133,39,0,10.0,1.0,done,28
133,40,0,10.0,1.0,done,89
133,41,15.0,15.0,0.0,pending,
133,42,10.0,10.0,0.0,pending,
133,43,0,5.0,1.0,done,94
133,44,0,15.0,1.0,done,18
133,45,0,5.0,1.0,done,110
133,46,0,5.0,1.0,done,31
133,47,0,15.0,1.0,done,69
133,48,2.6958389995301086,10.0,0.7304161000469891,in_progress,
134,0,0,10.0,1.0,done,25
134,1,10.0,10.0,0.0,pending,
134,2,0,5.0,1.0,done,21
134,3,0,10.0,1.0,done,65
134,4,15.0,15.0,0.0,pending,
134,5,10.0,10.0,0.0,pending,
134,6,10.0,10.0,0.0,pending,
134,7,10.0,10.0,0.0,pending,
134,8,0,10.0,1.0,done,47
134,9,0,10.0,1.0,done,125
134,10,15.0,15.0,0.0,pending,
134,11,0,5.0,1.0,done,51
134,12,0,15.0,1.0,done,17
134,13,5.0,5.0,0.0,pending,
134,14,10.0,10.0,0.0,pending,
134,15,0,5.0,1.0,done,30
134,16,5.0,5.0,0.0,pending,
134,17,0,15.0,1.0,done,43
134,18,10.0,10.0,0.0,pending,
134,19,1.3754664382213146,15.0,0.9083022374519124,in_progress,
134,20,0,15.0,1.0,done,52
134,21,0,15.0,1.0,done,53
134,22,0,5.0,1.0,done,120
134,23,0,10.0,1.0,done,37
134,24,0,5.0,1.0,done,123
134,25,15.0,15.0,0.0,pending,
134,26,0,5.0,1.0,done,102
134,27,0,15.0,1.0,done,60
134,28,0,10.0,1.0,done,83
134,29,10.0,10.0,0.0,pending,
134,30,15.0,15.0,0.0,pending,
134,31,5.0,5.0,0.0,pending,
134,32,10.0,10.0,0.0,pending,
134,33,10.0,10.0,0.0,pending,
134,34,0,10.0,1.0,done,46
134,35,15.0,15.0,0.0,pending,
134,36,0,15.0,1.0,done,123
134,37,0,5.0,1.0,done,66
134,38,15.0,15.0,0.0,pending,
134,39,0,10.0,1.0,done,28
134,40,0,10.0,1.0,done,89
134,41,15.0,15.0,0.0,pending,
134,42,10.0,10.0,0.0,pending,
134,43,0,5.0,1.0,done,94
134,44,0,15.0,1.0,done,18
134,45,0,5.0,1.0,done,110
134,46,0,5.0,1.0,done,31
134,47,0,15.0,1.0,done,69
134,48,0.19583899953010864,10.0,0.9804161000469891,in_progress,
135,0,0,10.0,1.0,done,25
135,1,10.0,10.0,0.0,pending,
135,2,0,5.0,1.0,done,21
135,3,0,10.0,1.0,done,65
135,4,15.0,15.0,0.0,pending,
135,5,10.0,10.0,0.0,pending,
135,6,10.0,10.0,0.0,pending,
135,7,10.0,10.0,0.0,pending,
135,8,0,10.0,1.0,done,47
135,9,0,10.0,1.0,done,125
135,10,15.0,15.0,0.0,pending,
135,11,0,5.0,1.0,done,51
135,12,0,15.0,1.0,done,17
135,13,5.0,5.0,0.0,pending,
135,14,10.0,10.0,0.0,pending,
135,15,0,5.0,1.0,done,30
135,16,5.0,5.0,0.0,pending,
135,17,0,15.0,1.0,done,43
135,18,10.0,10.0,0.0,pending,
135,19,0,15.0,1.0,done,135
135,20,0,15.0,1.0,done,52
135,21,0,15.0,1.0,done,53
135,22,0,5.0,1.0,done,120
135,23,0,10.0,1.0,done,37
135,24,0,5.0,1.0,done,123
135,25,15.0,15.0,0.0,pending,
135,26,0,5.0,1.0,done,102
135,27,0,15.0,1.0,done,60
135,28,0,10.0,1.0,done,83
135,29,10.0,10.0,0.0,pending,
135,30,15.0,15.0,0.0,pending,
135,31,5.0,5.0,0.0,pending,
135,32,10.0,10.0,0.0,pending,
135,33,10.0,10.0,0.0,pending,
135,34,0,10.0,1.0,done,46
135,35,15.0,15.0,0.0,pending,
135,36,0,15.0,1.0,done,123
135,37,0,5.0,1.0,done,66
135,38,15.0,15.0,0.0,pending,
135,39,0,10.0,1.0,done,28
135,40,0,10.0,1.0,done,89
135,41,15.0,15.0,0.0,pending,
135,42,10.0,10.0,0.0,pending,
135,43,0,5.0,1.0,done,94
135,44,0,15.0,1.0,done,18
135,45,0,5.0,1.0,done,110
135,46,0,5.0,1.0,done,31
135,47,0,15.0,1.0,done,69
135,48,0,10.0,1.0,done,135
136,0,0,10.0,1.0,done,25
136,1,10.0,10.0,0.0,pending,
136,2,0,5.0,1.0,done,21
136,3,0,10.0,1.0,done,65
136,4,15.0,15.0,0.0,pending,
136,5,10.0,10.0,0.0,pending,
136,6,10.0,10.0,0.0,pending,
136,7,10.0,10.0,0.0,pending,
136,8,0,10.0,1.0,done,47
136,9,0,10.0,1.0,done,125
136,10,15.0,15.0,0.0,pending,
136,11,0,5.0,1.0,done,51
136,12,0,15.0,1.0,done,17
136,13,5.0,5.0,0.0,pending,
136,14,10.0,10.0,0.0,pending,
136,15,0,5.0,1.0,done,30
136,16,5.0,5.0,0.0,pending,
136,17,0,15.0,1.0,done,43
136,18,10.0,10.0,0.0,pending,
136,19,0,15.0,1.0,done,135
136,20,0,15.0,1.0,done,52
136,21,0,15.0,1.0,done,53
136,22,0,5.0,1.0,done,120
136,23,0,10.0,1.0,done,37
136,24,0,5.0,1.0,done,123
136,25,15.0,15.0,0.0,pending,
136,26,0,5.0,1.0,done,102
136,27,0,15.0,1.0,done,60
136,28,0,10.0,1.0,done,83
136,29,10.0,10.0,0.0,pending,
136,30,15.0,15.0,0.0,pending,
136,31,5.0,5.0,0.0,pending,
136,32,10.0,10.0,0.0,pending,
136,33,10.0,10.0,0.0,pending,
136,34,0,10.0,1.0,done,46
136,35,15.0,15.0,0.0,pending,
136,36,0,15.0,1.0,done,123
136,37,0,5.0,1.0,done,66
136,38,15.0,15.0,0.0,pending,
136,39,0,10.0,1.0,done,28
136,40,0,10.0,1.0,done,89
136,41,15.0,15.0,0.0,pending,
136,42,10.0,10.0,0.0,pending,
136,43,0,5.0,1.0,done,94
136,44,0,15.0,1.0,done,18
136,45,0,5.0,1.0,done,110
136,46,0,5.0,1.0,done,31
136,47,0,15.0,1.0,done,69
136,48,0,10.0,1.0,done,135
137,0,0,10.0,1.0,done,25
137,1,10.0,10.0,0.0,pending,
137,2,0,5.0,1.0,done,21
137,3,0,10.0,1.0,done,65
137,4,15.0,15.0,0.0,pending,
137,5,10.0,10.0,0.0,pending,
137,6,10.0,10.0,0.0,pending,
137,7,10.0,10.0,0.0,pending,
137,8,0,10.0,1.0,done,47
137,9,0,10.0,1.0,done,125
137,10,15.0,15.0,0.0,pending,
137,11,0,5.0,1.0,done,51
137,12,0,15.0,1.0,done,17
137,13,5.0,5.0,0.0,pending,
137,14,10.0,10.0,0.0,pending,
137,15,0,5.0,1.0,done,30
137,16,5.0,5.0,0.0,pending,
137,17,0,15.0,1.0,done,43
137,18,10.0,10.0,0.0,pending,
137,19,0,15.0,1.0,done,135
137,20,0,15.0,1.0,done,52
137,21,0,15.0,1.0,done,53
137,22,0,5.0,1.0,done,120
137,23,0,10.0,1.0,done,37
137,24,0,5.0,1.0,done,123
137,25,15.0,15.0,0.0,pending,
137,26,0,5.0,1.0,done,102
137,27,0,15.0,1.0,done,60
137,28,0,10.0,1.0,done,83
137,29,9.795140339416442,10.0,0.020485966058355842,in_progress,
137,30,15.0,15.0,0.0,pending,
137,31,5.0,5.0,0.0,pending,
137,32,10.0,10.0,0.0,pending,
137,33,10.0,10.0,0.0,pending,
137,34,0,10.0,1.0,done,46
137,35,15.0,15.0,0.0,pending,
137,36,0,15.0,1.0,done,123
137,37,0,5.0,1.0,done,66
137,38,15.0,15.0,0.0,pending,
137,39,0,10.0,1.0,done,28
137,40,0,10.0,1.0,done,89
137,41,15.0,15.0,0.0,pending,
137,42,10.0,10.0,0.0,pending,
137,43,0,5.0,1.0,done,94
137,44,0,15.0,1.0,done,18
137,45,0,5.0,1.0,done,110
137,46,0,5.0,1.0,done,31
137,47,0,15.0,1.0,done,69
137,48,0,10.0,1.0,done,135
138,0,0,10.0,1.0,done,25
138,1,10.0,10.0,0.0,pending,
138,2,0,5.0,1.0,done,21
138,3,0,10.0,1.0,done,65
138,4,15.0,15.0,0.0,pending,
138,5,10.0,10.0,0.0,pending,
138,6,10.0,10.0,0.0,pending,
138,7,10.0,10.0,0.0,pending,
138,8,0,10.0,1.0,done,47
138,9,0,10.0,1.0,done,125
138,10,15.0,15.0,0.0,pending,
138,11,0,5.0,1.0,done,51
138,12,0,15.0,1.0,done,17
138,13,5.0,5.0,0.0,pending,
138,14,10.0,10.0,0.0,pending,
138,15,0,5.0,1.0,done,30
138,16,5.0,5.0,0.0,pending,
138,17,0,15.0,1.0,done,43
138,18,10.0,10.0,0.0,pending,
138,19,0,15.0,1.0,done,135
138,20,0,15.0,1.0,done,52
138,21,0,15.0,1.0,done,53
138,22,0,5.0,1.0,done,120
138,23,0,10.0,1.0,done,37
138,24,0,5.0,1.0,done,123
138,25,15.0,15.0,0.0,pending,
138,26,0,5.0,1.0,done,102
138,27,0,15.0,1.0,done,60
138,28,0,10.0,1.0,done,83
