step,task_id,remaining_work,total_work,progress,status,finished_step
138,29,7.795140339416442,10.0,0.22048596605835585,in_progress,
138,30,15.0,15.0,0.0,pending,
138,31,5.0,5.0,0.0,pending,
138,32,10.0,10.0,0.0,pending,
138,33,10.0,10.0,0.0,pending,
138,34,0,10.0,1.0,done,46
138,35,15.0,15.0,0.0,pending,
138,36,0,15.0,1.0,done,123
138,37,0,5.0,1.0,done,66
138,38,15.0,15.0,0.0,pending,
138,39,0,10.0,1.0,done,28
138,40,0,10.0,1.0,done,89
138,41,15.0,15.0,0.0,pending,
138,42,10.0,10.0,0.0,pending,
138,43,0,5.0,1.0,done,94
138,44,0,15.0,1.0,done,18
138,45,0,5.0,1.0,done,110
138,46,0,5.0,1.0,done,31
138,47,0,15.0,1.0,done,69
138,48,0,10.0,1.0,done,135
139,0,0,10.0,1.0,done,25
139,1,10.0,10.0,0.0,pending,
139,2,0,5.0,1.0,done,21
139,3,0,10.0,1.0,done,65
139,4,15.0,15.0,0.0,pending,
139,5,10.0,10.0,0.0,pending,
139,6,10.0,10.0,0.0,pending,
139,7,10.0,10.0,0.0,pending,
139,8,0,10.0,1.0,done,47
139,9,0,10.0,1.0,done,125
139,10,15.0,15.0,0.0,pending,
139,11,0,5.0,1.0,done,51
139,12,0,15.0,1.0,done,17
139,13,5.0,5.0,0.0,pending,
139,14,10.0,10.0,0.0,pending,
139,15,0,5.0,1.0,done,30
139,16,5.0,5.0,0.0,pending,
139,17,0,15.0,1.0,done,43
139,18,10.0,10.0,0.0,pending,
139,19,0,15.0,1.0,done,135
139,20,0,15.0,1.0,done,52
139,21,0,15.0,1.0,done,53
139,22,0,5.0,1.0,done,120
139,23,0,10.0,1.0,done,37
139,24,0,5.0,1.0,done,123
139,25,15.0,15.0,0.0,pending,
139,26,0,5.0,1.0,done,102
139,27,0,15.0,1.0,done,60
139,28,0,10.0,1.0,done,83
139,29,5.795140339416442,10.0,0.42048596605835586,in_progress,
139,30,15.0,15.0,0.0,pending,
139,31,5.0,5.0,0.0,pending,
139,32,10.0,10.0,0.0,pending,
139,33,9.203000166920724,10.0,0.07969998330792763,in_progress,
139,34,0,10.0,1.0,done,46
139,35,15.0,15.0,0.0,pending,
139,36,0,15.0,1.0,done,123
139,37,0,5.0,1.0,done,66
139,38,15.0,15.0,0.0,pending,
139,39,0,10.0,1.0,done,28
139,40,0,10.0,1.0,done,89
139,41,15.0,15.0,0.0,pending,
139,42,10.0,10.0,0.0,pending,
139,43,0,5.0,1.0,done,94
139,44,0,15.0,1.0,done,18
139,45,0,5.0,1.0,done,110
139,46,0,5.0,1.0,done,31
139,47,0,15.0,1.0,done,69
139,48,0,10.0,1.0,done,135
140,0,0,10.0,1.0,done,25
140,1,10.0,10.0,0.0,pending,
140,2,0,5.0,1.0,done,21
140,3,0,10.0,1.0,done,65
140,4,15.0,15.0,0.0,pending,
140,5,10.0,10.0,0.0,pending,
140,6,10.0,10.0,0.0,pending,
140,7,10.0,10.0,0.0,pending,
140,8,0,10.0,1.0,done,47
140,9,0,10.0,1.0,done,125
140,10,15.0,15.0,0.0,pending,
140,11,0,5.0,1.0,done,51
140,12,0,15.0,1.0,done,17
140,13,5.0,5.0,0.0,pending,
140,14,10.0,10.0,0.0,pending,
140,15,0,5.0,1.0,done,30
140,16,5.0,5.0,0.0,pending,
140,17,0,15.0,1.0,done,43
140,18,10.0,10.0,0.0,pending,
140,19,0,15.0,1.0,done,135
140,20,0,15.0,1.0,done,52
140,21,0,15.0,1.0,done,53
140,22,0,5.0,1.0,done,120
140,23,0,10.0,1.0,done,37
140,24,0,5.0,1.0,done,123
140,25,15.0,15.0,0.0,pending,
140,26,0,5.0,1.0,done,102
140,27,0,15.0,1.0,done,60
140,28,0,10.0,1.0,done,83
140,29,3.7951403394164416,10.0,0.6204859660583558,in_progress,
140,30,15.0,15.0,0.0,pending,
140,31,5.0,5.0,0.0,pending,
140,32,10.0,10.0,0.0,pending,
140,33,7.203000166920724,10.0,0.2796999833079276,in_progress,
140,34,0,10.0,1.0,done,46
140,35,15.0,15.0,0.0,pending,
140,36,0,15.0,1.0,done,123
140,37,0,5.0,1.0,done,66
140,38,15.0,15.0,0.0,pending,
140,39,0,10.0,1.0,done,28
140,40,0,10.0,1.0,done,89
140,41,15.0,15.0,0.0,pending,
140,42,10.0,10.0,0.0,pending,
140,43,0,5.0,1.0,done,94
140,44,0,15.0,1.0,done,18
140,45,0,5.0,1.0,done,110
140,46,0,5.0,1.0,done,31
140,47,0,15.0,1.0,done,69
140,48,0,10.0,1.0,done,135
141,0,0,10.0,1.0,done,25
141,1,10.0,10.0,0.0,pending,
141,2,0,5.0,1.0,done,21
141,3,0,10.0,1.0,done,65
141,4,15.0,15.0,0.0,pending,
141,5,10.0,10.0,0.0,pending,
141,6,10.0,10.0,0.0,pending,
141,7,10.0,10.0,0.0,pending,
141,8,0,10.0,1.0,done,47
141,9,0,10.0,1.0,done,125
141,10,15.0,15.0,0.0,pending,
141,11,0,5.0,1.0,done,51
141,12,0,15.0,1.0,done,17
141,13,5.0,5.0,0.0,pending,
141,14,10.0,10.0,0.0,pending,
141,15,0,5.0,1.0,done,30
141,16,5.0,5.0,0.0,pending,
141,17,0,15.0,1.0,done,43
141,18,10.0,10.0,0.0,pending,
141,19,0,15.0,1.0,done,135
141,20,0,15.0,1.0,done,52
141,21,0,15.0,1.0,done,53
141,22,0,5.0,1.0,done,120
141,23,0,10.0,1.0,done,37
141,24,0,5.0,1.0,done,123
141,25,15.0,15.0,0.0,pending,
141,26,0,5.0,1.0,done,102
141,27,0,15.0,1.0,done,60
141,28,0,10.0,1.0,done,83
141,29,1.7951403394164416,10.0,0.8204859660583559,in_progress,
141,30,15.0,15.0,0.0,pending,
141,31,5.0,5.0,0.0,pending,
141,32,10.0,10.0,0.0,pending,
141,33,5.203000166920724,10.0,0.4796999833079276,in_progress,
141,34,0,10.0,1.0,done,46
141,35,15.0,15.0,0.0,pending,
141,36,0,15.0,1.0,done,123
141,37,0,5.0,1.0,done,66
141,38,15.0,15.0,0.0,pending,
141,39,0,10.0,1.0,done,28
141,40,0,10.0,1.0,done,89
141,41,15.0,15.0,0.0,pending,
141,42,10.0,10.0,0.0,pending,
141,43,0,5.0,1.0,done,94
141,44,0,15.0,1.0,done,18
141,45,0,5.0,1.0,done,110
141,46,0,5.0,1.0,done,31
141,47,0,15.0,1.0,done,69
141,48,0,10.0,1.0,done,135
142,0,0,10.0,1.0,done,25
142,1,10.0,10.0,0.0,pending,
142,2,0,5.0,1.0,done,21
142,3,0,10.0,1.0,done,65
142,4,15.0,15.0,0.0,pending,
142,5,10.0,10.0,0.0,pending,
142,6,10.0,10.0,0.0,pending,
142,7,10.0,10.0,0.0,pending,
142,8,0,10.0,1.0,done,47
142,9,0,10.0,1.0,done,125
142,10,15.0,15.0,0.0,pending,
142,11,0,5.0,1.0,done,51
142,12,0,15.0,1.0,done,17
142,13,5.0,5.0,0.0,pending,
142,14,10.0,10.0,0.0,pending,
142,15,0,5.0,1.0,done,30
142,16,5.0,5.0,0.0,pending,
142,17,0,15.0,1.0,done,43
142,18,10.0,10.0,0.0,pending,
142,19,0,15.0,1.0,done,135
142,20,0,15.0,1.0,done,52
142,21,0,15.0,1.0,done,53
142,22,0,5.0,1.0,done,120
142,23,0,10.0,1.0,done,37
142,24,0,5.0,1.0,done,123
142,25,15.0,15.0,0.0,pending,
142,26,0,5.0,1.0,done,102
142,27,0,15.0,1.0,done,60
142,28,0,10.0,1.0,done,83
142,29,0,10.0,1.0,done,142
142,30,15.0,15.0,0.0,pending,
142,31,5.0,5.0,0.0,pending,
142,32,10.0,10.0,0.0,pending,
142,33,3.2030001669207238,10.0,0.6796999833079276,in_progress,
142,34,0,10.0,1.0,done,46
142,35,15.0,15.0,0.0,pending,
142,36,0,15.0,1.0,done,123
142,37,0,5.0,1.0,done,66
142,38,15.0,15.0,0.0,pending,
142,39,0,10.0,1.0,done,28
142,40,0,10.0,1.0,done,89
142,41,15.0,15.0,0.0,pending,
142,42,10.0,10.0,0.0,pending,
142,43,0,5.0,1.0,done,94
142,44,0,15.0,1.0,done,18
142,45,0,5.0,1.0,done,110
142,46,0,5.0,1.0,done,31
142,47,0,15.0,1.0,done,69
142,48,0,10.0,1.0,done,135
143,0,0,10.0,1.0,done,25
143,1,10.0,10.0,0.0,pending,
143,2,0,5.0,1.0,done,21
143,3,0,10.0,1.0,done,65
143,4,15.0,15.0,0.0,pending,
143,5,10.0,10.0,0.0,pending,
143,6,10.0,10.0,0.0,pending,
143,7,10.0,10.0,0.0,pending,
143,8,0,10.0,1.0,done,47
143,9,0,10.0,1.0,done,125
143,10,15.0,15.0,0.0,pending,
143,11,0,5.0,1.0,done,51
143,12,0,15.0,1.0,done,17
143,13,5.0,5.0,0.0,pending,
143,14,10.0,10.0,0.0,pending,
143,15,0,5.0,1.0,done,30
143,16,5.0,5.0,0.0,pending,
143,17,0,15.0,1.0,done,43
143,18,10.0,10.0,0.0,pending,
143,19,0,15.0,1.0,done,135
143,20,0,15.0,1.0,done,52
143,21,0,15.0,1.0,done,53
143,22,0,5.0,1.0,done,120
143,23,0,10.0,1.0,done,37
143,24,0,5.0,1.0,done,123
143,25,15.0,15.0,0.0,pending,
143,26,0,5.0,1.0,done,102
143,27,0,15.0,1.0,done,60
143,28,0,10.0,1.0,done,83
143,29,0,10.0,1.0,done,142
143,30,15.0,15.0,0.0,pending,
143,31,5.0,5.0,0.0,pending,
143,32,10.0,10.0,0.0,pending,
143,33,1.2030001669207238,10.0,0.8796999833079276,in_progress,
143,34,0,10.0,1.0,done,46
143,35,15.0,15.0,0.0,pending,
143,36,0,15.0,1.0,done,123
143,37,0,5.0,1.0,done,66
143,38,15.0,15.0,0.0,pending,
143,39,0,10.0,1.0,done,28
143,40,0,10.0,1.0,done,89
143,41,15.0,15.0,0.0,pending,
143,42,10.0,10.0,0.0,pending,
143,43,0,5.0,1.0,done,94
143,44,0,15.0,1.0,done,18
143,45,0,5.0,1.0,done,110
143,46,0,5.0,1.0,done,31
143,47,0,15.0,1.0,done,69
143,48,0,10.0,1.0,done,135
144,0,0,10.0,1.0,done,25
144,1,10.0,10.0,0.0,pending,
144,2,0,5.0,1.0,done,21
144,3,0,10.0,1.0,done,65
144,4,15.0,15.0,0.0,pending,
144,5,10.0,10.0,0.0,pending,
144,6,10.0,10.0,0.0,pending,
144,7,10.0,10.0,0.0,pending,
144,8,0,10.0,1.0,done,47
144,9,0,10.0,1.0,done,125
144,10,15.0,15.0,0.0,pending,
144,11,0,5.0,1.0,done,51
144,12,0,15.0,1.0,done,17
144,13,5.0,5.0,0.0,pending,
144,14,10.0,10.0,0.0,pending,
144,15,0,5.0,1.0,done,30
144,16,5.0,5.0,0.0,pending,
144,17,0,15.0,1.0,done,43
144,18,10.0,10.0,0.0,pending,
144,19,0,15.0,1.0,done,135
144,20,0,15.0,1.0,done,52
144,21,0,15.0,1.0,done,53
144,22,0,5.0,1.0,done,120
144,23,0,10.0,1.0,done,37
144,24,0,5.0,1.0,done,123
144,25,15.0,15.0,0.0,pending,
144,26,0,5.0,1.0,done,102
144,27,0,15.0,1.0,done,60
144,28,0,10.0,1.0,done,83
144,29,0,10.0,1.0,done,142
144,30,15.0,15.0,0.0,pending,
144,31,5.0,5.0,0.0,pending,
144,32,10.0,10.0,0.0,pending,
144,33,0,10.0,1.0,done,144
144,34,0,10.0,1.0,done,46
144,35,15.0,15.0,0.0,pending,
144,36,0,15.0,1.0,done,123
144,37,0,5.0,1.0,done,66
144,38,15.0,15.0,0.0,pending,
144,39,0,10.0,1.0,done,28
144,40,0,10.0,1.0,done,89
144,41,15.0,15.0,0.0,pending,
144,42,10.0,10.0,0.0,pending,
144,43,0,5.0,1.0,done,94
144,44,0,15.0,1.0,done,18
144,45,0,5.0,1.0,done,110
144,46,0,5.0,1.0,done,31
144,47,0,15.0,1.0,done,69
144,48,0,10.0,1.0,done,135
145,0,0,10.0,1.0,done,25
145,1,10.0,10.0,0.0,pending,
145,2,0,5.0,1.0,done,21
145,3,0,10.0,1.0,done,65
145,4,15.0,15.0,0.0,pending,
145,5,10.0,10.0,0.0,pending,
145,6,10.0,10.0,0.0,pending,
145,7,10.0,10.0,0.0,pending,
145,8,0,10.0,1.0,done,47
145,9,0,10.0,1.0,done,125
145,10,15.0,15.0,0.0,pending,
145,11,0,5.0,1.0,done,51
145,12,0,15.0,1.0,done,17
145,13,5.0,5.0,0.0,pending,
145,14,10.0,10.0,0.0,pending,
145,15,0,5.0,1.0,done,30
145,16,5.0,5.0,0.0,pending,
145,17,0,15.0,1.0,done,43
145,18,10.0,10.0,0.0,pending,
145,19,0,15.0,1.0,done,135
145,20,0,15.0,1.0,done,52
145,21,0,15.0,1.0,done,53
145,22,0,5.0,1.0,done,120
145,23,0,10.0,1.0,done,37
145,24,0,5.0,1.0,done,123
145,25,15.0,15.0,0.0,pending,
145,26,0,5.0,1.0,done,102
145,27,0,15.0,1.0,done,60
145,28,0,10.0,1.0,done,83
145,29,0,10.0,1.0,done,142
145,30,15.0,15.0,0.0,pending,
145,31,5.0,5.0,0.0,pending,
145,32,10.0,10.0,0.0,pending,
145,33,0,10.0,1.0,done,144
145,34,0,10.0,1.0,done,46
145,35,15.0,15.0,0.0,pending,
145,36,0,15.0,1.0,done,123
145,37,0,5.0,1.0,done,66
145,38,15.0,15.0,0.0,pending,
145,39,0,10.0,1.0,done,28
145,40,0,10.0,1.0,done,89
145,41,15.0,15.0,0.0,pending,
145,42,10.0,10.0,0.0,pending,
145,43,0,5.0,1.0,done,94
145,44,0,15.0,1.0,done,18
145,45,0,5.0,1.0,done,110
145,46,0,5.0,1.0,done,31
145,47,0,15.0,1.0,done,69
145,48,0,10.0,1.0,done,135
146,0,0,10.0,1.0,done,25
146,1,10.0,10.0,0.0,pending,
146,2,0,5.0,1.0,done,21
146,3,0,10.0,1.0,done,65
146,4,15.0,15.0,0.0,pending,
146,5,10.0,10.0,0.0,pending,
146,6,10.0,10.0,0.0,pending,
146,7,10.0,10.0,0.0,pending,
146,8,0,10.0,1.0,done,47
146,9,0,10.0,1.0,done,125
146,10,15.0,15.0,0.0,pending,
146,11,0,5.0,1.0,done,51
146,12,0,15.0,1.0,done,17
146,13,5.0,5.0,0.0,pending,
146,14,10.0,10.0,0.0,pending,
146,15,0,5.0,1.0,done,30
146,16,5.0,5.0,0.0,pending,
146,17,0,15.0,1.0,done,43
146,18,10.0,10.0,0.0,pending,
146,19,0,15.0,1.0,done,135
146,20,0,15.0,1.0,done,52
146,21,0,15.0,1.0,done,53
146,22,0,5.0,1.0,done,120
146,23,0,10.0,1.0,done,37
146,24,0,5.0,1.0,done,123
146,25,15.0,15.0,0.0,pending,
146,26,0,5.0,1.0,done,102
146,27,0,15.0,1.0,done,60
146,28,0,10.0,1.0,done,83
146,29,0,10.0,1.0,done,142
146,30,15.0,15.0,0.0,pending,
146,31,5.0,5.0,0.0,pending,
146,32,10.0,10.0,0.0,pending,
146,33,0,10.0,1.0,done,144
146,34,0,10.0,1.0,done,46
146,35,15.0,15.0,0.0,pending,
146,36,0,15.0,1.0,done,123
146,37,0,5.0,1.0,done,66
146,38,15.0,15.0,0.0,pending,
146,39,0,10.0,1.0,done,28
146,40,0,10.0,1.0,done,89
146,41,15.0,15.0,0.0,pending,
146,42,10.0,10.0,0.0,pending,
146,43,0,5.0,1.0,done,94
146,44,0,15.0,1.0,done,18
146,45,0,5.0,1.0,done,110
146,46,0,5.0,1.0,done,31
146,47,0,15.0,1.0,done,69
146,48,0,10.0,1.0,done,135
147,0,0,10.0,1.0,done,25
147,1,10.0,10.0,0.0,pending,
147,2,0,5.0,1.0,done,21
147,3,0,10.0,1.0,done,65
147,4,15.0,15.0,0.0,pending,
147,5,10.0,10.0,0.0,pending,
147,6,10.0,10.0,0.0,pending,
147,7,10.0,10.0,0.0,pending,
147,8,0,10.0,1.0,done,47
147,9,0,10.0,1.0,done,125
147,10,15.0,15.0,0.0,pending,
147,11,0,5.0,1.0,done,51
147,12,0,15.0,1.0,done,17
147,13,5.0,5.0,0.0,pending,
147,14,10.0,10.0,0.0,pending,
147,15,0,5.0,1.0,done,30
147,16,5.0,5.0,0.0,pending,
147,17,0,15.0,1.0,done,43
147,18,10.0,10.0,0.0,pending,
147,19,0,15.0,1.0,done,135
147,20,0,15.0,1.0,done,52
147,21,0,15.0,1.0,done,53
147,22,0,5.0,1.0,done,120
147,23,0,10.0,1.0,done,37
147,24,0,5.0,1.0,done,123
147,25,15.0,15.0,0.0,pending,
147,26,0,5.0,1.0,done,102
147,27,0,15.0,1.0,done,60
147,28,0,10.0,1.0,done,83
147,29,0,10.0,1.0,done,142
147,30,15.0,15.0,0.0,pending,
147,31,5.0,5.0,0.0,pending,
147,32,10.0,10.0,0.0,pending,
147,33,0,10.0,1.0,done,144
147,34,0,10.0,1.0,done,46
147,35,15.0,15.0,0.0,pending,
147,36,0,15.0,1.0,done,123
147,37,0,5.0,1.0,done,66
147,38,15.0,15.0,0.0,pending,
147,39,0,10.0,1.0,done,28
147,40,0,10.0,1.0,done,89
147,41,15.0,15.0,0.0,pending,
147,42,10.0,10.0,0.0,pending,
147,43,0,5.0,1.0,done,94
147,44,0,15.0,1.0,done,18
147,45,0,5.0,1.0,done,110
147,46,0,5.0,1.0,done,31
147,47,0,15.0,1.0,done,69
147,48,0,10.0,1.0,done,135
148,0,0,10.0,1.0,done,25
148,1,10.0,10.0,0.0,pending,
148,2,0,5.0,1.0,done,21
148,3,0,10.0,1.0,done,65
148,4,15.0,15.0,0.0,pending,
148,5,10.0,10.0,0.0,pending,
148,6,10.0,10.0,0.0,pending,
148,7,10.0,10.0,0.0,pending,
148,8,0,10.0,1.0,done,47
148,9,0,10.0,1.0,done,125
148,10,15.0,15.0,0.0,pending,
148,11,0,5.0,1.0,done,51
148,12,0,15.0,1.0,done,17
148,13,5.0,5.0,0.0,pending,
148,14,10.0,10.0,0.0,pending,
148,15,0,5.0,1.0,done,30
148,16,5.0,5.0,0.0,pending,
148,17,0,15.0,1.0,done,43
148,18,10.0,10.0,0.0,pending,
148,19,0,15.0,1.0,done,135
148,20,0,15.0,1.0,done,52
148,21,0,15.0,1.0,done,53
148,22,0,5.0,1.0,done,120
148,23,0,10.0,1.0,done,37
148,24,0,5.0,1.0,done,123
148,25,15.0,15.0,0.0,pending,
148,26,0,5.0,1.0,done,102
148,27,0,15.0,1.0,done,60
148,28,0,10.0,1.0,done,83
148,29,0,10.0,1.0,done,142
148,30,15.0,15.0,0.0,pending,
148,31,5.0,5.0,0.0,pending,
148,32,10.0,10.0,0.0,pending,
148,33,0,10.0,1.0,done,144
148,34,0,10.0,1.0,done,46
148,35,15.0,15.0,0.0,pending,
148,36,0,15.0,1.0,done,123
148,37,0,5.0,1.0,done,66
148,38,15.0,15.0,0.0,pending,
148,39,0,10.0,1.0,done,28
148,40,0,10.0,1.0,done,89
148,41,15.0,15.0,0.0,pending,
148,42,10.0,10.0,0.0,pending,
148,43,0,5.0,1.0,done,94
148,44,0,15.0,1.0,done,18
148,45,0,5.0,1.0,done,110
148,46,0,5.0,1.0,done,31
148,47,0,15.0,1.0,done,69
148,48,0,10.0,1.0,done,135
149,0,0,10.0,1.0,done,25
149,1,10.0,10.0,0.0,pending,
149,2,0,5.0,1.0,done,21
149,3,0,10.0,1.0,done,65
149,4,15.0,15.0,0.0,pending,
149,5,10.0,10.0,0.0,pending,
149,6,10.0,10.0,0.0,pending,
149,7,10.0,10.0,0.0,pending,
149,8,0,10.0,1.0,done,47
149,9,0,10.0,1.0,done,125
149,10,15.0,15.0,0.0,pending,
149,11,0,5.0,1.0,done,51
149,12,0,15.0,1.0,done,17
149,13,5.0,5.0,0.0,pending,
149,14,10.0,10.0,0.0,pending,
149,15,0,5.0,1.0,done,30
149,16,5.0,5.0,0.0,pending,
149,17,0,15.0,1.0,done,43
149,18,10.0,10.0,0.0,pending,
149,19,0,15.0,1.0,done,135
149,20,0,15.0,1.0,done,52
149,21,0,15.0,1.0,done,53
149,22,0,5.0,1.0,done,120
149,23,0,10.0,1.0,done,37
149,24,0,5.0,1.0,done,123
149,25,15.0,15.0,0.0,pending,
149,26,0,5.0,1.0,done,102
149,27,0,15.0,1.0,done,60
149,28,0,10.0,1.0,done,83
149,29,0,10.0,1.0,done,142
149,30,15.0,15.0,0.0,pending,
149,31,5.0,5.0,0.0,pending,
149,32,10.0,10.0,0.0,pending,
149,33,0,10.0,1.0,done,144
149,34,0,10.0,1.0,done,46
149,35,15.0,15.0,0.0,pending,
149,36,0,15.0,1.0,done,123
149,37,0,5.0,1.0,done,66
149,38,15.0,15.0,0.0,pending,
149,39,0,10.0,1.0,done,28
149,40,0,10.0,1.0,done,89
149,41,15.0,15.0,0.0,pending,
149,42,10.0,10.0,0.0,pending,
149,43,0,5.0,1.0,done,94
149,44,0,15.0,1.0,done,18
149,45,0,5.0,1.0,done,110
149,46,0,5.0,1.0,done,31
149,47,0,15.0,1.0,done,69
149,48,0,10.0,1.0,done,135
150,0,0,10.0,1.0,done,25
150,1,10.0,10.0,0.0,pending,
150,2,0,5.0,1.0,done,21
150,3,0,10.0,1.0,done,65
150,4,15.0,15.0,0.0,pending,
150,5,10.0,10.0,0.0,pending,
150,6,10.0,10.0,0.0,pending,
150,7,10.0,10.0,0.0,pending,
150,8,0,10.0,1.0,done,47
150,9,0,10.0,1.0,done,125
150,10,15.0,15.0,0.0,pending,
150,11,0,5.0,1.0,done,51
150,12,0,15.0,1.0,done,17
150,13,5.0,5.0,0.0,pending,
150,14,10.0,10.0,0.0,pending,
150,15,0,5.0,1.0,done,30
150,16,5.0,5.0,0.0,pending,
150,17,0,15.0,1.0,done,43
150,18,10.0,10.0,0.0,pending,
150,19,0,15.0,1.0,done,135
150,20,0,15.0,1.0,done,52
150,21,0,15.0,1.0,done,53
150,22,0,5.0,1.0,done,120
150,23,0,10.0,1.0,done,37
150,24,0,5.0,1.0,done,123
150,25,15.0,15.0,0.0,pending,
150,26,0,5.0,1.0,done,102
150,27,0,15.0,1.0,done,60
150,28,0,10.0,1.0,done,83
150,29,0,10.0,1.0,done,142
150,30,15.0,15.0,0.0,pending,
150,31,5.0,5.0,0.0,pending,
150,32,10.0,10.0,0.0,pending,
150,33,0,10.0,1.0,done,144
150,34,0,10.0,1.0,done,46
150,35,15.0,15.0,0.0,pending,
150,36,0,15.0,1.0,done,123
150,37,0,5.0,1.0,done,66
150,38,15.0,15.0,0.0,pending,
150,39,0,10.0,1.0,done,28
150,40,0,10.0,1.0,done,89
150,41,15.0,15.0,0.0,pending,
150,42,10.0,10.0,0.0,pending,
150,43,0,5.0,1.0,done,94
150,44,0,15.0,1.0,done,18
150,45,0,5.0,1.0,done,110
150,46,0,5.0,1.0,done,31
150,47,0,15.0,1.0,done,69
150,48,0,10.0,1.0,done,135
151,0,0,10.0,1.0,done,25
151,1,10.0,10.0,0.0,pending,
151,2,0,5.0,1.0,done,21
151,3,0,10.0,1.0,done,65
151,4,15.0,15.0,0.0,pending,
151,5,10.0,10.0,0.0,pending,
151,6,10.0,10.0,0.0,pending,
151,7,10.0,10.0,0.0,pending,
151,8,0,10.0,1.0,done,47
151,9,0,10.0,1.0,done,125
151,10,15.0,15.0,0.0,pending,
151,11,0,5.0,1.0,done,51
151,12,0,15.0,1.0,done,17
151,13,5.0,5.0,0.0,pending,
151,14,10.0,10.0,0.0,pending,
151,15,0,5.0,1.0,done,30
151,16,5.0,5.0,0.0,pending,
151,17,0,15.0,1.0,done,43
151,18,10.0,10.0,0.0,pending,
151,19,0,15.0,1.0,done,135
151,20,0,15.0,1.0,done,52
151,21,0,15.0,1.0,done,53
151,22,0,5.0,1.0,done,120
151,23,0,10.0,1.0,done,37
151,24,0,5.0,1.0,done,123
151,25,15.0,15.0,0.0,pending,
151,26,0,5.0,1.0,done,102
151,27,0,15.0,1.0,done,60
151,28,0,10.0,1.0,done,83
151,29,0,10.0,1.0,done,142
151,30,15.0,15.0,0.0,pending,
151,31,5.0,5.0,0.0,pending,
151,32,10.0,10.0,0.0,pending,
151,33,0,10.0,1.0,done,144
151,34,0,10.0,1.0,done,46
151,35,15.0,15.0,0.0,pending,
151,36,0,15.0,1.0,done,123
151,37,0,5.0,1.0,done,66
151,38,15.0,15.0,0.0,pending,
151,39,0,10.0,1.0,done,28
151,40,0,10.0,1.0,done,89
151,41,15.0,15.0,0.0,pending,
151,42,10.0,10.0,0.0,pending,
151,43,0,5.0,1.0,done,94
151,44,0,15.0,1.0,done,18
151,45,0,5.0,1.0,done,110
151,46,0,5.0,1.0,done,31
151,47,0,15.0,1.0,done,69
151,48,0,10.0,1.0,done,135
152,0,0,10.0,1.0,done,25
152,1,10.0,10.0,0.0,pending,
152,2,0,5.0,1.0,done,21
152,3,0,10.0,1.0,done,65
152,4,15.0,15.0,0.0,pending,
152,5,10.0,10.0,0.0,pending,
152,6,10.0,10.0,0.0,pending,
152,7,10.0,10.0,0.0,pending,
152,8,0,10.0,1.0,done,47
152,9,0,10.0,1.0,done,125
152,10,15.0,15.0,0.0,pending,
152,11,0,5.0,1.0,done,51
152,12,0,15.0,1.0,done,17
152,13,5.0,5.0,0.0,pending,
152,14,10.0,10.0,0.0,pending,
152,15,0,5.0,1.0,done,30
152,16,5.0,5.0,0.0,pending,
152,17,0,15.0,1.0,done,43
152,18,10.0,10.0,0.0,pending,
152,19,0,15.0,1.0,done,135
152,20,0,15.0,1.0,done,52
152,21,0,15.0,1.0,done,53
152,22,0,5.0,1.0,done,120
152,23,0,10.0,1.0,done,37
152,24,0,5.0,1.0,done,123
152,25,15.0,15.0,0.0,pending,
152,26,0,5.0,1.0,done,102
152,27,0,15.0,1.0,done,60
152,28,0,10.0,1.0,done,83
