step,task_id,remaining_work,total_work,progress,status,finished_step
166,32,10.0,10.0,0.0,pending,
166,33,0,10.0,1.0,done,144
166,34,0,10.0,1.0,done,46
166,35,15.0,15.0,0.0,pending,
166,36,0,15.0,1.0,done,123
166,37,0,5.0,1.0,done,66
166,38,15.0,15.0,0.0,pending,
166,39,0,10.0,1.0,done,28
166,40,0,10.0,1.0,done,89
166,41,15.0,15.0,0.0,pending,
166,42,10.0,10.0,0.0,pending,
166,43,0,5.0,1.0,done,94
166,44,0,15.0,1.0,done,18
166,45,0,5.0,1.0,done,110
166,46,0,5.0,1.0,done,31
166,47,0,15.0,1.0,done,69
166,48,0,10.0,1.0,done,135
167,0,0,10.0,1.0,done,25
167,1,10.0,10.0,0.0,pending,
167,2,0,5.0,1.0,done,21
167,3,0,10.0,1.0,done,65
167,4,15.0,15.0,0.0,pending,
167,5,10.0,10.0,0.0,pending,
167,6,10.0,10.0,0.0,pending,
167,7,10.0,10.0,0.0,pending,
167,8,0,10.0,1.0,done,47
167,9,0,10.0,1.0,done,125
167,10,0.21663393013773558,15.0,0.9855577379908176,in_progress,
167,11,0,5.0,1.0,done,51
167,12,0,15.0,1.0,done,17
167,13,5.0,5.0,0.0,pending,
167,14,10.0,10.0,0.0,pending,
167,15,0,5.0,1.0,done,30
167,16,5.0,5.0,0.0,pending,
167,17,0,15.0,1.0,done,43
167,18,10.0,10.0,0.0,pending,
167,19,0,15.0,1.0,done,135
167,20,0,15.0,1.0,done,52
167,21,0,15.0,1.0,done,53
167,22,0,5.0,1.0,done,120
167,23,0,10.0,1.0,done,37
167,24,0,5.0,1.0,done,123
167,25,15.0,15.0,0.0,pending,
167,26,0,5.0,1.0,done,102
167,27,0,15.0,1.0,done,60
167,28,0,10.0,1.0,done,83
167,29,0,10.0,1.0,done,142
167,30,15.0,15.0,0.0,pending,
167,31,0,5.0,1.0,done,156
167,32,10.0,10.0,0.0,pending,
167,33,0,10.0,1.0,done,144
167,34,0,10.0,1.0,done,46
167,35,15.0,15.0,0.0,pending,
167,36,0,15.0,1.0,done,123
167,37,0,5.0,1.0,done,66
167,38,15.0,15.0,0.0,pending,
167,39,0,10.0,1.0,done,28
167,40,0,10.0,1.0,done,89
167,41,15.0,15.0,0.0,pending,
167,42,10.0,10.0,0.0,pending,
167,43,0,5.0,1.0,done,94
167,44,0,15.0,1.0,done,18
167,45,0,5.0,1.0,done,110
167,46,0,5.0,1.0,done,31
167,47,0,15.0,1.0,done,69
167,48,0,10.0,1.0,done,135
168,0,0,10.0,1.0,done,25
168,1,10.0,10.0,0.0,pending,
168,2,0,5.0,1.0,done,21
168,3,0,10.0,1.0,done,65
168,4,15.0,15.0,0.0,pending,
168,5,10.0,10.0,0.0,pending,
168,6,10.0,10.0,0.0,pending,
168,7,10.0,10.0,0.0,pending,
168,8,0,10.0,1.0,done,47
168,9,0,10.0,1.0,done,125
168,10,0,15.0,1.0,done,168
168,11,0,5.0,1.0,done,51
168,12,0,15.0,1.0,done,17
168,13,5.0,5.0,0.0,pending,
168,14,10.0,10.0,0.0,pending,
168,15,0,5.0,1.0,done,30
168,16,5.0,5.0,0.0,pending,
168,17,0,15.0,1.0,done,43
168,18,10.0,10.0,0.0,pending,
168,19,0,15.0,1.0,done,135
168,20,0,15.0,1.0,done,52
168,21,0,15.0,1.0,done,53
168,22,0,5.0,1.0,done,120
168,23,0,10.0,1.0,done,37
168,24,0,5.0,1.0,done,123
168,25,15.0,15.0,0.0,pending,
168,26,0,5.0,1.0,done,102
168,27,0,15.0,1.0,done,60
168,28,0,10.0,1.0,done,83
168,29,0,10.0,1.0,done,142
168,30,15.0,15.0,0.0,pending,
168,31,0,5.0,1.0,done,156
168,32,10.0,10.0,0.0,pending,
168,33,0,10.0,1.0,done,144
168,34,0,10.0,1.0,done,46
168,35,15.0,15.0,0.0,pending,
168,36,0,15.0,1.0,done,123
168,37,0,5.0,1.0,done,66
168,38,15.0,15.0,0.0,pending,
168,39,0,10.0,1.0,done,28
168,40,0,10.0,1.0,done,89
168,41,15.0,15.0,0.0,pending,
168,42,10.0,10.0,0.0,pending,
168,43,0,5.0,1.0,done,94
168,44,0,15.0,1.0,done,18
168,45,0,5.0,1.0,done,110
168,46,0,5.0,1.0,done,31
168,47,0,15.0,1.0,done,69
168,48,0,10.0,1.0,done,135
169,0,0,10.0,1.0,done,25
169,1,10.0,10.0,0.0,pending,
169,2,0,5.0,1.0,done,21
169,3,0,10.0,1.0,done,65
169,4,15.0,15.0,0.0,pending,
169,5,10.0,10.0,0.0,pending,
169,6,10.0,10.0,0.0,pending,
169,7,10.0,10.0,0.0,pending,
169,8,0,10.0,1.0,done,47
169,9,0,10.0,1.0,done,125
169,10,0,15.0,1.0,done,168
169,11,0,5.0,1.0,done,51
169,12,0,15.0,1.0,done,17
169,13,5.0,5.0,0.0,pending,
169,14,10.0,10.0,0.0,pending,
169,15,0,5.0,1.0,done,30
169,16,5.0,5.0,0.0,pending,
169,17,0,15.0,1.0,done,43
169,18,10.0,10.0,0.0,pending,
169,19,0,15.0,1.0,done,135
169,20,0,15.0,1.0,done,52
169,21,0,15.0,1.0,done,53
169,22,0,5.0,1.0,done,120
169,23,0,10.0,1.0,done,37
169,24,0,5.0,1.0,done,123
169,25,15.0,15.0,0.0,pending,
169,26,0,5.0,1.0,done,102
169,27,0,15.0,1.0,done,60
169,28,0,10.0,1.0,done,83
169,29,0,10.0,1.0,done,142
169,30,15.0,15.0,0.0,pending,
169,31,0,5.0,1.0,done,156
169,32,10.0,10.0,0.0,pending,
169,33,0,10.0,1.0,done,144
169,34,0,10.0,1.0,done,46
169,35,15.0,15.0,0.0,pending,
169,36,0,15.0,1.0,done,123
169,37,0,5.0,1.0,done,66
169,38,15.0,15.0,0.0,pending,
169,39,0,10.0,1.0,done,28
169,40,0,10.0,1.0,done,89
169,41,15.0,15.0,0.0,pending,
169,42,10.0,10.0,0.0,pending,
169,43,0,5.0,1.0,done,94
169,44,0,15.0,1.0,done,18
169,45,0,5.0,1.0,done,110
169,46,0,5.0,1.0,done,31
169,47,0,15.0,1.0,done,69
169,48,0,10.0,1.0,done,135
170,0,0,10.0,1.0,done,25
170,1,10.0,10.0,0.0,pending,
170,2,0,5.0,1.0,done,21
170,3,0,10.0,1.0,done,65
170,4,15.0,15.0,0.0,pending,
170,5,10.0,10.0,0.0,pending,
170,6,10.0,10.0,0.0,pending,
170,7,10.0,10.0,0.0,pending,
170,8,0,10.0,1.0,done,47
170,9,0,10.0,1.0,done,125
170,10,0,15.0,1.0,done,168
170,11,0,5.0,1.0,done,51
170,12,0,15.0,1.0,done,17
170,13,5.0,5.0,0.0,pending,
170,14,10.0,10.0,0.0,pending,
170,15,0,5.0,1.0,done,30
170,16,5.0,5.0,0.0,pending,
170,17,0,15.0,1.0,done,43
170,18,10.0,10.0,0.0,pending,
170,19,0,15.0,1.0,done,135
170,20,0,15.0,1.0,done,52
170,21,0,15.0,1.0,done,53
170,22,0,5.0,1.0,done,120
170,23,0,10.0,1.0,done,37
170,24,0,5.0,1.0,done,123
170,25,15.0,15.0,0.0,pending,
170,26,0,5.0,1.0,done,102
170,27,0,15.0,1.0,done,60
170,28,0,10.0,1.0,done,83
170,29,0,10.0,1.0,done,142
170,30,15.0,15.0,0.0,pending,
170,31,0,5.0,1.0,done,156
170,32,10.0,10.0,0.0,pending,
170,33,0,10.0,1.0,done,144
170,34,0,10.0,1.0,done,46
170,35,15.0,15.0,0.0,pending,
170,36,0,15.0,1.0,done,123
170,37,0,5.0,1.0,done,66
170,38,15.0,15.0,0.0,pending,
170,39,0,10.0,1.0,done,28
170,40,0,10.0,1.0,done,89
170,41,15.0,15.0,0.0,pending,
170,42,10.0,10.0,0.0,pending,
170,43,0,5.0,1.0,done,94
170,44,0,15.0,1.0,done,18
170,45,0,5.0,1.0,done,110
170,46,0,5.0,1.0,done,31
170,47,0,15.0,1.0,done,69
170,48,0,10.0,1.0,done,135
171,0,0,10.0,1.0,done,25
171,1,10.0,10.0,0.0,pending,
171,2,0,5.0,1.0,done,21
171,3,0,10.0,1.0,done,65
171,4,15.0,15.0,0.0,pending,
171,5,10.0,10.0,0.0,pending,
171,6,10.0,10.0,0.0,pending,
171,7,10.0,10.0,0.0,pending,
171,8,0,10.0,1.0,done,47
171,9,0,10.0,1.0,done,125
171,10,0,15.0,1.0,done,168
171,11,0,5.0,1.0,done,51
171,12,0,15.0,1.0,done,17
171,13,5.0,5.0,0.0,pending,
171,14,10.0,10.0,0.0,pending,
171,15,0,5.0,1.0,done,30
171,16,5.0,5.0,0.0,pending,
171,17,0,15.0,1.0,done,43
171,18,10.0,10.0,0.0,pending,
171,19,0,15.0,1.0,done,135
171,20,0,15.0,1.0,done,52
171,21,0,15.0,1.0,done,53
171,22,0,5.0,1.0,done,120
171,23,0,10.0,1.0,done,37
171,24,0,5.0,1.0,done,123
171,25,15.0,15.0,0.0,pending,
171,26,0,5.0,1.0,done,102
171,27,0,15.0,1.0,done,60
171,28,0,10.0,1.0,done,83
171,29,0,10.0,1.0,done,142
171,30,15.0,15.0,0.0,pending,
171,31,0,5.0,1.0,done,156
171,32,10.0,10.0,0.0,pending,
171,33,0,10.0,1.0,done,144
171,34,0,10.0,1.0,done,46
171,35,15.0,15.0,0.0,pending,
171,36,0,15.0,1.0,done,123
171,37,0,5.0,1.0,done,66
171,38,15.0,15.0,0.0,pending,
171,39,0,10.0,1.0,done,28
171,40,0,10.0,1.0,done,89
171,41,15.0,15.0,0.0,pending,
171,42,10.0,10.0,0.0,pending,
171,43,0,5.0,1.0,done,94
171,44,0,15.0,1.0,done,18
171,45,0,5.0,1.0,done,110
171,46,0,5.0,1.0,done,31
171,47,0,15.0,1.0,done,69
171,48,0,10.0,1.0,done,135
172,0,0,10.0,1.0,done,25
172,1,10.0,10.0,0.0,pending,
172,2,0,5.0,1.0,done,21
172,3,0,10.0,1.0,done,65
172,4,15.0,15.0,0.0,pending,
172,5,10.0,10.0,0.0,pending,
172,6,10.0,10.0,0.0,pending,
172,7,10.0,10.0,0.0,pending,
172,8,0,10.0,1.0,done,47
172,9,0,10.0,1.0,done,125
172,10,0,15.0,1.0,done,168
172,11,0,5.0,1.0,done,51
172,12,0,15.0,1.0,done,17
172,13,5.0,5.0,0.0,pending,
172,14,10.0,10.0,0.0,pending,
172,15,0,5.0,1.0,done,30
172,16,5.0,5.0,0.0,pending,
172,17,0,15.0,1.0,done,43
172,18,10.0,10.0,0.0,pending,
172,19,0,15.0,1.0,done,135
172,20,0,15.0,1.0,done,52
172,21,0,15.0,1.0,done,53
172,22,0,5.0,1.0,done,120
172,23,0,10.0,1.0,done,37
172,24,0,5.0,1.0,done,123
172,25,15.0,15.0,0.0,pending,
172,26,0,5.0,1.0,done,102
172,27,0,15.0,1.0,done,60
172,28,0,10.0,1.0,done,83
172,29,0,10.0,1.0,done,142
172,30,15.0,15.0,0.0,pending,
172,31,0,5.0,1.0,done,156
172,32,10.0,10.0,0.0,pending,
172,33,0,10.0,1.0,done,144
172,34,0,10.0,1.0,done,46
172,35,15.0,15.0,0.0,pending,
172,36,0,15.0,1.0,done,123
172,37,0,5.0,1.0,done,66
172,38,15.0,15.0,0.0,pending,
172,39,0,10.0,1.0,done,28
172,40,0,10.0,1.0,done,89
172,41,15.0,15.0,0.0,pending,
172,42,10.0,10.0,0.0,pending,
172,43,0,5.0,1.0,done,94
172,44,0,15.0,1.0,done,18
172,45,0,5.0,1.0,done,110
172,46,0,5.0,1.0,done,31
172,47,0,15.0,1.0,done,69
172,48,0,10.0,1.0,done,135
173,0,0,10.0,1.0,done,25
173,1,10.0,10.0,0.0,pending,
173,2,0,5.0,1.0,done,21
173,3,0,10.0,1.0,done,65
173,4,15.0,15.0,0.0,pending,
173,5,10.0,10.0,0.0,pending,
173,6,10.0,10.0,0.0,pending,
173,7,10.0,10.0,0.0,pending,
173,8,0,10.0,1.0,done,47
173,9,0,10.0,1.0,done,125
173,10,0,15.0,1.0,done,168
173,11,0,5.0,1.0,done,51
173,12,0,15.0,1.0,done,17
173,13,5.0,5.0,0.0,pending,
173,14,10.0,10.0,0.0,pending,
173,15,0,5.0,1.0,done,30
173,16,5.0,5.0,0.0,pending,
173,17,0,15.0,1.0,done,43
173,18,10.0,10.0,0.0,pending,
173,19,0,15.0,1.0,done,135
173,20,0,15.0,1.0,done,52
173,21,0,15.0,1.0,done,53
173,22,0,5.0,1.0,done,120
173,23,0,10.0,1.0,done,37
173,24,0,5.0,1.0,done,123
173,25,15.0,15.0,0.0,pending,
173,26,0,5.0,1.0,done,102
173,27,0,15.0,1.0,done,60
173,28,0,10.0,1.0,done,83
173,29,0,10.0,1.0,done,142
173,30,15.0,15.0,0.0,pending,
173,31,0,5.0,1.0,done,156
173,32,10.0,10.0,0.0,pending,
173,33,0,10.0,1.0,done,144
173,34,0,10.0,1.0,done,46
173,35,15.0,15.0,0.0,pending,
173,36,0,15.0,1.0,done,123
173,37,0,5.0,1.0,done,66
173,38,15.0,15.0,0.0,pending,
173,39,0,10.0,1.0,done,28
173,40,0,10.0,1.0,done,89
173,41,15.0,15.0,0.0,pending,
173,42,10.0,10.0,0.0,pending,
173,43,0,5.0,1.0,done,94
173,44,0,15.0,1.0,done,18
173,45,0,5.0,1.0,done,110
173,46,0,5.0,1.0,done,31
173,47,0,15.0,1.0,done,69
173,48,0,10.0,1.0,done,135
174,0,0,10.0,1.0,done,25
174,1,10.0,10.0,0.0,pending,
174,2,0,5.0,1.0,done,21
174,3,0,10.0,1.0,done,65
174,4,15.0,15.0,0.0,pending,
174,5,10.0,10.0,0.0,pending,
174,6,10.0,10.0,0.0,pending,
174,7,10.0,10.0,0.0,pending,
174,8,0,10.0,1.0,done,47
174,9,0,10.0,1.0,done,125
174,10,0,15.0,1.0,done,168
174,11,0,5.0,1.0,done,51
174,12,0,15.0,1.0,done,17
174,13,5.0,5.0,0.0,pending,
174,14,10.0,10.0,0.0,pending,
174,15,0,5.0,1.0,done,30
174,16,5.0,5.0,0.0,pending,
174,17,0,15.0,1.0,done,43
174,18,10.0,10.0,0.0,pending,
174,19,0,15.0,1.0,done,135
174,20,0,15.0,1.0,done,52
174,21,0,15.0,1.0,done,53
174,22,0,5.0,1.0,done,120
174,23,0,10.0,1.0,done,37
174,24,0,5.0,1.0,done,123
174,25,15.0,15.0,0.0,pending,
174,26,0,5.0,1.0,done,102
174,27,0,15.0,1.0,done,60
174,28,0,10.0,1.0,done,83
174,29,0,10.0,1.0,done,142
174,30,15.0,15.0,0.0,pending,
174,31,0,5.0,1.0,done,156
174,32,10.0,10.0,0.0,pending,
174,33,0,10.0,1.0,done,144
174,34,0,10.0,1.0,done,46
174,35,15.0,15.0,0.0,pending,
174,36,0,15.0,1.0,done,123
174,37,0,5.0,1.0,done,66
174,38,15.0,15.0,0.0,pending,
174,39,0,10.0,1.0,done,28
174,40,0,10.0,1.0,done,89
174,41,15.0,15.0,0.0,pending,
174,42,10.0,10.0,0.0,pending,
174,43,0,5.0,1.0,done,94
174,44,0,15.0,1.0,done,18
174,45,0,5.0,1.0,done,110
174,46,0,5.0,1.0,done,31
174,47,0,15.0,1.0,done,69
174,48,0,10.0,1.0,done,135
175,0,0,10.0,1.0,done,25
175,1,10.0,10.0,0.0,pending,
175,2,0,5.0,1.0,done,21
175,3,0,10.0,1.0,done,65
175,4,15.0,15.0,0.0,pending,
175,5,10.0,10.0,0.0,pending,
175,6,10.0,10.0,0.0,pending,
175,7,10.0,10.0,0.0,pending,
175,8,0,10.0,1.0,done,47
175,9,0,10.0,1.0,done,125
175,10,0,15.0,1.0,done,168
175,11,0,5.0,1.0,done,51
175,12,0,15.0,1.0,done,17
175,13,5.0,5.0,0.0,pending,
175,14,10.0,10.0,0.0,pending,
175,15,0,5.0,1.0,done,30
175,16,5.0,5.0,0.0,pending,
175,17,0,15.0,1.0,done,43
175,18,10.0,10.0,0.0,pending,
175,19,0,15.0,1.0,done,135
175,20,0,15.0,1.0,done,52
175,21,0,15.0,1.0,done,53
175,22,0,5.0,1.0,done,120
175,23,0,10.0,1.0,done,37
175,24,0,5.0,1.0,done,123
175,25,15.0,15.0,0.0,pending,
175,26,0,5.0,1.0,done,102
175,27,0,15.0,1.0,done,60
175,28,0,10.0,1.0,done,83
175,29,0,10.0,1.0,done,142
175,30,15.0,15.0,0.0,pending,
175,31,0,5.0,1.0,done,156
175,32,10.0,10.0,0.0,pending,
175,33,0,10.0,1.0,done,144
175,34,0,10.0,1.0,done,46
175,35,15.0,15.0,0.0,pending,
175,36,0,15.0,1.0,done,123
175,37,0,5.0,1.0,done,66
175,38,15.0,15.0,0.0,pending,
175,39,0,10.0,1.0,done,28
175,40,0,10.0,1.0,done,89
175,41,15.0,15.0,0.0,pending,
175,42,10.0,10.0,0.0,pending,
175,43,0,5.0,1.0,done,94
175,44,0,15.0,1.0,done,18
175,45,0,5.0,1.0,done,110
175,46,0,5.0,1.0,done,31
175,47,0,15.0,1.0,done,69
175,48,0,10.0,1.0,done,135
176,0,0,10.0,1.0,done,25
176,1,10.0,10.0,0.0,pending,
176,2,0,5.0,1.0,done,21
176,3,0,10.0,1.0,done,65
176,4,15.0,15.0,0.0,pending,
176,5,10.0,10.0,0.0,pending,
176,6,10.0,10.0,0.0,pending,
176,7,10.0,10.0,0.0,pending,
176,8,0,10.0,1.0,done,47
176,9,0,10.0,1.0,done,125
176,10,0,15.0,1.0,done,168
176,11,0,5.0,1.0,done,51
176,12,0,15.0,1.0,done,17
176,13,5.0,5.0,0.0,pending,
176,14,10.0,10.0,0.0,pending,
176,15,0,5.0,1.0,done,30
176,16,5.0,5.0,0.0,pending,
176,17,0,15.0,1.0,done,43
176,18,10.0,10.0,0.0,pending,
176,19,0,15.0,1.0,done,135
176,20,0,15.0,1.0,done,52
176,21,0,15.0,1.0,done,53
176,22,0,5.0,1.0,done,120
176,23,0,10.0,1.0,done,37
176,24,0,5.0,1.0,done,123
176,25,15.0,15.0,0.0,pending,
176,26,0,5.0,1.0,done,102
176,27,0,15.0,1.0,done,60
176,28,0,10.0,1.0,done,83
176,29,0,10.0,1.0,done,142
176,30,15.0,15.0,0.0,pending,
176,31,0,5.0,1.0,done,156
176,32,10.0,10.0,0.0,pending,
176,33,0,10.0,1.0,done,144
176,34,0,10.0,1.0,done,46
176,35,15.0,15.0,0.0,pending,
176,36,0,15.0,1.0,done,123
176,37,0,5.0,1.0,done,66
176,38,15.0,15.0,0.0,pending,
176,39,0,10.0,1.0,done,28
176,40,0,10.0,1.0,done,89
176,41,15.0,15.0,0.0,pending,
176,42,10.0,10.0,0.0,pending,
176,43,0,5.0,1.0,done,94
176,44,0,15.0,1.0,done,18
176,45,0,5.0,1.0,done,110
176,46,0,5.0,1.0,done,31
176,47,0,15.0,1.0,done,69
176,48,0,10.0,1.0,done,135
177,0,0,10.0,1.0,done,25
177,1,10.0,10.0,0.0,pending,
177,2,0,5.0,1.0,done,21
177,3,0,10.0,1.0,done,65
177,4,15.0,15.0,0.0,pending,
177,5,10.0,10.0,0.0,pending,
177,6,10.0,10.0,0.0,pending,
177,7,10.0,10.0,0.0,pending,
177,8,0,10.0,1.0,done,47
177,9,0,10.0,1.0,done,125
177,10,0,15.0,1.0,done,168
177,11,0,5.0,1.0,done,51
177,12,0,15.0,1.0,done,17
177,13,5.0,5.0,0.0,pending,
177,14,10.0,10.0,0.0,pending,
177,15,0,5.0,1.0,done,30
177,16,5.0,5.0,0.0,pending,
177,17,0,15.0,1.0,done,43
177,18,10.0,10.0,0.0,pending,
177,19,0,15.0,1.0,done,135
177,20,0,15.0,1.0,done,52
177,21,0,15.0,1.0,done,53
177,22,0,5.0,1.0,done,120
177,23,0,10.0,1.0,done,37
177,24,0,5.0,1.0,done,123
177,25,15.0,15.0,0.0,pending,
177,26,0,5.0,1.0,done,102
177,27,0,15.0,1.0,done,60
177,28,0,10.0,1.0,done,83
177,29,0,10.0,1.0,done,142
177,30,15.0,15.0,0.0,pending,
177,31,0,5.0,1.0,done,156
177,32,8.330149442048278,10.0,0.16698505579517225,in_progress,
177,33,0,10.0,1.0,done,144
177,34,0,10.0,1.0,done,46
177,35,15.0,15.0,0.0,pending,
177,36,0,15.0,1.0,done,123
177,37,0,5.0,1.0,done,66
177,38,15.0,15.0,0.0,pending,
177,39,0,10.0,1.0,done,28
177,40,0,10.0,1.0,done,89
177,41,15.0,15.0,0.0,pending,
177,42,10.0,10.0,0.0,pending,
177,43,0,5.0,1.0,done,94
177,44,0,15.0,1.0,done,18
177,45,0,5.0,1.0,done,110
177,46,0,5.0,1.0,done,31
177,47,0,15.0,1.0,done,69
177,48,0,10.0,1.0,done,135
178,0,0,10.0,1.0,done,25
178,1,10.0,10.0,0.0,pending,
178,2,0,5.0,1.0,done,21
178,3,0,10.0,1.0,done,65
178,4,15.0,15.0,0.0,pending,
178,5,10.0,10.0,0.0,pending,
178,6,10.0,10.0,0.0,pending,
178,7,10.0,10.0,0.0,pending,
178,8,0,10.0,1.0,done,47
178,9,0,10.0,1.0,done,125
178,10,0,15.0,1.0,done,168
178,11,0,5.0,1.0,done,51
178,12,0,15.0,1.0,done,17
178,13,5.0,5.0,0.0,pending,
178,14,10.0,10.0,0.0,pending,
178,15,0,5.0,1.0,done,30
178,16,5.0,5.0,0.0,pending,
178,17,0,15.0,1.0,done,43
178,18,10.0,10.0,0.0,pending,
178,19,0,15.0,1.0,done,135
178,20,0,15.0,1.0,done,52
178,21,0,15.0,1.0,done,53
178,22,0,5.0,1.0,done,120
178,23,0,10.0,1.0,done,37
178,24,0,5.0,1.0,done,123
178,25,15.0,15.0,0.0,pending,
178,26,0,5.0,1.0,done,102
178,27,0,15.0,1.0,done,60
178,28,0,10.0,1.0,done,83
178,29,0,10.0,1.0,done,142
178,30,15.0,15.0,0.0,pending,
178,31,0,5.0,1.0,done,156
178,32,5.330149442048278,10.0,0.46698505579517224,in_progress,
178,33,0,10.0,1.0,done,144
178,34,0,10.0,1.0,done,46
178,35,15.0,15.0,0.0,pending,
178,36,0,15.0,1.0,done,123
178,37,0,5.0,1.0,done,66
178,38,15.0,15.0,0.0,pending,
178,39,0,10.0,1.0,done,28
178,40,0,10.0,1.0,done,89
178,41,15.0,15.0,0.0,pending,
178,42,10.0,10.0,0.0,pending,
178,43,0,5.0,1.0,done,94
178,44,0,15.0,1.0,done,18
178,45,0,5.0,1.0,done,110
178,46,0,5.0,1.0,done,31
178,47,0,15.0,1.0,done,69
178,48,0,10.0,1.0,done,135
179,0,0,10.0,1.0,done,25
179,1,10.0,10.0,0.0,pending,
179,2,0,5.0,1.0,done,21
179,3,0,10.0,1.0,done,65
179,4,15.0,15.0,0.0,pending,
179,5,10.0,10.0,0.0,pending,
179,6,10.0,10.0,0.0,pending,
179,7,10.0,10.0,0.0,pending,
179,8,0,10.0,1.0,done,47
179,9,0,10.0,1.0,done,125
179,10,0,15.0,1.0,done,168
179,11,0,5.0,1.0,done,51
179,12,0,15.0,1.0,done,17
179,13,5.0,5.0,0.0,pending,
179,14,10.0,10.0,0.0,pending,
179,15,0,5.0,1.0,done,30
179,16,5.0,5.0,0.0,pending,
179,17,0,15.0,1.0,done,43
179,18,10.0,10.0,0.0,pending,
179,19,0,15.0,1.0,done,135
179,20,0,15.0,1.0,done,52
179,21,0,15.0,1.0,done,53
179,22,0,5.0,1.0,done,120
179,23,0,10.0,1.0,done,37
179,24,0,5.0,1.0,done,123
179,25,15.0,15.0,0.0,pending,
179,26,0,5.0,1.0,done,102
179,27,0,15.0,1.0,done,60
179,28,0,10.0,1.0,done,83
179,29,0,10.0,1.0,done,142
179,30,15.0,15.0,0.0,pending,
179,31,0,5.0,1.0,done,156
179,32,2.3301494420482776,10.0,0.7669850557951723,in_progress,
179,33,0,10.0,1.0,done,144
179,34,0,10.0,1.0,done,46
179,35,15.0,15.0,0.0,pending,
179,36,0,15.0,1.0,done,123
179,37,0,5.0,1.0,done,66
179,38,15.0,15.0,0.0,pending,
179,39,0,10.0,1.0,done,28
179,40,0,10.0,1.0,done,89
179,41,15.0,15.0,0.0,pending,
179,42,10.0,10.0,0.0,pending,
179,43,0,5.0,1.0,done,94
179,44,0,15.0,1.0,done,18
179,45,0,5.0,1.0,done,110
179,46,0,5.0,1.0,done,31
179,47,0,15.0,1.0,done,69
179,48,0,10.0,1.0,done,135
180,0,0,10.0,1.0,done,25
180,1,10.0,10.0,0.0,pending,
180,2,0,5.0,1.0,done,21
180,3,0,10.0,1.0,done,65
180,4,15.0,15.0,0.0,pending,
180,5,10.0,10.0,0.0,pending,
180,6,10.0,10.0,0.0,pending,
180,7,10.0,10.0,0.0,pending,
180,8,0,10.0,1.0,done,47
180,9,0,10.0,1.0,done,125
180,10,0,15.0,1.0,done,168
180,11,0,5.0,1.0,done,51
180,12,0,15.0,1.0,done,17
180,13,5.0,5.0,0.0,pending,
180,14,10.0,10.0,0.0,pending,
180,15,0,5.0,1.0,done,30
180,16,5.0,5.0,0.0,pending,
180,17,0,15.0,1.0,done,43
180,18,10.0,10.0,0.0,pending,
180,19,0,15.0,1.0,done,135
180,20,0,15.0,1.0,done,52
180,21,0,15.0,1.0,done,53
180,22,0,5.0,1.0,done,120
180,23,0,10.0,1.0,done,37
180,24,0,5.0,1.0,done,123
180,25,15.0,15.0,0.0,pending,
180,26,0,5.0,1.0,done,102
180,27,0,15.0,1.0,done,60
180,28,0,10.0,1.0,done,83
180,29,0,10.0,1.0,done,142
180,30,15.0,15.0,0.0,pending,
180,31,0,5.0,1.0,done,156
180,32,0,10.0,1.0,done,180
180,33,0,10.0,1.0,done,144
180,34,0,10.0,1.0,done,46
180,35,15.0,15.0,0.0,pending,
180,36,0,15.0,1.0,done,123
180,37,0,5.0,1.0,done,66
180,38,15.0,15.0,0.0,pending,
180,39,0,10.0,1.0,done,28
180,40,0,10.0,1.0,done,89
