step,task_id,remaining_work,total_work,progress,status,finished_step
180,41,15.0,15.0,0.0,pending,
180,42,10.0,10.0,0.0,pending,
180,43,0,5.0,1.0,done,94
180,44,0,15.0,1.0,done,18
180,45,0,5.0,1.0,done,110
180,46,0,5.0,1.0,done,31
180,47,0,15.0,1.0,done,69
180,48,0,10.0,1.0,done,135
181,0,0,10.0,1.0,done,25
181,1,10.0,10.0,0.0,pending,
181,2,0,5.0,1.0,done,21
181,3,0,10.0,1.0,done,65
181,4,15.0,15.0,0.0,pending,
181,5,10.0,10.0,0.0,pending,
181,6,10.0,10.0,0.0,pending,
181,7,10.0,10.0,0.0,pending,
181,8,0,10.0,1.0,done,47
181,9,0,10.0,1.0,done,125
181,10,0,15.0,1.0,done,168
181,11,0,5.0,1.0,done,51
181,12,0,15.0,1.0,done,17
181,13,5.0,5.0,0.0,pending,
181,14,10.0,10.0,0.0,pending,
181,15,0,5.0,1.0,done,30
181,16,5.0,5.0,0.0,pending,
181,17,0,15.0,1.0,done,43
181,18,10.0,10.0,0.0,pending,
181,19,0,15.0,1.0,done,135
181,20,0,15.0,1.0,done,52
181,21,0,15.0,1.0,done,53
181,22,0,5.0,1.0,done,120
181,23,0,10.0,1.0,done,37
181,24,0,5.0,1.0,done,123
181,25,15.0,15.0,0.0,pending,
181,26,0,5.0,1.0,done,102
181,27,0,15.0,1.0,done,60
181,28,0,10.0,1.0,done,83
181,29,0,10.0,1.0,done,142
181,30,15.0,15.0,0.0,pending,
181,31,0,5.0,1.0,done,156
181,32,0,10.0,1.0,done,180
181,33,0,10.0,1.0,done,144
181,34,0,10.0,1.0,done,46
181,35,15.0,15.0,0.0,pending,
181,36,0,15.0,1.0,done,123
181,37,0,5.0,1.0,done,66
181,38,15.0,15.0,0.0,pending,
181,39,0,10.0,1.0,done,28
181,40,0,10.0,1.0,done,89
181,41,15.0,15.0,0.0,pending,
181,42,10.0,10.0,0.0,pending,
181,43,0,5.0,1.0,done,94
181,44,0,15.0,1.0,done,18
181,45,0,5.0,1.0,done,110
181,46,0,5.0,1.0,done,31
181,47,0,15.0,1.0,done,69
181,48,0,10.0,1.0,done,135
182,0,0,10.0,1.0,done,25
182,1,10.0,10.0,0.0,pending,
182,2,0,5.0,1.0,done,21
182,3,0,10.0,1.0,done,65
182,4,15.0,15.0,0.0,pending,
182,5,10.0,10.0,0.0,pending,
182,6,10.0,10.0,0.0,pending,
182,7,10.0,10.0,0.0,pending,
182,8,0,10.0,1.0,done,47
182,9,0,10.0,1.0,done,125
182,10,0,15.0,1.0,done,168
182,11,0,5.0,1.0,done,51
182,12,0,15.0,1.0,done,17
182,13,5.0,5.0,0.0,pending,
182,14,10.0,10.0,0.0,pending,
182,15,0,5.0,1.0,done,30
182,16,5.0,5.0,0.0,pending,
182,17,0,15.0,1.0,done,43
182,18,10.0,10.0,0.0,pending,
182,19,0,15.0,1.0,done,135
182,20,0,15.0,1.0,done,52
182,21,0,15.0,1.0,done,53
182,22,0,5.0,1.0,done,120
182,23,0,10.0,1.0,done,37
182,24,0,5.0,1.0,done,123
182,25,15.0,15.0,0.0,pending,
182,26,0,5.0,1.0,done,102
182,27,0,15.0,1.0,done,60
182,28,0,10.0,1.0,done,83
182,29,0,10.0,1.0,done,142
182,30,15.0,15.0,0.0,pending,
182,31,0,5.0,1.0,done,156
182,32,0,10.0,1.0,done,180
182,33,0,10.0,1.0,done,144
182,34,0,10.0,1.0,done,46
182,35,15.0,15.0,0.0,pending,
182,36,0,15.0,1.0,done,123
182,37,0,5.0,1.0,done,66
182,38,15.0,15.0,0.0,pending,
182,39,0,10.0,1.0,done,28
182,40,0,10.0,1.0,done,89
182,41,15.0,15.0,0.0,pending,
182,42,10.0,10.0,0.0,pending,
182,43,0,5.0,1.0,done,94
182,44,0,15.0,1.0,done,18
182,45,0,5.0,1.0,done,110
182,46,0,5.0,1.0,done,31
182,47,0,15.0,1.0,done,69
182,48,0,10.0,1.0,done,135
183,0,0,10.0,1.0,done,25
183,1,10.0,10.0,0.0,pending,
183,2,0,5.0,1.0,done,21
183,3,0,10.0,1.0,done,65
183,4,15.0,15.0,0.0,pending,
183,5,10.0,10.0,0.0,pending,
183,6,10.0,10.0,0.0,pending,
183,7,10.0,10.0,0.0,pending,
183,8,0,10.0,1.0,done,47
183,9,0,10.0,1.0,done,125
183,10,0,15.0,1.0,done,168
183,11,0,5.0,1.0,done,51
183,12,0,15.0,1.0,done,17
183,13,5.0,5.0,0.0,pending,
183,14,10.0,10.0,0.0,pending,
183,15,0,5.0,1.0,done,30
183,16,5.0,5.0,0.0,pending,
183,17,0,15.0,1.0,done,43
183,18,10.0,10.0,0.0,pending,
183,19,0,15.0,1.0,done,135
183,20,0,15.0,1.0,done,52
183,21,0,15.0,1.0,done,53
183,22,0,5.0,1.0,done,120
183,23,0,10.0,1.0,done,37
183,24,0,5.0,1.0,done,123
183,25,15.0,15.0,0.0,pending,
183,26,0,5.0,1.0,done,102
183,27,0,15.0,1.0,done,60
183,28,0,10.0,1.0,done,83
183,29,0,10.0,1.0,done,142
183,30,15.0,15.0,0.0,pending,
183,31,0,5.0,1.0,done,156
183,32,0,10.0,1.0,done,180
183,33,0,10.0,1.0,done,144
183,34,0,10.0,1.0,done,46
183,35,15.0,15.0,0.0,pending,
183,36,0,15.0,1.0,done,123
183,37,0,5.0,1.0,done,66
183,38,15.0,15.0,0.0,pending,
183,39,0,10.0,1.0,done,28
183,40,0,10.0,1.0,done,89
183,41,15.0,15.0,0.0,pending,
183,42,10.0,10.0,0.0,pending,
183,43,0,5.0,1.0,done,94
183,44,0,15.0,1.0,done,18
183,45,0,5.0,1.0,done,110
183,46,0,5.0,1.0,done,31
183,47,0,15.0,1.0,done,69
183,48,0,10.0,1.0,done,135
184,0,0,10.0,1.0,done,25
184,1,10.0,10.0,0.0,pending,
184,2,0,5.0,1.0,done,21
184,3,0,10.0,1.0,done,65
184,4,15.0,15.0,0.0,pending,
184,5,10.0,10.0,0.0,pending,
184,6,10.0,10.0,0.0,pending,
184,7,10.0,10.0,0.0,pending,
184,8,0,10.0,1.0,done,47
184,9,0,10.0,1.0,done,125
184,10,0,15.0,1.0,done,168
184,11,0,5.0,1.0,done,51
184,12,0,15.0,1.0,done,17
184,13,5.0,5.0,0.0,pending,
184,14,10.0,10.0,0.0,pending,
184,15,0,5.0,1.0,done,30
184,16,5.0,5.0,0.0,pending,
184,17,0,15.0,1.0,done,43
184,18,10.0,10.0,0.0,pending,
184,19,0,15.0,1.0,done,135
184,20,0,15.0,1.0,done,52
184,21,0,15.0,1.0,done,53
184,22,0,5.0,1.0,done,120
184,23,0,10.0,1.0,done,37
184,24,0,5.0,1.0,done,123
184,25,15.0,15.0,0.0,pending,
184,26,0,5.0,1.0,done,102
184,27,0,15.0,1.0,done,60
184,28,0,10.0,1.0,done,83
184,29,0,10.0,1.0,done,142
184,30,15.0,15.0,0.0,pending,
184,31,0,5.0,1.0,done,156
184,32,0,10.0,1.0,done,180
184,33,0,10.0,1.0,done,144
184,34,0,10.0,1.0,done,46
184,35,15.0,15.0,0.0,pending,
184,36,0,15.0,1.0,done,123
184,37,0,5.0,1.0,done,66
184,38,13.925469736338805,15.0,0.07163535091074635,in_progress,
184,39,0,10.0,1.0,done,28
184,40,0,10.0,1.0,done,89
184,41,15.0,15.0,0.0,pending,
184,42,10.0,10.0,0.0,pending,
184,43,0,5.0,1.0,done,94
184,44,0,15.0,1.0,done,18
184,45,0,5.0,1.0,done,110
184,46,0,5.0,1.0,done,31
184,47,0,15.0,1.0,done,69
184,48,0,10.0,1.0,done,135
185,0,0,10.0,1.0,done,25
185,1,10.0,10.0,0.0,pending,
185,2,0,5.0,1.0,done,21
185,3,0,10.0,1.0,done,65
185,4,15.0,15.0,0.0,pending,
185,5,10.0,10.0,0.0,pending,
185,6,10.0,10.0,0.0,pending,
185,7,10.0,10.0,0.0,pending,
185,8,0,10.0,1.0,done,47
185,9,0,10.0,1.0,done,125
185,10,0,15.0,1.0,done,168
185,11,0,5.0,1.0,done,51
185,12,0,15.0,1.0,done,17
185,13,5.0,5.0,0.0,pending,
185,14,10.0,10.0,0.0,pending,
185,15,0,5.0,1.0,done,30
185,16,5.0,5.0,0.0,pending,
185,17,0,15.0,1.0,done,43
185,18,10.0,10.0,0.0,pending,
185,19,0,15.0,1.0,done,135
185,20,0,15.0,1.0,done,52
185,21,0,15.0,1.0,done,53
185,22,0,5.0,1.0,done,120
185,23,0,10.0,1.0,done,37
185,24,0,5.0,1.0,done,123
185,25,15.0,15.0,0.0,pending,
185,26,0,5.0,1.0,done,102
185,27,0,15.0,1.0,done,60
185,28,0,10.0,1.0,done,83
185,29,0,10.0,1.0,done,142
185,30,15.0,15.0,0.0,pending,
185,31,0,5.0,1.0,done,156
185,32,0,10.0,1.0,done,180
185,33,0,10.0,1.0,done,144
185,34,0,10.0,1.0,done,46
185,35,15.0,15.0,0.0,pending,
185,36,0,15.0,1.0,done,123
185,37,0,5.0,1.0,done,66
185,38,11.925469736338805,15.0,0.20496868424407969,in_progress,
185,39,0,10.0,1.0,done,28
185,40,0,10.0,1.0,done,89
185,41,15.0,15.0,0.0,pending,
185,42,10.0,10.0,0.0,pending,
185,43,0,5.0,1.0,done,94
185,44,0,15.0,1.0,done,18
185,45,0,5.0,1.0,done,110
185,46,0,5.0,1.0,done,31
185,47,0,15.0,1.0,done,69
185,48,0,10.0,1.0,done,135
186,0,0,10.0,1.0,done,25
186,1,10.0,10.0,0.0,pending,
186,2,0,5.0,1.0,done,21
186,3,0,10.0,1.0,done,65
186,4,15.0,15.0,0.0,pending,
186,5,10.0,10.0,0.0,pending,
186,6,10.0,10.0,0.0,pending,
186,7,10.0,10.0,0.0,pending,
186,8,0,10.0,1.0,done,47
186,9,0,10.0,1.0,done,125
186,10,0,15.0,1.0,done,168
186,11,0,5.0,1.0,done,51
186,12,0,15.0,1.0,done,17
186,13,5.0,5.0,0.0,pending,
186,14,10.0,10.0,0.0,pending,
186,15,0,5.0,1.0,done,30
186,16,5.0,5.0,0.0,pending,
186,17,0,15.0,1.0,done,43
186,18,10.0,10.0,0.0,pending,
186,19,0,15.0,1.0,done,135
186,20,0,15.0,1.0,done,52
186,21,0,15.0,1.0,done,53
186,22,0,5.0,1.0,done,120
186,23,0,10.0,1.0,done,37
186,24,0,5.0,1.0,done,123
186,25,15.0,15.0,0.0,pending,
186,26,0,5.0,1.0,done,102
186,27,0,15.0,1.0,done,60
186,28,0,10.0,1.0,done,83
186,29,0,10.0,1.0,done,142
186,30,15.0,15.0,0.0,pending,
186,31,0,5.0,1.0,done,156
186,32,0,10.0,1.0,done,180
186,33,0,10.0,1.0,done,144
186,34,0,10.0,1.0,done,46
186,35,15.0,15.0,0.0,pending,
186,36,0,15.0,1.0,done,123
186,37,0,5.0,1.0,done,66
186,38,9.925469736338805,15.0,0.338302017577413,in_progress,
186,39,0,10.0,1.0,done,28
186,40,0,10.0,1.0,done,89
186,41,15.0,15.0,0.0,pending,
186,42,10.0,10.0,0.0,pending,
186,43,0,5.0,1.0,done,94
186,44,0,15.0,1.0,done,18
186,45,0,5.0,1.0,done,110
186,46,0,5.0,1.0,done,31
186,47,0,15.0,1.0,done,69
186,48,0,10.0,1.0,done,135
187,0,0,10.0,1.0,done,25
187,1,10.0,10.0,0.0,pending,
187,2,0,5.0,1.0,done,21
187,3,0,10.0,1.0,done,65
187,4,15.0,15.0,0.0,pending,
187,5,10.0,10.0,0.0,pending,
187,6,10.0,10.0,0.0,pending,
187,7,10.0,10.0,0.0,pending,
187,8,0,10.0,1.0,done,47
187,9,0,10.0,1.0,done,125
187,10,0,15.0,1.0,done,168
187,11,0,5.0,1.0,done,51
187,12,0,15.0,1.0,done,17
187,13,5.0,5.0,0.0,pending,
187,14,10.0,10.0,0.0,pending,
187,15,0,5.0,1.0,done,30
187,16,2.8739139956144246,5.0,0.42521720087711506,in_progress,
187,17,0,15.0,1.0,done,43
187,18,10.0,10.0,0.0,pending,
187,19,0,15.0,1.0,done,135
187,20,0,15.0,1.0,done,52
187,21,0,15.0,1.0,done,53
187,22,0,5.0,1.0,done,120
187,23,0,10.0,1.0,done,37
187,24,0,5.0,1.0,done,123
187,25,15.0,15.0,0.0,pending,
187,26,0,5.0,1.0,done,102
187,27,0,15.0,1.0,done,60
187,28,0,10.0,1.0,done,83
187,29,0,10.0,1.0,done,142
187,30,15.0,15.0,0.0,pending,
187,31,0,5.0,1.0,done,156
187,32,0,10.0,1.0,done,180
187,33,0,10.0,1.0,done,144
187,34,0,10.0,1.0,done,46
187,35,15.0,15.0,0.0,pending,
187,36,0,15.0,1.0,done,123
187,37,0,5.0,1.0,done,66
187,38,7.925469736338805,15.0,0.4716353509107464,in_progress,
187,39,0,10.0,1.0,done,28
187,40,0,10.0,1.0,done,89
187,41,15.0,15.0,0.0,pending,
187,42,10.0,10.0,0.0,pending,
187,43,0,5.0,1.0,done,94
187,44,0,15.0,1.0,done,18
187,45,0,5.0,1.0,done,110
187,46,0,5.0,1.0,done,31
187,47,0,15.0,1.0,done,69
187,48,0,10.0,1.0,done,135
188,0,0,10.0,1.0,done,25
188,1,10.0,10.0,0.0,pending,
188,2,0,5.0,1.0,done,21
188,3,0,10.0,1.0,done,65
188,4,15.0,15.0,0.0,pending,
188,5,10.0,10.0,0.0,pending,
188,6,10.0,10.0,0.0,pending,
188,7,10.0,10.0,0.0,pending,
188,8,0,10.0,1.0,done,47
188,9,0,10.0,1.0,done,125
188,10,0,15.0,1.0,done,168
188,11,0,5.0,1.0,done,51
188,12,0,15.0,1.0,done,17
188,13,5.0,5.0,0.0,pending,
188,14,10.0,10.0,0.0,pending,
188,15,0,5.0,1.0,done,30
188,16,0,5.0,1.0,done,188
188,17,0,15.0,1.0,done,43
188,18,10.0,10.0,0.0,pending,
188,19,0,15.0,1.0,done,135
188,20,0,15.0,1.0,done,52
188,21,0,15.0,1.0,done,53
188,22,0,5.0,1.0,done,120
188,23,0,10.0,1.0,done,37
188,24,0,5.0,1.0,done,123
188,25,15.0,15.0,0.0,pending,
188,26,0,5.0,1.0,done,102
188,27,0,15.0,1.0,done,60
188,28,0,10.0,1.0,done,83
188,29,0,10.0,1.0,done,142
188,30,15.0,15.0,0.0,pending,
188,31,0,5.0,1.0,done,156
188,32,0,10.0,1.0,done,180
188,33,0,10.0,1.0,done,144
188,34,0,10.0,1.0,done,46
188,35,15.0,15.0,0.0,pending,
188,36,0,15.0,1.0,done,123
188,37,0,5.0,1.0,done,66
188,38,5.925469736338805,15.0,0.6049686842440797,in_progress,
188,39,0,10.0,1.0,done,28
188,40,0,10.0,1.0,done,89
188,41,15.0,15.0,0.0,pending,
188,42,10.0,10.0,0.0,pending,
188,43,0,5.0,1.0,done,94
188,44,0,15.0,1.0,done,18
188,45,0,5.0,1.0,done,110
188,46,0,5.0,1.0,done,31
188,47,0,15.0,1.0,done,69
188,48,0,10.0,1.0,done,135
189,0,0,10.0,1.0,done,25
189,1,10.0,10.0,0.0,pending,
189,2,0,5.0,1.0,done,21
189,3,0,10.0,1.0,done,65
189,4,15.0,15.0,0.0,pending,
189,5,10.0,10.0,0.0,pending,
189,6,10.0,10.0,0.0,pending,
189,7,10.0,10.0,0.0,pending,
189,8,0,10.0,1.0,done,47
189,9,0,10.0,1.0,done,125
189,10,0,15.0,1.0,done,168
189,11,0,5.0,1.0,done,51
189,12,0,15.0,1.0,done,17
189,13,5.0,5.0,0.0,pending,
189,14,10.0,10.0,0.0,pending,
189,15,0,5.0,1.0,done,30
189,16,0,5.0,1.0,done,188
189,17,0,15.0,1.0,done,43
189,18,10.0,10.0,0.0,pending,
189,19,0,15.0,1.0,done,135
189,20,0,15.0,1.0,done,52
189,21,0,15.0,1.0,done,53
189,22,0,5.0,1.0,done,120
189,23,0,10.0,1.0,done,37
189,24,0,5.0,1.0,done,123
189,25,15.0,15.0,0.0,pending,
189,26,0,5.0,1.0,done,102
189,27,0,15.0,1.0,done,60
189,28,0,10.0,1.0,done,83
189,29,0,10.0,1.0,done,142
189,30,15.0,15.0,0.0,pending,
189,31,0,5.0,1.0,done,156
189,32,0,10.0,1.0,done,180
189,33,0,10.0,1.0,done,144
189,34,0,10.0,1.0,done,46
189,35,15.0,15.0,0.0,pending,
189,36,0,15.0,1.0,done,123
189,37,0,5.0,1.0,done,66
189,38,3.9254697363388047,15.0,0.738302017577413,in_progress,
189,39,0,10.0,1.0,done,28
189,40,0,10.0,1.0,done,89
189,41,15.0,15.0,0.0,pending,
189,42,10.0,10.0,0.0,pending,
189,43,0,5.0,1.0,done,94
189,44,0,15.0,1.0,done,18
189,45,0,5.0,1.0,done,110
189,46,0,5.0,1.0,done,31
189,47,0,15.0,1.0,done,69
189,48,0,10.0,1.0,done,135
190,0,0,10.0,1.0,done,25
190,1,10.0,10.0,0.0,pending,
190,2,0,5.0,1.0,done,21
190,3,0,10.0,1.0,done,65
190,4,15.0,15.0,0.0,pending,
190,5,10.0,10.0,0.0,pending,
190,6,10.0,10.0,0.0,pending,
190,7,10.0,10.0,0.0,pending,
190,8,0,10.0,1.0,done,47
190,9,0,10.0,1.0,done,125
190,10,0,15.0,1.0,done,168
190,11,0,5.0,1.0,done,51
190,12,0,15.0,1.0,done,17
190,13,5.0,5.0,0.0,pending,
190,14,10.0,10.0,0.0,pending,
190,15,0,5.0,1.0,done,30
190,16,0,5.0,1.0,done,188
190,17,0,15.0,1.0,done,43
190,18,10.0,10.0,0.0,pending,
190,19,0,15.0,1.0,done,135
190,20,0,15.0,1.0,done,52
190,21,0,15.0,1.0,done,53
190,22,0,5.0,1.0,done,120
190,23,0,10.0,1.0,done,37
190,24,0,5.0,1.0,done,123
190,25,15.0,15.0,0.0,pending,
190,26,0,5.0,1.0,done,102
190,27,0,15.0,1.0,done,60
190,28,0,10.0,1.0,done,83
190,29,0,10.0,1.0,done,142
190,30,15.0,15.0,0.0,pending,
190,31,0,5.0,1.0,done,156
190,32,0,10.0,1.0,done,180
190,33,0,10.0,1.0,done,144
190,34,0,10.0,1.0,done,46
190,35,15.0,15.0,0.0,pending,
190,36,0,15.0,1.0,done,123
190,37,0,5.0,1.0,done,66
190,38,1.9254697363388047,15.0,0.8716353509107464,in_progress,
190,39,0,10.0,1.0,done,28
190,40,0,10.0,1.0,done,89
190,41,15.0,15.0,0.0,pending,
190,42,10.0,10.0,0.0,pending,
190,43,0,5.0,1.0,done,94
190,44,0,15.0,1.0,done,18
190,45,0,5.0,1.0,done,110
190,46,0,5.0,1.0,done,31
190,47,0,15.0,1.0,done,69
190,48,0,10.0,1.0,done,135
191,0,0,10.0,1.0,done,25
191,1,10.0,10.0,0.0,pending,
191,2,0,5.0,1.0,done,21
191,3,0,10.0,1.0,done,65
191,4,15.0,15.0,0.0,pending,
191,5,10.0,10.0,0.0,pending,
191,6,10.0,10.0,0.0,pending,
191,7,10.0,10.0,0.0,pending,
191,8,0,10.0,1.0,done,47
191,9,0,10.0,1.0,done,125
191,10,0,15.0,1.0,done,168
191,11,0,5.0,1.0,done,51
191,12,0,15.0,1.0,done,17
191,13,5.0,5.0,0.0,pending,
191,14,10.0,10.0,0.0,pending,
191,15,0,5.0,1.0,done,30
191,16,0,5.0,1.0,done,188
191,17,0,15.0,1.0,done,43
191,18,10.0,10.0,0.0,pending,
191,19,0,15.0,1.0,done,135
191,20,0,15.0,1.0,done,52
191,21,0,15.0,1.0,done,53
191,22,0,5.0,1.0,done,120
191,23,0,10.0,1.0,done,37
191,24,0,5.0,1.0,done,123
191,25,15.0,15.0,0.0,pending,
191,26,0,5.0,1.0,done,102
191,27,0,15.0,1.0,done,60
191,28,0,10.0,1.0,done,83
191,29,0,10.0,1.0,done,142
191,30,15.0,15.0,0.0,pending,
191,31,0,5.0,1.0,done,156
191,32,0,10.0,1.0,done,180
191,33,0,10.0,1.0,done,144
191,34,0,10.0,1.0,done,46
191,35,15.0,15.0,0.0,pending,
191,36,0,15.0,1.0,done,123
191,37,0,5.0,1.0,done,66
191,38,0,15.0,1.0,done,191
191,39,0,10.0,1.0,done,28
191,40,0,10.0,1.0,done,89
191,41,15.0,15.0,0.0,pending,
191,42,10.0,10.0,0.0,pending,
191,43,0,5.0,1.0,done,94
191,44,0,15.0,1.0,done,18
191,45,0,5.0,1.0,done,110
191,46,0,5.0,1.0,done,31
191,47,0,15.0,1.0,done,69
191,48,0,10.0,1.0,done,135
192,0,0,10.0,1.0,done,25
192,1,10.0,10.0,0.0,pending,
192,2,0,5.0,1.0,done,21
192,3,0,10.0,1.0,done,65
192,4,15.0,15.0,0.0,pending,
192,5,10.0,10.0,0.0,pending,
192,6,10.0,10.0,0.0,pending,
192,7,10.0,10.0,0.0,pending,
192,8,0,10.0,1.0,done,47
192,9,0,10.0,1.0,done,125
192,10,0,15.0,1.0,done,168
192,11,0,5.0,1.0,done,51
192,12,0,15.0,1.0,done,17
192,13,5.0,5.0,0.0,pending,
192,14,10.0,10.0,0.0,pending,
192,15,0,5.0,1.0,done,30
192,16,0,5.0,1.0,done,188
192,17,0,15.0,1.0,done,43
192,18,10.0,10.0,0.0,pending,
192,19,0,15.0,1.0,done,135
192,20,0,15.0,1.0,done,52
192,21,0,15.0,1.0,done,53
192,22,0,5.0,1.0,done,120
192,23,0,10.0,1.0,done,37
192,24,0,5.0,1.0,done,123
192,25,15.0,15.0,0.0,pending,
192,26,0,5.0,1.0,done,102
192,27,0,15.0,1.0,done,60
192,28,0,10.0,1.0,done,83
192,29,0,10.0,1.0,done,142
192,30,15.0,15.0,0.0,pending,
192,31,0,5.0,1.0,done,156
192,32,0,10.0,1.0,done,180
192,33,0,10.0,1.0,done,144
192,34,0,10.0,1.0,done,46
192,35,15.0,15.0,0.0,pending,
192,36,0,15.0,1.0,done,123
192,37,0,5.0,1.0,done,66
192,38,0,15.0,1.0,done,191
192,39,0,10.0,1.0,done,28
192,40,0,10.0,1.0,done,89
192,41,15.0,15.0,0.0,pending,
192,42,10.0,10.0,0.0,pending,
192,43,0,5.0,1.0,done,94
192,44,0,15.0,1.0,done,18
192,45,0,5.0,1.0,done,110
192,46,0,5.0,1.0,done,31
192,47,0,15.0,1.0,done,69
192,48,0,10.0,1.0,done,135
193,0,0,10.0,1.0,done,25
193,1,10.0,10.0,0.0,pending,
193,2,0,5.0,1.0,done,21
193,3,0,10.0,1.0,done,65
193,4,15.0,15.0,0.0,pending,
193,5,10.0,10.0,0.0,pending,
193,6,10.0,10.0,0.0,pending,
193,7,10.0,10.0,0.0,pending,
193,8,0,10.0,1.0,done,47
193,9,0,10.0,1.0,done,125
193,10,0,15.0,1.0,done,168
193,11,0,5.0,1.0,done,51
193,12,0,15.0,1.0,done,17
193,13,5.0,5.0,0.0,pending,
193,14,10.0,10.0,0.0,pending,
193,15,0,5.0,1.0,done,30
193,16,0,5.0,1.0,done,188
193,17,0,15.0,1.0,done,43
193,18,10.0,10.0,0.0,pending,
193,19,0,15.0,1.0,done,135
193,20,0,15.0,1.0,done,52
193,21,0,15.0,1.0,done,53
193,22,0,5.0,1.0,done,120
193,23,0,10.0,1.0,done,37
193,24,0,5.0,1.0,done,123
193,25,15.0,15.0,0.0,pending,
193,26,0,5.0,1.0,done,102
193,27,0,15.0,1.0,done,60
193,28,0,10.0,1.0,done,83
193,29,0,10.0,1.0,done,142
193,30,15.0,15.0,0.0,pending,
193,31,0,5.0,1.0,done,156
193,32,0,10.0,1.0,done,180
193,33,0,10.0,1.0,done,144
193,34,0,10.0,1.0,done,46
193,35,15.0,15.0,0.0,pending,
193,36,0,15.0,1.0,done,123
193,37,0,5.0,1.0,done,66
193,38,0,15.0,1.0,done,191
193,39,0,10.0,1.0,done,28
193,40,0,10.0,1.0,done,89
193,41,15.0,15.0,0.0,pending,
193,42,10.0,10.0,0.0,pending,
193,43,0,5.0,1.0,done,94
193,44,0,15.0,1.0,done,18
193,45,0,5.0,1.0,done,110
193,46,0,5.0,1.0,done,31
193,47,0,15.0,1.0,done,69
193,48,0,10.0,1.0,done,135
194,0,0,10.0,1.0,done,25
194,1,10.0,10.0,0.0,pending,
194,2,0,5.0,1.0,done,21
194,3,0,10.0,1.0,done,65
194,4,15.0,15.0,0.0,pending,
194,5,10.0,10.0,0.0,pending,
194,6,10.0,10.0,0.0,pending,
194,7,10.0,10.0,0.0,pending,
194,8,0,10.0,1.0,done,47
194,9,0,10.0,1.0,done,125
194,10,0,15.0,1.0,done,168
194,11,0,5.0,1.0,done,51
194,12,0,15.0,1.0,done,17
194,13,5.0,5.0,0.0,pending,
194,14,10.0,10.0,0.0,pending,
194,15,0,5.0,1.0,done,30
194,16,0,5.0,1.0,done,188
194,17,0,15.0,1.0,done,43
194,18,10.0,10.0,0.0,pending,
194,19,0,15.0,1.0,done,135
194,20,0,15.0,1.0,done,52
194,21,0,15.0,1.0,done,53
194,22,0,5.0,1.0,done,120
194,23,0,10.0,1.0,done,37
194,24,0,5.0,1.0,done,123
194,25,15.0,15.0,0.0,pending,
194,26,0,5.0,1.0,done,102
194,27,0,15.0,1.0,done,60
194,28,0,10.0,1.0,done,83
194,29,0,10.0,1.0,done,142
194,30,15.0,15.0,0.0,pending,
194,31,0,5.0,1.0,done,156
194,32,0,10.0,1.0,done,180
194,33,0,10.0,1.0,done,144
194,34,0,10.0,1.0,done,46
194,35,15.0,15.0,0.0,pending,
194,36,0,15.0,1.0,done,123
194,37,0,5.0,1.0,done,66
194,38,0,15.0,1.0,done,191
194,39,0,10.0,1.0,done,28
194,40,0,10.0,1.0,done,89
194,41,15.0,15.0,0.0,pending,
194,42,10.0,10.0,0.0,pending,
194,43,0,5.0,1.0,done,94
194,44,0,15.0,1.0,done,18
194,45,0,5.0,1.0,done,110
194,46,0,5.0,1.0,done,31
194,47,0,15.0,1.0,done,69
194,48,0,10.0,1.0,done,135
