step,task_id,remaining_work,total_work,progress,status,finished_step
195,0,0,10.0,1.0,done,25
195,1,10.0,10.0,0.0,pending,
195,2,0,5.0,1.0,done,21
195,3,0,10.0,1.0,done,65
195,4,15.0,15.0,0.0,pending,
195,5,10.0,10.0,0.0,pending,
195,6,10.0,10.0,0.0,pending,
195,7,7.339871188720021,10.0,0.26601288112799787,in_progress,
195,8,0,10.0,1.0,done,47
195,9,0,10.0,1.0,done,125
195,10,0,15.0,1.0,done,168
195,11,0,5.0,1.0,done,51
195,12,0,15.0,1.0,done,17
195,13,5.0,5.0,0.0,pending,
195,14,10.0,10.0,0.0,pending,
195,15,0,5.0,1.0,done,30
195,16,0,5.0,1.0,done,188
195,17,0,15.0,1.0,done,43
195,18,10.0,10.0,0.0,pending,
195,19,0,15.0,1.0,done,135
195,20,0,15.0,1.0,done,52
195,21,0,15.0,1.0,done,53
195,22,0,5.0,1.0,done,120
195,23,0,10.0,1.0,done,37
195,24,0,5.0,1.0,done,123
195,25,15.0,15.0,0.0,pending,
195,26,0,5.0,1.0,done,102
195,27,0,15.0,1.0,done,60
195,28,0,10.0,1.0,done,83
195,29,0,10.0,1.0,done,142
195,30,15.0,15.0,0.0,pending,
195,31,0,5.0,1.0,done,156
195,32,0,10.0,1.0,done,180
195,33,0,10.0,1.0,done,144
195,34,0,10.0,1.0,done,46
195,35,15.0,15.0,0.0,pending,
195,36,0,15.0,1.0,done,123
195,37,0,5.0,1.0,done,66
195,38,0,15.0,1.0,done,191
195,39,0,10.0,1.0,done,28
195,40,0,10.0,1.0,done,89
195,41,15.0,15.0,0.0,pending,
195,42,10.0,10.0,0.0,pending,
195,43,0,5.0,1.0,done,94
195,44,0,15.0,1.0,done,18
195,45,0,5.0,1.0,done,110
195,46,0,5.0,1.0,done,31
195,47,0,15.0,1.0,done,69
195,48,0,10.0,1.0,done,135
196,0,0,10.0,1.0,done,25
196,1,10.0,10.0,0.0,pending,
196,2,0,5.0,1.0,done,21
196,3,0,10.0,1.0,done,65
196,4,15.0,15.0,0.0,pending,
196,5,10.0,10.0,0.0,pending,
196,6,10.0,10.0,0.0,pending,
196,7,4.339871188720021,10.0,0.5660128811279979,in_progress,
196,8,0,10.0,1.0,done,47
196,9,0,10.0,1.0,done,125
196,10,0,15.0,1.0,done,168
196,11,0,5.0,1.0,done,51
196,12,0,15.0,1.0,done,17
196,13,5.0,5.0,0.0,pending,
196,14,10.0,10.0,0.0,pending,
196,15,0,5.0,1.0,done,30
196,16,0,5.0,1.0,done,188
196,17,0,15.0,1.0,done,43
196,18,10.0,10.0,0.0,pending,
196,19,0,15.0,1.0,done,135
196,20,0,15.0,1.0,done,52
196,21,0,15.0,1.0,done,53
196,22,0,5.0,1.0,done,120
196,23,0,10.0,1.0,done,37
196,24,0,5.0,1.0,done,123
196,25,15.0,15.0,0.0,pending,
196,26,0,5.0,1.0,done,102
196,27,0,15.0,1.0,done,60
196,28,0,10.0,1.0,done,83
196,29,0,10.0,1.0,done,142
196,30,15.0,15.0,0.0,pending,
196,31,0,5.0,1.0,done,156
196,32,0,10.0,1.0,done,180
196,33,0,10.0,1.0,done,144
196,34,0,10.0,1.0,done,46
196,35,15.0,15.0,0.0,pending,
196,36,0,15.0,1.0,done,123
196,37,0,5.0,1.0,done,66
196,38,0,15.0,1.0,done,191
196,39,0,10.0,1.0,done,28
196,40,0,10.0,1.0,done,89
196,41,15.0,15.0,0.0,pending,
196,42,10.0,10.0,0.0,pending,
196,43,0,5.0,1.0,done,94
196,44,0,15.0,1.0,done,18
196,45,0,5.0,1.0,done,110
196,46,0,5.0,1.0,done,31
196,47,0,15.0,1.0,done,69
196,48,0,10.0,1.0,done,135
197,0,0,10.0,1.0,done,25
197,1,10.0,10.0,0.0,pending,
197,2,0,5.0,1.0,done,21
197,3,0,10.0,1.0,done,65
197,4,15.0,15.0,0.0,pending,
197,5,10.0,10.0,0.0,pending,
197,6,10.0,10.0,0.0,pending,
197,7,1.3398711887200214,10.0,0.8660128811279979,in_progress,
197,8,0,10.0,1.0,done,47
197,9,0,10.0,1.0,done,125
197,10,0,15.0,1.0,done,168
197,11,0,5.0,1.0,done,51
197,12,0,15.0,1.0,done,17
197,13,5.0,5.0,0.0,pending,
197,14,10.0,10.0,0.0,pending,
197,15,0,5.0,1.0,done,30
197,16,0,5.0,1.0,done,188
197,17,0,15.0,1.0,done,43
197,18,10.0,10.0,0.0,pending,
197,19,0,15.0,1.0,done,135
197,20,0,15.0,1.0,done,52
197,21,0,15.0,1.0,done,53
197,22,0,5.0,1.0,done,120
197,23,0,10.0,1.0,done,37
197,24,0,5.0,1.0,done,123
197,25,15.0,15.0,0.0,pending,
197,26,0,5.0,1.0,done,102
197,27,0,15.0,1.0,done,60
197,28,0,10.0,1.0,done,83
197,29,0,10.0,1.0,done,142
197,30,15.0,15.0,0.0,pending,
197,31,0,5.0,1.0,done,156
197,32,0,10.0,1.0,done,180
197,33,0,10.0,1.0,done,144
197,34,0,10.0,1.0,done,46
197,35,15.0,15.0,0.0,pending,
197,36,0,15.0,1.0,done,123
197,37,0,5.0,1.0,done,66
197,38,0,15.0,1.0,done,191
197,39,0,10.0,1.0,done,28
197,40,0,10.0,1.0,done,89
197,41,15.0,15.0,0.0,pending,
197,42,10.0,10.0,0.0,pending,
197,43,0,5.0,1.0,done,94
197,44,0,15.0,1.0,done,18
197,45,0,5.0,1.0,done,110
197,46,0,5.0,1.0,done,31
197,47,0,15.0,1.0,done,69
197,48,0,10.0,1.0,done,135
198,0,0,10.0,1.0,done,25
198,1,10.0,10.0,0.0,pending,
198,2,0,5.0,1.0,done,21
198,3,0,10.0,1.0,done,65
198,4,15.0,15.0,0.0,pending,
198,5,10.0,10.0,0.0,pending,
198,6,10.0,10.0,0.0,pending,
198,7,0,10.0,1.0,done,198
198,8,0,10.0,1.0,done,47
198,9,0,10.0,1.0,done,125
198,10,0,15.0,1.0,done,168
198,11,0,5.0,1.0,done,51
198,12,0,15.0,1.0,done,17
198,13,5.0,5.0,0.0,pending,
198,14,10.0,10.0,0.0,pending,
198,15,0,5.0,1.0,done,30
198,16,0,5.0,1.0,done,188
198,17,0,15.0,1.0,done,43
198,18,10.0,10.0,0.0,pending,
198,19,0,15.0,1.0,done,135
198,20,0,15.0,1.0,done,52
198,21,0,15.0,1.0,done,53
198,22,0,5.0,1.0,done,120
198,23,0,10.0,1.0,done,37
198,24,0,5.0,1.0,done,123
198,25,15.0,15.0,0.0,pending,
198,26,0,5.0,1.0,done,102
198,27,0,15.0,1.0,done,60
198,28,0,10.0,1.0,done,83
198,29,0,10.0,1.0,done,142
198,30,15.0,15.0,0.0,pending,
198,31,0,5.0,1.0,done,156
198,32,0,10.0,1.0,done,180
198,33,0,10.0,1.0,done,144
198,34,0,10.0,1.0,done,46
198,35,15.0,15.0,0.0,pending,
198,36,0,15.0,1.0,done,123
198,37,0,5.0,1.0,done,66
198,38,0,15.0,1.0,done,191
198,39,0,10.0,1.0,done,28
198,40,0,10.0,1.0,done,89
198,41,15.0,15.0,0.0,pending,
198,42,10.0,10.0,0.0,pending,
198,43,0,5.0,1.0,done,94
198,44,0,15.0,1.0,done,18
198,45,0,5.0,1.0,done,110
198,46,0,5.0,1.0,done,31
198,47,0,15.0,1.0,done,69
198,48,0,10.0,1.0,done,135
199,0,0,10.0,1.0,done,25
199,1,10.0,10.0,0.0,pending,
199,2,0,5.0,1.0,done,21
199,3,0,10.0,1.0,done,65
199,4,15.0,15.0,0.0,pending,
199,5,10.0,10.0,0.0,pending,
199,6,10.0,10.0,0.0,pending,
199,7,0,10.0,1.0,done,198
199,8,0,10.0,1.0,done,47
199,9,0,10.0,1.0,done,125
199,10,0,15.0,1.0,done,168
199,11,0,5.0,1.0,done,51
199,12,0,15.0,1.0,done,17
199,13,5.0,5.0,0.0,pending,
199,14,10.0,10.0,0.0,pending,
199,15,0,5.0,1.0,done,30
199,16,0,5.0,1.0,done,188
199,17,0,15.0,1.0,done,43
199,18,10.0,10.0,0.0,pending,
199,19,0,15.0,1.0,done,135
199,20,0,15.0,1.0,done,52
199,21,0,15.0,1.0,done,53
199,22,0,5.0,1.0,done,120
199,23,0,10.0,1.0,done,37
199,24,0,5.0,1.0,done,123
199,25,15.0,15.0,0.0,pending,
199,26,0,5.0,1.0,done,102
199,27,0,15.0,1.0,done,60
199,28,0,10.0,1.0,done,83
199,29,0,10.0,1.0,done,142
199,30,15.0,15.0,0.0,pending,
199,31,0,5.0,1.0,done,156
199,32,0,10.0,1.0,done,180
199,33,0,10.0,1.0,done,144
199,34,0,10.0,1.0,done,46
199,35,15.0,15.0,0.0,pending,
199,36,0,15.0,1.0,done,123
199,37,0,5.0,1.0,done,66
199,38,0,15.0,1.0,done,191
199,39,0,10.0,1.0,done,28
199,40,0,10.0,1.0,done,89
199,41,15.0,15.0,0.0,pending,
199,42,10.0,10.0,0.0,pending,
199,43,0,5.0,1.0,done,94
199,44,0,15.0,1.0,done,18
199,45,0,5.0,1.0,done,110
199,46,0,5.0,1.0,done,31
199,47,0,15.0,1.0,done,69
199,48,0,10.0,1.0,done,135
200,0,0,10.0,1.0,done,25
200,1,10.0,10.0,0.0,pending,
200,2,0,5.0,1.0,done,21
200,3,0,10.0,1.0,done,65
200,4,15.0,15.0,0.0,pending,
200,5,7.805789418616598,10.0,0.21942105813834017,in_progress,
200,6,8.093740517440532,10.0,0.19062594825594684,in_progress,
200,7,0,10.0,1.0,done,198
200,8,0,10.0,1.0,done,47
200,9,0,10.0,1.0,done,125
200,10,0,15.0,1.0,done,168
200,11,0,5.0,1.0,done,51
200,12,0,15.0,1.0,done,17
200,13,5.0,5.0,0.0,pending,
200,14,10.0,10.0,0.0,pending,
200,15,0,5.0,1.0,done,30
200,16,0,5.0,1.0,done,188
200,17,0,15.0,1.0,done,43
200,18,10.0,10.0,0.0,pending,
200,19,0,15.0,1.0,done,135
200,20,0,15.0,1.0,done,52
200,21,0,15.0,1.0,done,53
200,22,0,5.0,1.0,done,120
200,23,0,10.0,1.0,done,37
200,24,0,5.0,1.0,done,123
200,25,15.0,15.0,0.0,pending,
200,26,0,5.0,1.0,done,102
200,27,0,15.0,1.0,done,60
200,28,0,10.0,1.0,done,83
200,29,0,10.0,1.0,done,142
200,30,15.0,15.0,0.0,pending,
200,31,0,5.0,1.0,done,156
200,32,0,10.0,1.0,done,180
200,33,0,10.0,1.0,done,144
200,34,0,10.0,1.0,done,46
200,35,15.0,15.0,0.0,pending,
200,36,0,15.0,1.0,done,123
200,37,0,5.0,1.0,done,66
200,38,0,15.0,1.0,done,191
200,39,0,10.0,1.0,done,28
200,40,0,10.0,1.0,done,89
200,41,15.0,15.0,0.0,pending,
200,42,10.0,10.0,0.0,pending,
200,43,0,5.0,1.0,done,94
200,44,0,15.0,1.0,done,18
200,45,0,5.0,1.0,done,110
200,46,0,5.0,1.0,done,31
200,47,0,15.0,1.0,done,69
200,48,0,10.0,1.0,done,135
201,0,0,10.0,1.0,done,25
201,1,10.0,10.0,0.0,pending,
201,2,0,5.0,1.0,done,21
201,3,0,10.0,1.0,done,65
201,4,15.0,15.0,0.0,pending,
201,5,4.805789418616598,10.0,0.5194210581383402,in_progress,
201,6,6.093740517440532,10.0,0.3906259482559468,in_progress,
201,7,0,10.0,1.0,done,198
201,8,0,10.0,1.0,done,47
201,9,0,10.0,1.0,done,125
201,10,0,15.0,1.0,done,168
201,11,0,5.0,1.0,done,51
201,12,0,15.0,1.0,done,17
201,13,5.0,5.0,0.0,pending,
201,14,10.0,10.0,0.0,pending,
201,15,0,5.0,1.0,done,30
201,16,0,5.0,1.0,done,188
201,17,0,15.0,1.0,done,43
201,18,10.0,10.0,0.0,pending,
201,19,0,15.0,1.0,done,135
201,20,0,15.0,1.0,done,52
201,21,0,15.0,1.0,done,53
201,22,0,5.0,1.0,done,120
201,23,0,10.0,1.0,done,37
201,24,0,5.0,1.0,done,123
201,25,15.0,15.0,0.0,pending,
201,26,0,5.0,1.0,done,102
201,27,0,15.0,1.0,done,60
201,28,0,10.0,1.0,done,83
201,29,0,10.0,1.0,done,142
201,30,15.0,15.0,0.0,pending,
201,31,0,5.0,1.0,done,156
201,32,0,10.0,1.0,done,180
201,33,0,10.0,1.0,done,144
201,34,0,10.0,1.0,done,46
201,35,15.0,15.0,0.0,pending,
201,36,0,15.0,1.0,done,123
201,37,0,5.0,1.0,done,66
201,38,0,15.0,1.0,done,191
201,39,0,10.0,1.0,done,28
201,40,0,10.0,1.0,done,89
201,41,15.0,15.0,0.0,pending,
201,42,10.0,10.0,0.0,pending,
201,43,0,5.0,1.0,done,94
201,44,0,15.0,1.0,done,18
201,45,0,5.0,1.0,done,110
201,46,0,5.0,1.0,done,31
201,47,0,15.0,1.0,done,69
201,48,0,10.0,1.0,done,135
202,0,0,10.0,1.0,done,25
202,1,10.0,10.0,0.0,pending,
202,2,0,5.0,1.0,done,21
202,3,0,10.0,1.0,done,65
202,4,15.0,15.0,0.0,pending,
202,5,1.8057894186165981,10.0,0.8194210581383402,in_progress,
202,6,4.093740517440532,10.0,0.5906259482559468,in_progress,
202,7,0,10.0,1.0,done,198
202,8,0,10.0,1.0,done,47
202,9,0,10.0,1.0,done,125
202,10,0,15.0,1.0,done,168
202,11,0,5.0,1.0,done,51
202,12,0,15.0,1.0,done,17
202,13,5.0,5.0,0.0,pending,
202,14,10.0,10.0,0.0,pending,
202,15,0,5.0,1.0,done,30
202,16,0,5.0,1.0,done,188
202,17,0,15.0,1.0,done,43
202,18,10.0,10.0,0.0,pending,
202,19,0,15.0,1.0,done,135
202,20,0,15.0,1.0,done,52
202,21,0,15.0,1.0,done,53
202,22,0,5.0,1.0,done,120
202,23,0,10.0,1.0,done,37
202,24,0,5.0,1.0,done,123
202,25,15.0,15.0,0.0,pending,
202,26,0,5.0,1.0,done,102
202,27,0,15.0,1.0,done,60
202,28,0,10.0,1.0,done,83
202,29,0,10.0,1.0,done,142
202,30,15.0,15.0,0.0,pending,
202,31,0,5.0,1.0,done,156
202,32,0,10.0,1.0,done,180
202,33,0,10.0,1.0,done,144
202,34,0,10.0,1.0,done,46
202,35,15.0,15.0,0.0,pending,
202,36,0,15.0,1.0,done,123
202,37,0,5.0,1.0,done,66
202,38,0,15.0,1.0,done,191
202,39,0,10.0,1.0,done,28
202,40,0,10.0,1.0,done,89
202,41,15.0,15.0,0.0,pending,
202,42,10.0,10.0,0.0,pending,
202,43,0,5.0,1.0,done,94
202,44,0,15.0,1.0,done,18
202,45,0,5.0,1.0,done,110
202,46,0,5.0,1.0,done,31
202,47,0,15.0,1.0,done,69
202,48,0,10.0,1.0,done,135
203,0,0,10.0,1.0,done,25
203,1,10.0,10.0,0.0,pending,
203,2,0,5.0,1.0,done,21
203,3,0,10.0,1.0,done,65
203,4,15.0,15.0,0.0,pending,
203,5,0,10.0,1.0,done,203
203,6,2.0937405174405317,10.0,0.7906259482559468,in_progress,
203,7,0,10.0,1.0,done,198
203,8,0,10.0,1.0,done,47
203,9,0,10.0,1.0,done,125
203,10,0,15.0,1.0,done,168
203,11,0,5.0,1.0,done,51
203,12,0,15.0,1.0,done,17
203,13,5.0,5.0,0.0,pending,
203,14,10.0,10.0,0.0,pending,
203,15,0,5.0,1.0,done,30
203,16,0,5.0,1.0,done,188
203,17,0,15.0,1.0,done,43
203,18,10.0,10.0,0.0,pending,
203,19,0,15.0,1.0,done,135
203,20,0,15.0,1.0,done,52
203,21,0,15.0,1.0,done,53
203,22,0,5.0,1.0,done,120
203,23,0,10.0,1.0,done,37
203,24,0,5.0,1.0,done,123
203,25,15.0,15.0,0.0,pending,
203,26,0,5.0,1.0,done,102
203,27,0,15.0,1.0,done,60
203,28,0,10.0,1.0,done,83
203,29,0,10.0,1.0,done,142
203,30,15.0,15.0,0.0,pending,
203,31,0,5.0,1.0,done,156
203,32,0,10.0,1.0,done,180
203,33,0,10.0,1.0,done,144
203,34,0,10.0,1.0,done,46
203,35,15.0,15.0,0.0,pending,
203,36,0,15.0,1.0,done,123
203,37,0,5.0,1.0,done,66
203,38,0,15.0,1.0,done,191
203,39,0,10.0,1.0,done,28
203,40,0,10.0,1.0,done,89
203,41,15.0,15.0,0.0,pending,
203,42,10.0,10.0,0.0,pending,
203,43,0,5.0,1.0,done,94
203,44,0,15.0,1.0,done,18
203,45,0,5.0,1.0,done,110
203,46,0,5.0,1.0,done,31
203,47,0,15.0,1.0,done,69
203,48,0,10.0,1.0,done,135
204,0,0,10.0,1.0,done,25
204,1,10.0,10.0,0.0,pending,
204,2,0,5.0,1.0,done,21
204,3,0,10.0,1.0,done,65
204,4,15.0,15.0,0.0,pending,
204,5,0,10.0,1.0,done,203
204,6,0.09374051744053169,10.0,0.9906259482559469,in_progress,
204,7,0,10.0,1.0,done,198
204,8,0,10.0,1.0,done,47
204,9,0,10.0,1.0,done,125
204,10,0,15.0,1.0,done,168
204,11,0,5.0,1.0,done,51
204,12,0,15.0,1.0,done,17
204,13,5.0,5.0,0.0,pending,
204,14,10.0,10.0,0.0,pending,
204,15,0,5.0,1.0,done,30
204,16,0,5.0,1.0,done,188
204,17,0,15.0,1.0,done,43
204,18,10.0,10.0,0.0,pending,
204,19,0,15.0,1.0,done,135
204,20,0,15.0,1.0,done,52
204,21,0,15.0,1.0,done,53
204,22,0,5.0,1.0,done,120
204,23,0,10.0,1.0,done,37
204,24,0,5.0,1.0,done,123
204,25,15.0,15.0,0.0,pending,
204,26,0,5.0,1.0,done,102
204,27,0,15.0,1.0,done,60
204,28,0,10.0,1.0,done,83
204,29,0,10.0,1.0,done,142
204,30,15.0,15.0,0.0,pending,
204,31,0,5.0,1.0,done,156
204,32,0,10.0,1.0,done,180
204,33,0,10.0,1.0,done,144
204,34,0,10.0,1.0,done,46
204,35,15.0,15.0,0.0,pending,
204,36,0,15.0,1.0,done,123
204,37,0,5.0,1.0,done,66
204,38,0,15.0,1.0,done,191
204,39,0,10.0,1.0,done,28
204,40,0,10.0,1.0,done,89
204,41,15.0,15.0,0.0,pending,
204,42,10.0,10.0,0.0,pending,
204,43,0,5.0,1.0,done,94
204,44,0,15.0,1.0,done,18
204,45,0,5.0,1.0,done,110
204,46,0,5.0,1.0,done,31
204,47,0,15.0,1.0,done,69
204,48,0,10.0,1.0,done,135
205,0,0,10.0,1.0,done,25
205,1,10.0,10.0,0.0,pending,
205,2,0,5.0,1.0,done,21
205,3,0,10.0,1.0,done,65
205,4,15.0,15.0,0.0,pending,
205,5,0,10.0,1.0,done,203
205,6,0,10.0,1.0,done,205
205,7,0,10.0,1.0,done,198
205,8,0,10.0,1.0,done,47
205,9,0,10.0,1.0,done,125
205,10,0,15.0,1.0,done,168
205,11,0,5.0,1.0,done,51
205,12,0,15.0,1.0,done,17
205,13,5.0,5.0,0.0,pending,
205,14,10.0,10.0,0.0,pending,
205,15,0,5.0,1.0,done,30
205,16,0,5.0,1.0,done,188
205,17,0,15.0,1.0,done,43
205,18,10.0,10.0,0.0,pending,
205,19,0,15.0,1.0,done,135
205,20,0,15.0,1.0,done,52
205,21,0,15.0,1.0,done,53
205,22,0,5.0,1.0,done,120
205,23,0,10.0,1.0,done,37
205,24,0,5.0,1.0,done,123
205,25,15.0,15.0,0.0,pending,
205,26,0,5.0,1.0,done,102
205,27,0,15.0,1.0,done,60
205,28,0,10.0,1.0,done,83
205,29,0,10.0,1.0,done,142
205,30,15.0,15.0,0.0,pending,
205,31,0,5.0,1.0,done,156
205,32,0,10.0,1.0,done,180
205,33,0,10.0,1.0,done,144
205,34,0,10.0,1.0,done,46
205,35,15.0,15.0,0.0,pending,
205,36,0,15.0,1.0,done,123
205,37,0,5.0,1.0,done,66
205,38,0,15.0,1.0,done,191
205,39,0,10.0,1.0,done,28
205,40,0,10.0,1.0,done,89
205,41,15.0,15.0,0.0,pending,
205,42,10.0,10.0,0.0,pending,
205,43,0,5.0,1.0,done,94
205,44,0,15.0,1.0,done,18
205,45,0,5.0,1.0,done,110
205,46,0,5.0,1.0,done,31
205,47,0,15.0,1.0,done,69
205,48,0,10.0,1.0,done,135
206,0,0,10.0,1.0,done,25
206,1,10.0,10.0,0.0,pending,
206,2,0,5.0,1.0,done,21
206,3,0,10.0,1.0,done,65
206,4,15.0,15.0,0.0,pending,
206,5,0,10.0,1.0,done,203
206,6,0,10.0,1.0,done,205
206,7,0,10.0,1.0,done,198
206,8,0,10.0,1.0,done,47
206,9,0,10.0,1.0,done,125
206,10,0,15.0,1.0,done,168
206,11,0,5.0,1.0,done,51
206,12,0,15.0,1.0,done,17
206,13,5.0,5.0,0.0,pending,
206,14,10.0,10.0,0.0,pending,
206,15,0,5.0,1.0,done,30
206,16,0,5.0,1.0,done,188
206,17,0,15.0,1.0,done,43
206,18,10.0,10.0,0.0,pending,
206,19,0,15.0,1.0,done,135
206,20,0,15.0,1.0,done,52
206,21,0,15.0,1.0,done,53
206,22,0,5.0,1.0,done,120
206,23,0,10.0,1.0,done,37
206,24,0,5.0,1.0,done,123
206,25,15.0,15.0,0.0,pending,
206,26,0,5.0,1.0,done,102
206,27,0,15.0,1.0,done,60
206,28,0,10.0,1.0,done,83
206,29,0,10.0,1.0,done,142
206,30,15.0,15.0,0.0,pending,
206,31,0,5.0,1.0,done,156
206,32,0,10.0,1.0,done,180
206,33,0,10.0,1.0,done,144
206,34,0,10.0,1.0,done,46
206,35,15.0,15.0,0.0,pending,
206,36,0,15.0,1.0,done,123
206,37,0,5.0,1.0,done,66
206,38,0,15.0,1.0,done,191
206,39,0,10.0,1.0,done,28
206,40,0,10.0,1.0,done,89
206,41,15.0,15.0,0.0,pending,
206,42,10.0,10.0,0.0,pending,
206,43,0,5.0,1.0,done,94
206,44,0,15.0,1.0,done,18
206,45,0,5.0,1.0,done,110
206,46,0,5.0,1.0,done,31
206,47,0,15.0,1.0,done,69
206,48,0,10.0,1.0,done,135
207,0,0,10.0,1.0,done,25
207,1,10.0,10.0,0.0,pending,
207,2,0,5.0,1.0,done,21
207,3,0,10.0,1.0,done,65
207,4,15.0,15.0,0.0,pending,
207,5,0,10.0,1.0,done,203
207,6,0,10.0,1.0,done,205
207,7,0,10.0,1.0,done,198
207,8,0,10.0,1.0,done,47
207,9,0,10.0,1.0,done,125
207,10,0,15.0,1.0,done,168
207,11,0,5.0,1.0,done,51
207,12,0,15.0,1.0,done,17
207,13,5.0,5.0,0.0,pending,
207,14,10.0,10.0,0.0,pending,
207,15,0,5.0,1.0,done,30
207,16,0,5.0,1.0,done,188
207,17,0,15.0,1.0,done,43
207,18,10.0,10.0,0.0,pending,
207,19,0,15.0,1.0,done,135
207,20,0,15.0,1.0,done,52
207,21,0,15.0,1.0,done,53
207,22,0,5.0,1.0,done,120
207,23,0,10.0,1.0,done,37
207,24,0,5.0,1.0,done,123
207,25,15.0,15.0,0.0,pending,
207,26,0,5.0,1.0,done,102
207,27,0,15.0,1.0,done,60
207,28,0,10.0,1.0,done,83
207,29,0,10.0,1.0,done,142
207,30,15.0,15.0,0.0,pending,
207,31,0,5.0,1.0,done,156
207,32,0,10.0,1.0,done,180
207,33,0,10.0,1.0,done,144
207,34,0,10.0,1.0,done,46
207,35,15.0,15.0,0.0,pending,
207,36,0,15.0,1.0,done,123
207,37,0,5.0,1.0,done,66
207,38,0,15.0,1.0,done,191
207,39,0,10.0,1.0,done,28
207,40,0,10.0,1.0,done,89
207,41,15.0,15.0,0.0,pending,
207,42,10.0,10.0,0.0,pending,
207,43,0,5.0,1.0,done,94
207,44,0,15.0,1.0,done,18
207,45,0,5.0,1.0,done,110
207,46,0,5.0,1.0,done,31
207,47,0,15.0,1.0,done,69
207,48,0,10.0,1.0,done,135
208,0,0,10.0,1.0,done,25
208,1,10.0,10.0,0.0,pending,
208,2,0,5.0,1.0,done,21
208,3,0,10.0,1.0,done,65
208,4,15.0,15.0,0.0,pending,
208,5,0,10.0,1.0,done,203
208,6,0,10.0,1.0,done,205
208,7,0,10.0,1.0,done,198
208,8,0,10.0,1.0,done,47
208,9,0,10.0,1.0,done,125
208,10,0,15.0,1.0,done,168
208,11,0,5.0,1.0,done,51
208,12,0,15.0,1.0,done,17
208,13,5.0,5.0,0.0,pending,
208,14,10.0,10.0,0.0,pending,
208,15,0,5.0,1.0,done,30
208,16,0,5.0,1.0,done,188
208,17,0,15.0,1.0,done,43
208,18,10.0,10.0,0.0,pending,
208,19,0,15.0,1.0,done,135
208,20,0,15.0,1.0,done,52
208,21,0,15.0,1.0,done,53
208,22,0,5.0,1.0,done,120
208,23,0,10.0,1.0,done,37
208,24,0,5.0,1.0,done,123
208,25,15.0,15.0,0.0,pending,
208,26,0,5.0,1.0,done,102
208,27,0,15.0,1.0,done,60
208,28,0,10.0,1.0,done,83
208,29,0,10.0,1.0,done,142
208,30,15.0,15.0,0.0,pending,
208,31,0,5.0,1.0,done,156
208,32,0,10.0,1.0,done,180
208,33,0,10.0,1.0,done,144
208,34,0,10.0,1.0,done,46
208,35,14.482770564827366,15.0,0.034481962344842285,in_progress,
208,36,0,15.0,1.0,done,123
208,37,0,5.0,1.0,done,66
208,38,0,15.0,1.0,done,191
208,39,0,10.0,1.0,done,28
208,40,0,10.0,1.0,done,89
208,41,15.0,15.0,0.0,pending,
208,42,10.0,10.0,0.0,pending,
208,43,0,5.0,1.0,done,94
208,44,0,15.0,1.0,done,18
208,45,0,5.0,1.0,done,110
208,46,0,5.0,1.0,done,31
208,47,0,15.0,1.0,done,69
208,48,0,10.0,1.0,done,135
209,0,0,10.0,1.0,done,25
209,1,10.0,10.0,0.0,pending,
209,2,0,5.0,1.0,done,21
209,3,0,10.0,1.0,done,65
209,4,15.0,15.0,0.0,pending,
209,5,0,10.0,1.0,done,203
209,6,0,10.0,1.0,done,205
