step,task_id,remaining_work,total_work,progress,status,finished_step
209,7,0,10.0,1.0,done,198
209,8,0,10.0,1.0,done,47
209,9,0,10.0,1.0,done,125
209,10,0,15.0,1.0,done,168
209,11,0,5.0,1.0,done,51
209,12,0,15.0,1.0,done,17
209,13,5.0,5.0,0.0,pending,
209,14,10.0,10.0,0.0,pending,
209,15,0,5.0,1.0,done,30
209,16,0,5.0,1.0,done,188
209,17,0,15.0,1.0,done,43
209,18,10.0,10.0,0.0,pending,
209,19,0,15.0,1.0,done,135
209,20,0,15.0,1.0,done,52
209,21,0,15.0,1.0,done,53
209,22,0,5.0,1.0,done,120
209,23,0,10.0,1.0,done,37
209,24,0,5.0,1.0,done,123
209,25,15.0,15.0,0.0,pending,
209,26,0,5.0,1.0,done,102
209,27,0,15.0,1.0,done,60
209,28,0,10.0,1.0,done,83
209,29,0,10.0,1.0,done,142
209,30,15.0,15.0,0.0,pending,
209,31,0,5.0,1.0,done,156
209,32,0,10.0,1.0,done,180
209,33,0,10.0,1.0,done,144
209,34,0,10.0,1.0,done,46
209,35,13.482770564827366,15.0,0.10114862901150895,in_progress,
209,36,0,15.0,1.0,done,123
209,37,0,5.0,1.0,done,66
209,38,0,15.0,1.0,done,191
209,39,0,10.0,1.0,done,28
209,40,0,10.0,1.0,done,89
209,41,15.0,15.0,0.0,pending,
209,42,10.0,10.0,0.0,pending,
209,43,0,5.0,1.0,done,94
209,44,0,15.0,1.0,done,18
209,45,0,5.0,1.0,done,110
209,46,0,5.0,1.0,done,31
209,47,0,15.0,1.0,done,69
209,48,0,10.0,1.0,done,135
210,0,0,10.0,1.0,done,25
210,1,10.0,10.0,0.0,pending,
210,2,0,5.0,1.0,done,21
210,3,0,10.0,1.0,done,65
210,4,15.0,15.0,0.0,pending,
210,5,0,10.0,1.0,done,203
210,6,0,10.0,1.0,done,205
210,7,0,10.0,1.0,done,198
210,8,0,10.0,1.0,done,47
210,9,0,10.0,1.0,done,125
210,10,0,15.0,1.0,done,168
210,11,0,5.0,1.0,done,51
210,12,0,15.0,1.0,done,17
210,13,5.0,5.0,0.0,pending,
210,14,10.0,10.0,0.0,pending,
210,15,0,5.0,1.0,done,30
210,16,0,5.0,1.0,done,188
210,17,0,15.0,1.0,done,43
210,18,10.0,10.0,0.0,pending,
210,19,0,15.0,1.0,done,135
210,20,0,15.0,1.0,done,52
210,21,0,15.0,1.0,done,53
210,22,0,5.0,1.0,done,120
210,23,0,10.0,1.0,done,37
210,24,0,5.0,1.0,done,123
210,25,15.0,15.0,0.0,pending,
210,26,0,5.0,1.0,done,102
210,27,0,15.0,1.0,done,60
210,28,0,10.0,1.0,done,83
210,29,0,10.0,1.0,done,142
210,30,15.0,15.0,0.0,pending,
210,31,0,5.0,1.0,done,156
210,32,0,10.0,1.0,done,180
210,33,0,10.0,1.0,done,144
210,34,0,10.0,1.0,done,46
210,35,12.482770564827366,15.0,0.16781529567817563,in_progress,
210,36,0,15.0,1.0,done,123
210,37,0,5.0,1.0,done,66
210,38,0,15.0,1.0,done,191
210,39,0,10.0,1.0,done,28
210,40,0,10.0,1.0,done,89
210,41,15.0,15.0,0.0,pending,
210,42,10.0,10.0,0.0,pending,
210,43,0,5.0,1.0,done,94
210,44,0,15.0,1.0,done,18
210,45,0,5.0,1.0,done,110
210,46,0,5.0,1.0,done,31
210,47,0,15.0,1.0,done,69
210,48,0,10.0,1.0,done,135
211,0,0,10.0,1.0,done,25
211,1,10.0,10.0,0.0,pending,
211,2,0,5.0,1.0,done,21
211,3,0,10.0,1.0,done,65
211,4,15.0,15.0,0.0,pending,
211,5,0,10.0,1.0,done,203
211,6,0,10.0,1.0,done,205
211,7,0,10.0,1.0,done,198
211,8,0,10.0,1.0,done,47
211,9,0,10.0,1.0,done,125
211,10,0,15.0,1.0,done,168
211,11,0,5.0,1.0,done,51
211,12,0,15.0,1.0,done,17
211,13,5.0,5.0,0.0,pending,
211,14,10.0,10.0,0.0,pending,
211,15,0,5.0,1.0,done,30
211,16,0,5.0,1.0,done,188
211,17,0,15.0,1.0,done,43
211,18,10.0,10.0,0.0,pending,
211,19,0,15.0,1.0,done,135
211,20,0,15.0,1.0,done,52
211,21,0,15.0,1.0,done,53
211,22,0,5.0,1.0,done,120
211,23,0,10.0,1.0,done,37
211,24,0,5.0,1.0,done,123
211,25,15.0,15.0,0.0,pending,
211,26,0,5.0,1.0,done,102
211,27,0,15.0,1.0,done,60
211,28,0,10.0,1.0,done,83
211,29,0,10.0,1.0,done,142
211,30,15.0,15.0,0.0,pending,
211,31,0,5.0,1.0,done,156
211,32,0,10.0,1.0,done,180
211,33,0,10.0,1.0,done,144
211,34,0,10.0,1.0,done,46
211,35,11.482770564827366,15.0,0.23448196234484228,in_progress,
211,36,0,15.0,1.0,done,123
211,37,0,5.0,1.0,done,66
211,38,0,15.0,1.0,done,191
211,39,0,10.0,1.0,done,28
211,40,0,10.0,1.0,done,89
211,41,15.0,15.0,0.0,pending,
211,42,10.0,10.0,0.0,pending,
211,43,0,5.0,1.0,done,94
211,44,0,15.0,1.0,done,18
211,45,0,5.0,1.0,done,110
211,46,0,5.0,1.0,done,31
211,47,0,15.0,1.0,done,69
211,48,0,10.0,1.0,done,135
212,0,0,10.0,1.0,done,25
212,1,10.0,10.0,0.0,pending,
212,2,0,5.0,1.0,done,21
212,3,0,10.0,1.0,done,65
212,4,15.0,15.0,0.0,pending,
212,5,0,10.0,1.0,done,203
212,6,0,10.0,1.0,done,205
212,7,0,10.0,1.0,done,198
212,8,0,10.0,1.0,done,47
212,9,0,10.0,1.0,done,125
212,10,0,15.0,1.0,done,168
212,11,0,5.0,1.0,done,51
212,12,0,15.0,1.0,done,17
212,13,5.0,5.0,0.0,pending,
212,14,10.0,10.0,0.0,pending,
212,15,0,5.0,1.0,done,30
212,16,0,5.0,1.0,done,188
212,17,0,15.0,1.0,done,43
212,18,10.0,10.0,0.0,pending,
212,19,0,15.0,1.0,done,135
212,20,0,15.0,1.0,done,52
212,21,0,15.0,1.0,done,53
212,22,0,5.0,1.0,done,120
212,23,0,10.0,1.0,done,37
212,24,0,5.0,1.0,done,123
212,25,15.0,15.0,0.0,pending,
212,26,0,5.0,1.0,done,102
212,27,0,15.0,1.0,done,60
212,28,0,10.0,1.0,done,83
212,29,0,10.0,1.0,done,142
212,30,15.0,15.0,0.0,pending,
212,31,0,5.0,1.0,done,156
212,32,0,10.0,1.0,done,180
212,33,0,10.0,1.0,done,144
212,34,0,10.0,1.0,done,46
212,35,10.482770564827366,15.0,0.30114862901150896,in_progress,
212,36,0,15.0,1.0,done,123
212,37,0,5.0,1.0,done,66
212,38,0,15.0,1.0,done,191
212,39,0,10.0,1.0,done,28
212,40,0,10.0,1.0,done,89
212,41,15.0,15.0,0.0,pending,
212,42,10.0,10.0,0.0,pending,
212,43,0,5.0,1.0,done,94
212,44,0,15.0,1.0,done,18
212,45,0,5.0,1.0,done,110
212,46,0,5.0,1.0,done,31
212,47,0,15.0,1.0,done,69
212,48,0,10.0,1.0,done,135
213,0,0,10.0,1.0,done,25
213,1,10.0,10.0,0.0,pending,
213,2,0,5.0,1.0,done,21
213,3,0,10.0,1.0,done,65
213,4,15.0,15.0,0.0,pending,
213,5,0,10.0,1.0,done,203
213,6,0,10.0,1.0,done,205
213,7,0,10.0,1.0,done,198
213,8,0,10.0,1.0,done,47
213,9,0,10.0,1.0,done,125
213,10,0,15.0,1.0,done,168
213,11,0,5.0,1.0,done,51
213,12,0,15.0,1.0,done,17
213,13,5.0,5.0,0.0,pending,
213,14,10.0,10.0,0.0,pending,
213,15,0,5.0,1.0,done,30
213,16,0,5.0,1.0,done,188
213,17,0,15.0,1.0,done,43
213,18,10.0,10.0,0.0,pending,
213,19,0,15.0,1.0,done,135
213,20,0,15.0,1.0,done,52
213,21,0,15.0,1.0,done,53
213,22,0,5.0,1.0,done,120
213,23,0,10.0,1.0,done,37
213,24,0,5.0,1.0,done,123
213,25,15.0,15.0,0.0,pending,
213,26,0,5.0,1.0,done,102
213,27,0,15.0,1.0,done,60
213,28,0,10.0,1.0,done,83
213,29,0,10.0,1.0,done,142
213,30,15.0,15.0,0.0,pending,
213,31,0,5.0,1.0,done,156
213,32,0,10.0,1.0,done,180
213,33,0,10.0,1.0,done,144
213,34,0,10.0,1.0,done,46
213,35,9.482770564827366,15.0,0.3678152956781756,in_progress,
213,36,0,15.0,1.0,done,123
213,37,0,5.0,1.0,done,66
213,38,0,15.0,1.0,done,191
213,39,0,10.0,1.0,done,28
213,40,0,10.0,1.0,done,89
213,41,15.0,15.0,0.0,pending,
213,42,10.0,10.0,0.0,pending,
213,43,0,5.0,1.0,done,94
213,44,0,15.0,1.0,done,18
213,45,0,5.0,1.0,done,110
213,46,0,5.0,1.0,done,31
213,47,0,15.0,1.0,done,69
213,48,0,10.0,1.0,done,135
214,0,0,10.0,1.0,done,25
214,1,10.0,10.0,0.0,pending,
214,2,0,5.0,1.0,done,21
214,3,0,10.0,1.0,done,65
214,4,15.0,15.0,0.0,pending,
214,5,0,10.0,1.0,done,203
214,6,0,10.0,1.0,done,205
214,7,0,10.0,1.0,done,198
214,8,0,10.0,1.0,done,47
214,9,0,10.0,1.0,done,125
214,10,0,15.0,1.0,done,168
214,11,0,5.0,1.0,done,51
214,12,0,15.0,1.0,done,17
214,13,5.0,5.0,0.0,pending,
214,14,10.0,10.0,0.0,pending,
214,15,0,5.0,1.0,done,30
214,16,0,5.0,1.0,done,188
214,17,0,15.0,1.0,done,43
214,18,10.0,10.0,0.0,pending,
214,19,0,15.0,1.0,done,135
214,20,0,15.0,1.0,done,52
214,21,0,15.0,1.0,done,53
214,22,0,5.0,1.0,done,120
214,23,0,10.0,1.0,done,37
214,24,0,5.0,1.0,done,123
214,25,15.0,15.0,0.0,pending,
214,26,0,5.0,1.0,done,102
214,27,0,15.0,1.0,done,60
214,28,0,10.0,1.0,done,83
214,29,0,10.0,1.0,done,142
214,30,15.0,15.0,0.0,pending,
214,31,0,5.0,1.0,done,156
214,32,0,10.0,1.0,done,180
214,33,0,10.0,1.0,done,144
214,34,0,10.0,1.0,done,46
214,35,8.482770564827366,15.0,0.43448196234484227,in_progress,
214,36,0,15.0,1.0,done,123
214,37,0,5.0,1.0,done,66
214,38,0,15.0,1.0,done,191
214,39,0,10.0,1.0,done,28
214,40,0,10.0,1.0,done,89
214,41,15.0,15.0,0.0,pending,
214,42,10.0,10.0,0.0,pending,
214,43,0,5.0,1.0,done,94
214,44,0,15.0,1.0,done,18
214,45,0,5.0,1.0,done,110
214,46,0,5.0,1.0,done,31
214,47,0,15.0,1.0,done,69
214,48,0,10.0,1.0,done,135
215,0,0,10.0,1.0,done,25
215,1,10.0,10.0,0.0,pending,
215,2,0,5.0,1.0,done,21
215,3,0,10.0,1.0,done,65
215,4,15.0,15.0,0.0,pending,
215,5,0,10.0,1.0,done,203
215,6,0,10.0,1.0,done,205
215,7,0,10.0,1.0,done,198
215,8,0,10.0,1.0,done,47
215,9,0,10.0,1.0,done,125
215,10,0,15.0,1.0,done,168
215,11,0,5.0,1.0,done,51
215,12,0,15.0,1.0,done,17
215,13,5.0,5.0,0.0,pending,
215,14,10.0,10.0,0.0,pending,
215,15,0,5.0,1.0,done,30
215,16,0,5.0,1.0,done,188
215,17,0,15.0,1.0,done,43
215,18,10.0,10.0,0.0,pending,
215,19,0,15.0,1.0,done,135
215,20,0,15.0,1.0,done,52
215,21,0,15.0,1.0,done,53
215,22,0,5.0,1.0,done,120
215,23,0,10.0,1.0,done,37
215,24,0,5.0,1.0,done,123
215,25,15.0,15.0,0.0,pending,
215,26,0,5.0,1.0,done,102
215,27,0,15.0,1.0,done,60
215,28,0,10.0,1.0,done,83
215,29,0,10.0,1.0,done,142
215,30,15.0,15.0,0.0,pending,
215,31,0,5.0,1.0,done,156
215,32,0,10.0,1.0,done,180
215,33,0,10.0,1.0,done,144
215,34,0,10.0,1.0,done,46
215,35,7.482770564827366,15.0,0.5011486290115089,in_progress,
215,36,0,15.0,1.0,done,123
215,37,0,5.0,1.0,done,66
215,38,0,15.0,1.0,done,191
215,39,0,10.0,1.0,done,28
215,40,0,10.0,1.0,done,89
215,41,15.0,15.0,0.0,pending,
215,42,10.0,10.0,0.0,pending,
215,43,0,5.0,1.0,done,94
215,44,0,15.0,1.0,done,18
215,45,0,5.0,1.0,done,110
215,46,0,5.0,1.0,done,31
215,47,0,15.0,1.0,done,69
215,48,0,10.0,1.0,done,135
216,0,0,10.0,1.0,done,25
216,1,10.0,10.0,0.0,pending,
216,2,0,5.0,1.0,done,21
216,3,0,10.0,1.0,done,65
216,4,15.0,15.0,0.0,pending,
216,5,0,10.0,1.0,done,203
216,6,0,10.0,1.0,done,205
216,7,0,10.0,1.0,done,198
216,8,0,10.0,1.0,done,47
216,9,0,10.0,1.0,done,125
216,10,0,15.0,1.0,done,168
216,11,0,5.0,1.0,done,51
216,12,0,15.0,1.0,done,17
216,13,5.0,5.0,0.0,pending,
216,14,10.0,10.0,0.0,pending,
216,15,0,5.0,1.0,done,30
216,16,0,5.0,1.0,done,188
216,17,0,15.0,1.0,done,43
216,18,10.0,10.0,0.0,pending,
216,19,0,15.0,1.0,done,135
216,20,0,15.0,1.0,done,52
216,21,0,15.0,1.0,done,53
216,22,0,5.0,1.0,done,120
216,23,0,10.0,1.0,done,37
216,24,0,5.0,1.0,done,123
216,25,15.0,15.0,0.0,pending,
216,26,0,5.0,1.0,done,102
216,27,0,15.0,1.0,done,60
216,28,0,10.0,1.0,done,83
216,29,0,10.0,1.0,done,142
216,30,15.0,15.0,0.0,pending,
216,31,0,5.0,1.0,done,156
216,32,0,10.0,1.0,done,180
216,33,0,10.0,1.0,done,144
216,34,0,10.0,1.0,done,46
216,35,6.482770564827366,15.0,0.5678152956781756,in_progress,
216,36,0,15.0,1.0,done,123
216,37,0,5.0,1.0,done,66
216,38,0,15.0,1.0,done,191
216,39,0,10.0,1.0,done,28
216,40,0,10.0,1.0,done,89
216,41,15.0,15.0,0.0,pending,
216,42,10.0,10.0,0.0,pending,
216,43,0,5.0,1.0,done,94
216,44,0,15.0,1.0,done,18
216,45,0,5.0,1.0,done,110
216,46,0,5.0,1.0,done,31
216,47,0,15.0,1.0,done,69
216,48,0,10.0,1.0,done,135
217,0,0,10.0,1.0,done,25
217,1,10.0,10.0,0.0,pending,
217,2,0,5.0,1.0,done,21
217,3,0,10.0,1.0,done,65
217,4,15.0,15.0,0.0,pending,
217,5,0,10.0,1.0,done,203
217,6,0,10.0,1.0,done,205
217,7,0,10.0,1.0,done,198
217,8,0,10.0,1.0,done,47
217,9,0,10.0,1.0,done,125
217,10,0,15.0,1.0,done,168
217,11,0,5.0,1.0,done,51
217,12,0,15.0,1.0,done,17
217,13,5.0,5.0,0.0,pending,
217,14,10.0,10.0,0.0,pending,
217,15,0,5.0,1.0,done,30
217,16,0,5.0,1.0,done,188
217,17,0,15.0,1.0,done,43
217,18,10.0,10.0,0.0,pending,
217,19,0,15.0,1.0,done,135
217,20,0,15.0,1.0,done,52
217,21,0,15.0,1.0,done,53
217,22,0,5.0,1.0,done,120
217,23,0,10.0,1.0,done,37
217,24,0,5.0,1.0,done,123
217,25,15.0,15.0,0.0,pending,
217,26,0,5.0,1.0,done,102
217,27,0,15.0,1.0,done,60
217,28,0,10.0,1.0,done,83
217,29,0,10.0,1.0,done,142
217,30,15.0,15.0,0.0,pending,
217,31,0,5.0,1.0,done,156
217,32,0,10.0,1.0,done,180
217,33,0,10.0,1.0,done,144
217,34,0,10.0,1.0,done,46
217,35,5.482770564827366,15.0,0.6344819623448423,in_progress,
217,36,0,15.0,1.0,done,123
217,37,0,5.0,1.0,done,66
217,38,0,15.0,1.0,done,191
217,39,0,10.0,1.0,done,28
217,40,0,10.0,1.0,done,89
217,41,15.0,15.0,0.0,pending,
217,42,10.0,10.0,0.0,pending,
217,43,0,5.0,1.0,done,94
217,44,0,15.0,1.0,done,18
217,45,0,5.0,1.0,done,110
217,46,0,5.0,1.0,done,31
217,47,0,15.0,1.0,done,69
217,48,0,10.0,1.0,done,135
218,0,0,10.0,1.0,done,25
218,1,10.0,10.0,0.0,pending,
218,2,0,5.0,1.0,done,21
218,3,0,10.0,1.0,done,65
218,4,15.0,15.0,0.0,pending,
218,5,0,10.0,1.0,done,203
218,6,0,10.0,1.0,done,205
218,7,0,10.0,1.0,done,198
218,8,0,10.0,1.0,done,47
218,9,0,10.0,1.0,done,125
218,10,0,15.0,1.0,done,168
218,11,0,5.0,1.0,done,51
218,12,0,15.0,1.0,done,17
218,13,5.0,5.0,0.0,pending,
218,14,10.0,10.0,0.0,pending,
218,15,0,5.0,1.0,done,30
218,16,0,5.0,1.0,done,188
218,17,0,15.0,1.0,done,43
218,18,10.0,10.0,0.0,pending,
218,19,0,15.0,1.0,done,135
218,20,0,15.0,1.0,done,52
218,21,0,15.0,1.0,done,53
218,22,0,5.0,1.0,done,120
218,23,0,10.0,1.0,done,37
218,24,0,5.0,1.0,done,123
218,25,15.0,15.0,0.0,pending,
218,26,0,5.0,1.0,done,102
218,27,0,15.0,1.0,done,60
218,28,0,10.0,1.0,done,83
218,29,0,10.0,1.0,done,142
218,30,15.0,15.0,0.0,pending,
218,31,0,5.0,1.0,done,156
218,32,0,10.0,1.0,done,180
218,33,0,10.0,1.0,done,144
218,34,0,10.0,1.0,done,46
218,35,4.482770564827366,15.0,0.701148629011509,in_progress,
218,36,0,15.0,1.0,done,123
218,37,0,5.0,1.0,done,66
218,38,0,15.0,1.0,done,191
218,39,0,10.0,1.0,done,28
218,40,0,10.0,1.0,done,89
218,41,15.0,15.0,0.0,pending,
218,42,10.0,10.0,0.0,pending,
218,43,0,5.0,1.0,done,94
218,44,0,15.0,1.0,done,18
218,45,0,5.0,1.0,done,110
218,46,0,5.0,1.0,done,31
218,47,0,15.0,1.0,done,69
218,48,0,10.0,1.0,done,135
219,0,0,10.0,1.0,done,25
219,1,10.0,10.0,0.0,pending,
219,2,0,5.0,1.0,done,21
219,3,0,10.0,1.0,done,65
219,4,15.0,15.0,0.0,pending,
219,5,0,10.0,1.0,done,203
219,6,0,10.0,1.0,done,205
219,7,0,10.0,1.0,done,198
219,8,0,10.0,1.0,done,47
219,9,0,10.0,1.0,done,125
219,10,0,15.0,1.0,done,168
219,11,0,5.0,1.0,done,51
219,12,0,15.0,1.0,done,17
219,13,5.0,5.0,0.0,pending,
219,14,10.0,10.0,0.0,pending,
219,15,0,5.0,1.0,done,30
219,16,0,5.0,1.0,done,188
219,17,0,15.0,1.0,done,43
219,18,10.0,10.0,0.0,pending,
219,19,0,15.0,1.0,done,135
219,20,0,15.0,1.0,done,52
219,21,0,15.0,1.0,done,53
219,22,0,5.0,1.0,done,120
219,23,0,10.0,1.0,done,37
219,24,0,5.0,1.0,done,123
219,25,15.0,15.0,0.0,pending,
219,26,0,5.0,1.0,done,102
219,27,0,15.0,1.0,done,60
219,28,0,10.0,1.0,done,83
219,29,0,10.0,1.0,done,142
219,30,15.0,15.0,0.0,pending,
219,31,0,5.0,1.0,done,156
219,32,0,10.0,1.0,done,180
219,33,0,10.0,1.0,done,144
219,34,0,10.0,1.0,done,46
219,35,3.4827705648273657,15.0,0.7678152956781756,in_progress,
219,36,0,15.0,1.0,done,123
219,37,0,5.0,1.0,done,66
219,38,0,15.0,1.0,done,191
219,39,0,10.0,1.0,done,28
219,40,0,10.0,1.0,done,89
219,41,15.0,15.0,0.0,pending,
219,42,10.0,10.0,0.0,pending,
219,43,0,5.0,1.0,done,94
219,44,0,15.0,1.0,done,18
219,45,0,5.0,1.0,done,110
219,46,0,5.0,1.0,done,31
219,47,0,15.0,1.0,done,69
219,48,0,10.0,1.0,done,135
220,0,0,10.0,1.0,done,25
220,1,10.0,10.0,0.0,pending,
220,2,0,5.0,1.0,done,21
220,3,0,10.0,1.0,done,65
220,4,15.0,15.0,0.0,pending,
220,5,0,10.0,1.0,done,203
220,6,0,10.0,1.0,done,205
220,7,0,10.0,1.0,done,198
220,8,0,10.0,1.0,done,47
220,9,0,10.0,1.0,done,125
220,10,0,15.0,1.0,done,168
220,11,0,5.0,1.0,done,51
220,12,0,15.0,1.0,done,17
220,13,5.0,5.0,0.0,pending,
220,14,10.0,10.0,0.0,pending,
220,15,0,5.0,1.0,done,30
220,16,0,5.0,1.0,done,188
220,17,0,15.0,1.0,done,43
220,18,10.0,10.0,0.0,pending,
220,19,0,15.0,1.0,done,135
220,20,0,15.0,1.0,done,52
220,21,0,15.0,1.0,done,53
220,22,0,5.0,1.0,done,120
220,23,0,10.0,1.0,done,37
220,24,0,5.0,1.0,done,123
220,25,15.0,15.0,0.0,pending,
220,26,0,5.0,1.0,done,102
220,27,0,15.0,1.0,done,60
220,28,0,10.0,1.0,done,83
220,29,0,10.0,1.0,done,142
220,30,15.0,15.0,0.0,pending,
220,31,0,5.0,1.0,done,156
220,32,0,10.0,1.0,done,180
220,33,0,10.0,1.0,done,144
220,34,0,10.0,1.0,done,46
220,35,2.4827705648273657,15.0,0.8344819623448423,in_progress,
220,36,0,15.0,1.0,done,123
220,37,0,5.0,1.0,done,66
220,38,0,15.0,1.0,done,191
220,39,0,10.0,1.0,done,28
220,40,0,10.0,1.0,done,89
220,41,15.0,15.0,0.0,pending,
220,42,10.0,10.0,0.0,pending,
220,43,0,5.0,1.0,done,94
220,44,0,15.0,1.0,done,18
220,45,0,5.0,1.0,done,110
220,46,0,5.0,1.0,done,31
220,47,0,15.0,1.0,done,69
220,48,0,10.0,1.0,done,135
221,0,0,10.0,1.0,done,25
221,1,10.0,10.0,0.0,pending,
221,2,0,5.0,1.0,done,21
221,3,0,10.0,1.0,done,65
221,4,15.0,15.0,0.0,pending,
221,5,0,10.0,1.0,done,203
221,6,0,10.0,1.0,done,205
221,7,0,10.0,1.0,done,198
221,8,0,10.0,1.0,done,47
221,9,0,10.0,1.0,done,125
221,10,0,15.0,1.0,done,168
221,11,0,5.0,1.0,done,51
221,12,0,15.0,1.0,done,17
221,13,5.0,5.0,0.0,pending,
221,14,10.0,10.0,0.0,pending,
221,15,0,5.0,1.0,done,30
221,16,0,5.0,1.0,done,188
221,17,0,15.0,1.0,done,43
221,18,10.0,10.0,0.0,pending,
221,19,0,15.0,1.0,done,135
221,20,0,15.0,1.0,done,52
221,21,0,15.0,1.0,done,53
221,22,0,5.0,1.0,done,120
221,23,0,10.0,1.0,done,37
221,24,0,5.0,1.0,done,123
221,25,15.0,15.0,0.0,pending,
221,26,0,5.0,1.0,done,102
221,27,0,15.0,1.0,done,60
221,28,0,10.0,1.0,done,83
221,29,0,10.0,1.0,done,142
221,30,15.0,15.0,0.0,pending,
221,31,0,5.0,1.0,done,156
221,32,0,10.0,1.0,done,180
221,33,0,10.0,1.0,done,144
221,34,0,10.0,1.0,done,46
221,35,1.4827705648273657,15.0,0.9011486290115089,in_progress,
221,36,0,15.0,1.0,done,123
221,37,0,5.0,1.0,done,66
221,38,0,15.0,1.0,done,191
221,39,0,10.0,1.0,done,28
221,40,0,10.0,1.0,done,89
221,41,14.585154520396829,15.0,0.027656365306878074,in_progress,
221,42,10.0,10.0,0.0,pending,
221,43,0,5.0,1.0,done,94
221,44,0,15.0,1.0,done,18
221,45,0,5.0,1.0,done,110
221,46,0,5.0,1.0,done,31
221,47,0,15.0,1.0,done,69
221,48,0,10.0,1.0,done,135
222,0,0,10.0,1.0,done,25
222,1,10.0,10.0,0.0,pending,
222,2,0,5.0,1.0,done,21
222,3,0,10.0,1.0,done,65
222,4,15.0,15.0,0.0,pending,
222,5,0,10.0,1.0,done,203
222,6,0,10.0,1.0,done,205
222,7,0,10.0,1.0,done,198
222,8,0,10.0,1.0,done,47
222,9,0,10.0,1.0,done,125
222,10,0,15.0,1.0,done,168
222,11,0,5.0,1.0,done,51
222,12,0,15.0,1.0,done,17
222,13,5.0,5.0,0.0,pending,
222,14,10.0,10.0,0.0,pending,
222,15,0,5.0,1.0,done,30
222,16,0,5.0,1.0,done,188
222,17,0,15.0,1.0,done,43
222,18,10.0,10.0,0.0,pending,
222,19,0,15.0,1.0,done,135
222,20,0,15.0,1.0,done,52
222,21,0,15.0,1.0,done,53
222,22,0,5.0,1.0,done,120
222,23,0,10.0,1.0,done,37
222,24,0,5.0,1.0,done,123
222,25,15.0,15.0,0.0,pending,
222,26,0,5.0,1.0,done,102
222,27,0,15.0,1.0,done,60
222,28,0,10.0,1.0,done,83
222,29,0,10.0,1.0,done,142
222,30,15.0,15.0,0.0,pending,
222,31,0,5.0,1.0,done,156
222,32,0,10.0,1.0,done,180
222,33,0,10.0,1.0,done,144
222,34,0,10.0,1.0,done,46
222,35,0.4827705648273657,15.0,0.9678152956781756,in_progress,
222,36,0,15.0,1.0,done,123
222,37,0,5.0,1.0,done,66
222,38,0,15.0,1.0,done,191
222,39,0,10.0,1.0,done,28
222,40,0,10.0,1.0,done,89
222,41,12.585154520396829,15.0,0.1609896986402114,in_progress,
222,42,10.0,10.0,0.0,pending,
222,43,0,5.0,1.0,done,94
222,44,0,15.0,1.0,done,18
222,45,0,5.0,1.0,done,110
222,46,0,5.0,1.0,done,31
222,47,0,15.0,1.0,done,69
222,48,0,10.0,1.0,done,135
223,0,0,10.0,1.0,done,25
223,1,10.0,10.0,0.0,pending,
223,2,0,5.0,1.0,done,21
223,3,0,10.0,1.0,done,65
223,4,15.0,15.0,0.0,pending,
223,5,0,10.0,1.0,done,203
223,6,0,10.0,1.0,done,205
223,7,0,10.0,1.0,done,198
223,8,0,10.0,1.0,done,47
223,9,0,10.0,1.0,done,125
223,10,0,15.0,1.0,done,168
