step,task_id,remaining_work,total_work,progress,status,finished_step
223,11,0,5.0,1.0,done,51
223,12,0,15.0,1.0,done,17
223,13,5.0,5.0,0.0,pending,
223,14,10.0,10.0,0.0,pending,
223,15,0,5.0,1.0,done,30
223,16,0,5.0,1.0,done,188
223,17,0,15.0,1.0,done,43
223,18,10.0,10.0,0.0,pending,
223,19,0,15.0,1.0,done,135
223,20,0,15.0,1.0,done,52
223,21,0,15.0,1.0,done,53
223,22,0,5.0,1.0,done,120
223,23,0,10.0,1.0,done,37
223,24,0,5.0,1.0,done,123
223,25,15.0,15.0,0.0,pending,
223,26,0,5.0,1.0,done,102
223,27,0,15.0,1.0,done,60
223,28,0,10.0,1.0,done,83
223,29,0,10.0,1.0,done,142
223,30,15.0,15.0,0.0,pending,
223,31,0,5.0,1.0,done,156
223,32,0,10.0,1.0,done,180
223,33,0,10.0,1.0,done,144
223,34,0,10.0,1.0,done,46
223,35,0,15.0,1.0,done,223
223,36,0,15.0,1.0,done,123
223,37,0,5.0,1.0,done,66
223,38,0,15.0,1.0,done,191
223,39,0,10.0,1.0,done,28
223,40,0,10.0,1.0,done,89
223,41,10.585154520396829,15.0,0.29432303197354476,in_progress,
223,42,10.0,10.0,0.0,pending,
223,43,0,5.0,1.0,done,94
223,44,0,15.0,1.0,done,18
223,45,0,5.0,1.0,done,110
223,46,0,5.0,1.0,done,31
223,47,0,15.0,1.0,done,69
223,48,0,10.0,1.0,done,135
224,0,0,10.0,1.0,done,25
224,1,10.0,10.0,0.0,pending,
224,2,0,5.0,1.0,done,21
224,3,0,10.0,1.0,done,65
224,4,15.0,15.0,0.0,pending,
224,5,0,10.0,1.0,done,203
224,6,0,10.0,1.0,done,205
224,7,0,10.0,1.0,done,198
224,8,0,10.0,1.0,done,47
224,9,0,10.0,1.0,done,125
224,10,0,15.0,1.0,done,168
224,11,0,5.0,1.0,done,51
224,12,0,15.0,1.0,done,17
224,13,5.0,5.0,0.0,pending,
224,14,10.0,10.0,0.0,pending,
224,15,0,5.0,1.0,done,30
224,16,0,5.0,1.0,done,188
224,17,0,15.0,1.0,done,43
224,18,10.0,10.0,0.0,pending,
224,19,0,15.0,1.0,done,135
224,20,0,15.0,1.0,done,52
224,21,0,15.0,1.0,done,53
224,22,0,5.0,1.0,done,120
224,23,0,10.0,1.0,done,37
224,24,0,5.0,1.0,done,123
224,25,15.0,15.0,0.0,pending,
224,26,0,5.0,1.0,done,102
224,27,0,15.0,1.0,done,60
224,28,0,10.0,1.0,done,83
224,29,0,10.0,1.0,done,142
224,30,15.0,15.0,0.0,pending,
224,31,0,5.0,1.0,done,156
224,32,0,10.0,1.0,done,180
224,33,0,10.0,1.0,done,144
224,34,0,10.0,1.0,done,46
224,35,0,15.0,1.0,done,223
224,36,0,15.0,1.0,done,123
224,37,0,5.0,1.0,done,66
224,38,0,15.0,1.0,done,191
224,39,0,10.0,1.0,done,28
224,40,0,10.0,1.0,done,89
224,41,8.585154520396829,15.0,0.42765636530687806,in_progress,
224,42,10.0,10.0,0.0,pending,
224,43,0,5.0,1.0,done,94
224,44,0,15.0,1.0,done,18
224,45,0,5.0,1.0,done,110
224,46,0,5.0,1.0,done,31
224,47,0,15.0,1.0,done,69
224,48,0,10.0,1.0,done,135
225,0,0,10.0,1.0,done,25
225,1,10.0,10.0,0.0,pending,
225,2,0,5.0,1.0,done,21
225,3,0,10.0,1.0,done,65
225,4,15.0,15.0,0.0,pending,
225,5,0,10.0,1.0,done,203
225,6,0,10.0,1.0,done,205
225,7,0,10.0,1.0,done,198
225,8,0,10.0,1.0,done,47
225,9,0,10.0,1.0,done,125
225,10,0,15.0,1.0,done,168
225,11,0,5.0,1.0,done,51
225,12,0,15.0,1.0,done,17
225,13,5.0,5.0,0.0,pending,
225,14,10.0,10.0,0.0,pending,
225,15,0,5.0,1.0,done,30
225,16,0,5.0,1.0,done,188
225,17,0,15.0,1.0,done,43
225,18,10.0,10.0,0.0,pending,
225,19,0,15.0,1.0,done,135
225,20,0,15.0,1.0,done,52
225,21,0,15.0,1.0,done,53
225,22,0,5.0,1.0,done,120
225,23,0,10.0,1.0,done,37
225,24,0,5.0,1.0,done,123
225,25,15.0,15.0,0.0,pending,
225,26,0,5.0,1.0,done,102
225,27,0,15.0,1.0,done,60
225,28,0,10.0,1.0,done,83
225,29,0,10.0,1.0,done,142
225,30,15.0,15.0,0.0,pending,
225,31,0,5.0,1.0,done,156
225,32,0,10.0,1.0,done,180
225,33,0,10.0,1.0,done,144
225,34,0,10.0,1.0,done,46
225,35,0,15.0,1.0,done,223
225,36,0,15.0,1.0,done,123
225,37,0,5.0,1.0,done,66
225,38,0,15.0,1.0,done,191
225,39,0,10.0,1.0,done,28
225,40,0,10.0,1.0,done,89
225,41,6.585154520396829,15.0,0.5609896986402114,in_progress,
225,42,10.0,10.0,0.0,pending,
225,43,0,5.0,1.0,done,94
225,44,0,15.0,1.0,done,18
225,45,0,5.0,1.0,done,110
225,46,0,5.0,1.0,done,31
225,47,0,15.0,1.0,done,69
225,48,0,10.0,1.0,done,135
226,0,0,10.0,1.0,done,25
226,1,10.0,10.0,0.0,pending,
226,2,0,5.0,1.0,done,21
226,3,0,10.0,1.0,done,65
226,4,15.0,15.0,0.0,pending,
226,5,0,10.0,1.0,done,203
226,6,0,10.0,1.0,done,205
226,7,0,10.0,1.0,done,198
226,8,0,10.0,1.0,done,47
226,9,0,10.0,1.0,done,125
226,10,0,15.0,1.0,done,168
226,11,0,5.0,1.0,done,51
226,12,0,15.0,1.0,done,17
226,13,5.0,5.0,0.0,pending,
226,14,10.0,10.0,0.0,pending,
226,15,0,5.0,1.0,done,30
226,16,0,5.0,1.0,done,188
226,17,0,15.0,1.0,done,43
226,18,10.0,10.0,0.0,pending,
226,19,0,15.0,1.0,done,135
226,20,0,15.0,1.0,done,52
226,21,0,15.0,1.0,done,53
226,22,0,5.0,1.0,done,120
226,23,0,10.0,1.0,done,37
226,24,0,5.0,1.0,done,123
226,25,15.0,15.0,0.0,pending,
226,26,0,5.0,1.0,done,102
226,27,0,15.0,1.0,done,60
226,28,0,10.0,1.0,done,83
226,29,0,10.0,1.0,done,142
226,30,15.0,15.0,0.0,pending,
226,31,0,5.0,1.0,done,156
226,32,0,10.0,1.0,done,180
226,33,0,10.0,1.0,done,144
226,34,0,10.0,1.0,done,46
226,35,0,15.0,1.0,done,223
226,36,0,15.0,1.0,done,123
226,37,0,5.0,1.0,done,66
226,38,0,15.0,1.0,done,191
226,39,0,10.0,1.0,done,28
226,40,0,10.0,1.0,done,89
226,41,4.585154520396829,15.0,0.6943230319735447,in_progress,
226,42,10.0,10.0,0.0,pending,
226,43,0,5.0,1.0,done,94
226,44,0,15.0,1.0,done,18
226,45,0,5.0,1.0,done,110
226,46,0,5.0,1.0,done,31
226,47,0,15.0,1.0,done,69
226,48,0,10.0,1.0,done,135
227,0,0,10.0,1.0,done,25
227,1,10.0,10.0,0.0,pending,
227,2,0,5.0,1.0,done,21
227,3,0,10.0,1.0,done,65
227,4,15.0,15.0,0.0,pending,
227,5,0,10.0,1.0,done,203
227,6,0,10.0,1.0,done,205
227,7,0,10.0,1.0,done,198
227,8,0,10.0,1.0,done,47
227,9,0,10.0,1.0,done,125
227,10,0,15.0,1.0,done,168
227,11,0,5.0,1.0,done,51
227,12,0,15.0,1.0,done,17
227,13,5.0,5.0,0.0,pending,
227,14,10.0,10.0,0.0,pending,
227,15,0,5.0,1.0,done,30
227,16,0,5.0,1.0,done,188
227,17,0,15.0,1.0,done,43
227,18,10.0,10.0,0.0,pending,
227,19,0,15.0,1.0,done,135
227,20,0,15.0,1.0,done,52
227,21,0,15.0,1.0,done,53
227,22,0,5.0,1.0,done,120
227,23,0,10.0,1.0,done,37
227,24,0,5.0,1.0,done,123
227,25,14.244724931922248,15.0,0.050351671205183496,in_progress,
227,26,0,5.0,1.0,done,102
227,27,0,15.0,1.0,done,60
227,28,0,10.0,1.0,done,83
227,29,0,10.0,1.0,done,142
227,30,15.0,15.0,0.0,pending,
227,31,0,5.0,1.0,done,156
227,32,0,10.0,1.0,done,180
227,33,0,10.0,1.0,done,144
227,34,0,10.0,1.0,done,46
227,35,0,15.0,1.0,done,223
227,36,0,15.0,1.0,done,123
227,37,0,5.0,1.0,done,66
227,38,0,15.0,1.0,done,191
227,39,0,10.0,1.0,done,28
227,40,0,10.0,1.0,done,89
227,41,2.585154520396829,15.0,0.827656365306878,in_progress,
227,42,10.0,10.0,0.0,pending,
227,43,0,5.0,1.0,done,94
227,44,0,15.0,1.0,done,18
227,45,0,5.0,1.0,done,110
227,46,0,5.0,1.0,done,31
227,47,0,15.0,1.0,done,69
227,48,0,10.0,1.0,done,135
228,0,0,10.0,1.0,done,25
228,1,10.0,10.0,0.0,pending,
228,2,0,5.0,1.0,done,21
228,3,0,10.0,1.0,done,65
228,4,15.0,15.0,0.0,pending,
228,5,0,10.0,1.0,done,203
228,6,0,10.0,1.0,done,205
228,7,0,10.0,1.0,done,198
228,8,0,10.0,1.0,done,47
228,9,0,10.0,1.0,done,125
228,10,0,15.0,1.0,done,168
228,11,0,5.0,1.0,done,51
228,12,0,15.0,1.0,done,17
228,13,5.0,5.0,0.0,pending,
228,14,10.0,10.0,0.0,pending,
228,15,0,5.0,1.0,done,30
228,16,0,5.0,1.0,done,188
228,17,0,15.0,1.0,done,43
228,18,10.0,10.0,0.0,pending,
228,19,0,15.0,1.0,done,135
228,20,0,15.0,1.0,done,52
228,21,0,15.0,1.0,done,53
228,22,0,5.0,1.0,done,120
228,23,0,10.0,1.0,done,37
228,24,0,5.0,1.0,done,123
228,25,11.744724931922248,15.0,0.21701833787185015,in_progress,
228,26,0,5.0,1.0,done,102
228,27,0,15.0,1.0,done,60
228,28,0,10.0,1.0,done,83
228,29,0,10.0,1.0,done,142
228,30,15.0,15.0,0.0,pending,
228,31,0,5.0,1.0,done,156
228,32,0,10.0,1.0,done,180
228,33,0,10.0,1.0,done,144
228,34,0,10.0,1.0,done,46
228,35,0,15.0,1.0,done,223
228,36,0,15.0,1.0,done,123
228,37,0,5.0,1.0,done,66
228,38,0,15.0,1.0,done,191
228,39,0,10.0,1.0,done,28
228,40,0,10.0,1.0,done,89
228,41,0.5851545203968289,15.0,0.9609896986402114,in_progress,
228,42,10.0,10.0,0.0,pending,
228,43,0,5.0,1.0,done,94
228,44,0,15.0,1.0,done,18
228,45,0,5.0,1.0,done,110
228,46,0,5.0,1.0,done,31
228,47,0,15.0,1.0,done,69
228,48,0,10.0,1.0,done,135
229,0,0,10.0,1.0,done,25
229,1,10.0,10.0,0.0,pending,
229,2,0,5.0,1.0,done,21
229,3,0,10.0,1.0,done,65
229,4,15.0,15.0,0.0,pending,
229,5,0,10.0,1.0,done,203
229,6,0,10.0,1.0,done,205
229,7,0,10.0,1.0,done,198
229,8,0,10.0,1.0,done,47
229,9,0,10.0,1.0,done,125
229,10,0,15.0,1.0,done,168
229,11,0,5.0,1.0,done,51
229,12,0,15.0,1.0,done,17
229,13,5.0,5.0,0.0,pending,
229,14,10.0,10.0,0.0,pending,
229,15,0,5.0,1.0,done,30
229,16,0,5.0,1.0,done,188
229,17,0,15.0,1.0,done,43
229,18,10.0,10.0,0.0,pending,
229,19,0,15.0,1.0,done,135
229,20,0,15.0,1.0,done,52
229,21,0,15.0,1.0,done,53
229,22,0,5.0,1.0,done,120
229,23,0,10.0,1.0,done,37
229,24,0,5.0,1.0,done,123
229,25,9.244724931922248,15.0,0.38368500453851684,in_progress,
229,26,0,5.0,1.0,done,102
229,27,0,15.0,1.0,done,60
229,28,0,10.0,1.0,done,83
229,29,0,10.0,1.0,done,142
229,30,15.0,15.0,0.0,pending,
229,31,0,5.0,1.0,done,156
229,32,0,10.0,1.0,done,180
229,33,0,10.0,1.0,done,144
229,34,0,10.0,1.0,done,46
229,35,0,15.0,1.0,done,223
229,36,0,15.0,1.0,done,123
229,37,0,5.0,1.0,done,66
229,38,0,15.0,1.0,done,191
229,39,0,10.0,1.0,done,28
229,40,0,10.0,1.0,done,89
229,41,0,15.0,1.0,done,229
229,42,10.0,10.0,0.0,pending,
229,43,0,5.0,1.0,done,94
229,44,0,15.0,1.0,done,18
229,45,0,5.0,1.0,done,110
229,46,0,5.0,1.0,done,31
229,47,0,15.0,1.0,done,69
229,48,0,10.0,1.0,done,135
230,0,0,10.0,1.0,done,25
230,1,10.0,10.0,0.0,pending,
230,2,0,5.0,1.0,done,21
230,3,0,10.0,1.0,done,65
230,4,15.0,15.0,0.0,pending,
230,5,0,10.0,1.0,done,203
230,6,0,10.0,1.0,done,205
230,7,0,10.0,1.0,done,198
230,8,0,10.0,1.0,done,47
230,9,0,10.0,1.0,done,125
230,10,0,15.0,1.0,done,168
230,11,0,5.0,1.0,done,51
230,12,0,15.0,1.0,done,17
230,13,5.0,5.0,0.0,pending,
230,14,10.0,10.0,0.0,pending,
230,15,0,5.0,1.0,done,30
230,16,0,5.0,1.0,done,188
230,17,0,15.0,1.0,done,43
230,18,10.0,10.0,0.0,pending,
230,19,0,15.0,1.0,done,135
230,20,0,15.0,1.0,done,52
230,21,0,15.0,1.0,done,53
230,22,0,5.0,1.0,done,120
230,23,0,10.0,1.0,done,37
230,24,0,5.0,1.0,done,123
230,25,6.7447249319222475,15.0,0.5503516712051835,in_progress,
230,26,0,5.0,1.0,done,102
230,27,0,15.0,1.0,done,60
230,28,0,10.0,1.0,done,83
230,29,0,10.0,1.0,done,142
230,30,15.0,15.0,0.0,pending,
230,31,0,5.0,1.0,done,156
230,32,0,10.0,1.0,done,180
230,33,0,10.0,1.0,done,144
230,34,0,10.0,1.0,done,46
230,35,0,15.0,1.0,done,223
230,36,0,15.0,1.0,done,123
230,37,0,5.0,1.0,done,66
230,38,0,15.0,1.0,done,191
230,39,0,10.0,1.0,done,28
230,40,0,10.0,1.0,done,89
230,41,0,15.0,1.0,done,229
230,42,10.0,10.0,0.0,pending,
230,43,0,5.0,1.0,done,94
230,44,0,15.0,1.0,done,18
230,45,0,5.0,1.0,done,110
230,46,0,5.0,1.0,done,31
230,47,0,15.0,1.0,done,69
230,48,0,10.0,1.0,done,135
231,0,0,10.0,1.0,done,25
231,1,10.0,10.0,0.0,pending,
231,2,0,5.0,1.0,done,21
231,3,0,10.0,1.0,done,65
231,4,15.0,15.0,0.0,pending,
231,5,0,10.0,1.0,done,203
231,6,0,10.0,1.0,done,205
231,7,0,10.0,1.0,done,198
231,8,0,10.0,1.0,done,47
231,9,0,10.0,1.0,done,125
231,10,0,15.0,1.0,done,168
231,11,0,5.0,1.0,done,51
231,12,0,15.0,1.0,done,17
231,13,5.0,5.0,0.0,pending,
231,14,10.0,10.0,0.0,pending,
231,15,0,5.0,1.0,done,30
231,16,0,5.0,1.0,done,188
231,17,0,15.0,1.0,done,43
231,18,10.0,10.0,0.0,pending,
231,19,0,15.0,1.0,done,135
231,20,0,15.0,1.0,done,52
231,21,0,15.0,1.0,done,53
231,22,0,5.0,1.0,done,120
231,23,0,10.0,1.0,done,37
231,24,0,5.0,1.0,done,123
231,25,4.2447249319222475,15.0,0.7170183378718502,in_progress,
231,26,0,5.0,1.0,done,102
231,27,0,15.0,1.0,done,60
231,28,0,10.0,1.0,done,83
231,29,0,10.0,1.0,done,142
231,30,15.0,15.0,0.0,pending,
231,31,0,5.0,1.0,done,156
231,32,0,10.0,1.0,done,180
231,33,0,10.0,1.0,done,144
231,34,0,10.0,1.0,done,46
231,35,0,15.0,1.0,done,223
231,36,0,15.0,1.0,done,123
231,37,0,5.0,1.0,done,66
231,38,0,15.0,1.0,done,191
231,39,0,10.0,1.0,done,28
231,40,0,10.0,1.0,done,89
231,41,0,15.0,1.0,done,229
231,42,10.0,10.0,0.0,pending,
231,43,0,5.0,1.0,done,94
231,44,0,15.0,1.0,done,18
231,45,0,5.0,1.0,done,110
231,46,0,5.0,1.0,done,31
231,47,0,15.0,1.0,done,69
231,48,0,10.0,1.0,done,135
232,0,0,10.0,1.0,done,25
232,1,10.0,10.0,0.0,pending,
232,2,0,5.0,1.0,done,21
232,3,0,10.0,1.0,done,65
232,4,15.0,15.0,0.0,pending,
232,5,0,10.0,1.0,done,203
232,6,0,10.0,1.0,done,205
232,7,0,10.0,1.0,done,198
232,8,0,10.0,1.0,done,47
232,9,0,10.0,1.0,done,125
232,10,0,15.0,1.0,done,168
232,11,0,5.0,1.0,done,51
232,12,0,15.0,1.0,done,17
232,13,5.0,5.0,0.0,pending,
232,14,10.0,10.0,0.0,pending,
232,15,0,5.0,1.0,done,30
232,16,0,5.0,1.0,done,188
232,17,0,15.0,1.0,done,43
232,18,10.0,10.0,0.0,pending,
232,19,0,15.0,1.0,done,135
232,20,0,15.0,1.0,done,52
232,21,0,15.0,1.0,done,53
232,22,0,5.0,1.0,done,120
232,23,0,10.0,1.0,done,37
232,24,0,5.0,1.0,done,123
232,25,1.7447249319222475,15.0,0.8836850045385168,in_progress,
232,26,0,5.0,1.0,done,102
232,27,0,15.0,1.0,done,60
232,28,0,10.0,1.0,done,83
232,29,0,10.0,1.0,done,142
232,30,15.0,15.0,0.0,pending,
232,31,0,5.0,1.0,done,156
232,32,0,10.0,1.0,done,180
232,33,0,10.0,1.0,done,144
232,34,0,10.0,1.0,done,46
232,35,0,15.0,1.0,done,223
232,36,0,15.0,1.0,done,123
232,37,0,5.0,1.0,done,66
232,38,0,15.0,1.0,done,191
232,39,0,10.0,1.0,done,28
232,40,0,10.0,1.0,done,89
232,41,0,15.0,1.0,done,229
232,42,10.0,10.0,0.0,pending,
232,43,0,5.0,1.0,done,94
232,44,0,15.0,1.0,done,18
232,45,0,5.0,1.0,done,110
232,46,0,5.0,1.0,done,31
232,47,0,15.0,1.0,done,69
232,48,0,10.0,1.0,done,135
233,0,0,10.0,1.0,done,25
233,1,10.0,10.0,0.0,pending,
233,2,0,5.0,1.0,done,21
233,3,0,10.0,1.0,done,65
233,4,15.0,15.0,0.0,pending,
233,5,0,10.0,1.0,done,203
233,6,0,10.0,1.0,done,205
233,7,0,10.0,1.0,done,198
233,8,0,10.0,1.0,done,47
233,9,0,10.0,1.0,done,125
233,10,0,15.0,1.0,done,168
233,11,0,5.0,1.0,done,51
233,12,0,15.0,1.0,done,17
233,13,5.0,5.0,0.0,pending,
233,14,10.0,10.0,0.0,pending,
233,15,0,5.0,1.0,done,30
233,16,0,5.0,1.0,done,188
233,17,0,15.0,1.0,done,43
233,18,10.0,10.0,0.0,pending,
233,19,0,15.0,1.0,done,135
233,20,0,15.0,1.0,done,52
233,21,0,15.0,1.0,done,53
233,22,0,5.0,1.0,done,120
233,23,0,10.0,1.0,done,37
233,24,0,5.0,1.0,done,123
233,25,0,15.0,1.0,done,233
233,26,0,5.0,1.0,done,102
233,27,0,15.0,1.0,done,60
233,28,0,10.0,1.0,done,83
233,29,0,10.0,1.0,done,142
233,30,15.0,15.0,0.0,pending,
233,31,0,5.0,1.0,done,156
233,32,0,10.0,1.0,done,180
233,33,0,10.0,1.0,done,144
233,34,0,10.0,1.0,done,46
233,35,0,15.0,1.0,done,223
233,36,0,15.0,1.0,done,123
233,37,0,5.0,1.0,done,66
233,38,0,15.0,1.0,done,191
233,39,0,10.0,1.0,done,28
233,40,0,10.0,1.0,done,89
233,41,0,15.0,1.0,done,229
233,42,10.0,10.0,0.0,pending,
233,43,0,5.0,1.0,done,94
233,44,0,15.0,1.0,done,18
233,45,0,5.0,1.0,done,110
233,46,0,5.0,1.0,done,31
233,47,0,15.0,1.0,done,69
233,48,0,10.0,1.0,done,135
234,0,0,10.0,1.0,done,25
234,1,10.0,10.0,0.0,pending,
234,2,0,5.0,1.0,done,21
234,3,0,10.0,1.0,done,65
234,4,15.0,15.0,0.0,pending,
234,5,0,10.0,1.0,done,203
234,6,0,10.0,1.0,done,205
234,7,0,10.0,1.0,done,198
234,8,0,10.0,1.0,done,47
234,9,0,10.0,1.0,done,125
234,10,0,15.0,1.0,done,168
234,11,0,5.0,1.0,done,51
234,12,0,15.0,1.0,done,17
234,13,5.0,5.0,0.0,pending,
234,14,10.0,10.0,0.0,pending,
234,15,0,5.0,1.0,done,30
234,16,0,5.0,1.0,done,188
234,17,0,15.0,1.0,done,43
234,18,10.0,10.0,0.0,pending,
234,19,0,15.0,1.0,done,135
234,20,0,15.0,1.0,done,52
234,21,0,15.0,1.0,done,53
234,22,0,5.0,1.0,done,120
234,23,0,10.0,1.0,done,37
234,24,0,5.0,1.0,done,123
234,25,0,15.0,1.0,done,233
234,26,0,5.0,1.0,done,102
234,27,0,15.0,1.0,done,60
234,28,0,10.0,1.0,done,83
234,29,0,10.0,1.0,done,142
234,30,15.0,15.0,0.0,pending,
234,31,0,5.0,1.0,done,156
234,32,0,10.0,1.0,done,180
234,33,0,10.0,1.0,done,144
234,34,0,10.0,1.0,done,46
234,35,0,15.0,1.0,done,223
234,36,0,15.0,1.0,done,123
234,37,0,5.0,1.0,done,66
234,38,0,15.0,1.0,done,191
234,39,0,10.0,1.0,done,28
234,40,0,10.0,1.0,done,89
234,41,0,15.0,1.0,done,229
234,42,10.0,10.0,0.0,pending,
234,43,0,5.0,1.0,done,94
234,44,0,15.0,1.0,done,18
234,45,0,5.0,1.0,done,110
234,46,0,5.0,1.0,done,31
234,47,0,15.0,1.0,done,69
234,48,0,10.0,1.0,done,135
235,0,0,10.0,1.0,done,25
235,1,10.0,10.0,0.0,pending,
235,2,0,5.0,1.0,done,21
235,3,0,10.0,1.0,done,65
235,4,15.0,15.0,0.0,pending,
235,5,0,10.0,1.0,done,203
235,6,0,10.0,1.0,done,205
235,7,0,10.0,1.0,done,198
235,8,0,10.0,1.0,done,47
235,9,0,10.0,1.0,done,125
235,10,0,15.0,1.0,done,168
235,11,0,5.0,1.0,done,51
235,12,0,15.0,1.0,done,17
235,13,5.0,5.0,0.0,pending,
235,14,10.0,10.0,0.0,pending,
235,15,0,5.0,1.0,done,30
235,16,0,5.0,1.0,done,188
235,17,0,15.0,1.0,done,43
235,18,10.0,10.0,0.0,pending,
235,19,0,15.0,1.0,done,135
235,20,0,15.0,1.0,done,52
235,21,0,15.0,1.0,done,53
235,22,0,5.0,1.0,done,120
235,23,0,10.0,1.0,done,37
235,24,0,5.0,1.0,done,123
235,25,0,15.0,1.0,done,233
235,26,0,5.0,1.0,done,102
235,27,0,15.0,1.0,done,60
235,28,0,10.0,1.0,done,83
235,29,0,10.0,1.0,done,142
235,30,15.0,15.0,0.0,pending,
235,31,0,5.0,1.0,done,156
235,32,0,10.0,1.0,done,180
235,33,0,10.0,1.0,done,144
235,34,0,10.0,1.0,done,46
235,35,0,15.0,1.0,done,223
235,36,0,15.0,1.0,done,123
235,37,0,5.0,1.0,done,66
235,38,0,15.0,1.0,done,191
235,39,0,10.0,1.0,done,28
235,40,0,10.0,1.0,done,89
235,41,0,15.0,1.0,done,229
235,42,10.0,10.0,0.0,pending,
235,43,0,5.0,1.0,done,94
235,44,0,15.0,1.0,done,18
235,45,0,5.0,1.0,done,110
235,46,0,5.0,1.0,done,31
235,47,0,15.0,1.0,done,69
235,48,0,10.0,1.0,done,135
236,0,0,10.0,1.0,done,25
236,1,10.0,10.0,0.0,pending,
236,2,0,5.0,1.0,done,21
236,3,0,10.0,1.0,done,65
236,4,15.0,15.0,0.0,pending,
236,5,0,10.0,1.0,done,203
236,6,0,10.0,1.0,done,205
236,7,0,10.0,1.0,done,198
236,8,0,10.0,1.0,done,47
236,9,0,10.0,1.0,done,125
236,10,0,15.0,1.0,done,168
236,11,0,5.0,1.0,done,51
236,12,0,15.0,1.0,done,17
236,13,5.0,5.0,0.0,pending,
236,14,10.0,10.0,0.0,pending,
236,15,0,5.0,1.0,done,30
236,16,0,5.0,1.0,done,188
236,17,0,15.0,1.0,done,43
236,18,10.0,10.0,0.0,pending,
236,19,0,15.0,1.0,done,135
236,20,0,15.0,1.0,done,52
236,21,0,15.0,1.0,done,53
236,22,0,5.0,1.0,done,120
236,23,0,10.0,1.0,done,37
236,24,0,5.0,1.0,done,123
236,25,0,15.0,1.0,done,233
236,26,0,5.0,1.0,done,102
236,27,0,15.0,1.0,done,60
236,28,0,10.0,1.0,done,83
236,29,0,10.0,1.0,done,142
236,30,15.0,15.0,0.0,pending,
236,31,0,5.0,1.0,done,156
236,32,0,10.0,1.0,done,180
236,33,0,10.0,1.0,done,144
236,34,0,10.0,1.0,done,46
236,35,0,15.0,1.0,done,223
236,36,0,15.0,1.0,done,123
236,37,0,5.0,1.0,done,66
236,38,0,15.0,1.0,done,191
236,39,0,10.0,1.0,done,28
236,40,0,10.0,1.0,done,89
236,41,0,15.0,1.0,done,229
236,42,10.0,10.0,0.0,pending,
236,43,0,5.0,1.0,done,94
236,44,0,15.0,1.0,done,18
236,45,0,5.0,1.0,done,110
236,46,0,5.0,1.0,done,31
236,47,0,15.0,1.0,done,69
236,48,0,10.0,1.0,done,135
237,0,0,10.0,1.0,done,25
237,1,10.0,10.0,0.0,pending,
237,2,0,5.0,1.0,done,21
237,3,0,10.0,1.0,done,65
237,4,15.0,15.0,0.0,pending,
237,5,0,10.0,1.0,done,203
237,6,0,10.0,1.0,done,205
237,7,0,10.0,1.0,done,198
237,8,0,10.0,1.0,done,47
237,9,0,10.0,1.0,done,125
237,10,0,15.0,1.0,done,168
237,11,0,5.0,1.0,done,51
237,12,0,15.0,1.0,done,17
237,13,5.0,5.0,0.0,pending,
237,14,10.0,10.0,0.0,pending,
237,15,0,5.0,1.0,done,30
237,16,0,5.0,1.0,done,188
237,17,0,15.0,1.0,done,43
237,18,10.0,10.0,0.0,pending,
237,19,0,15.0,1.0,done,135
237,20,0,15.0,1.0,done,52
237,21,0,15.0,1.0,done,53
237,22,0,5.0,1.0,done,120
