step,task_id,remaining_work,total_work,progress,status,finished_step
237,23,0,10.0,1.0,done,37
237,24,0,5.0,1.0,done,123
237,25,0,15.0,1.0,done,233
237,26,0,5.0,1.0,done,102
237,27,0,15.0,1.0,done,60
237,28,0,10.0,1.0,done,83
237,29,0,10.0,1.0,done,142
237,30,15.0,15.0,0.0,pending,
237,31,0,5.0,1.0,done,156
237,32,0,10.0,1.0,done,180
237,33,0,10.0,1.0,done,144
237,34,0,10.0,1.0,done,46
237,35,0,15.0,1.0,done,223
237,36,0,15.0,1.0,done,123
237,37,0,5.0,1.0,done,66
237,38,0,15.0,1.0,done,191
237,39,0,10.0,1.0,done,28
237,40,0,10.0,1.0,done,89
237,41,0,15.0,1.0,done,229
237,42,10.0,10.0,0.0,pending,
237,43,0,5.0,1.0,done,94
237,44,0,15.0,1.0,done,18
237,45,0,5.0,1.0,done,110
237,46,0,5.0,1.0,done,31
237,47,0,15.0,1.0,done,69
237,48,0,10.0,1.0,done,135
238,0,0,10.0,1.0,done,25
238,1,10.0,10.0,0.0,pending,
238,2,0,5.0,1.0,done,21
238,3,0,10.0,1.0,done,65
238,4,15.0,15.0,0.0,pending,
238,5,0,10.0,1.0,done,203
238,6,0,10.0,1.0,done,205
238,7,0,10.0,1.0,done,198
238,8,0,10.0,1.0,done,47
238,9,0,10.0,1.0,done,125
238,10,0,15.0,1.0,done,168
238,11,0,5.0,1.0,done,51
238,12,0,15.0,1.0,done,17
238,13,5.0,5.0,0.0,pending,
238,14,10.0,10.0,0.0,pending,
238,15,0,5.0,1.0,done,30
238,16,0,5.0,1.0,done,188
238,17,0,15.0,1.0,done,43
238,18,10.0,10.0,0.0,pending,
238,19,0,15.0,1.0,done,135
238,20,0,15.0,1.0,done,52
238,21,0,15.0,1.0,done,53
238,22,0,5.0,1.0,done,120
238,23,0,10.0,1.0,done,37
238,24,0,5.0,1.0,done,123
238,25,0,15.0,1.0,done,233
238,26,0,5.0,1.0,done,102
238,27,0,15.0,1.0,done,60
238,28,0,10.0,1.0,done,83
238,29,0,10.0,1.0,done,142
238,30,15.0,15.0,0.0,pending,
238,31,0,5.0,1.0,done,156
238,32,0,10.0,1.0,done,180
238,33,0,10.0,1.0,done,144
238,34,0,10.0,1.0,done,46
238,35,0,15.0,1.0,done,223
238,36,0,15.0,1.0,done,123
238,37,0,5.0,1.0,done,66
238,38,0,15.0,1.0,done,191
238,39,0,10.0,1.0,done,28
238,40,0,10.0,1.0,done,89
238,41,0,15.0,1.0,done,229
238,42,10.0,10.0,0.0,pending,
238,43,0,5.0,1.0,done,94
238,44,0,15.0,1.0,done,18
238,45,0,5.0,1.0,done,110
238,46,0,5.0,1.0,done,31
238,47,0,15.0,1.0,done,69
238,48,0,10.0,1.0,done,135
239,0,0,10.0,1.0,done,25
239,1,10.0,10.0,0.0,pending,
239,2,0,5.0,1.0,done,21
239,3,0,10.0,1.0,done,65
239,4,15.0,15.0,0.0,pending,
239,5,0,10.0,1.0,done,203
239,6,0,10.0,1.0,done,205
239,7,0,10.0,1.0,done,198
239,8,0,10.0,1.0,done,47
239,9,0,10.0,1.0,done,125
239,10,0,15.0,1.0,done,168
239,11,0,5.0,1.0,done,51
239,12,0,15.0,1.0,done,17
239,13,5.0,5.0,0.0,pending,
239,14,10.0,10.0,0.0,pending,
239,15,0,5.0,1.0,done,30
239,16,0,5.0,1.0,done,188
239,17,0,15.0,1.0,done,43
239,18,10.0,10.0,0.0,pending,
239,19,0,15.0,1.0,done,135
239,20,0,15.0,1.0,done,52
239,21,0,15.0,1.0,done,53
239,22,0,5.0,1.0,done,120
239,23,0,10.0,1.0,done,37
239,24,0,5.0,1.0,done,123
239,25,0,15.0,1.0,done,233
239,26,0,5.0,1.0,done,102
239,27,0,15.0,1.0,done,60
239,28,0,10.0,1.0,done,83
239,29,0,10.0,1.0,done,142
239,30,15.0,15.0,0.0,pending,
239,31,0,5.0,1.0,done,156
239,32,0,10.0,1.0,done,180
239,33,0,10.0,1.0,done,144
239,34,0,10.0,1.0,done,46
239,35,0,15.0,1.0,done,223
239,36,0,15.0,1.0,done,123
239,37,0,5.0,1.0,done,66
239,38,0,15.0,1.0,done,191
239,39,0,10.0,1.0,done,28
239,40,0,10.0,1.0,done,89
239,41,0,15.0,1.0,done,229
239,42,10.0,10.0,0.0,pending,
239,43,0,5.0,1.0,done,94
239,44,0,15.0,1.0,done,18
239,45,0,5.0,1.0,done,110
239,46,0,5.0,1.0,done,31
239,47,0,15.0,1.0,done,69
239,48,0,10.0,1.0,done,135
240,0,0,10.0,1.0,done,25
240,1,10.0,10.0,0.0,pending,
240,2,0,5.0,1.0,done,21
240,3,0,10.0,1.0,done,65
240,4,15.0,15.0,0.0,pending,
240,5,0,10.0,1.0,done,203
240,6,0,10.0,1.0,done,205
240,7,0,10.0,1.0,done,198
240,8,0,10.0,1.0,done,47
240,9,0,10.0,1.0,done,125
240,10,0,15.0,1.0,done,168
240,11,0,5.0,1.0,done,51
240,12,0,15.0,1.0,done,17
240,13,5.0,5.0,0.0,pending,
240,14,10.0,10.0,0.0,pending,
240,15,0,5.0,1.0,done,30
240,16,0,5.0,1.0,done,188
240,17,0,15.0,1.0,done,43
240,18,10.0,10.0,0.0,pending,
240,19,0,15.0,1.0,done,135
240,20,0,15.0,1.0,done,52
240,21,0,15.0,1.0,done,53
240,22,0,5.0,1.0,done,120
240,23,0,10.0,1.0,done,37
240,24,0,5.0,1.0,done,123
240,25,0,15.0,1.0,done,233
240,26,0,5.0,1.0,done,102
240,27,0,15.0,1.0,done,60
240,28,0,10.0,1.0,done,83
240,29,0,10.0,1.0,done,142
240,30,15.0,15.0,0.0,pending,
240,31,0,5.0,1.0,done,156
240,32,0,10.0,1.0,done,180
240,33,0,10.0,1.0,done,144
240,34,0,10.0,1.0,done,46
240,35,0,15.0,1.0,done,223
240,36,0,15.0,1.0,done,123
240,37,0,5.0,1.0,done,66
240,38,0,15.0,1.0,done,191
240,39,0,10.0,1.0,done,28
240,40,0,10.0,1.0,done,89
240,41,0,15.0,1.0,done,229
240,42,10.0,10.0,0.0,pending,
240,43,0,5.0,1.0,done,94
240,44,0,15.0,1.0,done,18
240,45,0,5.0,1.0,done,110
240,46,0,5.0,1.0,done,31
240,47,0,15.0,1.0,done,69
240,48,0,10.0,1.0,done,135
241,0,0,10.0,1.0,done,25
241,1,10.0,10.0,0.0,pending,
241,2,0,5.0,1.0,done,21
241,3,0,10.0,1.0,done,65
241,4,15.0,15.0,0.0,pending,
241,5,0,10.0,1.0,done,203
241,6,0,10.0,1.0,done,205
241,7,0,10.0,1.0,done,198
241,8,0,10.0,1.0,done,47
241,9,0,10.0,1.0,done,125
241,10,0,15.0,1.0,done,168
241,11,0,5.0,1.0,done,51
241,12,0,15.0,1.0,done,17
241,13,5.0,5.0,0.0,pending,
241,14,10.0,10.0,0.0,pending,
241,15,0,5.0,1.0,done,30
241,16,0,5.0,1.0,done,188
241,17,0,15.0,1.0,done,43
241,18,10.0,10.0,0.0,pending,
241,19,0,15.0,1.0,done,135
241,20,0,15.0,1.0,done,52
241,21,0,15.0,1.0,done,53
241,22,0,5.0,1.0,done,120
241,23,0,10.0,1.0,done,37
241,24,0,5.0,1.0,done,123
241,25,0,15.0,1.0,done,233
241,26,0,5.0,1.0,done,102
241,27,0,15.0,1.0,done,60
241,28,0,10.0,1.0,done,83
241,29,0,10.0,1.0,done,142
241,30,15.0,15.0,0.0,pending,
241,31,0,5.0,1.0,done,156
241,32,0,10.0,1.0,done,180
241,33,0,10.0,1.0,done,144
241,34,0,10.0,1.0,done,46
241,35,0,15.0,1.0,done,223
241,36,0,15.0,1.0,done,123
241,37,0,5.0,1.0,done,66
241,38,0,15.0,1.0,done,191
241,39,0,10.0,1.0,done,28
241,40,0,10.0,1.0,done,89
241,41,0,15.0,1.0,done,229
241,42,10.0,10.0,0.0,pending,
241,43,0,5.0,1.0,done,94
241,44,0,15.0,1.0,done,18
241,45,0,5.0,1.0,done,110
241,46,0,5.0,1.0,done,31
241,47,0,15.0,1.0,done,69
241,48,0,10.0,1.0,done,135
242,0,0,10.0,1.0,done,25
242,1,10.0,10.0,0.0,pending,
242,2,0,5.0,1.0,done,21
242,3,0,10.0,1.0,done,65
242,4,15.0,15.0,0.0,pending,
242,5,0,10.0,1.0,done,203
242,6,0,10.0,1.0,done,205
242,7,0,10.0,1.0,done,198
242,8,0,10.0,1.0,done,47
242,9,0,10.0,1.0,done,125
242,10,0,15.0,1.0,done,168
242,11,0,5.0,1.0,done,51
242,12,0,15.0,1.0,done,17
242,13,5.0,5.0,0.0,pending,
242,14,10.0,10.0,0.0,pending,
242,15,0,5.0,1.0,done,30
242,16,0,5.0,1.0,done,188
242,17,0,15.0,1.0,done,43
242,18,10.0,10.0,0.0,pending,
242,19,0,15.0,1.0,done,135
242,20,0,15.0,1.0,done,52
242,21,0,15.0,1.0,done,53
242,22,0,5.0,1.0,done,120
242,23,0,10.0,1.0,done,37
242,24,0,5.0,1.0,done,123
242,25,0,15.0,1.0,done,233
242,26,0,5.0,1.0,done,102
242,27,0,15.0,1.0,done,60
242,28,0,10.0,1.0,done,83
242,29,0,10.0,1.0,done,142
242,30,15.0,15.0,0.0,pending,
242,31,0,5.0,1.0,done,156
242,32,0,10.0,1.0,done,180
242,33,0,10.0,1.0,done,144
242,34,0,10.0,1.0,done,46
242,35,0,15.0,1.0,done,223
242,36,0,15.0,1.0,done,123
242,37,0,5.0,1.0,done,66
242,38,0,15.0,1.0,done,191
242,39,0,10.0,1.0,done,28
242,40,0,10.0,1.0,done,89
242,41,0,15.0,1.0,done,229
242,42,10.0,10.0,0.0,pending,
242,43,0,5.0,1.0,done,94
242,44,0,15.0,1.0,done,18
242,45,0,5.0,1.0,done,110
242,46,0,5.0,1.0,done,31
242,47,0,15.0,1.0,done,69
242,48,0,10.0,1.0,done,135
243,0,0,10.0,1.0,done,25
243,1,10.0,10.0,0.0,pending,
243,2,0,5.0,1.0,done,21
243,3,0,10.0,1.0,done,65
243,4,15.0,15.0,0.0,pending,
243,5,0,10.0,1.0,done,203
243,6,0,10.0,1.0,done,205
243,7,0,10.0,1.0,done,198
243,8,0,10.0,1.0,done,47
243,9,0,10.0,1.0,done,125
243,10,0,15.0,1.0,done,168
243,11,0,5.0,1.0,done,51
243,12,0,15.0,1.0,done,17
243,13,5.0,5.0,0.0,pending,
243,14,10.0,10.0,0.0,pending,
243,15,0,5.0,1.0,done,30
243,16,0,5.0,1.0,done,188
243,17,0,15.0,1.0,done,43
243,18,10.0,10.0,0.0,pending,
243,19,0,15.0,1.0,done,135
243,20,0,15.0,1.0,done,52
243,21,0,15.0,1.0,done,53
243,22,0,5.0,1.0,done,120
243,23,0,10.0,1.0,done,37
243,24,0,5.0,1.0,done,123
243,25,0,15.0,1.0,done,233
243,26,0,5.0,1.0,done,102
243,27,0,15.0,1.0,done,60
243,28,0,10.0,1.0,done,83
243,29,0,10.0,1.0,done,142
243,30,15.0,15.0,0.0,pending,
243,31,0,5.0,1.0,done,156
243,32,0,10.0,1.0,done,180
243,33,0,10.0,1.0,done,144
243,34,0,10.0,1.0,done,46
243,35,0,15.0,1.0,done,223
243,36,0,15.0,1.0,done,123
243,37,0,5.0,1.0,done,66
243,38,0,15.0,1.0,done,191
243,39,0,10.0,1.0,done,28
243,40,0,10.0,1.0,done,89
243,41,0,15.0,1.0,done,229
243,42,10.0,10.0,0.0,pending,
243,43,0,5.0,1.0,done,94
243,44,0,15.0,1.0,done,18
243,45,0,5.0,1.0,done,110
243,46,0,5.0,1.0,done,31
243,47,0,15.0,1.0,done,69
243,48,0,10.0,1.0,done,135
244,0,0,10.0,1.0,done,25
244,1,10.0,10.0,0.0,pending,
244,2,0,5.0,1.0,done,21
244,3,0,10.0,1.0,done,65
244,4,15.0,15.0,0.0,pending,
244,5,0,10.0,1.0,done,203
244,6,0,10.0,1.0,done,205
244,7,0,10.0,1.0,done,198
244,8,0,10.0,1.0,done,47
244,9,0,10.0,1.0,done,125
244,10,0,15.0,1.0,done,168
244,11,0,5.0,1.0,done,51
244,12,0,15.0,1.0,done,17
244,13,5.0,5.0,0.0,pending,
244,14,10.0,10.0,0.0,pending,
244,15,0,5.0,1.0,done,30
244,16,0,5.0,1.0,done,188
244,17,0,15.0,1.0,done,43
244,18,10.0,10.0,0.0,pending,
244,19,0,15.0,1.0,done,135
244,20,0,15.0,1.0,done,52
244,21,0,15.0,1.0,done,53
244,22,0,5.0,1.0,done,120
244,23,0,10.0,1.0,done,37
244,24,0,5.0,1.0,done,123
244,25,0,15.0,1.0,done,233
244,26,0,5.0,1.0,done,102
244,27,0,15.0,1.0,done,60
244,28,0,10.0,1.0,done,83
244,29,0,10.0,1.0,done,142
244,30,15.0,15.0,0.0,pending,
244,31,0,5.0,1.0,done,156
244,32,0,10.0,1.0,done,180
244,33,0,10.0,1.0,done,144
244,34,0,10.0,1.0,done,46
244,35,0,15.0,1.0,done,223
244,36,0,15.0,1.0,done,123
244,37,0,5.0,1.0,done,66
244,38,0,15.0,1.0,done,191
244,39,0,10.0,1.0,done,28
244,40,0,10.0,1.0,done,89
244,41,0,15.0,1.0,done,229
244,42,10.0,10.0,0.0,pending,
244,43,0,5.0,1.0,done,94
244,44,0,15.0,1.0,done,18
244,45,0,5.0,1.0,done,110
244,46,0,5.0,1.0,done,31
244,47,0,15.0,1.0,done,69
244,48,0,10.0,1.0,done,135
245,0,0,10.0,1.0,done,25
245,1,10.0,10.0,0.0,pending,
245,2,0,5.0,1.0,done,21
245,3,0,10.0,1.0,done,65
245,4,15.0,15.0,0.0,pending,
245,5,0,10.0,1.0,done,203
245,6,0,10.0,1.0,done,205
245,7,0,10.0,1.0,done,198
245,8,0,10.0,1.0,done,47
245,9,0,10.0,1.0,done,125
245,10,0,15.0,1.0,done,168
245,11,0,5.0,1.0,done,51
245,12,0,15.0,1.0,done,17
245,13,5.0,5.0,0.0,pending,
245,14,10.0,10.0,0.0,pending,
245,15,0,5.0,1.0,done,30
245,16,0,5.0,1.0,done,188
245,17,0,15.0,1.0,done,43
245,18,10.0,10.0,0.0,pending,
245,19,0,15.0,1.0,done,135
245,20,0,15.0,1.0,done,52
245,21,0,15.0,1.0,done,53
245,22,0,5.0,1.0,done,120
245,23,0,10.0,1.0,done,37
245,24,0,5.0,1.0,done,123
245,25,0,15.0,1.0,done,233
245,26,0,5.0,1.0,done,102
245,27,0,15.0,1.0,done,60
245,28,0,10.0,1.0,done,83
245,29,0,10.0,1.0,done,142
245,30,15.0,15.0,0.0,pending,
245,31,0,5.0,1.0,done,156
245,32,0,10.0,1.0,done,180
245,33,0,10.0,1.0,done,144
245,34,0,10.0,1.0,done,46
245,35,0,15.0,1.0,done,223
245,36,0,15.0,1.0,done,123
245,37,0,5.0,1.0,done,66
245,38,0,15.0,1.0,done,191
245,39,0,10.0,1.0,done,28
245,40,0,10.0,1.0,done,89
245,41,0,15.0,1.0,done,229
245,42,10.0,10.0,0.0,pending,
245,43,0,5.0,1.0,done,94
245,44,0,15.0,1.0,done,18
245,45,0,5.0,1.0,done,110
245,46,0,5.0,1.0,done,31
245,47,0,15.0,1.0,done,69
245,48,0,10.0,1.0,done,135
246,0,0,10.0,1.0,done,25
246,1,10.0,10.0,0.0,pending,
246,2,0,5.0,1.0,done,21
246,3,0,10.0,1.0,done,65
246,4,15.0,15.0,0.0,pending,
246,5,0,10.0,1.0,done,203
246,6,0,10.0,1.0,done,205
246,7,0,10.0,1.0,done,198
246,8,0,10.0,1.0,done,47
246,9,0,10.0,1.0,done,125
246,10,0,15.0,1.0,done,168
246,11,0,5.0,1.0,done,51
246,12,0,15.0,1.0,done,17
246,13,5.0,5.0,0.0,pending,
246,14,10.0,10.0,0.0,pending,
246,15,0,5.0,1.0,done,30
246,16,0,5.0,1.0,done,188
246,17,0,15.0,1.0,done,43
246,18,10.0,10.0,0.0,pending,
246,19,0,15.0,1.0,done,135
246,20,0,15.0,1.0,done,52
246,21,0,15.0,1.0,done,53
246,22,0,5.0,1.0,done,120
246,23,0,10.0,1.0,done,37
246,24,0,5.0,1.0,done,123
246,25,0,15.0,1.0,done,233
246,26,0,5.0,1.0,done,102
246,27,0,15.0,1.0,done,60
246,28,0,10.0,1.0,done,83
246,29,0,10.0,1.0,done,142
246,30,15.0,15.0,0.0,pending,
246,31,0,5.0,1.0,done,156
246,32,0,10.0,1.0,done,180
246,33,0,10.0,1.0,done,144
246,34,0,10.0,1.0,done,46
246,35,0,15.0,1.0,done,223
246,36,0,15.0,1.0,done,123
246,37,0,5.0,1.0,done,66
246,38,0,15.0,1.0,done,191
246,39,0,10.0,1.0,done,28
246,40,0,10.0,1.0,done,89
246,41,0,15.0,1.0,done,229
246,42,10.0,10.0,0.0,pending,
246,43,0,5.0,1.0,done,94
246,44,0,15.0,1.0,done,18
246,45,0,5.0,1.0,done,110
246,46,0,5.0,1.0,done,31
246,47,0,15.0,1.0,done,69
246,48,0,10.0,1.0,done,135
247,0,0,10.0,1.0,done,25
247,1,10.0,10.0,0.0,pending,
247,2,0,5.0,1.0,done,21
247,3,0,10.0,1.0,done,65
247,4,15.0,15.0,0.0,pending,
247,5,0,10.0,1.0,done,203
247,6,0,10.0,1.0,done,205
247,7,0,10.0,1.0,done,198
247,8,0,10.0,1.0,done,47
247,9,0,10.0,1.0,done,125
247,10,0,15.0,1.0,done,168
247,11,0,5.0,1.0,done,51
247,12,0,15.0,1.0,done,17
247,13,5.0,5.0,0.0,pending,
247,14,10.0,10.0,0.0,pending,
247,15,0,5.0,1.0,done,30
247,16,0,5.0,1.0,done,188
247,17,0,15.0,1.0,done,43
247,18,10.0,10.0,0.0,pending,
247,19,0,15.0,1.0,done,135
247,20,0,15.0,1.0,done,52
247,21,0,15.0,1.0,done,53
247,22,0,5.0,1.0,done,120
247,23,0,10.0,1.0,done,37
247,24,0,5.0,1.0,done,123
247,25,0,15.0,1.0,done,233
247,26,0,5.0,1.0,done,102
247,27,0,15.0,1.0,done,60
247,28,0,10.0,1.0,done,83
247,29,0,10.0,1.0,done,142
247,30,15.0,15.0,0.0,pending,
247,31,0,5.0,1.0,done,156
247,32,0,10.0,1.0,done,180
247,33,0,10.0,1.0,done,144
247,34,0,10.0,1.0,done,46
247,35,0,15.0,1.0,done,223
247,36,0,15.0,1.0,done,123
247,37,0,5.0,1.0,done,66
247,38,0,15.0,1.0,done,191
247,39,0,10.0,1.0,done,28
247,40,0,10.0,1.0,done,89
247,41,0,15.0,1.0,done,229
247,42,10.0,10.0,0.0,pending,
247,43,0,5.0,1.0,done,94
247,44,0,15.0,1.0,done,18
247,45,0,5.0,1.0,done,110
247,46,0,5.0,1.0,done,31
247,47,0,15.0,1.0,done,69
247,48,0,10.0,1.0,done,135
248,0,0,10.0,1.0,done,25
248,1,10.0,10.0,0.0,pending,
248,2,0,5.0,1.0,done,21
248,3,0,10.0,1.0,done,65
248,4,15.0,15.0,0.0,pending,
248,5,0,10.0,1.0,done,203
248,6,0,10.0,1.0,done,205
248,7,0,10.0,1.0,done,198
248,8,0,10.0,1.0,done,47
248,9,0,10.0,1.0,done,125
248,10,0,15.0,1.0,done,168
248,11,0,5.0,1.0,done,51
248,12,0,15.0,1.0,done,17
248,13,5.0,5.0,0.0,pending,
248,14,10.0,10.0,0.0,pending,
248,15,0,5.0,1.0,done,30
248,16,0,5.0,1.0,done,188
248,17,0,15.0,1.0,done,43
248,18,10.0,10.0,0.0,pending,
248,19,0,15.0,1.0,done,135
248,20,0,15.0,1.0,done,52
248,21,0,15.0,1.0,done,53
248,22,0,5.0,1.0,done,120
248,23,0,10.0,1.0,done,37
248,24,0,5.0,1.0,done,123
248,25,0,15.0,1.0,done,233
248,26,0,5.0,1.0,done,102
248,27,0,15.0,1.0,done,60
248,28,0,10.0,1.0,done,83
248,29,0,10.0,1.0,done,142
248,30,15.0,15.0,0.0,pending,
248,31,0,5.0,1.0,done,156
248,32,0,10.0,1.0,done,180
248,33,0,10.0,1.0,done,144
248,34,0,10.0,1.0,done,46
248,35,0,15.0,1.0,done,223
248,36,0,15.0,1.0,done,123
248,37,0,5.0,1.0,done,66
248,38,0,15.0,1.0,done,191
248,39,0,10.0,1.0,done,28
248,40,0,10.0,1.0,done,89
248,41,0,15.0,1.0,done,229
248,42,10.0,10.0,0.0,pending,
248,43,0,5.0,1.0,done,94
248,44,0,15.0,1.0,done,18
248,45,0,5.0,1.0,done,110
248,46,0,5.0,1.0,done,31
248,47,0,15.0,1.0,done,69
248,48,0,10.0,1.0,done,135
249,0,0,10.0,1.0,done,25
249,1,10.0,10.0,0.0,pending,
249,2,0,5.0,1.0,done,21
249,3,0,10.0,1.0,done,65
249,4,15.0,15.0,0.0,pending,
249,5,0,10.0,1.0,done,203
249,6,0,10.0,1.0,done,205
249,7,0,10.0,1.0,done,198
249,8,0,10.0,1.0,done,47
249,9,0,10.0,1.0,done,125
249,10,0,15.0,1.0,done,168
249,11,0,5.0,1.0,done,51
249,12,0,15.0,1.0,done,17
249,13,5.0,5.0,0.0,pending,
249,14,10.0,10.0,0.0,pending,
249,15,0,5.0,1.0,done,30
249,16,0,5.0,1.0,done,188
249,17,0,15.0,1.0,done,43
249,18,10.0,10.0,0.0,pending,
249,19,0,15.0,1.0,done,135
249,20,0,15.0,1.0,done,52
249,21,0,15.0,1.0,done,53
249,22,0,5.0,1.0,done,120
249,23,0,10.0,1.0,done,37
249,24,0,5.0,1.0,done,123
249,25,0,15.0,1.0,done,233
249,26,0,5.0,1.0,done,102
249,27,0,15.0,1.0,done,60
249,28,0,10.0,1.0,done,83
249,29,0,10.0,1.0,done,142
249,30,15.0,15.0,0.0,pending,
249,31,0,5.0,1.0,done,156
249,32,0,10.0,1.0,done,180
249,33,0,10.0,1.0,done,144
249,34,0,10.0,1.0,done,46
249,35,0,15.0,1.0,done,223
249,36,0,15.0,1.0,done,123
249,37,0,5.0,1.0,done,66
249,38,0,15.0,1.0,done,191
249,39,0,10.0,1.0,done,28
249,40,0,10.0,1.0,done,89
249,41,0,15.0,1.0,done,229
249,42,10.0,10.0,0.0,pending,
249,43,0,5.0,1.0,done,94
249,44,0,15.0,1.0,done,18
249,45,0,5.0,1.0,done,110
249,46,0,5.0,1.0,done,31
249,47,0,15.0,1.0,done,69
249,48,0,10.0,1.0,done,135
250,0,0,10.0,1.0,done,25
250,1,10.0,10.0,0.0,pending,
250,2,0,5.0,1.0,done,21
250,3,0,10.0,1.0,done,65
250,4,15.0,15.0,0.0,pending,
250,5,0,10.0,1.0,done,203
250,6,0,10.0,1.0,done,205
250,7,0,10.0,1.0,done,198
250,8,0,10.0,1.0,done,47
250,9,0,10.0,1.0,done,125
250,10,0,15.0,1.0,done,168
250,11,0,5.0,1.0,done,51
250,12,0,15.0,1.0,done,17
250,13,5.0,5.0,0.0,pending,
250,14,10.0,10.0,0.0,pending,
250,15,0,5.0,1.0,done,30
250,16,0,5.0,1.0,done,188
250,17,0,15.0,1.0,done,43
250,18,10.0,10.0,0.0,pending,
250,19,0,15.0,1.0,done,135
250,20,0,15.0,1.0,done,52
250,21,0,15.0,1.0,done,53
250,22,0,5.0,1.0,done,120
250,23,0,10.0,1.0,done,37
250,24,0,5.0,1.0,done,123
250,25,0,15.0,1.0,done,233
250,26,0,5.0,1.0,done,102
250,27,0,15.0,1.0,done,60
250,28,0,10.0,1.0,done,83
250,29,0,10.0,1.0,done,142
250,30,15.0,15.0,0.0,pending,
250,31,0,5.0,1.0,done,156
250,32,0,10.0,1.0,done,180
250,33,0,10.0,1.0,done,144
250,34,0,10.0,1.0,done,46
250,35,0,15.0,1.0,done,223
250,36,0,15.0,1.0,done,123
250,37,0,5.0,1.0,done,66
250,38,0,15.0,1.0,done,191
250,39,0,10.0,1.0,done,28
250,40,0,10.0,1.0,done,89
250,41,0,15.0,1.0,done,229
250,42,10.0,10.0,0.0,pending,
250,43,0,5.0,1.0,done,94
250,44,0,15.0,1.0,done,18
250,45,0,5.0,1.0,done,110
250,46,0,5.0,1.0,done,31
250,47,0,15.0,1.0,done,69
250,48,0,10.0,1.0,done,135
251,0,0,10.0,1.0,done,25
251,1,10.0,10.0,0.0,pending,
251,2,0,5.0,1.0,done,21
251,3,0,10.0,1.0,done,65
251,4,15.0,15.0,0.0,pending,
251,5,0,10.0,1.0,done,203
251,6,0,10.0,1.0,done,205
251,7,0,10.0,1.0,done,198
251,8,0,10.0,1.0,done,47
251,9,0,10.0,1.0,done,125
251,10,0,15.0,1.0,done,168
251,11,0,5.0,1.0,done,51
251,12,0,15.0,1.0,done,17
251,13,5.0,5.0,0.0,pending,
251,14,10.0,10.0,0.0,pending,
251,15,0,5.0,1.0,done,30
251,16,0,5.0,1.0,done,188
251,17,0,15.0,1.0,done,43
251,18,10.0,10.0,0.0,pending,
251,19,0,15.0,1.0,done,135
251,20,0,15.0,1.0,done,52
251,21,0,15.0,1.0,done,53
251,22,0,5.0,1.0,done,120
251,23,0,10.0,1.0,done,37
251,24,0,5.0,1.0,done,123
251,25,0,15.0,1.0,done,233
251,26,0,5.0,1.0,done,102
251,27,0,15.0,1.0,done,60
251,28,0,10.0,1.0,done,83
251,29,0,10.0,1.0,done,142
251,30,15.0,15.0,0.0,pending,
251,31,0,5.0,1.0,done,156
251,32,0,10.0,1.0,done,180
251,33,0,10.0,1.0,done,144
251,34,0,10.0,1.0,done,46
251,35,0,15.0,1.0,done,223
251,36,0,15.0,1.0,done,123
251,37,0,5.0,1.0,done,66
251,38,0,15.0,1.0,done,191
251,39,0,10.0,1.0,done,28
251,40,0,10.0,1.0,done,89
251,41,0,15.0,1.0,done,229
251,42,10.0,10.0,0.0,pending,
251,43,0,5.0,1.0,done,94
251,44,0,15.0,1.0,done,18
251,45,0,5.0,1.0,done,110
251,46,0,5.0,1.0,done,31
251,47,0,15.0,1.0,done,69
251,48,0,10.0,1.0,done,135
252,0,0,10.0,1.0,done,25
252,1,10.0,10.0,0.0,pending,
