step,task_id,remaining_work,total_work,progress,status,finished_step
252,2,0,5.0,1.0,done,21
252,3,0,10.0,1.0,done,65
252,4,15.0,15.0,0.0,pending,
252,5,0,10.0,1.0,done,203
252,6,0,10.0,1.0,done,205
252,7,0,10.0,1.0,done,198
252,8,0,10.0,1.0,done,47
252,9,0,10.0,1.0,done,125
252,10,0,15.0,1.0,done,168
252,11,0,5.0,1.0,done,51
252,12,0,15.0,1.0,done,17
252,13,5.0,5.0,0.0,pending,
252,14,10.0,10.0,0.0,pending,
252,15,0,5.0,1.0,done,30
252,16,0,5.0,1.0,done,188
252,17,0,15.0,1.0,done,43
252,18,10.0,10.0,0.0,pending,
252,19,0,15.0,1.0,done,135
252,20,0,15.0,1.0,done,52
252,21,0,15.0,1.0,done,53
252,22,0,5.0,1.0,done,120
252,23,0,10.0,1.0,done,37
252,24,0,5.0,1.0,done,123
252,25,0,15.0,1.0,done,233
252,26,0,5.0,1.0,done,102
252,27,0,15.0,1.0,done,60
252,28,0,10.0,1.0,done,83
252,29,0,10.0,1.0,done,142
252,30,15.0,15.0,0.0,pending,
252,31,0,5.0,1.0,done,156
252,32,0,10.0,1.0,done,180
252,33,0,10.0,1.0,done,144
252,34,0,10.0,1.0,done,46
252,35,0,15.0,1.0,done,223
252,36,0,15.0,1.0,done,123
252,37,0,5.0,1.0,done,66
252,38,0,15.0,1.0,done,191
252,39,0,10.0,1.0,done,28
252,40,0,10.0,1.0,done,89
252,41,0,15.0,1.0,done,229
252,42,10.0,10.0,0.0,pending,
252,43,0,5.0,1.0,done,94
252,44,0,15.0,1.0,done,18
252,45,0,5.0,1.0,done,110
252,46,0,5.0,1.0,done,31
252,47,0,15.0,1.0,done,69
252,48,0,10.0,1.0,done,135
253,0,0,10.0,1.0,done,25
253,1,10.0,10.0,0.0,pending,
253,2,0,5.0,1.0,done,21
253,3,0,10.0,1.0,done,65
253,4,15.0,15.0,0.0,pending,
253,5,0,10.0,1.0,done,203
253,6,0,10.0,1.0,done,205
253,7,0,10.0,1.0,done,198
253,8,0,10.0,1.0,done,47
253,9,0,10.0,1.0,done,125
253,10,0,15.0,1.0,done,168
253,11,0,5.0,1.0,done,51
253,12,0,15.0,1.0,done,17
253,13,5.0,5.0,0.0,pending,
253,14,10.0,10.0,0.0,pending,
253,15,0,5.0,1.0,done,30
253,16,0,5.0,1.0,done,188
253,17,0,15.0,1.0,done,43
253,18,10.0,10.0,0.0,pending,
253,19,0,15.0,1.0,done,135
253,20,0,15.0,1.0,done,52
253,21,0,15.0,1.0,done,53
253,22,0,5.0,1.0,done,120
253,23,0,10.0,1.0,done,37
253,24,0,5.0,1.0,done,123
253,25,0,15.0,1.0,done,233
253,26,0,5.0,1.0,done,102
253,27,0,15.0,1.0,done,60
253,28,0,10.0,1.0,done,83
253,29,0,10.0,1.0,done,142
253,30,15.0,15.0,0.0,pending,
253,31,0,5.0,1.0,done,156
253,32,0,10.0,1.0,done,180
253,33,0,10.0,1.0,done,144
253,34,0,10.0,1.0,done,46
253,35,0,15.0,1.0,done,223
253,36,0,15.0,1.0,done,123
253,37,0,5.0,1.0,done,66
253,38,0,15.0,1.0,done,191
253,39,0,10.0,1.0,done,28
253,40,0,10.0,1.0,done,89
253,41,0,15.0,1.0,done,229
253,42,10.0,10.0,0.0,pending,
253,43,0,5.0,1.0,done,94
253,44,0,15.0,1.0,done,18
253,45,0,5.0,1.0,done,110
253,46,0,5.0,1.0,done,31
253,47,0,15.0,1.0,done,69
253,48,0,10.0,1.0,done,135
254,0,0,10.0,1.0,done,25
254,1,10.0,10.0,0.0,pending,
254,2,0,5.0,1.0,done,21
254,3,0,10.0,1.0,done,65
254,4,15.0,15.0,0.0,pending,
254,5,0,10.0,1.0,done,203
254,6,0,10.0,1.0,done,205
254,7,0,10.0,1.0,done,198
254,8,0,10.0,1.0,done,47
254,9,0,10.0,1.0,done,125
254,10,0,15.0,1.0,done,168
254,11,0,5.0,1.0,done,51
254,12,0,15.0,1.0,done,17
254,13,5.0,5.0,0.0,pending,
254,14,10.0,10.0,0.0,pending,
254,15,0,5.0,1.0,done,30
254,16,0,5.0,1.0,done,188
254,17,0,15.0,1.0,done,43
254,18,10.0,10.0,0.0,pending,
254,19,0,15.0,1.0,done,135
254,20,0,15.0,1.0,done,52
254,21,0,15.0,1.0,done,53
254,22,0,5.0,1.0,done,120
254,23,0,10.0,1.0,done,37
254,24,0,5.0,1.0,done,123
254,25,0,15.0,1.0,done,233
254,26,0,5.0,1.0,done,102
254,27,0,15.0,1.0,done,60
254,28,0,10.0,1.0,done,83
254,29,0,10.0,1.0,done,142
254,30,15.0,15.0,0.0,pending,
254,31,0,5.0,1.0,done,156
254,32,0,10.0,1.0,done,180
254,33,0,10.0,1.0,done,144
254,34,0,10.0,1.0,done,46
254,35,0,15.0,1.0,done,223
254,36,0,15.0,1.0,done,123
254,37,0,5.0,1.0,done,66
254,38,0,15.0,1.0,done,191
254,39,0,10.0,1.0,done,28
254,40,0,10.0,1.0,done,89
254,41,0,15.0,1.0,done,229
254,42,8.604242196102625,10.0,0.1395757803897375,in_progress,
254,43,0,5.0,1.0,done,94
254,44,0,15.0,1.0,done,18
254,45,0,5.0,1.0,done,110
254,46,0,5.0,1.0,done,31
254,47,0,15.0,1.0,done,69
254,48,0,10.0,1.0,done,135
255,0,0,10.0,1.0,done,25
255,1,10.0,10.0,0.0,pending,
255,2,0,5.0,1.0,done,21
255,3,0,10.0,1.0,done,65
255,4,15.0,15.0,0.0,pending,
255,5,0,10.0,1.0,done,203
255,6,0,10.0,1.0,done,205
255,7,0,10.0,1.0,done,198
255,8,0,10.0,1.0,done,47
255,9,0,10.0,1.0,done,125
255,10,0,15.0,1.0,done,168
255,11,0,5.0,1.0,done,51
255,12,0,15.0,1.0,done,17
255,13,5.0,5.0,0.0,pending,
255,14,10.0,10.0,0.0,pending,
255,15,0,5.0,1.0,done,30
255,16,0,5.0,1.0,done,188
255,17,0,15.0,1.0,done,43
255,18,10.0,10.0,0.0,pending,
255,19,0,15.0,1.0,done,135
255,20,0,15.0,1.0,done,52
255,21,0,15.0,1.0,done,53
255,22,0,5.0,1.0,done,120
255,23,0,10.0,1.0,done,37
255,24,0,5.0,1.0,done,123
255,25,0,15.0,1.0,done,233
255,26,0,5.0,1.0,done,102
255,27,0,15.0,1.0,done,60
255,28,0,10.0,1.0,done,83
255,29,0,10.0,1.0,done,142
255,30,15.0,15.0,0.0,pending,
255,31,0,5.0,1.0,done,156
255,32,0,10.0,1.0,done,180
255,33,0,10.0,1.0,done,144
255,34,0,10.0,1.0,done,46
255,35,0,15.0,1.0,done,223
255,36,0,15.0,1.0,done,123
255,37,0,5.0,1.0,done,66
255,38,0,15.0,1.0,done,191
255,39,0,10.0,1.0,done,28
255,40,0,10.0,1.0,done,89
255,41,0,15.0,1.0,done,229
255,42,5.604242196102625,10.0,0.4395757803897375,in_progress,
255,43,0,5.0,1.0,done,94
255,44,0,15.0,1.0,done,18
255,45,0,5.0,1.0,done,110
255,46,0,5.0,1.0,done,31
255,47,0,15.0,1.0,done,69
255,48,0,10.0,1.0,done,135
256,0,0,10.0,1.0,done,25
256,1,10.0,10.0,0.0,pending,
256,2,0,5.0,1.0,done,21
256,3,0,10.0,1.0,done,65
256,4,15.0,15.0,0.0,pending,
256,5,0,10.0,1.0,done,203
256,6,0,10.0,1.0,done,205
256,7,0,10.0,1.0,done,198
256,8,0,10.0,1.0,done,47
256,9,0,10.0,1.0,done,125
256,10,0,15.0,1.0,done,168
256,11,0,5.0,1.0,done,51
256,12,0,15.0,1.0,done,17
256,13,5.0,5.0,0.0,pending,
256,14,10.0,10.0,0.0,pending,
256,15,0,5.0,1.0,done,30
256,16,0,5.0,1.0,done,188
256,17,0,15.0,1.0,done,43
256,18,10.0,10.0,0.0,pending,
256,19,0,15.0,1.0,done,135
256,20,0,15.0,1.0,done,52
256,21,0,15.0,1.0,done,53
256,22,0,5.0,1.0,done,120
256,23,0,10.0,1.0,done,37
256,24,0,5.0,1.0,done,123
256,25,0,15.0,1.0,done,233
256,26,0,5.0,1.0,done,102
256,27,0,15.0,1.0,done,60
256,28,0,10.0,1.0,done,83
256,29,0,10.0,1.0,done,142
256,30,15.0,15.0,0.0,pending,
256,31,0,5.0,1.0,done,156
256,32,0,10.0,1.0,done,180
256,33,0,10.0,1.0,done,144
256,34,0,10.0,1.0,done,46
256,35,0,15.0,1.0,done,223
256,36,0,15.0,1.0,done,123
256,37,0,5.0,1.0,done,66
256,38,0,15.0,1.0,done,191
256,39,0,10.0,1.0,done,28
256,40,0,10.0,1.0,done,89
256,41,0,15.0,1.0,done,229
256,42,2.604242196102625,10.0,0.7395757803897375,in_progress,
256,43,0,5.0,1.0,done,94
256,44,0,15.0,1.0,done,18
256,45,0,5.0,1.0,done,110
256,46,0,5.0,1.0,done,31
256,47,0,15.0,1.0,done,69
256,48,0,10.0,1.0,done,135
257,0,0,10.0,1.0,done,25
257,1,10.0,10.0,0.0,pending,
257,2,0,5.0,1.0,done,21
257,3,0,10.0,1.0,done,65
257,4,15.0,15.0,0.0,pending,
257,5,0,10.0,1.0,done,203
257,6,0,10.0,1.0,done,205
257,7,0,10.0,1.0,done,198
257,8,0,10.0,1.0,done,47
257,9,0,10.0,1.0,done,125
257,10,0,15.0,1.0,done,168
257,11,0,5.0,1.0,done,51
257,12,0,15.0,1.0,done,17
257,13,5.0,5.0,0.0,pending,
257,14,10.0,10.0,0.0,pending,
257,15,0,5.0,1.0,done,30
257,16,0,5.0,1.0,done,188
257,17,0,15.0,1.0,done,43
257,18,10.0,10.0,0.0,pending,
257,19,0,15.0,1.0,done,135
257,20,0,15.0,1.0,done,52
257,21,0,15.0,1.0,done,53
257,22,0,5.0,1.0,done,120
257,23,0,10.0,1.0,done,37
257,24,0,5.0,1.0,done,123
257,25,0,15.0,1.0,done,233
257,26,0,5.0,1.0,done,102
257,27,0,15.0,1.0,done,60
257,28,0,10.0,1.0,done,83
257,29,0,10.0,1.0,done,142
257,30,15.0,15.0,0.0,pending,
257,31,0,5.0,1.0,done,156
257,32,0,10.0,1.0,done,180
257,33,0,10.0,1.0,done,144
257,34,0,10.0,1.0,done,46
257,35,0,15.0,1.0,done,223
257,36,0,15.0,1.0,done,123
257,37,0,5.0,1.0,done,66
257,38,0,15.0,1.0,done,191
257,39,0,10.0,1.0,done,28
257,40,0,10.0,1.0,done,89
257,41,0,15.0,1.0,done,229
257,42,0,10.0,1.0,done,257
257,43,0,5.0,1.0,done,94
257,44,0,15.0,1.0,done,18
257,45,0,5.0,1.0,done,110
257,46,0,5.0,1.0,done,31
257,47,0,15.0,1.0,done,69
257,48,0,10.0,1.0,done,135
258,0,0,10.0,1.0,done,25
258,1,10.0,10.0,0.0,pending,
258,2,0,5.0,1.0,done,21
258,3,0,10.0,1.0,done,65
258,4,15.0,15.0,0.0,pending,
258,5,0,10.0,1.0,done,203
258,6,0,10.0,1.0,done,205
258,7,0,10.0,1.0,done,198
258,8,0,10.0,1.0,done,47
258,9,0,10.0,1.0,done,125
258,10,0,15.0,1.0,done,168
258,11,0,5.0,1.0,done,51
258,12,0,15.0,1.0,done,17
258,13,5.0,5.0,0.0,pending,
258,14,10.0,10.0,0.0,pending,
258,15,0,5.0,1.0,done,30
258,16,0,5.0,1.0,done,188
258,17,0,15.0,1.0,done,43
258,18,10.0,10.0,0.0,pending,
258,19,0,15.0,1.0,done,135
258,20,0,15.0,1.0,done,52
258,21,0,15.0,1.0,done,53
258,22,0,5.0,1.0,done,120
258,23,0,10.0,1.0,done,37
258,24,0,5.0,1.0,done,123
258,25,0,15.0,1.0,done,233
258,26,0,5.0,1.0,done,102
258,27,0,15.0,1.0,done,60
258,28,0,10.0,1.0,done,83
258,29,0,10.0,1.0,done,142
258,30,15.0,15.0,0.0,pending,
258,31,0,5.0,1.0,done,156
258,32,0,10.0,1.0,done,180
258,33,0,10.0,1.0,done,144
258,34,0,10.0,1.0,done,46
258,35,0,15.0,1.0,done,223
258,36,0,15.0,1.0,done,123
258,37,0,5.0,1.0,done,66
258,38,0,15.0,1.0,done,191
258,39,0,10.0,1.0,done,28
258,40,0,10.0,1.0,done,89
258,41,0,15.0,1.0,done,229
258,42,0,10.0,1.0,done,257
258,43,0,5.0,1.0,done,94
258,44,0,15.0,1.0,done,18
258,45,0,5.0,1.0,done,110
258,46,0,5.0,1.0,done,31
258,47,0,15.0,1.0,done,69
258,48,0,10.0,1.0,done,135
259,0,0,10.0,1.0,done,25
259,1,10.0,10.0,0.0,pending,
259,2,0,5.0,1.0,done,21
259,3,0,10.0,1.0,done,65
259,4,15.0,15.0,0.0,pending,
259,5,0,10.0,1.0,done,203
259,6,0,10.0,1.0,done,205
259,7,0,10.0,1.0,done,198
259,8,0,10.0,1.0,done,47
259,9,0,10.0,1.0,done,125
259,10,0,15.0,1.0,done,168
259,11,0,5.0,1.0,done,51
259,12,0,15.0,1.0,done,17
259,13,5.0,5.0,0.0,pending,
259,14,10.0,10.0,0.0,pending,
259,15,0,5.0,1.0,done,30
259,16,0,5.0,1.0,done,188
259,17,0,15.0,1.0,done,43
259,18,10.0,10.0,0.0,pending,
259,19,0,15.0,1.0,done,135
259,20,0,15.0,1.0,done,52
259,21,0,15.0,1.0,done,53
259,22,0,5.0,1.0,done,120
259,23,0,10.0,1.0,done,37
259,24,0,5.0,1.0,done,123
259,25,0,15.0,1.0,done,233
259,26,0,5.0,1.0,done,102
259,27,0,15.0,1.0,done,60
259,28,0,10.0,1.0,done,83
259,29,0,10.0,1.0,done,142
259,30,15.0,15.0,0.0,pending,
259,31,0,5.0,1.0,done,156
259,32,0,10.0,1.0,done,180
259,33,0,10.0,1.0,done,144
259,34,0,10.0,1.0,done,46
259,35,0,15.0,1.0,done,223
259,36,0,15.0,1.0,done,123
259,37,0,5.0,1.0,done,66
259,38,0,15.0,1.0,done,191
259,39,0,10.0,1.0,done,28
259,40,0,10.0,1.0,done,89
259,41,0,15.0,1.0,done,229
259,42,0,10.0,1.0,done,257
259,43,0,5.0,1.0,done,94
259,44,0,15.0,1.0,done,18
259,45,0,5.0,1.0,done,110
259,46,0,5.0,1.0,done,31
259,47,0,15.0,1.0,done,69
259,48,0,10.0,1.0,done,135
260,0,0,10.0,1.0,done,25
260,1,10.0,10.0,0.0,pending,
260,2,0,5.0,1.0,done,21
260,3,0,10.0,1.0,done,65
260,4,15.0,15.0,0.0,pending,
260,5,0,10.0,1.0,done,203
260,6,0,10.0,1.0,done,205
260,7,0,10.0,1.0,done,198
260,8,0,10.0,1.0,done,47
260,9,0,10.0,1.0,done,125
260,10,0,15.0,1.0,done,168
260,11,0,5.0,1.0,done,51
260,12,0,15.0,1.0,done,17
260,13,5.0,5.0,0.0,pending,
260,14,10.0,10.0,0.0,pending,
260,15,0,5.0,1.0,done,30
260,16,0,5.0,1.0,done,188
260,17,0,15.0,1.0,done,43
260,18,10.0,10.0,0.0,pending,
260,19,0,15.0,1.0,done,135
260,20,0,15.0,1.0,done,52
260,21,0,15.0,1.0,done,53
260,22,0,5.0,1.0,done,120
260,23,0,10.0,1.0,done,37
260,24,0,5.0,1.0,done,123
260,25,0,15.0,1.0,done,233
260,26,0,5.0,1.0,done,102
260,27,0,15.0,1.0,done,60
260,28,0,10.0,1.0,done,83
260,29,0,10.0,1.0,done,142
260,30,15.0,15.0,0.0,pending,
260,31,0,5.0,1.0,done,156
260,32,0,10.0,1.0,done,180
260,33,0,10.0,1.0,done,144
260,34,0,10.0,1.0,done,46
260,35,0,15.0,1.0,done,223
260,36,0,15.0,1.0,done,123
260,37,0,5.0,1.0,done,66
260,38,0,15.0,1.0,done,191
260,39,0,10.0,1.0,done,28
260,40,0,10.0,1.0,done,89
260,41,0,15.0,1.0,done,229
260,42,0,10.0,1.0,done,257
260,43,0,5.0,1.0,done,94
260,44,0,15.0,1.0,done,18
260,45,0,5.0,1.0,done,110
260,46,0,5.0,1.0,done,31
260,47,0,15.0,1.0,done,69
260,48,0,10.0,1.0,done,135
261,0,0,10.0,1.0,done,25
261,1,10.0,10.0,0.0,pending,
261,2,0,5.0,1.0,done,21
261,3,0,10.0,1.0,done,65
261,4,15.0,15.0,0.0,pending,
261,5,0,10.0,1.0,done,203
261,6,0,10.0,1.0,done,205
261,7,0,10.0,1.0,done,198
261,8,0,10.0,1.0,done,47
261,9,0,10.0,1.0,done,125
261,10,0,15.0,1.0,done,168
261,11,0,5.0,1.0,done,51
261,12,0,15.0,1.0,done,17
261,13,5.0,5.0,0.0,pending,
261,14,10.0,10.0,0.0,pending,
261,15,0,5.0,1.0,done,30
261,16,0,5.0,1.0,done,188
261,17,0,15.0,1.0,done,43
261,18,10.0,10.0,0.0,pending,
261,19,0,15.0,1.0,done,135
261,20,0,15.0,1.0,done,52
261,21,0,15.0,1.0,done,53
261,22,0,5.0,1.0,done,120
261,23,0,10.0,1.0,done,37
261,24,0,5.0,1.0,done,123
261,25,0,15.0,1.0,done,233
261,26,0,5.0,1.0,done,102
261,27,0,15.0,1.0,done,60
261,28,0,10.0,1.0,done,83
261,29,0,10.0,1.0,done,142
261,30,15.0,15.0,0.0,pending,
261,31,0,5.0,1.0,done,156
261,32,0,10.0,1.0,done,180
261,33,0,10.0,1.0,done,144
261,34,0,10.0,1.0,done,46
261,35,0,15.0,1.0,done,223
261,36,0,15.0,1.0,done,123
261,37,0,5.0,1.0,done,66
261,38,0,15.0,1.0,done,191
261,39,0,10.0,1.0,done,28
261,40,0,10.0,1.0,done,89
261,41,0,15.0,1.0,done,229
261,42,0,10.0,1.0,done,257
261,43,0,5.0,1.0,done,94
261,44,0,15.0,1.0,done,18
261,45,0,5.0,1.0,done,110
261,46,0,5.0,1.0,done,31
261,47,0,15.0,1.0,done,69
261,48,0,10.0,1.0,done,135
262,0,0,10.0,1.0,done,25
262,1,10.0,10.0,0.0,pending,
262,2,0,5.0,1.0,done,21
262,3,0,10.0,1.0,done,65
262,4,15.0,15.0,0.0,pending,
262,5,0,10.0,1.0,done,203
262,6,0,10.0,1.0,done,205
262,7,0,10.0,1.0,done,198
262,8,0,10.0,1.0,done,47
262,9,0,10.0,1.0,done,125
262,10,0,15.0,1.0,done,168
262,11,0,5.0,1.0,done,51
262,12,0,15.0,1.0,done,17
262,13,5.0,5.0,0.0,pending,
262,14,10.0,10.0,0.0,pending,
262,15,0,5.0,1.0,done,30
262,16,0,5.0,1.0,done,188
262,17,0,15.0,1.0,done,43
262,18,10.0,10.0,0.0,pending,
262,19,0,15.0,1.0,done,135
262,20,0,15.0,1.0,done,52
262,21,0,15.0,1.0,done,53
262,22,0,5.0,1.0,done,120
262,23,0,10.0,1.0,done,37
262,24,0,5.0,1.0,done,123
262,25,0,15.0,1.0,done,233
262,26,0,5.0,1.0,done,102
262,27,0,15.0,1.0,done,60
262,28,0,10.0,1.0,done,83
262,29,0,10.0,1.0,done,142
262,30,15.0,15.0,0.0,pending,
262,31,0,5.0,1.0,done,156
262,32,0,10.0,1.0,done,180
262,33,0,10.0,1.0,done,144
262,34,0,10.0,1.0,done,46
262,35,0,15.0,1.0,done,223
262,36,0,15.0,1.0,done,123
262,37,0,5.0,1.0,done,66
262,38,0,15.0,1.0,done,191
262,39,0,10.0,1.0,done,28
262,40,0,10.0,1.0,done,89
262,41,0,15.0,1.0,done,229
262,42,0,10.0,1.0,done,257
262,43,0,5.0,1.0,done,94
262,44,0,15.0,1.0,done,18
262,45,0,5.0,1.0,done,110
262,46,0,5.0,1.0,done,31
262,47,0,15.0,1.0,done,69
262,48,0,10.0,1.0,done,135
263,0,0,10.0,1.0,done,25
263,1,10.0,10.0,0.0,pending,
263,2,0,5.0,1.0,done,21
263,3,0,10.0,1.0,done,65
263,4,15.0,15.0,0.0,pending,
263,5,0,10.0,1.0,done,203
263,6,0,10.0,1.0,done,205
263,7,0,10.0,1.0,done,198
263,8,0,10.0,1.0,done,47
263,9,0,10.0,1.0,done,125
263,10,0,15.0,1.0,done,168
263,11,0,5.0,1.0,done,51
263,12,0,15.0,1.0,done,17
263,13,5.0,5.0,0.0,pending,
263,14,10.0,10.0,0.0,pending,
263,15,0,5.0,1.0,done,30
263,16,0,5.0,1.0,done,188
263,17,0,15.0,1.0,done,43
263,18,10.0,10.0,0.0,pending,
263,19,0,15.0,1.0,done,135
263,20,0,15.0,1.0,done,52
263,21,0,15.0,1.0,done,53
263,22,0,5.0,1.0,done,120
263,23,0,10.0,1.0,done,37
263,24,0,5.0,1.0,done,123
263,25,0,15.0,1.0,done,233
263,26,0,5.0,1.0,done,102
263,27,0,15.0,1.0,done,60
263,28,0,10.0,1.0,done,83
263,29,0,10.0,1.0,done,142
263,30,15.0,15.0,0.0,pending,
263,31,0,5.0,1.0,done,156
263,32,0,10.0,1.0,done,180
263,33,0,10.0,1.0,done,144
263,34,0,10.0,1.0,done,46
263,35,0,15.0,1.0,done,223
263,36,0,15.0,1.0,done,123
263,37,0,5.0,1.0,done,66
263,38,0,15.0,1.0,done,191
263,39,0,10.0,1.0,done,28
263,40,0,10.0,1.0,done,89
263,41,0,15.0,1.0,done,229
263,42,0,10.0,1.0,done,257
263,43,0,5.0,1.0,done,94
263,44,0,15.0,1.0,done,18
263,45,0,5.0,1.0,done,110
263,46,0,5.0,1.0,done,31
263,47,0,15.0,1.0,done,69
263,48,0,10.0,1.0,done,135
264,0,0,10.0,1.0,done,25
264,1,10.0,10.0,0.0,pending,
264,2,0,5.0,1.0,done,21
264,3,0,10.0,1.0,done,65
264,4,15.0,15.0,0.0,pending,
264,5,0,10.0,1.0,done,203
264,6,0,10.0,1.0,done,205
264,7,0,10.0,1.0,done,198
264,8,0,10.0,1.0,done,47
264,9,0,10.0,1.0,done,125
264,10,0,15.0,1.0,done,168
264,11,0,5.0,1.0,done,51
264,12,0,15.0,1.0,done,17
264,13,5.0,5.0,0.0,pending,
264,14,10.0,10.0,0.0,pending,
264,15,0,5.0,1.0,done,30
264,16,0,5.0,1.0,done,188
264,17,0,15.0,1.0,done,43
264,18,10.0,10.0,0.0,pending,
264,19,0,15.0,1.0,done,135
264,20,0,15.0,1.0,done,52
264,21,0,15.0,1.0,done,53
264,22,0,5.0,1.0,done,120
264,23,0,10.0,1.0,done,37
264,24,0,5.0,1.0,done,123
264,25,0,15.0,1.0,done,233
264,26,0,5.0,1.0,done,102
264,27,0,15.0,1.0,done,60
264,28,0,10.0,1.0,done,83
264,29,0,10.0,1.0,done,142
264,30,15.0,15.0,0.0,pending,
264,31,0,5.0,1.0,done,156
264,32,0,10.0,1.0,done,180
264,33,0,10.0,1.0,done,144
264,34,0,10.0,1.0,done,46
264,35,0,15.0,1.0,done,223
264,36,0,15.0,1.0,done,123
264,37,0,5.0,1.0,done,66
264,38,0,15.0,1.0,done,191
264,39,0,10.0,1.0,done,28
264,40,0,10.0,1.0,done,89
264,41,0,15.0,1.0,done,229
264,42,0,10.0,1.0,done,257
264,43,0,5.0,1.0,done,94
264,44,0,15.0,1.0,done,18
264,45,0,5.0,1.0,done,110
264,46,0,5.0,1.0,done,31
264,47,0,15.0,1.0,done,69
264,48,0,10.0,1.0,done,135
265,0,0,10.0,1.0,done,25
265,1,10.0,10.0,0.0,pending,
265,2,0,5.0,1.0,done,21
265,3,0,10.0,1.0,done,65
265,4,15.0,15.0,0.0,pending,
265,5,0,10.0,1.0,done,203
265,6,0,10.0,1.0,done,205
265,7,0,10.0,1.0,done,198
265,8,0,10.0,1.0,done,47
265,9,0,10.0,1.0,done,125
265,10,0,15.0,1.0,done,168
265,11,0,5.0,1.0,done,51
265,12,0,15.0,1.0,done,17
265,13,5.0,5.0,0.0,pending,
265,14,10.0,10.0,0.0,pending,
265,15,0,5.0,1.0,done,30
265,16,0,5.0,1.0,done,188
265,17,0,15.0,1.0,done,43
265,18,10.0,10.0,0.0,pending,
265,19,0,15.0,1.0,done,135
265,20,0,15.0,1.0,done,52
265,21,0,15.0,1.0,done,53
265,22,0,5.0,1.0,done,120
265,23,0,10.0,1.0,done,37
265,24,0,5.0,1.0,done,123
265,25,0,15.0,1.0,done,233
265,26,0,5.0,1.0,done,102
265,27,0,15.0,1.0,done,60
265,28,0,10.0,1.0,done,83
265,29,0,10.0,1.0,done,142
265,30,15.0,15.0,0.0,pending,
265,31,0,5.0,1.0,done,156
265,32,0,10.0,1.0,done,180
265,33,0,10.0,1.0,done,144
265,34,0,10.0,1.0,done,46
265,35,0,15.0,1.0,done,223
265,36,0,15.0,1.0,done,123
265,37,0,5.0,1.0,done,66
265,38,0,15.0,1.0,done,191
265,39,0,10.0,1.0,done,28
265,40,0,10.0,1.0,done,89
265,41,0,15.0,1.0,done,229
265,42,0,10.0,1.0,done,257
265,43,0,5.0,1.0,done,94
265,44,0,15.0,1.0,done,18
265,45,0,5.0,1.0,done,110
265,46,0,5.0,1.0,done,31
265,47,0,15.0,1.0,done,69
265,48,0,10.0,1.0,done,135
266,0,0,10.0,1.0,done,25
266,1,10.0,10.0,0.0,pending,
266,2,0,5.0,1.0,done,21
266,3,0,10.0,1.0,done,65
266,4,15.0,15.0,0.0,pending,
266,5,0,10.0,1.0,done,203
266,6,0,10.0,1.0,done,205
266,7,0,10.0,1.0,done,198
266,8,0,10.0,1.0,done,47
266,9,0,10.0,1.0,done,125
266,10,0,15.0,1.0,done,168
266,11,0,5.0,1.0,done,51
266,12,0,15.0,1.0,done,17
266,13,5.0,5.0,0.0,pending,
266,14,10.0,10.0,0.0,pending,
266,15,0,5.0,1.0,done,30
266,16,0,5.0,1.0,done,188
266,17,0,15.0,1.0,done,43
266,18,10.0,10.0,0.0,pending,
266,19,0,15.0,1.0,done,135
266,20,0,15.0,1.0,done,52
266,21,0,15.0,1.0,done,53
266,22,0,5.0,1.0,done,120
266,23,0,10.0,1.0,done,37
266,24,0,5.0,1.0,done,123
266,25,0,15.0,1.0,done,233
266,26,0,5.0,1.0,done,102
266,27,0,15.0,1.0,done,60
