step,task_id,remaining_work,total_work,progress,status,finished_step
266,28,0,10.0,1.0,done,83
266,29,0,10.0,1.0,done,142
266,30,15.0,15.0,0.0,pending,
266,31,0,5.0,1.0,done,156
266,32,0,10.0,1.0,done,180
266,33,0,10.0,1.0,done,144
266,34,0,10.0,1.0,done,46
266,35,0,15.0,1.0,done,223
266,36,0,15.0,1.0,done,123
266,37,0,5.0,1.0,done,66
266,38,0,15.0,1.0,done,191
266,39,0,10.0,1.0,done,28
266,40,0,10.0,1.0,done,89
266,41,0,15.0,1.0,done,229
266,42,0,10.0,1.0,done,257
266,43,0,5.0,1.0,done,94
266,44,0,15.0,1.0,done,18
266,45,0,5.0,1.0,done,110
266,46,0,5.0,1.0,done,31
266,47,0,15.0,1.0,done,69
266,48,0,10.0,1.0,done,135
267,0,0,10.0,1.0,done,25
267,1,10.0,10.0,0.0,pending,
267,2,0,5.0,1.0,done,21
267,3,0,10.0,1.0,done,65
267,4,15.0,15.0,0.0,pending,
267,5,0,10.0,1.0,done,203
267,6,0,10.0,1.0,done,205
267,7,0,10.0,1.0,done,198
267,8,0,10.0,1.0,done,47
267,9,0,10.0,1.0,done,125
267,10,0,15.0,1.0,done,168
267,11,0,5.0,1.0,done,51
267,12,0,15.0,1.0,done,17
267,13,5.0,5.0,0.0,pending,
267,14,10.0,10.0,0.0,pending,
267,15,0,5.0,1.0,done,30
267,16,0,5.0,1.0,done,188
267,17,0,15.0,1.0,done,43
267,18,10.0,10.0,0.0,pending,
267,19,0,15.0,1.0,done,135
267,20,0,15.0,1.0,done,52
267,21,0,15.0,1.0,done,53
267,22,0,5.0,1.0,done,120
267,23,0,10.0,1.0,done,37
267,24,0,5.0,1.0,done,123
267,25,0,15.0,1.0,done,233
267,26,0,5.0,1.0,done,102
267,27,0,15.0,1.0,done,60
267,28,0,10.0,1.0,done,83
267,29,0,10.0,1.0,done,142
267,30,15.0,15.0,0.0,pending,
267,31,0,5.0,1.0,done,156
267,32,0,10.0,1.0,done,180
267,33,0,10.0,1.0,done,144
267,34,0,10.0,1.0,done,46
267,35,0,15.0,1.0,done,223
267,36,0,15.0,1.0,done,123
267,37,0,5.0,1.0,done,66
267,38,0,15.0,1.0,done,191
267,39,0,10.0,1.0,done,28
267,40,0,10.0,1.0,done,89
267,41,0,15.0,1.0,done,229
267,42,0,10.0,1.0,done,257
267,43,0,5.0,1.0,done,94
267,44,0,15.0,1.0,done,18
267,45,0,5.0,1.0,done,110
267,46,0,5.0,1.0,done,31
267,47,0,15.0,1.0,done,69
267,48,0,10.0,1.0,done,135
268,0,0,10.0,1.0,done,25
268,1,10.0,10.0,0.0,pending,
268,2,0,5.0,1.0,done,21
268,3,0,10.0,1.0,done,65
268,4,15.0,15.0,0.0,pending,
268,5,0,10.0,1.0,done,203
268,6,0,10.0,1.0,done,205
268,7,0,10.0,1.0,done,198
268,8,0,10.0,1.0,done,47
268,9,0,10.0,1.0,done,125
268,10,0,15.0,1.0,done,168
268,11,0,5.0,1.0,done,51
268,12,0,15.0,1.0,done,17
268,13,5.0,5.0,0.0,pending,
268,14,10.0,10.0,0.0,pending,
268,15,0,5.0,1.0,done,30
268,16,0,5.0,1.0,done,188
268,17,0,15.0,1.0,done,43
268,18,10.0,10.0,0.0,pending,
268,19,0,15.0,1.0,done,135
268,20,0,15.0,1.0,done,52
268,21,0,15.0,1.0,done,53
268,22,0,5.0,1.0,done,120
268,23,0,10.0,1.0,done,37
268,24,0,5.0,1.0,done,123
268,25,0,15.0,1.0,done,233
268,26,0,5.0,1.0,done,102
268,27,0,15.0,1.0,done,60
268,28,0,10.0,1.0,done,83
268,29,0,10.0,1.0,done,142
268,30,15.0,15.0,0.0,pending,
268,31,0,5.0,1.0,done,156
268,32,0,10.0,1.0,done,180
268,33,0,10.0,1.0,done,144
268,34,0,10.0,1.0,done,46
268,35,0,15.0,1.0,done,223
268,36,0,15.0,1.0,done,123
268,37,0,5.0,1.0,done,66
268,38,0,15.0,1.0,done,191
268,39,0,10.0,1.0,done,28
268,40,0,10.0,1.0,done,89
268,41,0,15.0,1.0,done,229
268,42,0,10.0,1.0,done,257
268,43,0,5.0,1.0,done,94
268,44,0,15.0,1.0,done,18
268,45,0,5.0,1.0,done,110
268,46,0,5.0,1.0,done,31
268,47,0,15.0,1.0,done,69
268,48,0,10.0,1.0,done,135
269,0,0,10.0,1.0,done,25
269,1,10.0,10.0,0.0,pending,
269,2,0,5.0,1.0,done,21
269,3,0,10.0,1.0,done,65
269,4,15.0,15.0,0.0,pending,
269,5,0,10.0,1.0,done,203
269,6,0,10.0,1.0,done,205
269,7,0,10.0,1.0,done,198
269,8,0,10.0,1.0,done,47
269,9,0,10.0,1.0,done,125
269,10,0,15.0,1.0,done,168
269,11,0,5.0,1.0,done,51
269,12,0,15.0,1.0,done,17
269,13,5.0,5.0,0.0,pending,
269,14,10.0,10.0,0.0,pending,
269,15,0,5.0,1.0,done,30
269,16,0,5.0,1.0,done,188
269,17,0,15.0,1.0,done,43
269,18,10.0,10.0,0.0,pending,
269,19,0,15.0,1.0,done,135
269,20,0,15.0,1.0,done,52
269,21,0,15.0,1.0,done,53
269,22,0,5.0,1.0,done,120
269,23,0,10.0,1.0,done,37
269,24,0,5.0,1.0,done,123
269,25,0,15.0,1.0,done,233
269,26,0,5.0,1.0,done,102
269,27,0,15.0,1.0,done,60
269,28,0,10.0,1.0,done,83
269,29,0,10.0,1.0,done,142
269,30,15.0,15.0,0.0,pending,
269,31,0,5.0,1.0,done,156
269,32,0,10.0,1.0,done,180
269,33,0,10.0,1.0,done,144
269,34,0,10.0,1.0,done,46
269,35,0,15.0,1.0,done,223
269,36,0,15.0,1.0,done,123
269,37,0,5.0,1.0,done,66
269,38,0,15.0,1.0,done,191
269,39,0,10.0,1.0,done,28
269,40,0,10.0,1.0,done,89
269,41,0,15.0,1.0,done,229
269,42,0,10.0,1.0,done,257
269,43,0,5.0,1.0,done,94
269,44,0,15.0,1.0,done,18
269,45,0,5.0,1.0,done,110
269,46,0,5.0,1.0,done,31
269,47,0,15.0,1.0,done,69
269,48,0,10.0,1.0,done,135
270,0,0,10.0,1.0,done,25
270,1,10.0,10.0,0.0,pending,
270,2,0,5.0,1.0,done,21
270,3,0,10.0,1.0,done,65
270,4,15.0,15.0,0.0,pending,
270,5,0,10.0,1.0,done,203
270,6,0,10.0,1.0,done,205
270,7,0,10.0,1.0,done,198
270,8,0,10.0,1.0,done,47
270,9,0,10.0,1.0,done,125
270,10,0,15.0,1.0,done,168
270,11,0,5.0,1.0,done,51
270,12,0,15.0,1.0,done,17
270,13,5.0,5.0,0.0,pending,
270,14,10.0,10.0,0.0,pending,
270,15,0,5.0,1.0,done,30
270,16,0,5.0,1.0,done,188
270,17,0,15.0,1.0,done,43
270,18,10.0,10.0,0.0,pending,
270,19,0,15.0,1.0,done,135
270,20,0,15.0,1.0,done,52
270,21,0,15.0,1.0,done,53
270,22,0,5.0,1.0,done,120
270,23,0,10.0,1.0,done,37
270,24,0,5.0,1.0,done,123
270,25,0,15.0,1.0,done,233
270,26,0,5.0,1.0,done,102
270,27,0,15.0,1.0,done,60
270,28,0,10.0,1.0,done,83
270,29,0,10.0,1.0,done,142
270,30,15.0,15.0,0.0,pending,
270,31,0,5.0,1.0,done,156
270,32,0,10.0,1.0,done,180
270,33,0,10.0,1.0,done,144
270,34,0,10.0,1.0,done,46
270,35,0,15.0,1.0,done,223
270,36,0,15.0,1.0,done,123
270,37,0,5.0,1.0,done,66
270,38,0,15.0,1.0,done,191
270,39,0,10.0,1.0,done,28
270,40,0,10.0,1.0,done,89
270,41,0,15.0,1.0,done,229
270,42,0,10.0,1.0,done,257
270,43,0,5.0,1.0,done,94
270,44,0,15.0,1.0,done,18
270,45,0,5.0,1.0,done,110
270,46,0,5.0,1.0,done,31
270,47,0,15.0,1.0,done,69
270,48,0,10.0,1.0,done,135
271,0,0,10.0,1.0,done,25
271,1,10.0,10.0,0.0,pending,
271,2,0,5.0,1.0,done,21
271,3,0,10.0,1.0,done,65
271,4,15.0,15.0,0.0,pending,
271,5,0,10.0,1.0,done,203
271,6,0,10.0,1.0,done,205
271,7,0,10.0,1.0,done,198
271,8,0,10.0,1.0,done,47
271,9,0,10.0,1.0,done,125
271,10,0,15.0,1.0,done,168
271,11,0,5.0,1.0,done,51
271,12,0,15.0,1.0,done,17
271,13,5.0,5.0,0.0,pending,
271,14,10.0,10.0,0.0,pending,
271,15,0,5.0,1.0,done,30
271,16,0,5.0,1.0,done,188
271,17,0,15.0,1.0,done,43
271,18,10.0,10.0,0.0,pending,
271,19,0,15.0,1.0,done,135
271,20,0,15.0,1.0,done,52
271,21,0,15.0,1.0,done,53
271,22,0,5.0,1.0,done,120
271,23,0,10.0,1.0,done,37
271,24,0,5.0,1.0,done,123
271,25,0,15.0,1.0,done,233
271,26,0,5.0,1.0,done,102
271,27,0,15.0,1.0,done,60
271,28,0,10.0,1.0,done,83
271,29,0,10.0,1.0,done,142
271,30,15.0,15.0,0.0,pending,
271,31,0,5.0,1.0,done,156
271,32,0,10.0,1.0,done,180
271,33,0,10.0,1.0,done,144
271,34,0,10.0,1.0,done,46
271,35,0,15.0,1.0,done,223
271,36,0,15.0,1.0,done,123
271,37,0,5.0,1.0,done,66
271,38,0,15.0,1.0,done,191
271,39,0,10.0,1.0,done,28
271,40,0,10.0,1.0,done,89
271,41,0,15.0,1.0,done,229
271,42,0,10.0,1.0,done,257
271,43,0,5.0,1.0,done,94
271,44,0,15.0,1.0,done,18
271,45,0,5.0,1.0,done,110
271,46,0,5.0,1.0,done,31
271,47,0,15.0,1.0,done,69
271,48,0,10.0,1.0,done,135
272,0,0,10.0,1.0,done,25
272,1,10.0,10.0,0.0,pending,
272,2,0,5.0,1.0,done,21
272,3,0,10.0,1.0,done,65
272,4,15.0,15.0,0.0,pending,
272,5,0,10.0,1.0,done,203
272,6,0,10.0,1.0,done,205
272,7,0,10.0,1.0,done,198
272,8,0,10.0,1.0,done,47
272,9,0,10.0,1.0,done,125
272,10,0,15.0,1.0,done,168
272,11,0,5.0,1.0,done,51
272,12,0,15.0,1.0,done,17
272,13,5.0,5.0,0.0,pending,
272,14,10.0,10.0,0.0,pending,
272,15,0,5.0,1.0,done,30
272,16,0,5.0,1.0,done,188
272,17,0,15.0,1.0,done,43
272,18,10.0,10.0,0.0,pending,
272,19,0,15.0,1.0,done,135
272,20,0,15.0,1.0,done,52
272,21,0,15.0,1.0,done,53
272,22,0,5.0,1.0,done,120
272,23,0,10.0,1.0,done,37
272,24,0,5.0,1.0,done,123
272,25,0,15.0,1.0,done,233
272,26,0,5.0,1.0,done,102
272,27,0,15.0,1.0,done,60
272,28,0,10.0,1.0,done,83
272,29,0,10.0,1.0,done,142
272,30,15.0,15.0,0.0,pending,
272,31,0,5.0,1.0,done,156
272,32,0,10.0,1.0,done,180
272,33,0,10.0,1.0,done,144
272,34,0,10.0,1.0,done,46
272,35,0,15.0,1.0,done,223
272,36,0,15.0,1.0,done,123
272,37,0,5.0,1.0,done,66
272,38,0,15.0,1.0,done,191
272,39,0,10.0,1.0,done,28
272,40,0,10.0,1.0,done,89
272,41,0,15.0,1.0,done,229
272,42,0,10.0,1.0,done,257
272,43,0,5.0,1.0,done,94
272,44,0,15.0,1.0,done,18
272,45,0,5.0,1.0,done,110
272,46,0,5.0,1.0,done,31
272,47,0,15.0,1.0,done,69
272,48,0,10.0,1.0,done,135
273,0,0,10.0,1.0,done,25
273,1,10.0,10.0,0.0,pending,
273,2,0,5.0,1.0,done,21
273,3,0,10.0,1.0,done,65
273,4,15.0,15.0,0.0,pending,
273,5,0,10.0,1.0,done,203
273,6,0,10.0,1.0,done,205
273,7,0,10.0,1.0,done,198
273,8,0,10.0,1.0,done,47
273,9,0,10.0,1.0,done,125
273,10,0,15.0,1.0,done,168
273,11,0,5.0,1.0,done,51
273,12,0,15.0,1.0,done,17
273,13,5.0,5.0,0.0,pending,
273,14,10.0,10.0,0.0,pending,
273,15,0,5.0,1.0,done,30
273,16,0,5.0,1.0,done,188
273,17,0,15.0,1.0,done,43
273,18,10.0,10.0,0.0,pending,
273,19,0,15.0,1.0,done,135
273,20,0,15.0,1.0,done,52
273,21,0,15.0,1.0,done,53
273,22,0,5.0,1.0,done,120
273,23,0,10.0,1.0,done,37
273,24,0,5.0,1.0,done,123
273,25,0,15.0,1.0,done,233
273,26,0,5.0,1.0,done,102
273,27,0,15.0,1.0,done,60
273,28,0,10.0,1.0,done,83
273,29,0,10.0,1.0,done,142
273,30,15.0,15.0,0.0,pending,
273,31,0,5.0,1.0,done,156
273,32,0,10.0,1.0,done,180
273,33,0,10.0,1.0,done,144
273,34,0,10.0,1.0,done,46
273,35,0,15.0,1.0,done,223
273,36,0,15.0,1.0,done,123
273,37,0,5.0,1.0,done,66
273,38,0,15.0,1.0,done,191
273,39,0,10.0,1.0,done,28
273,40,0,10.0,1.0,done,89
273,41,0,15.0,1.0,done,229
273,42,0,10.0,1.0,done,257
273,43,0,5.0,1.0,done,94
273,44,0,15.0,1.0,done,18
273,45,0,5.0,1.0,done,110
273,46,0,5.0,1.0,done,31
273,47,0,15.0,1.0,done,69
273,48,0,10.0,1.0,done,135
274,0,0,10.0,1.0,done,25
274,1,10.0,10.0,0.0,pending,
274,2,0,5.0,1.0,done,21
274,3,0,10.0,1.0,done,65
274,4,15.0,15.0,0.0,pending,
274,5,0,10.0,1.0,done,203
274,6,0,10.0,1.0,done,205
274,7,0,10.0,1.0,done,198
274,8,0,10.0,1.0,done,47
274,9,0,10.0,1.0,done,125
274,10,0,15.0,1.0,done,168
274,11,0,5.0,1.0,done,51
274,12,0,15.0,1.0,done,17
274,13,5.0,5.0,0.0,pending,
274,14,10.0,10.0,0.0,pending,
274,15,0,5.0,1.0,done,30
274,16,0,5.0,1.0,done,188
274,17,0,15.0,1.0,done,43
274,18,10.0,10.0,0.0,pending,
274,19,0,15.0,1.0,done,135
274,20,0,15.0,1.0,done,52
274,21,0,15.0,1.0,done,53
274,22,0,5.0,1.0,done,120
274,23,0,10.0,1.0,done,37
274,24,0,5.0,1.0,done,123
274,25,0,15.0,1.0,done,233
274,26,0,5.0,1.0,done,102
274,27,0,15.0,1.0,done,60
274,28,0,10.0,1.0,done,83
274,29,0,10.0,1.0,done,142
274,30,15.0,15.0,0.0,pending,
274,31,0,5.0,1.0,done,156
274,32,0,10.0,1.0,done,180
274,33,0,10.0,1.0,done,144
274,34,0,10.0,1.0,done,46
274,35,0,15.0,1.0,done,223
274,36,0,15.0,1.0,done,123
274,37,0,5.0,1.0,done,66
274,38,0,15.0,1.0,done,191
274,39,0,10.0,1.0,done,28
274,40,0,10.0,1.0,done,89
274,41,0,15.0,1.0,done,229
274,42,0,10.0,1.0,done,257
274,43,0,5.0,1.0,done,94
274,44,0,15.0,1.0,done,18
274,45,0,5.0,1.0,done,110
274,46,0,5.0,1.0,done,31
274,47,0,15.0,1.0,done,69
274,48,0,10.0,1.0,done,135
275,0,0,10.0,1.0,done,25
275,1,10.0,10.0,0.0,pending,
275,2,0,5.0,1.0,done,21
275,3,0,10.0,1.0,done,65
275,4,15.0,15.0,0.0,pending,
275,5,0,10.0,1.0,done,203
275,6,0,10.0,1.0,done,205
275,7,0,10.0,1.0,done,198
275,8,0,10.0,1.0,done,47
275,9,0,10.0,1.0,done,125
275,10,0,15.0,1.0,done,168
275,11,0,5.0,1.0,done,51
275,12,0,15.0,1.0,done,17
275,13,5.0,5.0,0.0,pending,
275,14,10.0,10.0,0.0,pending,
275,15,0,5.0,1.0,done,30
275,16,0,5.0,1.0,done,188
275,17,0,15.0,1.0,done,43
275,18,10.0,10.0,0.0,pending,
275,19,0,15.0,1.0,done,135
275,20,0,15.0,1.0,done,52
275,21,0,15.0,1.0,done,53
275,22,0,5.0,1.0,done,120
275,23,0,10.0,1.0,done,37
275,24,0,5.0,1.0,done,123
275,25,0,15.0,1.0,done,233
275,26,0,5.0,1.0,done,102
275,27,0,15.0,1.0,done,60
275,28,0,10.0,1.0,done,83
275,29,0,10.0,1.0,done,142
275,30,15.0,15.0,0.0,pending,
275,31,0,5.0,1.0,done,156
275,32,0,10.0,1.0,done,180
275,33,0,10.0,1.0,done,144
275,34,0,10.0,1.0,done,46
275,35,0,15.0,1.0,done,223
275,36,0,15.0,1.0,done,123
275,37,0,5.0,1.0,done,66
275,38,0,15.0,1.0,done,191
275,39,0,10.0,1.0,done,28
275,40,0,10.0,1.0,done,89
275,41,0,15.0,1.0,done,229
275,42,0,10.0,1.0,done,257
275,43,0,5.0,1.0,done,94
275,44,0,15.0,1.0,done,18
275,45,0,5.0,1.0,done,110
275,46,0,5.0,1.0,done,31
275,47,0,15.0,1.0,done,69
275,48,0,10.0,1.0,done,135
276,0,0,10.0,1.0,done,25
276,1,10.0,10.0,0.0,pending,
276,2,0,5.0,1.0,done,21
276,3,0,10.0,1.0,done,65
276,4,15.0,15.0,0.0,pending,
276,5,0,10.0,1.0,done,203
276,6,0,10.0,1.0,done,205
276,7,0,10.0,1.0,done,198
276,8,0,10.0,1.0,done,47
276,9,0,10.0,1.0,done,125
276,10,0,15.0,1.0,done,168
276,11,0,5.0,1.0,done,51
276,12,0,15.0,1.0,done,17
276,13,5.0,5.0,0.0,pending,
276,14,10.0,10.0,0.0,pending,
276,15,0,5.0,1.0,done,30
276,16,0,5.0,1.0,done,188
276,17,0,15.0,1.0,done,43
276,18,10.0,10.0,0.0,pending,
276,19,0,15.0,1.0,done,135
276,20,0,15.0,1.0,done,52
276,21,0,15.0,1.0,done,53
276,22,0,5.0,1.0,done,120
276,23,0,10.0,1.0,done,37
276,24,0,5.0,1.0,done,123
276,25,0,15.0,1.0,done,233
276,26,0,5.0,1.0,done,102
276,27,0,15.0,1.0,done,60
276,28,0,10.0,1.0,done,83
276,29,0,10.0,1.0,done,142
276,30,15.0,15.0,0.0,pending,
276,31,0,5.0,1.0,done,156
276,32,0,10.0,1.0,done,180
276,33,0,10.0,1.0,done,144
276,34,0,10.0,1.0,done,46
276,35,0,15.0,1.0,done,223
276,36,0,15.0,1.0,done,123
276,37,0,5.0,1.0,done,66
276,38,0,15.0,1.0,done,191
276,39,0,10.0,1.0,done,28
276,40,0,10.0,1.0,done,89
276,41,0,15.0,1.0,done,229
276,42,0,10.0,1.0,done,257
276,43,0,5.0,1.0,done,94
276,44,0,15.0,1.0,done,18
276,45,0,5.0,1.0,done,110
276,46,0,5.0,1.0,done,31
276,47,0,15.0,1.0,done,69
276,48,0,10.0,1.0,done,135
277,0,0,10.0,1.0,done,25
277,1,10.0,10.0,0.0,pending,
277,2,0,5.0,1.0,done,21
277,3,0,10.0,1.0,done,65
277,4,15.0,15.0,0.0,pending,
277,5,0,10.0,1.0,done,203
277,6,0,10.0,1.0,done,205
277,7,0,10.0,1.0,done,198
277,8,0,10.0,1.0,done,47
277,9,0,10.0,1.0,done,125
277,10,0,15.0,1.0,done,168
277,11,0,5.0,1.0,done,51
277,12,0,15.0,1.0,done,17
277,13,5.0,5.0,0.0,pending,
277,14,10.0,10.0,0.0,pending,
277,15,0,5.0,1.0,done,30
277,16,0,5.0,1.0,done,188
277,17,0,15.0,1.0,done,43
277,18,10.0,10.0,0.0,pending,
277,19,0,15.0,1.0,done,135
277,20,0,15.0,1.0,done,52
277,21,0,15.0,1.0,done,53
277,22,0,5.0,1.0,done,120
277,23,0,10.0,1.0,done,37
277,24,0,5.0,1.0,done,123
277,25,0,15.0,1.0,done,233
277,26,0,5.0,1.0,done,102
277,27,0,15.0,1.0,done,60
277,28,0,10.0,1.0,done,83
277,29,0,10.0,1.0,done,142
277,30,15.0,15.0,0.0,pending,
277,31,0,5.0,1.0,done,156
277,32,0,10.0,1.0,done,180
277,33,0,10.0,1.0,done,144
277,34,0,10.0,1.0,done,46
277,35,0,15.0,1.0,done,223
277,36,0,15.0,1.0,done,123
277,37,0,5.0,1.0,done,66
277,38,0,15.0,1.0,done,191
277,39,0,10.0,1.0,done,28
277,40,0,10.0,1.0,done,89
277,41,0,15.0,1.0,done,229
277,42,0,10.0,1.0,done,257
277,43,0,5.0,1.0,done,94
277,44,0,15.0,1.0,done,18
277,45,0,5.0,1.0,done,110
277,46,0,5.0,1.0,done,31
277,47,0,15.0,1.0,done,69
277,48,0,10.0,1.0,done,135
278,0,0,10.0,1.0,done,25
278,1,10.0,10.0,0.0,pending,
278,2,0,5.0,1.0,done,21
278,3,0,10.0,1.0,done,65
278,4,15.0,15.0,0.0,pending,
278,5,0,10.0,1.0,done,203
278,6,0,10.0,1.0,done,205
278,7,0,10.0,1.0,done,198
278,8,0,10.0,1.0,done,47
278,9,0,10.0,1.0,done,125
278,10,0,15.0,1.0,done,168
278,11,0,5.0,1.0,done,51
278,12,0,15.0,1.0,done,17
278,13,5.0,5.0,0.0,pending,
278,14,10.0,10.0,0.0,pending,
278,15,0,5.0,1.0,done,30
278,16,0,5.0,1.0,done,188
278,17,0,15.0,1.0,done,43
278,18,10.0,10.0,0.0,pending,
278,19,0,15.0,1.0,done,135
278,20,0,15.0,1.0,done,52
278,21,0,15.0,1.0,done,53
278,22,0,5.0,1.0,done,120
278,23,0,10.0,1.0,done,37
278,24,0,5.0,1.0,done,123
278,25,0,15.0,1.0,done,233
278,26,0,5.0,1.0,done,102
278,27,0,15.0,1.0,done,60
278,28,0,10.0,1.0,done,83
278,29,0,10.0,1.0,done,142
278,30,15.0,15.0,0.0,pending,
278,31,0,5.0,1.0,done,156
278,32,0,10.0,1.0,done,180
278,33,0,10.0,1.0,done,144
278,34,0,10.0,1.0,done,46
278,35,0,15.0,1.0,done,223
278,36,0,15.0,1.0,done,123
278,37,0,5.0,1.0,done,66
278,38,0,15.0,1.0,done,191
278,39,0,10.0,1.0,done,28
278,40,0,10.0,1.0,done,89
278,41,0,15.0,1.0,done,229
278,42,0,10.0,1.0,done,257
278,43,0,5.0,1.0,done,94
278,44,0,15.0,1.0,done,18
278,45,0,5.0,1.0,done,110
278,46,0,5.0,1.0,done,31
278,47,0,15.0,1.0,done,69
278,48,0,10.0,1.0,done,135
279,0,0,10.0,1.0,done,25
279,1,10.0,10.0,0.0,pending,
279,2,0,5.0,1.0,done,21
279,3,0,10.0,1.0,done,65
279,4,15.0,15.0,0.0,pending,
279,5,0,10.0,1.0,done,203
279,6,0,10.0,1.0,done,205
279,7,0,10.0,1.0,done,198
279,8,0,10.0,1.0,done,47
279,9,0,10.0,1.0,done,125
279,10,0,15.0,1.0,done,168
279,11,0,5.0,1.0,done,51
279,12,0,15.0,1.0,done,17
279,13,5.0,5.0,0.0,pending,
279,14,10.0,10.0,0.0,pending,
279,15,0,5.0,1.0,done,30
279,16,0,5.0,1.0,done,188
279,17,0,15.0,1.0,done,43
279,18,10.0,10.0,0.0,pending,
279,19,0,15.0,1.0,done,135
279,20,0,15.0,1.0,done,52
279,21,0,15.0,1.0,done,53
279,22,0,5.0,1.0,done,120
279,23,0,10.0,1.0,done,37
279,24,0,5.0,1.0,done,123
279,25,0,15.0,1.0,done,233
279,26,0,5.0,1.0,done,102
279,27,0,15.0,1.0,done,60
279,28,0,10.0,1.0,done,83
279,29,0,10.0,1.0,done,142
279,30,15.0,15.0,0.0,pending,
279,31,0,5.0,1.0,done,156
279,32,0,10.0,1.0,done,180
279,33,0,10.0,1.0,done,144
279,34,0,10.0,1.0,done,46
279,35,0,15.0,1.0,done,223
279,36,0,15.0,1.0,done,123
279,37,0,5.0,1.0,done,66
279,38,0,15.0,1.0,done,191
279,39,0,10.0,1.0,done,28
279,40,0,10.0,1.0,done,89
279,41,0,15.0,1.0,done,229
279,42,0,10.0,1.0,done,257
279,43,0,5.0,1.0,done,94
279,44,0,15.0,1.0,done,18
279,45,0,5.0,1.0,done,110
279,46,0,5.0,1.0,done,31
279,47,0,15.0,1.0,done,69
279,48,0,10.0,1.0,done,135
280,0,0,10.0,1.0,done,25
280,1,10.0,10.0,0.0,pending,
280,2,0,5.0,1.0,done,21
280,3,0,10.0,1.0,done,65
280,4,15.0,15.0,0.0,pending,
280,5,0,10.0,1.0,done,203
280,6,0,10.0,1.0,done,205
280,7,0,10.0,1.0,done,198
280,8,0,10.0,1.0,done,47
280,9,0,10.0,1.0,done,125
280,10,0,15.0,1.0,done,168
280,11,0,5.0,1.0,done,51
280,12,0,15.0,1.0,done,17
280,13,5.0,5.0,0.0,pending,
280,14,10.0,10.0,0.0,pending,
280,15,0,5.0,1.0,done,30
280,16,0,5.0,1.0,done,188
280,17,0,15.0,1.0,done,43
280,18,10.0,10.0,0.0,pending,
280,19,0,15.0,1.0,done,135
280,20,0,15.0,1.0,done,52
280,21,0,15.0,1.0,done,53
280,22,0,5.0,1.0,done,120
280,23,0,10.0,1.0,done,37
280,24,0,5.0,1.0,done,123
280,25,0,15.0,1.0,done,233
280,26,0,5.0,1.0,done,102
280,27,0,15.0,1.0,done,60
280,28,0,10.0,1.0,done,83
280,29,0,10.0,1.0,done,142
280,30,15.0,15.0,0.0,pending,
280,31,0,5.0,1.0,done,156
280,32,0,10.0,1.0,done,180
280,33,0,10.0,1.0,done,144
280,34,0,10.0,1.0,done,46
280,35,0,15.0,1.0,done,223
280,36,0,15.0,1.0,done,123
280,37,0,5.0,1.0,done,66
280,38,0,15.0,1.0,done,191
280,39,0,10.0,1.0,done,28
280,40,0,10.0,1.0,done,89
280,41,0,15.0,1.0,done,229
280,42,0,10.0,1.0,done,257
280,43,0,5.0,1.0,done,94
280,44,0,15.0,1.0,done,18
280,45,0,5.0,1.0,done,110
280,46,0,5.0,1.0,done,31
280,47,0,15.0,1.0,done,69
280,48,0,10.0,1.0,done,135
281,0,0,10.0,1.0,done,25
281,1,10.0,10.0,0.0,pending,
281,2,0,5.0,1.0,done,21
281,3,0,10.0,1.0,done,65
281,4,15.0,15.0,0.0,pending,
281,5,0,10.0,1.0,done,203
281,6,0,10.0,1.0,done,205
281,7,0,10.0,1.0,done,198
281,8,0,10.0,1.0,done,47
