step,task_id,remaining_work,total_work,progress,status,finished_step
281,9,0,10.0,1.0,done,125
281,10,0,15.0,1.0,done,168
281,11,0,5.0,1.0,done,51
281,12,0,15.0,1.0,done,17
281,13,5.0,5.0,0.0,pending,
281,14,10.0,10.0,0.0,pending,
281,15,0,5.0,1.0,done,30
281,16,0,5.0,1.0,done,188
281,17,0,15.0,1.0,done,43
281,18,10.0,10.0,0.0,pending,
281,19,0,15.0,1.0,done,135
281,20,0,15.0,1.0,done,52
281,21,0,15.0,1.0,done,53
281,22,0,5.0,1.0,done,120
281,23,0,10.0,1.0,done,37
281,24,0,5.0,1.0,done,123
281,25,0,15.0,1.0,done,233
281,26,0,5.0,1.0,done,102
281,27,0,15.0,1.0,done,60
281,28,0,10.0,1.0,done,83
281,29,0,10.0,1.0,done,142
281,30,15.0,15.0,0.0,pending,
281,31,0,5.0,1.0,done,156
281,32,0,10.0,1.0,done,180
281,33,0,10.0,1.0,done,144
281,34,0,10.0,1.0,done,46
281,35,0,15.0,1.0,done,223
281,36,0,15.0,1.0,done,123
281,37,0,5.0,1.0,done,66
281,38,0,15.0,1.0,done,191
281,39,0,10.0,1.0,done,28
281,40,0,10.0,1.0,done,89
281,41,0,15.0,1.0,done,229
281,42,0,10.0,1.0,done,257
281,43,0,5.0,1.0,done,94
281,44,0,15.0,1.0,done,18
281,45,0,5.0,1.0,done,110
281,46,0,5.0,1.0,done,31
281,47,0,15.0,1.0,done,69
281,48,0,10.0,1.0,done,135
282,0,0,10.0,1.0,done,25
282,1,10.0,10.0,0.0,pending,
282,2,0,5.0,1.0,done,21
282,3,0,10.0,1.0,done,65
282,4,15.0,15.0,0.0,pending,
282,5,0,10.0,1.0,done,203
282,6,0,10.0,1.0,done,205
282,7,0,10.0,1.0,done,198
282,8,0,10.0,1.0,done,47
282,9,0,10.0,1.0,done,125
282,10,0,15.0,1.0,done,168
282,11,0,5.0,1.0,done,51
282,12,0,15.0,1.0,done,17
282,13,5.0,5.0,0.0,pending,
282,14,10.0,10.0,0.0,pending,
282,15,0,5.0,1.0,done,30
282,16,0,5.0,1.0,done,188
282,17,0,15.0,1.0,done,43
282,18,10.0,10.0,0.0,pending,
282,19,0,15.0,1.0,done,135
282,20,0,15.0,1.0,done,52
282,21,0,15.0,1.0,done,53
282,22,0,5.0,1.0,done,120
282,23,0,10.0,1.0,done,37
282,24,0,5.0,1.0,done,123
282,25,0,15.0,1.0,done,233
282,26,0,5.0,1.0,done,102
282,27,0,15.0,1.0,done,60
282,28,0,10.0,1.0,done,83
282,29,0,10.0,1.0,done,142
282,30,15.0,15.0,0.0,pending,
282,31,0,5.0,1.0,done,156
282,32,0,10.0,1.0,done,180
282,33,0,10.0,1.0,done,144
282,34,0,10.0,1.0,done,46
282,35,0,15.0,1.0,done,223
282,36,0,15.0,1.0,done,123
282,37,0,5.0,1.0,done,66
282,38,0,15.0,1.0,done,191
282,39,0,10.0,1.0,done,28
282,40,0,10.0,1.0,done,89
282,41,0,15.0,1.0,done,229
282,42,0,10.0,1.0,done,257
282,43,0,5.0,1.0,done,94
282,44,0,15.0,1.0,done,18
282,45,0,5.0,1.0,done,110
282,46,0,5.0,1.0,done,31
282,47,0,15.0,1.0,done,69
282,48,0,10.0,1.0,done,135
283,0,0,10.0,1.0,done,25
283,1,10.0,10.0,0.0,pending,
283,2,0,5.0,1.0,done,21
283,3,0,10.0,1.0,done,65
283,4,15.0,15.0,0.0,pending,
283,5,0,10.0,1.0,done,203
283,6,0,10.0,1.0,done,205
283,7,0,10.0,1.0,done,198
283,8,0,10.0,1.0,done,47
283,9,0,10.0,1.0,done,125
283,10,0,15.0,1.0,done,168
283,11,0,5.0,1.0,done,51
283,12,0,15.0,1.0,done,17
283,13,5.0,5.0,0.0,pending,
283,14,10.0,10.0,0.0,pending,
283,15,0,5.0,1.0,done,30
283,16,0,5.0,1.0,done,188
283,17,0,15.0,1.0,done,43
283,18,10.0,10.0,0.0,pending,
283,19,0,15.0,1.0,done,135
283,20,0,15.0,1.0,done,52
283,21,0,15.0,1.0,done,53
283,22,0,5.0,1.0,done,120
283,23,0,10.0,1.0,done,37
283,24,0,5.0,1.0,done,123
283,25,0,15.0,1.0,done,233
283,26,0,5.0,1.0,done,102
283,27,0,15.0,1.0,done,60
283,28,0,10.0,1.0,done,83
283,29,0,10.0,1.0,done,142
283,30,15.0,15.0,0.0,pending,
283,31,0,5.0,1.0,done,156
283,32,0,10.0,1.0,done,180
283,33,0,10.0,1.0,done,144
283,34,0,10.0,1.0,done,46
283,35,0,15.0,1.0,done,223
283,36,0,15.0,1.0,done,123
283,37,0,5.0,1.0,done,66
283,38,0,15.0,1.0,done,191
283,39,0,10.0,1.0,done,28
283,40,0,10.0,1.0,done,89
283,41,0,15.0,1.0,done,229
283,42,0,10.0,1.0,done,257
283,43,0,5.0,1.0,done,94
283,44,0,15.0,1.0,done,18
283,45,0,5.0,1.0,done,110
283,46,0,5.0,1.0,done,31
283,47,0,15.0,1.0,done,69
283,48,0,10.0,1.0,done,135
284,0,0,10.0,1.0,done,25
284,1,10.0,10.0,0.0,pending,
284,2,0,5.0,1.0,done,21
284,3,0,10.0,1.0,done,65
284,4,15.0,15.0,0.0,pending,
284,5,0,10.0,1.0,done,203
284,6,0,10.0,1.0,done,205
284,7,0,10.0,1.0,done,198
284,8,0,10.0,1.0,done,47
284,9,0,10.0,1.0,done,125
284,10,0,15.0,1.0,done,168
284,11,0,5.0,1.0,done,51
284,12,0,15.0,1.0,done,17
284,13,5.0,5.0,0.0,pending,
284,14,10.0,10.0,0.0,pending,
284,15,0,5.0,1.0,done,30
284,16,0,5.0,1.0,done,188
284,17,0,15.0,1.0,done,43
284,18,10.0,10.0,0.0,pending,
284,19,0,15.0,1.0,done,135
284,20,0,15.0,1.0,done,52
284,21,0,15.0,1.0,done,53
284,22,0,5.0,1.0,done,120
284,23,0,10.0,1.0,done,37
284,24,0,5.0,1.0,done,123
284,25,0,15.0,1.0,done,233
284,26,0,5.0,1.0,done,102
284,27,0,15.0,1.0,done,60
284,28,0,10.0,1.0,done,83
284,29,0,10.0,1.0,done,142
284,30,15.0,15.0,0.0,pending,
284,31,0,5.0,1.0,done,156
284,32,0,10.0,1.0,done,180
284,33,0,10.0,1.0,done,144
284,34,0,10.0,1.0,done,46
284,35,0,15.0,1.0,done,223
284,36,0,15.0,1.0,done,123
284,37,0,5.0,1.0,done,66
284,38,0,15.0,1.0,done,191
284,39,0,10.0,1.0,done,28
284,40,0,10.0,1.0,done,89
284,41,0,15.0,1.0,done,229
284,42,0,10.0,1.0,done,257
284,43,0,5.0,1.0,done,94
284,44,0,15.0,1.0,done,18
284,45,0,5.0,1.0,done,110
284,46,0,5.0,1.0,done,31
284,47,0,15.0,1.0,done,69
284,48,0,10.0,1.0,done,135
285,0,0,10.0,1.0,done,25
285,1,10.0,10.0,0.0,pending,
285,2,0,5.0,1.0,done,21
285,3,0,10.0,1.0,done,65
285,4,15.0,15.0,0.0,pending,
285,5,0,10.0,1.0,done,203
285,6,0,10.0,1.0,done,205
285,7,0,10.0,1.0,done,198
285,8,0,10.0,1.0,done,47
285,9,0,10.0,1.0,done,125
285,10,0,15.0,1.0,done,168
285,11,0,5.0,1.0,done,51
285,12,0,15.0,1.0,done,17
285,13,5.0,5.0,0.0,pending,
285,14,10.0,10.0,0.0,pending,
285,15,0,5.0,1.0,done,30
285,16,0,5.0,1.0,done,188
285,17,0,15.0,1.0,done,43
285,18,10.0,10.0,0.0,pending,
285,19,0,15.0,1.0,done,135
285,20,0,15.0,1.0,done,52
285,21,0,15.0,1.0,done,53
285,22,0,5.0,1.0,done,120
285,23,0,10.0,1.0,done,37
285,24,0,5.0,1.0,done,123
285,25,0,15.0,1.0,done,233
285,26,0,5.0,1.0,done,102
285,27,0,15.0,1.0,done,60
285,28,0,10.0,1.0,done,83
285,29,0,10.0,1.0,done,142
285,30,15.0,15.0,0.0,pending,
285,31,0,5.0,1.0,done,156
285,32,0,10.0,1.0,done,180
285,33,0,10.0,1.0,done,144
285,34,0,10.0,1.0,done,46
285,35,0,15.0,1.0,done,223
285,36,0,15.0,1.0,done,123
285,37,0,5.0,1.0,done,66
285,38,0,15.0,1.0,done,191
285,39,0,10.0,1.0,done,28
285,40,0,10.0,1.0,done,89
285,41,0,15.0,1.0,done,229
285,42,0,10.0,1.0,done,257
285,43,0,5.0,1.0,done,94
285,44,0,15.0,1.0,done,18
285,45,0,5.0,1.0,done,110
285,46,0,5.0,1.0,done,31
285,47,0,15.0,1.0,done,69
285,48,0,10.0,1.0,done,135
286,0,0,10.0,1.0,done,25
286,1,10.0,10.0,0.0,pending,
286,2,0,5.0,1.0,done,21
286,3,0,10.0,1.0,done,65
286,4,15.0,15.0,0.0,pending,
286,5,0,10.0,1.0,done,203
286,6,0,10.0,1.0,done,205
286,7,0,10.0,1.0,done,198
286,8,0,10.0,1.0,done,47
286,9,0,10.0,1.0,done,125
286,10,0,15.0,1.0,done,168
286,11,0,5.0,1.0,done,51
286,12,0,15.0,1.0,done,17
286,13,5.0,5.0,0.0,pending,
286,14,10.0,10.0,0.0,pending,
286,15,0,5.0,1.0,done,30
286,16,0,5.0,1.0,done,188
286,17,0,15.0,1.0,done,43
286,18,10.0,10.0,0.0,pending,
286,19,0,15.0,1.0,done,135
286,20,0,15.0,1.0,done,52
286,21,0,15.0,1.0,done,53
286,22,0,5.0,1.0,done,120
286,23,0,10.0,1.0,done,37
286,24,0,5.0,1.0,done,123
286,25,0,15.0,1.0,done,233
286,26,0,5.0,1.0,done,102
286,27,0,15.0,1.0,done,60
286,28,0,10.0,1.0,done,83
286,29,0,10.0,1.0,done,142
286,30,15.0,15.0,0.0,pending,
286,31,0,5.0,1.0,done,156
286,32,0,10.0,1.0,done,180
286,33,0,10.0,1.0,done,144
286,34,0,10.0,1.0,done,46
286,35,0,15.0,1.0,done,223
286,36,0,15.0,1.0,done,123
286,37,0,5.0,1.0,done,66
286,38,0,15.0,1.0,done,191
286,39,0,10.0,1.0,done,28
286,40,0,10.0,1.0,done,89
286,41,0,15.0,1.0,done,229
286,42,0,10.0,1.0,done,257
286,43,0,5.0,1.0,done,94
286,44,0,15.0,1.0,done,18
286,45,0,5.0,1.0,done,110
286,46,0,5.0,1.0,done,31
286,47,0,15.0,1.0,done,69
286,48,0,10.0,1.0,done,135
287,0,0,10.0,1.0,done,25
287,1,10.0,10.0,0.0,pending,
287,2,0,5.0,1.0,done,21
287,3,0,10.0,1.0,done,65
287,4,15.0,15.0,0.0,pending,
287,5,0,10.0,1.0,done,203
287,6,0,10.0,1.0,done,205
287,7,0,10.0,1.0,done,198
287,8,0,10.0,1.0,done,47
287,9,0,10.0,1.0,done,125
287,10,0,15.0,1.0,done,168
287,11,0,5.0,1.0,done,51
287,12,0,15.0,1.0,done,17
287,13,5.0,5.0,0.0,pending,
287,14,10.0,10.0,0.0,pending,
287,15,0,5.0,1.0,done,30
287,16,0,5.0,1.0,done,188
287,17,0,15.0,1.0,done,43
287,18,10.0,10.0,0.0,pending,
287,19,0,15.0,1.0,done,135
287,20,0,15.0,1.0,done,52
287,21,0,15.0,1.0,done,53
287,22,0,5.0,1.0,done,120
287,23,0,10.0,1.0,done,37
287,24,0,5.0,1.0,done,123
287,25,0,15.0,1.0,done,233
287,26,0,5.0,1.0,done,102
287,27,0,15.0,1.0,done,60
287,28,0,10.0,1.0,done,83
287,29,0,10.0,1.0,done,142
287,30,15.0,15.0,0.0,pending,
287,31,0,5.0,1.0,done,156
287,32,0,10.0,1.0,done,180
287,33,0,10.0,1.0,done,144
287,34,0,10.0,1.0,done,46
287,35,0,15.0,1.0,done,223
287,36,0,15.0,1.0,done,123
287,37,0,5.0,1.0,done,66
287,38,0,15.0,1.0,done,191
287,39,0,10.0,1.0,done,28
287,40,0,10.0,1.0,done,89
287,41,0,15.0,1.0,done,229
287,42,0,10.0,1.0,done,257
287,43,0,5.0,1.0,done,94
287,44,0,15.0,1.0,done,18
287,45,0,5.0,1.0,done,110
287,46,0,5.0,1.0,done,31
287,47,0,15.0,1.0,done,69
287,48,0,10.0,1.0,done,135
288,0,0,10.0,1.0,done,25
288,1,10.0,10.0,0.0,pending,
288,2,0,5.0,1.0,done,21
288,3,0,10.0,1.0,done,65
288,4,15.0,15.0,0.0,pending,
288,5,0,10.0,1.0,done,203
288,6,0,10.0,1.0,done,205
288,7,0,10.0,1.0,done,198
288,8,0,10.0,1.0,done,47
288,9,0,10.0,1.0,done,125
288,10,0,15.0,1.0,done,168
288,11,0,5.0,1.0,done,51
288,12,0,15.0,1.0,done,17
288,13,5.0,5.0,0.0,pending,
288,14,10.0,10.0,0.0,pending,
288,15,0,5.0,1.0,done,30
288,16,0,5.0,1.0,done,188
288,17,0,15.0,1.0,done,43
288,18,10.0,10.0,0.0,pending,
288,19,0,15.0,1.0,done,135
288,20,0,15.0,1.0,done,52
288,21,0,15.0,1.0,done,53
288,22,0,5.0,1.0,done,120
288,23,0,10.0,1.0,done,37
288,24,0,5.0,1.0,done,123
288,25,0,15.0,1.0,done,233
288,26,0,5.0,1.0,done,102
288,27,0,15.0,1.0,done,60
288,28,0,10.0,1.0,done,83
288,29,0,10.0,1.0,done,142
288,30,15.0,15.0,0.0,pending,
288,31,0,5.0,1.0,done,156
288,32,0,10.0,1.0,done,180
288,33,0,10.0,1.0,done,144
288,34,0,10.0,1.0,done,46
288,35,0,15.0,1.0,done,223
288,36,0,15.0,1.0,done,123
288,37,0,5.0,1.0,done,66
288,38,0,15.0,1.0,done,191
288,39,0,10.0,1.0,done,28
288,40,0,10.0,1.0,done,89
288,41,0,15.0,1.0,done,229
288,42,0,10.0,1.0,done,257
288,43,0,5.0,1.0,done,94
288,44,0,15.0,1.0,done,18
288,45,0,5.0,1.0,done,110
288,46,0,5.0,1.0,done,31
288,47,0,15.0,1.0,done,69
288,48,0,10.0,1.0,done,135
289,0,0,10.0,1.0,done,25
289,1,10.0,10.0,0.0,pending,
289,2,0,5.0,1.0,done,21
289,3,0,10.0,1.0,done,65
289,4,15.0,15.0,0.0,pending,
289,5,0,10.0,1.0,done,203
289,6,0,10.0,1.0,done,205
289,7,0,10.0,1.0,done,198
289,8,0,10.0,1.0,done,47
289,9,0,10.0,1.0,done,125
289,10,0,15.0,1.0,done,168
289,11,0,5.0,1.0,done,51
289,12,0,15.0,1.0,done,17
289,13,5.0,5.0,0.0,pending,
289,14,10.0,10.0,0.0,pending,
289,15,0,5.0,1.0,done,30
289,16,0,5.0,1.0,done,188
289,17,0,15.0,1.0,done,43
289,18,10.0,10.0,0.0,pending,
289,19,0,15.0,1.0,done,135
289,20,0,15.0,1.0,done,52
289,21,0,15.0,1.0,done,53
289,22,0,5.0,1.0,done,120
289,23,0,10.0,1.0,done,37
289,24,0,5.0,1.0,done,123
289,25,0,15.0,1.0,done,233
289,26,0,5.0,1.0,done,102
289,27,0,15.0,1.0,done,60
289,28,0,10.0,1.0,done,83
289,29,0,10.0,1.0,done,142
289,30,15.0,15.0,0.0,pending,
289,31,0,5.0,1.0,done,156
289,32,0,10.0,1.0,done,180
289,33,0,10.0,1.0,done,144
289,34,0,10.0,1.0,done,46
289,35,0,15.0,1.0,done,223
289,36,0,15.0,1.0,done,123
289,37,0,5.0,1.0,done,66
289,38,0,15.0,1.0,done,191
289,39,0,10.0,1.0,done,28
289,40,0,10.0,1.0,done,89
289,41,0,15.0,1.0,done,229
289,42,0,10.0,1.0,done,257
289,43,0,5.0,1.0,done,94
289,44,0,15.0,1.0,done,18
289,45,0,5.0,1.0,done,110
289,46,0,5.0,1.0,done,31
289,47,0,15.0,1.0,done,69
289,48,0,10.0,1.0,done,135
290,0,0,10.0,1.0,done,25
290,1,10.0,10.0,0.0,pending,
290,2,0,5.0,1.0,done,21
290,3,0,10.0,1.0,done,65
290,4,15.0,15.0,0.0,pending,
290,5,0,10.0,1.0,done,203
290,6,0,10.0,1.0,done,205
290,7,0,10.0,1.0,done,198
290,8,0,10.0,1.0,done,47
290,9,0,10.0,1.0,done,125
290,10,0,15.0,1.0,done,168
290,11,0,5.0,1.0,done,51
290,12,0,15.0,1.0,done,17
290,13,5.0,5.0,0.0,pending,
290,14,10.0,10.0,0.0,pending,
290,15,0,5.0,1.0,done,30
290,16,0,5.0,1.0,done,188
290,17,0,15.0,1.0,done,43
290,18,10.0,10.0,0.0,pending,
290,19,0,15.0,1.0,done,135
290,20,0,15.0,1.0,done,52
290,21,0,15.0,1.0,done,53
290,22,0,5.0,1.0,done,120
290,23,0,10.0,1.0,done,37
290,24,0,5.0,1.0,done,123
290,25,0,15.0,1.0,done,233
290,26,0,5.0,1.0,done,102
290,27,0,15.0,1.0,done,60
290,28,0,10.0,1.0,done,83
290,29,0,10.0,1.0,done,142
290,30,15.0,15.0,0.0,pending,
290,31,0,5.0,1.0,done,156
290,32,0,10.0,1.0,done,180
290,33,0,10.0,1.0,done,144
290,34,0,10.0,1.0,done,46
290,35,0,15.0,1.0,done,223
290,36,0,15.0,1.0,done,123
290,37,0,5.0,1.0,done,66
290,38,0,15.0,1.0,done,191
290,39,0,10.0,1.0,done,28
290,40,0,10.0,1.0,done,89
290,41,0,15.0,1.0,done,229
290,42,0,10.0,1.0,done,257
290,43,0,5.0,1.0,done,94
290,44,0,15.0,1.0,done,18
290,45,0,5.0,1.0,done,110
290,46,0,5.0,1.0,done,31
290,47,0,15.0,1.0,done,69
290,48,0,10.0,1.0,done,135
291,0,0,10.0,1.0,done,25
291,1,10.0,10.0,0.0,pending,
291,2,0,5.0,1.0,done,21
291,3,0,10.0,1.0,done,65
291,4,15.0,15.0,0.0,pending,
291,5,0,10.0,1.0,done,203
291,6,0,10.0,1.0,done,205
291,7,0,10.0,1.0,done,198
291,8,0,10.0,1.0,done,47
291,9,0,10.0,1.0,done,125
291,10,0,15.0,1.0,done,168
291,11,0,5.0,1.0,done,51
291,12,0,15.0,1.0,done,17
291,13,5.0,5.0,0.0,pending,
291,14,10.0,10.0,0.0,pending,
291,15,0,5.0,1.0,done,30
291,16,0,5.0,1.0,done,188
291,17,0,15.0,1.0,done,43
291,18,10.0,10.0,0.0,pending,
291,19,0,15.0,1.0,done,135
291,20,0,15.0,1.0,done,52
291,21,0,15.0,1.0,done,53
291,22,0,5.0,1.0,done,120
291,23,0,10.0,1.0,done,37
291,24,0,5.0,1.0,done,123
291,25,0,15.0,1.0,done,233
291,26,0,5.0,1.0,done,102
291,27,0,15.0,1.0,done,60
291,28,0,10.0,1.0,done,83
291,29,0,10.0,1.0,done,142
291,30,15.0,15.0,0.0,pending,
291,31,0,5.0,1.0,done,156
291,32,0,10.0,1.0,done,180
291,33,0,10.0,1.0,done,144
291,34,0,10.0,1.0,done,46
291,35,0,15.0,1.0,done,223
291,36,0,15.0,1.0,done,123
291,37,0,5.0,1.0,done,66
291,38,0,15.0,1.0,done,191
291,39,0,10.0,1.0,done,28
291,40,0,10.0,1.0,done,89
291,41,0,15.0,1.0,done,229
291,42,0,10.0,1.0,done,257
291,43,0,5.0,1.0,done,94
291,44,0,15.0,1.0,done,18
291,45,0,5.0,1.0,done,110
291,46,0,5.0,1.0,done,31
291,47,0,15.0,1.0,done,69
291,48,0,10.0,1.0,done,135
292,0,0,10.0,1.0,done,25
292,1,10.0,10.0,0.0,pending,
292,2,0,5.0,1.0,done,21
292,3,0,10.0,1.0,done,65
292,4,15.0,15.0,0.0,pending,
292,5,0,10.0,1.0,done,203
292,6,0,10.0,1.0,done,205
292,7,0,10.0,1.0,done,198
292,8,0,10.0,1.0,done,47
292,9,0,10.0,1.0,done,125
292,10,0,15.0,1.0,done,168
292,11,0,5.0,1.0,done,51
292,12,0,15.0,1.0,done,17
292,13,5.0,5.0,0.0,pending,
292,14,10.0,10.0,0.0,pending,
292,15,0,5.0,1.0,done,30
292,16,0,5.0,1.0,done,188
292,17,0,15.0,1.0,done,43
292,18,10.0,10.0,0.0,pending,
292,19,0,15.0,1.0,done,135
292,20,0,15.0,1.0,done,52
292,21,0,15.0,1.0,done,53
292,22,0,5.0,1.0,done,120
292,23,0,10.0,1.0,done,37
292,24,0,5.0,1.0,done,123
292,25,0,15.0,1.0,done,233
292,26,0,5.0,1.0,done,102
292,27,0,15.0,1.0,done,60
292,28,0,10.0,1.0,done,83
292,29,0,10.0,1.0,done,142
292,30,15.0,15.0,0.0,pending,
292,31,0,5.0,1.0,done,156
292,32,0,10.0,1.0,done,180
292,33,0,10.0,1.0,done,144
292,34,0,10.0,1.0,done,46
292,35,0,15.0,1.0,done,223
292,36,0,15.0,1.0,done,123
292,37,0,5.0,1.0,done,66
292,38,0,15.0,1.0,done,191
292,39,0,10.0,1.0,done,28
292,40,0,10.0,1.0,done,89
292,41,0,15.0,1.0,done,229
292,42,0,10.0,1.0,done,257
292,43,0,5.0,1.0,done,94
292,44,0,15.0,1.0,done,18
292,45,0,5.0,1.0,done,110
292,46,0,5.0,1.0,done,31
292,47,0,15.0,1.0,done,69
292,48,0,10.0,1.0,done,135
293,0,0,10.0,1.0,done,25
293,1,10.0,10.0,0.0,pending,
293,2,0,5.0,1.0,done,21
293,3,0,10.0,1.0,done,65
293,4,15.0,15.0,0.0,pending,
293,5,0,10.0,1.0,done,203
293,6,0,10.0,1.0,done,205
293,7,0,10.0,1.0,done,198
293,8,0,10.0,1.0,done,47
293,9,0,10.0,1.0,done,125
293,10,0,15.0,1.0,done,168
293,11,0,5.0,1.0,done,51
293,12,0,15.0,1.0,done,17
293,13,5.0,5.0,0.0,pending,
293,14,10.0,10.0,0.0,pending,
293,15,0,5.0,1.0,done,30
293,16,0,5.0,1.0,done,188
293,17,0,15.0,1.0,done,43
293,18,10.0,10.0,0.0,pending,
293,19,0,15.0,1.0,done,135
293,20,0,15.0,1.0,done,52
293,21,0,15.0,1.0,done,53
293,22,0,5.0,1.0,done,120
293,23,0,10.0,1.0,done,37
293,24,0,5.0,1.0,done,123
293,25,0,15.0,1.0,done,233
293,26,0,5.0,1.0,done,102
293,27,0,15.0,1.0,done,60
293,28,0,10.0,1.0,done,83
293,29,0,10.0,1.0,done,142
293,30,15.0,15.0,0.0,pending,
293,31,0,5.0,1.0,done,156
293,32,0,10.0,1.0,done,180
293,33,0,10.0,1.0,done,144
293,34,0,10.0,1.0,done,46
293,35,0,15.0,1.0,done,223
293,36,0,15.0,1.0,done,123
293,37,0,5.0,1.0,done,66
293,38,0,15.0,1.0,done,191
293,39,0,10.0,1.0,done,28
293,40,0,10.0,1.0,done,89
293,41,0,15.0,1.0,done,229
293,42,0,10.0,1.0,done,257
293,43,0,5.0,1.0,done,94
293,44,0,15.0,1.0,done,18
293,45,0,5.0,1.0,done,110
293,46,0,5.0,1.0,done,31
293,47,0,15.0,1.0,done,69
293,48,0,10.0,1.0,done,135
294,0,0,10.0,1.0,done,25
294,1,10.0,10.0,0.0,pending,
294,2,0,5.0,1.0,done,21
294,3,0,10.0,1.0,done,65
294,4,15.0,15.0,0.0,pending,
294,5,0,10.0,1.0,done,203
294,6,0,10.0,1.0,done,205
294,7,0,10.0,1.0,done,198
294,8,0,10.0,1.0,done,47
294,9,0,10.0,1.0,done,125
294,10,0,15.0,1.0,done,168
294,11,0,5.0,1.0,done,51
294,12,0,15.0,1.0,done,17
294,13,5.0,5.0,0.0,pending,
294,14,10.0,10.0,0.0,pending,
294,15,0,5.0,1.0,done,30
294,16,0,5.0,1.0,done,188
294,17,0,15.0,1.0,done,43
294,18,10.0,10.0,0.0,pending,
294,19,0,15.0,1.0,done,135
294,20,0,15.0,1.0,done,52
294,21,0,15.0,1.0,done,53
294,22,0,5.0,1.0,done,120
294,23,0,10.0,1.0,done,37
294,24,0,5.0,1.0,done,123
294,25,0,15.0,1.0,done,233
294,26,0,5.0,1.0,done,102
294,27,0,15.0,1.0,done,60
294,28,0,10.0,1.0,done,83
294,29,0,10.0,1.0,done,142
294,30,15.0,15.0,0.0,pending,
294,31,0,5.0,1.0,done,156
294,32,0,10.0,1.0,done,180
294,33,0,10.0,1.0,done,144
294,34,0,10.0,1.0,done,46
294,35,0,15.0,1.0,done,223
294,36,0,15.0,1.0,done,123
294,37,0,5.0,1.0,done,66
294,38,0,15.0,1.0,done,191
294,39,0,10.0,1.0,done,28
294,40,0,10.0,1.0,done,89
294,41,0,15.0,1.0,done,229
294,42,0,10.0,1.0,done,257
294,43,0,5.0,1.0,done,94
294,44,0,15.0,1.0,done,18
294,45,0,5.0,1.0,done,110
294,46,0,5.0,1.0,done,31
294,47,0,15.0,1.0,done,69
294,48,0,10.0,1.0,done,135
295,0,0,10.0,1.0,done,25
295,1,10.0,10.0,0.0,pending,
295,2,0,5.0,1.0,done,21
295,3,0,10.0,1.0,done,65
295,4,15.0,15.0,0.0,pending,
295,5,0,10.0,1.0,done,203
295,6,0,10.0,1.0,done,205
295,7,0,10.0,1.0,done,198
295,8,0,10.0,1.0,done,47
295,9,0,10.0,1.0,done,125
295,10,0,15.0,1.0,done,168
295,11,0,5.0,1.0,done,51
295,12,0,15.0,1.0,done,17
295,13,5.0,5.0,0.0,pending,
295,14,10.0,10.0,0.0,pending,
295,15,0,5.0,1.0,done,30
295,16,0,5.0,1.0,done,188
295,17,0,15.0,1.0,done,43
295,18,10.0,10.0,0.0,pending,
295,19,0,15.0,1.0,done,135
295,20,0,15.0,1.0,done,52
295,21,0,15.0,1.0,done,53
295,22,0,5.0,1.0,done,120
295,23,0,10.0,1.0,done,37
295,24,0,5.0,1.0,done,123
295,25,0,15.0,1.0,done,233
295,26,0,5.0,1.0,done,102
295,27,0,15.0,1.0,done,60
295,28,0,10.0,1.0,done,83
295,29,0,10.0,1.0,done,142
295,30,15.0,15.0,0.0,pending,
295,31,0,5.0,1.0,done,156
295,32,0,10.0,1.0,done,180
295,33,0,10.0,1.0,done,144
295,34,0,10.0,1.0,done,46
295,35,0,15.0,1.0,done,223
295,36,0,15.0,1.0,done,123
295,37,0,5.0,1.0,done,66
