step,task_id,remaining_work,total_work,progress,status,finished_step
295,38,0,15.0,1.0,done,191
295,39,0,10.0,1.0,done,28
295,40,0,10.0,1.0,done,89
295,41,0,15.0,1.0,done,229
295,42,0,10.0,1.0,done,257
295,43,0,5.0,1.0,done,94
295,44,0,15.0,1.0,done,18
295,45,0,5.0,1.0,done,110
295,46,0,5.0,1.0,done,31
295,47,0,15.0,1.0,done,69
295,48,0,10.0,1.0,done,135
296,0,0,10.0,1.0,done,25
296,1,10.0,10.0,0.0,pending,
296,2,0,5.0,1.0,done,21
296,3,0,10.0,1.0,done,65
296,4,15.0,15.0,0.0,pending,
296,5,0,10.0,1.0,done,203
296,6,0,10.0,1.0,done,205
296,7,0,10.0,1.0,done,198
296,8,0,10.0,1.0,done,47
296,9,0,10.0,1.0,done,125
296,10,0,15.0,1.0,done,168
296,11,0,5.0,1.0,done,51
296,12,0,15.0,1.0,done,17
296,13,5.0,5.0,0.0,pending,
296,14,10.0,10.0,0.0,pending,
296,15,0,5.0,1.0,done,30
296,16,0,5.0,1.0,done,188
296,17,0,15.0,1.0,done,43
296,18,10.0,10.0,0.0,pending,
296,19,0,15.0,1.0,done,135
296,20,0,15.0,1.0,done,52
296,21,0,15.0,1.0,done,53
296,22,0,5.0,1.0,done,120
296,23,0,10.0,1.0,done,37
296,24,0,5.0,1.0,done,123
296,25,0,15.0,1.0,done,233
296,26,0,5.0,1.0,done,102
296,27,0,15.0,1.0,done,60
296,28,0,10.0,1.0,done,83
296,29,0,10.0,1.0,done,142
296,30,15.0,15.0,0.0,pending,
296,31,0,5.0,1.0,done,156
296,32,0,10.0,1.0,done,180
296,33,0,10.0,1.0,done,144
296,34,0,10.0,1.0,done,46
296,35,0,15.0,1.0,done,223
296,36,0,15.0,1.0,done,123
296,37,0,5.0,1.0,done,66
296,38,0,15.0,1.0,done,191
296,39,0,10.0,1.0,done,28
296,40,0,10.0,1.0,done,89
296,41,0,15.0,1.0,done,229
296,42,0,10.0,1.0,done,257
296,43,0,5.0,1.0,done,94
296,44,0,15.0,1.0,done,18
296,45,0,5.0,1.0,done,110
296,46,0,5.0,1.0,done,31
296,47,0,15.0,1.0,done,69
296,48,0,10.0,1.0,done,135
297,0,0,10.0,1.0,done,25
297,1,10.0,10.0,0.0,pending,
297,2,0,5.0,1.0,done,21
297,3,0,10.0,1.0,done,65
297,4,15.0,15.0,0.0,pending,
297,5,0,10.0,1.0,done,203
297,6,0,10.0,1.0,done,205
297,7,0,10.0,1.0,done,198
297,8,0,10.0,1.0,done,47
297,9,0,10.0,1.0,done,125
297,10,0,15.0,1.0,done,168
297,11,0,5.0,1.0,done,51
297,12,0,15.0,1.0,done,17
297,13,5.0,5.0,0.0,pending,
297,14,10.0,10.0,0.0,pending,
297,15,0,5.0,1.0,done,30
297,16,0,5.0,1.0,done,188
297,17,0,15.0,1.0,done,43
297,18,10.0,10.0,0.0,pending,
297,19,0,15.0,1.0,done,135
297,20,0,15.0,1.0,done,52
297,21,0,15.0,1.0,done,53
297,22,0,5.0,1.0,done,120
297,23,0,10.0,1.0,done,37
297,24,0,5.0,1.0,done,123
297,25,0,15.0,1.0,done,233
297,26,0,5.0,1.0,done,102
297,27,0,15.0,1.0,done,60
297,28,0,10.0,1.0,done,83
297,29,0,10.0,1.0,done,142
297,30,15.0,15.0,0.0,pending,
297,31,0,5.0,1.0,done,156
297,32,0,10.0,1.0,done,180
297,33,0,10.0,1.0,done,144
297,34,0,10.0,1.0,done,46
297,35,0,15.0,1.0,done,223
297,36,0,15.0,1.0,done,123
297,37,0,5.0,1.0,done,66
297,38,0,15.0,1.0,done,191
297,39,0,10.0,1.0,done,28
297,40,0,10.0,1.0,done,89
297,41,0,15.0,1.0,done,229
297,42,0,10.0,1.0,done,257
297,43,0,5.0,1.0,done,94
297,44,0,15.0,1.0,done,18
297,45,0,5.0,1.0,done,110
297,46,0,5.0,1.0,done,31
297,47,0,15.0,1.0,done,69
297,48,0,10.0,1.0,done,135
298,0,0,10.0,1.0,done,25
298,1,10.0,10.0,0.0,pending,
298,2,0,5.0,1.0,done,21
298,3,0,10.0,1.0,done,65
298,4,15.0,15.0,0.0,pending,
298,5,0,10.0,1.0,done,203
298,6,0,10.0,1.0,done,205
298,7,0,10.0,1.0,done,198
298,8,0,10.0,1.0,done,47
298,9,0,10.0,1.0,done,125
298,10,0,15.0,1.0,done,168
298,11,0,5.0,1.0,done,51
298,12,0,15.0,1.0,done,17
298,13,5.0,5.0,0.0,pending,
298,14,10.0,10.0,0.0,pending,
298,15,0,5.0,1.0,done,30
298,16,0,5.0,1.0,done,188
298,17,0,15.0,1.0,done,43
298,18,10.0,10.0,0.0,pending,
298,19,0,15.0,1.0,done,135
298,20,0,15.0,1.0,done,52
298,21,0,15.0,1.0,done,53
298,22,0,5.0,1.0,done,120
298,23,0,10.0,1.0,done,37
298,24,0,5.0,1.0,done,123
298,25,0,15.0,1.0,done,233
298,26,0,5.0,1.0,done,102
298,27,0,15.0,1.0,done,60
298,28,0,10.0,1.0,done,83
298,29,0,10.0,1.0,done,142
298,30,15.0,15.0,0.0,pending,
298,31,0,5.0,1.0,done,156
298,32,0,10.0,1.0,done,180
298,33,0,10.0,1.0,done,144
298,34,0,10.0,1.0,done,46
298,35,0,15.0,1.0,done,223
298,36,0,15.0,1.0,done,123
298,37,0,5.0,1.0,done,66
298,38,0,15.0,1.0,done,191
298,39,0,10.0,1.0,done,28
298,40,0,10.0,1.0,done,89
298,41,0,15.0,1.0,done,229
298,42,0,10.0,1.0,done,257
298,43,0,5.0,1.0,done,94
298,44,0,15.0,1.0,done,18
298,45,0,5.0,1.0,done,110
298,46,0,5.0,1.0,done,31
298,47,0,15.0,1.0,done,69
298,48,0,10.0,1.0,done,135
299,0,0,10.0,1.0,done,25
299,1,10.0,10.0,0.0,pending,
299,2,0,5.0,1.0,done,21
299,3,0,10.0,1.0,done,65
299,4,15.0,15.0,0.0,pending,
299,5,0,10.0,1.0,done,203
299,6,0,10.0,1.0,done,205
299,7,0,10.0,1.0,done,198
299,8,0,10.0,1.0,done,47
299,9,0,10.0,1.0,done,125
299,10,0,15.0,1.0,done,168
299,11,0,5.0,1.0,done,51
299,12,0,15.0,1.0,done,17
299,13,5.0,5.0,0.0,pending,
299,14,10.0,10.0,0.0,pending,
299,15,0,5.0,1.0,done,30
299,16,0,5.0,1.0,done,188
299,17,0,15.0,1.0,done,43
299,18,10.0,10.0,0.0,pending,
299,19,0,15.0,1.0,done,135
299,20,0,15.0,1.0,done,52
299,21,0,15.0,1.0,done,53
299,22,0,5.0,1.0,done,120
299,23,0,10.0,1.0,done,37
299,24,0,5.0,1.0,done,123
299,25,0,15.0,1.0,done,233
299,26,0,5.0,1.0,done,102
299,27,0,15.0,1.0,done,60
299,28,0,10.0,1.0,done,83
299,29,0,10.0,1.0,done,142
299,30,15.0,15.0,0.0,pending,
299,31,0,5.0,1.0,done,156
299,32,0,10.0,1.0,done,180
299,33,0,10.0,1.0,done,144
299,34,0,10.0,1.0,done,46
299,35,0,15.0,1.0,done,223
299,36,0,15.0,1.0,done,123
299,37,0,5.0,1.0,done,66
299,38,0,15.0,1.0,done,191
299,39,0,10.0,1.0,done,28
299,40,0,10.0,1.0,done,89
299,41,0,15.0,1.0,done,229
299,42,0,10.0,1.0,done,257
299,43,0,5.0,1.0,done,94
299,44,0,15.0,1.0,done,18
299,45,0,5.0,1.0,done,110
299,46,0,5.0,1.0,done,31
299,47,0,15.0,1.0,done,69
299,48,0,10.0,1.0,done,135
300,0,0,10.0,1.0,done,25
300,1,10.0,10.0,0.0,pending,
300,2,0,5.0,1.0,done,21
300,3,0,10.0,1.0,done,65
300,4,15.0,15.0,0.0,pending,
300,5,0,10.0,1.0,done,203
300,6,0,10.0,1.0,done,205
300,7,0,10.0,1.0,done,198
300,8,0,10.0,1.0,done,47
300,9,0,10.0,1.0,done,125
300,10,0,15.0,1.0,done,168
300,11,0,5.0,1.0,done,51
300,12,0,15.0,1.0,done,17
300,13,5.0,5.0,0.0,pending,
300,14,10.0,10.0,0.0,pending,
300,15,0,5.0,1.0,done,30
300,16,0,5.0,1.0,done,188
300,17,0,15.0,1.0,done,43
300,18,10.0,10.0,0.0,pending,
300,19,0,15.0,1.0,done,135
300,20,0,15.0,1.0,done,52
300,21,0,15.0,1.0,done,53
300,22,0,5.0,1.0,done,120
300,23,0,10.0,1.0,done,37
300,24,0,5.0,1.0,done,123
300,25,0,15.0,1.0,done,233
300,26,0,5.0,1.0,done,102
300,27,0,15.0,1.0,done,60
300,28,0,10.0,1.0,done,83
300,29,0,10.0,1.0,done,142
300,30,15.0,15.0,0.0,pending,
300,31,0,5.0,1.0,done,156
300,32,0,10.0,1.0,done,180
300,33,0,10.0,1.0,done,144
300,34,0,10.0,1.0,done,46
300,35,0,15.0,1.0,done,223
300,36,0,15.0,1.0,done,123
300,37,0,5.0,1.0,done,66
300,38,0,15.0,1.0,done,191
300,39,0,10.0,1.0,done,28
300,40,0,10.0,1.0,done,89
300,41,0,15.0,1.0,done,229
300,42,0,10.0,1.0,done,257
300,43,0,5.0,1.0,done,94
300,44,0,15.0,1.0,done,18
300,45,0,5.0,1.0,done,110
300,46,0,5.0,1.0,done,31
300,47,0,15.0,1.0,done,69
300,48,0,10.0,1.0,done,135
301,0,0,10.0,1.0,done,25
301,1,10.0,10.0,0.0,pending,
301,2,0,5.0,1.0,done,21
301,3,0,10.0,1.0,done,65
301,4,15.0,15.0,0.0,pending,
301,5,0,10.0,1.0,done,203
301,6,0,10.0,1.0,done,205
301,7,0,10.0,1.0,done,198
301,8,0,10.0,1.0,done,47
301,9,0,10.0,1.0,done,125
301,10,0,15.0,1.0,done,168
301,11,0,5.0,1.0,done,51
301,12,0,15.0,1.0,done,17
301,13,5.0,5.0,0.0,pending,
301,14,10.0,10.0,0.0,pending,
301,15,0,5.0,1.0,done,30
301,16,0,5.0,1.0,done,188
301,17,0,15.0,1.0,done,43
301,18,10.0,10.0,0.0,pending,
301,19,0,15.0,1.0,done,135
301,20,0,15.0,1.0,done,52
301,21,0,15.0,1.0,done,53
301,22,0,5.0,1.0,done,120
301,23,0,10.0,1.0,done,37
301,24,0,5.0,1.0,done,123
301,25,0,15.0,1.0,done,233
301,26,0,5.0,1.0,done,102
301,27,0,15.0,1.0,done,60
301,28,0,10.0,1.0,done,83
301,29,0,10.0,1.0,done,142
301,30,15.0,15.0,0.0,pending,
301,31,0,5.0,1.0,done,156
301,32,0,10.0,1.0,done,180
301,33,0,10.0,1.0,done,144
301,34,0,10.0,1.0,done,46
301,35,0,15.0,1.0,done,223
301,36,0,15.0,1.0,done,123
301,37,0,5.0,1.0,done,66
301,38,0,15.0,1.0,done,191
301,39,0,10.0,1.0,done,28
301,40,0,10.0,1.0,done,89
301,41,0,15.0,1.0,done,229
301,42,0,10.0,1.0,done,257
301,43,0,5.0,1.0,done,94
301,44,0,15.0,1.0,done,18
301,45,0,5.0,1.0,done,110
301,46,0,5.0,1.0,done,31
301,47,0,15.0,1.0,done,69
301,48,0,10.0,1.0,done,135
302,0,0,10.0,1.0,done,25
302,1,10.0,10.0,0.0,pending,
302,2,0,5.0,1.0,done,21
302,3,0,10.0,1.0,done,65
302,4,15.0,15.0,0.0,pending,
302,5,0,10.0,1.0,done,203
302,6,0,10.0,1.0,done,205
302,7,0,10.0,1.0,done,198
302,8,0,10.0,1.0,done,47
302,9,0,10.0,1.0,done,125
302,10,0,15.0,1.0,done,168
302,11,0,5.0,1.0,done,51
302,12,0,15.0,1.0,done,17
302,13,5.0,5.0,0.0,pending,
302,14,10.0,10.0,0.0,pending,
302,15,0,5.0,1.0,done,30
302,16,0,5.0,1.0,done,188
302,17,0,15.0,1.0,done,43
302,18,10.0,10.0,0.0,pending,
302,19,0,15.0,1.0,done,135
302,20,0,15.0,1.0,done,52
302,21,0,15.0,1.0,done,53
302,22,0,5.0,1.0,done,120
302,23,0,10.0,1.0,done,37
302,24,0,5.0,1.0,done,123
302,25,0,15.0,1.0,done,233
302,26,0,5.0,1.0,done,102
302,27,0,15.0,1.0,done,60
302,28,0,10.0,1.0,done,83
302,29,0,10.0,1.0,done,142
302,30,15.0,15.0,0.0,pending,
302,31,0,5.0,1.0,done,156
302,32,0,10.0,1.0,done,180
302,33,0,10.0,1.0,done,144
302,34,0,10.0,1.0,done,46
302,35,0,15.0,1.0,done,223
302,36,0,15.0,1.0,done,123
302,37,0,5.0,1.0,done,66
302,38,0,15.0,1.0,done,191
302,39,0,10.0,1.0,done,28
302,40,0,10.0,1.0,done,89
302,41,0,15.0,1.0,done,229
302,42,0,10.0,1.0,done,257
302,43,0,5.0,1.0,done,94
302,44,0,15.0,1.0,done,18
302,45,0,5.0,1.0,done,110
302,46,0,5.0,1.0,done,31
302,47,0,15.0,1.0,done,69
302,48,0,10.0,1.0,done,135
303,0,0,10.0,1.0,done,25
303,1,10.0,10.0,0.0,pending,
303,2,0,5.0,1.0,done,21
303,3,0,10.0,1.0,done,65
303,4,15.0,15.0,0.0,pending,
303,5,0,10.0,1.0,done,203
303,6,0,10.0,1.0,done,205
303,7,0,10.0,1.0,done,198
303,8,0,10.0,1.0,done,47
303,9,0,10.0,1.0,done,125
303,10,0,15.0,1.0,done,168
303,11,0,5.0,1.0,done,51
303,12,0,15.0,1.0,done,17
303,13,5.0,5.0,0.0,pending,
303,14,10.0,10.0,0.0,pending,
303,15,0,5.0,1.0,done,30
303,16,0,5.0,1.0,done,188
303,17,0,15.0,1.0,done,43
303,18,10.0,10.0,0.0,pending,
303,19,0,15.0,1.0,done,135
303,20,0,15.0,1.0,done,52
303,21,0,15.0,1.0,done,53
303,22,0,5.0,1.0,done,120
303,23,0,10.0,1.0,done,37
303,24,0,5.0,1.0,done,123
303,25,0,15.0,1.0,done,233
303,26,0,5.0,1.0,done,102
303,27,0,15.0,1.0,done,60
303,28,0,10.0,1.0,done,83
303,29,0,10.0,1.0,done,142
303,30,15.0,15.0,0.0,pending,
303,31,0,5.0,1.0,done,156
303,32,0,10.0,1.0,done,180
303,33,0,10.0,1.0,done,144
303,34,0,10.0,1.0,done,46
303,35,0,15.0,1.0,done,223
303,36,0,15.0,1.0,done,123
303,37,0,5.0,1.0,done,66
303,38,0,15.0,1.0,done,191
303,39,0,10.0,1.0,done,28
303,40,0,10.0,1.0,done,89
303,41,0,15.0,1.0,done,229
303,42,0,10.0,1.0,done,257
303,43,0,5.0,1.0,done,94
303,44,0,15.0,1.0,done,18
303,45,0,5.0,1.0,done,110
303,46,0,5.0,1.0,done,31
303,47,0,15.0,1.0,done,69
303,48,0,10.0,1.0,done,135
304,0,0,10.0,1.0,done,25
304,1,10.0,10.0,0.0,pending,
304,2,0,5.0,1.0,done,21
304,3,0,10.0,1.0,done,65
304,4,15.0,15.0,0.0,pending,
304,5,0,10.0,1.0,done,203
304,6,0,10.0,1.0,done,205
304,7,0,10.0,1.0,done,198
304,8,0,10.0,1.0,done,47
304,9,0,10.0,1.0,done,125
304,10,0,15.0,1.0,done,168
304,11,0,5.0,1.0,done,51
304,12,0,15.0,1.0,done,17
304,13,5.0,5.0,0.0,pending,
304,14,10.0,10.0,0.0,pending,
304,15,0,5.0,1.0,done,30
304,16,0,5.0,1.0,done,188
304,17,0,15.0,1.0,done,43
304,18,10.0,10.0,0.0,pending,
304,19,0,15.0,1.0,done,135
304,20,0,15.0,1.0,done,52
304,21,0,15.0,1.0,done,53
304,22,0,5.0,1.0,done,120
304,23,0,10.0,1.0,done,37
304,24,0,5.0,1.0,done,123
304,25,0,15.0,1.0,done,233
304,26,0,5.0,1.0,done,102
304,27,0,15.0,1.0,done,60
304,28,0,10.0,1.0,done,83
304,29,0,10.0,1.0,done,142
304,30,15.0,15.0,0.0,pending,
304,31,0,5.0,1.0,done,156
304,32,0,10.0,1.0,done,180
304,33,0,10.0,1.0,done,144
304,34,0,10.0,1.0,done,46
304,35,0,15.0,1.0,done,223
304,36,0,15.0,1.0,done,123
304,37,0,5.0,1.0,done,66
304,38,0,15.0,1.0,done,191
304,39,0,10.0,1.0,done,28
304,40,0,10.0,1.0,done,89
304,41,0,15.0,1.0,done,229
304,42,0,10.0,1.0,done,257
304,43,0,5.0,1.0,done,94
304,44,0,15.0,1.0,done,18
304,45,0,5.0,1.0,done,110
304,46,0,5.0,1.0,done,31
304,47,0,15.0,1.0,done,69
304,48,0,10.0,1.0,done,135
305,0,0,10.0,1.0,done,25
305,1,10.0,10.0,0.0,pending,
305,2,0,5.0,1.0,done,21
305,3,0,10.0,1.0,done,65
305,4,15.0,15.0,0.0,pending,
305,5,0,10.0,1.0,done,203
305,6,0,10.0,1.0,done,205
305,7,0,10.0,1.0,done,198
305,8,0,10.0,1.0,done,47
305,9,0,10.0,1.0,done,125
305,10,0,15.0,1.0,done,168
305,11,0,5.0,1.0,done,51
305,12,0,15.0,1.0,done,17
305,13,5.0,5.0,0.0,pending,
305,14,10.0,10.0,0.0,pending,
305,15,0,5.0,1.0,done,30
305,16,0,5.0,1.0,done,188
305,17,0,15.0,1.0,done,43
305,18,10.0,10.0,0.0,pending,
305,19,0,15.0,1.0,done,135
305,20,0,15.0,1.0,done,52
305,21,0,15.0,1.0,done,53
305,22,0,5.0,1.0,done,120
305,23,0,10.0,1.0,done,37
305,24,0,5.0,1.0,done,123
305,25,0,15.0,1.0,done,233
305,26,0,5.0,1.0,done,102
305,27,0,15.0,1.0,done,60
305,28,0,10.0,1.0,done,83
305,29,0,10.0,1.0,done,142
305,30,15.0,15.0,0.0,pending,
305,31,0,5.0,1.0,done,156
305,32,0,10.0,1.0,done,180
305,33,0,10.0,1.0,done,144
305,34,0,10.0,1.0,done,46
305,35,0,15.0,1.0,done,223
305,36,0,15.0,1.0,done,123
305,37,0,5.0,1.0,done,66
305,38,0,15.0,1.0,done,191
305,39,0,10.0,1.0,done,28
305,40,0,10.0,1.0,done,89
305,41,0,15.0,1.0,done,229
305,42,0,10.0,1.0,done,257
305,43,0,5.0,1.0,done,94
305,44,0,15.0,1.0,done,18
305,45,0,5.0,1.0,done,110
305,46,0,5.0,1.0,done,31
305,47,0,15.0,1.0,done,69
305,48,0,10.0,1.0,done,135
306,0,0,10.0,1.0,done,25
306,1,10.0,10.0,0.0,pending,
306,2,0,5.0,1.0,done,21
306,3,0,10.0,1.0,done,65
306,4,15.0,15.0,0.0,pending,
306,5,0,10.0,1.0,done,203
306,6,0,10.0,1.0,done,205
306,7,0,10.0,1.0,done,198
306,8,0,10.0,1.0,done,47
306,9,0,10.0,1.0,done,125
306,10,0,15.0,1.0,done,168
306,11,0,5.0,1.0,done,51
306,12,0,15.0,1.0,done,17
306,13,5.0,5.0,0.0,pending,
306,14,10.0,10.0,0.0,pending,
306,15,0,5.0,1.0,done,30
306,16,0,5.0,1.0,done,188
306,17,0,15.0,1.0,done,43
306,18,10.0,10.0,0.0,pending,
306,19,0,15.0,1.0,done,135
306,20,0,15.0,1.0,done,52
306,21,0,15.0,1.0,done,53
306,22,0,5.0,1.0,done,120
306,23,0,10.0,1.0,done,37
306,24,0,5.0,1.0,done,123
306,25,0,15.0,1.0,done,233
306,26,0,5.0,1.0,done,102
306,27,0,15.0,1.0,done,60
306,28,0,10.0,1.0,done,83
306,29,0,10.0,1.0,done,142
306,30,15.0,15.0,0.0,pending,
306,31,0,5.0,1.0,done,156
306,32,0,10.0,1.0,done,180
306,33,0,10.0,1.0,done,144
306,34,0,10.0,1.0,done,46
306,35,0,15.0,1.0,done,223
306,36,0,15.0,1.0,done,123
306,37,0,5.0,1.0,done,66
306,38,0,15.0,1.0,done,191
306,39,0,10.0,1.0,done,28
306,40,0,10.0,1.0,done,89
306,41,0,15.0,1.0,done,229
306,42,0,10.0,1.0,done,257
306,43,0,5.0,1.0,done,94
306,44,0,15.0,1.0,done,18
306,45,0,5.0,1.0,done,110
306,46,0,5.0,1.0,done,31
306,47,0,15.0,1.0,done,69
306,48,0,10.0,1.0,done,135
307,0,0,10.0,1.0,done,25
307,1,10.0,10.0,0.0,pending,
307,2,0,5.0,1.0,done,21
307,3,0,10.0,1.0,done,65
307,4,15.0,15.0,0.0,pending,
307,5,0,10.0,1.0,done,203
307,6,0,10.0,1.0,done,205
307,7,0,10.0,1.0,done,198
307,8,0,10.0,1.0,done,47
307,9,0,10.0,1.0,done,125
307,10,0,15.0,1.0,done,168
307,11,0,5.0,1.0,done,51
307,12,0,15.0,1.0,done,17
307,13,5.0,5.0,0.0,pending,
307,14,10.0,10.0,0.0,pending,
307,15,0,5.0,1.0,done,30
307,16,0,5.0,1.0,done,188
307,17,0,15.0,1.0,done,43
307,18,10.0,10.0,0.0,pending,
307,19,0,15.0,1.0,done,135
307,20,0,15.0,1.0,done,52
307,21,0,15.0,1.0,done,53
307,22,0,5.0,1.0,done,120
307,23,0,10.0,1.0,done,37
307,24,0,5.0,1.0,done,123
307,25,0,15.0,1.0,done,233
307,26,0,5.0,1.0,done,102
307,27,0,15.0,1.0,done,60
307,28,0,10.0,1.0,done,83
307,29,0,10.0,1.0,done,142
307,30,15.0,15.0,0.0,pending,
307,31,0,5.0,1.0,done,156
307,32,0,10.0,1.0,done,180
307,33,0,10.0,1.0,done,144
307,34,0,10.0,1.0,done,46
307,35,0,15.0,1.0,done,223
307,36,0,15.0,1.0,done,123
307,37,0,5.0,1.0,done,66
307,38,0,15.0,1.0,done,191
307,39,0,10.0,1.0,done,28
307,40,0,10.0,1.0,done,89
307,41,0,15.0,1.0,done,229
307,42,0,10.0,1.0,done,257
307,43,0,5.0,1.0,done,94
307,44,0,15.0,1.0,done,18
307,45,0,5.0,1.0,done,110
307,46,0,5.0,1.0,done,31
307,47,0,15.0,1.0,done,69
307,48,0,10.0,1.0,done,135
308,0,0,10.0,1.0,done,25
308,1,10.0,10.0,0.0,pending,
308,2,0,5.0,1.0,done,21
308,3,0,10.0,1.0,done,65
308,4,15.0,15.0,0.0,pending,
308,5,0,10.0,1.0,done,203
308,6,0,10.0,1.0,done,205
308,7,0,10.0,1.0,done,198
308,8,0,10.0,1.0,done,47
308,9,0,10.0,1.0,done,125
308,10,0,15.0,1.0,done,168
308,11,0,5.0,1.0,done,51
308,12,0,15.0,1.0,done,17
308,13,5.0,5.0,0.0,pending,
308,14,10.0,10.0,0.0,pending,
308,15,0,5.0,1.0,done,30
308,16,0,5.0,1.0,done,188
308,17,0,15.0,1.0,done,43
308,18,8.90219742540105,10.0,0.10978025745989495,in_progress,
308,19,0,15.0,1.0,done,135
308,20,0,15.0,1.0,done,52
308,21,0,15.0,1.0,done,53
308,22,0,5.0,1.0,done,120
308,23,0,10.0,1.0,done,37
308,24,0,5.0,1.0,done,123
308,25,0,15.0,1.0,done,233
308,26,0,5.0,1.0,done,102
308,27,0,15.0,1.0,done,60
308,28,0,10.0,1.0,done,83
308,29,0,10.0,1.0,done,142
308,30,15.0,15.0,0.0,pending,
308,31,0,5.0,1.0,done,156
308,32,0,10.0,1.0,done,180
308,33,0,10.0,1.0,done,144
308,34,0,10.0,1.0,done,46
308,35,0,15.0,1.0,done,223
308,36,0,15.0,1.0,done,123
308,37,0,5.0,1.0,done,66
308,38,0,15.0,1.0,done,191
308,39,0,10.0,1.0,done,28
308,40,0,10.0,1.0,done,89
308,41,0,15.0,1.0,done,229
308,42,0,10.0,1.0,done,257
308,43,0,5.0,1.0,done,94
308,44,0,15.0,1.0,done,18
308,45,0,5.0,1.0,done,110
308,46,0,5.0,1.0,done,31
308,47,0,15.0,1.0,done,69
308,48,0,10.0,1.0,done,135
309,0,0,10.0,1.0,done,25
309,1,10.0,10.0,0.0,pending,
309,2,0,5.0,1.0,done,21
309,3,0,10.0,1.0,done,65
309,4,15.0,15.0,0.0,pending,
309,5,0,10.0,1.0,done,203
309,6,0,10.0,1.0,done,205
309,7,0,10.0,1.0,done,198
309,8,0,10.0,1.0,done,47
309,9,0,10.0,1.0,done,125
309,10,0,15.0,1.0,done,168
309,11,0,5.0,1.0,done,51
309,12,0,15.0,1.0,done,17
309,13,5.0,5.0,0.0,pending,
309,14,10.0,10.0,0.0,pending,
309,15,0,5.0,1.0,done,30
309,16,0,5.0,1.0,done,188
309,17,0,15.0,1.0,done,43
309,18,6.9021974254010505,10.0,0.30978025745989496,in_progress,
309,19,0,15.0,1.0,done,135
309,20,0,15.0,1.0,done,52
309,21,0,15.0,1.0,done,53
309,22,0,5.0,1.0,done,120
309,23,0,10.0,1.0,done,37
309,24,0,5.0,1.0,done,123
309,25,0,15.0,1.0,done,233
309,26,0,5.0,1.0,done,102
309,27,0,15.0,1.0,done,60
309,28,0,10.0,1.0,done,83
309,29,0,10.0,1.0,done,142
309,30,15.0,15.0,0.0,pending,
309,31,0,5.0,1.0,done,156
309,32,0,10.0,1.0,done,180
309,33,0,10.0,1.0,done,144
309,34,0,10.0,1.0,done,46
309,35,0,15.0,1.0,done,223
309,36,0,15.0,1.0,done,123
309,37,0,5.0,1.0,done,66
309,38,0,15.0,1.0,done,191
309,39,0,10.0,1.0,done,28
309,40,0,10.0,1.0,done,89
309,41,0,15.0,1.0,done,229
309,42,0,10.0,1.0,done,257
309,43,0,5.0,1.0,done,94
309,44,0,15.0,1.0,done,18
309,45,0,5.0,1.0,done,110
309,46,0,5.0,1.0,done,31
309,47,0,15.0,1.0,done,69
309,48,0,10.0,1.0,done,135
310,0,0,10.0,1.0,done,25
310,1,10.0,10.0,0.0,pending,
310,2,0,5.0,1.0,done,21
310,3,0,10.0,1.0,done,65
310,4,15.0,15.0,0.0,pending,
310,5,0,10.0,1.0,done,203
310,6,0,10.0,1.0,done,205
310,7,0,10.0,1.0,done,198
310,8,0,10.0,1.0,done,47
310,9,0,10.0,1.0,done,125
310,10,0,15.0,1.0,done,168
310,11,0,5.0,1.0,done,51
310,12,0,15.0,1.0,done,17
310,13,5.0,5.0,0.0,pending,
310,14,10.0,10.0,0.0,pending,
310,15,0,5.0,1.0,done,30
