step,task_id,remaining_work,total_work,progress,status,finished_step
310,16,0,5.0,1.0,done,188
310,17,0,15.0,1.0,done,43
310,18,4.9021974254010505,10.0,0.509780257459895,in_progress,
310,19,0,15.0,1.0,done,135
310,20,0,15.0,1.0,done,52
310,21,0,15.0,1.0,done,53
310,22,0,5.0,1.0,done,120
310,23,0,10.0,1.0,done,37
310,24,0,5.0,1.0,done,123
310,25,0,15.0,1.0,done,233
310,26,0,5.0,1.0,done,102
310,27,0,15.0,1.0,done,60
310,28,0,10.0,1.0,done,83
310,29,0,10.0,1.0,done,142
310,30,15.0,15.0,0.0,pending,
310,31,0,5.0,1.0,done,156
310,32,0,10.0,1.0,done,180
310,33,0,10.0,1.0,done,144
310,34,0,10.0,1.0,done,46
310,35,0,15.0,1.0,done,223
310,36,0,15.0,1.0,done,123
310,37,0,5.0,1.0,done,66
310,38,0,15.0,1.0,done,191
310,39,0,10.0,1.0,done,28
310,40,0,10.0,1.0,done,89
310,41,0,15.0,1.0,done,229
310,42,0,10.0,1.0,done,257
310,43,0,5.0,1.0,done,94
310,44,0,15.0,1.0,done,18
310,45,0,5.0,1.0,done,110
310,46,0,5.0,1.0,done,31
310,47,0,15.0,1.0,done,69
310,48,0,10.0,1.0,done,135
311,0,0,10.0,1.0,done,25
311,1,10.0,10.0,0.0,pending,
311,2,0,5.0,1.0,done,21
311,3,0,10.0,1.0,done,65
311,4,15.0,15.0,0.0,pending,
311,5,0,10.0,1.0,done,203
311,6,0,10.0,1.0,done,205
311,7,0,10.0,1.0,done,198
311,8,0,10.0,1.0,done,47
311,9,0,10.0,1.0,done,125
311,10,0,15.0,1.0,done,168
311,11,0,5.0,1.0,done,51
311,12,0,15.0,1.0,done,17
311,13,5.0,5.0,0.0,pending,
311,14,10.0,10.0,0.0,pending,
311,15,0,5.0,1.0,done,30
311,16,0,5.0,1.0,done,188
311,17,0,15.0,1.0,done,43
311,18,2.9021974254010505,10.0,0.7097802574598949,in_progress,
311,19,0,15.0,1.0,done,135
311,20,0,15.0,1.0,done,52
311,21,0,15.0,1.0,done,53
311,22,0,5.0,1.0,done,120
311,23,0,10.0,1.0,done,37
311,24,0,5.0,1.0,done,123
311,25,0,15.0,1.0,done,233
311,26,0,5.0,1.0,done,102
311,27,0,15.0,1.0,done,60
311,28,0,10.0,1.0,done,83
311,29,0,10.0,1.0,done,142
311,30,15.0,15.0,0.0,pending,
311,31,0,5.0,1.0,done,156
311,32,0,10.0,1.0,done,180
311,33,0,10.0,1.0,done,144
311,34,0,10.0,1.0,done,46
311,35,0,15.0,1.0,done,223
311,36,0,15.0,1.0,done,123
311,37,0,5.0,1.0,done,66
311,38,0,15.0,1.0,done,191
311,39,0,10.0,1.0,done,28
311,40,0,10.0,1.0,done,89
311,41,0,15.0,1.0,done,229
311,42,0,10.0,1.0,done,257
311,43,0,5.0,1.0,done,94
311,44,0,15.0,1.0,done,18
311,45,0,5.0,1.0,done,110
311,46,0,5.0,1.0,done,31
311,47,0,15.0,1.0,done,69
311,48,0,10.0,1.0,done,135
312,0,0,10.0,1.0,done,25
312,1,10.0,10.0,0.0,pending,
312,2,0,5.0,1.0,done,21
312,3,0,10.0,1.0,done,65
312,4,15.0,15.0,0.0,pending,
312,5,0,10.0,1.0,done,203
312,6,0,10.0,1.0,done,205
312,7,0,10.0,1.0,done,198
312,8,0,10.0,1.0,done,47
312,9,0,10.0,1.0,done,125
312,10,0,15.0,1.0,done,168
312,11,0,5.0,1.0,done,51
312,12,0,15.0,1.0,done,17
312,13,5.0,5.0,0.0,pending,
312,14,10.0,10.0,0.0,pending,
312,15,0,5.0,1.0,done,30
312,16,0,5.0,1.0,done,188
312,17,0,15.0,1.0,done,43
312,18,0.9021974254010505,10.0,0.909780257459895,in_progress,
312,19,0,15.0,1.0,done,135
312,20,0,15.0,1.0,done,52
312,21,0,15.0,1.0,done,53
312,22,0,5.0,1.0,done,120
312,23,0,10.0,1.0,done,37
312,24,0,5.0,1.0,done,123
312,25,0,15.0,1.0,done,233
312,26,0,5.0,1.0,done,102
312,27,0,15.0,1.0,done,60
312,28,0,10.0,1.0,done,83
312,29,0,10.0,1.0,done,142
312,30,15.0,15.0,0.0,pending,
312,31,0,5.0,1.0,done,156
312,32,0,10.0,1.0,done,180
312,33,0,10.0,1.0,done,144
312,34,0,10.0,1.0,done,46
312,35,0,15.0,1.0,done,223
312,36,0,15.0,1.0,done,123
312,37,0,5.0,1.0,done,66
312,38,0,15.0,1.0,done,191
312,39,0,10.0,1.0,done,28
312,40,0,10.0,1.0,done,89
312,41,0,15.0,1.0,done,229
312,42,0,10.0,1.0,done,257
312,43,0,5.0,1.0,done,94
312,44,0,15.0,1.0,done,18
312,45,0,5.0,1.0,done,110
312,46,0,5.0,1.0,done,31
312,47,0,15.0,1.0,done,69
312,48,0,10.0,1.0,done,135
313,0,0,10.0,1.0,done,25
313,1,10.0,10.0,0.0,pending,
313,2,0,5.0,1.0,done,21
313,3,0,10.0,1.0,done,65
313,4,15.0,15.0,0.0,pending,
313,5,0,10.0,1.0,done,203
313,6,0,10.0,1.0,done,205
313,7,0,10.0,1.0,done,198
313,8,0,10.0,1.0,done,47
313,9,0,10.0,1.0,done,125
313,10,0,15.0,1.0,done,168
313,11,0,5.0,1.0,done,51
313,12,0,15.0,1.0,done,17
313,13,5.0,5.0,0.0,pending,
313,14,10.0,10.0,0.0,pending,
313,15,0,5.0,1.0,done,30
313,16,0,5.0,1.0,done,188
313,17,0,15.0,1.0,done,43
313,18,0,10.0,1.0,done,313
313,19,0,15.0,1.0,done,135
313,20,0,15.0,1.0,done,52
313,21,0,15.0,1.0,done,53
313,22,0,5.0,1.0,done,120
313,23,0,10.0,1.0,done,37
313,24,0,5.0,1.0,done,123
313,25,0,15.0,1.0,done,233
313,26,0,5.0,1.0,done,102
313,27,0,15.0,1.0,done,60
313,28,0,10.0,1.0,done,83
313,29,0,10.0,1.0,done,142
313,30,15.0,15.0,0.0,pending,
313,31,0,5.0,1.0,done,156
313,32,0,10.0,1.0,done,180
313,33,0,10.0,1.0,done,144
313,34,0,10.0,1.0,done,46
313,35,0,15.0,1.0,done,223
313,36,0,15.0,1.0,done,123
313,37,0,5.0,1.0,done,66
313,38,0,15.0,1.0,done,191
313,39,0,10.0,1.0,done,28
313,40,0,10.0,1.0,done,89
313,41,0,15.0,1.0,done,229
313,42,0,10.0,1.0,done,257
313,43,0,5.0,1.0,done,94
313,44,0,15.0,1.0,done,18
313,45,0,5.0,1.0,done,110
313,46,0,5.0,1.0,done,31
313,47,0,15.0,1.0,done,69
313,48,0,10.0,1.0,done,135
314,0,0,10.0,1.0,done,25
314,1,10.0,10.0,0.0,pending,
314,2,0,5.0,1.0,done,21
314,3,0,10.0,1.0,done,65
314,4,15.0,15.0,0.0,pending,
314,5,0,10.0,1.0,done,203
314,6,0,10.0,1.0,done,205
314,7,0,10.0,1.0,done,198
314,8,0,10.0,1.0,done,47
314,9,0,10.0,1.0,done,125
314,10,0,15.0,1.0,done,168
314,11,0,5.0,1.0,done,51
314,12,0,15.0,1.0,done,17
314,13,5.0,5.0,0.0,pending,
314,14,10.0,10.0,0.0,pending,
314,15,0,5.0,1.0,done,30
314,16,0,5.0,1.0,done,188
314,17,0,15.0,1.0,done,43
314,18,0,10.0,1.0,done,313
314,19,0,15.0,1.0,done,135
314,20,0,15.0,1.0,done,52
314,21,0,15.0,1.0,done,53
314,22,0,5.0,1.0,done,120
314,23,0,10.0,1.0,done,37
314,24,0,5.0,1.0,done,123
314,25,0,15.0,1.0,done,233
314,26,0,5.0,1.0,done,102
314,27,0,15.0,1.0,done,60
314,28,0,10.0,1.0,done,83
314,29,0,10.0,1.0,done,142
314,30,15.0,15.0,0.0,pending,
314,31,0,5.0,1.0,done,156
314,32,0,10.0,1.0,done,180
314,33,0,10.0,1.0,done,144
314,34,0,10.0,1.0,done,46
314,35,0,15.0,1.0,done,223
314,36,0,15.0,1.0,done,123
314,37,0,5.0,1.0,done,66
314,38,0,15.0,1.0,done,191
314,39,0,10.0,1.0,done,28
314,40,0,10.0,1.0,done,89
314,41,0,15.0,1.0,done,229
314,42,0,10.0,1.0,done,257
314,43,0,5.0,1.0,done,94
314,44,0,15.0,1.0,done,18
314,45,0,5.0,1.0,done,110
314,46,0,5.0,1.0,done,31
314,47,0,15.0,1.0,done,69
314,48,0,10.0,1.0,done,135
315,0,0,10.0,1.0,done,25
315,1,10.0,10.0,0.0,pending,
315,2,0,5.0,1.0,done,21
315,3,0,10.0,1.0,done,65
315,4,15.0,15.0,0.0,pending,
315,5,0,10.0,1.0,done,203
315,6,0,10.0,1.0,done,205
315,7,0,10.0,1.0,done,198
315,8,0,10.0,1.0,done,47
315,9,0,10.0,1.0,done,125
315,10,0,15.0,1.0,done,168
315,11,0,5.0,1.0,done,51
315,12,0,15.0,1.0,done,17
315,13,5.0,5.0,0.0,pending,
315,14,10.0,10.0,0.0,pending,
315,15,0,5.0,1.0,done,30
315,16,0,5.0,1.0,done,188
315,17,0,15.0,1.0,done,43
315,18,0,10.0,1.0,done,313
315,19,0,15.0,1.0,done,135
315,20,0,15.0,1.0,done,52
315,21,0,15.0,1.0,done,53
315,22,0,5.0,1.0,done,120
315,23,0,10.0,1.0,done,37
315,24,0,5.0,1.0,done,123
315,25,0,15.0,1.0,done,233
315,26,0,5.0,1.0,done,102
315,27,0,15.0,1.0,done,60
315,28,0,10.0,1.0,done,83
315,29,0,10.0,1.0,done,142
315,30,15.0,15.0,0.0,pending,
315,31,0,5.0,1.0,done,156
315,32,0,10.0,1.0,done,180
315,33,0,10.0,1.0,done,144
315,34,0,10.0,1.0,done,46
315,35,0,15.0,1.0,done,223
315,36,0,15.0,1.0,done,123
315,37,0,5.0,1.0,done,66
315,38,0,15.0,1.0,done,191
315,39,0,10.0,1.0,done,28
315,40,0,10.0,1.0,done,89
315,41,0,15.0,1.0,done,229
315,42,0,10.0,1.0,done,257
315,43,0,5.0,1.0,done,94
315,44,0,15.0,1.0,done,18
315,45,0,5.0,1.0,done,110
315,46,0,5.0,1.0,done,31
315,47,0,15.0,1.0,done,69
315,48,0,10.0,1.0,done,135
316,0,0,10.0,1.0,done,25
316,1,10.0,10.0,0.0,pending,
316,2,0,5.0,1.0,done,21
316,3,0,10.0,1.0,done,65
316,4,15.0,15.0,0.0,pending,
316,5,0,10.0,1.0,done,203
316,6,0,10.0,1.0,done,205
316,7,0,10.0,1.0,done,198
316,8,0,10.0,1.0,done,47
316,9,0,10.0,1.0,done,125
316,10,0,15.0,1.0,done,168
316,11,0,5.0,1.0,done,51
316,12,0,15.0,1.0,done,17
316,13,5.0,5.0,0.0,pending,
316,14,10.0,10.0,0.0,pending,
316,15,0,5.0,1.0,done,30
316,16,0,5.0,1.0,done,188
316,17,0,15.0,1.0,done,43
316,18,0,10.0,1.0,done,313
316,19,0,15.0,1.0,done,135
316,20,0,15.0,1.0,done,52
316,21,0,15.0,1.0,done,53
316,22,0,5.0,1.0,done,120
316,23,0,10.0,1.0,done,37
316,24,0,5.0,1.0,done,123
316,25,0,15.0,1.0,done,233
316,26,0,5.0,1.0,done,102
316,27,0,15.0,1.0,done,60
316,28,0,10.0,1.0,done,83
316,29,0,10.0,1.0,done,142
316,30,15.0,15.0,0.0,pending,
316,31,0,5.0,1.0,done,156
316,32,0,10.0,1.0,done,180
316,33,0,10.0,1.0,done,144
316,34,0,10.0,1.0,done,46
316,35,0,15.0,1.0,done,223
316,36,0,15.0,1.0,done,123
316,37,0,5.0,1.0,done,66
316,38,0,15.0,1.0,done,191
316,39,0,10.0,1.0,done,28
316,40,0,10.0,1.0,done,89
316,41,0,15.0,1.0,done,229
316,42,0,10.0,1.0,done,257
316,43,0,5.0,1.0,done,94
316,44,0,15.0,1.0,done,18
316,45,0,5.0,1.0,done,110
316,46,0,5.0,1.0,done,31
316,47,0,15.0,1.0,done,69
316,48,0,10.0,1.0,done,135
317,0,0,10.0,1.0,done,25
317,1,10.0,10.0,0.0,pending,
317,2,0,5.0,1.0,done,21
317,3,0,10.0,1.0,done,65
317,4,15.0,15.0,0.0,pending,
317,5,0,10.0,1.0,done,203
317,6,0,10.0,1.0,done,205
317,7,0,10.0,1.0,done,198
317,8,0,10.0,1.0,done,47
317,9,0,10.0,1.0,done,125
317,10,0,15.0,1.0,done,168
317,11,0,5.0,1.0,done,51
317,12,0,15.0,1.0,done,17
317,13,5.0,5.0,0.0,pending,
317,14,10.0,10.0,0.0,pending,
317,15,0,5.0,1.0,done,30
317,16,0,5.0,1.0,done,188
317,17,0,15.0,1.0,done,43
317,18,0,10.0,1.0,done,313
317,19,0,15.0,1.0,done,135
317,20,0,15.0,1.0,done,52
317,21,0,15.0,1.0,done,53
317,22,0,5.0,1.0,done,120
317,23,0,10.0,1.0,done,37
317,24,0,5.0,1.0,done,123
317,25,0,15.0,1.0,done,233
317,26,0,5.0,1.0,done,102
317,27,0,15.0,1.0,done,60
317,28,0,10.0,1.0,done,83
317,29,0,10.0,1.0,done,142
317,30,15.0,15.0,0.0,pending,
317,31,0,5.0,1.0,done,156
317,32,0,10.0,1.0,done,180
317,33,0,10.0,1.0,done,144
317,34,0,10.0,1.0,done,46
317,35,0,15.0,1.0,done,223
317,36,0,15.0,1.0,done,123
317,37,0,5.0,1.0,done,66
317,38,0,15.0,1.0,done,191
317,39,0,10.0,1.0,done,28
317,40,0,10.0,1.0,done,89
317,41,0,15.0,1.0,done,229
317,42,0,10.0,1.0,done,257
317,43,0,5.0,1.0,done,94
317,44,0,15.0,1.0,done,18
317,45,0,5.0,1.0,done,110
317,46,0,5.0,1.0,done,31
317,47,0,15.0,1.0,done,69
317,48,0,10.0,1.0,done,135
318,0,0,10.0,1.0,done,25
318,1,10.0,10.0,0.0,pending,
318,2,0,5.0,1.0,done,21
318,3,0,10.0,1.0,done,65
318,4,15.0,15.0,0.0,pending,
318,5,0,10.0,1.0,done,203
318,6,0,10.0,1.0,done,205
318,7,0,10.0,1.0,done,198
318,8,0,10.0,1.0,done,47
318,9,0,10.0,1.0,done,125
318,10,0,15.0,1.0,done,168
318,11,0,5.0,1.0,done,51
318,12,0,15.0,1.0,done,17
318,13,5.0,5.0,0.0,pending,
318,14,10.0,10.0,0.0,pending,
318,15,0,5.0,1.0,done,30
318,16,0,5.0,1.0,done,188
318,17,0,15.0,1.0,done,43
318,18,0,10.0,1.0,done,313
318,19,0,15.0,1.0,done,135
318,20,0,15.0,1.0,done,52
318,21,0,15.0,1.0,done,53
318,22,0,5.0,1.0,done,120
318,23,0,10.0,1.0,done,37
318,24,0,5.0,1.0,done,123
318,25,0,15.0,1.0,done,233
318,26,0,5.0,1.0,done,102
318,27,0,15.0,1.0,done,60
318,28,0,10.0,1.0,done,83
318,29,0,10.0,1.0,done,142
318,30,15.0,15.0,0.0,pending,
318,31,0,5.0,1.0,done,156
318,32,0,10.0,1.0,done,180
318,33,0,10.0,1.0,done,144
318,34,0,10.0,1.0,done,46
318,35,0,15.0,1.0,done,223
318,36,0,15.0,1.0,done,123
318,37,0,5.0,1.0,done,66
318,38,0,15.0,1.0,done,191
318,39,0,10.0,1.0,done,28
318,40,0,10.0,1.0,done,89
318,41,0,15.0,1.0,done,229
318,42,0,10.0,1.0,done,257
318,43,0,5.0,1.0,done,94
318,44,0,15.0,1.0,done,18
318,45,0,5.0,1.0,done,110
318,46,0,5.0,1.0,done,31
318,47,0,15.0,1.0,done,69
318,48,0,10.0,1.0,done,135
319,0,0,10.0,1.0,done,25
319,1,10.0,10.0,0.0,pending,
319,2,0,5.0,1.0,done,21
319,3,0,10.0,1.0,done,65
319,4,15.0,15.0,0.0,pending,
319,5,0,10.0,1.0,done,203
319,6,0,10.0,1.0,done,205
319,7,0,10.0,1.0,done,198
319,8,0,10.0,1.0,done,47
319,9,0,10.0,1.0,done,125
319,10,0,15.0,1.0,done,168
319,11,0,5.0,1.0,done,51
319,12,0,15.0,1.0,done,17
319,13,5.0,5.0,0.0,pending,
319,14,10.0,10.0,0.0,pending,
319,15,0,5.0,1.0,done,30
319,16,0,5.0,1.0,done,188
319,17,0,15.0,1.0,done,43
319,18,0,10.0,1.0,done,313
319,19,0,15.0,1.0,done,135
319,20,0,15.0,1.0,done,52
319,21,0,15.0,1.0,done,53
319,22,0,5.0,1.0,done,120
319,23,0,10.0,1.0,done,37
319,24,0,5.0,1.0,done,123
319,25,0,15.0,1.0,done,233
319,26,0,5.0,1.0,done,102
319,27,0,15.0,1.0,done,60
319,28,0,10.0,1.0,done,83
319,29,0,10.0,1.0,done,142
319,30,15.0,15.0,0.0,pending,
319,31,0,5.0,1.0,done,156
319,32,0,10.0,1.0,done,180
319,33,0,10.0,1.0,done,144
319,34,0,10.0,1.0,done,46
319,35,0,15.0,1.0,done,223
319,36,0,15.0,1.0,done,123
319,37,0,5.0,1.0,done,66
319,38,0,15.0,1.0,done,191
319,39,0,10.0,1.0,done,28
319,40,0,10.0,1.0,done,89
319,41,0,15.0,1.0,done,229
319,42,0,10.0,1.0,done,257
319,43,0,5.0,1.0,done,94
319,44,0,15.0,1.0,done,18
319,45,0,5.0,1.0,done,110
319,46,0,5.0,1.0,done,31
319,47,0,15.0,1.0,done,69
319,48,0,10.0,1.0,done,135
320,0,0,10.0,1.0,done,25
320,1,10.0,10.0,0.0,pending,
320,2,0,5.0,1.0,done,21
320,3,0,10.0,1.0,done,65
320,4,15.0,15.0,0.0,pending,
320,5,0,10.0,1.0,done,203
320,6,0,10.0,1.0,done,205
320,7,0,10.0,1.0,done,198
320,8,0,10.0,1.0,done,47
320,9,0,10.0,1.0,done,125
320,10,0,15.0,1.0,done,168
320,11,0,5.0,1.0,done,51
320,12,0,15.0,1.0,done,17
320,13,5.0,5.0,0.0,pending,
320,14,10.0,10.0,0.0,pending,
320,15,0,5.0,1.0,done,30
320,16,0,5.0,1.0,done,188
320,17,0,15.0,1.0,done,43
320,18,0,10.0,1.0,done,313
320,19,0,15.0,1.0,done,135
320,20,0,15.0,1.0,done,52
320,21,0,15.0,1.0,done,53
320,22,0,5.0,1.0,done,120
320,23,0,10.0,1.0,done,37
320,24,0,5.0,1.0,done,123
320,25,0,15.0,1.0,done,233
320,26,0,5.0,1.0,done,102
320,27,0,15.0,1.0,done,60
320,28,0,10.0,1.0,done,83
320,29,0,10.0,1.0,done,142
320,30,15.0,15.0,0.0,pending,
320,31,0,5.0,1.0,done,156
320,32,0,10.0,1.0,done,180
320,33,0,10.0,1.0,done,144
320,34,0,10.0,1.0,done,46
320,35,0,15.0,1.0,done,223
320,36,0,15.0,1.0,done,123
320,37,0,5.0,1.0,done,66
320,38,0,15.0,1.0,done,191
320,39,0,10.0,1.0,done,28
320,40,0,10.0,1.0,done,89
320,41,0,15.0,1.0,done,229
320,42,0,10.0,1.0,done,257
320,43,0,5.0,1.0,done,94
320,44,0,15.0,1.0,done,18
320,45,0,5.0,1.0,done,110
320,46,0,5.0,1.0,done,31
320,47,0,15.0,1.0,done,69
320,48,0,10.0,1.0,done,135
321,0,0,10.0,1.0,done,25
321,1,10.0,10.0,0.0,pending,
321,2,0,5.0,1.0,done,21
321,3,0,10.0,1.0,done,65
321,4,15.0,15.0,0.0,pending,
321,5,0,10.0,1.0,done,203
321,6,0,10.0,1.0,done,205
321,7,0,10.0,1.0,done,198
321,8,0,10.0,1.0,done,47
321,9,0,10.0,1.0,done,125
321,10,0,15.0,1.0,done,168
321,11,0,5.0,1.0,done,51
321,12,0,15.0,1.0,done,17
321,13,5.0,5.0,0.0,pending,
321,14,10.0,10.0,0.0,pending,
321,15,0,5.0,1.0,done,30
321,16,0,5.0,1.0,done,188
321,17,0,15.0,1.0,done,43
321,18,0,10.0,1.0,done,313
321,19,0,15.0,1.0,done,135
321,20,0,15.0,1.0,done,52
321,21,0,15.0,1.0,done,53
321,22,0,5.0,1.0,done,120
321,23,0,10.0,1.0,done,37
321,24,0,5.0,1.0,done,123
321,25,0,15.0,1.0,done,233
321,26,0,5.0,1.0,done,102
321,27,0,15.0,1.0,done,60
321,28,0,10.0,1.0,done,83
321,29,0,10.0,1.0,done,142
321,30,15.0,15.0,0.0,pending,
321,31,0,5.0,1.0,done,156
321,32,0,10.0,1.0,done,180
321,33,0,10.0,1.0,done,144
321,34,0,10.0,1.0,done,46
321,35,0,15.0,1.0,done,223
321,36,0,15.0,1.0,done,123
321,37,0,5.0,1.0,done,66
321,38,0,15.0,1.0,done,191
321,39,0,10.0,1.0,done,28
321,40,0,10.0,1.0,done,89
321,41,0,15.0,1.0,done,229
321,42,0,10.0,1.0,done,257
321,43,0,5.0,1.0,done,94
321,44,0,15.0,1.0,done,18
321,45,0,5.0,1.0,done,110
321,46,0,5.0,1.0,done,31
321,47,0,15.0,1.0,done,69
321,48,0,10.0,1.0,done,135
322,0,0,10.0,1.0,done,25
322,1,10.0,10.0,0.0,pending,
322,2,0,5.0,1.0,done,21
322,3,0,10.0,1.0,done,65
322,4,15.0,15.0,0.0,pending,
322,5,0,10.0,1.0,done,203
322,6,0,10.0,1.0,done,205
322,7,0,10.0,1.0,done,198
322,8,0,10.0,1.0,done,47
322,9,0,10.0,1.0,done,125
322,10,0,15.0,1.0,done,168
322,11,0,5.0,1.0,done,51
322,12,0,15.0,1.0,done,17
322,13,5.0,5.0,0.0,pending,
322,14,10.0,10.0,0.0,pending,
322,15,0,5.0,1.0,done,30
322,16,0,5.0,1.0,done,188
322,17,0,15.0,1.0,done,43
322,18,0,10.0,1.0,done,313
322,19,0,15.0,1.0,done,135
322,20,0,15.0,1.0,done,52
322,21,0,15.0,1.0,done,53
322,22,0,5.0,1.0,done,120
322,23,0,10.0,1.0,done,37
322,24,0,5.0,1.0,done,123
322,25,0,15.0,1.0,done,233
322,26,0,5.0,1.0,done,102
322,27,0,15.0,1.0,done,60
322,28,0,10.0,1.0,done,83
322,29,0,10.0,1.0,done,142
322,30,15.0,15.0,0.0,pending,
322,31,0,5.0,1.0,done,156
322,32,0,10.0,1.0,done,180
322,33,0,10.0,1.0,done,144
322,34,0,10.0,1.0,done,46
322,35,0,15.0,1.0,done,223
322,36,0,15.0,1.0,done,123
322,37,0,5.0,1.0,done,66
322,38,0,15.0,1.0,done,191
322,39,0,10.0,1.0,done,28
322,40,0,10.0,1.0,done,89
322,41,0,15.0,1.0,done,229
322,42,0,10.0,1.0,done,257
322,43,0,5.0,1.0,done,94
322,44,0,15.0,1.0,done,18
322,45,0,5.0,1.0,done,110
322,46,0,5.0,1.0,done,31
322,47,0,15.0,1.0,done,69
322,48,0,10.0,1.0,done,135
323,0,0,10.0,1.0,done,25
323,1,10.0,10.0,0.0,pending,
323,2,0,5.0,1.0,done,21
323,3,0,10.0,1.0,done,65
323,4,15.0,15.0,0.0,pending,
323,5,0,10.0,1.0,done,203
323,6,0,10.0,1.0,done,205
323,7,0,10.0,1.0,done,198
323,8,0,10.0,1.0,done,47
323,9,0,10.0,1.0,done,125
323,10,0,15.0,1.0,done,168
323,11,0,5.0,1.0,done,51
323,12,0,15.0,1.0,done,17
323,13,5.0,5.0,0.0,pending,
323,14,10.0,10.0,0.0,pending,
323,15,0,5.0,1.0,done,30
323,16,0,5.0,1.0,done,188
323,17,0,15.0,1.0,done,43
323,18,0,10.0,1.0,done,313
323,19,0,15.0,1.0,done,135
323,20,0,15.0,1.0,done,52
323,21,0,15.0,1.0,done,53
323,22,0,5.0,1.0,done,120
323,23,0,10.0,1.0,done,37
323,24,0,5.0,1.0,done,123
323,25,0,15.0,1.0,done,233
323,26,0,5.0,1.0,done,102
323,27,0,15.0,1.0,done,60
323,28,0,10.0,1.0,done,83
323,29,0,10.0,1.0,done,142
323,30,15.0,15.0,0.0,pending,
323,31,0,5.0,1.0,done,156
323,32,0,10.0,1.0,done,180
323,33,0,10.0,1.0,done,144
323,34,0,10.0,1.0,done,46
323,35,0,15.0,1.0,done,223
323,36,0,15.0,1.0,done,123
323,37,0,5.0,1.0,done,66
323,38,0,15.0,1.0,done,191
323,39,0,10.0,1.0,done,28
323,40,0,10.0,1.0,done,89
323,41,0,15.0,1.0,done,229
323,42,0,10.0,1.0,done,257
323,43,0,5.0,1.0,done,94
323,44,0,15.0,1.0,done,18
323,45,0,5.0,1.0,done,110
323,46,0,5.0,1.0,done,31
323,47,0,15.0,1.0,done,69
323,48,0,10.0,1.0,done,135
324,0,0,10.0,1.0,done,25
324,1,10.0,10.0,0.0,pending,
324,2,0,5.0,1.0,done,21
324,3,0,10.0,1.0,done,65
324,4,15.0,15.0,0.0,pending,
324,5,0,10.0,1.0,done,203
324,6,0,10.0,1.0,done,205
324,7,0,10.0,1.0,done,198
324,8,0,10.0,1.0,done,47
324,9,0,10.0,1.0,done,125
324,10,0,15.0,1.0,done,168
324,11,0,5.0,1.0,done,51
324,12,0,15.0,1.0,done,17
324,13,5.0,5.0,0.0,pending,
324,14,10.0,10.0,0.0,pending,
324,15,0,5.0,1.0,done,30
324,16,0,5.0,1.0,done,188
324,17,0,15.0,1.0,done,43
324,18,0,10.0,1.0,done,313
324,19,0,15.0,1.0,done,135
324,20,0,15.0,1.0,done,52
324,21,0,15.0,1.0,done,53
324,22,0,5.0,1.0,done,120
324,23,0,10.0,1.0,done,37
324,24,0,5.0,1.0,done,123
324,25,0,15.0,1.0,done,233
324,26,0,5.0,1.0,done,102
324,27,0,15.0,1.0,done,60
324,28,0,10.0,1.0,done,83
324,29,0,10.0,1.0,done,142
324,30,15.0,15.0,0.0,pending,
324,31,0,5.0,1.0,done,156
324,32,0,10.0,1.0,done,180
324,33,0,10.0,1.0,done,144
324,34,0,10.0,1.0,done,46
324,35,0,15.0,1.0,done,223
324,36,0,15.0,1.0,done,123
324,37,0,5.0,1.0,done,66
324,38,0,15.0,1.0,done,191
324,39,0,10.0,1.0,done,28
324,40,0,10.0,1.0,done,89
324,41,0,15.0,1.0,done,229
324,42,0,10.0,1.0,done,257
