step,task_id,remaining_work,total_work,progress,status,finished_step
324,43,0,5.0,1.0,done,94
324,44,0,15.0,1.0,done,18
324,45,0,5.0,1.0,done,110
324,46,0,5.0,1.0,done,31
324,47,0,15.0,1.0,done,69
324,48,0,10.0,1.0,done,135
325,0,0,10.0,1.0,done,25
325,1,10.0,10.0,0.0,pending,
325,2,0,5.0,1.0,done,21
325,3,0,10.0,1.0,done,65
325,4,15.0,15.0,0.0,pending,
325,5,0,10.0,1.0,done,203
325,6,0,10.0,1.0,done,205
325,7,0,10.0,1.0,done,198
325,8,0,10.0,1.0,done,47
325,9,0,10.0,1.0,done,125
325,10,0,15.0,1.0,done,168
325,11,0,5.0,1.0,done,51
325,12,0,15.0,1.0,done,17
325,13,5.0,5.0,0.0,pending,
325,14,10.0,10.0,0.0,pending,
325,15,0,5.0,1.0,done,30
325,16,0,5.0,1.0,done,188
325,17,0,15.0,1.0,done,43
325,18,0,10.0,1.0,done,313
325,19,0,15.0,1.0,done,135
325,20,0,15.0,1.0,done,52
325,21,0,15.0,1.0,done,53
325,22,0,5.0,1.0,done,120
325,23,0,10.0,1.0,done,37
325,24,0,5.0,1.0,done,123
325,25,0,15.0,1.0,done,233
325,26,0,5.0,1.0,done,102
325,27,0,15.0,1.0,done,60
325,28,0,10.0,1.0,done,83
325,29,0,10.0,1.0,done,142
325,30,15.0,15.0,0.0,pending,
325,31,0,5.0,1.0,done,156
325,32,0,10.0,1.0,done,180
325,33,0,10.0,1.0,done,144
325,34,0,10.0,1.0,done,46
325,35,0,15.0,1.0,done,223
325,36,0,15.0,1.0,done,123
325,37,0,5.0,1.0,done,66
325,38,0,15.0,1.0,done,191
325,39,0,10.0,1.0,done,28
325,40,0,10.0,1.0,done,89
325,41,0,15.0,1.0,done,229
325,42,0,10.0,1.0,done,257
325,43,0,5.0,1.0,done,94
325,44,0,15.0,1.0,done,18
325,45,0,5.0,1.0,done,110
325,46,0,5.0,1.0,done,31
325,47,0,15.0,1.0,done,69
325,48,0,10.0,1.0,done,135
326,0,0,10.0,1.0,done,25
326,1,10.0,10.0,0.0,pending,
326,2,0,5.0,1.0,done,21
326,3,0,10.0,1.0,done,65
326,4,15.0,15.0,0.0,pending,
326,5,0,10.0,1.0,done,203
326,6,0,10.0,1.0,done,205
326,7,0,10.0,1.0,done,198
326,8,0,10.0,1.0,done,47
326,9,0,10.0,1.0,done,125
326,10,0,15.0,1.0,done,168
326,11,0,5.0,1.0,done,51
326,12,0,15.0,1.0,done,17
326,13,5.0,5.0,0.0,pending,
326,14,10.0,10.0,0.0,pending,
326,15,0,5.0,1.0,done,30
326,16,0,5.0,1.0,done,188
326,17,0,15.0,1.0,done,43
326,18,0,10.0,1.0,done,313
326,19,0,15.0,1.0,done,135
326,20,0,15.0,1.0,done,52
326,21,0,15.0,1.0,done,53
326,22,0,5.0,1.0,done,120
326,23,0,10.0,1.0,done,37
326,24,0,5.0,1.0,done,123
326,25,0,15.0,1.0,done,233
326,26,0,5.0,1.0,done,102
326,27,0,15.0,1.0,done,60
326,28,0,10.0,1.0,done,83
326,29,0,10.0,1.0,done,142
326,30,15.0,15.0,0.0,pending,
326,31,0,5.0,1.0,done,156
326,32,0,10.0,1.0,done,180
326,33,0,10.0,1.0,done,144
326,34,0,10.0,1.0,done,46
326,35,0,15.0,1.0,done,223
326,36,0,15.0,1.0,done,123
326,37,0,5.0,1.0,done,66
326,38,0,15.0,1.0,done,191
326,39,0,10.0,1.0,done,28
326,40,0,10.0,1.0,done,89
326,41,0,15.0,1.0,done,229
326,42,0,10.0,1.0,done,257
326,43,0,5.0,1.0,done,94
326,44,0,15.0,1.0,done,18
326,45,0,5.0,1.0,done,110
326,46,0,5.0,1.0,done,31
326,47,0,15.0,1.0,done,69
326,48,0,10.0,1.0,done,135
327,0,0,10.0,1.0,done,25
327,1,10.0,10.0,0.0,pending,
327,2,0,5.0,1.0,done,21
327,3,0,10.0,1.0,done,65
327,4,15.0,15.0,0.0,pending,
327,5,0,10.0,1.0,done,203
327,6,0,10.0,1.0,done,205
327,7,0,10.0,1.0,done,198
327,8,0,10.0,1.0,done,47
327,9,0,10.0,1.0,done,125
327,10,0,15.0,1.0,done,168
327,11,0,5.0,1.0,done,51
327,12,0,15.0,1.0,done,17
327,13,5.0,5.0,0.0,pending,
327,14,10.0,10.0,0.0,pending,
327,15,0,5.0,1.0,done,30
327,16,0,5.0,1.0,done,188
327,17,0,15.0,1.0,done,43
327,18,0,10.0,1.0,done,313
327,19,0,15.0,1.0,done,135
327,20,0,15.0,1.0,done,52
327,21,0,15.0,1.0,done,53
327,22,0,5.0,1.0,done,120
327,23,0,10.0,1.0,done,37
327,24,0,5.0,1.0,done,123
327,25,0,15.0,1.0,done,233
327,26,0,5.0,1.0,done,102
327,27,0,15.0,1.0,done,60
327,28,0,10.0,1.0,done,83
327,29,0,10.0,1.0,done,142
327,30,15.0,15.0,0.0,pending,
327,31,0,5.0,1.0,done,156
327,32,0,10.0,1.0,done,180
327,33,0,10.0,1.0,done,144
327,34,0,10.0,1.0,done,46
327,35,0,15.0,1.0,done,223
327,36,0,15.0,1.0,done,123
327,37,0,5.0,1.0,done,66
327,38,0,15.0,1.0,done,191
327,39,0,10.0,1.0,done,28
327,40,0,10.0,1.0,done,89
327,41,0,15.0,1.0,done,229
327,42,0,10.0,1.0,done,257
327,43,0,5.0,1.0,done,94
327,44,0,15.0,1.0,done,18
327,45,0,5.0,1.0,done,110
327,46,0,5.0,1.0,done,31
327,47,0,15.0,1.0,done,69
327,48,0,10.0,1.0,done,135
328,0,0,10.0,1.0,done,25
328,1,10.0,10.0,0.0,pending,
328,2,0,5.0,1.0,done,21
328,3,0,10.0,1.0,done,65
328,4,15.0,15.0,0.0,pending,
328,5,0,10.0,1.0,done,203
328,6,0,10.0,1.0,done,205
328,7,0,10.0,1.0,done,198
328,8,0,10.0,1.0,done,47
328,9,0,10.0,1.0,done,125
328,10,0,15.0,1.0,done,168
328,11,0,5.0,1.0,done,51
328,12,0,15.0,1.0,done,17
328,13,5.0,5.0,0.0,pending,
328,14,10.0,10.0,0.0,pending,
328,15,0,5.0,1.0,done,30
328,16,0,5.0,1.0,done,188
328,17,0,15.0,1.0,done,43
328,18,0,10.0,1.0,done,313
328,19,0,15.0,1.0,done,135
328,20,0,15.0,1.0,done,52
328,21,0,15.0,1.0,done,53
328,22,0,5.0,1.0,done,120
328,23,0,10.0,1.0,done,37
328,24,0,5.0,1.0,done,123
328,25,0,15.0,1.0,done,233
328,26,0,5.0,1.0,done,102
328,27,0,15.0,1.0,done,60
328,28,0,10.0,1.0,done,83
328,29,0,10.0,1.0,done,142
328,30,15.0,15.0,0.0,pending,
328,31,0,5.0,1.0,done,156
328,32,0,10.0,1.0,done,180
328,33,0,10.0,1.0,done,144
328,34,0,10.0,1.0,done,46
328,35,0,15.0,1.0,done,223
328,36,0,15.0,1.0,done,123
328,37,0,5.0,1.0,done,66
328,38,0,15.0,1.0,done,191
328,39,0,10.0,1.0,done,28
328,40,0,10.0,1.0,done,89
328,41,0,15.0,1.0,done,229
328,42,0,10.0,1.0,done,257
328,43,0,5.0,1.0,done,94
328,44,0,15.0,1.0,done,18
328,45,0,5.0,1.0,done,110
328,46,0,5.0,1.0,done,31
328,47,0,15.0,1.0,done,69
328,48,0,10.0,1.0,done,135
329,0,0,10.0,1.0,done,25
329,1,10.0,10.0,0.0,pending,
329,2,0,5.0,1.0,done,21
329,3,0,10.0,1.0,done,65
329,4,15.0,15.0,0.0,pending,
329,5,0,10.0,1.0,done,203
329,6,0,10.0,1.0,done,205
329,7,0,10.0,1.0,done,198
329,8,0,10.0,1.0,done,47
329,9,0,10.0,1.0,done,125
329,10,0,15.0,1.0,done,168
329,11,0,5.0,1.0,done,51
329,12,0,15.0,1.0,done,17
329,13,5.0,5.0,0.0,pending,
329,14,10.0,10.0,0.0,pending,
329,15,0,5.0,1.0,done,30
329,16,0,5.0,1.0,done,188
329,17,0,15.0,1.0,done,43
329,18,0,10.0,1.0,done,313
329,19,0,15.0,1.0,done,135
329,20,0,15.0,1.0,done,52
329,21,0,15.0,1.0,done,53
329,22,0,5.0,1.0,done,120
329,23,0,10.0,1.0,done,37
329,24,0,5.0,1.0,done,123
329,25,0,15.0,1.0,done,233
329,26,0,5.0,1.0,done,102
329,27,0,15.0,1.0,done,60
329,28,0,10.0,1.0,done,83
329,29,0,10.0,1.0,done,142
329,30,15.0,15.0,0.0,pending,
329,31,0,5.0,1.0,done,156
329,32,0,10.0,1.0,done,180
329,33,0,10.0,1.0,done,144
329,34,0,10.0,1.0,done,46
329,35,0,15.0,1.0,done,223
329,36,0,15.0,1.0,done,123
329,37,0,5.0,1.0,done,66
329,38,0,15.0,1.0,done,191
329,39,0,10.0,1.0,done,28
329,40,0,10.0,1.0,done,89
329,41,0,15.0,1.0,done,229
329,42,0,10.0,1.0,done,257
329,43,0,5.0,1.0,done,94
329,44,0,15.0,1.0,done,18
329,45,0,5.0,1.0,done,110
329,46,0,5.0,1.0,done,31
329,47,0,15.0,1.0,done,69
329,48,0,10.0,1.0,done,135
330,0,0,10.0,1.0,done,25
330,1,10.0,10.0,0.0,pending,
330,2,0,5.0,1.0,done,21
330,3,0,10.0,1.0,done,65
330,4,15.0,15.0,0.0,pending,
330,5,0,10.0,1.0,done,203
330,6,0,10.0,1.0,done,205
330,7,0,10.0,1.0,done,198
330,8,0,10.0,1.0,done,47
330,9,0,10.0,1.0,done,125
330,10,0,15.0,1.0,done,168
330,11,0,5.0,1.0,done,51
330,12,0,15.0,1.0,done,17
330,13,5.0,5.0,0.0,pending,
330,14,10.0,10.0,0.0,pending,
330,15,0,5.0,1.0,done,30
330,16,0,5.0,1.0,done,188
330,17,0,15.0,1.0,done,43
330,18,0,10.0,1.0,done,313
330,19,0,15.0,1.0,done,135
330,20,0,15.0,1.0,done,52
330,21,0,15.0,1.0,done,53
330,22,0,5.0,1.0,done,120
330,23,0,10.0,1.0,done,37
330,24,0,5.0,1.0,done,123
330,25,0,15.0,1.0,done,233
330,26,0,5.0,1.0,done,102
330,27,0,15.0,1.0,done,60
330,28,0,10.0,1.0,done,83
330,29,0,10.0,1.0,done,142
330,30,15.0,15.0,0.0,pending,
330,31,0,5.0,1.0,done,156
330,32,0,10.0,1.0,done,180
330,33,0,10.0,1.0,done,144
330,34,0,10.0,1.0,done,46
330,35,0,15.0,1.0,done,223
330,36,0,15.0,1.0,done,123
330,37,0,5.0,1.0,done,66
330,38,0,15.0,1.0,done,191
330,39,0,10.0,1.0,done,28
330,40,0,10.0,1.0,done,89
330,41,0,15.0,1.0,done,229
330,42,0,10.0,1.0,done,257
330,43,0,5.0,1.0,done,94
330,44,0,15.0,1.0,done,18
330,45,0,5.0,1.0,done,110
330,46,0,5.0,1.0,done,31
330,47,0,15.0,1.0,done,69
330,48,0,10.0,1.0,done,135
331,0,0,10.0,1.0,done,25
331,1,10.0,10.0,0.0,pending,
331,2,0,5.0,1.0,done,21
331,3,0,10.0,1.0,done,65
331,4,15.0,15.0,0.0,pending,
331,5,0,10.0,1.0,done,203
331,6,0,10.0,1.0,done,205
331,7,0,10.0,1.0,done,198
331,8,0,10.0,1.0,done,47
331,9,0,10.0,1.0,done,125
331,10,0,15.0,1.0,done,168
331,11,0,5.0,1.0,done,51
331,12,0,15.0,1.0,done,17
331,13,5.0,5.0,0.0,pending,
331,14,10.0,10.0,0.0,pending,
331,15,0,5.0,1.0,done,30
331,16,0,5.0,1.0,done,188
331,17,0,15.0,1.0,done,43
331,18,0,10.0,1.0,done,313
331,19,0,15.0,1.0,done,135
331,20,0,15.0,1.0,done,52
331,21,0,15.0,1.0,done,53
331,22,0,5.0,1.0,done,120
331,23,0,10.0,1.0,done,37
331,24,0,5.0,1.0,done,123
331,25,0,15.0,1.0,done,233
331,26,0,5.0,1.0,done,102
331,27,0,15.0,1.0,done,60
331,28,0,10.0,1.0,done,83
331,29,0,10.0,1.0,done,142
331,30,15.0,15.0,0.0,pending,
331,31,0,5.0,1.0,done,156
331,32,0,10.0,1.0,done,180
331,33,0,10.0,1.0,done,144
331,34,0,10.0,1.0,done,46
331,35,0,15.0,1.0,done,223
331,36,0,15.0,1.0,done,123
331,37,0,5.0,1.0,done,66
331,38,0,15.0,1.0,done,191
331,39,0,10.0,1.0,done,28
331,40,0,10.0,1.0,done,89
331,41,0,15.0,1.0,done,229
331,42,0,10.0,1.0,done,257
331,43,0,5.0,1.0,done,94
331,44,0,15.0,1.0,done,18
331,45,0,5.0,1.0,done,110
331,46,0,5.0,1.0,done,31
331,47,0,15.0,1.0,done,69
331,48,0,10.0,1.0,done,135
332,0,0,10.0,1.0,done,25
332,1,10.0,10.0,0.0,pending,
332,2,0,5.0,1.0,done,21
332,3,0,10.0,1.0,done,65
332,4,15.0,15.0,0.0,pending,
332,5,0,10.0,1.0,done,203
332,6,0,10.0,1.0,done,205
332,7,0,10.0,1.0,done,198
332,8,0,10.0,1.0,done,47
332,9,0,10.0,1.0,done,125
332,10,0,15.0,1.0,done,168
332,11,0,5.0,1.0,done,51
332,12,0,15.0,1.0,done,17
332,13,5.0,5.0,0.0,pending,
332,14,10.0,10.0,0.0,pending,
332,15,0,5.0,1.0,done,30
332,16,0,5.0,1.0,done,188
332,17,0,15.0,1.0,done,43
332,18,0,10.0,1.0,done,313
332,19,0,15.0,1.0,done,135
332,20,0,15.0,1.0,done,52
332,21,0,15.0,1.0,done,53
332,22,0,5.0,1.0,done,120
332,23,0,10.0,1.0,done,37
332,24,0,5.0,1.0,done,123
332,25,0,15.0,1.0,done,233
332,26,0,5.0,1.0,done,102
332,27,0,15.0,1.0,done,60
332,28,0,10.0,1.0,done,83
332,29,0,10.0,1.0,done,142
332,30,15.0,15.0,0.0,pending,
332,31,0,5.0,1.0,done,156
332,32,0,10.0,1.0,done,180
332,33,0,10.0,1.0,done,144
332,34,0,10.0,1.0,done,46
332,35,0,15.0,1.0,done,223
332,36,0,15.0,1.0,done,123
332,37,0,5.0,1.0,done,66
332,38,0,15.0,1.0,done,191
332,39,0,10.0,1.0,done,28
332,40,0,10.0,1.0,done,89
332,41,0,15.0,1.0,done,229
332,42,0,10.0,1.0,done,257
332,43,0,5.0,1.0,done,94
332,44,0,15.0,1.0,done,18
332,45,0,5.0,1.0,done,110
332,46,0,5.0,1.0,done,31
332,47,0,15.0,1.0,done,69
332,48,0,10.0,1.0,done,135
333,0,0,10.0,1.0,done,25
333,1,10.0,10.0,0.0,pending,
333,2,0,5.0,1.0,done,21
333,3,0,10.0,1.0,done,65
333,4,15.0,15.0,0.0,pending,
333,5,0,10.0,1.0,done,203
333,6,0,10.0,1.0,done,205
333,7,0,10.0,1.0,done,198
333,8,0,10.0,1.0,done,47
333,9,0,10.0,1.0,done,125
333,10,0,15.0,1.0,done,168
333,11,0,5.0,1.0,done,51
333,12,0,15.0,1.0,done,17
333,13,5.0,5.0,0.0,pending,
333,14,10.0,10.0,0.0,pending,
333,15,0,5.0,1.0,done,30
333,16,0,5.0,1.0,done,188
333,17,0,15.0,1.0,done,43
333,18,0,10.0,1.0,done,313
333,19,0,15.0,1.0,done,135
333,20,0,15.0,1.0,done,52
333,21,0,15.0,1.0,done,53
333,22,0,5.0,1.0,done,120
333,23,0,10.0,1.0,done,37
333,24,0,5.0,1.0,done,123
333,25,0,15.0,1.0,done,233
333,26,0,5.0,1.0,done,102
333,27,0,15.0,1.0,done,60
333,28,0,10.0,1.0,done,83
333,29,0,10.0,1.0,done,142
333,30,15.0,15.0,0.0,pending,
333,31,0,5.0,1.0,done,156
333,32,0,10.0,1.0,done,180
333,33,0,10.0,1.0,done,144
333,34,0,10.0,1.0,done,46
333,35,0,15.0,1.0,done,223
333,36,0,15.0,1.0,done,123
333,37,0,5.0,1.0,done,66
333,38,0,15.0,1.0,done,191
333,39,0,10.0,1.0,done,28
333,40,0,10.0,1.0,done,89
333,41,0,15.0,1.0,done,229
333,42,0,10.0,1.0,done,257
333,43,0,5.0,1.0,done,94
333,44,0,15.0,1.0,done,18
333,45,0,5.0,1.0,done,110
333,46,0,5.0,1.0,done,31
333,47,0,15.0,1.0,done,69
333,48,0,10.0,1.0,done,135
334,0,0,10.0,1.0,done,25
334,1,10.0,10.0,0.0,pending,
334,2,0,5.0,1.0,done,21
334,3,0,10.0,1.0,done,65
334,4,15.0,15.0,0.0,pending,
334,5,0,10.0,1.0,done,203
334,6,0,10.0,1.0,done,205
334,7,0,10.0,1.0,done,198
334,8,0,10.0,1.0,done,47
334,9,0,10.0,1.0,done,125
334,10,0,15.0,1.0,done,168
334,11,0,5.0,1.0,done,51
334,12,0,15.0,1.0,done,17
334,13,5.0,5.0,0.0,pending,
334,14,10.0,10.0,0.0,pending,
334,15,0,5.0,1.0,done,30
334,16,0,5.0,1.0,done,188
334,17,0,15.0,1.0,done,43
334,18,0,10.0,1.0,done,313
334,19,0,15.0,1.0,done,135
334,20,0,15.0,1.0,done,52
334,21,0,15.0,1.0,done,53
334,22,0,5.0,1.0,done,120
334,23,0,10.0,1.0,done,37
334,24,0,5.0,1.0,done,123
334,25,0,15.0,1.0,done,233
334,26,0,5.0,1.0,done,102
334,27,0,15.0,1.0,done,60
334,28,0,10.0,1.0,done,83
334,29,0,10.0,1.0,done,142
334,30,13.508081765917746,15.0,0.09946121560548361,in_progress,
334,31,0,5.0,1.0,done,156
334,32,0,10.0,1.0,done,180
334,33,0,10.0,1.0,done,144
334,34,0,10.0,1.0,done,46
334,35,0,15.0,1.0,done,223
334,36,0,15.0,1.0,done,123
334,37,0,5.0,1.0,done,66
334,38,0,15.0,1.0,done,191
334,39,0,10.0,1.0,done,28
334,40,0,10.0,1.0,done,89
334,41,0,15.0,1.0,done,229
334,42,0,10.0,1.0,done,257
334,43,0,5.0,1.0,done,94
334,44,0,15.0,1.0,done,18
334,45,0,5.0,1.0,done,110
334,46,0,5.0,1.0,done,31
334,47,0,15.0,1.0,done,69
334,48,0,10.0,1.0,done,135
335,0,0,10.0,1.0,done,25
335,1,10.0,10.0,0.0,pending,
335,2,0,5.0,1.0,done,21
335,3,0,10.0,1.0,done,65
335,4,15.0,15.0,0.0,pending,
335,5,0,10.0,1.0,done,203
335,6,0,10.0,1.0,done,205
335,7,0,10.0,1.0,done,198
335,8,0,10.0,1.0,done,47
335,9,0,10.0,1.0,done,125
335,10,0,15.0,1.0,done,168
335,11,0,5.0,1.0,done,51
335,12,0,15.0,1.0,done,17
335,13,5.0,5.0,0.0,pending,
335,14,10.0,10.0,0.0,pending,
335,15,0,5.0,1.0,done,30
335,16,0,5.0,1.0,done,188
335,17,0,15.0,1.0,done,43
335,18,0,10.0,1.0,done,313
335,19,0,15.0,1.0,done,135
335,20,0,15.0,1.0,done,52
335,21,0,15.0,1.0,done,53
335,22,0,5.0,1.0,done,120
335,23,0,10.0,1.0,done,37
335,24,0,5.0,1.0,done,123
335,25,0,15.0,1.0,done,233
335,26,0,5.0,1.0,done,102
335,27,0,15.0,1.0,done,60
335,28,0,10.0,1.0,done,83
335,29,0,10.0,1.0,done,142
335,30,11.508081765917746,15.0,0.23279454893881693,in_progress,
335,31,0,5.0,1.0,done,156
335,32,0,10.0,1.0,done,180
335,33,0,10.0,1.0,done,144
335,34,0,10.0,1.0,done,46
335,35,0,15.0,1.0,done,223
335,36,0,15.0,1.0,done,123
335,37,0,5.0,1.0,done,66
335,38,0,15.0,1.0,done,191
335,39,0,10.0,1.0,done,28
335,40,0,10.0,1.0,done,89
335,41,0,15.0,1.0,done,229
335,42,0,10.0,1.0,done,257
335,43,0,5.0,1.0,done,94
335,44,0,15.0,1.0,done,18
335,45,0,5.0,1.0,done,110
335,46,0,5.0,1.0,done,31
335,47,0,15.0,1.0,done,69
335,48,0,10.0,1.0,done,135
336,0,0,10.0,1.0,done,25
336,1,10.0,10.0,0.0,pending,
336,2,0,5.0,1.0,done,21
336,3,0,10.0,1.0,done,65
336,4,15.0,15.0,0.0,pending,
336,5,0,10.0,1.0,done,203
336,6,0,10.0,1.0,done,205
336,7,0,10.0,1.0,done,198
336,8,0,10.0,1.0,done,47
336,9,0,10.0,1.0,done,125
336,10,0,15.0,1.0,done,168
336,11,0,5.0,1.0,done,51
336,12,0,15.0,1.0,done,17
336,13,5.0,5.0,0.0,pending,
336,14,10.0,10.0,0.0,pending,
336,15,0,5.0,1.0,done,30
336,16,0,5.0,1.0,done,188
336,17,0,15.0,1.0,done,43
336,18,0,10.0,1.0,done,313
336,19,0,15.0,1.0,done,135
336,20,0,15.0,1.0,done,52
336,21,0,15.0,1.0,done,53
336,22,0,5.0,1.0,done,120
336,23,0,10.0,1.0,done,37
336,24,0,5.0,1.0,done,123
336,25,0,15.0,1.0,done,233
336,26,0,5.0,1.0,done,102
336,27,0,15.0,1.0,done,60
336,28,0,10.0,1.0,done,83
336,29,0,10.0,1.0,done,142
336,30,9.508081765917746,15.0,0.36612788227215026,in_progress,
336,31,0,5.0,1.0,done,156
336,32,0,10.0,1.0,done,180
336,33,0,10.0,1.0,done,144
336,34,0,10.0,1.0,done,46
336,35,0,15.0,1.0,done,223
336,36,0,15.0,1.0,done,123
336,37,0,5.0,1.0,done,66
336,38,0,15.0,1.0,done,191
336,39,0,10.0,1.0,done,28
336,40,0,10.0,1.0,done,89
336,41,0,15.0,1.0,done,229
336,42,0,10.0,1.0,done,257
336,43,0,5.0,1.0,done,94
336,44,0,15.0,1.0,done,18
336,45,0,5.0,1.0,done,110
336,46,0,5.0,1.0,done,31
336,47,0,15.0,1.0,done,69
336,48,0,10.0,1.0,done,135
337,0,0,10.0,1.0,done,25
337,1,10.0,10.0,0.0,pending,
337,2,0,5.0,1.0,done,21
337,3,0,10.0,1.0,done,65
337,4,15.0,15.0,0.0,pending,
337,5,0,10.0,1.0,done,203
337,6,0,10.0,1.0,done,205
337,7,0,10.0,1.0,done,198
337,8,0,10.0,1.0,done,47
337,9,0,10.0,1.0,done,125
337,10,0,15.0,1.0,done,168
337,11,0,5.0,1.0,done,51
337,12,0,15.0,1.0,done,17
337,13,5.0,5.0,0.0,pending,
337,14,10.0,10.0,0.0,pending,
337,15,0,5.0,1.0,done,30
337,16,0,5.0,1.0,done,188
337,17,0,15.0,1.0,done,43
337,18,0,10.0,1.0,done,313
337,19,0,15.0,1.0,done,135
337,20,0,15.0,1.0,done,52
337,21,0,15.0,1.0,done,53
337,22,0,5.0,1.0,done,120
337,23,0,10.0,1.0,done,37
337,24,0,5.0,1.0,done,123
337,25,0,15.0,1.0,done,233
337,26,0,5.0,1.0,done,102
337,27,0,15.0,1.0,done,60
337,28,0,10.0,1.0,done,83
337,29,0,10.0,1.0,done,142
337,30,7.508081765917746,15.0,0.4994612156054836,in_progress,
337,31,0,5.0,1.0,done,156
337,32,0,10.0,1.0,done,180
337,33,0,10.0,1.0,done,144
337,34,0,10.0,1.0,done,46
337,35,0,15.0,1.0,done,223
337,36,0,15.0,1.0,done,123
337,37,0,5.0,1.0,done,66
337,38,0,15.0,1.0,done,191
337,39,0,10.0,1.0,done,28
337,40,0,10.0,1.0,done,89
337,41,0,15.0,1.0,done,229
337,42,0,10.0,1.0,done,257
337,43,0,5.0,1.0,done,94
337,44,0,15.0,1.0,done,18
337,45,0,5.0,1.0,done,110
337,46,0,5.0,1.0,done,31
337,47,0,15.0,1.0,done,69
337,48,0,10.0,1.0,done,135
338,0,0,10.0,1.0,done,25
338,1,10.0,10.0,0.0,pending,
338,2,0,5.0,1.0,done,21
338,3,0,10.0,1.0,done,65
338,4,15.0,15.0,0.0,pending,
338,5,0,10.0,1.0,done,203
338,6,0,10.0,1.0,done,205
338,7,0,10.0,1.0,done,198
338,8,0,10.0,1.0,done,47
338,9,0,10.0,1.0,done,125
338,10,0,15.0,1.0,done,168
338,11,0,5.0,1.0,done,51
338,12,0,15.0,1.0,done,17
338,13,5.0,5.0,0.0,pending,
338,14,10.0,10.0,0.0,pending,
338,15,0,5.0,1.0,done,30
338,16,0,5.0,1.0,done,188
338,17,0,15.0,1.0,done,43
338,18,0,10.0,1.0,done,313
338,19,0,15.0,1.0,done,135
338,20,0,15.0,1.0,done,52
338,21,0,15.0,1.0,done,53
338,22,0,5.0,1.0,done,120
338,23,0,10.0,1.0,done,37
338,24,0,5.0,1.0,done,123
338,25,0,15.0,1.0,done,233
338,26,0,5.0,1.0,done,102
338,27,0,15.0,1.0,done,60
338,28,0,10.0,1.0,done,83
338,29,0,10.0,1.0,done,142
338,30,5.508081765917746,15.0,0.6327945489388169,in_progress,
338,31,0,5.0,1.0,done,156
338,32,0,10.0,1.0,done,180
338,33,0,10.0,1.0,done,144
338,34,0,10.0,1.0,done,46
338,35,0,15.0,1.0,done,223
338,36,0,15.0,1.0,done,123
338,37,0,5.0,1.0,done,66
338,38,0,15.0,1.0,done,191
338,39,0,10.0,1.0,done,28
338,40,0,10.0,1.0,done,89
338,41,0,15.0,1.0,done,229
338,42,0,10.0,1.0,done,257
338,43,0,5.0,1.0,done,94
338,44,0,15.0,1.0,done,18
338,45,0,5.0,1.0,done,110
338,46,0,5.0,1.0,done,31
338,47,0,15.0,1.0,done,69
338,48,0,10.0,1.0,done,135
339,0,0,10.0,1.0,done,25
339,1,10.0,10.0,0.0,pending,
339,2,0,5.0,1.0,done,21
339,3,0,10.0,1.0,done,65
339,4,15.0,15.0,0.0,pending,
339,5,0,10.0,1.0,done,203
339,6,0,10.0,1.0,done,205
339,7,0,10.0,1.0,done,198
339,8,0,10.0,1.0,done,47
339,9,0,10.0,1.0,done,125
339,10,0,15.0,1.0,done,168
339,11,0,5.0,1.0,done,51
339,12,0,15.0,1.0,done,17
339,13,5.0,5.0,0.0,pending,
339,14,10.0,10.0,0.0,pending,
339,15,0,5.0,1.0,done,30
339,16,0,5.0,1.0,done,188
339,17,0,15.0,1.0,done,43
339,18,0,10.0,1.0,done,313
339,19,0,15.0,1.0,done,135
