step,task_id,remaining_work,total_work,progress,status,finished_step
339,20,0,15.0,1.0,done,52
339,21,0,15.0,1.0,done,53
339,22,0,5.0,1.0,done,120
339,23,0,10.0,1.0,done,37
339,24,0,5.0,1.0,done,123
339,25,0,15.0,1.0,done,233
339,26,0,5.0,1.0,done,102
339,27,0,15.0,1.0,done,60
339,28,0,10.0,1.0,done,83
339,29,0,10.0,1.0,done,142
339,30,3.508081765917746,15.0,0.7661278822721502,in_progress,
339,31,0,5.0,1.0,done,156
339,32,0,10.0,1.0,done,180
339,33,0,10.0,1.0,done,144
339,34,0,10.0,1.0,done,46
339,35,0,15.0,1.0,done,223
339,36,0,15.0,1.0,done,123
339,37,0,5.0,1.0,done,66
339,38,0,15.0,1.0,done,191
339,39,0,10.0,1.0,done,28
339,40,0,10.0,1.0,done,89
339,41,0,15.0,1.0,done,229
339,42,0,10.0,1.0,done,257
339,43,0,5.0,1.0,done,94
339,44,0,15.0,1.0,done,18
339,45,0,5.0,1.0,done,110
339,46,0,5.0,1.0,done,31
339,47,0,15.0,1.0,done,69
339,48,0,10.0,1.0,done,135
340,0,0,10.0,1.0,done,25
340,1,10.0,10.0,0.0,pending,
340,2,0,5.0,1.0,done,21
340,3,0,10.0,1.0,done,65
340,4,15.0,15.0,0.0,pending,
340,5,0,10.0,1.0,done,203
340,6,0,10.0,1.0,done,205
340,7,0,10.0,1.0,done,198
340,8,0,10.0,1.0,done,47
340,9,0,10.0,1.0,done,125
340,10,0,15.0,1.0,done,168
340,11,0,5.0,1.0,done,51
340,12,0,15.0,1.0,done,17
340,13,5.0,5.0,0.0,pending,
340,14,10.0,10.0,0.0,pending,
340,15,0,5.0,1.0,done,30
340,16,0,5.0,1.0,done,188
340,17,0,15.0,1.0,done,43
340,18,0,10.0,1.0,done,313
340,19,0,15.0,1.0,done,135
340,20,0,15.0,1.0,done,52
340,21,0,15.0,1.0,done,53
340,22,0,5.0,1.0,done,120
340,23,0,10.0,1.0,done,37
340,24,0,5.0,1.0,done,123
340,25,0,15.0,1.0,done,233
340,26,0,5.0,1.0,done,102
340,27,0,15.0,1.0,done,60
340,28,0,10.0,1.0,done,83
340,29,0,10.0,1.0,done,142
340,30,1.508081765917746,15.0,0.8994612156054836,in_progress,
340,31,0,5.0,1.0,done,156
340,32,0,10.0,1.0,done,180
340,33,0,10.0,1.0,done,144
340,34,0,10.0,1.0,done,46
340,35,0,15.0,1.0,done,223
340,36,0,15.0,1.0,done,123
340,37,0,5.0,1.0,done,66
340,38,0,15.0,1.0,done,191
340,39,0,10.0,1.0,done,28
340,40,0,10.0,1.0,done,89
340,41,0,15.0,1.0,done,229
340,42,0,10.0,1.0,done,257
340,43,0,5.0,1.0,done,94
340,44,0,15.0,1.0,done,18
340,45,0,5.0,1.0,done,110
340,46,0,5.0,1.0,done,31
340,47,0,15.0,1.0,done,69
340,48,0,10.0,1.0,done,135
341,0,0,10.0,1.0,done,25
341,1,10.0,10.0,0.0,pending,
341,2,0,5.0,1.0,done,21
341,3,0,10.0,1.0,done,65
341,4,15.0,15.0,0.0,pending,
341,5,0,10.0,1.0,done,203
341,6,0,10.0,1.0,done,205
341,7,0,10.0,1.0,done,198
341,8,0,10.0,1.0,done,47
341,9,0,10.0,1.0,done,125
341,10,0,15.0,1.0,done,168
341,11,0,5.0,1.0,done,51
341,12,0,15.0,1.0,done,17
341,13,5.0,5.0,0.0,pending,
341,14,10.0,10.0,0.0,pending,
341,15,0,5.0,1.0,done,30
341,16,0,5.0,1.0,done,188
341,17,0,15.0,1.0,done,43
341,18,0,10.0,1.0,done,313
341,19,0,15.0,1.0,done,135
341,20,0,15.0,1.0,done,52
341,21,0,15.0,1.0,done,53
341,22,0,5.0,1.0,done,120
341,23,0,10.0,1.0,done,37
341,24,0,5.0,1.0,done,123
341,25,0,15.0,1.0,done,233
341,26,0,5.0,1.0,done,102
341,27,0,15.0,1.0,done,60
341,28,0,10.0,1.0,done,83
341,29,0,10.0,1.0,done,142
341,30,0,15.0,1.0,done,341
341,31,0,5.0,1.0,done,156
341,32,0,10.0,1.0,done,180
341,33,0,10.0,1.0,done,144
341,34,0,10.0,1.0,done,46
341,35,0,15.0,1.0,done,223
341,36,0,15.0,1.0,done,123
341,37,0,5.0,1.0,done,66
341,38,0,15.0,1.0,done,191
341,39,0,10.0,1.0,done,28
341,40,0,10.0,1.0,done,89
341,41,0,15.0,1.0,done,229
341,42,0,10.0,1.0,done,257
341,43,0,5.0,1.0,done,94
341,44,0,15.0,1.0,done,18
341,45,0,5.0,1.0,done,110
341,46,0,5.0,1.0,done,31
341,47,0,15.0,1.0,done,69
341,48,0,10.0,1.0,done,135
342,0,0,10.0,1.0,done,25
342,1,10.0,10.0,0.0,pending,
342,2,0,5.0,1.0,done,21
342,3,0,10.0,1.0,done,65
342,4,15.0,15.0,0.0,pending,
342,5,0,10.0,1.0,done,203
342,6,0,10.0,1.0,done,205
342,7,0,10.0,1.0,done,198
342,8,0,10.0,1.0,done,47
342,9,0,10.0,1.0,done,125
342,10,0,15.0,1.0,done,168
342,11,0,5.0,1.0,done,51
342,12,0,15.0,1.0,done,17
342,13,5.0,5.0,0.0,pending,
342,14,10.0,10.0,0.0,pending,
342,15,0,5.0,1.0,done,30
342,16,0,5.0,1.0,done,188
342,17,0,15.0,1.0,done,43
342,18,0,10.0,1.0,done,313
342,19,0,15.0,1.0,done,135
342,20,0,15.0,1.0,done,52
342,21,0,15.0,1.0,done,53
342,22,0,5.0,1.0,done,120
342,23,0,10.0,1.0,done,37
342,24,0,5.0,1.0,done,123
342,25,0,15.0,1.0,done,233
342,26,0,5.0,1.0,done,102
342,27,0,15.0,1.0,done,60
342,28,0,10.0,1.0,done,83
342,29,0,10.0,1.0,done,142
342,30,0,15.0,1.0,done,341
342,31,0,5.0,1.0,done,156
342,32,0,10.0,1.0,done,180
342,33,0,10.0,1.0,done,144
342,34,0,10.0,1.0,done,46
342,35,0,15.0,1.0,done,223
342,36,0,15.0,1.0,done,123
342,37,0,5.0,1.0,done,66
342,38,0,15.0,1.0,done,191
342,39,0,10.0,1.0,done,28
342,40,0,10.0,1.0,done,89
342,41,0,15.0,1.0,done,229
342,42,0,10.0,1.0,done,257
342,43,0,5.0,1.0,done,94
342,44,0,15.0,1.0,done,18
342,45,0,5.0,1.0,done,110
342,46,0,5.0,1.0,done,31
342,47,0,15.0,1.0,done,69
342,48,0,10.0,1.0,done,135
343,0,0,10.0,1.0,done,25
343,1,10.0,10.0,0.0,pending,
343,2,0,5.0,1.0,done,21
343,3,0,10.0,1.0,done,65
343,4,15.0,15.0,0.0,pending,
343,5,0,10.0,1.0,done,203
343,6,0,10.0,1.0,done,205
343,7,0,10.0,1.0,done,198
343,8,0,10.0,1.0,done,47
343,9,0,10.0,1.0,done,125
343,10,0,15.0,1.0,done,168
343,11,0,5.0,1.0,done,51
343,12,0,15.0,1.0,done,17
343,13,5.0,5.0,0.0,pending,
343,14,10.0,10.0,0.0,pending,
343,15,0,5.0,1.0,done,30
343,16,0,5.0,1.0,done,188
343,17,0,15.0,1.0,done,43
343,18,0,10.0,1.0,done,313
343,19,0,15.0,1.0,done,135
343,20,0,15.0,1.0,done,52
343,21,0,15.0,1.0,done,53
343,22,0,5.0,1.0,done,120
343,23,0,10.0,1.0,done,37
343,24,0,5.0,1.0,done,123
343,25,0,15.0,1.0,done,233
343,26,0,5.0,1.0,done,102
343,27,0,15.0,1.0,done,60
343,28,0,10.0,1.0,done,83
343,29,0,10.0,1.0,done,142
343,30,0,15.0,1.0,done,341
343,31,0,5.0,1.0,done,156
343,32,0,10.0,1.0,done,180
343,33,0,10.0,1.0,done,144
343,34,0,10.0,1.0,done,46
343,35,0,15.0,1.0,done,223
343,36,0,15.0,1.0,done,123
343,37,0,5.0,1.0,done,66
343,38,0,15.0,1.0,done,191
343,39,0,10.0,1.0,done,28
343,40,0,10.0,1.0,done,89
343,41,0,15.0,1.0,done,229
343,42,0,10.0,1.0,done,257
343,43,0,5.0,1.0,done,94
343,44,0,15.0,1.0,done,18
343,45,0,5.0,1.0,done,110
343,46,0,5.0,1.0,done,31
343,47,0,15.0,1.0,done,69
343,48,0,10.0,1.0,done,135
344,0,0,10.0,1.0,done,25
344,1,10.0,10.0,0.0,pending,
344,2,0,5.0,1.0,done,21
344,3,0,10.0,1.0,done,65
344,4,15.0,15.0,0.0,pending,
344,5,0,10.0,1.0,done,203
344,6,0,10.0,1.0,done,205
344,7,0,10.0,1.0,done,198
344,8,0,10.0,1.0,done,47
344,9,0,10.0,1.0,done,125
344,10,0,15.0,1.0,done,168
344,11,0,5.0,1.0,done,51
344,12,0,15.0,1.0,done,17
344,13,5.0,5.0,0.0,pending,
344,14,10.0,10.0,0.0,pending,
344,15,0,5.0,1.0,done,30
344,16,0,5.0,1.0,done,188
344,17,0,15.0,1.0,done,43
344,18,0,10.0,1.0,done,313
344,19,0,15.0,1.0,done,135
344,20,0,15.0,1.0,done,52
344,21,0,15.0,1.0,done,53
344,22,0,5.0,1.0,done,120
344,23,0,10.0,1.0,done,37
344,24,0,5.0,1.0,done,123
344,25,0,15.0,1.0,done,233
344,26,0,5.0,1.0,done,102
344,27,0,15.0,1.0,done,60
344,28,0,10.0,1.0,done,83
344,29,0,10.0,1.0,done,142
344,30,0,15.0,1.0,done,341
344,31,0,5.0,1.0,done,156
344,32,0,10.0,1.0,done,180
344,33,0,10.0,1.0,done,144
344,34,0,10.0,1.0,done,46
344,35,0,15.0,1.0,done,223
344,36,0,15.0,1.0,done,123
344,37,0,5.0,1.0,done,66
344,38,0,15.0,1.0,done,191
344,39,0,10.0,1.0,done,28
344,40,0,10.0,1.0,done,89
344,41,0,15.0,1.0,done,229
344,42,0,10.0,1.0,done,257
344,43,0,5.0,1.0,done,94
344,44,0,15.0,1.0,done,18
344,45,0,5.0,1.0,done,110
344,46,0,5.0,1.0,done,31
344,47,0,15.0,1.0,done,69
344,48,0,10.0,1.0,done,135
345,0,0,10.0,1.0,done,25
345,1,10.0,10.0,0.0,pending,
345,2,0,5.0,1.0,done,21
345,3,0,10.0,1.0,done,65
345,4,15.0,15.0,0.0,pending,
345,5,0,10.0,1.0,done,203
345,6,0,10.0,1.0,done,205
345,7,0,10.0,1.0,done,198
345,8,0,10.0,1.0,done,47
345,9,0,10.0,1.0,done,125
345,10,0,15.0,1.0,done,168
345,11,0,5.0,1.0,done,51
345,12,0,15.0,1.0,done,17
345,13,5.0,5.0,0.0,pending,
345,14,10.0,10.0,0.0,pending,
345,15,0,5.0,1.0,done,30
345,16,0,5.0,1.0,done,188
345,17,0,15.0,1.0,done,43
345,18,0,10.0,1.0,done,313
345,19,0,15.0,1.0,done,135
345,20,0,15.0,1.0,done,52
345,21,0,15.0,1.0,done,53
345,22,0,5.0,1.0,done,120
345,23,0,10.0,1.0,done,37
345,24,0,5.0,1.0,done,123
345,25,0,15.0,1.0,done,233
345,26,0,5.0,1.0,done,102
345,27,0,15.0,1.0,done,60
345,28,0,10.0,1.0,done,83
345,29,0,10.0,1.0,done,142
345,30,0,15.0,1.0,done,341
345,31,0,5.0,1.0,done,156
345,32,0,10.0,1.0,done,180
345,33,0,10.0,1.0,done,144
345,34,0,10.0,1.0,done,46
345,35,0,15.0,1.0,done,223
345,36,0,15.0,1.0,done,123
345,37,0,5.0,1.0,done,66
345,38,0,15.0,1.0,done,191
345,39,0,10.0,1.0,done,28
345,40,0,10.0,1.0,done,89
345,41,0,15.0,1.0,done,229
345,42,0,10.0,1.0,done,257
345,43,0,5.0,1.0,done,94
345,44,0,15.0,1.0,done,18
345,45,0,5.0,1.0,done,110
345,46,0,5.0,1.0,done,31
345,47,0,15.0,1.0,done,69
345,48,0,10.0,1.0,done,135
346,0,0,10.0,1.0,done,25
346,1,10.0,10.0,0.0,pending,
346,2,0,5.0,1.0,done,21
346,3,0,10.0,1.0,done,65
346,4,15.0,15.0,0.0,pending,
346,5,0,10.0,1.0,done,203
346,6,0,10.0,1.0,done,205
346,7,0,10.0,1.0,done,198
346,8,0,10.0,1.0,done,47
346,9,0,10.0,1.0,done,125
346,10,0,15.0,1.0,done,168
346,11,0,5.0,1.0,done,51
346,12,0,15.0,1.0,done,17
346,13,5.0,5.0,0.0,pending,
346,14,10.0,10.0,0.0,pending,
346,15,0,5.0,1.0,done,30
346,16,0,5.0,1.0,done,188
346,17,0,15.0,1.0,done,43
346,18,0,10.0,1.0,done,313
346,19,0,15.0,1.0,done,135
346,20,0,15.0,1.0,done,52
346,21,0,15.0,1.0,done,53
346,22,0,5.0,1.0,done,120
346,23,0,10.0,1.0,done,37
346,24,0,5.0,1.0,done,123
346,25,0,15.0,1.0,done,233
346,26,0,5.0,1.0,done,102
346,27,0,15.0,1.0,done,60
346,28,0,10.0,1.0,done,83
346,29,0,10.0,1.0,done,142
346,30,0,15.0,1.0,done,341
346,31,0,5.0,1.0,done,156
346,32,0,10.0,1.0,done,180
346,33,0,10.0,1.0,done,144
346,34,0,10.0,1.0,done,46
346,35,0,15.0,1.0,done,223
346,36,0,15.0,1.0,done,123
346,37,0,5.0,1.0,done,66
346,38,0,15.0,1.0,done,191
346,39,0,10.0,1.0,done,28
346,40,0,10.0,1.0,done,89
346,41,0,15.0,1.0,done,229
346,42,0,10.0,1.0,done,257
346,43,0,5.0,1.0,done,94
346,44,0,15.0,1.0,done,18
346,45,0,5.0,1.0,done,110
346,46,0,5.0,1.0,done,31
346,47,0,15.0,1.0,done,69
346,48,0,10.0,1.0,done,135
347,0,0,10.0,1.0,done,25
347,1,10.0,10.0,0.0,pending,
347,2,0,5.0,1.0,done,21
347,3,0,10.0,1.0,done,65
347,4,15.0,15.0,0.0,pending,
347,5,0,10.0,1.0,done,203
347,6,0,10.0,1.0,done,205
347,7,0,10.0,1.0,done,198
347,8,0,10.0,1.0,done,47
347,9,0,10.0,1.0,done,125
347,10,0,15.0,1.0,done,168
347,11,0,5.0,1.0,done,51
347,12,0,15.0,1.0,done,17
347,13,5.0,5.0,0.0,pending,
347,14,10.0,10.0,0.0,pending,
347,15,0,5.0,1.0,done,30
347,16,0,5.0,1.0,done,188
347,17,0,15.0,1.0,done,43
347,18,0,10.0,1.0,done,313
347,19,0,15.0,1.0,done,135
347,20,0,15.0,1.0,done,52
347,21,0,15.0,1.0,done,53
347,22,0,5.0,1.0,done,120
347,23,0,10.0,1.0,done,37
347,24,0,5.0,1.0,done,123
347,25,0,15.0,1.0,done,233
347,26,0,5.0,1.0,done,102
347,27,0,15.0,1.0,done,60
347,28,0,10.0,1.0,done,83
347,29,0,10.0,1.0,done,142
347,30,0,15.0,1.0,done,341
347,31,0,5.0,1.0,done,156
347,32,0,10.0,1.0,done,180
347,33,0,10.0,1.0,done,144
347,34,0,10.0,1.0,done,46
347,35,0,15.0,1.0,done,223
347,36,0,15.0,1.0,done,123
347,37,0,5.0,1.0,done,66
347,38,0,15.0,1.0,done,191
347,39,0,10.0,1.0,done,28
347,40,0,10.0,1.0,done,89
347,41,0,15.0,1.0,done,229
347,42,0,10.0,1.0,done,257
347,43,0,5.0,1.0,done,94
347,44,0,15.0,1.0,done,18
347,45,0,5.0,1.0,done,110
347,46,0,5.0,1.0,done,31
347,47,0,15.0,1.0,done,69
347,48,0,10.0,1.0,done,135
348,0,0,10.0,1.0,done,25
348,1,10.0,10.0,0.0,pending,
348,2,0,5.0,1.0,done,21
348,3,0,10.0,1.0,done,65
348,4,15.0,15.0,0.0,pending,
348,5,0,10.0,1.0,done,203
348,6,0,10.0,1.0,done,205
348,7,0,10.0,1.0,done,198
348,8,0,10.0,1.0,done,47
348,9,0,10.0,1.0,done,125
348,10,0,15.0,1.0,done,168
348,11,0,5.0,1.0,done,51
348,12,0,15.0,1.0,done,17
348,13,5.0,5.0,0.0,pending,
348,14,10.0,10.0,0.0,pending,
348,15,0,5.0,1.0,done,30
348,16,0,5.0,1.0,done,188
348,17,0,15.0,1.0,done,43
348,18,0,10.0,1.0,done,313
348,19,0,15.0,1.0,done,135
348,20,0,15.0,1.0,done,52
348,21,0,15.0,1.0,done,53
348,22,0,5.0,1.0,done,120
348,23,0,10.0,1.0,done,37
348,24,0,5.0,1.0,done,123
348,25,0,15.0,1.0,done,233
348,26,0,5.0,1.0,done,102
348,27,0,15.0,1.0,done,60
348,28,0,10.0,1.0,done,83
348,29,0,10.0,1.0,done,142
348,30,0,15.0,1.0,done,341
348,31,0,5.0,1.0,done,156
348,32,0,10.0,1.0,done,180
348,33,0,10.0,1.0,done,144
348,34,0,10.0,1.0,done,46
348,35,0,15.0,1.0,done,223
348,36,0,15.0,1.0,done,123
348,37,0,5.0,1.0,done,66
348,38,0,15.0,1.0,done,191
348,39,0,10.0,1.0,done,28
348,40,0,10.0,1.0,done,89
348,41,0,15.0,1.0,done,229
348,42,0,10.0,1.0,done,257
348,43,0,5.0,1.0,done,94
348,44,0,15.0,1.0,done,18
348,45,0,5.0,1.0,done,110
348,46,0,5.0,1.0,done,31
348,47,0,15.0,1.0,done,69
348,48,0,10.0,1.0,done,135
349,0,0,10.0,1.0,done,25
349,1,10.0,10.0,0.0,pending,
349,2,0,5.0,1.0,done,21
349,3,0,10.0,1.0,done,65
349,4,15.0,15.0,0.0,pending,
349,5,0,10.0,1.0,done,203
349,6,0,10.0,1.0,done,205
349,7,0,10.0,1.0,done,198
349,8,0,10.0,1.0,done,47
349,9,0,10.0,1.0,done,125
349,10,0,15.0,1.0,done,168
349,11,0,5.0,1.0,done,51
349,12,0,15.0,1.0,done,17
349,13,5.0,5.0,0.0,pending,
349,14,10.0,10.0,0.0,pending,
349,15,0,5.0,1.0,done,30
349,16,0,5.0,1.0,done,188
349,17,0,15.0,1.0,done,43
349,18,0,10.0,1.0,done,313
349,19,0,15.0,1.0,done,135
349,20,0,15.0,1.0,done,52
349,21,0,15.0,1.0,done,53
349,22,0,5.0,1.0,done,120
349,23,0,10.0,1.0,done,37
349,24,0,5.0,1.0,done,123
349,25,0,15.0,1.0,done,233
349,26,0,5.0,1.0,done,102
349,27,0,15.0,1.0,done,60
349,28,0,10.0,1.0,done,83
349,29,0,10.0,1.0,done,142
349,30,0,15.0,1.0,done,341
349,31,0,5.0,1.0,done,156
349,32,0,10.0,1.0,done,180
349,33,0,10.0,1.0,done,144
349,34,0,10.0,1.0,done,46
349,35,0,15.0,1.0,done,223
349,36,0,15.0,1.0,done,123
349,37,0,5.0,1.0,done,66
349,38,0,15.0,1.0,done,191
349,39,0,10.0,1.0,done,28
349,40,0,10.0,1.0,done,89
349,41,0,15.0,1.0,done,229
349,42,0,10.0,1.0,done,257
349,43,0,5.0,1.0,done,94
349,44,0,15.0,1.0,done,18
349,45,0,5.0,1.0,done,110
349,46,0,5.0,1.0,done,31
349,47,0,15.0,1.0,done,69
349,48,0,10.0,1.0,done,135
350,0,0,10.0,1.0,done,25
350,1,10.0,10.0,0.0,pending,
350,2,0,5.0,1.0,done,21
350,3,0,10.0,1.0,done,65
350,4,15.0,15.0,0.0,pending,
350,5,0,10.0,1.0,done,203
350,6,0,10.0,1.0,done,205
350,7,0,10.0,1.0,done,198
350,8,0,10.0,1.0,done,47
350,9,0,10.0,1.0,done,125
350,10,0,15.0,1.0,done,168
350,11,0,5.0,1.0,done,51
350,12,0,15.0,1.0,done,17
350,13,5.0,5.0,0.0,pending,
350,14,10.0,10.0,0.0,pending,
350,15,0,5.0,1.0,done,30
350,16,0,5.0,1.0,done,188
350,17,0,15.0,1.0,done,43
350,18,0,10.0,1.0,done,313
350,19,0,15.0,1.0,done,135
350,20,0,15.0,1.0,done,52
350,21,0,15.0,1.0,done,53
350,22,0,5.0,1.0,done,120
350,23,0,10.0,1.0,done,37
350,24,0,5.0,1.0,done,123
350,25,0,15.0,1.0,done,233
350,26,0,5.0,1.0,done,102
350,27,0,15.0,1.0,done,60
350,28,0,10.0,1.0,done,83
350,29,0,10.0,1.0,done,142
350,30,0,15.0,1.0,done,341
350,31,0,5.0,1.0,done,156
350,32,0,10.0,1.0,done,180
350,33,0,10.0,1.0,done,144
350,34,0,10.0,1.0,done,46
350,35,0,15.0,1.0,done,223
350,36,0,15.0,1.0,done,123
350,37,0,5.0,1.0,done,66
350,38,0,15.0,1.0,done,191
350,39,0,10.0,1.0,done,28
350,40,0,10.0,1.0,done,89
350,41,0,15.0,1.0,done,229
350,42,0,10.0,1.0,done,257
350,43,0,5.0,1.0,done,94
350,44,0,15.0,1.0,done,18
350,45,0,5.0,1.0,done,110
350,46,0,5.0,1.0,done,31
350,47,0,15.0,1.0,done,69
350,48,0,10.0,1.0,done,135
351,0,0,10.0,1.0,done,25
351,1,10.0,10.0,0.0,pending,
351,2,0,5.0,1.0,done,21
351,3,0,10.0,1.0,done,65
351,4,15.0,15.0,0.0,pending,
351,5,0,10.0,1.0,done,203
351,6,0,10.0,1.0,done,205
351,7,0,10.0,1.0,done,198
351,8,0,10.0,1.0,done,47
351,9,0,10.0,1.0,done,125
351,10,0,15.0,1.0,done,168
351,11,0,5.0,1.0,done,51
351,12,0,15.0,1.0,done,17
351,13,5.0,5.0,0.0,pending,
351,14,10.0,10.0,0.0,pending,
351,15,0,5.0,1.0,done,30
351,16,0,5.0,1.0,done,188
351,17,0,15.0,1.0,done,43
351,18,0,10.0,1.0,done,313
351,19,0,15.0,1.0,done,135
351,20,0,15.0,1.0,done,52
351,21,0,15.0,1.0,done,53
351,22,0,5.0,1.0,done,120
351,23,0,10.0,1.0,done,37
351,24,0,5.0,1.0,done,123
351,25,0,15.0,1.0,done,233
351,26,0,5.0,1.0,done,102
351,27,0,15.0,1.0,done,60
351,28,0,10.0,1.0,done,83
351,29,0,10.0,1.0,done,142
351,30,0,15.0,1.0,done,341
351,31,0,5.0,1.0,done,156
351,32,0,10.0,1.0,done,180
351,33,0,10.0,1.0,done,144
351,34,0,10.0,1.0,done,46
351,35,0,15.0,1.0,done,223
351,36,0,15.0,1.0,done,123
351,37,0,5.0,1.0,done,66
351,38,0,15.0,1.0,done,191
351,39,0,10.0,1.0,done,28
351,40,0,10.0,1.0,done,89
351,41,0,15.0,1.0,done,229
351,42,0,10.0,1.0,done,257
351,43,0,5.0,1.0,done,94
351,44,0,15.0,1.0,done,18
351,45,0,5.0,1.0,done,110
351,46,0,5.0,1.0,done,31
351,47,0,15.0,1.0,done,69
351,48,0,10.0,1.0,done,135
352,0,0,10.0,1.0,done,25
352,1,10.0,10.0,0.0,pending,
352,2,0,5.0,1.0,done,21
352,3,0,10.0,1.0,done,65
352,4,15.0,15.0,0.0,pending,
352,5,0,10.0,1.0,done,203
352,6,0,10.0,1.0,done,205
352,7,0,10.0,1.0,done,198
352,8,0,10.0,1.0,done,47
352,9,0,10.0,1.0,done,125
352,10,0,15.0,1.0,done,168
352,11,0,5.0,1.0,done,51
352,12,0,15.0,1.0,done,17
352,13,5.0,5.0,0.0,pending,
352,14,10.0,10.0,0.0,pending,
352,15,0,5.0,1.0,done,30
352,16,0,5.0,1.0,done,188
352,17,0,15.0,1.0,done,43
352,18,0,10.0,1.0,done,313
352,19,0,15.0,1.0,done,135
352,20,0,15.0,1.0,done,52
352,21,0,15.0,1.0,done,53
352,22,0,5.0,1.0,done,120
352,23,0,10.0,1.0,done,37
352,24,0,5.0,1.0,done,123
352,25,0,15.0,1.0,done,233
352,26,0,5.0,1.0,done,102
352,27,0,15.0,1.0,done,60
352,28,0,10.0,1.0,done,83
352,29,0,10.0,1.0,done,142
352,30,0,15.0,1.0,done,341
352,31,0,5.0,1.0,done,156
352,32,0,10.0,1.0,done,180
352,33,0,10.0,1.0,done,144
352,34,0,10.0,1.0,done,46
352,35,0,15.0,1.0,done,223
352,36,0,15.0,1.0,done,123
352,37,0,5.0,1.0,done,66
352,38,0,15.0,1.0,done,191
352,39,0,10.0,1.0,done,28
352,40,0,10.0,1.0,done,89
352,41,0,15.0,1.0,done,229
352,42,0,10.0,1.0,done,257
352,43,0,5.0,1.0,done,94
352,44,0,15.0,1.0,done,18
352,45,0,5.0,1.0,done,110
352,46,0,5.0,1.0,done,31
352,47,0,15.0,1.0,done,69
352,48,0,10.0,1.0,done,135
353,0,0,10.0,1.0,done,25
353,1,10.0,10.0,0.0,pending,
353,2,0,5.0,1.0,done,21
353,3,0,10.0,1.0,done,65
353,4,15.0,15.0,0.0,pending,
353,5,0,10.0,1.0,done,203
353,6,0,10.0,1.0,done,205
353,7,0,10.0,1.0,done,198
353,8,0,10.0,1.0,done,47
353,9,0,10.0,1.0,done,125
353,10,0,15.0,1.0,done,168
353,11,0,5.0,1.0,done,51
353,12,0,15.0,1.0,done,17
353,13,5.0,5.0,0.0,pending,
353,14,10.0,10.0,0.0,pending,
353,15,0,5.0,1.0,done,30
353,16,0,5.0,1.0,done,188
353,17,0,15.0,1.0,done,43
353,18,0,10.0,1.0,done,313
353,19,0,15.0,1.0,done,135
353,20,0,15.0,1.0,done,52
353,21,0,15.0,1.0,done,53
353,22,0,5.0,1.0,done,120
353,23,0,10.0,1.0,done,37
353,24,0,5.0,1.0,done,123
353,25,0,15.0,1.0,done,233
353,26,0,5.0,1.0,done,102
353,27,0,15.0,1.0,done,60
353,28,0,10.0,1.0,done,83
353,29,0,10.0,1.0,done,142
353,30,0,15.0,1.0,done,341
353,31,0,5.0,1.0,done,156
353,32,0,10.0,1.0,done,180
353,33,0,10.0,1.0,done,144
353,34,0,10.0,1.0,done,46
353,35,0,15.0,1.0,done,223
353,36,0,15.0,1.0,done,123
353,37,0,5.0,1.0,done,66
353,38,0,15.0,1.0,done,191
353,39,0,10.0,1.0,done,28
353,40,0,10.0,1.0,done,89
353,41,0,15.0,1.0,done,229
353,42,0,10.0,1.0,done,257
353,43,0,5.0,1.0,done,94
353,44,0,15.0,1.0,done,18
353,45,0,5.0,1.0,done,110
353,46,0,5.0,1.0,done,31
353,47,0,15.0,1.0,done,69
353,48,0,10.0,1.0,done,135
354,0,0,10.0,1.0,done,25
