step,task_id,remaining_work,total_work,progress,status,finished_step
354,1,10.0,10.0,0.0,pending,
354,2,0,5.0,1.0,done,21
354,3,0,10.0,1.0,done,65
354,4,15.0,15.0,0.0,pending,
354,5,0,10.0,1.0,done,203
354,6,0,10.0,1.0,done,205
354,7,0,10.0,1.0,done,198
354,8,0,10.0,1.0,done,47
354,9,0,10.0,1.0,done,125
354,10,0,15.0,1.0,done,168
354,11,0,5.0,1.0,done,51
354,12,0,15.0,1.0,done,17
354,13,5.0,5.0,0.0,pending,
354,14,10.0,10.0,0.0,pending,
354,15,0,5.0,1.0,done,30
354,16,0,5.0,1.0,done,188
354,17,0,15.0,1.0,done,43
354,18,0,10.0,1.0,done,313
354,19,0,15.0,1.0,done,135
354,20,0,15.0,1.0,done,52
354,21,0,15.0,1.0,done,53
354,22,0,5.0,1.0,done,120
354,23,0,10.0,1.0,done,37
354,24,0,5.0,1.0,done,123
354,25,0,15.0,1.0,done,233
354,26,0,5.0,1.0,done,102
354,27,0,15.0,1.0,done,60
354,28,0,10.0,1.0,done,83
354,29,0,10.0,1.0,done,142
354,30,0,15.0,1.0,done,341
354,31,0,5.0,1.0,done,156
354,32,0,10.0,1.0,done,180
354,33,0,10.0,1.0,done,144
354,34,0,10.0,1.0,done,46
354,35,0,15.0,1.0,done,223
354,36,0,15.0,1.0,done,123
354,37,0,5.0,1.0,done,66
354,38,0,15.0,1.0,done,191
354,39,0,10.0,1.0,done,28
354,40,0,10.0,1.0,done,89
354,41,0,15.0,1.0,done,229
354,42,0,10.0,1.0,done,257
354,43,0,5.0,1.0,done,94
354,44,0,15.0,1.0,done,18
354,45,0,5.0,1.0,done,110
354,46,0,5.0,1.0,done,31
354,47,0,15.0,1.0,done,69
354,48,0,10.0,1.0,done,135
355,0,0,10.0,1.0,done,25
355,1,10.0,10.0,0.0,pending,
355,2,0,5.0,1.0,done,21
355,3,0,10.0,1.0,done,65
355,4,15.0,15.0,0.0,pending,
355,5,0,10.0,1.0,done,203
355,6,0,10.0,1.0,done,205
355,7,0,10.0,1.0,done,198
355,8,0,10.0,1.0,done,47
355,9,0,10.0,1.0,done,125
355,10,0,15.0,1.0,done,168
355,11,0,5.0,1.0,done,51
355,12,0,15.0,1.0,done,17
355,13,5.0,5.0,0.0,pending,
355,14,10.0,10.0,0.0,pending,
355,15,0,5.0,1.0,done,30
355,16,0,5.0,1.0,done,188
355,17,0,15.0,1.0,done,43
355,18,0,10.0,1.0,done,313
355,19,0,15.0,1.0,done,135
355,20,0,15.0,1.0,done,52
355,21,0,15.0,1.0,done,53
355,22,0,5.0,1.0,done,120
355,23,0,10.0,1.0,done,37
355,24,0,5.0,1.0,done,123
355,25,0,15.0,1.0,done,233
355,26,0,5.0,1.0,done,102
355,27,0,15.0,1.0,done,60
355,28,0,10.0,1.0,done,83
355,29,0,10.0,1.0,done,142
355,30,0,15.0,1.0,done,341
355,31,0,5.0,1.0,done,156
355,32,0,10.0,1.0,done,180
355,33,0,10.0,1.0,done,144
355,34,0,10.0,1.0,done,46
355,35,0,15.0,1.0,done,223
355,36,0,15.0,1.0,done,123
355,37,0,5.0,1.0,done,66
355,38,0,15.0,1.0,done,191
355,39,0,10.0,1.0,done,28
355,40,0,10.0,1.0,done,89
355,41,0,15.0,1.0,done,229
355,42,0,10.0,1.0,done,257
355,43,0,5.0,1.0,done,94
355,44,0,15.0,1.0,done,18
355,45,0,5.0,1.0,done,110
355,46,0,5.0,1.0,done,31
355,47,0,15.0,1.0,done,69
355,48,0,10.0,1.0,done,135
356,0,0,10.0,1.0,done,25
356,1,10.0,10.0,0.0,pending,
356,2,0,5.0,1.0,done,21
356,3,0,10.0,1.0,done,65
356,4,15.0,15.0,0.0,pending,
356,5,0,10.0,1.0,done,203
356,6,0,10.0,1.0,done,205
356,7,0,10.0,1.0,done,198
356,8,0,10.0,1.0,done,47
356,9,0,10.0,1.0,done,125
356,10,0,15.0,1.0,done,168
356,11,0,5.0,1.0,done,51
356,12,0,15.0,1.0,done,17
356,13,5.0,5.0,0.0,pending,
356,14,10.0,10.0,0.0,pending,
356,15,0,5.0,1.0,done,30
356,16,0,5.0,1.0,done,188
356,17,0,15.0,1.0,done,43
356,18,0,10.0,1.0,done,313
356,19,0,15.0,1.0,done,135
356,20,0,15.0,1.0,done,52
356,21,0,15.0,1.0,done,53
356,22,0,5.0,1.0,done,120
356,23,0,10.0,1.0,done,37
356,24,0,5.0,1.0,done,123
356,25,0,15.0,1.0,done,233
356,26,0,5.0,1.0,done,102
356,27,0,15.0,1.0,done,60
356,28,0,10.0,1.0,done,83
356,29,0,10.0,1.0,done,142
356,30,0,15.0,1.0,done,341
356,31,0,5.0,1.0,done,156
356,32,0,10.0,1.0,done,180
356,33,0,10.0,1.0,done,144
356,34,0,10.0,1.0,done,46
356,35,0,15.0,1.0,done,223
356,36,0,15.0,1.0,done,123
356,37,0,5.0,1.0,done,66
356,38,0,15.0,1.0,done,191
356,39,0,10.0,1.0,done,28
356,40,0,10.0,1.0,done,89
356,41,0,15.0,1.0,done,229
356,42,0,10.0,1.0,done,257
356,43,0,5.0,1.0,done,94
356,44,0,15.0,1.0,done,18
356,45,0,5.0,1.0,done,110
356,46,0,5.0,1.0,done,31
356,47,0,15.0,1.0,done,69
356,48,0,10.0,1.0,done,135
357,0,0,10.0,1.0,done,25
357,1,10.0,10.0,0.0,pending,
357,2,0,5.0,1.0,done,21
357,3,0,10.0,1.0,done,65
357,4,15.0,15.0,0.0,pending,
357,5,0,10.0,1.0,done,203
357,6,0,10.0,1.0,done,205
357,7,0,10.0,1.0,done,198
357,8,0,10.0,1.0,done,47
357,9,0,10.0,1.0,done,125
357,10,0,15.0,1.0,done,168
357,11,0,5.0,1.0,done,51
357,12,0,15.0,1.0,done,17
357,13,5.0,5.0,0.0,pending,
357,14,10.0,10.0,0.0,pending,
357,15,0,5.0,1.0,done,30
357,16,0,5.0,1.0,done,188
357,17,0,15.0,1.0,done,43
357,18,0,10.0,1.0,done,313
357,19,0,15.0,1.0,done,135
357,20,0,15.0,1.0,done,52
357,21,0,15.0,1.0,done,53
357,22,0,5.0,1.0,done,120
357,23,0,10.0,1.0,done,37
357,24,0,5.0,1.0,done,123
357,25,0,15.0,1.0,done,233
357,26,0,5.0,1.0,done,102
357,27,0,15.0,1.0,done,60
357,28,0,10.0,1.0,done,83
357,29,0,10.0,1.0,done,142
357,30,0,15.0,1.0,done,341
357,31,0,5.0,1.0,done,156
357,32,0,10.0,1.0,done,180
357,33,0,10.0,1.0,done,144
357,34,0,10.0,1.0,done,46
357,35,0,15.0,1.0,done,223
357,36,0,15.0,1.0,done,123
357,37,0,5.0,1.0,done,66
357,38,0,15.0,1.0,done,191
357,39,0,10.0,1.0,done,28
357,40,0,10.0,1.0,done,89
357,41,0,15.0,1.0,done,229
357,42,0,10.0,1.0,done,257
357,43,0,5.0,1.0,done,94
357,44,0,15.0,1.0,done,18
357,45,0,5.0,1.0,done,110
357,46,0,5.0,1.0,done,31
357,47,0,15.0,1.0,done,69
357,48,0,10.0,1.0,done,135
358,0,0,10.0,1.0,done,25
358,1,10.0,10.0,0.0,pending,
358,2,0,5.0,1.0,done,21
358,3,0,10.0,1.0,done,65
358,4,15.0,15.0,0.0,pending,
358,5,0,10.0,1.0,done,203
358,6,0,10.0,1.0,done,205
358,7,0,10.0,1.0,done,198
358,8,0,10.0,1.0,done,47
358,9,0,10.0,1.0,done,125
358,10,0,15.0,1.0,done,168
358,11,0,5.0,1.0,done,51
358,12,0,15.0,1.0,done,17
358,13,5.0,5.0,0.0,pending,
358,14,10.0,10.0,0.0,pending,
358,15,0,5.0,1.0,done,30
358,16,0,5.0,1.0,done,188
358,17,0,15.0,1.0,done,43
358,18,0,10.0,1.0,done,313
358,19,0,15.0,1.0,done,135
358,20,0,15.0,1.0,done,52
358,21,0,15.0,1.0,done,53
358,22,0,5.0,1.0,done,120
358,23,0,10.0,1.0,done,37
358,24,0,5.0,1.0,done,123
358,25,0,15.0,1.0,done,233
358,26,0,5.0,1.0,done,102
358,27,0,15.0,1.0,done,60
358,28,0,10.0,1.0,done,83
358,29,0,10.0,1.0,done,142
358,30,0,15.0,1.0,done,341
358,31,0,5.0,1.0,done,156
358,32,0,10.0,1.0,done,180
358,33,0,10.0,1.0,done,144
358,34,0,10.0,1.0,done,46
358,35,0,15.0,1.0,done,223
358,36,0,15.0,1.0,done,123
358,37,0,5.0,1.0,done,66
358,38,0,15.0,1.0,done,191
358,39,0,10.0,1.0,done,28
358,40,0,10.0,1.0,done,89
358,41,0,15.0,1.0,done,229
358,42,0,10.0,1.0,done,257
358,43,0,5.0,1.0,done,94
358,44,0,15.0,1.0,done,18
358,45,0,5.0,1.0,done,110
358,46,0,5.0,1.0,done,31
358,47,0,15.0,1.0,done,69
358,48,0,10.0,1.0,done,135
359,0,0,10.0,1.0,done,25
359,1,10.0,10.0,0.0,pending,
359,2,0,5.0,1.0,done,21
359,3,0,10.0,1.0,done,65
359,4,15.0,15.0,0.0,pending,
359,5,0,10.0,1.0,done,203
359,6,0,10.0,1.0,done,205
359,7,0,10.0,1.0,done,198
359,8,0,10.0,1.0,done,47
359,9,0,10.0,1.0,done,125
359,10,0,15.0,1.0,done,168
359,11,0,5.0,1.0,done,51
359,12,0,15.0,1.0,done,17
359,13,5.0,5.0,0.0,pending,
359,14,10.0,10.0,0.0,pending,
359,15,0,5.0,1.0,done,30
359,16,0,5.0,1.0,done,188
359,17,0,15.0,1.0,done,43
359,18,0,10.0,1.0,done,313
359,19,0,15.0,1.0,done,135
359,20,0,15.0,1.0,done,52
359,21,0,15.0,1.0,done,53
359,22,0,5.0,1.0,done,120
359,23,0,10.0,1.0,done,37
359,24,0,5.0,1.0,done,123
359,25,0,15.0,1.0,done,233
359,26,0,5.0,1.0,done,102
359,27,0,15.0,1.0,done,60
359,28,0,10.0,1.0,done,83
359,29,0,10.0,1.0,done,142
359,30,0,15.0,1.0,done,341
359,31,0,5.0,1.0,done,156
359,32,0,10.0,1.0,done,180
359,33,0,10.0,1.0,done,144
359,34,0,10.0,1.0,done,46
359,35,0,15.0,1.0,done,223
359,36,0,15.0,1.0,done,123
359,37,0,5.0,1.0,done,66
359,38,0,15.0,1.0,done,191
359,39,0,10.0,1.0,done,28
359,40,0,10.0,1.0,done,89
359,41,0,15.0,1.0,done,229
359,42,0,10.0,1.0,done,257
359,43,0,5.0,1.0,done,94
359,44,0,15.0,1.0,done,18
359,45,0,5.0,1.0,done,110
359,46,0,5.0,1.0,done,31
359,47,0,15.0,1.0,done,69
359,48,0,10.0,1.0,done,135
360,0,0,10.0,1.0,done,25
360,1,10.0,10.0,0.0,pending,
360,2,0,5.0,1.0,done,21
360,3,0,10.0,1.0,done,65
360,4,13.305246579788696,15.0,0.1129835613474203,in_progress,
360,5,0,10.0,1.0,done,203
360,6,0,10.0,1.0,done,205
360,7,0,10.0,1.0,done,198
360,8,0,10.0,1.0,done,47
360,9,0,10.0,1.0,done,125
360,10,0,15.0,1.0,done,168
360,11,0,5.0,1.0,done,51
360,12,0,15.0,1.0,done,17
360,13,5.0,5.0,0.0,pending,
360,14,10.0,10.0,0.0,pending,
360,15,0,5.0,1.0,done,30
360,16,0,5.0,1.0,done,188
360,17,0,15.0,1.0,done,43
360,18,0,10.0,1.0,done,313
360,19,0,15.0,1.0,done,135
360,20,0,15.0,1.0,done,52
360,21,0,15.0,1.0,done,53
360,22,0,5.0,1.0,done,120
360,23,0,10.0,1.0,done,37
360,24,0,5.0,1.0,done,123
360,25,0,15.0,1.0,done,233
360,26,0,5.0,1.0,done,102
360,27,0,15.0,1.0,done,60
360,28,0,10.0,1.0,done,83
360,29,0,10.0,1.0,done,142
360,30,0,15.0,1.0,done,341
360,31,0,5.0,1.0,done,156
360,32,0,10.0,1.0,done,180
360,33,0,10.0,1.0,done,144
360,34,0,10.0,1.0,done,46
360,35,0,15.0,1.0,done,223
360,36,0,15.0,1.0,done,123
360,37,0,5.0,1.0,done,66
360,38,0,15.0,1.0,done,191
360,39,0,10.0,1.0,done,28
360,40,0,10.0,1.0,done,89
360,41,0,15.0,1.0,done,229
360,42,0,10.0,1.0,done,257
360,43,0,5.0,1.0,done,94
360,44,0,15.0,1.0,done,18
360,45,0,5.0,1.0,done,110
360,46,0,5.0,1.0,done,31
360,47,0,15.0,1.0,done,69
360,48,0,10.0,1.0,done,135
361,0,0,10.0,1.0,done,25
361,1,10.0,10.0,0.0,pending,
361,2,0,5.0,1.0,done,21
361,3,0,10.0,1.0,done,65
361,4,11.305246579788696,15.0,0.24631689468075363,in_progress,
361,5,0,10.0,1.0,done,203
361,6,0,10.0,1.0,done,205
361,7,0,10.0,1.0,done,198
361,8,0,10.0,1.0,done,47
361,9,0,10.0,1.0,done,125
361,10,0,15.0,1.0,done,168
361,11,0,5.0,1.0,done,51
361,12,0,15.0,1.0,done,17
361,13,5.0,5.0,0.0,pending,
361,14,10.0,10.0,0.0,pending,
361,15,0,5.0,1.0,done,30
361,16,0,5.0,1.0,done,188
361,17,0,15.0,1.0,done,43
361,18,0,10.0,1.0,done,313
361,19,0,15.0,1.0,done,135
361,20,0,15.0,1.0,done,52
361,21,0,15.0,1.0,done,53
361,22,0,5.0,1.0,done,120
361,23,0,10.0,1.0,done,37
361,24,0,5.0,1.0,done,123
361,25,0,15.0,1.0,done,233
361,26,0,5.0,1.0,done,102
361,27,0,15.0,1.0,done,60
361,28,0,10.0,1.0,done,83
361,29,0,10.0,1.0,done,142
361,30,0,15.0,1.0,done,341
361,31,0,5.0,1.0,done,156
361,32,0,10.0,1.0,done,180
361,33,0,10.0,1.0,done,144
361,34,0,10.0,1.0,done,46
361,35,0,15.0,1.0,done,223
361,36,0,15.0,1.0,done,123
361,37,0,5.0,1.0,done,66
361,38,0,15.0,1.0,done,191
361,39,0,10.0,1.0,done,28
361,40,0,10.0,1.0,done,89
361,41,0,15.0,1.0,done,229
361,42,0,10.0,1.0,done,257
361,43,0,5.0,1.0,done,94
361,44,0,15.0,1.0,done,18
361,45,0,5.0,1.0,done,110
361,46,0,5.0,1.0,done,31
361,47,0,15.0,1.0,done,69
361,48,0,10.0,1.0,done,135
362,0,0,10.0,1.0,done,25
362,1,10.0,10.0,0.0,pending,
362,2,0,5.0,1.0,done,21
362,3,0,10.0,1.0,done,65
362,4,9.305246579788696,15.0,0.37965022801408693,in_progress,
362,5,0,10.0,1.0,done,203
362,6,0,10.0,1.0,done,205
362,7,0,10.0,1.0,done,198
362,8,0,10.0,1.0,done,47
362,9,0,10.0,1.0,done,125
362,10,0,15.0,1.0,done,168
362,11,0,5.0,1.0,done,51
362,12,0,15.0,1.0,done,17
362,13,5.0,5.0,0.0,pending,
362,14,10.0,10.0,0.0,pending,
362,15,0,5.0,1.0,done,30
362,16,0,5.0,1.0,done,188
362,17,0,15.0,1.0,done,43
362,18,0,10.0,1.0,done,313
362,19,0,15.0,1.0,done,135
362,20,0,15.0,1.0,done,52
362,21,0,15.0,1.0,done,53
362,22,0,5.0,1.0,done,120
362,23,0,10.0,1.0,done,37
362,24,0,5.0,1.0,done,123
362,25,0,15.0,1.0,done,233
362,26,0,5.0,1.0,done,102
362,27,0,15.0,1.0,done,60
362,28,0,10.0,1.0,done,83
362,29,0,10.0,1.0,done,142
362,30,0,15.0,1.0,done,341
362,31,0,5.0,1.0,done,156
362,32,0,10.0,1.0,done,180
362,33,0,10.0,1.0,done,144
362,34,0,10.0,1.0,done,46
362,35,0,15.0,1.0,done,223
362,36,0,15.0,1.0,done,123
362,37,0,5.0,1.0,done,66
362,38,0,15.0,1.0,done,191
362,39,0,10.0,1.0,done,28
362,40,0,10.0,1.0,done,89
362,41,0,15.0,1.0,done,229
362,42,0,10.0,1.0,done,257
362,43,0,5.0,1.0,done,94
362,44,0,15.0,1.0,done,18
362,45,0,5.0,1.0,done,110
362,46,0,5.0,1.0,done,31
362,47,0,15.0,1.0,done,69
362,48,0,10.0,1.0,done,135
363,0,0,10.0,1.0,done,25
363,1,10.0,10.0,0.0,pending,
363,2,0,5.0,1.0,done,21
363,3,0,10.0,1.0,done,65
363,4,7.305246579788696,15.0,0.5129835613474203,in_progress,
363,5,0,10.0,1.0,done,203
363,6,0,10.0,1.0,done,205
363,7,0,10.0,1.0,done,198
363,8,0,10.0,1.0,done,47
363,9,0,10.0,1.0,done,125
363,10,0,15.0,1.0,done,168
363,11,0,5.0,1.0,done,51
363,12,0,15.0,1.0,done,17
363,13,5.0,5.0,0.0,pending,
363,14,10.0,10.0,0.0,pending,
363,15,0,5.0,1.0,done,30
363,16,0,5.0,1.0,done,188
363,17,0,15.0,1.0,done,43
363,18,0,10.0,1.0,done,313
363,19,0,15.0,1.0,done,135
363,20,0,15.0,1.0,done,52
363,21,0,15.0,1.0,done,53
363,22,0,5.0,1.0,done,120
363,23,0,10.0,1.0,done,37
363,24,0,5.0,1.0,done,123
363,25,0,15.0,1.0,done,233
363,26,0,5.0,1.0,done,102
363,27,0,15.0,1.0,done,60
363,28,0,10.0,1.0,done,83
363,29,0,10.0,1.0,done,142
363,30,0,15.0,1.0,done,341
363,31,0,5.0,1.0,done,156
363,32,0,10.0,1.0,done,180
363,33,0,10.0,1.0,done,144
363,34,0,10.0,1.0,done,46
363,35,0,15.0,1.0,done,223
363,36,0,15.0,1.0,done,123
363,37,0,5.0,1.0,done,66
363,38,0,15.0,1.0,done,191
363,39,0,10.0,1.0,done,28
363,40,0,10.0,1.0,done,89
363,41,0,15.0,1.0,done,229
363,42,0,10.0,1.0,done,257
363,43,0,5.0,1.0,done,94
363,44,0,15.0,1.0,done,18
363,45,0,5.0,1.0,done,110
363,46,0,5.0,1.0,done,31
363,47,0,15.0,1.0,done,69
363,48,0,10.0,1.0,done,135
364,0,0,10.0,1.0,done,25
364,1,10.0,10.0,0.0,pending,
364,2,0,5.0,1.0,done,21
364,3,0,10.0,1.0,done,65
364,4,5.305246579788696,15.0,0.6463168946807536,in_progress,
364,5,0,10.0,1.0,done,203
364,6,0,10.0,1.0,done,205
364,7,0,10.0,1.0,done,198
364,8,0,10.0,1.0,done,47
364,9,0,10.0,1.0,done,125
364,10,0,15.0,1.0,done,168
364,11,0,5.0,1.0,done,51
364,12,0,15.0,1.0,done,17
364,13,5.0,5.0,0.0,pending,
364,14,10.0,10.0,0.0,pending,
364,15,0,5.0,1.0,done,30
364,16,0,5.0,1.0,done,188
364,17,0,15.0,1.0,done,43
364,18,0,10.0,1.0,done,313
364,19,0,15.0,1.0,done,135
364,20,0,15.0,1.0,done,52
364,21,0,15.0,1.0,done,53
364,22,0,5.0,1.0,done,120
364,23,0,10.0,1.0,done,37
364,24,0,5.0,1.0,done,123
364,25,0,15.0,1.0,done,233
364,26,0,5.0,1.0,done,102
364,27,0,15.0,1.0,done,60
364,28,0,10.0,1.0,done,83
364,29,0,10.0,1.0,done,142
364,30,0,15.0,1.0,done,341
364,31,0,5.0,1.0,done,156
364,32,0,10.0,1.0,done,180
364,33,0,10.0,1.0,done,144
364,34,0,10.0,1.0,done,46
364,35,0,15.0,1.0,done,223
364,36,0,15.0,1.0,done,123
364,37,0,5.0,1.0,done,66
364,38,0,15.0,1.0,done,191
364,39,0,10.0,1.0,done,28
364,40,0,10.0,1.0,done,89
364,41,0,15.0,1.0,done,229
364,42,0,10.0,1.0,done,257
364,43,0,5.0,1.0,done,94
364,44,0,15.0,1.0,done,18
364,45,0,5.0,1.0,done,110
364,46,0,5.0,1.0,done,31
364,47,0,15.0,1.0,done,69
364,48,0,10.0,1.0,done,135
365,0,0,10.0,1.0,done,25
365,1,10.0,10.0,0.0,pending,
365,2,0,5.0,1.0,done,21
365,3,0,10.0,1.0,done,65
365,4,3.3052465797886956,15.0,0.779650228014087,in_progress,
365,5,0,10.0,1.0,done,203
365,6,0,10.0,1.0,done,205
365,7,0,10.0,1.0,done,198
365,8,0,10.0,1.0,done,47
365,9,0,10.0,1.0,done,125
365,10,0,15.0,1.0,done,168
365,11,0,5.0,1.0,done,51
365,12,0,15.0,1.0,done,17
365,13,5.0,5.0,0.0,pending,
365,14,10.0,10.0,0.0,pending,
365,15,0,5.0,1.0,done,30
365,16,0,5.0,1.0,done,188
365,17,0,15.0,1.0,done,43
365,18,0,10.0,1.0,done,313
365,19,0,15.0,1.0,done,135
365,20,0,15.0,1.0,done,52
365,21,0,15.0,1.0,done,53
365,22,0,5.0,1.0,done,120
365,23,0,10.0,1.0,done,37
365,24,0,5.0,1.0,done,123
365,25,0,15.0,1.0,done,233
365,26,0,5.0,1.0,done,102
365,27,0,15.0,1.0,done,60
365,28,0,10.0,1.0,done,83
365,29,0,10.0,1.0,done,142
365,30,0,15.0,1.0,done,341
365,31,0,5.0,1.0,done,156
365,32,0,10.0,1.0,done,180
365,33,0,10.0,1.0,done,144
365,34,0,10.0,1.0,done,46
365,35,0,15.0,1.0,done,223
365,36,0,15.0,1.0,done,123
365,37,0,5.0,1.0,done,66
365,38,0,15.0,1.0,done,191
365,39,0,10.0,1.0,done,28
365,40,0,10.0,1.0,done,89
365,41,0,15.0,1.0,done,229
365,42,0,10.0,1.0,done,257
365,43,0,5.0,1.0,done,94
365,44,0,15.0,1.0,done,18
365,45,0,5.0,1.0,done,110
365,46,0,5.0,1.0,done,31
365,47,0,15.0,1.0,done,69
365,48,0,10.0,1.0,done,135
366,0,0,10.0,1.0,done,25
366,1,10.0,10.0,0.0,pending,
366,2,0,5.0,1.0,done,21
366,3,0,10.0,1.0,done,65
366,4,1.3052465797886956,15.0,0.9129835613474203,in_progress,
366,5,0,10.0,1.0,done,203
366,6,0,10.0,1.0,done,205
366,7,0,10.0,1.0,done,198
366,8,0,10.0,1.0,done,47
366,9,0,10.0,1.0,done,125
366,10,0,15.0,1.0,done,168
366,11,0,5.0,1.0,done,51
366,12,0,15.0,1.0,done,17
366,13,5.0,5.0,0.0,pending,
366,14,10.0,10.0,0.0,pending,
366,15,0,5.0,1.0,done,30
366,16,0,5.0,1.0,done,188
366,17,0,15.0,1.0,done,43
366,18,0,10.0,1.0,done,313
366,19,0,15.0,1.0,done,135
366,20,0,15.0,1.0,done,52
366,21,0,15.0,1.0,done,53
366,22,0,5.0,1.0,done,120
366,23,0,10.0,1.0,done,37
366,24,0,5.0,1.0,done,123
366,25,0,15.0,1.0,done,233
366,26,0,5.0,1.0,done,102
366,27,0,15.0,1.0,done,60
366,28,0,10.0,1.0,done,83
366,29,0,10.0,1.0,done,142
366,30,0,15.0,1.0,done,341
366,31,0,5.0,1.0,done,156
366,32,0,10.0,1.0,done,180
366,33,0,10.0,1.0,done,144
366,34,0,10.0,1.0,done,46
366,35,0,15.0,1.0,done,223
366,36,0,15.0,1.0,done,123
366,37,0,5.0,1.0,done,66
366,38,0,15.0,1.0,done,191
366,39,0,10.0,1.0,done,28
366,40,0,10.0,1.0,done,89
366,41,0,15.0,1.0,done,229
366,42,0,10.0,1.0,done,257
366,43,0,5.0,1.0,done,94
366,44,0,15.0,1.0,done,18
366,45,0,5.0,1.0,done,110
366,46,0,5.0,1.0,done,31
366,47,0,15.0,1.0,done,69
366,48,0,10.0,1.0,done,135
367,0,0,10.0,1.0,done,25
367,1,10.0,10.0,0.0,pending,
367,2,0,5.0,1.0,done,21
367,3,0,10.0,1.0,done,65
367,4,0,15.0,1.0,done,367
367,5,0,10.0,1.0,done,203
367,6,0,10.0,1.0,done,205
367,7,0,10.0,1.0,done,198
367,8,0,10.0,1.0,done,47
367,9,0,10.0,1.0,done,125
367,10,0,15.0,1.0,done,168
367,11,0,5.0,1.0,done,51
367,12,0,15.0,1.0,done,17
367,13,5.0,5.0,0.0,pending,
367,14,10.0,10.0,0.0,pending,
367,15,0,5.0,1.0,done,30
367,16,0,5.0,1.0,done,188
367,17,0,15.0,1.0,done,43
367,18,0,10.0,1.0,done,313
367,19,0,15.0,1.0,done,135
367,20,0,15.0,1.0,done,52
367,21,0,15.0,1.0,done,53
367,22,0,5.0,1.0,done,120
367,23,0,10.0,1.0,done,37
367,24,0,5.0,1.0,done,123
367,25,0,15.0,1.0,done,233
367,26,0,5.0,1.0,done,102
367,27,0,15.0,1.0,done,60
367,28,0,10.0,1.0,done,83
367,29,0,10.0,1.0,done,142
367,30,0,15.0,1.0,done,341
367,31,0,5.0,1.0,done,156
367,32,0,10.0,1.0,done,180
367,33,0,10.0,1.0,done,144
367,34,0,10.0,1.0,done,46
367,35,0,15.0,1.0,done,223
367,36,0,15.0,1.0,done,123
367,37,0,5.0,1.0,done,66
367,38,0,15.0,1.0,done,191
367,39,0,10.0,1.0,done,28
367,40,0,10.0,1.0,done,89
367,41,0,15.0,1.0,done,229
367,42,0,10.0,1.0,done,257
367,43,0,5.0,1.0,done,94
367,44,0,15.0,1.0,done,18
367,45,0,5.0,1.0,done,110
367,46,0,5.0,1.0,done,31
367,47,0,15.0,1.0,done,69
367,48,0,10.0,1.0,done,135
368,0,0,10.0,1.0,done,25
368,1,10.0,10.0,0.0,pending,
368,2,0,5.0,1.0,done,21
368,3,0,10.0,1.0,done,65
368,4,0,15.0,1.0,done,367
368,5,0,10.0,1.0,done,203
368,6,0,10.0,1.0,done,205
368,7,0,10.0,1.0,done,198
368,8,0,10.0,1.0,done,47
368,9,0,10.0,1.0,done,125
368,10,0,15.0,1.0,done,168
368,11,0,5.0,1.0,done,51
368,12,0,15.0,1.0,done,17
368,13,5.0,5.0,0.0,pending,
368,14,10.0,10.0,0.0,pending,
368,15,0,5.0,1.0,done,30
368,16,0,5.0,1.0,done,188
368,17,0,15.0,1.0,done,43
368,18,0,10.0,1.0,done,313
368,19,0,15.0,1.0,done,135
368,20,0,15.0,1.0,done,52
368,21,0,15.0,1.0,done,53
368,22,0,5.0,1.0,done,120
368,23,0,10.0,1.0,done,37
368,24,0,5.0,1.0,done,123
368,25,0,15.0,1.0,done,233
