step,task_id,remaining_work,total_work,progress,status,finished_step
368,26,0,5.0,1.0,done,102
368,27,0,15.0,1.0,done,60
368,28,0,10.0,1.0,done,83
368,29,0,10.0,1.0,done,142
368,30,0,15.0,1.0,done,341
368,31,0,5.0,1.0,done,156
368,32,0,10.0,1.0,done,180
368,33,0,10.0,1.0,done,144
368,34,0,10.0,1.0,done,46
368,35,0,15.0,1.0,done,223
368,36,0,15.0,1.0,done,123
368,37,0,5.0,1.0,done,66
368,38,0,15.0,1.0,done,191
368,39,0,10.0,1.0,done,28
368,40,0,10.0,1.0,done,89
368,41,0,15.0,1.0,done,229
368,42,0,10.0,1.0,done,257
368,43,0,5.0,1.0,done,94
368,44,0,15.0,1.0,done,18
368,45,0,5.0,1.0,done,110
368,46,0,5.0,1.0,done,31
368,47,0,15.0,1.0,done,69
368,48,0,10.0,1.0,done,135
369,0,0,10.0,1.0,done,25
369,1,10.0,10.0,0.0,pending,
369,2,0,5.0,1.0,done,21
369,3,0,10.0,1.0,done,65
369,4,0,15.0,1.0,done,367
369,5,0,10.0,1.0,done,203
369,6,0,10.0,1.0,done,205
369,7,0,10.0,1.0,done,198
369,8,0,10.0,1.0,done,47
369,9,0,10.0,1.0,done,125
369,10,0,15.0,1.0,done,168
369,11,0,5.0,1.0,done,51
369,12,0,15.0,1.0,done,17
369,13,5.0,5.0,0.0,pending,
369,14,10.0,10.0,0.0,pending,
369,15,0,5.0,1.0,done,30
369,16,0,5.0,1.0,done,188
369,17,0,15.0,1.0,done,43
369,18,0,10.0,1.0,done,313
369,19,0,15.0,1.0,done,135
369,20,0,15.0,1.0,done,52
369,21,0,15.0,1.0,done,53
369,22,0,5.0,1.0,done,120
369,23,0,10.0,1.0,done,37
369,24,0,5.0,1.0,done,123
369,25,0,15.0,1.0,done,233
369,26,0,5.0,1.0,done,102
369,27,0,15.0,1.0,done,60
369,28,0,10.0,1.0,done,83
369,29,0,10.0,1.0,done,142
369,30,0,15.0,1.0,done,341
369,31,0,5.0,1.0,done,156
369,32,0,10.0,1.0,done,180
369,33,0,10.0,1.0,done,144
369,34,0,10.0,1.0,done,46
369,35,0,15.0,1.0,done,223
369,36,0,15.0,1.0,done,123
369,37,0,5.0,1.0,done,66
369,38,0,15.0,1.0,done,191
369,39,0,10.0,1.0,done,28
369,40,0,10.0,1.0,done,89
369,41,0,15.0,1.0,done,229
369,42,0,10.0,1.0,done,257
369,43,0,5.0,1.0,done,94
369,44,0,15.0,1.0,done,18
369,45,0,5.0,1.0,done,110
369,46,0,5.0,1.0,done,31
369,47,0,15.0,1.0,done,69
369,48,0,10.0,1.0,done,135
370,0,0,10.0,1.0,done,25
370,1,10.0,10.0,0.0,pending,
370,2,0,5.0,1.0,done,21
370,3,0,10.0,1.0,done,65
370,4,0,15.0,1.0,done,367
370,5,0,10.0,1.0,done,203
370,6,0,10.0,1.0,done,205
370,7,0,10.0,1.0,done,198
370,8,0,10.0,1.0,done,47
370,9,0,10.0,1.0,done,125
370,10,0,15.0,1.0,done,168
370,11,0,5.0,1.0,done,51
370,12,0,15.0,1.0,done,17
370,13,5.0,5.0,0.0,pending,
370,14,10.0,10.0,0.0,pending,
370,15,0,5.0,1.0,done,30
370,16,0,5.0,1.0,done,188
370,17,0,15.0,1.0,done,43
370,18,0,10.0,1.0,done,313
370,19,0,15.0,1.0,done,135
370,20,0,15.0,1.0,done,52
370,21,0,15.0,1.0,done,53
370,22,0,5.0,1.0,done,120
370,23,0,10.0,1.0,done,37
370,24,0,5.0,1.0,done,123
370,25,0,15.0,1.0,done,233
370,26,0,5.0,1.0,done,102
370,27,0,15.0,1.0,done,60
370,28,0,10.0,1.0,done,83
370,29,0,10.0,1.0,done,142
370,30,0,15.0,1.0,done,341
370,31,0,5.0,1.0,done,156
370,32,0,10.0,1.0,done,180
370,33,0,10.0,1.0,done,144
370,34,0,10.0,1.0,done,46
370,35,0,15.0,1.0,done,223
370,36,0,15.0,1.0,done,123
370,37,0,5.0,1.0,done,66
370,38,0,15.0,1.0,done,191
370,39,0,10.0,1.0,done,28
370,40,0,10.0,1.0,done,89
370,41,0,15.0,1.0,done,229
370,42,0,10.0,1.0,done,257
370,43,0,5.0,1.0,done,94
370,44,0,15.0,1.0,done,18
370,45,0,5.0,1.0,done,110
370,46,0,5.0,1.0,done,31
370,47,0,15.0,1.0,done,69
370,48,0,10.0,1.0,done,135
371,0,0,10.0,1.0,done,25
371,1,10.0,10.0,0.0,pending,
371,2,0,5.0,1.0,done,21
371,3,0,10.0,1.0,done,65
371,4,0,15.0,1.0,done,367
371,5,0,10.0,1.0,done,203
371,6,0,10.0,1.0,done,205
371,7,0,10.0,1.0,done,198
371,8,0,10.0,1.0,done,47
371,9,0,10.0,1.0,done,125
371,10,0,15.0,1.0,done,168
371,11,0,5.0,1.0,done,51
371,12,0,15.0,1.0,done,17
371,13,5.0,5.0,0.0,pending,
371,14,10.0,10.0,0.0,pending,
371,15,0,5.0,1.0,done,30
371,16,0,5.0,1.0,done,188
371,17,0,15.0,1.0,done,43
371,18,0,10.0,1.0,done,313
371,19,0,15.0,1.0,done,135
371,20,0,15.0,1.0,done,52
371,21,0,15.0,1.0,done,53
371,22,0,5.0,1.0,done,120
371,23,0,10.0,1.0,done,37
371,24,0,5.0,1.0,done,123
371,25,0,15.0,1.0,done,233
371,26,0,5.0,1.0,done,102
371,27,0,15.0,1.0,done,60
371,28,0,10.0,1.0,done,83
371,29,0,10.0,1.0,done,142
371,30,0,15.0,1.0,done,341
371,31,0,5.0,1.0,done,156
371,32,0,10.0,1.0,done,180
371,33,0,10.0,1.0,done,144
371,34,0,10.0,1.0,done,46
371,35,0,15.0,1.0,done,223
371,36,0,15.0,1.0,done,123
371,37,0,5.0,1.0,done,66
371,38,0,15.0,1.0,done,191
371,39,0,10.0,1.0,done,28
371,40,0,10.0,1.0,done,89
371,41,0,15.0,1.0,done,229
371,42,0,10.0,1.0,done,257
371,43,0,5.0,1.0,done,94
371,44,0,15.0,1.0,done,18
371,45,0,5.0,1.0,done,110
371,46,0,5.0,1.0,done,31
371,47,0,15.0,1.0,done,69
371,48,0,10.0,1.0,done,135
372,0,0,10.0,1.0,done,25
372,1,10.0,10.0,0.0,pending,
372,2,0,5.0,1.0,done,21
372,3,0,10.0,1.0,done,65
372,4,0,15.0,1.0,done,367
372,5,0,10.0,1.0,done,203
372,6,0,10.0,1.0,done,205
372,7,0,10.0,1.0,done,198
372,8,0,10.0,1.0,done,47
372,9,0,10.0,1.0,done,125
372,10,0,15.0,1.0,done,168
372,11,0,5.0,1.0,done,51
372,12,0,15.0,1.0,done,17
372,13,5.0,5.0,0.0,pending,
372,14,10.0,10.0,0.0,pending,
372,15,0,5.0,1.0,done,30
372,16,0,5.0,1.0,done,188
372,17,0,15.0,1.0,done,43
372,18,0,10.0,1.0,done,313
372,19,0,15.0,1.0,done,135
372,20,0,15.0,1.0,done,52
372,21,0,15.0,1.0,done,53
372,22,0,5.0,1.0,done,120
372,23,0,10.0,1.0,done,37
372,24,0,5.0,1.0,done,123
372,25,0,15.0,1.0,done,233
372,26,0,5.0,1.0,done,102
372,27,0,15.0,1.0,done,60
372,28,0,10.0,1.0,done,83
372,29,0,10.0,1.0,done,142
372,30,0,15.0,1.0,done,341
372,31,0,5.0,1.0,done,156
372,32,0,10.0,1.0,done,180
372,33,0,10.0,1.0,done,144
372,34,0,10.0,1.0,done,46
372,35,0,15.0,1.0,done,223
372,36,0,15.0,1.0,done,123
372,37,0,5.0,1.0,done,66
372,38,0,15.0,1.0,done,191
372,39,0,10.0,1.0,done,28
372,40,0,10.0,1.0,done,89
372,41,0,15.0,1.0,done,229
372,42,0,10.0,1.0,done,257
372,43,0,5.0,1.0,done,94
372,44,0,15.0,1.0,done,18
372,45,0,5.0,1.0,done,110
372,46,0,5.0,1.0,done,31
372,47,0,15.0,1.0,done,69
372,48,0,10.0,1.0,done,135
373,0,0,10.0,1.0,done,25
373,1,10.0,10.0,0.0,pending,
373,2,0,5.0,1.0,done,21
373,3,0,10.0,1.0,done,65
373,4,0,15.0,1.0,done,367
373,5,0,10.0,1.0,done,203
373,6,0,10.0,1.0,done,205
373,7,0,10.0,1.0,done,198
373,8,0,10.0,1.0,done,47
373,9,0,10.0,1.0,done,125
373,10,0,15.0,1.0,done,168
373,11,0,5.0,1.0,done,51
373,12,0,15.0,1.0,done,17
373,13,5.0,5.0,0.0,pending,
373,14,10.0,10.0,0.0,pending,
373,15,0,5.0,1.0,done,30
373,16,0,5.0,1.0,done,188
373,17,0,15.0,1.0,done,43
373,18,0,10.0,1.0,done,313
373,19,0,15.0,1.0,done,135
373,20,0,15.0,1.0,done,52
373,21,0,15.0,1.0,done,53
373,22,0,5.0,1.0,done,120
373,23,0,10.0,1.0,done,37
373,24,0,5.0,1.0,done,123
373,25,0,15.0,1.0,done,233
373,26,0,5.0,1.0,done,102
373,27,0,15.0,1.0,done,60
373,28,0,10.0,1.0,done,83
373,29,0,10.0,1.0,done,142
373,30,0,15.0,1.0,done,341
373,31,0,5.0,1.0,done,156
373,32,0,10.0,1.0,done,180
373,33,0,10.0,1.0,done,144
373,34,0,10.0,1.0,done,46
373,35,0,15.0,1.0,done,223
373,36,0,15.0,1.0,done,123
373,37,0,5.0,1.0,done,66
373,38,0,15.0,1.0,done,191
373,39,0,10.0,1.0,done,28
373,40,0,10.0,1.0,done,89
373,41,0,15.0,1.0,done,229
373,42,0,10.0,1.0,done,257
373,43,0,5.0,1.0,done,94
373,44,0,15.0,1.0,done,18
373,45,0,5.0,1.0,done,110
373,46,0,5.0,1.0,done,31
373,47,0,15.0,1.0,done,69
373,48,0,10.0,1.0,done,135
374,0,0,10.0,1.0,done,25
374,1,10.0,10.0,0.0,pending,
374,2,0,5.0,1.0,done,21
374,3,0,10.0,1.0,done,65
374,4,0,15.0,1.0,done,367
374,5,0,10.0,1.0,done,203
374,6,0,10.0,1.0,done,205
374,7,0,10.0,1.0,done,198
374,8,0,10.0,1.0,done,47
374,9,0,10.0,1.0,done,125
374,10,0,15.0,1.0,done,168
374,11,0,5.0,1.0,done,51
374,12,0,15.0,1.0,done,17
374,13,5.0,5.0,0.0,pending,
374,14,10.0,10.0,0.0,pending,
374,15,0,5.0,1.0,done,30
374,16,0,5.0,1.0,done,188
374,17,0,15.0,1.0,done,43
374,18,0,10.0,1.0,done,313
374,19,0,15.0,1.0,done,135
374,20,0,15.0,1.0,done,52
374,21,0,15.0,1.0,done,53
374,22,0,5.0,1.0,done,120
374,23,0,10.0,1.0,done,37
374,24,0,5.0,1.0,done,123
374,25,0,15.0,1.0,done,233
374,26,0,5.0,1.0,done,102
374,27,0,15.0,1.0,done,60
374,28,0,10.0,1.0,done,83
374,29,0,10.0,1.0,done,142
374,30,0,15.0,1.0,done,341
374,31,0,5.0,1.0,done,156
374,32,0,10.0,1.0,done,180
374,33,0,10.0,1.0,done,144
374,34,0,10.0,1.0,done,46
374,35,0,15.0,1.0,done,223
374,36,0,15.0,1.0,done,123
374,37,0,5.0,1.0,done,66
374,38,0,15.0,1.0,done,191
374,39,0,10.0,1.0,done,28
374,40,0,10.0,1.0,done,89
374,41,0,15.0,1.0,done,229
374,42,0,10.0,1.0,done,257
374,43,0,5.0,1.0,done,94
374,44,0,15.0,1.0,done,18
374,45,0,5.0,1.0,done,110
374,46,0,5.0,1.0,done,31
374,47,0,15.0,1.0,done,69
374,48,0,10.0,1.0,done,135
375,0,0,10.0,1.0,done,25
375,1,10.0,10.0,0.0,pending,
375,2,0,5.0,1.0,done,21
375,3,0,10.0,1.0,done,65
375,4,0,15.0,1.0,done,367
375,5,0,10.0,1.0,done,203
375,6,0,10.0,1.0,done,205
375,7,0,10.0,1.0,done,198
375,8,0,10.0,1.0,done,47
375,9,0,10.0,1.0,done,125
375,10,0,15.0,1.0,done,168
375,11,0,5.0,1.0,done,51
375,12,0,15.0,1.0,done,17
375,13,5.0,5.0,0.0,pending,
375,14,10.0,10.0,0.0,pending,
375,15,0,5.0,1.0,done,30
375,16,0,5.0,1.0,done,188
375,17,0,15.0,1.0,done,43
375,18,0,10.0,1.0,done,313
375,19,0,15.0,1.0,done,135
375,20,0,15.0,1.0,done,52
375,21,0,15.0,1.0,done,53
375,22,0,5.0,1.0,done,120
375,23,0,10.0,1.0,done,37
375,24,0,5.0,1.0,done,123
375,25,0,15.0,1.0,done,233
375,26,0,5.0,1.0,done,102
375,27,0,15.0,1.0,done,60
375,28,0,10.0,1.0,done,83
375,29,0,10.0,1.0,done,142
375,30,0,15.0,1.0,done,341
375,31,0,5.0,1.0,done,156
375,32,0,10.0,1.0,done,180
375,33,0,10.0,1.0,done,144
375,34,0,10.0,1.0,done,46
375,35,0,15.0,1.0,done,223
375,36,0,15.0,1.0,done,123
375,37,0,5.0,1.0,done,66
375,38,0,15.0,1.0,done,191
375,39,0,10.0,1.0,done,28
375,40,0,10.0,1.0,done,89
375,41,0,15.0,1.0,done,229
375,42,0,10.0,1.0,done,257
375,43,0,5.0,1.0,done,94
375,44,0,15.0,1.0,done,18
375,45,0,5.0,1.0,done,110
375,46,0,5.0,1.0,done,31
375,47,0,15.0,1.0,done,69
375,48,0,10.0,1.0,done,135
376,0,0,10.0,1.0,done,25
376,1,10.0,10.0,0.0,pending,
376,2,0,5.0,1.0,done,21
376,3,0,10.0,1.0,done,65
376,4,0,15.0,1.0,done,367
376,5,0,10.0,1.0,done,203
376,6,0,10.0,1.0,done,205
376,7,0,10.0,1.0,done,198
376,8,0,10.0,1.0,done,47
376,9,0,10.0,1.0,done,125
376,10,0,15.0,1.0,done,168
376,11,0,5.0,1.0,done,51
376,12,0,15.0,1.0,done,17
376,13,5.0,5.0,0.0,pending,
376,14,10.0,10.0,0.0,pending,
376,15,0,5.0,1.0,done,30
376,16,0,5.0,1.0,done,188
376,17,0,15.0,1.0,done,43
376,18,0,10.0,1.0,done,313
376,19,0,15.0,1.0,done,135
376,20,0,15.0,1.0,done,52
376,21,0,15.0,1.0,done,53
376,22,0,5.0,1.0,done,120
376,23,0,10.0,1.0,done,37
376,24,0,5.0,1.0,done,123
376,25,0,15.0,1.0,done,233
376,26,0,5.0,1.0,done,102
376,27,0,15.0,1.0,done,60
376,28,0,10.0,1.0,done,83
376,29,0,10.0,1.0,done,142
376,30,0,15.0,1.0,done,341
376,31,0,5.0,1.0,done,156
376,32,0,10.0,1.0,done,180
376,33,0,10.0,1.0,done,144
376,34,0,10.0,1.0,done,46
376,35,0,15.0,1.0,done,223
376,36,0,15.0,1.0,done,123
376,37,0,5.0,1.0,done,66
376,38,0,15.0,1.0,done,191
376,39,0,10.0,1.0,done,28
376,40,0,10.0,1.0,done,89
376,41,0,15.0,1.0,done,229
376,42,0,10.0,1.0,done,257
376,43,0,5.0,1.0,done,94
376,44,0,15.0,1.0,done,18
376,45,0,5.0,1.0,done,110
376,46,0,5.0,1.0,done,31
376,47,0,15.0,1.0,done,69
376,48,0,10.0,1.0,done,135
377,0,0,10.0,1.0,done,25
377,1,10.0,10.0,0.0,pending,
377,2,0,5.0,1.0,done,21
377,3,0,10.0,1.0,done,65
377,4,0,15.0,1.0,done,367
377,5,0,10.0,1.0,done,203
377,6,0,10.0,1.0,done,205
377,7,0,10.0,1.0,done,198
377,8,0,10.0,1.0,done,47
377,9,0,10.0,1.0,done,125
377,10,0,15.0,1.0,done,168
377,11,0,5.0,1.0,done,51
377,12,0,15.0,1.0,done,17
377,13,5.0,5.0,0.0,pending,
377,14,10.0,10.0,0.0,pending,
377,15,0,5.0,1.0,done,30
377,16,0,5.0,1.0,done,188
377,17,0,15.0,1.0,done,43
377,18,0,10.0,1.0,done,313
377,19,0,15.0,1.0,done,135
377,20,0,15.0,1.0,done,52
377,21,0,15.0,1.0,done,53
377,22,0,5.0,1.0,done,120
377,23,0,10.0,1.0,done,37
377,24,0,5.0,1.0,done,123
377,25,0,15.0,1.0,done,233
377,26,0,5.0,1.0,done,102
377,27,0,15.0,1.0,done,60
377,28,0,10.0,1.0,done,83
377,29,0,10.0,1.0,done,142
377,30,0,15.0,1.0,done,341
377,31,0,5.0,1.0,done,156
377,32,0,10.0,1.0,done,180
377,33,0,10.0,1.0,done,144
377,34,0,10.0,1.0,done,46
377,35,0,15.0,1.0,done,223
377,36,0,15.0,1.0,done,123
377,37,0,5.0,1.0,done,66
377,38,0,15.0,1.0,done,191
377,39,0,10.0,1.0,done,28
377,40,0,10.0,1.0,done,89
377,41,0,15.0,1.0,done,229
377,42,0,10.0,1.0,done,257
377,43,0,5.0,1.0,done,94
377,44,0,15.0,1.0,done,18
377,45,0,5.0,1.0,done,110
377,46,0,5.0,1.0,done,31
377,47,0,15.0,1.0,done,69
377,48,0,10.0,1.0,done,135
378,0,0,10.0,1.0,done,25
378,1,10.0,10.0,0.0,pending,
378,2,0,5.0,1.0,done,21
378,3,0,10.0,1.0,done,65
378,4,0,15.0,1.0,done,367
378,5,0,10.0,1.0,done,203
378,6,0,10.0,1.0,done,205
378,7,0,10.0,1.0,done,198
378,8,0,10.0,1.0,done,47
378,9,0,10.0,1.0,done,125
378,10,0,15.0,1.0,done,168
378,11,0,5.0,1.0,done,51
378,12,0,15.0,1.0,done,17
378,13,5.0,5.0,0.0,pending,
378,14,10.0,10.0,0.0,pending,
378,15,0,5.0,1.0,done,30
378,16,0,5.0,1.0,done,188
378,17,0,15.0,1.0,done,43
378,18,0,10.0,1.0,done,313
378,19,0,15.0,1.0,done,135
378,20,0,15.0,1.0,done,52
378,21,0,15.0,1.0,done,53
378,22,0,5.0,1.0,done,120
378,23,0,10.0,1.0,done,37
378,24,0,5.0,1.0,done,123
378,25,0,15.0,1.0,done,233
378,26,0,5.0,1.0,done,102
378,27,0,15.0,1.0,done,60
378,28,0,10.0,1.0,done,83
378,29,0,10.0,1.0,done,142
378,30,0,15.0,1.0,done,341
378,31,0,5.0,1.0,done,156
378,32,0,10.0,1.0,done,180
378,33,0,10.0,1.0,done,144
378,34,0,10.0,1.0,done,46
378,35,0,15.0,1.0,done,223
378,36,0,15.0,1.0,done,123
378,37,0,5.0,1.0,done,66
378,38,0,15.0,1.0,done,191
378,39,0,10.0,1.0,done,28
378,40,0,10.0,1.0,done,89
378,41,0,15.0,1.0,done,229
378,42,0,10.0,1.0,done,257
378,43,0,5.0,1.0,done,94
378,44,0,15.0,1.0,done,18
378,45,0,5.0,1.0,done,110
378,46,0,5.0,1.0,done,31
378,47,0,15.0,1.0,done,69
378,48,0,10.0,1.0,done,135
379,0,0,10.0,1.0,done,25
379,1,10.0,10.0,0.0,pending,
379,2,0,5.0,1.0,done,21
379,3,0,10.0,1.0,done,65
379,4,0,15.0,1.0,done,367
379,5,0,10.0,1.0,done,203
379,6,0,10.0,1.0,done,205
379,7,0,10.0,1.0,done,198
379,8,0,10.0,1.0,done,47
379,9,0,10.0,1.0,done,125
379,10,0,15.0,1.0,done,168
379,11,0,5.0,1.0,done,51
379,12,0,15.0,1.0,done,17
379,13,5.0,5.0,0.0,pending,
379,14,10.0,10.0,0.0,pending,
379,15,0,5.0,1.0,done,30
379,16,0,5.0,1.0,done,188
379,17,0,15.0,1.0,done,43
379,18,0,10.0,1.0,done,313
379,19,0,15.0,1.0,done,135
379,20,0,15.0,1.0,done,52
379,21,0,15.0,1.0,done,53
379,22,0,5.0,1.0,done,120
379,23,0,10.0,1.0,done,37
379,24,0,5.0,1.0,done,123
379,25,0,15.0,1.0,done,233
379,26,0,5.0,1.0,done,102
379,27,0,15.0,1.0,done,60
379,28,0,10.0,1.0,done,83
379,29,0,10.0,1.0,done,142
379,30,0,15.0,1.0,done,341
379,31,0,5.0,1.0,done,156
379,32,0,10.0,1.0,done,180
379,33,0,10.0,1.0,done,144
379,34,0,10.0,1.0,done,46
379,35,0,15.0,1.0,done,223
379,36,0,15.0,1.0,done,123
379,37,0,5.0,1.0,done,66
379,38,0,15.0,1.0,done,191
379,39,0,10.0,1.0,done,28
379,40,0,10.0,1.0,done,89
379,41,0,15.0,1.0,done,229
379,42,0,10.0,1.0,done,257
379,43,0,5.0,1.0,done,94
379,44,0,15.0,1.0,done,18
379,45,0,5.0,1.0,done,110
379,46,0,5.0,1.0,done,31
379,47,0,15.0,1.0,done,69
379,48,0,10.0,1.0,done,135
380,0,0,10.0,1.0,done,25
380,1,10.0,10.0,0.0,pending,
380,2,0,5.0,1.0,done,21
380,3,0,10.0,1.0,done,65
380,4,0,15.0,1.0,done,367
380,5,0,10.0,1.0,done,203
380,6,0,10.0,1.0,done,205
380,7,0,10.0,1.0,done,198
380,8,0,10.0,1.0,done,47
380,9,0,10.0,1.0,done,125
380,10,0,15.0,1.0,done,168
380,11,0,5.0,1.0,done,51
380,12,0,15.0,1.0,done,17
380,13,5.0,5.0,0.0,pending,
380,14,10.0,10.0,0.0,pending,
380,15,0,5.0,1.0,done,30
380,16,0,5.0,1.0,done,188
380,17,0,15.0,1.0,done,43
380,18,0,10.0,1.0,done,313
380,19,0,15.0,1.0,done,135
380,20,0,15.0,1.0,done,52
380,21,0,15.0,1.0,done,53
380,22,0,5.0,1.0,done,120
380,23,0,10.0,1.0,done,37
380,24,0,5.0,1.0,done,123
380,25,0,15.0,1.0,done,233
380,26,0,5.0,1.0,done,102
380,27,0,15.0,1.0,done,60
380,28,0,10.0,1.0,done,83
380,29,0,10.0,1.0,done,142
380,30,0,15.0,1.0,done,341
380,31,0,5.0,1.0,done,156
380,32,0,10.0,1.0,done,180
380,33,0,10.0,1.0,done,144
380,34,0,10.0,1.0,done,46
380,35,0,15.0,1.0,done,223
380,36,0,15.0,1.0,done,123
380,37,0,5.0,1.0,done,66
380,38,0,15.0,1.0,done,191
380,39,0,10.0,1.0,done,28
380,40,0,10.0,1.0,done,89
380,41,0,15.0,1.0,done,229
380,42,0,10.0,1.0,done,257
380,43,0,5.0,1.0,done,94
380,44,0,15.0,1.0,done,18
380,45,0,5.0,1.0,done,110
380,46,0,5.0,1.0,done,31
380,47,0,15.0,1.0,done,69
380,48,0,10.0,1.0,done,135
381,0,0,10.0,1.0,done,25
381,1,10.0,10.0,0.0,pending,
381,2,0,5.0,1.0,done,21
381,3,0,10.0,1.0,done,65
381,4,0,15.0,1.0,done,367
381,5,0,10.0,1.0,done,203
381,6,0,10.0,1.0,done,205
381,7,0,10.0,1.0,done,198
381,8,0,10.0,1.0,done,47
381,9,0,10.0,1.0,done,125
381,10,0,15.0,1.0,done,168
381,11,0,5.0,1.0,done,51
381,12,0,15.0,1.0,done,17
381,13,5.0,5.0,0.0,pending,
381,14,10.0,10.0,0.0,pending,
381,15,0,5.0,1.0,done,30
381,16,0,5.0,1.0,done,188
381,17,0,15.0,1.0,done,43
381,18,0,10.0,1.0,done,313
381,19,0,15.0,1.0,done,135
381,20,0,15.0,1.0,done,52
381,21,0,15.0,1.0,done,53
381,22,0,5.0,1.0,done,120
381,23,0,10.0,1.0,done,37
381,24,0,5.0,1.0,done,123
381,25,0,15.0,1.0,done,233
381,26,0,5.0,1.0,done,102
381,27,0,15.0,1.0,done,60
381,28,0,10.0,1.0,done,83
381,29,0,10.0,1.0,done,142
381,30,0,15.0,1.0,done,341
381,31,0,5.0,1.0,done,156
381,32,0,10.0,1.0,done,180
381,33,0,10.0,1.0,done,144
381,34,0,10.0,1.0,done,46
381,35,0,15.0,1.0,done,223
381,36,0,15.0,1.0,done,123
381,37,0,5.0,1.0,done,66
381,38,0,15.0,1.0,done,191
381,39,0,10.0,1.0,done,28
381,40,0,10.0,1.0,done,89
381,41,0,15.0,1.0,done,229
381,42,0,10.0,1.0,done,257
381,43,0,5.0,1.0,done,94
381,44,0,15.0,1.0,done,18
381,45,0,5.0,1.0,done,110
381,46,0,5.0,1.0,done,31
381,47,0,15.0,1.0,done,69
381,48,0,10.0,1.0,done,135
382,0,0,10.0,1.0,done,25
382,1,10.0,10.0,0.0,pending,
382,2,0,5.0,1.0,done,21
382,3,0,10.0,1.0,done,65
382,4,0,15.0,1.0,done,367
382,5,0,10.0,1.0,done,203
382,6,0,10.0,1.0,done,205
382,7,0,10.0,1.0,done,198
382,8,0,10.0,1.0,done,47
382,9,0,10.0,1.0,done,125
382,10,0,15.0,1.0,done,168
382,11,0,5.0,1.0,done,51
382,12,0,15.0,1.0,done,17
382,13,5.0,5.0,0.0,pending,
382,14,10.0,10.0,0.0,pending,
382,15,0,5.0,1.0,done,30
382,16,0,5.0,1.0,done,188
382,17,0,15.0,1.0,done,43
382,18,0,10.0,1.0,done,313
382,19,0,15.0,1.0,done,135
382,20,0,15.0,1.0,done,52
382,21,0,15.0,1.0,done,53
382,22,0,5.0,1.0,done,120
382,23,0,10.0,1.0,done,37
382,24,0,5.0,1.0,done,123
382,25,0,15.0,1.0,done,233
382,26,0,5.0,1.0,done,102
382,27,0,15.0,1.0,done,60
382,28,0,10.0,1.0,done,83
382,29,0,10.0,1.0,done,142
382,30,0,15.0,1.0,done,341
382,31,0,5.0,1.0,done,156
382,32,0,10.0,1.0,done,180
382,33,0,10.0,1.0,done,144
382,34,0,10.0,1.0,done,46
382,35,0,15.0,1.0,done,223
382,36,0,15.0,1.0,done,123
382,37,0,5.0,1.0,done,66
382,38,0,15.0,1.0,done,191
382,39,0,10.0,1.0,done,28
382,40,0,10.0,1.0,done,89
382,41,0,15.0,1.0,done,229
382,42,0,10.0,1.0,done,257
382,43,0,5.0,1.0,done,94
382,44,0,15.0,1.0,done,18
382,45,0,5.0,1.0,done,110
382,46,0,5.0,1.0,done,31
382,47,0,15.0,1.0,done,69
382,48,0,10.0,1.0,done,135
383,0,0,10.0,1.0,done,25
383,1,10.0,10.0,0.0,pending,
383,2,0,5.0,1.0,done,21
383,3,0,10.0,1.0,done,65
383,4,0,15.0,1.0,done,367
383,5,0,10.0,1.0,done,203
383,6,0,10.0,1.0,done,205
383,7,0,10.0,1.0,done,198
383,8,0,10.0,1.0,done,47
383,9,0,10.0,1.0,done,125
383,10,0,15.0,1.0,done,168
383,11,0,5.0,1.0,done,51
