step,task_id,remaining_work,total_work,progress,status,finished_step
383,12,0,15.0,1.0,done,17
383,13,5.0,5.0,0.0,pending,
383,14,10.0,10.0,0.0,pending,
383,15,0,5.0,1.0,done,30
383,16,0,5.0,1.0,done,188
383,17,0,15.0,1.0,done,43
383,18,0,10.0,1.0,done,313
383,19,0,15.0,1.0,done,135
383,20,0,15.0,1.0,done,52
383,21,0,15.0,1.0,done,53
383,22,0,5.0,1.0,done,120
383,23,0,10.0,1.0,done,37
383,24,0,5.0,1.0,done,123
383,25,0,15.0,1.0,done,233
383,26,0,5.0,1.0,done,102
383,27,0,15.0,1.0,done,60
383,28,0,10.0,1.0,done,83
383,29,0,10.0,1.0,done,142
383,30,0,15.0,1.0,done,341
383,31,0,5.0,1.0,done,156
383,32,0,10.0,1.0,done,180
383,33,0,10.0,1.0,done,144
383,34,0,10.0,1.0,done,46
383,35,0,15.0,1.0,done,223
383,36,0,15.0,1.0,done,123
383,37,0,5.0,1.0,done,66
383,38,0,15.0,1.0,done,191
383,39,0,10.0,1.0,done,28
383,40,0,10.0,1.0,done,89
383,41,0,15.0,1.0,done,229
383,42,0,10.0,1.0,done,257
383,43,0,5.0,1.0,done,94
383,44,0,15.0,1.0,done,18
383,45,0,5.0,1.0,done,110
383,46,0,5.0,1.0,done,31
383,47,0,15.0,1.0,done,69
383,48,0,10.0,1.0,done,135
384,0,0,10.0,1.0,done,25
384,1,10.0,10.0,0.0,pending,
384,2,0,5.0,1.0,done,21
384,3,0,10.0,1.0,done,65
384,4,0,15.0,1.0,done,367
384,5,0,10.0,1.0,done,203
384,6,0,10.0,1.0,done,205
384,7,0,10.0,1.0,done,198
384,8,0,10.0,1.0,done,47
384,9,0,10.0,1.0,done,125
384,10,0,15.0,1.0,done,168
384,11,0,5.0,1.0,done,51
384,12,0,15.0,1.0,done,17
384,13,5.0,5.0,0.0,pending,
384,14,10.0,10.0,0.0,pending,
384,15,0,5.0,1.0,done,30
384,16,0,5.0,1.0,done,188
384,17,0,15.0,1.0,done,43
384,18,0,10.0,1.0,done,313
384,19,0,15.0,1.0,done,135
384,20,0,15.0,1.0,done,52
384,21,0,15.0,1.0,done,53
384,22,0,5.0,1.0,done,120
384,23,0,10.0,1.0,done,37
384,24,0,5.0,1.0,done,123
384,25,0,15.0,1.0,done,233
384,26,0,5.0,1.0,done,102
384,27,0,15.0,1.0,done,60
384,28,0,10.0,1.0,done,83
384,29,0,10.0,1.0,done,142
384,30,0,15.0,1.0,done,341
384,31,0,5.0,1.0,done,156
384,32,0,10.0,1.0,done,180
384,33,0,10.0,1.0,done,144
384,34,0,10.0,1.0,done,46
384,35,0,15.0,1.0,done,223
384,36,0,15.0,1.0,done,123
384,37,0,5.0,1.0,done,66
384,38,0,15.0,1.0,done,191
384,39,0,10.0,1.0,done,28
384,40,0,10.0,1.0,done,89
384,41,0,15.0,1.0,done,229
384,42,0,10.0,1.0,done,257
384,43,0,5.0,1.0,done,94
384,44,0,15.0,1.0,done,18
384,45,0,5.0,1.0,done,110
384,46,0,5.0,1.0,done,31
384,47,0,15.0,1.0,done,69
384,48,0,10.0,1.0,done,135
385,0,0,10.0,1.0,done,25
385,1,10.0,10.0,0.0,pending,
385,2,0,5.0,1.0,done,21
385,3,0,10.0,1.0,done,65
385,4,0,15.0,1.0,done,367
385,5,0,10.0,1.0,done,203
385,6,0,10.0,1.0,done,205
385,7,0,10.0,1.0,done,198
385,8,0,10.0,1.0,done,47
385,9,0,10.0,1.0,done,125
385,10,0,15.0,1.0,done,168
385,11,0,5.0,1.0,done,51
385,12,0,15.0,1.0,done,17
385,13,5.0,5.0,0.0,pending,
385,14,10.0,10.0,0.0,pending,
385,15,0,5.0,1.0,done,30
385,16,0,5.0,1.0,done,188
385,17,0,15.0,1.0,done,43
385,18,0,10.0,1.0,done,313
385,19,0,15.0,1.0,done,135
385,20,0,15.0,1.0,done,52
385,21,0,15.0,1.0,done,53
385,22,0,5.0,1.0,done,120
385,23,0,10.0,1.0,done,37
385,24,0,5.0,1.0,done,123
385,25,0,15.0,1.0,done,233
385,26,0,5.0,1.0,done,102
385,27,0,15.0,1.0,done,60
385,28,0,10.0,1.0,done,83
385,29,0,10.0,1.0,done,142
385,30,0,15.0,1.0,done,341
385,31,0,5.0,1.0,done,156
385,32,0,10.0,1.0,done,180
385,33,0,10.0,1.0,done,144
385,34,0,10.0,1.0,done,46
385,35,0,15.0,1.0,done,223
385,36,0,15.0,1.0,done,123
385,37,0,5.0,1.0,done,66
385,38,0,15.0,1.0,done,191
385,39,0,10.0,1.0,done,28
385,40,0,10.0,1.0,done,89
385,41,0,15.0,1.0,done,229
385,42,0,10.0,1.0,done,257
385,43,0,5.0,1.0,done,94
385,44,0,15.0,1.0,done,18
385,45,0,5.0,1.0,done,110
385,46,0,5.0,1.0,done,31
385,47,0,15.0,1.0,done,69
385,48,0,10.0,1.0,done,135
386,0,0,10.0,1.0,done,25
386,1,10.0,10.0,0.0,pending,
386,2,0,5.0,1.0,done,21
386,3,0,10.0,1.0,done,65
386,4,0,15.0,1.0,done,367
386,5,0,10.0,1.0,done,203
386,6,0,10.0,1.0,done,205
386,7,0,10.0,1.0,done,198
386,8,0,10.0,1.0,done,47
386,9,0,10.0,1.0,done,125
386,10,0,15.0,1.0,done,168
386,11,0,5.0,1.0,done,51
386,12,0,15.0,1.0,done,17
386,13,5.0,5.0,0.0,pending,
386,14,10.0,10.0,0.0,pending,
386,15,0,5.0,1.0,done,30
386,16,0,5.0,1.0,done,188
386,17,0,15.0,1.0,done,43
386,18,0,10.0,1.0,done,313
386,19,0,15.0,1.0,done,135
386,20,0,15.0,1.0,done,52
386,21,0,15.0,1.0,done,53
386,22,0,5.0,1.0,done,120
386,23,0,10.0,1.0,done,37
386,24,0,5.0,1.0,done,123
386,25,0,15.0,1.0,done,233
386,26,0,5.0,1.0,done,102
386,27,0,15.0,1.0,done,60
386,28,0,10.0,1.0,done,83
386,29,0,10.0,1.0,done,142
386,30,0,15.0,1.0,done,341
386,31,0,5.0,1.0,done,156
386,32,0,10.0,1.0,done,180
386,33,0,10.0,1.0,done,144
386,34,0,10.0,1.0,done,46
386,35,0,15.0,1.0,done,223
386,36,0,15.0,1.0,done,123
386,37,0,5.0,1.0,done,66
386,38,0,15.0,1.0,done,191
386,39,0,10.0,1.0,done,28
386,40,0,10.0,1.0,done,89
386,41,0,15.0,1.0,done,229
386,42,0,10.0,1.0,done,257
386,43,0,5.0,1.0,done,94
386,44,0,15.0,1.0,done,18
386,45,0,5.0,1.0,done,110
386,46,0,5.0,1.0,done,31
386,47,0,15.0,1.0,done,69
386,48,0,10.0,1.0,done,135
387,0,0,10.0,1.0,done,25
387,1,10.0,10.0,0.0,pending,
387,2,0,5.0,1.0,done,21
387,3,0,10.0,1.0,done,65
387,4,0,15.0,1.0,done,367
387,5,0,10.0,1.0,done,203
387,6,0,10.0,1.0,done,205
387,7,0,10.0,1.0,done,198
387,8,0,10.0,1.0,done,47
387,9,0,10.0,1.0,done,125
387,10,0,15.0,1.0,done,168
387,11,0,5.0,1.0,done,51
387,12,0,15.0,1.0,done,17
387,13,5.0,5.0,0.0,pending,
387,14,9.72945766068733,10.0,0.027054233931266936,in_progress,
387,15,0,5.0,1.0,done,30
387,16,0,5.0,1.0,done,188
387,17,0,15.0,1.0,done,43
387,18,0,10.0,1.0,done,313
387,19,0,15.0,1.0,done,135
387,20,0,15.0,1.0,done,52
387,21,0,15.0,1.0,done,53
387,22,0,5.0,1.0,done,120
387,23,0,10.0,1.0,done,37
387,24,0,5.0,1.0,done,123
387,25,0,15.0,1.0,done,233
387,26,0,5.0,1.0,done,102
387,27,0,15.0,1.0,done,60
387,28,0,10.0,1.0,done,83
387,29,0,10.0,1.0,done,142
387,30,0,15.0,1.0,done,341
387,31,0,5.0,1.0,done,156
387,32,0,10.0,1.0,done,180
387,33,0,10.0,1.0,done,144
387,34,0,10.0,1.0,done,46
387,35,0,15.0,1.0,done,223
387,36,0,15.0,1.0,done,123
387,37,0,5.0,1.0,done,66
387,38,0,15.0,1.0,done,191
387,39,0,10.0,1.0,done,28
387,40,0,10.0,1.0,done,89
387,41,0,15.0,1.0,done,229
387,42,0,10.0,1.0,done,257
387,43,0,5.0,1.0,done,94
387,44,0,15.0,1.0,done,18
387,45,0,5.0,1.0,done,110
387,46,0,5.0,1.0,done,31
387,47,0,15.0,1.0,done,69
387,48,0,10.0,1.0,done,135
388,0,0,10.0,1.0,done,25
388,1,10.0,10.0,0.0,pending,
388,2,0,5.0,1.0,done,21
388,3,0,10.0,1.0,done,65
388,4,0,15.0,1.0,done,367
388,5,0,10.0,1.0,done,203
388,6,0,10.0,1.0,done,205
388,7,0,10.0,1.0,done,198
388,8,0,10.0,1.0,done,47
388,9,0,10.0,1.0,done,125
388,10,0,15.0,1.0,done,168
388,11,0,5.0,1.0,done,51
388,12,0,15.0,1.0,done,17
388,13,5.0,5.0,0.0,pending,
388,14,8.72945766068733,10.0,0.12705423393126694,in_progress,
388,15,0,5.0,1.0,done,30
388,16,0,5.0,1.0,done,188
388,17,0,15.0,1.0,done,43
388,18,0,10.0,1.0,done,313
388,19,0,15.0,1.0,done,135
388,20,0,15.0,1.0,done,52
388,21,0,15.0,1.0,done,53
388,22,0,5.0,1.0,done,120
388,23,0,10.0,1.0,done,37
388,24,0,5.0,1.0,done,123
388,25,0,15.0,1.0,done,233
388,26,0,5.0,1.0,done,102
388,27,0,15.0,1.0,done,60
388,28,0,10.0,1.0,done,83
388,29,0,10.0,1.0,done,142
388,30,0,15.0,1.0,done,341
388,31,0,5.0,1.0,done,156
388,32,0,10.0,1.0,done,180
388,33,0,10.0,1.0,done,144
388,34,0,10.0,1.0,done,46
388,35,0,15.0,1.0,done,223
388,36,0,15.0,1.0,done,123
388,37,0,5.0,1.0,done,66
388,38,0,15.0,1.0,done,191
388,39,0,10.0,1.0,done,28
388,40,0,10.0,1.0,done,89
388,41,0,15.0,1.0,done,229
388,42,0,10.0,1.0,done,257
388,43,0,5.0,1.0,done,94
388,44,0,15.0,1.0,done,18
388,45,0,5.0,1.0,done,110
388,46,0,5.0,1.0,done,31
388,47,0,15.0,1.0,done,69
388,48,0,10.0,1.0,done,135
389,0,0,10.0,1.0,done,25
389,1,10.0,10.0,0.0,pending,
389,2,0,5.0,1.0,done,21
389,3,0,10.0,1.0,done,65
389,4,0,15.0,1.0,done,367
389,5,0,10.0,1.0,done,203
389,6,0,10.0,1.0,done,205
389,7,0,10.0,1.0,done,198
389,8,0,10.0,1.0,done,47
389,9,0,10.0,1.0,done,125
389,10,0,15.0,1.0,done,168
389,11,0,5.0,1.0,done,51
389,12,0,15.0,1.0,done,17
389,13,5.0,5.0,0.0,pending,
389,14,7.729457660687331,10.0,0.22705423393126695,in_progress,
389,15,0,5.0,1.0,done,30
389,16,0,5.0,1.0,done,188
389,17,0,15.0,1.0,done,43
389,18,0,10.0,1.0,done,313
389,19,0,15.0,1.0,done,135
389,20,0,15.0,1.0,done,52
389,21,0,15.0,1.0,done,53
389,22,0,5.0,1.0,done,120
389,23,0,10.0,1.0,done,37
389,24,0,5.0,1.0,done,123
389,25,0,15.0,1.0,done,233
389,26,0,5.0,1.0,done,102
389,27,0,15.0,1.0,done,60
389,28,0,10.0,1.0,done,83
389,29,0,10.0,1.0,done,142
389,30,0,15.0,1.0,done,341
389,31,0,5.0,1.0,done,156
389,32,0,10.0,1.0,done,180
389,33,0,10.0,1.0,done,144
389,34,0,10.0,1.0,done,46
389,35,0,15.0,1.0,done,223
389,36,0,15.0,1.0,done,123
389,37,0,5.0,1.0,done,66
389,38,0,15.0,1.0,done,191
389,39,0,10.0,1.0,done,28
389,40,0,10.0,1.0,done,89
389,41,0,15.0,1.0,done,229
389,42,0,10.0,1.0,done,257
389,43,0,5.0,1.0,done,94
389,44,0,15.0,1.0,done,18
389,45,0,5.0,1.0,done,110
389,46,0,5.0,1.0,done,31
389,47,0,15.0,1.0,done,69
389,48,0,10.0,1.0,done,135
390,0,0,10.0,1.0,done,25
390,1,10.0,10.0,0.0,pending,
390,2,0,5.0,1.0,done,21
390,3,0,10.0,1.0,done,65
390,4,0,15.0,1.0,done,367
390,5,0,10.0,1.0,done,203
390,6,0,10.0,1.0,done,205
390,7,0,10.0,1.0,done,198
390,8,0,10.0,1.0,done,47
390,9,0,10.0,1.0,done,125
390,10,0,15.0,1.0,done,168
390,11,0,5.0,1.0,done,51
390,12,0,15.0,1.0,done,17
390,13,5.0,5.0,0.0,pending,
390,14,6.729457660687331,10.0,0.3270542339312669,in_progress,
390,15,0,5.0,1.0,done,30
390,16,0,5.0,1.0,done,188
390,17,0,15.0,1.0,done,43
390,18,0,10.0,1.0,done,313
390,19,0,15.0,1.0,done,135
390,20,0,15.0,1.0,done,52
390,21,0,15.0,1.0,done,53
390,22,0,5.0,1.0,done,120
390,23,0,10.0,1.0,done,37
390,24,0,5.0,1.0,done,123
390,25,0,15.0,1.0,done,233
390,26,0,5.0,1.0,done,102
390,27,0,15.0,1.0,done,60
390,28,0,10.0,1.0,done,83
390,29,0,10.0,1.0,done,142
390,30,0,15.0,1.0,done,341
390,31,0,5.0,1.0,done,156
390,32,0,10.0,1.0,done,180
390,33,0,10.0,1.0,done,144
390,34,0,10.0,1.0,done,46
390,35,0,15.0,1.0,done,223
390,36,0,15.0,1.0,done,123
390,37,0,5.0,1.0,done,66
390,38,0,15.0,1.0,done,191
390,39,0,10.0,1.0,done,28
390,40,0,10.0,1.0,done,89
390,41,0,15.0,1.0,done,229
390,42,0,10.0,1.0,done,257
390,43,0,5.0,1.0,done,94
390,44,0,15.0,1.0,done,18
390,45,0,5.0,1.0,done,110
390,46,0,5.0,1.0,done,31
390,47,0,15.0,1.0,done,69
390,48,0,10.0,1.0,done,135
391,0,0,10.0,1.0,done,25
391,1,10.0,10.0,0.0,pending,
391,2,0,5.0,1.0,done,21
391,3,0,10.0,1.0,done,65
391,4,0,15.0,1.0,done,367
391,5,0,10.0,1.0,done,203
391,6,0,10.0,1.0,done,205
391,7,0,10.0,1.0,done,198
391,8,0,10.0,1.0,done,47
391,9,0,10.0,1.0,done,125
391,10,0,15.0,1.0,done,168
391,11,0,5.0,1.0,done,51
391,12,0,15.0,1.0,done,17
391,13,5.0,5.0,0.0,pending,
391,14,5.729457660687331,10.0,0.42705423393126696,in_progress,
391,15,0,5.0,1.0,done,30
391,16,0,5.0,1.0,done,188
391,17,0,15.0,1.0,done,43
391,18,0,10.0,1.0,done,313
391,19,0,15.0,1.0,done,135
391,20,0,15.0,1.0,done,52
391,21,0,15.0,1.0,done,53
391,22,0,5.0,1.0,done,120
391,23,0,10.0,1.0,done,37
391,24,0,5.0,1.0,done,123
391,25,0,15.0,1.0,done,233
391,26,0,5.0,1.0,done,102
391,27,0,15.0,1.0,done,60
391,28,0,10.0,1.0,done,83
391,29,0,10.0,1.0,done,142
391,30,0,15.0,1.0,done,341
391,31,0,5.0,1.0,done,156
391,32,0,10.0,1.0,done,180
391,33,0,10.0,1.0,done,144
391,34,0,10.0,1.0,done,46
391,35,0,15.0,1.0,done,223
391,36,0,15.0,1.0,done,123
391,37,0,5.0,1.0,done,66
391,38,0,15.0,1.0,done,191
391,39,0,10.0,1.0,done,28
391,40,0,10.0,1.0,done,89
391,41,0,15.0,1.0,done,229
391,42,0,10.0,1.0,done,257
391,43,0,5.0,1.0,done,94
391,44,0,15.0,1.0,done,18
391,45,0,5.0,1.0,done,110
391,46,0,5.0,1.0,done,31
391,47,0,15.0,1.0,done,69
391,48,0,10.0,1.0,done,135
392,0,0,10.0,1.0,done,25
392,1,10.0,10.0,0.0,pending,
392,2,0,5.0,1.0,done,21
392,3,0,10.0,1.0,done,65
392,4,0,15.0,1.0,done,367
392,5,0,10.0,1.0,done,203
392,6,0,10.0,1.0,done,205
392,7,0,10.0,1.0,done,198
392,8,0,10.0,1.0,done,47
392,9,0,10.0,1.0,done,125
392,10,0,15.0,1.0,done,168
392,11,0,5.0,1.0,done,51
392,12,0,15.0,1.0,done,17
392,13,5.0,5.0,0.0,pending,
392,14,4.729457660687331,10.0,0.5270542339312669,in_progress,
392,15,0,5.0,1.0,done,30
392,16,0,5.0,1.0,done,188
392,17,0,15.0,1.0,done,43
392,18,0,10.0,1.0,done,313
392,19,0,15.0,1.0,done,135
392,20,0,15.0,1.0,done,52
392,21,0,15.0,1.0,done,53
392,22,0,5.0,1.0,done,120
392,23,0,10.0,1.0,done,37
392,24,0,5.0,1.0,done,123
392,25,0,15.0,1.0,done,233
392,26,0,5.0,1.0,done,102
392,27,0,15.0,1.0,done,60
392,28,0,10.0,1.0,done,83
392,29,0,10.0,1.0,done,142
392,30,0,15.0,1.0,done,341
392,31,0,5.0,1.0,done,156
392,32,0,10.0,1.0,done,180
392,33,0,10.0,1.0,done,144
392,34,0,10.0,1.0,done,46
392,35,0,15.0,1.0,done,223
392,36,0,15.0,1.0,done,123
392,37,0,5.0,1.0,done,66
392,38,0,15.0,1.0,done,191
392,39,0,10.0,1.0,done,28
392,40,0,10.0,1.0,done,89
392,41,0,15.0,1.0,done,229
392,42,0,10.0,1.0,done,257
392,43,0,5.0,1.0,done,94
392,44,0,15.0,1.0,done,18
392,45,0,5.0,1.0,done,110
392,46,0,5.0,1.0,done,31
392,47,0,15.0,1.0,done,69
392,48,0,10.0,1.0,done,135
393,0,0,10.0,1.0,done,25
393,1,10.0,10.0,0.0,pending,
393,2,0,5.0,1.0,done,21
393,3,0,10.0,1.0,done,65
393,4,0,15.0,1.0,done,367
393,5,0,10.0,1.0,done,203
393,6,0,10.0,1.0,done,205
393,7,0,10.0,1.0,done,198
393,8,0,10.0,1.0,done,47
393,9,0,10.0,1.0,done,125
393,10,0,15.0,1.0,done,168
393,11,0,5.0,1.0,done,51
393,12,0,15.0,1.0,done,17
393,13,5.0,5.0,0.0,pending,
393,14,3.7294576606873306,10.0,0.6270542339312669,in_progress,
393,15,0,5.0,1.0,done,30
393,16,0,5.0,1.0,done,188
393,17,0,15.0,1.0,done,43
393,18,0,10.0,1.0,done,313
393,19,0,15.0,1.0,done,135
393,20,0,15.0,1.0,done,52
393,21,0,15.0,1.0,done,53
393,22,0,5.0,1.0,done,120
393,23,0,10.0,1.0,done,37
393,24,0,5.0,1.0,done,123
393,25,0,15.0,1.0,done,233
393,26,0,5.0,1.0,done,102
393,27,0,15.0,1.0,done,60
393,28,0,10.0,1.0,done,83
393,29,0,10.0,1.0,done,142
393,30,0,15.0,1.0,done,341
393,31,0,5.0,1.0,done,156
393,32,0,10.0,1.0,done,180
393,33,0,10.0,1.0,done,144
393,34,0,10.0,1.0,done,46
393,35,0,15.0,1.0,done,223
393,36,0,15.0,1.0,done,123
393,37,0,5.0,1.0,done,66
393,38,0,15.0,1.0,done,191
393,39,0,10.0,1.0,done,28
393,40,0,10.0,1.0,done,89
393,41,0,15.0,1.0,done,229
393,42,0,10.0,1.0,done,257
393,43,0,5.0,1.0,done,94
393,44,0,15.0,1.0,done,18
393,45,0,5.0,1.0,done,110
393,46,0,5.0,1.0,done,31
393,47,0,15.0,1.0,done,69
393,48,0,10.0,1.0,done,135
394,0,0,10.0,1.0,done,25
394,1,10.0,10.0,0.0,pending,
394,2,0,5.0,1.0,done,21
394,3,0,10.0,1.0,done,65
394,4,0,15.0,1.0,done,367
394,5,0,10.0,1.0,done,203
394,6,0,10.0,1.0,done,205
394,7,0,10.0,1.0,done,198
394,8,0,10.0,1.0,done,47
394,9,0,10.0,1.0,done,125
394,10,0,15.0,1.0,done,168
394,11,0,5.0,1.0,done,51
394,12,0,15.0,1.0,done,17
394,13,5.0,5.0,0.0,pending,
394,14,2.7294576606873306,10.0,0.7270542339312669,in_progress,
394,15,0,5.0,1.0,done,30
394,16,0,5.0,1.0,done,188
394,17,0,15.0,1.0,done,43
394,18,0,10.0,1.0,done,313
394,19,0,15.0,1.0,done,135
394,20,0,15.0,1.0,done,52
394,21,0,15.0,1.0,done,53
394,22,0,5.0,1.0,done,120
394,23,0,10.0,1.0,done,37
394,24,0,5.0,1.0,done,123
394,25,0,15.0,1.0,done,233
394,26,0,5.0,1.0,done,102
394,27,0,15.0,1.0,done,60
394,28,0,10.0,1.0,done,83
394,29,0,10.0,1.0,done,142
394,30,0,15.0,1.0,done,341
394,31,0,5.0,1.0,done,156
394,32,0,10.0,1.0,done,180
394,33,0,10.0,1.0,done,144
394,34,0,10.0,1.0,done,46
394,35,0,15.0,1.0,done,223
394,36,0,15.0,1.0,done,123
394,37,0,5.0,1.0,done,66
394,38,0,15.0,1.0,done,191
394,39,0,10.0,1.0,done,28
394,40,0,10.0,1.0,done,89
394,41,0,15.0,1.0,done,229
394,42,0,10.0,1.0,done,257
394,43,0,5.0,1.0,done,94
394,44,0,15.0,1.0,done,18
394,45,0,5.0,1.0,done,110
394,46,0,5.0,1.0,done,31
394,47,0,15.0,1.0,done,69
394,48,0,10.0,1.0,done,135
395,0,0,10.0,1.0,done,25
395,1,10.0,10.0,0.0,pending,
395,2,0,5.0,1.0,done,21
395,3,0,10.0,1.0,done,65
395,4,0,15.0,1.0,done,367
395,5,0,10.0,1.0,done,203
395,6,0,10.0,1.0,done,205
395,7,0,10.0,1.0,done,198
395,8,0,10.0,1.0,done,47
395,9,0,10.0,1.0,done,125
395,10,0,15.0,1.0,done,168
395,11,0,5.0,1.0,done,51
395,12,0,15.0,1.0,done,17
395,13,5.0,5.0,0.0,pending,
395,14,1.7294576606873306,10.0,0.827054233931267,in_progress,
395,15,0,5.0,1.0,done,30
395,16,0,5.0,1.0,done,188
395,17,0,15.0,1.0,done,43
395,18,0,10.0,1.0,done,313
395,19,0,15.0,1.0,done,135
395,20,0,15.0,1.0,done,52
395,21,0,15.0,1.0,done,53
395,22,0,5.0,1.0,done,120
395,23,0,10.0,1.0,done,37
395,24,0,5.0,1.0,done,123
395,25,0,15.0,1.0,done,233
395,26,0,5.0,1.0,done,102
395,27,0,15.0,1.0,done,60
395,28,0,10.0,1.0,done,83
395,29,0,10.0,1.0,done,142
395,30,0,15.0,1.0,done,341
395,31,0,5.0,1.0,done,156
395,32,0,10.0,1.0,done,180
395,33,0,10.0,1.0,done,144
395,34,0,10.0,1.0,done,46
395,35,0,15.0,1.0,done,223
395,36,0,15.0,1.0,done,123
395,37,0,5.0,1.0,done,66
395,38,0,15.0,1.0,done,191
395,39,0,10.0,1.0,done,28
395,40,0,10.0,1.0,done,89
395,41,0,15.0,1.0,done,229
395,42,0,10.0,1.0,done,257
395,43,0,5.0,1.0,done,94
395,44,0,15.0,1.0,done,18
395,45,0,5.0,1.0,done,110
395,46,0,5.0,1.0,done,31
395,47,0,15.0,1.0,done,69
395,48,0,10.0,1.0,done,135
396,0,0,10.0,1.0,done,25
396,1,10.0,10.0,0.0,pending,
396,2,0,5.0,1.0,done,21
396,3,0,10.0,1.0,done,65
396,4,0,15.0,1.0,done,367
396,5,0,10.0,1.0,done,203
396,6,0,10.0,1.0,done,205
396,7,0,10.0,1.0,done,198
396,8,0,10.0,1.0,done,47
396,9,0,10.0,1.0,done,125
396,10,0,15.0,1.0,done,168
396,11,0,5.0,1.0,done,51
396,12,0,15.0,1.0,done,17
396,13,5.0,5.0,0.0,pending,
396,14,0.7294576606873306,10.0,0.927054233931267,in_progress,
396,15,0,5.0,1.0,done,30
396,16,0,5.0,1.0,done,188
396,17,0,15.0,1.0,done,43
396,18,0,10.0,1.0,done,313
396,19,0,15.0,1.0,done,135
396,20,0,15.0,1.0,done,52
396,21,0,15.0,1.0,done,53
396,22,0,5.0,1.0,done,120
396,23,0,10.0,1.0,done,37
396,24,0,5.0,1.0,done,123
396,25,0,15.0,1.0,done,233
396,26,0,5.0,1.0,done,102
396,27,0,15.0,1.0,done,60
396,28,0,10.0,1.0,done,83
396,29,0,10.0,1.0,done,142
396,30,0,15.0,1.0,done,341
396,31,0,5.0,1.0,done,156
396,32,0,10.0,1.0,done,180
396,33,0,10.0,1.0,done,144
396,34,0,10.0,1.0,done,46
396,35,0,15.0,1.0,done,223
396,36,0,15.0,1.0,done,123
396,37,0,5.0,1.0,done,66
396,38,0,15.0,1.0,done,191
396,39,0,10.0,1.0,done,28
396,40,0,10.0,1.0,done,89
396,41,0,15.0,1.0,done,229
396,42,0,10.0,1.0,done,257
396,43,0,5.0,1.0,done,94
396,44,0,15.0,1.0,done,18
396,45,0,5.0,1.0,done,110
396,46,0,5.0,1.0,done,31
396,47,0,15.0,1.0,done,69
396,48,0,10.0,1.0,done,135
397,0,0,10.0,1.0,done,25
397,1,10.0,10.0,0.0,pending,
397,2,0,5.0,1.0,done,21
397,3,0,10.0,1.0,done,65
397,4,0,15.0,1.0,done,367
397,5,0,10.0,1.0,done,203
397,6,0,10.0,1.0,done,205
397,7,0,10.0,1.0,done,198
397,8,0,10.0,1.0,done,47
397,9,0,10.0,1.0,done,125
397,10,0,15.0,1.0,done,168
397,11,0,5.0,1.0,done,51
397,12,0,15.0,1.0,done,17
397,13,5.0,5.0,0.0,pending,
397,14,0,10.0,1.0,done,397
397,15,0,5.0,1.0,done,30
397,16,0,5.0,1.0,done,188
397,17,0,15.0,1.0,done,43
397,18,0,10.0,1.0,done,313
397,19,0,15.0,1.0,done,135
397,20,0,15.0,1.0,done,52
397,21,0,15.0,1.0,done,53
397,22,0,5.0,1.0,done,120
397,23,0,10.0,1.0,done,37
397,24,0,5.0,1.0,done,123
397,25,0,15.0,1.0,done,233
397,26,0,5.0,1.0,done,102
397,27,0,15.0,1.0,done,60
397,28,0,10.0,1.0,done,83
397,29,0,10.0,1.0,done,142
397,30,0,15.0,1.0,done,341
397,31,0,5.0,1.0,done,156
397,32,0,10.0,1.0,done,180
397,33,0,10.0,1.0,done,144
397,34,0,10.0,1.0,done,46
