step,task_id,remaining_work,total_work,progress,status,finished_step
397,35,0,15.0,1.0,done,223
397,36,0,15.0,1.0,done,123
397,37,0,5.0,1.0,done,66
397,38,0,15.0,1.0,done,191
397,39,0,10.0,1.0,done,28
397,40,0,10.0,1.0,done,89
397,41,0,15.0,1.0,done,229
397,42,0,10.0,1.0,done,257
397,43,0,5.0,1.0,done,94
397,44,0,15.0,1.0,done,18
397,45,0,5.0,1.0,done,110
397,46,0,5.0,1.0,done,31
397,47,0,15.0,1.0,done,69
397,48,0,10.0,1.0,done,135
398,0,0,10.0,1.0,done,25
398,1,10.0,10.0,0.0,pending,
398,2,0,5.0,1.0,done,21
398,3,0,10.0,1.0,done,65
398,4,0,15.0,1.0,done,367
398,5,0,10.0,1.0,done,203
398,6,0,10.0,1.0,done,205
398,7,0,10.0,1.0,done,198
398,8,0,10.0,1.0,done,47
398,9,0,10.0,1.0,done,125
398,10,0,15.0,1.0,done,168
398,11,0,5.0,1.0,done,51
398,12,0,15.0,1.0,done,17
398,13,5.0,5.0,0.0,pending,
398,14,0,10.0,1.0,done,397
398,15,0,5.0,1.0,done,30
398,16,0,5.0,1.0,done,188
398,17,0,15.0,1.0,done,43
398,18,0,10.0,1.0,done,313
398,19,0,15.0,1.0,done,135
398,20,0,15.0,1.0,done,52
398,21,0,15.0,1.0,done,53
398,22,0,5.0,1.0,done,120
398,23,0,10.0,1.0,done,37
398,24,0,5.0,1.0,done,123
398,25,0,15.0,1.0,done,233
398,26,0,5.0,1.0,done,102
398,27,0,15.0,1.0,done,60
398,28,0,10.0,1.0,done,83
398,29,0,10.0,1.0,done,142
398,30,0,15.0,1.0,done,341
398,31,0,5.0,1.0,done,156
398,32,0,10.0,1.0,done,180
398,33,0,10.0,1.0,done,144
398,34,0,10.0,1.0,done,46
398,35,0,15.0,1.0,done,223
398,36,0,15.0,1.0,done,123
398,37,0,5.0,1.0,done,66
398,38,0,15.0,1.0,done,191
398,39,0,10.0,1.0,done,28
398,40,0,10.0,1.0,done,89
398,41,0,15.0,1.0,done,229
398,42,0,10.0,1.0,done,257
398,43,0,5.0,1.0,done,94
398,44,0,15.0,1.0,done,18
398,45,0,5.0,1.0,done,110
398,46,0,5.0,1.0,done,31
398,47,0,15.0,1.0,done,69
398,48,0,10.0,1.0,done,135
399,0,0,10.0,1.0,done,25
399,1,10.0,10.0,0.0,pending,
399,2,0,5.0,1.0,done,21
399,3,0,10.0,1.0,done,65
399,4,0,15.0,1.0,done,367
399,5,0,10.0,1.0,done,203
399,6,0,10.0,1.0,done,205
399,7,0,10.0,1.0,done,198
399,8,0,10.0,1.0,done,47
399,9,0,10.0,1.0,done,125
399,10,0,15.0,1.0,done,168
399,11,0,5.0,1.0,done,51
399,12,0,15.0,1.0,done,17
399,13,5.0,5.0,0.0,pending,
399,14,0,10.0,1.0,done,397
399,15,0,5.0,1.0,done,30
399,16,0,5.0,1.0,done,188
399,17,0,15.0,1.0,done,43
399,18,0,10.0,1.0,done,313
399,19,0,15.0,1.0,done,135
399,20,0,15.0,1.0,done,52
399,21,0,15.0,1.0,done,53
399,22,0,5.0,1.0,done,120
399,23,0,10.0,1.0,done,37
399,24,0,5.0,1.0,done,123
399,25,0,15.0,1.0,done,233
399,26,0,5.0,1.0,done,102
399,27,0,15.0,1.0,done,60
399,28,0,10.0,1.0,done,83
399,29,0,10.0,1.0,done,142
399,30,0,15.0,1.0,done,341
399,31,0,5.0,1.0,done,156
399,32,0,10.0,1.0,done,180
399,33,0,10.0,1.0,done,144
399,34,0,10.0,1.0,done,46
399,35,0,15.0,1.0,done,223
399,36,0,15.0,1.0,done,123
399,37,0,5.0,1.0,done,66
399,38,0,15.0,1.0,done,191
399,39,0,10.0,1.0,done,28
399,40,0,10.0,1.0,done,89
399,41,0,15.0,1.0,done,229
399,42,0,10.0,1.0,done,257
399,43,0,5.0,1.0,done,94
399,44,0,15.0,1.0,done,18
399,45,0,5.0,1.0,done,110
399,46,0,5.0,1.0,done,31
399,47,0,15.0,1.0,done,69
399,48,0,10.0,1.0,done,135
400,0,0,10.0,1.0,done,25
400,1,10.0,10.0,0.0,pending,
400,2,0,5.0,1.0,done,21
400,3,0,10.0,1.0,done,65
400,4,0,15.0,1.0,done,367
400,5,0,10.0,1.0,done,203
400,6,0,10.0,1.0,done,205
400,7,0,10.0,1.0,done,198
400,8,0,10.0,1.0,done,47
400,9,0,10.0,1.0,done,125
400,10,0,15.0,1.0,done,168
400,11,0,5.0,1.0,done,51
400,12,0,15.0,1.0,done,17
400,13,5.0,5.0,0.0,pending,
400,14,0,10.0,1.0,done,397
400,15,0,5.0,1.0,done,30
400,16,0,5.0,1.0,done,188
400,17,0,15.0,1.0,done,43
400,18,0,10.0,1.0,done,313
400,19,0,15.0,1.0,done,135
400,20,0,15.0,1.0,done,52
400,21,0,15.0,1.0,done,53
400,22,0,5.0,1.0,done,120
400,23,0,10.0,1.0,done,37
400,24,0,5.0,1.0,done,123
400,25,0,15.0,1.0,done,233
400,26,0,5.0,1.0,done,102
400,27,0,15.0,1.0,done,60
400,28,0,10.0,1.0,done,83
400,29,0,10.0,1.0,done,142
400,30,0,15.0,1.0,done,341
400,31,0,5.0,1.0,done,156
400,32,0,10.0,1.0,done,180
400,33,0,10.0,1.0,done,144
400,34,0,10.0,1.0,done,46
400,35,0,15.0,1.0,done,223
400,36,0,15.0,1.0,done,123
400,37,0,5.0,1.0,done,66
400,38,0,15.0,1.0,done,191
400,39,0,10.0,1.0,done,28
400,40,0,10.0,1.0,done,89
400,41,0,15.0,1.0,done,229
400,42,0,10.0,1.0,done,257
400,43,0,5.0,1.0,done,94
400,44,0,15.0,1.0,done,18
400,45,0,5.0,1.0,done,110
400,46,0,5.0,1.0,done,31
400,47,0,15.0,1.0,done,69
400,48,0,10.0,1.0,done,135
401,0,0,10.0,1.0,done,25
401,1,10.0,10.0,0.0,pending,
401,2,0,5.0,1.0,done,21
401,3,0,10.0,1.0,done,65
401,4,0,15.0,1.0,done,367
401,5,0,10.0,1.0,done,203
401,6,0,10.0,1.0,done,205
401,7,0,10.0,1.0,done,198
401,8,0,10.0,1.0,done,47
401,9,0,10.0,1.0,done,125
401,10,0,15.0,1.0,done,168
401,11,0,5.0,1.0,done,51
401,12,0,15.0,1.0,done,17
401,13,5.0,5.0,0.0,pending,
401,14,0,10.0,1.0,done,397
401,15,0,5.0,1.0,done,30
401,16,0,5.0,1.0,done,188
401,17,0,15.0,1.0,done,43
401,18,0,10.0,1.0,done,313
401,19,0,15.0,1.0,done,135
401,20,0,15.0,1.0,done,52
401,21,0,15.0,1.0,done,53
401,22,0,5.0,1.0,done,120
401,23,0,10.0,1.0,done,37
401,24,0,5.0,1.0,done,123
401,25,0,15.0,1.0,done,233
401,26,0,5.0,1.0,done,102
401,27,0,15.0,1.0,done,60
401,28,0,10.0,1.0,done,83
401,29,0,10.0,1.0,done,142
401,30,0,15.0,1.0,done,341
401,31,0,5.0,1.0,done,156
401,32,0,10.0,1.0,done,180
401,33,0,10.0,1.0,done,144
401,34,0,10.0,1.0,done,46
401,35,0,15.0,1.0,done,223
401,36,0,15.0,1.0,done,123
401,37,0,5.0,1.0,done,66
401,38,0,15.0,1.0,done,191
401,39,0,10.0,1.0,done,28
401,40,0,10.0,1.0,done,89
401,41,0,15.0,1.0,done,229
401,42,0,10.0,1.0,done,257
401,43,0,5.0,1.0,done,94
401,44,0,15.0,1.0,done,18
401,45,0,5.0,1.0,done,110
401,46,0,5.0,1.0,done,31
401,47,0,15.0,1.0,done,69
401,48,0,10.0,1.0,done,135
402,0,0,10.0,1.0,done,25
402,1,10.0,10.0,0.0,pending,
402,2,0,5.0,1.0,done,21
402,3,0,10.0,1.0,done,65
402,4,0,15.0,1.0,done,367
402,5,0,10.0,1.0,done,203
402,6,0,10.0,1.0,done,205
402,7,0,10.0,1.0,done,198
402,8,0,10.0,1.0,done,47
402,9,0,10.0,1.0,done,125
402,10,0,15.0,1.0,done,168
402,11,0,5.0,1.0,done,51
402,12,0,15.0,1.0,done,17
402,13,5.0,5.0,0.0,pending,
402,14,0,10.0,1.0,done,397
402,15,0,5.0,1.0,done,30
402,16,0,5.0,1.0,done,188
402,17,0,15.0,1.0,done,43
402,18,0,10.0,1.0,done,313
402,19,0,15.0,1.0,done,135
402,20,0,15.0,1.0,done,52
402,21,0,15.0,1.0,done,53
402,22,0,5.0,1.0,done,120
402,23,0,10.0,1.0,done,37
402,24,0,5.0,1.0,done,123
402,25,0,15.0,1.0,done,233
402,26,0,5.0,1.0,done,102
402,27,0,15.0,1.0,done,60
402,28,0,10.0,1.0,done,83
402,29,0,10.0,1.0,done,142
402,30,0,15.0,1.0,done,341
402,31,0,5.0,1.0,done,156
402,32,0,10.0,1.0,done,180
402,33,0,10.0,1.0,done,144
402,34,0,10.0,1.0,done,46
402,35,0,15.0,1.0,done,223
402,36,0,15.0,1.0,done,123
402,37,0,5.0,1.0,done,66
402,38,0,15.0,1.0,done,191
402,39,0,10.0,1.0,done,28
402,40,0,10.0,1.0,done,89
402,41,0,15.0,1.0,done,229
402,42,0,10.0,1.0,done,257
402,43,0,5.0,1.0,done,94
402,44,0,15.0,1.0,done,18
402,45,0,5.0,1.0,done,110
402,46,0,5.0,1.0,done,31
402,47,0,15.0,1.0,done,69
402,48,0,10.0,1.0,done,135
403,0,0,10.0,1.0,done,25
403,1,10.0,10.0,0.0,pending,
403,2,0,5.0,1.0,done,21
403,3,0,10.0,1.0,done,65
403,4,0,15.0,1.0,done,367
403,5,0,10.0,1.0,done,203
403,6,0,10.0,1.0,done,205
403,7,0,10.0,1.0,done,198
403,8,0,10.0,1.0,done,47
403,9,0,10.0,1.0,done,125
403,10,0,15.0,1.0,done,168
403,11,0,5.0,1.0,done,51
403,12,0,15.0,1.0,done,17
403,13,5.0,5.0,0.0,pending,
403,14,0,10.0,1.0,done,397
403,15,0,5.0,1.0,done,30
403,16,0,5.0,1.0,done,188
403,17,0,15.0,1.0,done,43
403,18,0,10.0,1.0,done,313
403,19,0,15.0,1.0,done,135
403,20,0,15.0,1.0,done,52
403,21,0,15.0,1.0,done,53
403,22,0,5.0,1.0,done,120
403,23,0,10.0,1.0,done,37
403,24,0,5.0,1.0,done,123
403,25,0,15.0,1.0,done,233
403,26,0,5.0,1.0,done,102
403,27,0,15.0,1.0,done,60
403,28,0,10.0,1.0,done,83
403,29,0,10.0,1.0,done,142
403,30,0,15.0,1.0,done,341
403,31,0,5.0,1.0,done,156
403,32,0,10.0,1.0,done,180
403,33,0,10.0,1.0,done,144
403,34,0,10.0,1.0,done,46
403,35,0,15.0,1.0,done,223
403,36,0,15.0,1.0,done,123
403,37,0,5.0,1.0,done,66
403,38,0,15.0,1.0,done,191
403,39,0,10.0,1.0,done,28
403,40,0,10.0,1.0,done,89
403,41,0,15.0,1.0,done,229
403,42,0,10.0,1.0,done,257
403,43,0,5.0,1.0,done,94
403,44,0,15.0,1.0,done,18
403,45,0,5.0,1.0,done,110
403,46,0,5.0,1.0,done,31
403,47,0,15.0,1.0,done,69
403,48,0,10.0,1.0,done,135
404,0,0,10.0,1.0,done,25
404,1,10.0,10.0,0.0,pending,
404,2,0,5.0,1.0,done,21
404,3,0,10.0,1.0,done,65
404,4,0,15.0,1.0,done,367
404,5,0,10.0,1.0,done,203
404,6,0,10.0,1.0,done,205
404,7,0,10.0,1.0,done,198
404,8,0,10.0,1.0,done,47
404,9,0,10.0,1.0,done,125
404,10,0,15.0,1.0,done,168
404,11,0,5.0,1.0,done,51
404,12,0,15.0,1.0,done,17
404,13,5.0,5.0,0.0,pending,
404,14,0,10.0,1.0,done,397
404,15,0,5.0,1.0,done,30
404,16,0,5.0,1.0,done,188
404,17,0,15.0,1.0,done,43
404,18,0,10.0,1.0,done,313
404,19,0,15.0,1.0,done,135
404,20,0,15.0,1.0,done,52
404,21,0,15.0,1.0,done,53
404,22,0,5.0,1.0,done,120
404,23,0,10.0,1.0,done,37
404,24,0,5.0,1.0,done,123
404,25,0,15.0,1.0,done,233
404,26,0,5.0,1.0,done,102
404,27,0,15.0,1.0,done,60
404,28,0,10.0,1.0,done,83
404,29,0,10.0,1.0,done,142
404,30,0,15.0,1.0,done,341
404,31,0,5.0,1.0,done,156
404,32,0,10.0,1.0,done,180
404,33,0,10.0,1.0,done,144
404,34,0,10.0,1.0,done,46
404,35,0,15.0,1.0,done,223
404,36,0,15.0,1.0,done,123
404,37,0,5.0,1.0,done,66
404,38,0,15.0,1.0,done,191
404,39,0,10.0,1.0,done,28
404,40,0,10.0,1.0,done,89
404,41,0,15.0,1.0,done,229
404,42,0,10.0,1.0,done,257
404,43,0,5.0,1.0,done,94
404,44,0,15.0,1.0,done,18
404,45,0,5.0,1.0,done,110
404,46,0,5.0,1.0,done,31
404,47,0,15.0,1.0,done,69
404,48,0,10.0,1.0,done,135
405,0,0,10.0,1.0,done,25
405,1,10.0,10.0,0.0,pending,
405,2,0,5.0,1.0,done,21
405,3,0,10.0,1.0,done,65
405,4,0,15.0,1.0,done,367
405,5,0,10.0,1.0,done,203
405,6,0,10.0,1.0,done,205
405,7,0,10.0,1.0,done,198
405,8,0,10.0,1.0,done,47
405,9,0,10.0,1.0,done,125
405,10,0,15.0,1.0,done,168
405,11,0,5.0,1.0,done,51
405,12,0,15.0,1.0,done,17
405,13,5.0,5.0,0.0,pending,
405,14,0,10.0,1.0,done,397
405,15,0,5.0,1.0,done,30
405,16,0,5.0,1.0,done,188
405,17,0,15.0,1.0,done,43
405,18,0,10.0,1.0,done,313
405,19,0,15.0,1.0,done,135
405,20,0,15.0,1.0,done,52
405,21,0,15.0,1.0,done,53
405,22,0,5.0,1.0,done,120
405,23,0,10.0,1.0,done,37
405,24,0,5.0,1.0,done,123
405,25,0,15.0,1.0,done,233
405,26,0,5.0,1.0,done,102
405,27,0,15.0,1.0,done,60
405,28,0,10.0,1.0,done,83
405,29,0,10.0,1.0,done,142
405,30,0,15.0,1.0,done,341
405,31,0,5.0,1.0,done,156
405,32,0,10.0,1.0,done,180
405,33,0,10.0,1.0,done,144
405,34,0,10.0,1.0,done,46
405,35,0,15.0,1.0,done,223
405,36,0,15.0,1.0,done,123
405,37,0,5.0,1.0,done,66
405,38,0,15.0,1.0,done,191
405,39,0,10.0,1.0,done,28
405,40,0,10.0,1.0,done,89
405,41,0,15.0,1.0,done,229
405,42,0,10.0,1.0,done,257
405,43,0,5.0,1.0,done,94
405,44,0,15.0,1.0,done,18
405,45,0,5.0,1.0,done,110
405,46,0,5.0,1.0,done,31
405,47,0,15.0,1.0,done,69
405,48,0,10.0,1.0,done,135
406,0,0,10.0,1.0,done,25
406,1,10.0,10.0,0.0,pending,
406,2,0,5.0,1.0,done,21
406,3,0,10.0,1.0,done,65
406,4,0,15.0,1.0,done,367
406,5,0,10.0,1.0,done,203
406,6,0,10.0,1.0,done,205
406,7,0,10.0,1.0,done,198
406,8,0,10.0,1.0,done,47
406,9,0,10.0,1.0,done,125
406,10,0,15.0,1.0,done,168
406,11,0,5.0,1.0,done,51
406,12,0,15.0,1.0,done,17
406,13,5.0,5.0,0.0,pending,
406,14,0,10.0,1.0,done,397
406,15,0,5.0,1.0,done,30
406,16,0,5.0,1.0,done,188
406,17,0,15.0,1.0,done,43
406,18,0,10.0,1.0,done,313
406,19,0,15.0,1.0,done,135
406,20,0,15.0,1.0,done,52
406,21,0,15.0,1.0,done,53
406,22,0,5.0,1.0,done,120
406,23,0,10.0,1.0,done,37
406,24,0,5.0,1.0,done,123
406,25,0,15.0,1.0,done,233
406,26,0,5.0,1.0,done,102
406,27,0,15.0,1.0,done,60
406,28,0,10.0,1.0,done,83
406,29,0,10.0,1.0,done,142
406,30,0,15.0,1.0,done,341
406,31,0,5.0,1.0,done,156
406,32,0,10.0,1.0,done,180
406,33,0,10.0,1.0,done,144
406,34,0,10.0,1.0,done,46
406,35,0,15.0,1.0,done,223
406,36,0,15.0,1.0,done,123
406,37,0,5.0,1.0,done,66
406,38,0,15.0,1.0,done,191
406,39,0,10.0,1.0,done,28
406,40,0,10.0,1.0,done,89
406,41,0,15.0,1.0,done,229
406,42,0,10.0,1.0,done,257
406,43,0,5.0,1.0,done,94
406,44,0,15.0,1.0,done,18
406,45,0,5.0,1.0,done,110
406,46,0,5.0,1.0,done,31
406,47,0,15.0,1.0,done,69
406,48,0,10.0,1.0,done,135
407,0,0,10.0,1.0,done,25
407,1,10.0,10.0,0.0,pending,
407,2,0,5.0,1.0,done,21
407,3,0,10.0,1.0,done,65
407,4,0,15.0,1.0,done,367
407,5,0,10.0,1.0,done,203
407,6,0,10.0,1.0,done,205
407,7,0,10.0,1.0,done,198
407,8,0,10.0,1.0,done,47
407,9,0,10.0,1.0,done,125
407,10,0,15.0,1.0,done,168
407,11,0,5.0,1.0,done,51
407,12,0,15.0,1.0,done,17
407,13,5.0,5.0,0.0,pending,
407,14,0,10.0,1.0,done,397
407,15,0,5.0,1.0,done,30
407,16,0,5.0,1.0,done,188
407,17,0,15.0,1.0,done,43
407,18,0,10.0,1.0,done,313
407,19,0,15.0,1.0,done,135
407,20,0,15.0,1.0,done,52
407,21,0,15.0,1.0,done,53
407,22,0,5.0,1.0,done,120
407,23,0,10.0,1.0,done,37
407,24,0,5.0,1.0,done,123
407,25,0,15.0,1.0,done,233
407,26,0,5.0,1.0,done,102
407,27,0,15.0,1.0,done,60
407,28,0,10.0,1.0,done,83
407,29,0,10.0,1.0,done,142
407,30,0,15.0,1.0,done,341
407,31,0,5.0,1.0,done,156
407,32,0,10.0,1.0,done,180
407,33,0,10.0,1.0,done,144
407,34,0,10.0,1.0,done,46
407,35,0,15.0,1.0,done,223
407,36,0,15.0,1.0,done,123
407,37,0,5.0,1.0,done,66
407,38,0,15.0,1.0,done,191
407,39,0,10.0,1.0,done,28
407,40,0,10.0,1.0,done,89
407,41,0,15.0,1.0,done,229
407,42,0,10.0,1.0,done,257
407,43,0,5.0,1.0,done,94
407,44,0,15.0,1.0,done,18
407,45,0,5.0,1.0,done,110
407,46,0,5.0,1.0,done,31
407,47,0,15.0,1.0,done,69
407,48,0,10.0,1.0,done,135
408,0,0,10.0,1.0,done,25
408,1,10.0,10.0,0.0,pending,
408,2,0,5.0,1.0,done,21
408,3,0,10.0,1.0,done,65
408,4,0,15.0,1.0,done,367
408,5,0,10.0,1.0,done,203
408,6,0,10.0,1.0,done,205
408,7,0,10.0,1.0,done,198
408,8,0,10.0,1.0,done,47
408,9,0,10.0,1.0,done,125
408,10,0,15.0,1.0,done,168
408,11,0,5.0,1.0,done,51
408,12,0,15.0,1.0,done,17
408,13,5.0,5.0,0.0,pending,
408,14,0,10.0,1.0,done,397
408,15,0,5.0,1.0,done,30
408,16,0,5.0,1.0,done,188
408,17,0,15.0,1.0,done,43
408,18,0,10.0,1.0,done,313
408,19,0,15.0,1.0,done,135
408,20,0,15.0,1.0,done,52
408,21,0,15.0,1.0,done,53
408,22,0,5.0,1.0,done,120
408,23,0,10.0,1.0,done,37
408,24,0,5.0,1.0,done,123
408,25,0,15.0,1.0,done,233
408,26,0,5.0,1.0,done,102
408,27,0,15.0,1.0,done,60
408,28,0,10.0,1.0,done,83
408,29,0,10.0,1.0,done,142
408,30,0,15.0,1.0,done,341
408,31,0,5.0,1.0,done,156
408,32,0,10.0,1.0,done,180
408,33,0,10.0,1.0,done,144
408,34,0,10.0,1.0,done,46
408,35,0,15.0,1.0,done,223
408,36,0,15.0,1.0,done,123
408,37,0,5.0,1.0,done,66
408,38,0,15.0,1.0,done,191
408,39,0,10.0,1.0,done,28
408,40,0,10.0,1.0,done,89
408,41,0,15.0,1.0,done,229
408,42,0,10.0,1.0,done,257
408,43,0,5.0,1.0,done,94
408,44,0,15.0,1.0,done,18
408,45,0,5.0,1.0,done,110
408,46,0,5.0,1.0,done,31
408,47,0,15.0,1.0,done,69
408,48,0,10.0,1.0,done,135
409,0,0,10.0,1.0,done,25
409,1,10.0,10.0,0.0,pending,
409,2,0,5.0,1.0,done,21
409,3,0,10.0,1.0,done,65
409,4,0,15.0,1.0,done,367
409,5,0,10.0,1.0,done,203
409,6,0,10.0,1.0,done,205
409,7,0,10.0,1.0,done,198
409,8,0,10.0,1.0,done,47
409,9,0,10.0,1.0,done,125
409,10,0,15.0,1.0,done,168
409,11,0,5.0,1.0,done,51
409,12,0,15.0,1.0,done,17
409,13,5.0,5.0,0.0,pending,
409,14,0,10.0,1.0,done,397
409,15,0,5.0,1.0,done,30
409,16,0,5.0,1.0,done,188
409,17,0,15.0,1.0,done,43
409,18,0,10.0,1.0,done,313
409,19,0,15.0,1.0,done,135
409,20,0,15.0,1.0,done,52
409,21,0,15.0,1.0,done,53
409,22,0,5.0,1.0,done,120
409,23,0,10.0,1.0,done,37
409,24,0,5.0,1.0,done,123
409,25,0,15.0,1.0,done,233
409,26,0,5.0,1.0,done,102
409,27,0,15.0,1.0,done,60
409,28,0,10.0,1.0,done,83
409,29,0,10.0,1.0,done,142
409,30,0,15.0,1.0,done,341
409,31,0,5.0,1.0,done,156
409,32,0,10.0,1.0,done,180
409,33,0,10.0,1.0,done,144
409,34,0,10.0,1.0,done,46
409,35,0,15.0,1.0,done,223
409,36,0,15.0,1.0,done,123
409,37,0,5.0,1.0,done,66
409,38,0,15.0,1.0,done,191
409,39,0,10.0,1.0,done,28
409,40,0,10.0,1.0,done,89
409,41,0,15.0,1.0,done,229
409,42,0,10.0,1.0,done,257
409,43,0,5.0,1.0,done,94
409,44,0,15.0,1.0,done,18
409,45,0,5.0,1.0,done,110
409,46,0,5.0,1.0,done,31
409,47,0,15.0,1.0,done,69
409,48,0,10.0,1.0,done,135
410,0,0,10.0,1.0,done,25
410,1,10.0,10.0,0.0,pending,
410,2,0,5.0,1.0,done,21
410,3,0,10.0,1.0,done,65
410,4,0,15.0,1.0,done,367
410,5,0,10.0,1.0,done,203
410,6,0,10.0,1.0,done,205
410,7,0,10.0,1.0,done,198
410,8,0,10.0,1.0,done,47
410,9,0,10.0,1.0,done,125
410,10,0,15.0,1.0,done,168
410,11,0,5.0,1.0,done,51
410,12,0,15.0,1.0,done,17
410,13,5.0,5.0,0.0,pending,
410,14,0,10.0,1.0,done,397
410,15,0,5.0,1.0,done,30
410,16,0,5.0,1.0,done,188
410,17,0,15.0,1.0,done,43
410,18,0,10.0,1.0,done,313
410,19,0,15.0,1.0,done,135
410,20,0,15.0,1.0,done,52
410,21,0,15.0,1.0,done,53
410,22,0,5.0,1.0,done,120
410,23,0,10.0,1.0,done,37
410,24,0,5.0,1.0,done,123
410,25,0,15.0,1.0,done,233
410,26,0,5.0,1.0,done,102
410,27,0,15.0,1.0,done,60
410,28,0,10.0,1.0,done,83
410,29,0,10.0,1.0,done,142
410,30,0,15.0,1.0,done,341
410,31,0,5.0,1.0,done,156
410,32,0,10.0,1.0,done,180
410,33,0,10.0,1.0,done,144
410,34,0,10.0,1.0,done,46
410,35,0,15.0,1.0,done,223
410,36,0,15.0,1.0,done,123
410,37,0,5.0,1.0,done,66
410,38,0,15.0,1.0,done,191
410,39,0,10.0,1.0,done,28
410,40,0,10.0,1.0,done,89
410,41,0,15.0,1.0,done,229
410,42,0,10.0,1.0,done,257
410,43,0,5.0,1.0,done,94
410,44,0,15.0,1.0,done,18
410,45,0,5.0,1.0,done,110
410,46,0,5.0,1.0,done,31
410,47,0,15.0,1.0,done,69
410,48,0,10.0,1.0,done,135
411,0,0,10.0,1.0,done,25
411,1,10.0,10.0,0.0,pending,
411,2,0,5.0,1.0,done,21
411,3,0,10.0,1.0,done,65
411,4,0,15.0,1.0,done,367
411,5,0,10.0,1.0,done,203
411,6,0,10.0,1.0,done,205
411,7,0,10.0,1.0,done,198
411,8,0,10.0,1.0,done,47
411,9,0,10.0,1.0,done,125
411,10,0,15.0,1.0,done,168
411,11,0,5.0,1.0,done,51
411,12,0,15.0,1.0,done,17
411,13,5.0,5.0,0.0,pending,
411,14,0,10.0,1.0,done,397
411,15,0,5.0,1.0,done,30
411,16,0,5.0,1.0,done,188
411,17,0,15.0,1.0,done,43
411,18,0,10.0,1.0,done,313
411,19,0,15.0,1.0,done,135
411,20,0,15.0,1.0,done,52
411,21,0,15.0,1.0,done,53
411,22,0,5.0,1.0,done,120
411,23,0,10.0,1.0,done,37
411,24,0,5.0,1.0,done,123
411,25,0,15.0,1.0,done,233
411,26,0,5.0,1.0,done,102
411,27,0,15.0,1.0,done,60
411,28,0,10.0,1.0,done,83
411,29,0,10.0,1.0,done,142
411,30,0,15.0,1.0,done,341
411,31,0,5.0,1.0,done,156
411,32,0,10.0,1.0,done,180
411,33,0,10.0,1.0,done,144
411,34,0,10.0,1.0,done,46
411,35,0,15.0,1.0,done,223
411,36,0,15.0,1.0,done,123
411,37,0,5.0,1.0,done,66
411,38,0,15.0,1.0,done,191
411,39,0,10.0,1.0,done,28
411,40,0,10.0,1.0,done,89
411,41,0,15.0,1.0,done,229
411,42,0,10.0,1.0,done,257
411,43,0,5.0,1.0,done,94
411,44,0,15.0,1.0,done,18
411,45,0,5.0,1.0,done,110
411,46,0,5.0,1.0,done,31
411,47,0,15.0,1.0,done,69
411,48,0,10.0,1.0,done,135
412,0,0,10.0,1.0,done,25
412,1,10.0,10.0,0.0,pending,
412,2,0,5.0,1.0,done,21
412,3,0,10.0,1.0,done,65
412,4,0,15.0,1.0,done,367
412,5,0,10.0,1.0,done,203
412,6,0,10.0,1.0,done,205
412,7,0,10.0,1.0,done,198
412,8,0,10.0,1.0,done,47
412,9,0,10.0,1.0,done,125
412,10,0,15.0,1.0,done,168
412,11,0,5.0,1.0,done,51
412,12,0,15.0,1.0,done,17
412,13,5.0,5.0,0.0,pending,
412,14,0,10.0,1.0,done,397
412,15,0,5.0,1.0,done,30
412,16,0,5.0,1.0,done,188
412,17,0,15.0,1.0,done,43
412,18,0,10.0,1.0,done,313
412,19,0,15.0,1.0,done,135
412,20,0,15.0,1.0,done,52
412,21,0,15.0,1.0,done,53
412,22,0,5.0,1.0,done,120
