step,task_id,remaining_work,total_work,progress,status,finished_step
412,23,0,10.0,1.0,done,37
412,24,0,5.0,1.0,done,123
412,25,0,15.0,1.0,done,233
412,26,0,5.0,1.0,done,102
412,27,0,15.0,1.0,done,60
412,28,0,10.0,1.0,done,83
412,29,0,10.0,1.0,done,142
412,30,0,15.0,1.0,done,341
412,31,0,5.0,1.0,done,156
412,32,0,10.0,1.0,done,180
412,33,0,10.0,1.0,done,144
412,34,0,10.0,1.0,done,46
412,35,0,15.0,1.0,done,223
412,36,0,15.0,1.0,done,123
412,37,0,5.0,1.0,done,66
412,38,0,15.0,1.0,done,191
412,39,0,10.0,1.0,done,28
412,40,0,10.0,1.0,done,89
412,41,0,15.0,1.0,done,229
412,42,0,10.0,1.0,done,257
412,43,0,5.0,1.0,done,94
412,44,0,15.0,1.0,done,18
412,45,0,5.0,1.0,done,110
412,46,0,5.0,1.0,done,31
412,47,0,15.0,1.0,done,69
412,48,0,10.0,1.0,done,135
413,0,0,10.0,1.0,done,25
413,1,10.0,10.0,0.0,pending,
413,2,0,5.0,1.0,done,21
413,3,0,10.0,1.0,done,65
413,4,0,15.0,1.0,done,367
413,5,0,10.0,1.0,done,203
413,6,0,10.0,1.0,done,205
413,7,0,10.0,1.0,done,198
413,8,0,10.0,1.0,done,47
413,9,0,10.0,1.0,done,125
413,10,0,15.0,1.0,done,168
413,11,0,5.0,1.0,done,51
413,12,0,15.0,1.0,done,17
413,13,5.0,5.0,0.0,pending,
413,14,0,10.0,1.0,done,397
413,15,0,5.0,1.0,done,30
413,16,0,5.0,1.0,done,188
413,17,0,15.0,1.0,done,43
413,18,0,10.0,1.0,done,313
413,19,0,15.0,1.0,done,135
413,20,0,15.0,1.0,done,52
413,21,0,15.0,1.0,done,53
413,22,0,5.0,1.0,done,120
413,23,0,10.0,1.0,done,37
413,24,0,5.0,1.0,done,123
413,25,0,15.0,1.0,done,233
413,26,0,5.0,1.0,done,102
413,27,0,15.0,1.0,done,60
413,28,0,10.0,1.0,done,83
413,29,0,10.0,1.0,done,142
413,30,0,15.0,1.0,done,341
413,31,0,5.0,1.0,done,156
413,32,0,10.0,1.0,done,180
413,33,0,10.0,1.0,done,144
413,34,0,10.0,1.0,done,46
413,35,0,15.0,1.0,done,223
413,36,0,15.0,1.0,done,123
413,37,0,5.0,1.0,done,66
413,38,0,15.0,1.0,done,191
413,39,0,10.0,1.0,done,28
413,40,0,10.0,1.0,done,89
413,41,0,15.0,1.0,done,229
413,42,0,10.0,1.0,done,257
413,43,0,5.0,1.0,done,94
413,44,0,15.0,1.0,done,18
413,45,0,5.0,1.0,done,110
413,46,0,5.0,1.0,done,31
413,47,0,15.0,1.0,done,69
413,48,0,10.0,1.0,done,135
414,0,0,10.0,1.0,done,25
414,1,10.0,10.0,0.0,pending,
414,2,0,5.0,1.0,done,21
414,3,0,10.0,1.0,done,65
414,4,0,15.0,1.0,done,367
414,5,0,10.0,1.0,done,203
414,6,0,10.0,1.0,done,205
414,7,0,10.0,1.0,done,198
414,8,0,10.0,1.0,done,47
414,9,0,10.0,1.0,done,125
414,10,0,15.0,1.0,done,168
414,11,0,5.0,1.0,done,51
414,12,0,15.0,1.0,done,17
414,13,5.0,5.0,0.0,pending,
414,14,0,10.0,1.0,done,397
414,15,0,5.0,1.0,done,30
414,16,0,5.0,1.0,done,188
414,17,0,15.0,1.0,done,43
414,18,0,10.0,1.0,done,313
414,19,0,15.0,1.0,done,135
414,20,0,15.0,1.0,done,52
414,21,0,15.0,1.0,done,53
414,22,0,5.0,1.0,done,120
414,23,0,10.0,1.0,done,37
414,24,0,5.0,1.0,done,123
414,25,0,15.0,1.0,done,233
414,26,0,5.0,1.0,done,102
414,27,0,15.0,1.0,done,60
414,28,0,10.0,1.0,done,83
414,29,0,10.0,1.0,done,142
414,30,0,15.0,1.0,done,341
414,31,0,5.0,1.0,done,156
414,32,0,10.0,1.0,done,180
414,33,0,10.0,1.0,done,144
414,34,0,10.0,1.0,done,46
414,35,0,15.0,1.0,done,223
414,36,0,15.0,1.0,done,123
414,37,0,5.0,1.0,done,66
414,38,0,15.0,1.0,done,191
414,39,0,10.0,1.0,done,28
414,40,0,10.0,1.0,done,89
414,41,0,15.0,1.0,done,229
414,42,0,10.0,1.0,done,257
414,43,0,5.0,1.0,done,94
414,44,0,15.0,1.0,done,18
414,45,0,5.0,1.0,done,110
414,46,0,5.0,1.0,done,31
414,47,0,15.0,1.0,done,69
414,48,0,10.0,1.0,done,135
415,0,0,10.0,1.0,done,25
415,1,10.0,10.0,0.0,pending,
415,2,0,5.0,1.0,done,21
415,3,0,10.0,1.0,done,65
415,4,0,15.0,1.0,done,367
415,5,0,10.0,1.0,done,203
415,6,0,10.0,1.0,done,205
415,7,0,10.0,1.0,done,198
415,8,0,10.0,1.0,done,47
415,9,0,10.0,1.0,done,125
415,10,0,15.0,1.0,done,168
415,11,0,5.0,1.0,done,51
415,12,0,15.0,1.0,done,17
415,13,5.0,5.0,0.0,pending,
415,14,0,10.0,1.0,done,397
415,15,0,5.0,1.0,done,30
415,16,0,5.0,1.0,done,188
415,17,0,15.0,1.0,done,43
415,18,0,10.0,1.0,done,313
415,19,0,15.0,1.0,done,135
415,20,0,15.0,1.0,done,52
415,21,0,15.0,1.0,done,53
415,22,0,5.0,1.0,done,120
415,23,0,10.0,1.0,done,37
415,24,0,5.0,1.0,done,123
415,25,0,15.0,1.0,done,233
415,26,0,5.0,1.0,done,102
415,27,0,15.0,1.0,done,60
415,28,0,10.0,1.0,done,83
415,29,0,10.0,1.0,done,142
415,30,0,15.0,1.0,done,341
415,31,0,5.0,1.0,done,156
415,32,0,10.0,1.0,done,180
415,33,0,10.0,1.0,done,144
415,34,0,10.0,1.0,done,46
415,35,0,15.0,1.0,done,223
415,36,0,15.0,1.0,done,123
415,37,0,5.0,1.0,done,66
415,38,0,15.0,1.0,done,191
415,39,0,10.0,1.0,done,28
415,40,0,10.0,1.0,done,89
415,41,0,15.0,1.0,done,229
415,42,0,10.0,1.0,done,257
415,43,0,5.0,1.0,done,94
415,44,0,15.0,1.0,done,18
415,45,0,5.0,1.0,done,110
415,46,0,5.0,1.0,done,31
415,47,0,15.0,1.0,done,69
415,48,0,10.0,1.0,done,135
416,0,0,10.0,1.0,done,25
416,1,10.0,10.0,0.0,pending,
416,2,0,5.0,1.0,done,21
416,3,0,10.0,1.0,done,65
416,4,0,15.0,1.0,done,367
416,5,0,10.0,1.0,done,203
416,6,0,10.0,1.0,done,205
416,7,0,10.0,1.0,done,198
416,8,0,10.0,1.0,done,47
416,9,0,10.0,1.0,done,125
416,10,0,15.0,1.0,done,168
416,11,0,5.0,1.0,done,51
416,12,0,15.0,1.0,done,17
416,13,5.0,5.0,0.0,pending,
416,14,0,10.0,1.0,done,397
416,15,0,5.0,1.0,done,30
416,16,0,5.0,1.0,done,188
416,17,0,15.0,1.0,done,43
416,18,0,10.0,1.0,done,313
416,19,0,15.0,1.0,done,135
416,20,0,15.0,1.0,done,52
416,21,0,15.0,1.0,done,53
416,22,0,5.0,1.0,done,120
416,23,0,10.0,1.0,done,37
416,24,0,5.0,1.0,done,123
416,25,0,15.0,1.0,done,233
416,26,0,5.0,1.0,done,102
416,27,0,15.0,1.0,done,60
416,28,0,10.0,1.0,done,83
416,29,0,10.0,1.0,done,142
416,30,0,15.0,1.0,done,341
416,31,0,5.0,1.0,done,156
416,32,0,10.0,1.0,done,180
416,33,0,10.0,1.0,done,144
416,34,0,10.0,1.0,done,46
416,35,0,15.0,1.0,done,223
416,36,0,15.0,1.0,done,123
416,37,0,5.0,1.0,done,66
416,38,0,15.0,1.0,done,191
416,39,0,10.0,1.0,done,28
416,40,0,10.0,1.0,done,89
416,41,0,15.0,1.0,done,229
416,42,0,10.0,1.0,done,257
416,43,0,5.0,1.0,done,94
416,44,0,15.0,1.0,done,18
416,45,0,5.0,1.0,done,110
416,46,0,5.0,1.0,done,31
416,47,0,15.0,1.0,done,69
416,48,0,10.0,1.0,done,135
417,0,0,10.0,1.0,done,25
417,1,10.0,10.0,0.0,pending,
417,2,0,5.0,1.0,done,21
417,3,0,10.0,1.0,done,65
417,4,0,15.0,1.0,done,367
417,5,0,10.0,1.0,done,203
417,6,0,10.0,1.0,done,205
417,7,0,10.0,1.0,done,198
417,8,0,10.0,1.0,done,47
417,9,0,10.0,1.0,done,125
417,10,0,15.0,1.0,done,168
417,11,0,5.0,1.0,done,51
417,12,0,15.0,1.0,done,17
417,13,5.0,5.0,0.0,pending,
417,14,0,10.0,1.0,done,397
417,15,0,5.0,1.0,done,30
417,16,0,5.0,1.0,done,188
417,17,0,15.0,1.0,done,43
417,18,0,10.0,1.0,done,313
417,19,0,15.0,1.0,done,135
417,20,0,15.0,1.0,done,52
417,21,0,15.0,1.0,done,53
417,22,0,5.0,1.0,done,120
417,23,0,10.0,1.0,done,37
417,24,0,5.0,1.0,done,123
417,25,0,15.0,1.0,done,233
417,26,0,5.0,1.0,done,102
417,27,0,15.0,1.0,done,60
417,28,0,10.0,1.0,done,83
417,29,0,10.0,1.0,done,142
417,30,0,15.0,1.0,done,341
417,31,0,5.0,1.0,done,156
417,32,0,10.0,1.0,done,180
417,33,0,10.0,1.0,done,144
417,34,0,10.0,1.0,done,46
417,35,0,15.0,1.0,done,223
417,36,0,15.0,1.0,done,123
417,37,0,5.0,1.0,done,66
417,38,0,15.0,1.0,done,191
417,39,0,10.0,1.0,done,28
417,40,0,10.0,1.0,done,89
417,41,0,15.0,1.0,done,229
417,42,0,10.0,1.0,done,257
417,43,0,5.0,1.0,done,94
417,44,0,15.0,1.0,done,18
417,45,0,5.0,1.0,done,110
417,46,0,5.0,1.0,done,31
417,47,0,15.0,1.0,done,69
417,48,0,10.0,1.0,done,135
418,0,0,10.0,1.0,done,25
418,1,10.0,10.0,0.0,pending,
418,2,0,5.0,1.0,done,21
418,3,0,10.0,1.0,done,65
418,4,0,15.0,1.0,done,367
418,5,0,10.0,1.0,done,203
418,6,0,10.0,1.0,done,205
418,7,0,10.0,1.0,done,198
418,8,0,10.0,1.0,done,47
418,9,0,10.0,1.0,done,125
418,10,0,15.0,1.0,done,168
418,11,0,5.0,1.0,done,51
418,12,0,15.0,1.0,done,17
418,13,5.0,5.0,0.0,pending,
418,14,0,10.0,1.0,done,397
418,15,0,5.0,1.0,done,30
418,16,0,5.0,1.0,done,188
418,17,0,15.0,1.0,done,43
418,18,0,10.0,1.0,done,313
418,19,0,15.0,1.0,done,135
418,20,0,15.0,1.0,done,52
418,21,0,15.0,1.0,done,53
418,22,0,5.0,1.0,done,120
418,23,0,10.0,1.0,done,37
418,24,0,5.0,1.0,done,123
418,25,0,15.0,1.0,done,233
418,26,0,5.0,1.0,done,102
418,27,0,15.0,1.0,done,60
418,28,0,10.0,1.0,done,83
418,29,0,10.0,1.0,done,142
418,30,0,15.0,1.0,done,341
418,31,0,5.0,1.0,done,156
418,32,0,10.0,1.0,done,180
418,33,0,10.0,1.0,done,144
418,34,0,10.0,1.0,done,46
418,35,0,15.0,1.0,done,223
418,36,0,15.0,1.0,done,123
418,37,0,5.0,1.0,done,66
418,38,0,15.0,1.0,done,191
418,39,0,10.0,1.0,done,28
418,40,0,10.0,1.0,done,89
418,41,0,15.0,1.0,done,229
418,42,0,10.0,1.0,done,257
418,43,0,5.0,1.0,done,94
418,44,0,15.0,1.0,done,18
418,45,0,5.0,1.0,done,110
418,46,0,5.0,1.0,done,31
418,47,0,15.0,1.0,done,69
418,48,0,10.0,1.0,done,135
419,0,0,10.0,1.0,done,25
419,1,10.0,10.0,0.0,pending,
419,2,0,5.0,1.0,done,21
419,3,0,10.0,1.0,done,65
419,4,0,15.0,1.0,done,367
419,5,0,10.0,1.0,done,203
419,6,0,10.0,1.0,done,205
419,7,0,10.0,1.0,done,198
419,8,0,10.0,1.0,done,47
419,9,0,10.0,1.0,done,125
419,10,0,15.0,1.0,done,168
419,11,0,5.0,1.0,done,51
419,12,0,15.0,1.0,done,17
419,13,5.0,5.0,0.0,pending,
419,14,0,10.0,1.0,done,397
419,15,0,5.0,1.0,done,30
419,16,0,5.0,1.0,done,188
419,17,0,15.0,1.0,done,43
419,18,0,10.0,1.0,done,313
419,19,0,15.0,1.0,done,135
419,20,0,15.0,1.0,done,52
419,21,0,15.0,1.0,done,53
419,22,0,5.0,1.0,done,120
419,23,0,10.0,1.0,done,37
419,24,0,5.0,1.0,done,123
419,25,0,15.0,1.0,done,233
419,26,0,5.0,1.0,done,102
419,27,0,15.0,1.0,done,60
419,28,0,10.0,1.0,done,83
419,29,0,10.0,1.0,done,142
419,30,0,15.0,1.0,done,341
419,31,0,5.0,1.0,done,156
419,32,0,10.0,1.0,done,180
419,33,0,10.0,1.0,done,144
419,34,0,10.0,1.0,done,46
419,35,0,15.0,1.0,done,223
419,36,0,15.0,1.0,done,123
419,37,0,5.0,1.0,done,66
419,38,0,15.0,1.0,done,191
419,39,0,10.0,1.0,done,28
419,40,0,10.0,1.0,done,89
419,41,0,15.0,1.0,done,229
419,42,0,10.0,1.0,done,257
419,43,0,5.0,1.0,done,94
419,44,0,15.0,1.0,done,18
419,45,0,5.0,1.0,done,110
419,46,0,5.0,1.0,done,31
419,47,0,15.0,1.0,done,69
419,48,0,10.0,1.0,done,135
420,0,0,10.0,1.0,done,25
420,1,10.0,10.0,0.0,pending,
420,2,0,5.0,1.0,done,21
420,3,0,10.0,1.0,done,65
420,4,0,15.0,1.0,done,367
420,5,0,10.0,1.0,done,203
420,6,0,10.0,1.0,done,205
420,7,0,10.0,1.0,done,198
420,8,0,10.0,1.0,done,47
420,9,0,10.0,1.0,done,125
420,10,0,15.0,1.0,done,168
420,11,0,5.0,1.0,done,51
420,12,0,15.0,1.0,done,17
420,13,5.0,5.0,0.0,pending,
420,14,0,10.0,1.0,done,397
420,15,0,5.0,1.0,done,30
420,16,0,5.0,1.0,done,188
420,17,0,15.0,1.0,done,43
420,18,0,10.0,1.0,done,313
420,19,0,15.0,1.0,done,135
420,20,0,15.0,1.0,done,52
420,21,0,15.0,1.0,done,53
420,22,0,5.0,1.0,done,120
420,23,0,10.0,1.0,done,37
420,24,0,5.0,1.0,done,123
420,25,0,15.0,1.0,done,233
420,26,0,5.0,1.0,done,102
420,27,0,15.0,1.0,done,60
420,28,0,10.0,1.0,done,83
420,29,0,10.0,1.0,done,142
420,30,0,15.0,1.0,done,341
420,31,0,5.0,1.0,done,156
420,32,0,10.0,1.0,done,180
420,33,0,10.0,1.0,done,144
420,34,0,10.0,1.0,done,46
420,35,0,15.0,1.0,done,223
420,36,0,15.0,1.0,done,123
420,37,0,5.0,1.0,done,66
420,38,0,15.0,1.0,done,191
420,39,0,10.0,1.0,done,28
420,40,0,10.0,1.0,done,89
420,41,0,15.0,1.0,done,229
420,42,0,10.0,1.0,done,257
420,43,0,5.0,1.0,done,94
420,44,0,15.0,1.0,done,18
420,45,0,5.0,1.0,done,110
420,46,0,5.0,1.0,done,31
420,47,0,15.0,1.0,done,69
420,48,0,10.0,1.0,done,135
421,0,0,10.0,1.0,done,25
421,1,10.0,10.0,0.0,pending,
421,2,0,5.0,1.0,done,21
421,3,0,10.0,1.0,done,65
421,4,0,15.0,1.0,done,367
421,5,0,10.0,1.0,done,203
421,6,0,10.0,1.0,done,205
421,7,0,10.0,1.0,done,198
421,8,0,10.0,1.0,done,47
421,9,0,10.0,1.0,done,125
421,10,0,15.0,1.0,done,168
421,11,0,5.0,1.0,done,51
421,12,0,15.0,1.0,done,17
421,13,5.0,5.0,0.0,pending,
421,14,0,10.0,1.0,done,397
421,15,0,5.0,1.0,done,30
421,16,0,5.0,1.0,done,188
421,17,0,15.0,1.0,done,43
421,18,0,10.0,1.0,done,313
421,19,0,15.0,1.0,done,135
421,20,0,15.0,1.0,done,52
421,21,0,15.0,1.0,done,53
421,22,0,5.0,1.0,done,120
421,23,0,10.0,1.0,done,37
421,24,0,5.0,1.0,done,123
421,25,0,15.0,1.0,done,233
421,26,0,5.0,1.0,done,102
421,27,0,15.0,1.0,done,60
421,28,0,10.0,1.0,done,83
421,29,0,10.0,1.0,done,142
421,30,0,15.0,1.0,done,341
421,31,0,5.0,1.0,done,156
421,32,0,10.0,1.0,done,180
421,33,0,10.0,1.0,done,144
421,34,0,10.0,1.0,done,46
421,35,0,15.0,1.0,done,223
421,36,0,15.0,1.0,done,123
421,37,0,5.0,1.0,done,66
421,38,0,15.0,1.0,done,191
421,39,0,10.0,1.0,done,28
421,40,0,10.0,1.0,done,89
421,41,0,15.0,1.0,done,229
421,42,0,10.0,1.0,done,257
421,43,0,5.0,1.0,done,94
421,44,0,15.0,1.0,done,18
421,45,0,5.0,1.0,done,110
421,46,0,5.0,1.0,done,31
421,47,0,15.0,1.0,done,69
421,48,0,10.0,1.0,done,135
422,0,0,10.0,1.0,done,25
422,1,10.0,10.0,0.0,pending,
422,2,0,5.0,1.0,done,21
422,3,0,10.0,1.0,done,65
422,4,0,15.0,1.0,done,367
422,5,0,10.0,1.0,done,203
422,6,0,10.0,1.0,done,205
422,7,0,10.0,1.0,done,198
422,8,0,10.0,1.0,done,47
422,9,0,10.0,1.0,done,125
422,10,0,15.0,1.0,done,168
422,11,0,5.0,1.0,done,51
422,12,0,15.0,1.0,done,17
422,13,5.0,5.0,0.0,pending,
422,14,0,10.0,1.0,done,397
422,15,0,5.0,1.0,done,30
422,16,0,5.0,1.0,done,188
422,17,0,15.0,1.0,done,43
422,18,0,10.0,1.0,done,313
422,19,0,15.0,1.0,done,135
422,20,0,15.0,1.0,done,52
422,21,0,15.0,1.0,done,53
422,22,0,5.0,1.0,done,120
422,23,0,10.0,1.0,done,37
422,24,0,5.0,1.0,done,123
422,25,0,15.0,1.0,done,233
422,26,0,5.0,1.0,done,102
422,27,0,15.0,1.0,done,60
422,28,0,10.0,1.0,done,83
422,29,0,10.0,1.0,done,142
422,30,0,15.0,1.0,done,341
422,31,0,5.0,1.0,done,156
422,32,0,10.0,1.0,done,180
422,33,0,10.0,1.0,done,144
422,34,0,10.0,1.0,done,46
422,35,0,15.0,1.0,done,223
422,36,0,15.0,1.0,done,123
422,37,0,5.0,1.0,done,66
422,38,0,15.0,1.0,done,191
422,39,0,10.0,1.0,done,28
422,40,0,10.0,1.0,done,89
422,41,0,15.0,1.0,done,229
422,42,0,10.0,1.0,done,257
422,43,0,5.0,1.0,done,94
422,44,0,15.0,1.0,done,18
422,45,0,5.0,1.0,done,110
422,46,0,5.0,1.0,done,31
422,47,0,15.0,1.0,done,69
422,48,0,10.0,1.0,done,135
423,0,0,10.0,1.0,done,25
423,1,10.0,10.0,0.0,pending,
423,2,0,5.0,1.0,done,21
423,3,0,10.0,1.0,done,65
423,4,0,15.0,1.0,done,367
423,5,0,10.0,1.0,done,203
423,6,0,10.0,1.0,done,205
423,7,0,10.0,1.0,done,198
423,8,0,10.0,1.0,done,47
423,9,0,10.0,1.0,done,125
423,10,0,15.0,1.0,done,168
423,11,0,5.0,1.0,done,51
423,12,0,15.0,1.0,done,17
423,13,5.0,5.0,0.0,pending,
423,14,0,10.0,1.0,done,397
423,15,0,5.0,1.0,done,30
423,16,0,5.0,1.0,done,188
423,17,0,15.0,1.0,done,43
423,18,0,10.0,1.0,done,313
423,19,0,15.0,1.0,done,135
423,20,0,15.0,1.0,done,52
423,21,0,15.0,1.0,done,53
423,22,0,5.0,1.0,done,120
423,23,0,10.0,1.0,done,37
423,24,0,5.0,1.0,done,123
423,25,0,15.0,1.0,done,233
423,26,0,5.0,1.0,done,102
423,27,0,15.0,1.0,done,60
423,28,0,10.0,1.0,done,83
423,29,0,10.0,1.0,done,142
423,30,0,15.0,1.0,done,341
423,31,0,5.0,1.0,done,156
423,32,0,10.0,1.0,done,180
423,33,0,10.0,1.0,done,144
423,34,0,10.0,1.0,done,46
423,35,0,15.0,1.0,done,223
423,36,0,15.0,1.0,done,123
423,37,0,5.0,1.0,done,66
423,38,0,15.0,1.0,done,191
423,39,0,10.0,1.0,done,28
423,40,0,10.0,1.0,done,89
423,41,0,15.0,1.0,done,229
423,42,0,10.0,1.0,done,257
423,43,0,5.0,1.0,done,94
423,44,0,15.0,1.0,done,18
423,45,0,5.0,1.0,done,110
423,46,0,5.0,1.0,done,31
423,47,0,15.0,1.0,done,69
423,48,0,10.0,1.0,done,135
424,0,0,10.0,1.0,done,25
424,1,10.0,10.0,0.0,pending,
424,2,0,5.0,1.0,done,21
424,3,0,10.0,1.0,done,65
424,4,0,15.0,1.0,done,367
424,5,0,10.0,1.0,done,203
424,6,0,10.0,1.0,done,205
424,7,0,10.0,1.0,done,198
424,8,0,10.0,1.0,done,47
424,9,0,10.0,1.0,done,125
424,10,0,15.0,1.0,done,168
424,11,0,5.0,1.0,done,51
424,12,0,15.0,1.0,done,17
424,13,5.0,5.0,0.0,pending,
424,14,0,10.0,1.0,done,397
424,15,0,5.0,1.0,done,30
424,16,0,5.0,1.0,done,188
424,17,0,15.0,1.0,done,43
424,18,0,10.0,1.0,done,313
424,19,0,15.0,1.0,done,135
424,20,0,15.0,1.0,done,52
424,21,0,15.0,1.0,done,53
424,22,0,5.0,1.0,done,120
424,23,0,10.0,1.0,done,37
424,24,0,5.0,1.0,done,123
424,25,0,15.0,1.0,done,233
424,26,0,5.0,1.0,done,102
424,27,0,15.0,1.0,done,60
424,28,0,10.0,1.0,done,83
424,29,0,10.0,1.0,done,142
424,30,0,15.0,1.0,done,341
424,31,0,5.0,1.0,done,156
424,32,0,10.0,1.0,done,180
424,33,0,10.0,1.0,done,144
424,34,0,10.0,1.0,done,46
424,35,0,15.0,1.0,done,223
424,36,0,15.0,1.0,done,123
424,37,0,5.0,1.0,done,66
424,38,0,15.0,1.0,done,191
424,39,0,10.0,1.0,done,28
424,40,0,10.0,1.0,done,89
424,41,0,15.0,1.0,done,229
424,42,0,10.0,1.0,done,257
424,43,0,5.0,1.0,done,94
424,44,0,15.0,1.0,done,18
424,45,0,5.0,1.0,done,110
424,46,0,5.0,1.0,done,31
424,47,0,15.0,1.0,done,69
424,48,0,10.0,1.0,done,135
425,0,0,10.0,1.0,done,25
425,1,10.0,10.0,0.0,pending,
425,2,0,5.0,1.0,done,21
425,3,0,10.0,1.0,done,65
425,4,0,15.0,1.0,done,367
425,5,0,10.0,1.0,done,203
425,6,0,10.0,1.0,done,205
425,7,0,10.0,1.0,done,198
425,8,0,10.0,1.0,done,47
425,9,0,10.0,1.0,done,125
425,10,0,15.0,1.0,done,168
425,11,0,5.0,1.0,done,51
425,12,0,15.0,1.0,done,17
425,13,5.0,5.0,0.0,pending,
425,14,0,10.0,1.0,done,397
425,15,0,5.0,1.0,done,30
425,16,0,5.0,1.0,done,188
425,17,0,15.0,1.0,done,43
425,18,0,10.0,1.0,done,313
425,19,0,15.0,1.0,done,135
425,20,0,15.0,1.0,done,52
425,21,0,15.0,1.0,done,53
425,22,0,5.0,1.0,done,120
425,23,0,10.0,1.0,done,37
425,24,0,5.0,1.0,done,123
425,25,0,15.0,1.0,done,233
425,26,0,5.0,1.0,done,102
425,27,0,15.0,1.0,done,60
425,28,0,10.0,1.0,done,83
425,29,0,10.0,1.0,done,142
425,30,0,15.0,1.0,done,341
425,31,0,5.0,1.0,done,156
425,32,0,10.0,1.0,done,180
425,33,0,10.0,1.0,done,144
425,34,0,10.0,1.0,done,46
425,35,0,15.0,1.0,done,223
425,36,0,15.0,1.0,done,123
425,37,0,5.0,1.0,done,66
425,38,0,15.0,1.0,done,191
425,39,0,10.0,1.0,done,28
425,40,0,10.0,1.0,done,89
425,41,0,15.0,1.0,done,229
425,42,0,10.0,1.0,done,257
425,43,0,5.0,1.0,done,94
425,44,0,15.0,1.0,done,18
425,45,0,5.0,1.0,done,110
425,46,0,5.0,1.0,done,31
425,47,0,15.0,1.0,done,69
425,48,0,10.0,1.0,done,135
426,0,0,10.0,1.0,done,25
426,1,10.0,10.0,0.0,pending,
426,2,0,5.0,1.0,done,21
426,3,0,10.0,1.0,done,65
426,4,0,15.0,1.0,done,367
426,5,0,10.0,1.0,done,203
426,6,0,10.0,1.0,done,205
426,7,0,10.0,1.0,done,198
426,8,0,10.0,1.0,done,47
426,9,0,10.0,1.0,done,125
426,10,0,15.0,1.0,done,168
426,11,0,5.0,1.0,done,51
426,12,0,15.0,1.0,done,17
426,13,5.0,5.0,0.0,pending,
426,14,0,10.0,1.0,done,397
426,15,0,5.0,1.0,done,30
426,16,0,5.0,1.0,done,188
426,17,0,15.0,1.0,done,43
426,18,0,10.0,1.0,done,313
426,19,0,15.0,1.0,done,135
426,20,0,15.0,1.0,done,52
426,21,0,15.0,1.0,done,53
426,22,0,5.0,1.0,done,120
426,23,0,10.0,1.0,done,37
426,24,0,5.0,1.0,done,123
426,25,0,15.0,1.0,done,233
426,26,0,5.0,1.0,done,102
426,27,0,15.0,1.0,done,60
426,28,0,10.0,1.0,done,83
426,29,0,10.0,1.0,done,142
426,30,0,15.0,1.0,done,341
426,31,0,5.0,1.0,done,156
426,32,0,10.0,1.0,done,180
426,33,0,10.0,1.0,done,144
426,34,0,10.0,1.0,done,46
426,35,0,15.0,1.0,done,223
426,36,0,15.0,1.0,done,123
426,37,0,5.0,1.0,done,66
426,38,0,15.0,1.0,done,191
426,39,0,10.0,1.0,done,28
426,40,0,10.0,1.0,done,89
426,41,0,15.0,1.0,done,229
426,42,0,10.0,1.0,done,257
426,43,0,5.0,1.0,done,94
426,44,0,15.0,1.0,done,18
426,45,0,5.0,1.0,done,110
426,46,0,5.0,1.0,done,31
426,47,0,15.0,1.0,done,69
426,48,0,10.0,1.0,done,135
427,0,0,10.0,1.0,done,25
427,1,10.0,10.0,0.0,pending,
427,2,0,5.0,1.0,done,21
427,3,0,10.0,1.0,done,65
427,4,0,15.0,1.0,done,367
427,5,0,10.0,1.0,done,203
427,6,0,10.0,1.0,done,205
427,7,0,10.0,1.0,done,198
427,8,0,10.0,1.0,done,47
427,9,0,10.0,1.0,done,125
427,10,0,15.0,1.0,done,168
