step,task_id,remaining_work,total_work,progress,status,finished_step
427,11,0,5.0,1.0,done,51
427,12,0,15.0,1.0,done,17
427,13,5.0,5.0,0.0,pending,
427,14,0,10.0,1.0,done,397
427,15,0,5.0,1.0,done,30
427,16,0,5.0,1.0,done,188
427,17,0,15.0,1.0,done,43
427,18,0,10.0,1.0,done,313
427,19,0,15.0,1.0,done,135
427,20,0,15.0,1.0,done,52
427,21,0,15.0,1.0,done,53
427,22,0,5.0,1.0,done,120
427,23,0,10.0,1.0,done,37
427,24,0,5.0,1.0,done,123
427,25,0,15.0,1.0,done,233
427,26,0,5.0,1.0,done,102
427,27,0,15.0,1.0,done,60
427,28,0,10.0,1.0,done,83
427,29,0,10.0,1.0,done,142
427,30,0,15.0,1.0,done,341
427,31,0,5.0,1.0,done,156
427,32,0,10.0,1.0,done,180
427,33,0,10.0,1.0,done,144
427,34,0,10.0,1.0,done,46
427,35,0,15.0,1.0,done,223
427,36,0,15.0,1.0,done,123
427,37,0,5.0,1.0,done,66
427,38,0,15.0,1.0,done,191
427,39,0,10.0,1.0,done,28
427,40,0,10.0,1.0,done,89
427,41,0,15.0,1.0,done,229
427,42,0,10.0,1.0,done,257
427,43,0,5.0,1.0,done,94
427,44,0,15.0,1.0,done,18
427,45,0,5.0,1.0,done,110
427,46,0,5.0,1.0,done,31
427,47,0,15.0,1.0,done,69
427,48,0,10.0,1.0,done,135
428,0,0,10.0,1.0,done,25
428,1,10.0,10.0,0.0,pending,
428,2,0,5.0,1.0,done,21
428,3,0,10.0,1.0,done,65
428,4,0,15.0,1.0,done,367
428,5,0,10.0,1.0,done,203
428,6,0,10.0,1.0,done,205
428,7,0,10.0,1.0,done,198
428,8,0,10.0,1.0,done,47
428,9,0,10.0,1.0,done,125
428,10,0,15.0,1.0,done,168
428,11,0,5.0,1.0,done,51
428,12,0,15.0,1.0,done,17
428,13,5.0,5.0,0.0,pending,
428,14,0,10.0,1.0,done,397
428,15,0,5.0,1.0,done,30
428,16,0,5.0,1.0,done,188
428,17,0,15.0,1.0,done,43
428,18,0,10.0,1.0,done,313
428,19,0,15.0,1.0,done,135
428,20,0,15.0,1.0,done,52
428,21,0,15.0,1.0,done,53
428,22,0,5.0,1.0,done,120
428,23,0,10.0,1.0,done,37
428,24,0,5.0,1.0,done,123
428,25,0,15.0,1.0,done,233
428,26,0,5.0,1.0,done,102
428,27,0,15.0,1.0,done,60
428,28,0,10.0,1.0,done,83
428,29,0,10.0,1.0,done,142
428,30,0,15.0,1.0,done,341
428,31,0,5.0,1.0,done,156
428,32,0,10.0,1.0,done,180
428,33,0,10.0,1.0,done,144
428,34,0,10.0,1.0,done,46
428,35,0,15.0,1.0,done,223
428,36,0,15.0,1.0,done,123
428,37,0,5.0,1.0,done,66
428,38,0,15.0,1.0,done,191
428,39,0,10.0,1.0,done,28
428,40,0,10.0,1.0,done,89
428,41,0,15.0,1.0,done,229
428,42,0,10.0,1.0,done,257
428,43,0,5.0,1.0,done,94
428,44,0,15.0,1.0,done,18
428,45,0,5.0,1.0,done,110
428,46,0,5.0,1.0,done,31
428,47,0,15.0,1.0,done,69
428,48,0,10.0,1.0,done,135
429,0,0,10.0,1.0,done,25
429,1,10.0,10.0,0.0,pending,
429,2,0,5.0,1.0,done,21
429,3,0,10.0,1.0,done,65
429,4,0,15.0,1.0,done,367
429,5,0,10.0,1.0,done,203
429,6,0,10.0,1.0,done,205
429,7,0,10.0,1.0,done,198
429,8,0,10.0,1.0,done,47
429,9,0,10.0,1.0,done,125
429,10,0,15.0,1.0,done,168
429,11,0,5.0,1.0,done,51
429,12,0,15.0,1.0,done,17
429,13,5.0,5.0,0.0,pending,
429,14,0,10.0,1.0,done,397
429,15,0,5.0,1.0,done,30
429,16,0,5.0,1.0,done,188
429,17,0,15.0,1.0,done,43
429,18,0,10.0,1.0,done,313
429,19,0,15.0,1.0,done,135
429,20,0,15.0,1.0,done,52
429,21,0,15.0,1.0,done,53
429,22,0,5.0,1.0,done,120
429,23,0,10.0,1.0,done,37
429,24,0,5.0,1.0,done,123
429,25,0,15.0,1.0,done,233
429,26,0,5.0,1.0,done,102
429,27,0,15.0,1.0,done,60
429,28,0,10.0,1.0,done,83
429,29,0,10.0,1.0,done,142
429,30,0,15.0,1.0,done,341
429,31,0,5.0,1.0,done,156
429,32,0,10.0,1.0,done,180
429,33,0,10.0,1.0,done,144
429,34,0,10.0,1.0,done,46
429,35,0,15.0,1.0,done,223
429,36,0,15.0,1.0,done,123
429,37,0,5.0,1.0,done,66
429,38,0,15.0,1.0,done,191
429,39,0,10.0,1.0,done,28
429,40,0,10.0,1.0,done,89
429,41,0,15.0,1.0,done,229
429,42,0,10.0,1.0,done,257
429,43,0,5.0,1.0,done,94
429,44,0,15.0,1.0,done,18
429,45,0,5.0,1.0,done,110
429,46,0,5.0,1.0,done,31
429,47,0,15.0,1.0,done,69
429,48,0,10.0,1.0,done,135
430,0,0,10.0,1.0,done,25
430,1,10.0,10.0,0.0,pending,
430,2,0,5.0,1.0,done,21
430,3,0,10.0,1.0,done,65
430,4,0,15.0,1.0,done,367
430,5,0,10.0,1.0,done,203
430,6,0,10.0,1.0,done,205
430,7,0,10.0,1.0,done,198
430,8,0,10.0,1.0,done,47
430,9,0,10.0,1.0,done,125
430,10,0,15.0,1.0,done,168
430,11,0,5.0,1.0,done,51
430,12,0,15.0,1.0,done,17
430,13,5.0,5.0,0.0,pending,
430,14,0,10.0,1.0,done,397
430,15,0,5.0,1.0,done,30
430,16,0,5.0,1.0,done,188
430,17,0,15.0,1.0,done,43
430,18,0,10.0,1.0,done,313
430,19,0,15.0,1.0,done,135
430,20,0,15.0,1.0,done,52
430,21,0,15.0,1.0,done,53
430,22,0,5.0,1.0,done,120
430,23,0,10.0,1.0,done,37
430,24,0,5.0,1.0,done,123
430,25,0,15.0,1.0,done,233
430,26,0,5.0,1.0,done,102
430,27,0,15.0,1.0,done,60
430,28,0,10.0,1.0,done,83
430,29,0,10.0,1.0,done,142
430,30,0,15.0,1.0,done,341
430,31,0,5.0,1.0,done,156
430,32,0,10.0,1.0,done,180
430,33,0,10.0,1.0,done,144
430,34,0,10.0,1.0,done,46
430,35,0,15.0,1.0,done,223
430,36,0,15.0,1.0,done,123
430,37,0,5.0,1.0,done,66
430,38,0,15.0,1.0,done,191
430,39,0,10.0,1.0,done,28
430,40,0,10.0,1.0,done,89
430,41,0,15.0,1.0,done,229
430,42,0,10.0,1.0,done,257
430,43,0,5.0,1.0,done,94
430,44,0,15.0,1.0,done,18
430,45,0,5.0,1.0,done,110
430,46,0,5.0,1.0,done,31
430,47,0,15.0,1.0,done,69
430,48,0,10.0,1.0,done,135
431,0,0,10.0,1.0,done,25
431,1,10.0,10.0,0.0,pending,
431,2,0,5.0,1.0,done,21
431,3,0,10.0,1.0,done,65
431,4,0,15.0,1.0,done,367
431,5,0,10.0,1.0,done,203
431,6,0,10.0,1.0,done,205
431,7,0,10.0,1.0,done,198
431,8,0,10.0,1.0,done,47
431,9,0,10.0,1.0,done,125
431,10,0,15.0,1.0,done,168
431,11,0,5.0,1.0,done,51
431,12,0,15.0,1.0,done,17
431,13,5.0,5.0,0.0,pending,
431,14,0,10.0,1.0,done,397
431,15,0,5.0,1.0,done,30
431,16,0,5.0,1.0,done,188
431,17,0,15.0,1.0,done,43
431,18,0,10.0,1.0,done,313
431,19,0,15.0,1.0,done,135
431,20,0,15.0,1.0,done,52
431,21,0,15.0,1.0,done,53
431,22,0,5.0,1.0,done,120
431,23,0,10.0,1.0,done,37
431,24,0,5.0,1.0,done,123
431,25,0,15.0,1.0,done,233
431,26,0,5.0,1.0,done,102
431,27,0,15.0,1.0,done,60
431,28,0,10.0,1.0,done,83
431,29,0,10.0,1.0,done,142
431,30,0,15.0,1.0,done,341
431,31,0,5.0,1.0,done,156
431,32,0,10.0,1.0,done,180
431,33,0,10.0,1.0,done,144
431,34,0,10.0,1.0,done,46
431,35,0,15.0,1.0,done,223
431,36,0,15.0,1.0,done,123
431,37,0,5.0,1.0,done,66
431,38,0,15.0,1.0,done,191
431,39,0,10.0,1.0,done,28
431,40,0,10.0,1.0,done,89
431,41,0,15.0,1.0,done,229
431,42,0,10.0,1.0,done,257
431,43,0,5.0,1.0,done,94
431,44,0,15.0,1.0,done,18
431,45,0,5.0,1.0,done,110
431,46,0,5.0,1.0,done,31
431,47,0,15.0,1.0,done,69
431,48,0,10.0,1.0,done,135
432,0,0,10.0,1.0,done,25
432,1,10.0,10.0,0.0,pending,
432,2,0,5.0,1.0,done,21
432,3,0,10.0,1.0,done,65
432,4,0,15.0,1.0,done,367
432,5,0,10.0,1.0,done,203
432,6,0,10.0,1.0,done,205
432,7,0,10.0,1.0,done,198
432,8,0,10.0,1.0,done,47
432,9,0,10.0,1.0,done,125
432,10,0,15.0,1.0,done,168
432,11,0,5.0,1.0,done,51
432,12,0,15.0,1.0,done,17
432,13,5.0,5.0,0.0,pending,
432,14,0,10.0,1.0,done,397
432,15,0,5.0,1.0,done,30
432,16,0,5.0,1.0,done,188
432,17,0,15.0,1.0,done,43
432,18,0,10.0,1.0,done,313
432,19,0,15.0,1.0,done,135
432,20,0,15.0,1.0,done,52
432,21,0,15.0,1.0,done,53
432,22,0,5.0,1.0,done,120
432,23,0,10.0,1.0,done,37
432,24,0,5.0,1.0,done,123
432,25,0,15.0,1.0,done,233
432,26,0,5.0,1.0,done,102
432,27,0,15.0,1.0,done,60
432,28,0,10.0,1.0,done,83
432,29,0,10.0,1.0,done,142
432,30,0,15.0,1.0,done,341
432,31,0,5.0,1.0,done,156
432,32,0,10.0,1.0,done,180
432,33,0,10.0,1.0,done,144
432,34,0,10.0,1.0,done,46
432,35,0,15.0,1.0,done,223
432,36,0,15.0,1.0,done,123
432,37,0,5.0,1.0,done,66
432,38,0,15.0,1.0,done,191
432,39,0,10.0,1.0,done,28
432,40,0,10.0,1.0,done,89
432,41,0,15.0,1.0,done,229
432,42,0,10.0,1.0,done,257
432,43,0,5.0,1.0,done,94
432,44,0,15.0,1.0,done,18
432,45,0,5.0,1.0,done,110
432,46,0,5.0,1.0,done,31
432,47,0,15.0,1.0,done,69
432,48,0,10.0,1.0,done,135
433,0,0,10.0,1.0,done,25
433,1,10.0,10.0,0.0,pending,
433,2,0,5.0,1.0,done,21
433,3,0,10.0,1.0,done,65
433,4,0,15.0,1.0,done,367
433,5,0,10.0,1.0,done,203
433,6,0,10.0,1.0,done,205
433,7,0,10.0,1.0,done,198
433,8,0,10.0,1.0,done,47
433,9,0,10.0,1.0,done,125
433,10,0,15.0,1.0,done,168
433,11,0,5.0,1.0,done,51
433,12,0,15.0,1.0,done,17
433,13,5.0,5.0,0.0,pending,
433,14,0,10.0,1.0,done,397
433,15,0,5.0,1.0,done,30
433,16,0,5.0,1.0,done,188
433,17,0,15.0,1.0,done,43
433,18,0,10.0,1.0,done,313
433,19,0,15.0,1.0,done,135
433,20,0,15.0,1.0,done,52
433,21,0,15.0,1.0,done,53
433,22,0,5.0,1.0,done,120
433,23,0,10.0,1.0,done,37
433,24,0,5.0,1.0,done,123
433,25,0,15.0,1.0,done,233
433,26,0,5.0,1.0,done,102
433,27,0,15.0,1.0,done,60
433,28,0,10.0,1.0,done,83
433,29,0,10.0,1.0,done,142
433,30,0,15.0,1.0,done,341
433,31,0,5.0,1.0,done,156
433,32,0,10.0,1.0,done,180
433,33,0,10.0,1.0,done,144
433,34,0,10.0,1.0,done,46
433,35,0,15.0,1.0,done,223
433,36,0,15.0,1.0,done,123
433,37,0,5.0,1.0,done,66
433,38,0,15.0,1.0,done,191
433,39,0,10.0,1.0,done,28
433,40,0,10.0,1.0,done,89
433,41,0,15.0,1.0,done,229
433,42,0,10.0,1.0,done,257
433,43,0,5.0,1.0,done,94
433,44,0,15.0,1.0,done,18
433,45,0,5.0,1.0,done,110
433,46,0,5.0,1.0,done,31
433,47,0,15.0,1.0,done,69
433,48,0,10.0,1.0,done,135
434,0,0,10.0,1.0,done,25
434,1,10.0,10.0,0.0,pending,
434,2,0,5.0,1.0,done,21
434,3,0,10.0,1.0,done,65
434,4,0,15.0,1.0,done,367
434,5,0,10.0,1.0,done,203
434,6,0,10.0,1.0,done,205
434,7,0,10.0,1.0,done,198
434,8,0,10.0,1.0,done,47
434,9,0,10.0,1.0,done,125
434,10,0,15.0,1.0,done,168
434,11,0,5.0,1.0,done,51
434,12,0,15.0,1.0,done,17
434,13,5.0,5.0,0.0,pending,
434,14,0,10.0,1.0,done,397
434,15,0,5.0,1.0,done,30
434,16,0,5.0,1.0,done,188
434,17,0,15.0,1.0,done,43
434,18,0,10.0,1.0,done,313
434,19,0,15.0,1.0,done,135
434,20,0,15.0,1.0,done,52
434,21,0,15.0,1.0,done,53
434,22,0,5.0,1.0,done,120
434,23,0,10.0,1.0,done,37
434,24,0,5.0,1.0,done,123
434,25,0,15.0,1.0,done,233
434,26,0,5.0,1.0,done,102
434,27,0,15.0,1.0,done,60
434,28,0,10.0,1.0,done,83
434,29,0,10.0,1.0,done,142
434,30,0,15.0,1.0,done,341
434,31,0,5.0,1.0,done,156
434,32,0,10.0,1.0,done,180
434,33,0,10.0,1.0,done,144
434,34,0,10.0,1.0,done,46
434,35,0,15.0,1.0,done,223
434,36,0,15.0,1.0,done,123
434,37,0,5.0,1.0,done,66
434,38,0,15.0,1.0,done,191
434,39,0,10.0,1.0,done,28
434,40,0,10.0,1.0,done,89
434,41,0,15.0,1.0,done,229
434,42,0,10.0,1.0,done,257
434,43,0,5.0,1.0,done,94
434,44,0,15.0,1.0,done,18
434,45,0,5.0,1.0,done,110
434,46,0,5.0,1.0,done,31
434,47,0,15.0,1.0,done,69
434,48,0,10.0,1.0,done,135
435,0,0,10.0,1.0,done,25
435,1,10.0,10.0,0.0,pending,
435,2,0,5.0,1.0,done,21
435,3,0,10.0,1.0,done,65
435,4,0,15.0,1.0,done,367
435,5,0,10.0,1.0,done,203
435,6,0,10.0,1.0,done,205
435,7,0,10.0,1.0,done,198
435,8,0,10.0,1.0,done,47
435,9,0,10.0,1.0,done,125
435,10,0,15.0,1.0,done,168
435,11,0,5.0,1.0,done,51
435,12,0,15.0,1.0,done,17
435,13,5.0,5.0,0.0,pending,
435,14,0,10.0,1.0,done,397
435,15,0,5.0,1.0,done,30
435,16,0,5.0,1.0,done,188
435,17,0,15.0,1.0,done,43
435,18,0,10.0,1.0,done,313
435,19,0,15.0,1.0,done,135
435,20,0,15.0,1.0,done,52
435,21,0,15.0,1.0,done,53
435,22,0,5.0,1.0,done,120
435,23,0,10.0,1.0,done,37
435,24,0,5.0,1.0,done,123
435,25,0,15.0,1.0,done,233
435,26,0,5.0,1.0,done,102
435,27,0,15.0,1.0,done,60
435,28,0,10.0,1.0,done,83
435,29,0,10.0,1.0,done,142
435,30,0,15.0,1.0,done,341
435,31,0,5.0,1.0,done,156
435,32,0,10.0,1.0,done,180
435,33,0,10.0,1.0,done,144
435,34,0,10.0,1.0,done,46
435,35,0,15.0,1.0,done,223
435,36,0,15.0,1.0,done,123
435,37,0,5.0,1.0,done,66
435,38,0,15.0,1.0,done,191
435,39,0,10.0,1.0,done,28
435,40,0,10.0,1.0,done,89
435,41,0,15.0,1.0,done,229
435,42,0,10.0,1.0,done,257
435,43,0,5.0,1.0,done,94
435,44,0,15.0,1.0,done,18
435,45,0,5.0,1.0,done,110
435,46,0,5.0,1.0,done,31
435,47,0,15.0,1.0,done,69
435,48,0,10.0,1.0,done,135
436,0,0,10.0,1.0,done,25
436,1,10.0,10.0,0.0,pending,
436,2,0,5.0,1.0,done,21
436,3,0,10.0,1.0,done,65
436,4,0,15.0,1.0,done,367
436,5,0,10.0,1.0,done,203
436,6,0,10.0,1.0,done,205
436,7,0,10.0,1.0,done,198
436,8,0,10.0,1.0,done,47
436,9,0,10.0,1.0,done,125
436,10,0,15.0,1.0,done,168
436,11,0,5.0,1.0,done,51
436,12,0,15.0,1.0,done,17
436,13,5.0,5.0,0.0,pending,
436,14,0,10.0,1.0,done,397
436,15,0,5.0,1.0,done,30
436,16,0,5.0,1.0,done,188
436,17,0,15.0,1.0,done,43
436,18,0,10.0,1.0,done,313
436,19,0,15.0,1.0,done,135
436,20,0,15.0,1.0,done,52
436,21,0,15.0,1.0,done,53
436,22,0,5.0,1.0,done,120
436,23,0,10.0,1.0,done,37
436,24,0,5.0,1.0,done,123
436,25,0,15.0,1.0,done,233
436,26,0,5.0,1.0,done,102
436,27,0,15.0,1.0,done,60
436,28,0,10.0,1.0,done,83
436,29,0,10.0,1.0,done,142
436,30,0,15.0,1.0,done,341
436,31,0,5.0,1.0,done,156
436,32,0,10.0,1.0,done,180
436,33,0,10.0,1.0,done,144
436,34,0,10.0,1.0,done,46
436,35,0,15.0,1.0,done,223
436,36,0,15.0,1.0,done,123
436,37,0,5.0,1.0,done,66
436,38,0,15.0,1.0,done,191
436,39,0,10.0,1.0,done,28
436,40,0,10.0,1.0,done,89
436,41,0,15.0,1.0,done,229
436,42,0,10.0,1.0,done,257
436,43,0,5.0,1.0,done,94
436,44,0,15.0,1.0,done,18
436,45,0,5.0,1.0,done,110
436,46,0,5.0,1.0,done,31
436,47,0,15.0,1.0,done,69
436,48,0,10.0,1.0,done,135
437,0,0,10.0,1.0,done,25
437,1,10.0,10.0,0.0,pending,
437,2,0,5.0,1.0,done,21
437,3,0,10.0,1.0,done,65
437,4,0,15.0,1.0,done,367
437,5,0,10.0,1.0,done,203
437,6,0,10.0,1.0,done,205
437,7,0,10.0,1.0,done,198
437,8,0,10.0,1.0,done,47
437,9,0,10.0,1.0,done,125
437,10,0,15.0,1.0,done,168
437,11,0,5.0,1.0,done,51
437,12,0,15.0,1.0,done,17
437,13,5.0,5.0,0.0,pending,
437,14,0,10.0,1.0,done,397
437,15,0,5.0,1.0,done,30
437,16,0,5.0,1.0,done,188
437,17,0,15.0,1.0,done,43
437,18,0,10.0,1.0,done,313
437,19,0,15.0,1.0,done,135
437,20,0,15.0,1.0,done,52
437,21,0,15.0,1.0,done,53
437,22,0,5.0,1.0,done,120
437,23,0,10.0,1.0,done,37
437,24,0,5.0,1.0,done,123
437,25,0,15.0,1.0,done,233
437,26,0,5.0,1.0,done,102
437,27,0,15.0,1.0,done,60
437,28,0,10.0,1.0,done,83
437,29,0,10.0,1.0,done,142
437,30,0,15.0,1.0,done,341
437,31,0,5.0,1.0,done,156
437,32,0,10.0,1.0,done,180
437,33,0,10.0,1.0,done,144
437,34,0,10.0,1.0,done,46
437,35,0,15.0,1.0,done,223
437,36,0,15.0,1.0,done,123
437,37,0,5.0,1.0,done,66
437,38,0,15.0,1.0,done,191
437,39,0,10.0,1.0,done,28
437,40,0,10.0,1.0,done,89
437,41,0,15.0,1.0,done,229
437,42,0,10.0,1.0,done,257
437,43,0,5.0,1.0,done,94
437,44,0,15.0,1.0,done,18
437,45,0,5.0,1.0,done,110
437,46,0,5.0,1.0,done,31
437,47,0,15.0,1.0,done,69
437,48,0,10.0,1.0,done,135
438,0,0,10.0,1.0,done,25
438,1,10.0,10.0,0.0,pending,
438,2,0,5.0,1.0,done,21
438,3,0,10.0,1.0,done,65
438,4,0,15.0,1.0,done,367
438,5,0,10.0,1.0,done,203
438,6,0,10.0,1.0,done,205
438,7,0,10.0,1.0,done,198
438,8,0,10.0,1.0,done,47
438,9,0,10.0,1.0,done,125
438,10,0,15.0,1.0,done,168
438,11,0,5.0,1.0,done,51
438,12,0,15.0,1.0,done,17
438,13,5.0,5.0,0.0,pending,
438,14,0,10.0,1.0,done,397
438,15,0,5.0,1.0,done,30
438,16,0,5.0,1.0,done,188
438,17,0,15.0,1.0,done,43
438,18,0,10.0,1.0,done,313
438,19,0,15.0,1.0,done,135
438,20,0,15.0,1.0,done,52
438,21,0,15.0,1.0,done,53
438,22,0,5.0,1.0,done,120
438,23,0,10.0,1.0,done,37
438,24,0,5.0,1.0,done,123
438,25,0,15.0,1.0,done,233
438,26,0,5.0,1.0,done,102
438,27,0,15.0,1.0,done,60
438,28,0,10.0,1.0,done,83
438,29,0,10.0,1.0,done,142
438,30,0,15.0,1.0,done,341
438,31,0,5.0,1.0,done,156
438,32,0,10.0,1.0,done,180
438,33,0,10.0,1.0,done,144
438,34,0,10.0,1.0,done,46
438,35,0,15.0,1.0,done,223
438,36,0,15.0,1.0,done,123
438,37,0,5.0,1.0,done,66
438,38,0,15.0,1.0,done,191
438,39,0,10.0,1.0,done,28
438,40,0,10.0,1.0,done,89
438,41,0,15.0,1.0,done,229
438,42,0,10.0,1.0,done,257
438,43,0,5.0,1.0,done,94
438,44,0,15.0,1.0,done,18
438,45,0,5.0,1.0,done,110
438,46,0,5.0,1.0,done,31
438,47,0,15.0,1.0,done,69
438,48,0,10.0,1.0,done,135
439,0,0,10.0,1.0,done,25
439,1,10.0,10.0,0.0,pending,
439,2,0,5.0,1.0,done,21
439,3,0,10.0,1.0,done,65
439,4,0,15.0,1.0,done,367
439,5,0,10.0,1.0,done,203
439,6,0,10.0,1.0,done,205
439,7,0,10.0,1.0,done,198
439,8,0,10.0,1.0,done,47
439,9,0,10.0,1.0,done,125
439,10,0,15.0,1.0,done,168
439,11,0,5.0,1.0,done,51
439,12,0,15.0,1.0,done,17
439,13,5.0,5.0,0.0,pending,
439,14,0,10.0,1.0,done,397
439,15,0,5.0,1.0,done,30
439,16,0,5.0,1.0,done,188
439,17,0,15.0,1.0,done,43
439,18,0,10.0,1.0,done,313
439,19,0,15.0,1.0,done,135
439,20,0,15.0,1.0,done,52
439,21,0,15.0,1.0,done,53
439,22,0,5.0,1.0,done,120
439,23,0,10.0,1.0,done,37
439,24,0,5.0,1.0,done,123
439,25,0,15.0,1.0,done,233
439,26,0,5.0,1.0,done,102
439,27,0,15.0,1.0,done,60
439,28,0,10.0,1.0,done,83
439,29,0,10.0,1.0,done,142
439,30,0,15.0,1.0,done,341
439,31,0,5.0,1.0,done,156
439,32,0,10.0,1.0,done,180
439,33,0,10.0,1.0,done,144
439,34,0,10.0,1.0,done,46
439,35,0,15.0,1.0,done,223
439,36,0,15.0,1.0,done,123
439,37,0,5.0,1.0,done,66
439,38,0,15.0,1.0,done,191
439,39,0,10.0,1.0,done,28
439,40,0,10.0,1.0,done,89
439,41,0,15.0,1.0,done,229
439,42,0,10.0,1.0,done,257
439,43,0,5.0,1.0,done,94
439,44,0,15.0,1.0,done,18
439,45,0,5.0,1.0,done,110
439,46,0,5.0,1.0,done,31
439,47,0,15.0,1.0,done,69
439,48,0,10.0,1.0,done,135
440,0,0,10.0,1.0,done,25
440,1,10.0,10.0,0.0,pending,
440,2,0,5.0,1.0,done,21
440,3,0,10.0,1.0,done,65
440,4,0,15.0,1.0,done,367
440,5,0,10.0,1.0,done,203
440,6,0,10.0,1.0,done,205
440,7,0,10.0,1.0,done,198
440,8,0,10.0,1.0,done,47
440,9,0,10.0,1.0,done,125
440,10,0,15.0,1.0,done,168
440,11,0,5.0,1.0,done,51
440,12,0,15.0,1.0,done,17
440,13,5.0,5.0,0.0,pending,
440,14,0,10.0,1.0,done,397
440,15,0,5.0,1.0,done,30
440,16,0,5.0,1.0,done,188
440,17,0,15.0,1.0,done,43
440,18,0,10.0,1.0,done,313
440,19,0,15.0,1.0,done,135
440,20,0,15.0,1.0,done,52
440,21,0,15.0,1.0,done,53
440,22,0,5.0,1.0,done,120
440,23,0,10.0,1.0,done,37
440,24,0,5.0,1.0,done,123
440,25,0,15.0,1.0,done,233
440,26,0,5.0,1.0,done,102
440,27,0,15.0,1.0,done,60
440,28,0,10.0,1.0,done,83
440,29,0,10.0,1.0,done,142
440,30,0,15.0,1.0,done,341
440,31,0,5.0,1.0,done,156
440,32,0,10.0,1.0,done,180
440,33,0,10.0,1.0,done,144
440,34,0,10.0,1.0,done,46
440,35,0,15.0,1.0,done,223
440,36,0,15.0,1.0,done,123
440,37,0,5.0,1.0,done,66
440,38,0,15.0,1.0,done,191
440,39,0,10.0,1.0,done,28
440,40,0,10.0,1.0,done,89
440,41,0,15.0,1.0,done,229
440,42,0,10.0,1.0,done,257
440,43,0,5.0,1.0,done,94
440,44,0,15.0,1.0,done,18
440,45,0,5.0,1.0,done,110
440,46,0,5.0,1.0,done,31
440,47,0,15.0,1.0,done,69
440,48,0,10.0,1.0,done,135
441,0,0,10.0,1.0,done,25
441,1,10.0,10.0,0.0,pending,
441,2,0,5.0,1.0,done,21
441,3,0,10.0,1.0,done,65
441,4,0,15.0,1.0,done,367
441,5,0,10.0,1.0,done,203
441,6,0,10.0,1.0,done,205
441,7,0,10.0,1.0,done,198
441,8,0,10.0,1.0,done,47
441,9,0,10.0,1.0,done,125
441,10,0,15.0,1.0,done,168
441,11,0,5.0,1.0,done,51
441,12,0,15.0,1.0,done,17
441,13,5.0,5.0,0.0,pending,
441,14,0,10.0,1.0,done,397
441,15,0,5.0,1.0,done,30
441,16,0,5.0,1.0,done,188
441,17,0,15.0,1.0,done,43
441,18,0,10.0,1.0,done,313
441,19,0,15.0,1.0,done,135
441,20,0,15.0,1.0,done,52
441,21,0,15.0,1.0,done,53
441,22,0,5.0,1.0,done,120
441,23,0,10.0,1.0,done,37
441,24,0,5.0,1.0,done,123
441,25,0,15.0,1.0,done,233
441,26,0,5.0,1.0,done,102
441,27,0,15.0,1.0,done,60
441,28,0,10.0,1.0,done,83
441,29,0,10.0,1.0,done,142
441,30,0,15.0,1.0,done,341
441,31,0,5.0,1.0,done,156
441,32,0,10.0,1.0,done,180
441,33,0,10.0,1.0,done,144
441,34,0,10.0,1.0,done,46
441,35,0,15.0,1.0,done,223
441,36,0,15.0,1.0,done,123
441,37,0,5.0,1.0,done,66
441,38,0,15.0,1.0,done,191
441,39,0,10.0,1.0,done,28
441,40,0,10.0,1.0,done,89
441,41,0,15.0,1.0,done,229
441,42,0,10.0,1.0,done,257
441,43,0,5.0,1.0,done,94
441,44,0,15.0,1.0,done,18
441,45,0,5.0,1.0,done,110
441,46,0,5.0,1.0,done,31
