step,task_id,remaining_work,total_work,progress,status,finished_step
441,47,0,15.0,1.0,done,69
441,48,0,10.0,1.0,done,135
442,0,0,10.0,1.0,done,25
442,1,10.0,10.0,0.0,pending,
442,2,0,5.0,1.0,done,21
442,3,0,10.0,1.0,done,65
442,4,0,15.0,1.0,done,367
442,5,0,10.0,1.0,done,203
442,6,0,10.0,1.0,done,205
442,7,0,10.0,1.0,done,198
442,8,0,10.0,1.0,done,47
442,9,0,10.0,1.0,done,125
442,10,0,15.0,1.0,done,168
442,11,0,5.0,1.0,done,51
442,12,0,15.0,1.0,done,17
442,13,5.0,5.0,0.0,pending,
442,14,0,10.0,1.0,done,397
442,15,0,5.0,1.0,done,30
442,16,0,5.0,1.0,done,188
442,17,0,15.0,1.0,done,43
442,18,0,10.0,1.0,done,313
442,19,0,15.0,1.0,done,135
442,20,0,15.0,1.0,done,52
442,21,0,15.0,1.0,done,53
442,22,0,5.0,1.0,done,120
442,23,0,10.0,1.0,done,37
442,24,0,5.0,1.0,done,123
442,25,0,15.0,1.0,done,233
442,26,0,5.0,1.0,done,102
442,27,0,15.0,1.0,done,60
442,28,0,10.0,1.0,done,83
442,29,0,10.0,1.0,done,142
442,30,0,15.0,1.0,done,341
442,31,0,5.0,1.0,done,156
442,32,0,10.0,1.0,done,180
442,33,0,10.0,1.0,done,144
442,34,0,10.0,1.0,done,46
442,35,0,15.0,1.0,done,223
442,36,0,15.0,1.0,done,123
442,37,0,5.0,1.0,done,66
442,38,0,15.0,1.0,done,191
442,39,0,10.0,1.0,done,28
442,40,0,10.0,1.0,done,89
442,41,0,15.0,1.0,done,229
442,42,0,10.0,1.0,done,257
442,43,0,5.0,1.0,done,94
442,44,0,15.0,1.0,done,18
442,45,0,5.0,1.0,done,110
442,46,0,5.0,1.0,done,31
442,47,0,15.0,1.0,done,69
442,48,0,10.0,1.0,done,135
443,0,0,10.0,1.0,done,25
443,1,10.0,10.0,0.0,pending,
443,2,0,5.0,1.0,done,21
443,3,0,10.0,1.0,done,65
443,4,0,15.0,1.0,done,367
443,5,0,10.0,1.0,done,203
443,6,0,10.0,1.0,done,205
443,7,0,10.0,1.0,done,198
443,8,0,10.0,1.0,done,47
443,9,0,10.0,1.0,done,125
443,10,0,15.0,1.0,done,168
443,11,0,5.0,1.0,done,51
443,12,0,15.0,1.0,done,17
443,13,5.0,5.0,0.0,pending,
443,14,0,10.0,1.0,done,397
443,15,0,5.0,1.0,done,30
443,16,0,5.0,1.0,done,188
443,17,0,15.0,1.0,done,43
443,18,0,10.0,1.0,done,313
443,19,0,15.0,1.0,done,135
443,20,0,15.0,1.0,done,52
443,21,0,15.0,1.0,done,53
443,22,0,5.0,1.0,done,120
443,23,0,10.0,1.0,done,37
443,24,0,5.0,1.0,done,123
443,25,0,15.0,1.0,done,233
443,26,0,5.0,1.0,done,102
443,27,0,15.0,1.0,done,60
443,28,0,10.0,1.0,done,83
443,29,0,10.0,1.0,done,142
443,30,0,15.0,1.0,done,341
443,31,0,5.0,1.0,done,156
443,32,0,10.0,1.0,done,180
443,33,0,10.0,1.0,done,144
443,34,0,10.0,1.0,done,46
443,35,0,15.0,1.0,done,223
443,36,0,15.0,1.0,done,123
443,37,0,5.0,1.0,done,66
443,38,0,15.0,1.0,done,191
443,39,0,10.0,1.0,done,28
443,40,0,10.0,1.0,done,89
443,41,0,15.0,1.0,done,229
443,42,0,10.0,1.0,done,257
443,43,0,5.0,1.0,done,94
443,44,0,15.0,1.0,done,18
443,45,0,5.0,1.0,done,110
443,46,0,5.0,1.0,done,31
443,47,0,15.0,1.0,done,69
443,48,0,10.0,1.0,done,135
444,0,0,10.0,1.0,done,25
444,1,10.0,10.0,0.0,pending,
444,2,0,5.0,1.0,done,21
444,3,0,10.0,1.0,done,65
444,4,0,15.0,1.0,done,367
444,5,0,10.0,1.0,done,203
444,6,0,10.0,1.0,done,205
444,7,0,10.0,1.0,done,198
444,8,0,10.0,1.0,done,47
444,9,0,10.0,1.0,done,125
444,10,0,15.0,1.0,done,168
444,11,0,5.0,1.0,done,51
444,12,0,15.0,1.0,done,17
444,13,5.0,5.0,0.0,pending,
444,14,0,10.0,1.0,done,397
444,15,0,5.0,1.0,done,30
444,16,0,5.0,1.0,done,188
444,17,0,15.0,1.0,done,43
444,18,0,10.0,1.0,done,313
444,19,0,15.0,1.0,done,135
444,20,0,15.0,1.0,done,52
444,21,0,15.0,1.0,done,53
444,22,0,5.0,1.0,done,120
444,23,0,10.0,1.0,done,37
444,24,0,5.0,1.0,done,123
444,25,0,15.0,1.0,done,233
444,26,0,5.0,1.0,done,102
444,27,0,15.0,1.0,done,60
444,28,0,10.0,1.0,done,83
444,29,0,10.0,1.0,done,142
444,30,0,15.0,1.0,done,341
444,31,0,5.0,1.0,done,156
444,32,0,10.0,1.0,done,180
444,33,0,10.0,1.0,done,144
444,34,0,10.0,1.0,done,46
444,35,0,15.0,1.0,done,223
444,36,0,15.0,1.0,done,123
444,37,0,5.0,1.0,done,66
444,38,0,15.0,1.0,done,191
444,39,0,10.0,1.0,done,28
444,40,0,10.0,1.0,done,89
444,41,0,15.0,1.0,done,229
444,42,0,10.0,1.0,done,257
444,43,0,5.0,1.0,done,94
444,44,0,15.0,1.0,done,18
444,45,0,5.0,1.0,done,110
444,46,0,5.0,1.0,done,31
444,47,0,15.0,1.0,done,69
444,48,0,10.0,1.0,done,135
445,0,0,10.0,1.0,done,25
445,1,10.0,10.0,0.0,pending,
445,2,0,5.0,1.0,done,21
445,3,0,10.0,1.0,done,65
445,4,0,15.0,1.0,done,367
445,5,0,10.0,1.0,done,203
445,6,0,10.0,1.0,done,205
445,7,0,10.0,1.0,done,198
445,8,0,10.0,1.0,done,47
445,9,0,10.0,1.0,done,125
445,10,0,15.0,1.0,done,168
445,11,0,5.0,1.0,done,51
445,12,0,15.0,1.0,done,17
445,13,5.0,5.0,0.0,pending,
445,14,0,10.0,1.0,done,397
445,15,0,5.0,1.0,done,30
445,16,0,5.0,1.0,done,188
445,17,0,15.0,1.0,done,43
445,18,0,10.0,1.0,done,313
445,19,0,15.0,1.0,done,135
445,20,0,15.0,1.0,done,52
445,21,0,15.0,1.0,done,53
445,22,0,5.0,1.0,done,120
445,23,0,10.0,1.0,done,37
445,24,0,5.0,1.0,done,123
445,25,0,15.0,1.0,done,233
445,26,0,5.0,1.0,done,102
445,27,0,15.0,1.0,done,60
445,28,0,10.0,1.0,done,83
445,29,0,10.0,1.0,done,142
445,30,0,15.0,1.0,done,341
445,31,0,5.0,1.0,done,156
445,32,0,10.0,1.0,done,180
445,33,0,10.0,1.0,done,144
445,34,0,10.0,1.0,done,46
445,35,0,15.0,1.0,done,223
445,36,0,15.0,1.0,done,123
445,37,0,5.0,1.0,done,66
445,38,0,15.0,1.0,done,191
445,39,0,10.0,1.0,done,28
445,40,0,10.0,1.0,done,89
445,41,0,15.0,1.0,done,229
445,42,0,10.0,1.0,done,257
445,43,0,5.0,1.0,done,94
445,44,0,15.0,1.0,done,18
445,45,0,5.0,1.0,done,110
445,46,0,5.0,1.0,done,31
445,47,0,15.0,1.0,done,69
445,48,0,10.0,1.0,done,135
446,0,0,10.0,1.0,done,25
446,1,10.0,10.0,0.0,pending,
446,2,0,5.0,1.0,done,21
446,3,0,10.0,1.0,done,65
446,4,0,15.0,1.0,done,367
446,5,0,10.0,1.0,done,203
446,6,0,10.0,1.0,done,205
446,7,0,10.0,1.0,done,198
446,8,0,10.0,1.0,done,47
446,9,0,10.0,1.0,done,125
446,10,0,15.0,1.0,done,168
446,11,0,5.0,1.0,done,51
446,12,0,15.0,1.0,done,17
446,13,5.0,5.0,0.0,pending,
446,14,0,10.0,1.0,done,397
446,15,0,5.0,1.0,done,30
446,16,0,5.0,1.0,done,188
446,17,0,15.0,1.0,done,43
446,18,0,10.0,1.0,done,313
446,19,0,15.0,1.0,done,135
446,20,0,15.0,1.0,done,52
446,21,0,15.0,1.0,done,53
446,22,0,5.0,1.0,done,120
446,23,0,10.0,1.0,done,37
446,24,0,5.0,1.0,done,123
446,25,0,15.0,1.0,done,233
446,26,0,5.0,1.0,done,102
446,27,0,15.0,1.0,done,60
446,28,0,10.0,1.0,done,83
446,29,0,10.0,1.0,done,142
446,30,0,15.0,1.0,done,341
446,31,0,5.0,1.0,done,156
446,32,0,10.0,1.0,done,180
446,33,0,10.0,1.0,done,144
446,34,0,10.0,1.0,done,46
446,35,0,15.0,1.0,done,223
446,36,0,15.0,1.0,done,123
446,37,0,5.0,1.0,done,66
446,38,0,15.0,1.0,done,191
446,39,0,10.0,1.0,done,28
446,40,0,10.0,1.0,done,89
446,41,0,15.0,1.0,done,229
446,42,0,10.0,1.0,done,257
446,43,0,5.0,1.0,done,94
446,44,0,15.0,1.0,done,18
446,45,0,5.0,1.0,done,110
446,46,0,5.0,1.0,done,31
446,47,0,15.0,1.0,done,69
446,48,0,10.0,1.0,done,135
447,0,0,10.0,1.0,done,25
447,1,10.0,10.0,0.0,pending,
447,2,0,5.0,1.0,done,21
447,3,0,10.0,1.0,done,65
447,4,0,15.0,1.0,done,367
447,5,0,10.0,1.0,done,203
447,6,0,10.0,1.0,done,205
447,7,0,10.0,1.0,done,198
447,8,0,10.0,1.0,done,47
447,9,0,10.0,1.0,done,125
447,10,0,15.0,1.0,done,168
447,11,0,5.0,1.0,done,51
447,12,0,15.0,1.0,done,17
447,13,5.0,5.0,0.0,pending,
447,14,0,10.0,1.0,done,397
447,15,0,5.0,1.0,done,30
447,16,0,5.0,1.0,done,188
447,17,0,15.0,1.0,done,43
447,18,0,10.0,1.0,done,313
447,19,0,15.0,1.0,done,135
447,20,0,15.0,1.0,done,52
447,21,0,15.0,1.0,done,53
447,22,0,5.0,1.0,done,120
447,23,0,10.0,1.0,done,37
447,24,0,5.0,1.0,done,123
447,25,0,15.0,1.0,done,233
447,26,0,5.0,1.0,done,102
447,27,0,15.0,1.0,done,60
447,28,0,10.0,1.0,done,83
447,29,0,10.0,1.0,done,142
447,30,0,15.0,1.0,done,341
447,31,0,5.0,1.0,done,156
447,32,0,10.0,1.0,done,180
447,33,0,10.0,1.0,done,144
447,34,0,10.0,1.0,done,46
447,35,0,15.0,1.0,done,223
447,36,0,15.0,1.0,done,123
447,37,0,5.0,1.0,done,66
447,38,0,15.0,1.0,done,191
447,39,0,10.0,1.0,done,28
447,40,0,10.0,1.0,done,89
447,41,0,15.0,1.0,done,229
447,42,0,10.0,1.0,done,257
447,43,0,5.0,1.0,done,94
447,44,0,15.0,1.0,done,18
447,45,0,5.0,1.0,done,110
447,46,0,5.0,1.0,done,31
447,47,0,15.0,1.0,done,69
447,48,0,10.0,1.0,done,135
448,0,0,10.0,1.0,done,25
448,1,10.0,10.0,0.0,pending,
448,2,0,5.0,1.0,done,21
448,3,0,10.0,1.0,done,65
448,4,0,15.0,1.0,done,367
448,5,0,10.0,1.0,done,203
448,6,0,10.0,1.0,done,205
448,7,0,10.0,1.0,done,198
448,8,0,10.0,1.0,done,47
448,9,0,10.0,1.0,done,125
448,10,0,15.0,1.0,done,168
448,11,0,5.0,1.0,done,51
448,12,0,15.0,1.0,done,17
448,13,5.0,5.0,0.0,pending,
448,14,0,10.0,1.0,done,397
448,15,0,5.0,1.0,done,30
448,16,0,5.0,1.0,done,188
448,17,0,15.0,1.0,done,43
448,18,0,10.0,1.0,done,313
448,19,0,15.0,1.0,done,135
448,20,0,15.0,1.0,done,52
448,21,0,15.0,1.0,done,53
448,22,0,5.0,1.0,done,120
448,23,0,10.0,1.0,done,37
448,24,0,5.0,1.0,done,123
448,25,0,15.0,1.0,done,233
448,26,0,5.0,1.0,done,102
448,27,0,15.0,1.0,done,60
448,28,0,10.0,1.0,done,83
448,29,0,10.0,1.0,done,142
448,30,0,15.0,1.0,done,341
448,31,0,5.0,1.0,done,156
448,32,0,10.0,1.0,done,180
448,33,0,10.0,1.0,done,144
448,34,0,10.0,1.0,done,46
448,35,0,15.0,1.0,done,223
448,36,0,15.0,1.0,done,123
448,37,0,5.0,1.0,done,66
448,38,0,15.0,1.0,done,191
448,39,0,10.0,1.0,done,28
448,40,0,10.0,1.0,done,89
448,41,0,15.0,1.0,done,229
448,42,0,10.0,1.0,done,257
448,43,0,5.0,1.0,done,94
448,44,0,15.0,1.0,done,18
448,45,0,5.0,1.0,done,110
448,46,0,5.0,1.0,done,31
448,47,0,15.0,1.0,done,69
448,48,0,10.0,1.0,done,135
449,0,0,10.0,1.0,done,25
449,1,10.0,10.0,0.0,pending,
449,2,0,5.0,1.0,done,21
449,3,0,10.0,1.0,done,65
449,4,0,15.0,1.0,done,367
449,5,0,10.0,1.0,done,203
449,6,0,10.0,1.0,done,205
449,7,0,10.0,1.0,done,198
449,8,0,10.0,1.0,done,47
449,9,0,10.0,1.0,done,125
449,10,0,15.0,1.0,done,168
449,11,0,5.0,1.0,done,51
449,12,0,15.0,1.0,done,17
449,13,5.0,5.0,0.0,pending,
449,14,0,10.0,1.0,done,397
449,15,0,5.0,1.0,done,30
449,16,0,5.0,1.0,done,188
449,17,0,15.0,1.0,done,43
449,18,0,10.0,1.0,done,313
449,19,0,15.0,1.0,done,135
449,20,0,15.0,1.0,done,52
449,21,0,15.0,1.0,done,53
449,22,0,5.0,1.0,done,120
449,23,0,10.0,1.0,done,37
449,24,0,5.0,1.0,done,123
449,25,0,15.0,1.0,done,233
449,26,0,5.0,1.0,done,102
449,27,0,15.0,1.0,done,60
449,28,0,10.0,1.0,done,83
449,29,0,10.0,1.0,done,142
449,30,0,15.0,1.0,done,341
449,31,0,5.0,1.0,done,156
449,32,0,10.0,1.0,done,180
449,33,0,10.0,1.0,done,144
449,34,0,10.0,1.0,done,46
449,35,0,15.0,1.0,done,223
449,36,0,15.0,1.0,done,123
449,37,0,5.0,1.0,done,66
449,38,0,15.0,1.0,done,191
449,39,0,10.0,1.0,done,28
449,40,0,10.0,1.0,done,89
449,41,0,15.0,1.0,done,229
449,42,0,10.0,1.0,done,257
449,43,0,5.0,1.0,done,94
449,44,0,15.0,1.0,done,18
449,45,0,5.0,1.0,done,110
449,46,0,5.0,1.0,done,31
449,47,0,15.0,1.0,done,69
449,48,0,10.0,1.0,done,135
450,0,0,10.0,1.0,done,25
450,1,10.0,10.0,0.0,pending,
450,2,0,5.0,1.0,done,21
450,3,0,10.0,1.0,done,65
450,4,0,15.0,1.0,done,367
450,5,0,10.0,1.0,done,203
450,6,0,10.0,1.0,done,205
450,7,0,10.0,1.0,done,198
450,8,0,10.0,1.0,done,47
450,9,0,10.0,1.0,done,125
450,10,0,15.0,1.0,done,168
450,11,0,5.0,1.0,done,51
450,12,0,15.0,1.0,done,17
450,13,5.0,5.0,0.0,pending,
450,14,0,10.0,1.0,done,397
450,15,0,5.0,1.0,done,30
450,16,0,5.0,1.0,done,188
450,17,0,15.0,1.0,done,43
450,18,0,10.0,1.0,done,313
450,19,0,15.0,1.0,done,135
450,20,0,15.0,1.0,done,52
450,21,0,15.0,1.0,done,53
450,22,0,5.0,1.0,done,120
450,23,0,10.0,1.0,done,37
450,24,0,5.0,1.0,done,123
450,25,0,15.0,1.0,done,233
450,26,0,5.0,1.0,done,102
450,27,0,15.0,1.0,done,60
450,28,0,10.0,1.0,done,83
450,29,0,10.0,1.0,done,142
450,30,0,15.0,1.0,done,341
450,31,0,5.0,1.0,done,156
450,32,0,10.0,1.0,done,180
450,33,0,10.0,1.0,done,144
450,34,0,10.0,1.0,done,46
450,35,0,15.0,1.0,done,223
450,36,0,15.0,1.0,done,123
450,37,0,5.0,1.0,done,66
450,38,0,15.0,1.0,done,191
450,39,0,10.0,1.0,done,28
450,40,0,10.0,1.0,done,89
450,41,0,15.0,1.0,done,229
450,42,0,10.0,1.0,done,257
450,43,0,5.0,1.0,done,94
450,44,0,15.0,1.0,done,18
450,45,0,5.0,1.0,done,110
450,46,0,5.0,1.0,done,31
450,47,0,15.0,1.0,done,69
450,48,0,10.0,1.0,done,135
451,0,0,10.0,1.0,done,25
451,1,10.0,10.0,0.0,pending,
451,2,0,5.0,1.0,done,21
451,3,0,10.0,1.0,done,65
451,4,0,15.0,1.0,done,367
451,5,0,10.0,1.0,done,203
451,6,0,10.0,1.0,done,205
451,7,0,10.0,1.0,done,198
451,8,0,10.0,1.0,done,47
451,9,0,10.0,1.0,done,125
451,10,0,15.0,1.0,done,168
451,11,0,5.0,1.0,done,51
451,12,0,15.0,1.0,done,17
451,13,5.0,5.0,0.0,pending,
451,14,0,10.0,1.0,done,397
451,15,0,5.0,1.0,done,30
451,16,0,5.0,1.0,done,188
451,17,0,15.0,1.0,done,43
451,18,0,10.0,1.0,done,313
451,19,0,15.0,1.0,done,135
451,20,0,15.0,1.0,done,52
451,21,0,15.0,1.0,done,53
451,22,0,5.0,1.0,done,120
451,23,0,10.0,1.0,done,37
451,24,0,5.0,1.0,done,123
451,25,0,15.0,1.0,done,233
451,26,0,5.0,1.0,done,102
451,27,0,15.0,1.0,done,60
451,28,0,10.0,1.0,done,83
451,29,0,10.0,1.0,done,142
451,30,0,15.0,1.0,done,341
451,31,0,5.0,1.0,done,156
451,32,0,10.0,1.0,done,180
451,33,0,10.0,1.0,done,144
451,34,0,10.0,1.0,done,46
451,35,0,15.0,1.0,done,223
451,36,0,15.0,1.0,done,123
451,37,0,5.0,1.0,done,66
451,38,0,15.0,1.0,done,191
451,39,0,10.0,1.0,done,28
451,40,0,10.0,1.0,done,89
451,41,0,15.0,1.0,done,229
451,42,0,10.0,1.0,done,257
451,43,0,5.0,1.0,done,94
451,44,0,15.0,1.0,done,18
451,45,0,5.0,1.0,done,110
451,46,0,5.0,1.0,done,31
451,47,0,15.0,1.0,done,69
451,48,0,10.0,1.0,done,135
452,0,0,10.0,1.0,done,25
452,1,10.0,10.0,0.0,pending,
452,2,0,5.0,1.0,done,21
452,3,0,10.0,1.0,done,65
452,4,0,15.0,1.0,done,367
452,5,0,10.0,1.0,done,203
452,6,0,10.0,1.0,done,205
452,7,0,10.0,1.0,done,198
452,8,0,10.0,1.0,done,47
452,9,0,10.0,1.0,done,125
452,10,0,15.0,1.0,done,168
452,11,0,5.0,1.0,done,51
452,12,0,15.0,1.0,done,17
452,13,5.0,5.0,0.0,pending,
452,14,0,10.0,1.0,done,397
452,15,0,5.0,1.0,done,30
452,16,0,5.0,1.0,done,188
452,17,0,15.0,1.0,done,43
452,18,0,10.0,1.0,done,313
452,19,0,15.0,1.0,done,135
452,20,0,15.0,1.0,done,52
452,21,0,15.0,1.0,done,53
452,22,0,5.0,1.0,done,120
452,23,0,10.0,1.0,done,37
452,24,0,5.0,1.0,done,123
452,25,0,15.0,1.0,done,233
452,26,0,5.0,1.0,done,102
452,27,0,15.0,1.0,done,60
452,28,0,10.0,1.0,done,83
452,29,0,10.0,1.0,done,142
452,30,0,15.0,1.0,done,341
452,31,0,5.0,1.0,done,156
452,32,0,10.0,1.0,done,180
452,33,0,10.0,1.0,done,144
452,34,0,10.0,1.0,done,46
452,35,0,15.0,1.0,done,223
452,36,0,15.0,1.0,done,123
452,37,0,5.0,1.0,done,66
452,38,0,15.0,1.0,done,191
452,39,0,10.0,1.0,done,28
452,40,0,10.0,1.0,done,89
452,41,0,15.0,1.0,done,229
452,42,0,10.0,1.0,done,257
452,43,0,5.0,1.0,done,94
452,44,0,15.0,1.0,done,18
452,45,0,5.0,1.0,done,110
452,46,0,5.0,1.0,done,31
452,47,0,15.0,1.0,done,69
452,48,0,10.0,1.0,done,135
453,0,0,10.0,1.0,done,25
453,1,10.0,10.0,0.0,pending,
453,2,0,5.0,1.0,done,21
453,3,0,10.0,1.0,done,65
453,4,0,15.0,1.0,done,367
453,5,0,10.0,1.0,done,203
453,6,0,10.0,1.0,done,205
453,7,0,10.0,1.0,done,198
453,8,0,10.0,1.0,done,47
453,9,0,10.0,1.0,done,125
453,10,0,15.0,1.0,done,168
453,11,0,5.0,1.0,done,51
453,12,0,15.0,1.0,done,17
453,13,5.0,5.0,0.0,pending,
453,14,0,10.0,1.0,done,397
453,15,0,5.0,1.0,done,30
453,16,0,5.0,1.0,done,188
453,17,0,15.0,1.0,done,43
453,18,0,10.0,1.0,done,313
453,19,0,15.0,1.0,done,135
453,20,0,15.0,1.0,done,52
453,21,0,15.0,1.0,done,53
453,22,0,5.0,1.0,done,120
453,23,0,10.0,1.0,done,37
453,24,0,5.0,1.0,done,123
453,25,0,15.0,1.0,done,233
453,26,0,5.0,1.0,done,102
453,27,0,15.0,1.0,done,60
453,28,0,10.0,1.0,done,83
453,29,0,10.0,1.0,done,142
453,30,0,15.0,1.0,done,341
453,31,0,5.0,1.0,done,156
453,32,0,10.0,1.0,done,180
453,33,0,10.0,1.0,done,144
453,34,0,10.0,1.0,done,46
453,35,0,15.0,1.0,done,223
453,36,0,15.0,1.0,done,123
453,37,0,5.0,1.0,done,66
453,38,0,15.0,1.0,done,191
453,39,0,10.0,1.0,done,28
453,40,0,10.0,1.0,done,89
453,41,0,15.0,1.0,done,229
453,42,0,10.0,1.0,done,257
453,43,0,5.0,1.0,done,94
453,44,0,15.0,1.0,done,18
453,45,0,5.0,1.0,done,110
453,46,0,5.0,1.0,done,31
453,47,0,15.0,1.0,done,69
453,48,0,10.0,1.0,done,135
454,0,0,10.0,1.0,done,25
454,1,10.0,10.0,0.0,pending,
454,2,0,5.0,1.0,done,21
454,3,0,10.0,1.0,done,65
454,4,0,15.0,1.0,done,367
454,5,0,10.0,1.0,done,203
454,6,0,10.0,1.0,done,205
454,7,0,10.0,1.0,done,198
454,8,0,10.0,1.0,done,47
454,9,0,10.0,1.0,done,125
454,10,0,15.0,1.0,done,168
454,11,0,5.0,1.0,done,51
454,12,0,15.0,1.0,done,17
454,13,5.0,5.0,0.0,pending,
454,14,0,10.0,1.0,done,397
454,15,0,5.0,1.0,done,30
454,16,0,5.0,1.0,done,188
454,17,0,15.0,1.0,done,43
454,18,0,10.0,1.0,done,313
454,19,0,15.0,1.0,done,135
454,20,0,15.0,1.0,done,52
454,21,0,15.0,1.0,done,53
454,22,0,5.0,1.0,done,120
454,23,0,10.0,1.0,done,37
454,24,0,5.0,1.0,done,123
454,25,0,15.0,1.0,done,233
454,26,0,5.0,1.0,done,102
454,27,0,15.0,1.0,done,60
454,28,0,10.0,1.0,done,83
454,29,0,10.0,1.0,done,142
454,30,0,15.0,1.0,done,341
454,31,0,5.0,1.0,done,156
454,32,0,10.0,1.0,done,180
454,33,0,10.0,1.0,done,144
454,34,0,10.0,1.0,done,46
454,35,0,15.0,1.0,done,223
454,36,0,15.0,1.0,done,123
454,37,0,5.0,1.0,done,66
454,38,0,15.0,1.0,done,191
454,39,0,10.0,1.0,done,28
454,40,0,10.0,1.0,done,89
454,41,0,15.0,1.0,done,229
454,42,0,10.0,1.0,done,257
454,43,0,5.0,1.0,done,94
454,44,0,15.0,1.0,done,18
454,45,0,5.0,1.0,done,110
454,46,0,5.0,1.0,done,31
454,47,0,15.0,1.0,done,69
454,48,0,10.0,1.0,done,135
455,0,0,10.0,1.0,done,25
455,1,10.0,10.0,0.0,pending,
455,2,0,5.0,1.0,done,21
455,3,0,10.0,1.0,done,65
455,4,0,15.0,1.0,done,367
455,5,0,10.0,1.0,done,203
455,6,0,10.0,1.0,done,205
455,7,0,10.0,1.0,done,198
455,8,0,10.0,1.0,done,47
455,9,0,10.0,1.0,done,125
455,10,0,15.0,1.0,done,168
455,11,0,5.0,1.0,done,51
455,12,0,15.0,1.0,done,17
455,13,5.0,5.0,0.0,pending,
455,14,0,10.0,1.0,done,397
455,15,0,5.0,1.0,done,30
455,16,0,5.0,1.0,done,188
455,17,0,15.0,1.0,done,43
455,18,0,10.0,1.0,done,313
455,19,0,15.0,1.0,done,135
455,20,0,15.0,1.0,done,52
455,21,0,15.0,1.0,done,53
455,22,0,5.0,1.0,done,120
455,23,0,10.0,1.0,done,37
455,24,0,5.0,1.0,done,123
455,25,0,15.0,1.0,done,233
455,26,0,5.0,1.0,done,102
455,27,0,15.0,1.0,done,60
455,28,0,10.0,1.0,done,83
455,29,0,10.0,1.0,done,142
455,30,0,15.0,1.0,done,341
455,31,0,5.0,1.0,done,156
455,32,0,10.0,1.0,done,180
455,33,0,10.0,1.0,done,144
455,34,0,10.0,1.0,done,46
455,35,0,15.0,1.0,done,223
455,36,0,15.0,1.0,done,123
455,37,0,5.0,1.0,done,66
455,38,0,15.0,1.0,done,191
455,39,0,10.0,1.0,done,28
455,40,0,10.0,1.0,done,89
455,41,0,15.0,1.0,done,229
455,42,0,10.0,1.0,done,257
455,43,0,5.0,1.0,done,94
455,44,0,15.0,1.0,done,18
455,45,0,5.0,1.0,done,110
455,46,0,5.0,1.0,done,31
455,47,0,15.0,1.0,done,69
455,48,0,10.0,1.0,done,135
456,0,0,10.0,1.0,done,25
456,1,10.0,10.0,0.0,pending,
456,2,0,5.0,1.0,done,21
456,3,0,10.0,1.0,done,65
456,4,0,15.0,1.0,done,367
456,5,0,10.0,1.0,done,203
456,6,0,10.0,1.0,done,205
456,7,0,10.0,1.0,done,198
456,8,0,10.0,1.0,done,47
456,9,0,10.0,1.0,done,125
456,10,0,15.0,1.0,done,168
456,11,0,5.0,1.0,done,51
456,12,0,15.0,1.0,done,17
456,13,5.0,5.0,0.0,pending,
456,14,0,10.0,1.0,done,397
456,15,0,5.0,1.0,done,30
456,16,0,5.0,1.0,done,188
456,17,0,15.0,1.0,done,43
456,18,0,10.0,1.0,done,313
456,19,0,15.0,1.0,done,135
456,20,0,15.0,1.0,done,52
456,21,0,15.0,1.0,done,53
456,22,0,5.0,1.0,done,120
456,23,0,10.0,1.0,done,37
456,24,0,5.0,1.0,done,123
456,25,0,15.0,1.0,done,233
456,26,0,5.0,1.0,done,102
456,27,0,15.0,1.0,done,60
456,28,0,10.0,1.0,done,83
456,29,0,10.0,1.0,done,142
456,30,0,15.0,1.0,done,341
456,31,0,5.0,1.0,done,156
456,32,0,10.0,1.0,done,180
456,33,0,10.0,1.0,done,144
456,34,0,10.0,1.0,done,46
