step,task_id,remaining_work,total_work,progress,status,finished_step
456,35,0,15.0,1.0,done,223
456,36,0,15.0,1.0,done,123
456,37,0,5.0,1.0,done,66
456,38,0,15.0,1.0,done,191
456,39,0,10.0,1.0,done,28
456,40,0,10.0,1.0,done,89
456,41,0,15.0,1.0,done,229
456,42,0,10.0,1.0,done,257
456,43,0,5.0,1.0,done,94
456,44,0,15.0,1.0,done,18
456,45,0,5.0,1.0,done,110
456,46,0,5.0,1.0,done,31
456,47,0,15.0,1.0,done,69
456,48,0,10.0,1.0,done,135
457,0,0,10.0,1.0,done,25
457,1,10.0,10.0,0.0,pending,
457,2,0,5.0,1.0,done,21
457,3,0,10.0,1.0,done,65
457,4,0,15.0,1.0,done,367
457,5,0,10.0,1.0,done,203
457,6,0,10.0,1.0,done,205
457,7,0,10.0,1.0,done,198
457,8,0,10.0,1.0,done,47
457,9,0,10.0,1.0,done,125
457,10,0,15.0,1.0,done,168
457,11,0,5.0,1.0,done,51
457,12,0,15.0,1.0,done,17
457,13,5.0,5.0,0.0,pending,
457,14,0,10.0,1.0,done,397
457,15,0,5.0,1.0,done,30
457,16,0,5.0,1.0,done,188
457,17,0,15.0,1.0,done,43
457,18,0,10.0,1.0,done,313
457,19,0,15.0,1.0,done,135
457,20,0,15.0,1.0,done,52
457,21,0,15.0,1.0,done,53
457,22,0,5.0,1.0,done,120
457,23,0,10.0,1.0,done,37
457,24,0,5.0,1.0,done,123
457,25,0,15.0,1.0,done,233
457,26,0,5.0,1.0,done,102
457,27,0,15.0,1.0,done,60
457,28,0,10.0,1.0,done,83
457,29,0,10.0,1.0,done,142
457,30,0,15.0,1.0,done,341
457,31,0,5.0,1.0,done,156
457,32,0,10.0,1.0,done,180
457,33,0,10.0,1.0,done,144
457,34,0,10.0,1.0,done,46
457,35,0,15.0,1.0,done,223
457,36,0,15.0,1.0,done,123
457,37,0,5.0,1.0,done,66
457,38,0,15.0,1.0,done,191
457,39,0,10.0,1.0,done,28
457,40,0,10.0,1.0,done,89
457,41,0,15.0,1.0,done,229
457,42,0,10.0,1.0,done,257
457,43,0,5.0,1.0,done,94
457,44,0,15.0,1.0,done,18
457,45,0,5.0,1.0,done,110
457,46,0,5.0,1.0,done,31
457,47,0,15.0,1.0,done,69
457,48,0,10.0,1.0,done,135
458,0,0,10.0,1.0,done,25
458,1,10.0,10.0,0.0,pending,
458,2,0,5.0,1.0,done,21
458,3,0,10.0,1.0,done,65
458,4,0,15.0,1.0,done,367
458,5,0,10.0,1.0,done,203
458,6,0,10.0,1.0,done,205
458,7,0,10.0,1.0,done,198
458,8,0,10.0,1.0,done,47
458,9,0,10.0,1.0,done,125
458,10,0,15.0,1.0,done,168
458,11,0,5.0,1.0,done,51
458,12,0,15.0,1.0,done,17
458,13,5.0,5.0,0.0,pending,
458,14,0,10.0,1.0,done,397
458,15,0,5.0,1.0,done,30
458,16,0,5.0,1.0,done,188
458,17,0,15.0,1.0,done,43
458,18,0,10.0,1.0,done,313
458,19,0,15.0,1.0,done,135
458,20,0,15.0,1.0,done,52
458,21,0,15.0,1.0,done,53
458,22,0,5.0,1.0,done,120
458,23,0,10.0,1.0,done,37
458,24,0,5.0,1.0,done,123
458,25,0,15.0,1.0,done,233
458,26,0,5.0,1.0,done,102
458,27,0,15.0,1.0,done,60
458,28,0,10.0,1.0,done,83
458,29,0,10.0,1.0,done,142
458,30,0,15.0,1.0,done,341
458,31,0,5.0,1.0,done,156
458,32,0,10.0,1.0,done,180
458,33,0,10.0,1.0,done,144
458,34,0,10.0,1.0,done,46
458,35,0,15.0,1.0,done,223
458,36,0,15.0,1.0,done,123
458,37,0,5.0,1.0,done,66
458,38,0,15.0,1.0,done,191
458,39,0,10.0,1.0,done,28
458,40,0,10.0,1.0,done,89
458,41,0,15.0,1.0,done,229
458,42,0,10.0,1.0,done,257
458,43,0,5.0,1.0,done,94
458,44,0,15.0,1.0,done,18
458,45,0,5.0,1.0,done,110
458,46,0,5.0,1.0,done,31
458,47,0,15.0,1.0,done,69
458,48,0,10.0,1.0,done,135
459,0,0,10.0,1.0,done,25
459,1,10.0,10.0,0.0,pending,
459,2,0,5.0,1.0,done,21
459,3,0,10.0,1.0,done,65
459,4,0,15.0,1.0,done,367
459,5,0,10.0,1.0,done,203
459,6,0,10.0,1.0,done,205
459,7,0,10.0,1.0,done,198
459,8,0,10.0,1.0,done,47
459,9,0,10.0,1.0,done,125
459,10,0,15.0,1.0,done,168
459,11,0,5.0,1.0,done,51
459,12,0,15.0,1.0,done,17
459,13,5.0,5.0,0.0,pending,
459,14,0,10.0,1.0,done,397
459,15,0,5.0,1.0,done,30
459,16,0,5.0,1.0,done,188
459,17,0,15.0,1.0,done,43
459,18,0,10.0,1.0,done,313
459,19,0,15.0,1.0,done,135
459,20,0,15.0,1.0,done,52
459,21,0,15.0,1.0,done,53
459,22,0,5.0,1.0,done,120
459,23,0,10.0,1.0,done,37
459,24,0,5.0,1.0,done,123
459,25,0,15.0,1.0,done,233
459,26,0,5.0,1.0,done,102
459,27,0,15.0,1.0,done,60
459,28,0,10.0,1.0,done,83
459,29,0,10.0,1.0,done,142
459,30,0,15.0,1.0,done,341
459,31,0,5.0,1.0,done,156
459,32,0,10.0,1.0,done,180
459,33,0,10.0,1.0,done,144
459,34,0,10.0,1.0,done,46
459,35,0,15.0,1.0,done,223
459,36,0,15.0,1.0,done,123
459,37,0,5.0,1.0,done,66
459,38,0,15.0,1.0,done,191
459,39,0,10.0,1.0,done,28
459,40,0,10.0,1.0,done,89
459,41,0,15.0,1.0,done,229
459,42,0,10.0,1.0,done,257
459,43,0,5.0,1.0,done,94
459,44,0,15.0,1.0,done,18
459,45,0,5.0,1.0,done,110
459,46,0,5.0,1.0,done,31
459,47,0,15.0,1.0,done,69
459,48,0,10.0,1.0,done,135
460,0,0,10.0,1.0,done,25
460,1,10.0,10.0,0.0,pending,
460,2,0,5.0,1.0,done,21
460,3,0,10.0,1.0,done,65
460,4,0,15.0,1.0,done,367
460,5,0,10.0,1.0,done,203
460,6,0,10.0,1.0,done,205
460,7,0,10.0,1.0,done,198
460,8,0,10.0,1.0,done,47
460,9,0,10.0,1.0,done,125
460,10,0,15.0,1.0,done,168
460,11,0,5.0,1.0,done,51
460,12,0,15.0,1.0,done,17
460,13,5.0,5.0,0.0,pending,
460,14,0,10.0,1.0,done,397
460,15,0,5.0,1.0,done,30
460,16,0,5.0,1.0,done,188
460,17,0,15.0,1.0,done,43
460,18,0,10.0,1.0,done,313
460,19,0,15.0,1.0,done,135
460,20,0,15.0,1.0,done,52
460,21,0,15.0,1.0,done,53
460,22,0,5.0,1.0,done,120
460,23,0,10.0,1.0,done,37
460,24,0,5.0,1.0,done,123
460,25,0,15.0,1.0,done,233
460,26,0,5.0,1.0,done,102
460,27,0,15.0,1.0,done,60
460,28,0,10.0,1.0,done,83
460,29,0,10.0,1.0,done,142
460,30,0,15.0,1.0,done,341
460,31,0,5.0,1.0,done,156
460,32,0,10.0,1.0,done,180
460,33,0,10.0,1.0,done,144
460,34,0,10.0,1.0,done,46
460,35,0,15.0,1.0,done,223
460,36,0,15.0,1.0,done,123
460,37,0,5.0,1.0,done,66
460,38,0,15.0,1.0,done,191
460,39,0,10.0,1.0,done,28
460,40,0,10.0,1.0,done,89
460,41,0,15.0,1.0,done,229
460,42,0,10.0,1.0,done,257
460,43,0,5.0,1.0,done,94
460,44,0,15.0,1.0,done,18
460,45,0,5.0,1.0,done,110
460,46,0,5.0,1.0,done,31
460,47,0,15.0,1.0,done,69
460,48,0,10.0,1.0,done,135
461,0,0,10.0,1.0,done,25
461,1,10.0,10.0,0.0,pending,
461,2,0,5.0,1.0,done,21
461,3,0,10.0,1.0,done,65
461,4,0,15.0,1.0,done,367
461,5,0,10.0,1.0,done,203
461,6,0,10.0,1.0,done,205
461,7,0,10.0,1.0,done,198
461,8,0,10.0,1.0,done,47
461,9,0,10.0,1.0,done,125
461,10,0,15.0,1.0,done,168
461,11,0,5.0,1.0,done,51
461,12,0,15.0,1.0,done,17
461,13,5.0,5.0,0.0,pending,
461,14,0,10.0,1.0,done,397
461,15,0,5.0,1.0,done,30
461,16,0,5.0,1.0,done,188
461,17,0,15.0,1.0,done,43
461,18,0,10.0,1.0,done,313
461,19,0,15.0,1.0,done,135
461,20,0,15.0,1.0,done,52
461,21,0,15.0,1.0,done,53
461,22,0,5.0,1.0,done,120
461,23,0,10.0,1.0,done,37
461,24,0,5.0,1.0,done,123
461,25,0,15.0,1.0,done,233
461,26,0,5.0,1.0,done,102
461,27,0,15.0,1.0,done,60
461,28,0,10.0,1.0,done,83
461,29,0,10.0,1.0,done,142
461,30,0,15.0,1.0,done,341
461,31,0,5.0,1.0,done,156
461,32,0,10.0,1.0,done,180
461,33,0,10.0,1.0,done,144
461,34,0,10.0,1.0,done,46
461,35,0,15.0,1.0,done,223
461,36,0,15.0,1.0,done,123
461,37,0,5.0,1.0,done,66
461,38,0,15.0,1.0,done,191
461,39,0,10.0,1.0,done,28
461,40,0,10.0,1.0,done,89
461,41,0,15.0,1.0,done,229
461,42,0,10.0,1.0,done,257
461,43,0,5.0,1.0,done,94
461,44,0,15.0,1.0,done,18
461,45,0,5.0,1.0,done,110
461,46,0,5.0,1.0,done,31
461,47,0,15.0,1.0,done,69
461,48,0,10.0,1.0,done,135
462,0,0,10.0,1.0,done,25
462,1,10.0,10.0,0.0,pending,
462,2,0,5.0,1.0,done,21
462,3,0,10.0,1.0,done,65
462,4,0,15.0,1.0,done,367
462,5,0,10.0,1.0,done,203
462,6,0,10.0,1.0,done,205
462,7,0,10.0,1.0,done,198
462,8,0,10.0,1.0,done,47
462,9,0,10.0,1.0,done,125
462,10,0,15.0,1.0,done,168
462,11,0,5.0,1.0,done,51
462,12,0,15.0,1.0,done,17
462,13,5.0,5.0,0.0,pending,
462,14,0,10.0,1.0,done,397
462,15,0,5.0,1.0,done,30
462,16,0,5.0,1.0,done,188
462,17,0,15.0,1.0,done,43
462,18,0,10.0,1.0,done,313
462,19,0,15.0,1.0,done,135
462,20,0,15.0,1.0,done,52
462,21,0,15.0,1.0,done,53
462,22,0,5.0,1.0,done,120
462,23,0,10.0,1.0,done,37
462,24,0,5.0,1.0,done,123
462,25,0,15.0,1.0,done,233
462,26,0,5.0,1.0,done,102
462,27,0,15.0,1.0,done,60
462,28,0,10.0,1.0,done,83
462,29,0,10.0,1.0,done,142
462,30,0,15.0,1.0,done,341
462,31,0,5.0,1.0,done,156
462,32,0,10.0,1.0,done,180
462,33,0,10.0,1.0,done,144
462,34,0,10.0,1.0,done,46
462,35,0,15.0,1.0,done,223
462,36,0,15.0,1.0,done,123
462,37,0,5.0,1.0,done,66
462,38,0,15.0,1.0,done,191
462,39,0,10.0,1.0,done,28
462,40,0,10.0,1.0,done,89
462,41,0,15.0,1.0,done,229
462,42,0,10.0,1.0,done,257
462,43,0,5.0,1.0,done,94
462,44,0,15.0,1.0,done,18
462,45,0,5.0,1.0,done,110
462,46,0,5.0,1.0,done,31
462,47,0,15.0,1.0,done,69
462,48,0,10.0,1.0,done,135
463,0,0,10.0,1.0,done,25
463,1,10.0,10.0,0.0,pending,
463,2,0,5.0,1.0,done,21
463,3,0,10.0,1.0,done,65
463,4,0,15.0,1.0,done,367
463,5,0,10.0,1.0,done,203
463,6,0,10.0,1.0,done,205
463,7,0,10.0,1.0,done,198
463,8,0,10.0,1.0,done,47
463,9,0,10.0,1.0,done,125
463,10,0,15.0,1.0,done,168
463,11,0,5.0,1.0,done,51
463,12,0,15.0,1.0,done,17
463,13,5.0,5.0,0.0,pending,
463,14,0,10.0,1.0,done,397
463,15,0,5.0,1.0,done,30
463,16,0,5.0,1.0,done,188
463,17,0,15.0,1.0,done,43
463,18,0,10.0,1.0,done,313
463,19,0,15.0,1.0,done,135
463,20,0,15.0,1.0,done,52
463,21,0,15.0,1.0,done,53
463,22,0,5.0,1.0,done,120
463,23,0,10.0,1.0,done,37
463,24,0,5.0,1.0,done,123
463,25,0,15.0,1.0,done,233
463,26,0,5.0,1.0,done,102
463,27,0,15.0,1.0,done,60
463,28,0,10.0,1.0,done,83
463,29,0,10.0,1.0,done,142
463,30,0,15.0,1.0,done,341
463,31,0,5.0,1.0,done,156
463,32,0,10.0,1.0,done,180
463,33,0,10.0,1.0,done,144
463,34,0,10.0,1.0,done,46
463,35,0,15.0,1.0,done,223
463,36,0,15.0,1.0,done,123
463,37,0,5.0,1.0,done,66
463,38,0,15.0,1.0,done,191
463,39,0,10.0,1.0,done,28
463,40,0,10.0,1.0,done,89
463,41,0,15.0,1.0,done,229
463,42,0,10.0,1.0,done,257
463,43,0,5.0,1.0,done,94
463,44,0,15.0,1.0,done,18
463,45,0,5.0,1.0,done,110
463,46,0,5.0,1.0,done,31
463,47,0,15.0,1.0,done,69
463,48,0,10.0,1.0,done,135
464,0,0,10.0,1.0,done,25
464,1,10.0,10.0,0.0,pending,
464,2,0,5.0,1.0,done,21
464,3,0,10.0,1.0,done,65
464,4,0,15.0,1.0,done,367
464,5,0,10.0,1.0,done,203
464,6,0,10.0,1.0,done,205
464,7,0,10.0,1.0,done,198
464,8,0,10.0,1.0,done,47
464,9,0,10.0,1.0,done,125
464,10,0,15.0,1.0,done,168
464,11,0,5.0,1.0,done,51
464,12,0,15.0,1.0,done,17
464,13,5.0,5.0,0.0,pending,
464,14,0,10.0,1.0,done,397
464,15,0,5.0,1.0,done,30
464,16,0,5.0,1.0,done,188
464,17,0,15.0,1.0,done,43
464,18,0,10.0,1.0,done,313
464,19,0,15.0,1.0,done,135
464,20,0,15.0,1.0,done,52
464,21,0,15.0,1.0,done,53
464,22,0,5.0,1.0,done,120
464,23,0,10.0,1.0,done,37
464,24,0,5.0,1.0,done,123
464,25,0,15.0,1.0,done,233
464,26,0,5.0,1.0,done,102
464,27,0,15.0,1.0,done,60
464,28,0,10.0,1.0,done,83
464,29,0,10.0,1.0,done,142
464,30,0,15.0,1.0,done,341
464,31,0,5.0,1.0,done,156
464,32,0,10.0,1.0,done,180
464,33,0,10.0,1.0,done,144
464,34,0,10.0,1.0,done,46
464,35,0,15.0,1.0,done,223
464,36,0,15.0,1.0,done,123
464,37,0,5.0,1.0,done,66
464,38,0,15.0,1.0,done,191
464,39,0,10.0,1.0,done,28
464,40,0,10.0,1.0,done,89
464,41,0,15.0,1.0,done,229
464,42,0,10.0,1.0,done,257
464,43,0,5.0,1.0,done,94
464,44,0,15.0,1.0,done,18
464,45,0,5.0,1.0,done,110
464,46,0,5.0,1.0,done,31
464,47,0,15.0,1.0,done,69
464,48,0,10.0,1.0,done,135
465,0,0,10.0,1.0,done,25
465,1,10.0,10.0,0.0,pending,
465,2,0,5.0,1.0,done,21
465,3,0,10.0,1.0,done,65
465,4,0,15.0,1.0,done,367
465,5,0,10.0,1.0,done,203
465,6,0,10.0,1.0,done,205
465,7,0,10.0,1.0,done,198
465,8,0,10.0,1.0,done,47
465,9,0,10.0,1.0,done,125
465,10,0,15.0,1.0,done,168
465,11,0,5.0,1.0,done,51
465,12,0,15.0,1.0,done,17
465,13,5.0,5.0,0.0,pending,
465,14,0,10.0,1.0,done,397
465,15,0,5.0,1.0,done,30
465,16,0,5.0,1.0,done,188
465,17,0,15.0,1.0,done,43
465,18,0,10.0,1.0,done,313
465,19,0,15.0,1.0,done,135
465,20,0,15.0,1.0,done,52
465,21,0,15.0,1.0,done,53
465,22,0,5.0,1.0,done,120
465,23,0,10.0,1.0,done,37
465,24,0,5.0,1.0,done,123
465,25,0,15.0,1.0,done,233
465,26,0,5.0,1.0,done,102
465,27,0,15.0,1.0,done,60
465,28,0,10.0,1.0,done,83
465,29,0,10.0,1.0,done,142
465,30,0,15.0,1.0,done,341
465,31,0,5.0,1.0,done,156
465,32,0,10.0,1.0,done,180
465,33,0,10.0,1.0,done,144
465,34,0,10.0,1.0,done,46
465,35,0,15.0,1.0,done,223
465,36,0,15.0,1.0,done,123
465,37,0,5.0,1.0,done,66
465,38,0,15.0,1.0,done,191
465,39,0,10.0,1.0,done,28
465,40,0,10.0,1.0,done,89
465,41,0,15.0,1.0,done,229
465,42,0,10.0,1.0,done,257
465,43,0,5.0,1.0,done,94
465,44,0,15.0,1.0,done,18
465,45,0,5.0,1.0,done,110
465,46,0,5.0,1.0,done,31
465,47,0,15.0,1.0,done,69
465,48,0,10.0,1.0,done,135
466,0,0,10.0,1.0,done,25
466,1,10.0,10.0,0.0,pending,
466,2,0,5.0,1.0,done,21
466,3,0,10.0,1.0,done,65
466,4,0,15.0,1.0,done,367
466,5,0,10.0,1.0,done,203
466,6,0,10.0,1.0,done,205
466,7,0,10.0,1.0,done,198
466,8,0,10.0,1.0,done,47
466,9,0,10.0,1.0,done,125
466,10,0,15.0,1.0,done,168
466,11,0,5.0,1.0,done,51
466,12,0,15.0,1.0,done,17
466,13,5.0,5.0,0.0,pending,
466,14,0,10.0,1.0,done,397
466,15,0,5.0,1.0,done,30
466,16,0,5.0,1.0,done,188
466,17,0,15.0,1.0,done,43
466,18,0,10.0,1.0,done,313
466,19,0,15.0,1.0,done,135
466,20,0,15.0,1.0,done,52
466,21,0,15.0,1.0,done,53
466,22,0,5.0,1.0,done,120
466,23,0,10.0,1.0,done,37
466,24,0,5.0,1.0,done,123
466,25,0,15.0,1.0,done,233
466,26,0,5.0,1.0,done,102
466,27,0,15.0,1.0,done,60
466,28,0,10.0,1.0,done,83
466,29,0,10.0,1.0,done,142
466,30,0,15.0,1.0,done,341
466,31,0,5.0,1.0,done,156
466,32,0,10.0,1.0,done,180
466,33,0,10.0,1.0,done,144
466,34,0,10.0,1.0,done,46
466,35,0,15.0,1.0,done,223
466,36,0,15.0,1.0,done,123
466,37,0,5.0,1.0,done,66
466,38,0,15.0,1.0,done,191
466,39,0,10.0,1.0,done,28
466,40,0,10.0,1.0,done,89
466,41,0,15.0,1.0,done,229
466,42,0,10.0,1.0,done,257
466,43,0,5.0,1.0,done,94
466,44,0,15.0,1.0,done,18
466,45,0,5.0,1.0,done,110
466,46,0,5.0,1.0,done,31
466,47,0,15.0,1.0,done,69
466,48,0,10.0,1.0,done,135
467,0,0,10.0,1.0,done,25
467,1,10.0,10.0,0.0,pending,
467,2,0,5.0,1.0,done,21
467,3,0,10.0,1.0,done,65
467,4,0,15.0,1.0,done,367
467,5,0,10.0,1.0,done,203
467,6,0,10.0,1.0,done,205
467,7,0,10.0,1.0,done,198
467,8,0,10.0,1.0,done,47
467,9,0,10.0,1.0,done,125
467,10,0,15.0,1.0,done,168
467,11,0,5.0,1.0,done,51
467,12,0,15.0,1.0,done,17
467,13,5.0,5.0,0.0,pending,
467,14,0,10.0,1.0,done,397
467,15,0,5.0,1.0,done,30
467,16,0,5.0,1.0,done,188
467,17,0,15.0,1.0,done,43
467,18,0,10.0,1.0,done,313
467,19,0,15.0,1.0,done,135
467,20,0,15.0,1.0,done,52
467,21,0,15.0,1.0,done,53
467,22,0,5.0,1.0,done,120
467,23,0,10.0,1.0,done,37
467,24,0,5.0,1.0,done,123
467,25,0,15.0,1.0,done,233
467,26,0,5.0,1.0,done,102
467,27,0,15.0,1.0,done,60
467,28,0,10.0,1.0,done,83
467,29,0,10.0,1.0,done,142
467,30,0,15.0,1.0,done,341
467,31,0,5.0,1.0,done,156
467,32,0,10.0,1.0,done,180
467,33,0,10.0,1.0,done,144
467,34,0,10.0,1.0,done,46
467,35,0,15.0,1.0,done,223
467,36,0,15.0,1.0,done,123
467,37,0,5.0,1.0,done,66
467,38,0,15.0,1.0,done,191
467,39,0,10.0,1.0,done,28
467,40,0,10.0,1.0,done,89
467,41,0,15.0,1.0,done,229
467,42,0,10.0,1.0,done,257
467,43,0,5.0,1.0,done,94
467,44,0,15.0,1.0,done,18
467,45,0,5.0,1.0,done,110
467,46,0,5.0,1.0,done,31
467,47,0,15.0,1.0,done,69
467,48,0,10.0,1.0,done,135
468,0,0,10.0,1.0,done,25
468,1,10.0,10.0,0.0,pending,
468,2,0,5.0,1.0,done,21
468,3,0,10.0,1.0,done,65
468,4,0,15.0,1.0,done,367
468,5,0,10.0,1.0,done,203
468,6,0,10.0,1.0,done,205
468,7,0,10.0,1.0,done,198
468,8,0,10.0,1.0,done,47
468,9,0,10.0,1.0,done,125
468,10,0,15.0,1.0,done,168
468,11,0,5.0,1.0,done,51
468,12,0,15.0,1.0,done,17
468,13,5.0,5.0,0.0,pending,
468,14,0,10.0,1.0,done,397
468,15,0,5.0,1.0,done,30
468,16,0,5.0,1.0,done,188
468,17,0,15.0,1.0,done,43
468,18,0,10.0,1.0,done,313
468,19,0,15.0,1.0,done,135
468,20,0,15.0,1.0,done,52
468,21,0,15.0,1.0,done,53
468,22,0,5.0,1.0,done,120
468,23,0,10.0,1.0,done,37
468,24,0,5.0,1.0,done,123
468,25,0,15.0,1.0,done,233
468,26,0,5.0,1.0,done,102
468,27,0,15.0,1.0,done,60
468,28,0,10.0,1.0,done,83
468,29,0,10.0,1.0,done,142
468,30,0,15.0,1.0,done,341
468,31,0,5.0,1.0,done,156
468,32,0,10.0,1.0,done,180
468,33,0,10.0,1.0,done,144
468,34,0,10.0,1.0,done,46
468,35,0,15.0,1.0,done,223
468,36,0,15.0,1.0,done,123
468,37,0,5.0,1.0,done,66
468,38,0,15.0,1.0,done,191
468,39,0,10.0,1.0,done,28
468,40,0,10.0,1.0,done,89
468,41,0,15.0,1.0,done,229
468,42,0,10.0,1.0,done,257
468,43,0,5.0,1.0,done,94
468,44,0,15.0,1.0,done,18
468,45,0,5.0,1.0,done,110
468,46,0,5.0,1.0,done,31
468,47,0,15.0,1.0,done,69
468,48,0,10.0,1.0,done,135
469,0,0,10.0,1.0,done,25
469,1,10.0,10.0,0.0,pending,
469,2,0,5.0,1.0,done,21
469,3,0,10.0,1.0,done,65
469,4,0,15.0,1.0,done,367
469,5,0,10.0,1.0,done,203
469,6,0,10.0,1.0,done,205
469,7,0,10.0,1.0,done,198
469,8,0,10.0,1.0,done,47
469,9,0,10.0,1.0,done,125
469,10,0,15.0,1.0,done,168
469,11,0,5.0,1.0,done,51
469,12,0,15.0,1.0,done,17
469,13,5.0,5.0,0.0,pending,
469,14,0,10.0,1.0,done,397
469,15,0,5.0,1.0,done,30
469,16,0,5.0,1.0,done,188
469,17,0,15.0,1.0,done,43
469,18,0,10.0,1.0,done,313
469,19,0,15.0,1.0,done,135
469,20,0,15.0,1.0,done,52
469,21,0,15.0,1.0,done,53
469,22,0,5.0,1.0,done,120
469,23,0,10.0,1.0,done,37
469,24,0,5.0,1.0,done,123
469,25,0,15.0,1.0,done,233
469,26,0,5.0,1.0,done,102
469,27,0,15.0,1.0,done,60
469,28,0,10.0,1.0,done,83
469,29,0,10.0,1.0,done,142
469,30,0,15.0,1.0,done,341
469,31,0,5.0,1.0,done,156
469,32,0,10.0,1.0,done,180
469,33,0,10.0,1.0,done,144
469,34,0,10.0,1.0,done,46
469,35,0,15.0,1.0,done,223
469,36,0,15.0,1.0,done,123
469,37,0,5.0,1.0,done,66
469,38,0,15.0,1.0,done,191
469,39,0,10.0,1.0,done,28
469,40,0,10.0,1.0,done,89
469,41,0,15.0,1.0,done,229
469,42,0,10.0,1.0,done,257
469,43,0,5.0,1.0,done,94
469,44,0,15.0,1.0,done,18
469,45,0,5.0,1.0,done,110
469,46,0,5.0,1.0,done,31
469,47,0,15.0,1.0,done,69
469,48,0,10.0,1.0,done,135
470,0,0,10.0,1.0,done,25
470,1,10.0,10.0,0.0,pending,
470,2,0,5.0,1.0,done,21
470,3,0,10.0,1.0,done,65
470,4,0,15.0,1.0,done,367
470,5,0,10.0,1.0,done,203
470,6,0,10.0,1.0,done,205
470,7,0,10.0,1.0,done,198
470,8,0,10.0,1.0,done,47
470,9,0,10.0,1.0,done,125
470,10,0,15.0,1.0,done,168
470,11,0,5.0,1.0,done,51
470,12,0,15.0,1.0,done,17
470,13,5.0,5.0,0.0,pending,
470,14,0,10.0,1.0,done,397
470,15,0,5.0,1.0,done,30
470,16,0,5.0,1.0,done,188
470,17,0,15.0,1.0,done,43
470,18,0,10.0,1.0,done,313
470,19,0,15.0,1.0,done,135
470,20,0,15.0,1.0,done,52
470,21,0,15.0,1.0,done,53
470,22,0,5.0,1.0,done,120
470,23,0,10.0,1.0,done,37
470,24,0,5.0,1.0,done,123
470,25,0,15.0,1.0,done,233
470,26,0,5.0,1.0,done,102
470,27,0,15.0,1.0,done,60
470,28,0,10.0,1.0,done,83
470,29,0,10.0,1.0,done,142
470,30,0,15.0,1.0,done,341
470,31,0,5.0,1.0,done,156
470,32,0,10.0,1.0,done,180
470,33,0,10.0,1.0,done,144
470,34,0,10.0,1.0,done,46
470,35,0,15.0,1.0,done,223
470,36,0,15.0,1.0,done,123
470,37,0,5.0,1.0,done,66
470,38,0,15.0,1.0,done,191
470,39,0,10.0,1.0,done,28
470,40,0,10.0,1.0,done,89
470,41,0,15.0,1.0,done,229
470,42,0,10.0,1.0,done,257
470,43,0,5.0,1.0,done,94
470,44,0,15.0,1.0,done,18
470,45,0,5.0,1.0,done,110
470,46,0,5.0,1.0,done,31
470,47,0,15.0,1.0,done,69
470,48,0,10.0,1.0,done,135
471,0,0,10.0,1.0,done,25
471,1,10.0,10.0,0.0,pending,
471,2,0,5.0,1.0,done,21
471,3,0,10.0,1.0,done,65
471,4,0,15.0,1.0,done,367
471,5,0,10.0,1.0,done,203
471,6,0,10.0,1.0,done,205
471,7,0,10.0,1.0,done,198
471,8,0,10.0,1.0,done,47
471,9,0,10.0,1.0,done,125
471,10,0,15.0,1.0,done,168
471,11,0,5.0,1.0,done,51
471,12,0,15.0,1.0,done,17
471,13,5.0,5.0,0.0,pending,
471,14,0,10.0,1.0,done,397
471,15,0,5.0,1.0,done,30
471,16,0,5.0,1.0,done,188
471,17,0,15.0,1.0,done,43
471,18,0,10.0,1.0,done,313
471,19,0,15.0,1.0,done,135
471,20,0,15.0,1.0,done,52
471,21,0,15.0,1.0,done,53
471,22,0,5.0,1.0,done,120
