step,task_id,remaining_work,total_work,progress,status,finished_step
471,23,0,10.0,1.0,done,37
471,24,0,5.0,1.0,done,123
471,25,0,15.0,1.0,done,233
471,26,0,5.0,1.0,done,102
471,27,0,15.0,1.0,done,60
471,28,0,10.0,1.0,done,83
471,29,0,10.0,1.0,done,142
471,30,0,15.0,1.0,done,341
471,31,0,5.0,1.0,done,156
471,32,0,10.0,1.0,done,180
471,33,0,10.0,1.0,done,144
471,34,0,10.0,1.0,done,46
471,35,0,15.0,1.0,done,223
471,36,0,15.0,1.0,done,123
471,37,0,5.0,1.0,done,66
471,38,0,15.0,1.0,done,191
471,39,0,10.0,1.0,done,28
471,40,0,10.0,1.0,done,89
471,41,0,15.0,1.0,done,229
471,42,0,10.0,1.0,done,257
471,43,0,5.0,1.0,done,94
471,44,0,15.0,1.0,done,18
471,45,0,5.0,1.0,done,110
471,46,0,5.0,1.0,done,31
471,47,0,15.0,1.0,done,69
471,48,0,10.0,1.0,done,135
472,0,0,10.0,1.0,done,25
472,1,10.0,10.0,0.0,pending,
472,2,0,5.0,1.0,done,21
472,3,0,10.0,1.0,done,65
472,4,0,15.0,1.0,done,367
472,5,0,10.0,1.0,done,203
472,6,0,10.0,1.0,done,205
472,7,0,10.0,1.0,done,198
472,8,0,10.0,1.0,done,47
472,9,0,10.0,1.0,done,125
472,10,0,15.0,1.0,done,168
472,11,0,5.0,1.0,done,51
472,12,0,15.0,1.0,done,17
472,13,5.0,5.0,0.0,pending,
472,14,0,10.0,1.0,done,397
472,15,0,5.0,1.0,done,30
472,16,0,5.0,1.0,done,188
472,17,0,15.0,1.0,done,43
472,18,0,10.0,1.0,done,313
472,19,0,15.0,1.0,done,135
472,20,0,15.0,1.0,done,52
472,21,0,15.0,1.0,done,53
472,22,0,5.0,1.0,done,120
472,23,0,10.0,1.0,done,37
472,24,0,5.0,1.0,done,123
472,25,0,15.0,1.0,done,233
472,26,0,5.0,1.0,done,102
472,27,0,15.0,1.0,done,60
472,28,0,10.0,1.0,done,83
472,29,0,10.0,1.0,done,142
472,30,0,15.0,1.0,done,341
472,31,0,5.0,1.0,done,156
472,32,0,10.0,1.0,done,180
472,33,0,10.0,1.0,done,144
472,34,0,10.0,1.0,done,46
472,35,0,15.0,1.0,done,223
472,36,0,15.0,1.0,done,123
472,37,0,5.0,1.0,done,66
472,38,0,15.0,1.0,done,191
472,39,0,10.0,1.0,done,28
472,40,0,10.0,1.0,done,89
472,41,0,15.0,1.0,done,229
472,42,0,10.0,1.0,done,257
472,43,0,5.0,1.0,done,94
472,44,0,15.0,1.0,done,18
472,45,0,5.0,1.0,done,110
472,46,0,5.0,1.0,done,31
472,47,0,15.0,1.0,done,69
472,48,0,10.0,1.0,done,135
473,0,0,10.0,1.0,done,25
473,1,10.0,10.0,0.0,pending,
473,2,0,5.0,1.0,done,21
473,3,0,10.0,1.0,done,65
473,4,0,15.0,1.0,done,367
473,5,0,10.0,1.0,done,203
473,6,0,10.0,1.0,done,205
473,7,0,10.0,1.0,done,198
473,8,0,10.0,1.0,done,47
473,9,0,10.0,1.0,done,125
473,10,0,15.0,1.0,done,168
473,11,0,5.0,1.0,done,51
473,12,0,15.0,1.0,done,17
473,13,5.0,5.0,0.0,pending,
473,14,0,10.0,1.0,done,397
473,15,0,5.0,1.0,done,30
473,16,0,5.0,1.0,done,188
473,17,0,15.0,1.0,done,43
473,18,0,10.0,1.0,done,313
473,19,0,15.0,1.0,done,135
473,20,0,15.0,1.0,done,52
473,21,0,15.0,1.0,done,53
473,22,0,5.0,1.0,done,120
473,23,0,10.0,1.0,done,37
473,24,0,5.0,1.0,done,123
473,25,0,15.0,1.0,done,233
473,26,0,5.0,1.0,done,102
473,27,0,15.0,1.0,done,60
473,28,0,10.0,1.0,done,83
473,29,0,10.0,1.0,done,142
473,30,0,15.0,1.0,done,341
473,31,0,5.0,1.0,done,156
473,32,0,10.0,1.0,done,180
473,33,0,10.0,1.0,done,144
473,34,0,10.0,1.0,done,46
473,35,0,15.0,1.0,done,223
473,36,0,15.0,1.0,done,123
473,37,0,5.0,1.0,done,66
473,38,0,15.0,1.0,done,191
473,39,0,10.0,1.0,done,28
473,40,0,10.0,1.0,done,89
473,41,0,15.0,1.0,done,229
473,42,0,10.0,1.0,done,257
473,43,0,5.0,1.0,done,94
473,44,0,15.0,1.0,done,18
473,45,0,5.0,1.0,done,110
473,46,0,5.0,1.0,done,31
473,47,0,15.0,1.0,done,69
473,48,0,10.0,1.0,done,135
474,0,0,10.0,1.0,done,25
474,1,10.0,10.0,0.0,pending,
474,2,0,5.0,1.0,done,21
474,3,0,10.0,1.0,done,65
474,4,0,15.0,1.0,done,367
474,5,0,10.0,1.0,done,203
474,6,0,10.0,1.0,done,205
474,7,0,10.0,1.0,done,198
474,8,0,10.0,1.0,done,47
474,9,0,10.0,1.0,done,125
474,10,0,15.0,1.0,done,168
474,11,0,5.0,1.0,done,51
474,12,0,15.0,1.0,done,17
474,13,5.0,5.0,0.0,pending,
474,14,0,10.0,1.0,done,397
474,15,0,5.0,1.0,done,30
474,16,0,5.0,1.0,done,188
474,17,0,15.0,1.0,done,43
474,18,0,10.0,1.0,done,313
474,19,0,15.0,1.0,done,135
474,20,0,15.0,1.0,done,52
474,21,0,15.0,1.0,done,53
474,22,0,5.0,1.0,done,120
474,23,0,10.0,1.0,done,37
474,24,0,5.0,1.0,done,123
474,25,0,15.0,1.0,done,233
474,26,0,5.0,1.0,done,102
474,27,0,15.0,1.0,done,60
474,28,0,10.0,1.0,done,83
474,29,0,10.0,1.0,done,142
474,30,0,15.0,1.0,done,341
474,31,0,5.0,1.0,done,156
474,32,0,10.0,1.0,done,180
474,33,0,10.0,1.0,done,144
474,34,0,10.0,1.0,done,46
474,35,0,15.0,1.0,done,223
474,36,0,15.0,1.0,done,123
474,37,0,5.0,1.0,done,66
474,38,0,15.0,1.0,done,191
474,39,0,10.0,1.0,done,28
474,40,0,10.0,1.0,done,89
474,41,0,15.0,1.0,done,229
474,42,0,10.0,1.0,done,257
474,43,0,5.0,1.0,done,94
474,44,0,15.0,1.0,done,18
474,45,0,5.0,1.0,done,110
474,46,0,5.0,1.0,done,31
474,47,0,15.0,1.0,done,69
474,48,0,10.0,1.0,done,135
475,0,0,10.0,1.0,done,25
475,1,10.0,10.0,0.0,pending,
475,2,0,5.0,1.0,done,21
475,3,0,10.0,1.0,done,65
475,4,0,15.0,1.0,done,367
475,5,0,10.0,1.0,done,203
475,6,0,10.0,1.0,done,205
475,7,0,10.0,1.0,done,198
475,8,0,10.0,1.0,done,47
475,9,0,10.0,1.0,done,125
475,10,0,15.0,1.0,done,168
475,11,0,5.0,1.0,done,51
475,12,0,15.0,1.0,done,17
475,13,5.0,5.0,0.0,pending,
475,14,0,10.0,1.0,done,397
475,15,0,5.0,1.0,done,30
475,16,0,5.0,1.0,done,188
475,17,0,15.0,1.0,done,43
475,18,0,10.0,1.0,done,313
475,19,0,15.0,1.0,done,135
475,20,0,15.0,1.0,done,52
475,21,0,15.0,1.0,done,53
475,22,0,5.0,1.0,done,120
475,23,0,10.0,1.0,done,37
475,24,0,5.0,1.0,done,123
475,25,0,15.0,1.0,done,233
475,26,0,5.0,1.0,done,102
475,27,0,15.0,1.0,done,60
475,28,0,10.0,1.0,done,83
475,29,0,10.0,1.0,done,142
475,30,0,15.0,1.0,done,341
475,31,0,5.0,1.0,done,156
475,32,0,10.0,1.0,done,180
475,33,0,10.0,1.0,done,144
475,34,0,10.0,1.0,done,46
475,35,0,15.0,1.0,done,223
475,36,0,15.0,1.0,done,123
475,37,0,5.0,1.0,done,66
475,38,0,15.0,1.0,done,191
475,39,0,10.0,1.0,done,28
475,40,0,10.0,1.0,done,89
475,41,0,15.0,1.0,done,229
475,42,0,10.0,1.0,done,257
475,43,0,5.0,1.0,done,94
475,44,0,15.0,1.0,done,18
475,45,0,5.0,1.0,done,110
475,46,0,5.0,1.0,done,31
475,47,0,15.0,1.0,done,69
475,48,0,10.0,1.0,done,135
476,0,0,10.0,1.0,done,25
476,1,10.0,10.0,0.0,pending,
476,2,0,5.0,1.0,done,21
476,3,0,10.0,1.0,done,65
476,4,0,15.0,1.0,done,367
476,5,0,10.0,1.0,done,203
476,6,0,10.0,1.0,done,205
476,7,0,10.0,1.0,done,198
476,8,0,10.0,1.0,done,47
476,9,0,10.0,1.0,done,125
476,10,0,15.0,1.0,done,168
476,11,0,5.0,1.0,done,51
476,12,0,15.0,1.0,done,17
476,13,5.0,5.0,0.0,pending,
476,14,0,10.0,1.0,done,397
476,15,0,5.0,1.0,done,30
476,16,0,5.0,1.0,done,188
476,17,0,15.0,1.0,done,43
476,18,0,10.0,1.0,done,313
476,19,0,15.0,1.0,done,135
476,20,0,15.0,1.0,done,52
476,21,0,15.0,1.0,done,53
476,22,0,5.0,1.0,done,120
476,23,0,10.0,1.0,done,37
476,24,0,5.0,1.0,done,123
476,25,0,15.0,1.0,done,233
476,26,0,5.0,1.0,done,102
476,27,0,15.0,1.0,done,60
476,28,0,10.0,1.0,done,83
476,29,0,10.0,1.0,done,142
476,30,0,15.0,1.0,done,341
476,31,0,5.0,1.0,done,156
476,32,0,10.0,1.0,done,180
476,33,0,10.0,1.0,done,144
476,34,0,10.0,1.0,done,46
476,35,0,15.0,1.0,done,223
476,36,0,15.0,1.0,done,123
476,37,0,5.0,1.0,done,66
476,38,0,15.0,1.0,done,191
476,39,0,10.0,1.0,done,28
476,40,0,10.0,1.0,done,89
476,41,0,15.0,1.0,done,229
476,42,0,10.0,1.0,done,257
476,43,0,5.0,1.0,done,94
476,44,0,15.0,1.0,done,18
476,45,0,5.0,1.0,done,110
476,46,0,5.0,1.0,done,31
476,47,0,15.0,1.0,done,69
476,48,0,10.0,1.0,done,135
477,0,0,10.0,1.0,done,25
477,1,10.0,10.0,0.0,pending,
477,2,0,5.0,1.0,done,21
477,3,0,10.0,1.0,done,65
477,4,0,15.0,1.0,done,367
477,5,0,10.0,1.0,done,203
477,6,0,10.0,1.0,done,205
477,7,0,10.0,1.0,done,198
477,8,0,10.0,1.0,done,47
477,9,0,10.0,1.0,done,125
477,10,0,15.0,1.0,done,168
477,11,0,5.0,1.0,done,51
477,12,0,15.0,1.0,done,17
477,13,5.0,5.0,0.0,pending,
477,14,0,10.0,1.0,done,397
477,15,0,5.0,1.0,done,30
477,16,0,5.0,1.0,done,188
477,17,0,15.0,1.0,done,43
477,18,0,10.0,1.0,done,313
477,19,0,15.0,1.0,done,135
477,20,0,15.0,1.0,done,52
477,21,0,15.0,1.0,done,53
477,22,0,5.0,1.0,done,120
477,23,0,10.0,1.0,done,37
477,24,0,5.0,1.0,done,123
477,25,0,15.0,1.0,done,233
477,26,0,5.0,1.0,done,102
477,27,0,15.0,1.0,done,60
477,28,0,10.0,1.0,done,83
477,29,0,10.0,1.0,done,142
477,30,0,15.0,1.0,done,341
477,31,0,5.0,1.0,done,156
477,32,0,10.0,1.0,done,180
477,33,0,10.0,1.0,done,144
477,34,0,10.0,1.0,done,46
477,35,0,15.0,1.0,done,223
477,36,0,15.0,1.0,done,123
477,37,0,5.0,1.0,done,66
477,38,0,15.0,1.0,done,191
477,39,0,10.0,1.0,done,28
477,40,0,10.0,1.0,done,89
477,41,0,15.0,1.0,done,229
477,42,0,10.0,1.0,done,257
477,43,0,5.0,1.0,done,94
477,44,0,15.0,1.0,done,18
477,45,0,5.0,1.0,done,110
477,46,0,5.0,1.0,done,31
477,47,0,15.0,1.0,done,69
477,48,0,10.0,1.0,done,135
478,0,0,10.0,1.0,done,25
478,1,10.0,10.0,0.0,pending,
478,2,0,5.0,1.0,done,21
478,3,0,10.0,1.0,done,65
478,4,0,15.0,1.0,done,367
478,5,0,10.0,1.0,done,203
478,6,0,10.0,1.0,done,205
478,7,0,10.0,1.0,done,198
478,8,0,10.0,1.0,done,47
478,9,0,10.0,1.0,done,125
478,10,0,15.0,1.0,done,168
478,11,0,5.0,1.0,done,51
478,12,0,15.0,1.0,done,17
478,13,5.0,5.0,0.0,pending,
478,14,0,10.0,1.0,done,397
478,15,0,5.0,1.0,done,30
478,16,0,5.0,1.0,done,188
478,17,0,15.0,1.0,done,43
478,18,0,10.0,1.0,done,313
478,19,0,15.0,1.0,done,135
478,20,0,15.0,1.0,done,52
478,21,0,15.0,1.0,done,53
478,22,0,5.0,1.0,done,120
478,23,0,10.0,1.0,done,37
478,24,0,5.0,1.0,done,123
478,25,0,15.0,1.0,done,233
478,26,0,5.0,1.0,done,102
478,27,0,15.0,1.0,done,60
478,28,0,10.0,1.0,done,83
478,29,0,10.0,1.0,done,142
478,30,0,15.0,1.0,done,341
478,31,0,5.0,1.0,done,156
478,32,0,10.0,1.0,done,180
478,33,0,10.0,1.0,done,144
478,34,0,10.0,1.0,done,46
478,35,0,15.0,1.0,done,223
478,36,0,15.0,1.0,done,123
478,37,0,5.0,1.0,done,66
478,38,0,15.0,1.0,done,191
478,39,0,10.0,1.0,done,28
478,40,0,10.0,1.0,done,89
478,41,0,15.0,1.0,done,229
478,42,0,10.0,1.0,done,257
478,43,0,5.0,1.0,done,94
478,44,0,15.0,1.0,done,18
478,45,0,5.0,1.0,done,110
478,46,0,5.0,1.0,done,31
478,47,0,15.0,1.0,done,69
478,48,0,10.0,1.0,done,135
479,0,0,10.0,1.0,done,25
479,1,10.0,10.0,0.0,pending,
479,2,0,5.0,1.0,done,21
479,3,0,10.0,1.0,done,65
479,4,0,15.0,1.0,done,367
479,5,0,10.0,1.0,done,203
479,6,0,10.0,1.0,done,205
479,7,0,10.0,1.0,done,198
479,8,0,10.0,1.0,done,47
479,9,0,10.0,1.0,done,125
479,10,0,15.0,1.0,done,168
479,11,0,5.0,1.0,done,51
479,12,0,15.0,1.0,done,17
479,13,5.0,5.0,0.0,pending,
479,14,0,10.0,1.0,done,397
479,15,0,5.0,1.0,done,30
479,16,0,5.0,1.0,done,188
479,17,0,15.0,1.0,done,43
479,18,0,10.0,1.0,done,313
479,19,0,15.0,1.0,done,135
479,20,0,15.0,1.0,done,52
479,21,0,15.0,1.0,done,53
479,22,0,5.0,1.0,done,120
479,23,0,10.0,1.0,done,37
479,24,0,5.0,1.0,done,123
479,25,0,15.0,1.0,done,233
479,26,0,5.0,1.0,done,102
479,27,0,15.0,1.0,done,60
479,28,0,10.0,1.0,done,83
479,29,0,10.0,1.0,done,142
479,30,0,15.0,1.0,done,341
479,31,0,5.0,1.0,done,156
479,32,0,10.0,1.0,done,180
479,33,0,10.0,1.0,done,144
479,34,0,10.0,1.0,done,46
479,35,0,15.0,1.0,done,223
479,36,0,15.0,1.0,done,123
479,37,0,5.0,1.0,done,66
479,38,0,15.0,1.0,done,191
479,39,0,10.0,1.0,done,28
479,40,0,10.0,1.0,done,89
479,41,0,15.0,1.0,done,229
479,42,0,10.0,1.0,done,257
479,43,0,5.0,1.0,done,94
479,44,0,15.0,1.0,done,18
479,45,0,5.0,1.0,done,110
479,46,0,5.0,1.0,done,31
479,47,0,15.0,1.0,done,69
479,48,0,10.0,1.0,done,135
480,0,0,10.0,1.0,done,25
480,1,10.0,10.0,0.0,pending,
480,2,0,5.0,1.0,done,21
480,3,0,10.0,1.0,done,65
480,4,0,15.0,1.0,done,367
480,5,0,10.0,1.0,done,203
480,6,0,10.0,1.0,done,205
480,7,0,10.0,1.0,done,198
480,8,0,10.0,1.0,done,47
480,9,0,10.0,1.0,done,125
480,10,0,15.0,1.0,done,168
480,11,0,5.0,1.0,done,51
480,12,0,15.0,1.0,done,17
480,13,5.0,5.0,0.0,pending,
480,14,0,10.0,1.0,done,397
480,15,0,5.0,1.0,done,30
480,16,0,5.0,1.0,done,188
480,17,0,15.0,1.0,done,43
480,18,0,10.0,1.0,done,313
480,19,0,15.0,1.0,done,135
480,20,0,15.0,1.0,done,52
480,21,0,15.0,1.0,done,53
480,22,0,5.0,1.0,done,120
480,23,0,10.0,1.0,done,37
480,24,0,5.0,1.0,done,123
480,25,0,15.0,1.0,done,233
480,26,0,5.0,1.0,done,102
480,27,0,15.0,1.0,done,60
480,28,0,10.0,1.0,done,83
480,29,0,10.0,1.0,done,142
480,30,0,15.0,1.0,done,341
480,31,0,5.0,1.0,done,156
480,32,0,10.0,1.0,done,180
480,33,0,10.0,1.0,done,144
480,34,0,10.0,1.0,done,46
480,35,0,15.0,1.0,done,223
480,36,0,15.0,1.0,done,123
480,37,0,5.0,1.0,done,66
480,38,0,15.0,1.0,done,191
480,39,0,10.0,1.0,done,28
480,40,0,10.0,1.0,done,89
480,41,0,15.0,1.0,done,229
480,42,0,10.0,1.0,done,257
480,43,0,5.0,1.0,done,94
480,44,0,15.0,1.0,done,18
480,45,0,5.0,1.0,done,110
480,46,0,5.0,1.0,done,31
480,47,0,15.0,1.0,done,69
480,48,0,10.0,1.0,done,135
481,0,0,10.0,1.0,done,25
481,1,10.0,10.0,0.0,pending,
481,2,0,5.0,1.0,done,21
481,3,0,10.0,1.0,done,65
481,4,0,15.0,1.0,done,367
481,5,0,10.0,1.0,done,203
481,6,0,10.0,1.0,done,205
481,7,0,10.0,1.0,done,198
481,8,0,10.0,1.0,done,47
481,9,0,10.0,1.0,done,125
481,10,0,15.0,1.0,done,168
481,11,0,5.0,1.0,done,51
481,12,0,15.0,1.0,done,17
481,13,5.0,5.0,0.0,pending,
481,14,0,10.0,1.0,done,397
481,15,0,5.0,1.0,done,30
481,16,0,5.0,1.0,done,188
481,17,0,15.0,1.0,done,43
481,18,0,10.0,1.0,done,313
481,19,0,15.0,1.0,done,135
481,20,0,15.0,1.0,done,52
481,21,0,15.0,1.0,done,53
481,22,0,5.0,1.0,done,120
481,23,0,10.0,1.0,done,37
481,24,0,5.0,1.0,done,123
481,25,0,15.0,1.0,done,233
481,26,0,5.0,1.0,done,102
481,27,0,15.0,1.0,done,60
481,28,0,10.0,1.0,done,83
481,29,0,10.0,1.0,done,142
481,30,0,15.0,1.0,done,341
481,31,0,5.0,1.0,done,156
481,32,0,10.0,1.0,done,180
481,33,0,10.0,1.0,done,144
481,34,0,10.0,1.0,done,46
481,35,0,15.0,1.0,done,223
481,36,0,15.0,1.0,done,123
481,37,0,5.0,1.0,done,66
481,38,0,15.0,1.0,done,191
481,39,0,10.0,1.0,done,28
481,40,0,10.0,1.0,done,89
481,41,0,15.0,1.0,done,229
481,42,0,10.0,1.0,done,257
481,43,0,5.0,1.0,done,94
481,44,0,15.0,1.0,done,18
481,45,0,5.0,1.0,done,110
481,46,0,5.0,1.0,done,31
481,47,0,15.0,1.0,done,69
481,48,0,10.0,1.0,done,135
482,0,0,10.0,1.0,done,25
482,1,10.0,10.0,0.0,pending,
482,2,0,5.0,1.0,done,21
482,3,0,10.0,1.0,done,65
482,4,0,15.0,1.0,done,367
482,5,0,10.0,1.0,done,203
482,6,0,10.0,1.0,done,205
482,7,0,10.0,1.0,done,198
482,8,0,10.0,1.0,done,47
482,9,0,10.0,1.0,done,125
482,10,0,15.0,1.0,done,168
482,11,0,5.0,1.0,done,51
482,12,0,15.0,1.0,done,17
482,13,5.0,5.0,0.0,pending,
482,14,0,10.0,1.0,done,397
482,15,0,5.0,1.0,done,30
482,16,0,5.0,1.0,done,188
482,17,0,15.0,1.0,done,43
482,18,0,10.0,1.0,done,313
482,19,0,15.0,1.0,done,135
482,20,0,15.0,1.0,done,52
482,21,0,15.0,1.0,done,53
482,22,0,5.0,1.0,done,120
482,23,0,10.0,1.0,done,37
482,24,0,5.0,1.0,done,123
482,25,0,15.0,1.0,done,233
482,26,0,5.0,1.0,done,102
482,27,0,15.0,1.0,done,60
482,28,0,10.0,1.0,done,83
482,29,0,10.0,1.0,done,142
482,30,0,15.0,1.0,done,341
482,31,0,5.0,1.0,done,156
482,32,0,10.0,1.0,done,180
482,33,0,10.0,1.0,done,144
482,34,0,10.0,1.0,done,46
482,35,0,15.0,1.0,done,223
482,36,0,15.0,1.0,done,123
482,37,0,5.0,1.0,done,66
482,38,0,15.0,1.0,done,191
482,39,0,10.0,1.0,done,28
482,40,0,10.0,1.0,done,89
482,41,0,15.0,1.0,done,229
482,42,0,10.0,1.0,done,257
482,43,0,5.0,1.0,done,94
482,44,0,15.0,1.0,done,18
482,45,0,5.0,1.0,done,110
482,46,0,5.0,1.0,done,31
482,47,0,15.0,1.0,done,69
482,48,0,10.0,1.0,done,135
483,0,0,10.0,1.0,done,25
483,1,10.0,10.0,0.0,pending,
483,2,0,5.0,1.0,done,21
483,3,0,10.0,1.0,done,65
483,4,0,15.0,1.0,done,367
483,5,0,10.0,1.0,done,203
483,6,0,10.0,1.0,done,205
483,7,0,10.0,1.0,done,198
483,8,0,10.0,1.0,done,47
483,9,0,10.0,1.0,done,125
483,10,0,15.0,1.0,done,168
483,11,0,5.0,1.0,done,51
483,12,0,15.0,1.0,done,17
483,13,5.0,5.0,0.0,pending,
483,14,0,10.0,1.0,done,397
483,15,0,5.0,1.0,done,30
483,16,0,5.0,1.0,done,188
483,17,0,15.0,1.0,done,43
483,18,0,10.0,1.0,done,313
483,19,0,15.0,1.0,done,135
483,20,0,15.0,1.0,done,52
483,21,0,15.0,1.0,done,53
483,22,0,5.0,1.0,done,120
483,23,0,10.0,1.0,done,37
483,24,0,5.0,1.0,done,123
483,25,0,15.0,1.0,done,233
483,26,0,5.0,1.0,done,102
483,27,0,15.0,1.0,done,60
483,28,0,10.0,1.0,done,83
483,29,0,10.0,1.0,done,142
483,30,0,15.0,1.0,done,341
483,31,0,5.0,1.0,done,156
483,32,0,10.0,1.0,done,180
483,33,0,10.0,1.0,done,144
483,34,0,10.0,1.0,done,46
483,35,0,15.0,1.0,done,223
483,36,0,15.0,1.0,done,123
483,37,0,5.0,1.0,done,66
483,38,0,15.0,1.0,done,191
483,39,0,10.0,1.0,done,28
483,40,0,10.0,1.0,done,89
483,41,0,15.0,1.0,done,229
483,42,0,10.0,1.0,done,257
483,43,0,5.0,1.0,done,94
483,44,0,15.0,1.0,done,18
483,45,0,5.0,1.0,done,110
483,46,0,5.0,1.0,done,31
483,47,0,15.0,1.0,done,69
483,48,0,10.0,1.0,done,135
484,0,0,10.0,1.0,done,25
484,1,10.0,10.0,0.0,pending,
484,2,0,5.0,1.0,done,21
484,3,0,10.0,1.0,done,65
484,4,0,15.0,1.0,done,367
484,5,0,10.0,1.0,done,203
484,6,0,10.0,1.0,done,205
484,7,0,10.0,1.0,done,198
484,8,0,10.0,1.0,done,47
484,9,0,10.0,1.0,done,125
484,10,0,15.0,1.0,done,168
484,11,0,5.0,1.0,done,51
484,12,0,15.0,1.0,done,17
484,13,5.0,5.0,0.0,pending,
484,14,0,10.0,1.0,done,397
484,15,0,5.0,1.0,done,30
484,16,0,5.0,1.0,done,188
484,17,0,15.0,1.0,done,43
484,18,0,10.0,1.0,done,313
484,19,0,15.0,1.0,done,135
484,20,0,15.0,1.0,done,52
484,21,0,15.0,1.0,done,53
484,22,0,5.0,1.0,done,120
484,23,0,10.0,1.0,done,37
484,24,0,5.0,1.0,done,123
484,25,0,15.0,1.0,done,233
484,26,0,5.0,1.0,done,102
484,27,0,15.0,1.0,done,60
484,28,0,10.0,1.0,done,83
484,29,0,10.0,1.0,done,142
484,30,0,15.0,1.0,done,341
484,31,0,5.0,1.0,done,156
484,32,0,10.0,1.0,done,180
484,33,0,10.0,1.0,done,144
484,34,0,10.0,1.0,done,46
484,35,0,15.0,1.0,done,223
484,36,0,15.0,1.0,done,123
484,37,0,5.0,1.0,done,66
484,38,0,15.0,1.0,done,191
484,39,0,10.0,1.0,done,28
484,40,0,10.0,1.0,done,89
484,41,0,15.0,1.0,done,229
484,42,0,10.0,1.0,done,257
484,43,0,5.0,1.0,done,94
484,44,0,15.0,1.0,done,18
484,45,0,5.0,1.0,done,110
484,46,0,5.0,1.0,done,31
484,47,0,15.0,1.0,done,69
484,48,0,10.0,1.0,done,135
485,0,0,10.0,1.0,done,25
485,1,10.0,10.0,0.0,pending,
485,2,0,5.0,1.0,done,21
485,3,0,10.0,1.0,done,65
485,4,0,15.0,1.0,done,367
485,5,0,10.0,1.0,done,203
485,6,0,10.0,1.0,done,205
485,7,0,10.0,1.0,done,198
485,8,0,10.0,1.0,done,47
485,9,0,10.0,1.0,done,125
485,10,0,15.0,1.0,done,168
485,11,0,5.0,1.0,done,51
485,12,0,15.0,1.0,done,17
485,13,5.0,5.0,0.0,pending,
485,14,0,10.0,1.0,done,397
485,15,0,5.0,1.0,done,30
485,16,0,5.0,1.0,done,188
485,17,0,15.0,1.0,done,43
485,18,0,10.0,1.0,done,313
485,19,0,15.0,1.0,done,135
485,20,0,15.0,1.0,done,52
485,21,0,15.0,1.0,done,53
485,22,0,5.0,1.0,done,120
485,23,0,10.0,1.0,done,37
485,24,0,5.0,1.0,done,123
485,25,0,15.0,1.0,done,233
485,26,0,5.0,1.0,done,102
485,27,0,15.0,1.0,done,60
485,28,0,10.0,1.0,done,83
485,29,0,10.0,1.0,done,142
485,30,0,15.0,1.0,done,341
485,31,0,5.0,1.0,done,156
485,32,0,10.0,1.0,done,180
485,33,0,10.0,1.0,done,144
485,34,0,10.0,1.0,done,46
485,35,0,15.0,1.0,done,223
485,36,0,15.0,1.0,done,123
485,37,0,5.0,1.0,done,66
485,38,0,15.0,1.0,done,191
485,39,0,10.0,1.0,done,28
485,40,0,10.0,1.0,done,89
485,41,0,15.0,1.0,done,229
485,42,0,10.0,1.0,done,257
485,43,0,5.0,1.0,done,94
485,44,0,15.0,1.0,done,18
485,45,0,5.0,1.0,done,110
485,46,0,5.0,1.0,done,31
485,47,0,15.0,1.0,done,69
485,48,0,10.0,1.0,done,135
486,0,0,10.0,1.0,done,25
486,1,10.0,10.0,0.0,pending,
486,2,0,5.0,1.0,done,21
486,3,0,10.0,1.0,done,65
486,4,0,15.0,1.0,done,367
486,5,0,10.0,1.0,done,203
486,6,0,10.0,1.0,done,205
486,7,0,10.0,1.0,done,198
486,8,0,10.0,1.0,done,47
486,9,0,10.0,1.0,done,125
486,10,0,15.0,1.0,done,168
