step,task_id,remaining_work,total_work,progress,status,finished_step
486,11,0,5.0,1.0,done,51
486,12,0,15.0,1.0,done,17
486,13,5.0,5.0,0.0,pending,
486,14,0,10.0,1.0,done,397
486,15,0,5.0,1.0,done,30
486,16,0,5.0,1.0,done,188
486,17,0,15.0,1.0,done,43
486,18,0,10.0,1.0,done,313
486,19,0,15.0,1.0,done,135
486,20,0,15.0,1.0,done,52
486,21,0,15.0,1.0,done,53
486,22,0,5.0,1.0,done,120
486,23,0,10.0,1.0,done,37
486,24,0,5.0,1.0,done,123
486,25,0,15.0,1.0,done,233
486,26,0,5.0,1.0,done,102
486,27,0,15.0,1.0,done,60
486,28,0,10.0,1.0,done,83
486,29,0,10.0,1.0,done,142
486,30,0,15.0,1.0,done,341
486,31,0,5.0,1.0,done,156
486,32,0,10.0,1.0,done,180
486,33,0,10.0,1.0,done,144
486,34,0,10.0,1.0,done,46
486,35,0,15.0,1.0,done,223
486,36,0,15.0,1.0,done,123
486,37,0,5.0,1.0,done,66
486,38,0,15.0,1.0,done,191
486,39,0,10.0,1.0,done,28
486,40,0,10.0,1.0,done,89
486,41,0,15.0,1.0,done,229
486,42,0,10.0,1.0,done,257
486,43,0,5.0,1.0,done,94
486,44,0,15.0,1.0,done,18
486,45,0,5.0,1.0,done,110
486,46,0,5.0,1.0,done,31
486,47,0,15.0,1.0,done,69
486,48,0,10.0,1.0,done,135
487,0,0,10.0,1.0,done,25
487,1,10.0,10.0,0.0,pending,
487,2,0,5.0,1.0,done,21
487,3,0,10.0,1.0,done,65
487,4,0,15.0,1.0,done,367
487,5,0,10.0,1.0,done,203
487,6,0,10.0,1.0,done,205
487,7,0,10.0,1.0,done,198
487,8,0,10.0,1.0,done,47
487,9,0,10.0,1.0,done,125
487,10,0,15.0,1.0,done,168
487,11,0,5.0,1.0,done,51
487,12,0,15.0,1.0,done,17
487,13,5.0,5.0,0.0,pending,
487,14,0,10.0,1.0,done,397
487,15,0,5.0,1.0,done,30
487,16,0,5.0,1.0,done,188
487,17,0,15.0,1.0,done,43
487,18,0,10.0,1.0,done,313
487,19,0,15.0,1.0,done,135
487,20,0,15.0,1.0,done,52
487,21,0,15.0,1.0,done,53
487,22,0,5.0,1.0,done,120
487,23,0,10.0,1.0,done,37
487,24,0,5.0,1.0,done,123
487,25,0,15.0,1.0,done,233
487,26,0,5.0,1.0,done,102
487,27,0,15.0,1.0,done,60
487,28,0,10.0,1.0,done,83
487,29,0,10.0,1.0,done,142
487,30,0,15.0,1.0,done,341
487,31,0,5.0,1.0,done,156
487,32,0,10.0,1.0,done,180
487,33,0,10.0,1.0,done,144
487,34,0,10.0,1.0,done,46
487,35,0,15.0,1.0,done,223
487,36,0,15.0,1.0,done,123
487,37,0,5.0,1.0,done,66
487,38,0,15.0,1.0,done,191
487,39,0,10.0,1.0,done,28
487,40,0,10.0,1.0,done,89
487,41,0,15.0,1.0,done,229
487,42,0,10.0,1.0,done,257
487,43,0,5.0,1.0,done,94
487,44,0,15.0,1.0,done,18
487,45,0,5.0,1.0,done,110
487,46,0,5.0,1.0,done,31
487,47,0,15.0,1.0,done,69
487,48,0,10.0,1.0,done,135
488,0,0,10.0,1.0,done,25
488,1,10.0,10.0,0.0,pending,
488,2,0,5.0,1.0,done,21
488,3,0,10.0,1.0,done,65
488,4,0,15.0,1.0,done,367
488,5,0,10.0,1.0,done,203
488,6,0,10.0,1.0,done,205
488,7,0,10.0,1.0,done,198
488,8,0,10.0,1.0,done,47
488,9,0,10.0,1.0,done,125
488,10,0,15.0,1.0,done,168
488,11,0,5.0,1.0,done,51
488,12,0,15.0,1.0,done,17
488,13,5.0,5.0,0.0,pending,
488,14,0,10.0,1.0,done,397
488,15,0,5.0,1.0,done,30
488,16,0,5.0,1.0,done,188
488,17,0,15.0,1.0,done,43
488,18,0,10.0,1.0,done,313
488,19,0,15.0,1.0,done,135
488,20,0,15.0,1.0,done,52
488,21,0,15.0,1.0,done,53
488,22,0,5.0,1.0,done,120
488,23,0,10.0,1.0,done,37
488,24,0,5.0,1.0,done,123
488,25,0,15.0,1.0,done,233
488,26,0,5.0,1.0,done,102
488,27,0,15.0,1.0,done,60
488,28,0,10.0,1.0,done,83
488,29,0,10.0,1.0,done,142
488,30,0,15.0,1.0,done,341
488,31,0,5.0,1.0,done,156
488,32,0,10.0,1.0,done,180
488,33,0,10.0,1.0,done,144
488,34,0,10.0,1.0,done,46
488,35,0,15.0,1.0,done,223
488,36,0,15.0,1.0,done,123
488,37,0,5.0,1.0,done,66
488,38,0,15.0,1.0,done,191
488,39,0,10.0,1.0,done,28
488,40,0,10.0,1.0,done,89
488,41,0,15.0,1.0,done,229
488,42,0,10.0,1.0,done,257
488,43,0,5.0,1.0,done,94
488,44,0,15.0,1.0,done,18
488,45,0,5.0,1.0,done,110
488,46,0,5.0,1.0,done,31
488,47,0,15.0,1.0,done,69
488,48,0,10.0,1.0,done,135
489,0,0,10.0,1.0,done,25
489,1,10.0,10.0,0.0,pending,
489,2,0,5.0,1.0,done,21
489,3,0,10.0,1.0,done,65
489,4,0,15.0,1.0,done,367
489,5,0,10.0,1.0,done,203
489,6,0,10.0,1.0,done,205
489,7,0,10.0,1.0,done,198
489,8,0,10.0,1.0,done,47
489,9,0,10.0,1.0,done,125
489,10,0,15.0,1.0,done,168
489,11,0,5.0,1.0,done,51
489,12,0,15.0,1.0,done,17
489,13,5.0,5.0,0.0,pending,
489,14,0,10.0,1.0,done,397
489,15,0,5.0,1.0,done,30
489,16,0,5.0,1.0,done,188
489,17,0,15.0,1.0,done,43
489,18,0,10.0,1.0,done,313
489,19,0,15.0,1.0,done,135
489,20,0,15.0,1.0,done,52
489,21,0,15.0,1.0,done,53
489,22,0,5.0,1.0,done,120
489,23,0,10.0,1.0,done,37
489,24,0,5.0,1.0,done,123
489,25,0,15.0,1.0,done,233
489,26,0,5.0,1.0,done,102
489,27,0,15.0,1.0,done,60
489,28,0,10.0,1.0,done,83
489,29,0,10.0,1.0,done,142
489,30,0,15.0,1.0,done,341
489,31,0,5.0,1.0,done,156
489,32,0,10.0,1.0,done,180
489,33,0,10.0,1.0,done,144
489,34,0,10.0,1.0,done,46
489,35,0,15.0,1.0,done,223
489,36,0,15.0,1.0,done,123
489,37,0,5.0,1.0,done,66
489,38,0,15.0,1.0,done,191
489,39,0,10.0,1.0,done,28
489,40,0,10.0,1.0,done,89
489,41,0,15.0,1.0,done,229
489,42,0,10.0,1.0,done,257
489,43,0,5.0,1.0,done,94
489,44,0,15.0,1.0,done,18
489,45,0,5.0,1.0,done,110
489,46,0,5.0,1.0,done,31
489,47,0,15.0,1.0,done,69
489,48,0,10.0,1.0,done,135
490,0,0,10.0,1.0,done,25
490,1,10.0,10.0,0.0,pending,
490,2,0,5.0,1.0,done,21
490,3,0,10.0,1.0,done,65
490,4,0,15.0,1.0,done,367
490,5,0,10.0,1.0,done,203
490,6,0,10.0,1.0,done,205
490,7,0,10.0,1.0,done,198
490,8,0,10.0,1.0,done,47
490,9,0,10.0,1.0,done,125
490,10,0,15.0,1.0,done,168
490,11,0,5.0,1.0,done,51
490,12,0,15.0,1.0,done,17
490,13,5.0,5.0,0.0,pending,
490,14,0,10.0,1.0,done,397
490,15,0,5.0,1.0,done,30
490,16,0,5.0,1.0,done,188
490,17,0,15.0,1.0,done,43
490,18,0,10.0,1.0,done,313
490,19,0,15.0,1.0,done,135
490,20,0,15.0,1.0,done,52
490,21,0,15.0,1.0,done,53
490,22,0,5.0,1.0,done,120
490,23,0,10.0,1.0,done,37
490,24,0,5.0,1.0,done,123
490,25,0,15.0,1.0,done,233
490,26,0,5.0,1.0,done,102
490,27,0,15.0,1.0,done,60
490,28,0,10.0,1.0,done,83
490,29,0,10.0,1.0,done,142
490,30,0,15.0,1.0,done,341
490,31,0,5.0,1.0,done,156
490,32,0,10.0,1.0,done,180
490,33,0,10.0,1.0,done,144
490,34,0,10.0,1.0,done,46
490,35,0,15.0,1.0,done,223
490,36,0,15.0,1.0,done,123
490,37,0,5.0,1.0,done,66
490,38,0,15.0,1.0,done,191
490,39,0,10.0,1.0,done,28
490,40,0,10.0,1.0,done,89
490,41,0,15.0,1.0,done,229
490,42,0,10.0,1.0,done,257
490,43,0,5.0,1.0,done,94
490,44,0,15.0,1.0,done,18
490,45,0,5.0,1.0,done,110
490,46,0,5.0,1.0,done,31
490,47,0,15.0,1.0,done,69
490,48,0,10.0,1.0,done,135
491,0,0,10.0,1.0,done,25
491,1,10.0,10.0,0.0,pending,
491,2,0,5.0,1.0,done,21
491,3,0,10.0,1.0,done,65
491,4,0,15.0,1.0,done,367
491,5,0,10.0,1.0,done,203
491,6,0,10.0,1.0,done,205
491,7,0,10.0,1.0,done,198
491,8,0,10.0,1.0,done,47
491,9,0,10.0,1.0,done,125
491,10,0,15.0,1.0,done,168
491,11,0,5.0,1.0,done,51
491,12,0,15.0,1.0,done,17
491,13,5.0,5.0,0.0,pending,
491,14,0,10.0,1.0,done,397
491,15,0,5.0,1.0,done,30
491,16,0,5.0,1.0,done,188
491,17,0,15.0,1.0,done,43
491,18,0,10.0,1.0,done,313
491,19,0,15.0,1.0,done,135
491,20,0,15.0,1.0,done,52
491,21,0,15.0,1.0,done,53
491,22,0,5.0,1.0,done,120
491,23,0,10.0,1.0,done,37
491,24,0,5.0,1.0,done,123
491,25,0,15.0,1.0,done,233
491,26,0,5.0,1.0,done,102
491,27,0,15.0,1.0,done,60
491,28,0,10.0,1.0,done,83
491,29,0,10.0,1.0,done,142
491,30,0,15.0,1.0,done,341
491,31,0,5.0,1.0,done,156
491,32,0,10.0,1.0,done,180
491,33,0,10.0,1.0,done,144
491,34,0,10.0,1.0,done,46
491,35,0,15.0,1.0,done,223
491,36,0,15.0,1.0,done,123
491,37,0,5.0,1.0,done,66
491,38,0,15.0,1.0,done,191
491,39,0,10.0,1.0,done,28
491,40,0,10.0,1.0,done,89
491,41,0,15.0,1.0,done,229
491,42,0,10.0,1.0,done,257
491,43,0,5.0,1.0,done,94
491,44,0,15.0,1.0,done,18
491,45,0,5.0,1.0,done,110
491,46,0,5.0,1.0,done,31
491,47,0,15.0,1.0,done,69
491,48,0,10.0,1.0,done,135
492,0,0,10.0,1.0,done,25
492,1,10.0,10.0,0.0,pending,
492,2,0,5.0,1.0,done,21
492,3,0,10.0,1.0,done,65
492,4,0,15.0,1.0,done,367
492,5,0,10.0,1.0,done,203
492,6,0,10.0,1.0,done,205
492,7,0,10.0,1.0,done,198
492,8,0,10.0,1.0,done,47
492,9,0,10.0,1.0,done,125
492,10,0,15.0,1.0,done,168
492,11,0,5.0,1.0,done,51
492,12,0,15.0,1.0,done,17
492,13,5.0,5.0,0.0,pending,
492,14,0,10.0,1.0,done,397
492,15,0,5.0,1.0,done,30
492,16,0,5.0,1.0,done,188
492,17,0,15.0,1.0,done,43
492,18,0,10.0,1.0,done,313
492,19,0,15.0,1.0,done,135
492,20,0,15.0,1.0,done,52
492,21,0,15.0,1.0,done,53
492,22,0,5.0,1.0,done,120
492,23,0,10.0,1.0,done,37
492,24,0,5.0,1.0,done,123
492,25,0,15.0,1.0,done,233
492,26,0,5.0,1.0,done,102
492,27,0,15.0,1.0,done,60
492,28,0,10.0,1.0,done,83
492,29,0,10.0,1.0,done,142
492,30,0,15.0,1.0,done,341
492,31,0,5.0,1.0,done,156
492,32,0,10.0,1.0,done,180
492,33,0,10.0,1.0,done,144
492,34,0,10.0,1.0,done,46
492,35,0,15.0,1.0,done,223
492,36,0,15.0,1.0,done,123
492,37,0,5.0,1.0,done,66
492,38,0,15.0,1.0,done,191
492,39,0,10.0,1.0,done,28
492,40,0,10.0,1.0,done,89
492,41,0,15.0,1.0,done,229
492,42,0,10.0,1.0,done,257
492,43,0,5.0,1.0,done,94
492,44,0,15.0,1.0,done,18
492,45,0,5.0,1.0,done,110
492,46,0,5.0,1.0,done,31
492,47,0,15.0,1.0,done,69
492,48,0,10.0,1.0,done,135
493,0,0,10.0,1.0,done,25
493,1,10.0,10.0,0.0,pending,
493,2,0,5.0,1.0,done,21
493,3,0,10.0,1.0,done,65
493,4,0,15.0,1.0,done,367
493,5,0,10.0,1.0,done,203
493,6,0,10.0,1.0,done,205
493,7,0,10.0,1.0,done,198
493,8,0,10.0,1.0,done,47
493,9,0,10.0,1.0,done,125
493,10,0,15.0,1.0,done,168
493,11,0,5.0,1.0,done,51
493,12,0,15.0,1.0,done,17
493,13,5.0,5.0,0.0,pending,
493,14,0,10.0,1.0,done,397
493,15,0,5.0,1.0,done,30
493,16,0,5.0,1.0,done,188
493,17,0,15.0,1.0,done,43
493,18,0,10.0,1.0,done,313
493,19,0,15.0,1.0,done,135
493,20,0,15.0,1.0,done,52
493,21,0,15.0,1.0,done,53
493,22,0,5.0,1.0,done,120
493,23,0,10.0,1.0,done,37
493,24,0,5.0,1.0,done,123
493,25,0,15.0,1.0,done,233
493,26,0,5.0,1.0,done,102
493,27,0,15.0,1.0,done,60
493,28,0,10.0,1.0,done,83
493,29,0,10.0,1.0,done,142
493,30,0,15.0,1.0,done,341
493,31,0,5.0,1.0,done,156
493,32,0,10.0,1.0,done,180
493,33,0,10.0,1.0,done,144
493,34,0,10.0,1.0,done,46
493,35,0,15.0,1.0,done,223
493,36,0,15.0,1.0,done,123
493,37,0,5.0,1.0,done,66
493,38,0,15.0,1.0,done,191
493,39,0,10.0,1.0,done,28
493,40,0,10.0,1.0,done,89
493,41,0,15.0,1.0,done,229
493,42,0,10.0,1.0,done,257
493,43,0,5.0,1.0,done,94
493,44,0,15.0,1.0,done,18
493,45,0,5.0,1.0,done,110
493,46,0,5.0,1.0,done,31
493,47,0,15.0,1.0,done,69
493,48,0,10.0,1.0,done,135
494,0,0,10.0,1.0,done,25
494,1,10.0,10.0,0.0,pending,
494,2,0,5.0,1.0,done,21
494,3,0,10.0,1.0,done,65
494,4,0,15.0,1.0,done,367
494,5,0,10.0,1.0,done,203
494,6,0,10.0,1.0,done,205
494,7,0,10.0,1.0,done,198
494,8,0,10.0,1.0,done,47
494,9,0,10.0,1.0,done,125
494,10,0,15.0,1.0,done,168
494,11,0,5.0,1.0,done,51
494,12,0,15.0,1.0,done,17
494,13,5.0,5.0,0.0,pending,
494,14,0,10.0,1.0,done,397
494,15,0,5.0,1.0,done,30
494,16,0,5.0,1.0,done,188
494,17,0,15.0,1.0,done,43
494,18,0,10.0,1.0,done,313
494,19,0,15.0,1.0,done,135
494,20,0,15.0,1.0,done,52
494,21,0,15.0,1.0,done,53
494,22,0,5.0,1.0,done,120
494,23,0,10.0,1.0,done,37
494,24,0,5.0,1.0,done,123
494,25,0,15.0,1.0,done,233
494,26,0,5.0,1.0,done,102
494,27,0,15.0,1.0,done,60
494,28,0,10.0,1.0,done,83
494,29,0,10.0,1.0,done,142
494,30,0,15.0,1.0,done,341
494,31,0,5.0,1.0,done,156
494,32,0,10.0,1.0,done,180
494,33,0,10.0,1.0,done,144
494,34,0,10.0,1.0,done,46
494,35,0,15.0,1.0,done,223
494,36,0,15.0,1.0,done,123
494,37,0,5.0,1.0,done,66
494,38,0,15.0,1.0,done,191
494,39,0,10.0,1.0,done,28
494,40,0,10.0,1.0,done,89
494,41,0,15.0,1.0,done,229
494,42,0,10.0,1.0,done,257
494,43,0,5.0,1.0,done,94
494,44,0,15.0,1.0,done,18
494,45,0,5.0,1.0,done,110
494,46,0,5.0,1.0,done,31
494,47,0,15.0,1.0,done,69
494,48,0,10.0,1.0,done,135
495,0,0,10.0,1.0,done,25
495,1,10.0,10.0,0.0,pending,
495,2,0,5.0,1.0,done,21
495,3,0,10.0,1.0,done,65
495,4,0,15.0,1.0,done,367
495,5,0,10.0,1.0,done,203
495,6,0,10.0,1.0,done,205
495,7,0,10.0,1.0,done,198
495,8,0,10.0,1.0,done,47
495,9,0,10.0,1.0,done,125
495,10,0,15.0,1.0,done,168
495,11,0,5.0,1.0,done,51
495,12,0,15.0,1.0,done,17
495,13,5.0,5.0,0.0,pending,
495,14,0,10.0,1.0,done,397
495,15,0,5.0,1.0,done,30
495,16,0,5.0,1.0,done,188
495,17,0,15.0,1.0,done,43
495,18,0,10.0,1.0,done,313
495,19,0,15.0,1.0,done,135
495,20,0,15.0,1.0,done,52
495,21,0,15.0,1.0,done,53
495,22,0,5.0,1.0,done,120
495,23,0,10.0,1.0,done,37
495,24,0,5.0,1.0,done,123
495,25,0,15.0,1.0,done,233
495,26,0,5.0,1.0,done,102
495,27,0,15.0,1.0,done,60
495,28,0,10.0,1.0,done,83
495,29,0,10.0,1.0,done,142
495,30,0,15.0,1.0,done,341
495,31,0,5.0,1.0,done,156
495,32,0,10.0,1.0,done,180
495,33,0,10.0,1.0,done,144
495,34,0,10.0,1.0,done,46
495,35,0,15.0,1.0,done,223
495,36,0,15.0,1.0,done,123
495,37,0,5.0,1.0,done,66
495,38,0,15.0,1.0,done,191
495,39,0,10.0,1.0,done,28
495,40,0,10.0,1.0,done,89
495,41,0,15.0,1.0,done,229
495,42,0,10.0,1.0,done,257
495,43,0,5.0,1.0,done,94
495,44,0,15.0,1.0,done,18
495,45,0,5.0,1.0,done,110
495,46,0,5.0,1.0,done,31
495,47,0,15.0,1.0,done,69
495,48,0,10.0,1.0,done,135
496,0,0,10.0,1.0,done,25
496,1,10.0,10.0,0.0,pending,
496,2,0,5.0,1.0,done,21
496,3,0,10.0,1.0,done,65
496,4,0,15.0,1.0,done,367
496,5,0,10.0,1.0,done,203
496,6,0,10.0,1.0,done,205
496,7,0,10.0,1.0,done,198
496,8,0,10.0,1.0,done,47
496,9,0,10.0,1.0,done,125
496,10,0,15.0,1.0,done,168
496,11,0,5.0,1.0,done,51
496,12,0,15.0,1.0,done,17
496,13,5.0,5.0,0.0,pending,
496,14,0,10.0,1.0,done,397
496,15,0,5.0,1.0,done,30
496,16,0,5.0,1.0,done,188
496,17,0,15.0,1.0,done,43
496,18,0,10.0,1.0,done,313
496,19,0,15.0,1.0,done,135
496,20,0,15.0,1.0,done,52
496,21,0,15.0,1.0,done,53
496,22,0,5.0,1.0,done,120
496,23,0,10.0,1.0,done,37
496,24,0,5.0,1.0,done,123
496,25,0,15.0,1.0,done,233
496,26,0,5.0,1.0,done,102
496,27,0,15.0,1.0,done,60
496,28,0,10.0,1.0,done,83
496,29,0,10.0,1.0,done,142
496,30,0,15.0,1.0,done,341
496,31,0,5.0,1.0,done,156
496,32,0,10.0,1.0,done,180
496,33,0,10.0,1.0,done,144
496,34,0,10.0,1.0,done,46
496,35,0,15.0,1.0,done,223
496,36,0,15.0,1.0,done,123
496,37,0,5.0,1.0,done,66
496,38,0,15.0,1.0,done,191
496,39,0,10.0,1.0,done,28
496,40,0,10.0,1.0,done,89
496,41,0,15.0,1.0,done,229
496,42,0,10.0,1.0,done,257
496,43,0,5.0,1.0,done,94
496,44,0,15.0,1.0,done,18
496,45,0,5.0,1.0,done,110
496,46,0,5.0,1.0,done,31
496,47,0,15.0,1.0,done,69
496,48,0,10.0,1.0,done,135
497,0,0,10.0,1.0,done,25
497,1,10.0,10.0,0.0,pending,
497,2,0,5.0,1.0,done,21
497,3,0,10.0,1.0,done,65
497,4,0,15.0,1.0,done,367
497,5,0,10.0,1.0,done,203
497,6,0,10.0,1.0,done,205
497,7,0,10.0,1.0,done,198
497,8,0,10.0,1.0,done,47
497,9,0,10.0,1.0,done,125
497,10,0,15.0,1.0,done,168
497,11,0,5.0,1.0,done,51
497,12,0,15.0,1.0,done,17
497,13,5.0,5.0,0.0,pending,
497,14,0,10.0,1.0,done,397
497,15,0,5.0,1.0,done,30
497,16,0,5.0,1.0,done,188
497,17,0,15.0,1.0,done,43
497,18,0,10.0,1.0,done,313
497,19,0,15.0,1.0,done,135
497,20,0,15.0,1.0,done,52
497,21,0,15.0,1.0,done,53
497,22,0,5.0,1.0,done,120
497,23,0,10.0,1.0,done,37
497,24,0,5.0,1.0,done,123
497,25,0,15.0,1.0,done,233
497,26,0,5.0,1.0,done,102
497,27,0,15.0,1.0,done,60
497,28,0,10.0,1.0,done,83
497,29,0,10.0,1.0,done,142
497,30,0,15.0,1.0,done,341
497,31,0,5.0,1.0,done,156
497,32,0,10.0,1.0,done,180
497,33,0,10.0,1.0,done,144
497,34,0,10.0,1.0,done,46
497,35,0,15.0,1.0,done,223
497,36,0,15.0,1.0,done,123
497,37,0,5.0,1.0,done,66
497,38,0,15.0,1.0,done,191
497,39,0,10.0,1.0,done,28
497,40,0,10.0,1.0,done,89
497,41,0,15.0,1.0,done,229
497,42,0,10.0,1.0,done,257
497,43,0,5.0,1.0,done,94
497,44,0,15.0,1.0,done,18
497,45,0,5.0,1.0,done,110
497,46,0,5.0,1.0,done,31
497,47,0,15.0,1.0,done,69
497,48,0,10.0,1.0,done,135
498,0,0,10.0,1.0,done,25
498,1,10.0,10.0,0.0,pending,
498,2,0,5.0,1.0,done,21
498,3,0,10.0,1.0,done,65
498,4,0,15.0,1.0,done,367
498,5,0,10.0,1.0,done,203
498,6,0,10.0,1.0,done,205
498,7,0,10.0,1.0,done,198
498,8,0,10.0,1.0,done,47
498,9,0,10.0,1.0,done,125
498,10,0,15.0,1.0,done,168
498,11,0,5.0,1.0,done,51
498,12,0,15.0,1.0,done,17
498,13,5.0,5.0,0.0,pending,
498,14,0,10.0,1.0,done,397
498,15,0,5.0,1.0,done,30
498,16,0,5.0,1.0,done,188
498,17,0,15.0,1.0,done,43
498,18,0,10.0,1.0,done,313
498,19,0,15.0,1.0,done,135
498,20,0,15.0,1.0,done,52
498,21,0,15.0,1.0,done,53
498,22,0,5.0,1.0,done,120
498,23,0,10.0,1.0,done,37
498,24,0,5.0,1.0,done,123
498,25,0,15.0,1.0,done,233
498,26,0,5.0,1.0,done,102
498,27,0,15.0,1.0,done,60
498,28,0,10.0,1.0,done,83
498,29,0,10.0,1.0,done,142
498,30,0,15.0,1.0,done,341
498,31,0,5.0,1.0,done,156
498,32,0,10.0,1.0,done,180
498,33,0,10.0,1.0,done,144
498,34,0,10.0,1.0,done,46
498,35,0,15.0,1.0,done,223
498,36,0,15.0,1.0,done,123
498,37,0,5.0,1.0,done,66
498,38,0,15.0,1.0,done,191
498,39,0,10.0,1.0,done,28
498,40,0,10.0,1.0,done,89
498,41,0,15.0,1.0,done,229
498,42,0,10.0,1.0,done,257
498,43,0,5.0,1.0,done,94
498,44,0,15.0,1.0,done,18
498,45,0,5.0,1.0,done,110
498,46,0,5.0,1.0,done,31
498,47,0,15.0,1.0,done,69
498,48,0,10.0,1.0,done,135
499,0,0,10.0,1.0,done,25
499,1,10.0,10.0,0.0,pending,
499,2,0,5.0,1.0,done,21
499,3,0,10.0,1.0,done,65
499,4,0,15.0,1.0,done,367
499,5,0,10.0,1.0,done,203
499,6,0,10.0,1.0,done,205
499,7,0,10.0,1.0,done,198
499,8,0,10.0,1.0,done,47
499,9,0,10.0,1.0,done,125
499,10,0,15.0,1.0,done,168
499,11,0,5.0,1.0,done,51
499,12,0,15.0,1.0,done,17
499,13,5.0,5.0,0.0,pending,
499,14,0,10.0,1.0,done,397
499,15,0,5.0,1.0,done,30
499,16,0,5.0,1.0,done,188
499,17,0,15.0,1.0,done,43
499,18,0,10.0,1.0,done,313
499,19,0,15.0,1.0,done,135
499,20,0,15.0,1.0,done,52
499,21,0,15.0,1.0,done,53
499,22,0,5.0,1.0,done,120
499,23,0,10.0,1.0,done,37
499,24,0,5.0,1.0,done,123
499,25,0,15.0,1.0,done,233
499,26,0,5.0,1.0,done,102
499,27,0,15.0,1.0,done,60
499,28,0,10.0,1.0,done,83
499,29,0,10.0,1.0,done,142
499,30,0,15.0,1.0,done,341
499,31,0,5.0,1.0,done,156
499,32,0,10.0,1.0,done,180
499,33,0,10.0,1.0,done,144
499,34,0,10.0,1.0,done,46
499,35,0,15.0,1.0,done,223
499,36,0,15.0,1.0,done,123
499,37,0,5.0,1.0,done,66
499,38,0,15.0,1.0,done,191
499,39,0,10.0,1.0,done,28
499,40,0,10.0,1.0,done,89
499,41,0,15.0,1.0,done,229
499,42,0,10.0,1.0,done,257
499,43,0,5.0,1.0,done,94
499,44,0,15.0,1.0,done,18
499,45,0,5.0,1.0,done,110
499,46,0,5.0,1.0,done,31
499,47,0,15.0,1.0,done,69
499,48,0,10.0,1.0,done,135
500,0,0,10.0,1.0,done,25
500,1,10.0,10.0,0.0,pending,
500,2,0,5.0,1.0,done,21
500,3,0,10.0,1.0,done,65
500,4,0,15.0,1.0,done,367
500,5,0,10.0,1.0,done,203
500,6,0,10.0,1.0,done,205
500,7,0,10.0,1.0,done,198
500,8,0,10.0,1.0,done,47
500,9,0,10.0,1.0,done,125
500,10,0,15.0,1.0,done,168
500,11,0,5.0,1.0,done,51
500,12,0,15.0,1.0,done,17
500,13,5.0,5.0,0.0,pending,
500,14,0,10.0,1.0,done,397
500,15,0,5.0,1.0,done,30
500,16,0,5.0,1.0,done,188
500,17,0,15.0,1.0,done,43
500,18,0,10.0,1.0,done,313
500,19,0,15.0,1.0,done,135
500,20,0,15.0,1.0,done,52
500,21,0,15.0,1.0,done,53
500,22,0,5.0,1.0,done,120
500,23,0,10.0,1.0,done,37
500,24,0,5.0,1.0,done,123
500,25,0,15.0,1.0,done,233
500,26,0,5.0,1.0,done,102
500,27,0,15.0,1.0,done,60
500,28,0,10.0,1.0,done,83
500,29,0,10.0,1.0,done,142
500,30,0,15.0,1.0,done,341
500,31,0,5.0,1.0,done,156
500,32,0,10.0,1.0,done,180
500,33,0,10.0,1.0,done,144
500,34,0,10.0,1.0,done,46
500,35,0,15.0,1.0,done,223
500,36,0,15.0,1.0,done,123
500,37,0,5.0,1.0,done,66
500,38,0,15.0,1.0,done,191
500,39,0,10.0,1.0,done,28
500,40,0,10.0,1.0,done,89
500,41,0,15.0,1.0,done,229
500,42,0,10.0,1.0,done,257
500,43,0,5.0,1.0,done,94
500,44,0,15.0,1.0,done,18
500,45,0,5.0,1.0,done,110
500,46,0,5.0,1.0,done,31
500,47,0,15.0,1.0,done,69
500,48,0,10.0,1.0,done,135
