id,x,y,type,h
23,50.0,50.0,Limb,0
8,50.0,50.0,Body,0
11,50.0,50.0,Body,0
7,50.0,50.0,Body,0
48,50.0,50.0,Limb,0
13,50.0,50.0,Body,0
1,50.0,50.0,Body,0
91,50.0,50.0,Wheel,0
94,50.0,50.0,Wheel,0
54,50.0,50.0,Wheel,0
16,50.0,50.0,Body,0
63,50.0,50.0,Wheel,0
52,50.0,50.0,Wheel,0
41,50.0,50.0,Limb,0
80,50.0,50.0,Wheel,0
2,50.0,50.0,Body,0
47,50.0,50.0,Limb,0
87,50.0,50.0,Wheel,0
78,50.0,50.0,Wheel,0
66,50.0,50.0,Wheel,0
19,50.0,50.0,Body,0
6,50.0,50.0,Body,0
24,50.0,50.0,Limb,0
10,50.0,50.0,Body,0
59,50.0,50.0,Wheel,0
30,50.0,50.0,Limb,0
22,50.0,50.0,Limb,0
29,50.0,50.0,Limb,0
83,50.0,50.0,Wheel,0
37,50.0,50.0,Limb,0
93,50.0,50.0,Wheel,0
81,50.0,50.0,Wheel,0
43,50.0,50.0,Limb,0
99,50.0,50.0,Wheel,0
86,50.0,50.0,Wheel,0
28,50.0,50.0,Limb,0
34,50.0,50.0,Limb,0
88,50.0,50.0,Wheel,0
44,50.0,50.0,Limb,0
14,50.0,50.0,Body,0
84,50.0,50.0,Wheel,0
70,50.0,50.0,Wheel,0
4,50.0,50.0,Body,0
20,50.0,50.0,Limb,0
15,50.0,50.0,Body,0
21,50.0,50.0,Limb,0
31,50.0,50.0,Limb,0
76,50.0,50.0,Wheel,0
57,50.0,50.0,Wheel,0
67,50.0,50.0,Wheel,0
73,50.0,50.0,Wheel,0
50,50.0,50.0,Wheel,0
69,50.0,50.0,Wheel,0
25,50.0,50.0,Limb,0
98,50.0,50.0,Wheel,0
46,50.0,50.0,Limb,0
96,50.0,50.0,Wheel,0
0,50.0,50.0,Body,0
72,50.0,50.0,Wheel,0
35,50.0,50.0,Limb,0
58,50.0,50.0,Wheel,0
92,50.0,50.0,Wheel,0
3,50.0,50.0,Body,0
95,50.0,50.0,Wheel,0
56,50.0,50.0,Wheel,0
90,50.0,50.0,Wheel,0
26,50.0,50.0,Limb,0
40,50.0,50.0,Limb,0
55,50.0,50.0,Wheel,0
89,50.0,50.0,Wheel,0
75,50.0,50.0,Wheel,0
71,50.0,50.0,Wheel,0
60,50.0,50.0,Wheel,0
42,50.0,50.0,Limb,0
9,50.0,50.0,Body,0
82,50.0,50.0,Wheel,0
39,50.0,50.0,Limb,0
18,50.0,50.0,Body,0
77,50.0,50.0,Wheel,0
68,50.0,50.0,Wheel,0
32,50.0,50.0,Limb,0
79,50.0,50.0,Wheel,0
12,50.0,50.0,Body,0
85,50.0,50.0,Wheel,0
36,50.0,50.0,Limb,0
17,50.0,50.0,Body,0
64,50.0,50.0,Wheel,0
27,50.0,50.0,Limb,0
74,50.0,50.0,Wheel,0
45,50.0,50.0,Limb,0
61,50.0,50.0,Wheel,0
38,50.0,50.0,Limb,0
51,50.0,50.0,Wheel,0
62,50.0,50.0,Wheel,0
65,50.0,50.0,Wheel,0
33,50.0,50.0,Limb,0
5,50.0,50.0,Body,0
53,50.0,50.0,Wheel,0
97,50.0,50.0,Wheel,0
49,50.0,50.0,Limb,0
